Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-19 00:00:00-04:00,23.27978515625,26.443973867766747,23.27978515625,23.27978515625,1198900,0.0,0.0
2010-03-22 00:00:00-04:00,23.756056773962367,25.16844480730163,23.641095370100462,25.08633041381836,538800,0.0,0.0
2010-03-23 00:00:00-04:00,25.756938130661478,26.088137621227784,25.14928207307537,25.975914001464844,264600,0.0,0.0
2010-03-24 00:00:00-04:00,26.137402313218644,26.137402313218644,25.455843224514417,25.570804595947266,186700,0.0,0.0
2010-03-25 00:00:00-04:00,25.628289526946197,26.07171471803619,25.628289526946197,25.669347763061523,255400,0.0,0.0
2010-03-26 00:00:00-04:00,25.73777686326059,26.509663748744938,25.390154927275518,25.540699005126953,246400,0.0,0.0
2010-03-29 00:00:00-04:00,26.821705271223006,26.821705271223006,26.014235627160343,26.712217330932617,406600,0.0,0.0
2010-03-30 00:00:00-04:00,26.698532926315707,26.91203326357302,26.55346229142593,26.687583923339844,145000,0.0,0.0
2010-03-31 00:00:00-04:00,26.906557950043084,27.04067957270438,26.769698554749496,27.026992797851562,239800,0.0,0.0
2010-04-01 00:00:00-04:00,27.11185026075672,27.37188230735302,26.96404184569995,27.360933303833008,259700,0.0,0.0
2010-04-05 00:00:00-04:00,27.64559481694148,28.740469859196587,27.536106895054285,28.466751098632812,359600,0.0,0.0
2010-04-06 00:00:00-04:00,28.466758043209907,28.76511056262065,27.850890681698154,28.762374877929688,328200,0.0,0.0
2010-04-07 00:00:00-04:00,28.453072984233494,28.696682588206823,27.69487270558901,27.891950607299805,328400,0.0,0.0
2010-04-08 00:00:00-04:00,27.6483417938495,28.242311200820808,26.82444746553855,28.08902931213379,395400,0.0,0.0
2010-04-09 00:00:00-04:00,28.193043414881892,28.737743377685547,28.193043414881892,28.737743377685547,329400,0.0,0.0
2010-04-12 00:00:00-04:00,28.98408244277112,28.98408244277112,28.603613492566268,28.732261657714844,344300,0.0,0.0
2010-04-13 00:00:00-04:00,28.373331980167922,28.675474072900546,27.93970414068409,28.588748931884766,233000,2.267,0.0
2010-04-14 00:00:00-04:00,28.664279708586243,28.938446120742253,28.378924747236205,28.580352783203125,195200,0.0,0.0
2010-04-15 00:00:00-04:00,28.58034840895025,28.672667799301628,28.339754084413496,28.345348358154297,93300,0.0,0.0
2010-04-16 00:00:00-04:00,27.987259325392802,28.19707984020636,27.673926588218883,27.967676162719727,283000,0.0,0.0
2010-04-19 00:00:00-04:00,27.430528790025708,28.046001281085914,27.416539905699945,27.875347137451172,261200,0.0,0.0
2010-04-20 00:00:00-04:00,28.157903720431936,28.717424898644577,27.981653183276453,28.5159969329834,163900,0.0,0.0
2010-04-21 00:00:00-04:00,28.792972329065435,28.792972329065435,28.272617227445767,28.63071060180664,139800,0.0,0.0
2010-04-22 00:00:00-04:00,28.524396907604245,28.53558759023876,28.177494283552242,28.434873580932617,105100,0.0,0.0
2010-04-23 00:00:00-04:00,28.474045784667812,28.792972835214663,28.188690788959285,28.781782150268555,127600,0.0,0.0
2010-04-26 00:00:00-04:00,28.367734866354024,28.706245050775383,28.367734866354024,28.462852478027344,99000,0.0,0.0
2010-04-27 00:00:00-04:00,28.25582838327325,28.401302996207534,27.886544374927446,27.920116424560547,157900,0.0,0.0
2010-04-28 00:00:00-04:00,28.006844591637552,28.292199574078726,27.90053629119963,28.22505760192871,78200,0.0,0.0
2010-04-29 00:00:00-04:00,28.507610899792684,28.507610899792684,27.69630458114101,27.77463722229004,155700,0.0,0.0
2010-04-30 00:00:00-04:00,27.65714045736845,27.811009682136127,26.297503408273435,27.584402084350586,466100,0.0,0.0
2010-05-03 00:00:00-04:00,26.686371499336502,27.136786371722618,25.66524457496292,26.9185733795166,973200,0.0,0.0
2010-05-04 00:00:00-04:00,26.32547969750056,27.07523840916093,26.031732262621535,26.929763793945312,283900,0.0,0.0
2010-05-05 00:00:00-04:00,26.417802146287546,26.82905070371456,26.129648975955604,26.275123596191406,253300,0.0,0.0
2010-05-06 00:00:00-04:00,26.269532510286556,26.91298089728824,23.78245983522984,26.126853942871094,545300,0.0,0.0
2010-05-07 00:00:00-04:00,26.57725892878437,26.57725892878437,25.3183361374209,26.1324405670166,262400,0.0,0.0
2010-05-10 00:00:00-04:00,27.584393602716087,27.584393602716087,26.619220426030296,27.354990005493164,240000,0.0,0.0
2010-05-11 00:00:00-04:00,27.32422446344163,27.696306671385006,27.106011479656658,27.497676849365234,173600,0.0,0.0
2010-05-12 00:00:00-04:00,27.973281283022427,28.211077531794473,27.629176700579656,28.079591751098633,149700,0.0,0.0
2010-05-13 00:00:00-04:00,28.300593322787503,28.300593322787503,27.724284831708182,27.90892791748047,90500,0.0,0.0
2010-05-14 00:00:00-04:00,27.788634884256265,27.788634884256265,26.890603162793845,27.285064697265625,225700,0.0,0.0
2010-05-17 00:00:00-04:00,26.999716010404228,27.27667861097441,26.17162427998434,26.647216796875,229700,0.0,0.0
2010-05-18 00:00:00-04:00,26.739532066625355,27.416552545805374,26.591259215790604,26.675186157226562,172100,0.0,0.0
2010-05-19 00:00:00-04:00,26.577257675146118,26.627614669801503,25.486190880548783,26.101665496826172,288400,0.0,0.0
2010-05-20 00:00:00-04:00,25.48899381367773,25.86387207224471,24.683283884097957,24.996614456176758,444100,0.0,0.0
2010-05-21 00:00:00-04:00,24.702873679778996,25.444237917769648,24.19930350453533,25.298763275146484,375100,0.0,0.0
2010-05-24 00:00:00-04:00,25.29875717341005,25.458220668042486,24.772807888433913,25.223222732543945,160400,0.0,0.0
2010-05-25 00:00:00-04:00,24.613342908575497,25.066553795233318,24.40352242122521,25.03577995300293,182000,0.0,0.0
2010-05-26 00:00:00-04:00,25.413458297442236,25.763159135756258,25.251198730611975,25.304351806640625,123600,0.0,0.0
2010-05-27 00:00:00-04:00,26.04571708442931,26.437382436292307,25.844289067219513,26.143632888793945,136100,0.0,0.0
2010-05-28 00:00:00-04:00,26.02613531253851,26.26952786872398,25.877862495958293,25.903039932250977,141100,0.0,0.0
2010-06-01 00:00:00-04:00,25.458219542081586,26.017740850698765,25.05536351686781,25.10572052001953,209100,0.0,0.0
2010-06-02 00:00:00-04:00,25.119717082081294,25.79114328446388,24.823171380911052,25.715606689453125,207900,0.0,0.0
2010-06-03 00:00:00-04:00,25.768758341599906,26.40101812353587,25.712807055158038,26.322683334350586,177100,0.0,0.0
2010-06-04 00:00:00-04:00,25.838698804201456,26.694765875829802,25.693222042787166,25.777151107788086,181900,0.0,0.0
2010-06-07 00:00:00-04:00,25.905835852615027,26.24154991441743,25.65125477012581,25.737979888916016,112600,0.0,0.0
2010-06-08 00:00:00-04:00,25.80512357427302,26.104467405461666,25.598101276338088,26.014944076538086,89800,0.0,0.0
2010-06-09 00:00:00-04:00,26.149228517572773,26.482144376890307,25.805121976032318,25.908634185791016,121600,0.0,0.0
2010-06-10 00:00:00-04:00,26.353460445898506,26.468163372035644,25.844295992364067,26.428997039794922,192600,0.0,0.0
2010-06-11 00:00:00-04:00,26.073695925881022,26.52131474550167,26.073695925881022,26.434587478637695,88600,0.0,0.0
2010-06-14 00:00:00-04:00,26.577269593573522,26.848637845665337,26.367449044150572,26.445781707763672,111300,0.0,0.0
2010-06-15 00:00:00-04:00,26.717138403493063,26.76749539894911,26.303091759254013,26.535293579101562,123100,0.0,0.0
2010-06-16 00:00:00-04:00,26.325487475416466,26.57167831384838,26.185607093363874,26.219179153442383,173300,0.0,0.0
2010-06-17 00:00:00-04:00,26.10446747434859,26.18000405062988,25.340722039354837,25.56732749938965,274200,0.0,0.0
2010-06-18 00:00:00-04:00,25.620488047575684,25.79114226284156,25.374297240291156,25.581321716308594,162500,0.0,0.0
2010-06-21 00:00:00-04:00,25.749176858511035,26.014948688063537,25.628879663845133,25.710010528564453,140600,0.0,0.0
2010-06-22 00:00:00-04:00,25.76595884308462,25.8946485029624,25.458222514298207,25.49738883972168,161400,0.0,0.0
2010-06-23 00:00:00-04:00,25.458213825304316,25.631666160411584,25.318333529560885,25.452619552612305,81100,0.0,0.0
2010-06-24 00:00:00-04:00,25.323933654946636,25.525361668874464,25.04697120299808,25.091733932495117,157900,0.0,0.0
2010-06-25 00:00:00-04:00,25.108516302979748,25.488990926902584,24.982624874442365,25.301551818847656,112100,0.0,0.0
2010-06-28 00:00:00-04:00,25.25119547921868,25.315539229916897,25.108516957924856,25.18684959411621,96600,0.0,0.0
2010-06-29 00:00:00-04:00,24.901499330816335,25.14209369222748,24.618940439502378,24.795188903808594,178600,0.0,0.0
2010-06-30 00:00:00-04:00,24.898695955496713,25.22321930931833,24.78679127713049,24.94066047668457,83900,0.0,0.0
2010-07-01 00:00:00-04:00,25.03857804691966,25.03857804691966,24.28042694542637,24.85953140258789,224800,0.0,0.0
2010-07-02 00:00:00-04:00,24.97983318571214,25.21762935408425,24.873524887984715,25.083345413208008,86500,0.0,0.0
2010-07-06 00:00:00-04:00,25.262396363542358,25.704416722628718,25.21763361940924,25.329538345336914,159800,0.0,0.0
2010-07-07 00:00:00-04:00,25.31833914320523,26.084882736206055,25.31833914320523,26.084882736206055,88300,0.0,0.0
2010-07-08 00:00:00-04:00,26.104467372533517,26.535299059436213,26.087682415382933,26.367443084716797,146000,0.0,0.0
2010-07-09 00:00:00-04:00,26.54369685854659,26.982921112064616,26.247151172621223,26.910184860229492,202700,0.0,0.0
2010-07-12 00:00:00-04:00,26.996904662395345,26.996904662395345,26.619228184672792,26.980119705200195,170100,0.0,0.0
2010-07-13 00:00:00-04:00,27.024443597281262,27.1960269297928,26.503972918976014,26.57546615600586,168600,2.095,0.0
2010-07-14 00:00:00-04:00,26.595484350921545,26.595484350921545,26.166524925906682,26.223718643188477,135600,0.0,0.0
2010-07-15 00:00:00-04:00,26.12648650739052,26.572603570589663,25.737563156262972,26.12934684753418,134000,0.0,0.0
2010-07-16 00:00:00-04:00,25.854815614450175,26.383865138816702,25.84337643456435,26.052135467529297,182000,0.0,0.0
2010-07-19 00:00:00-04:00,26.095019037497853,26.398149519374073,25.783309720368443,26.06928253173828,109700,0.0,0.0
2010-07-20 00:00:00-04:00,26.052129230643118,26.33810211392526,25.903424291328385,26.08644676208496,170000,0.0,0.0
2010-07-21 00:00:00-04:00,26.452493175345403,26.523986400143635,26.072148695786797,26.51540756225586,131500,0.0,0.0
2010-07-22 00:00:00-04:00,26.52685339088522,26.88145926388765,26.52685339088522,26.698436737060547,103300,0.0,0.0
2010-07-23 00:00:00-04:00,26.850006853453973,27.024450571368796,26.564033831534726,27.01873207092285,117400,0.0,0.0
2010-07-26 00:00:00-04:00,27.018728491541882,27.21032986721261,26.88146049921316,27.198890686035156,116100,0.0,0.0
2010-07-27 00:00:00-04:00,27.236060254763263,27.310413824771416,26.815679713817488,26.85285758972168,90200,0.0,0.0
2010-07-28 00:00:00-04:00,26.74418446941582,26.972963660608112,26.52398629787829,26.715587615966797,72700,0.0,0.0
2010-07-29 00:00:00-04:00,27.38191456032445,27.38191456032445,26.503977543677983,26.858583450317383,86900,0.0,0.0
2010-07-30 00:00:00-04:00,26.78994685517949,27.41622833283599,26.598345496504848,27.261802673339844,114600,0.0,0.0
2010-08-02 00:00:00-04:00,27.424803228372607,27.45340008376649,27.05589790293097,27.124530792236328,143000,0.0,0.0
2010-08-03 00:00:00-04:00,27.41337771587399,27.4534137697441,27.07592941768217,27.247512817382812,87500,0.0,0.0
2010-08-04 00:00:00-04:00,27.12739931886543,27.582095347707597,27.12739931886543,27.436250686645508,96100,0.0,0.0
2010-08-05 00:00:00-04:00,27.2818226349675,27.570655954682945,27.164572666304547,27.318998336791992,63200,0.0,0.0
2010-08-06 00:00:00-04:00,27.17029702400441,27.404794811258654,27.070206904164362,27.36189842224121,65700,0.0,0.0
2010-08-09 00:00:00-04:00,27.453401629109017,27.539194381920115,27.238921928881602,27.35331153869629,60200,0.0,0.0
2010-08-10 00:00:00-04:00,27.018725758873558,27.453403690649964,27.018725758873558,27.367610931396484,57400,0.0,0.0
2010-08-11 00:00:00-04:00,27.233204678891106,27.238923177833893,26.481094432589188,26.589765548706055,120500,0.0,0.0
2010-08-12 00:00:00-04:00,26.481096668278134,26.875740764462073,26.155087656004824,26.698436737060547,92600,0.0,0.0
2010-08-13 00:00:00-04:00,26.741331247351894,26.881457382377175,26.738470906939,26.75562858581543,43800,0.0,0.0
2010-08-16 00:00:00-04:00,26.68700575639472,26.838571128450354,26.52971970135512,26.801395416259766,62200,0.0,0.0
2010-08-17 00:00:00-04:00,26.910052443837692,27.018723554265087,26.84427989133721,26.921491622924805,69300,0.0,0.0
2010-08-18 00:00:00-04:00,26.938651801281505,27.021584221011164,26.75277112381215,26.995847702026367,76200,0.0,0.0
2010-08-19 00:00:00-04:00,26.867157425661095,26.958668681182925,26.604062838760886,26.71845245361328,61200,0.0,0.0
2010-08-20 00:00:00-04:00,26.715594848249218,26.79852727296238,26.523993478291562,26.735612869262695,50500,0.0,0.0
2010-08-23 00:00:00-04:00,26.807107726662494,27.03588699355876,26.807107726662494,26.95009422302246,68000,0.0,0.0
2010-08-24 00:00:00-04:00,26.910055502899063,26.910055502899063,26.62980321970766,26.80424690246582,59800,0.0,0.0
2010-08-25 00:00:00-04:00,26.73847415329386,26.73847415329386,26.3238141968989,26.466800689697266,126200,0.0,0.0
2010-08-26 00:00:00-04:00,26.469655704044943,26.852860593755956,26.466797545425056,26.65553855895996,48400,0.0,0.0
2010-08-27 00:00:00-04:00,26.727034106831844,27.013007083170898,26.555450757388545,26.872880935668945,73700,0.0,0.0
2010-08-30 00:00:00-04:00,26.85857858636224,26.927213664353935,26.66983757638615,26.71845245361328,43000,0.0,0.0
2010-08-31 00:00:00-04:00,26.569752760917073,26.867162764107412,26.48109964634606,26.70987892150879,66300,0.0,0.0
2010-09-01 00:00:00-04:00,26.93865779207262,27.284687068579792,26.818549646498777,27.01873207092285,68400,0.0,0.0
2010-09-02 00:00:00-04:00,27.115955026726255,27.173148743995522,26.95009019212474,27.0358829498291,66400,0.0,0.0
2010-09-03 00:00:00-04:00,27.167433880788945,27.196030743250677,27.010147864548287,27.17887306213379,71500,0.0,0.0
2010-09-07 00:00:00-04:00,27.015865559771804,27.224624596286784,27.015865559771804,27.167430877685547,65100,0.0,0.0
2010-09-08 00:00:00-04:00,27.16742716896975,27.364749180267808,27.16742716896975,27.30469512939453,53800,0.0,0.0
2010-09-09 00:00:00-04:00,27.31041684961616,27.44482448581753,27.218905592470616,27.230344772338867,54900,0.0,0.0
2010-09-10 00:00:00-04:00,27.31613718934616,27.587812820472923,27.31613718934616,27.567794799804688,57300,0.0,0.0
2010-09-13 00:00:00-04:00,27.73938301567263,27.833754636162315,27.682189284237005,27.736522674560547,85300,0.0,0.0
2010-09-14 00:00:00-04:00,27.825165580788173,27.928116005022883,27.687897621208492,27.78512954711914,68700,0.0,0.0
2010-09-15 00:00:00-04:00,27.73936768841502,28.00818287759209,27.61925960968476,27.808000564575195,86600,0.0,0.0
2010-09-16 00:00:00-04:00,27.796569088520922,28.013909135335975,27.696478995185178,27.91667938232422,48000,0.0,0.0
2010-09-17 00:00:00-04:00,28.025353104690097,28.025353104690097,27.816591861366902,27.91954231262207,48400,0.0,0.0
2010-09-20 00:00:00-04:00,28.025354361940074,28.505789095416795,27.805156109088642,28.262712478637695,95800,0.0,0.0
2010-09-21 00:00:00-04:00,28.405699305928234,28.451453852506912,28.168341186511203,28.371381759643555,65200,0.0,0.0
2010-09-22 00:00:00-04:00,28.482910555211234,28.70882948854683,28.40855696380691,28.462892532348633,118500,0.0,0.0
2010-09-23 00:00:00-04:00,28.511500433715195,28.897565637166363,28.411410343924285,28.803194046020508,103200,0.0,0.0
2010-09-24 00:00:00-04:00,28.81177820313874,29.07487282538138,28.81177820313874,29.060575485229492,90900,0.0,0.0
2010-09-27 00:00:00-04:00,29.1692381972356,29.452350780598813,28.94617966599184,29.309364318847656,87600,0.0,0.0
2010-09-28 00:00:00-04:00,29.317942567781998,29.317942567781998,28.811771463355832,29.077726364135742,115500,0.0,0.0
2010-09-29 00:00:00-04:00,29.237878201686975,29.309371449957197,29.0062407754677,29.13492774963379,115600,0.0,0.0
2010-09-30 00:00:00-04:00,29.197843043452863,29.62394220517273,29.09775292919663,29.555309295654297,93100,0.0,0.0
2010-10-01 00:00:00-04:00,29.583899892127558,29.998561965915663,29.58104173361206,29.955665588378906,93500,0.0,0.0
2010-10-04 00:00:00-04:00,29.95281189434635,29.95281189434635,29.27791542886862,29.60678482055664,141100,0.0,0.0
2010-10-05 00:00:00-04:00,29.62679153333405,29.88416757560839,29.50382310101409,29.77263832092285,80100,0.0,0.0
2010-10-06 00:00:00-04:00,29.7955269326739,30.101517948875454,29.7955269326739,30.098657608032227,161800,0.0,0.0
2010-10-07 00:00:00-04:00,30.15583598704467,30.170135502182642,29.86986313868275,30.04144859313965,103600,0.0,0.0
2010-10-08 00:00:00-04:00,30.141547740514646,30.450399033487212,30.070054506871017,30.318849563598633,162800,0.0,0.0
2010-10-11 00:00:00-04:00,30.436108611567995,30.97945778602988,30.36747569765943,30.8135929107666,167600,0.0,0.0
2010-10-12 00:00:00-04:00,30.88508296075315,31.336920809181535,30.52761672278147,31.211091995239258,189100,0.0,0.0
2010-10-13 00:00:00-04:00,31.13562353889382,31.173500625927264,30.512095418091043,30.602418899536133,219200,2.021,0.0
2010-10-14 00:00:00-04:00,30.683997669270944,30.9986759945501,30.53540142369238,30.68108558654785,97500,0.0,0.0
2010-10-15 00:00:00-04:00,30.590764172955428,30.885046845517227,29.961409657327795,30.05464744567871,129200,0.0,0.0
2010-10-18 00:00:00-04:00,30.040078637881255,30.346016316946663,29.90604945383252,30.165367126464844,121200,0.0,0.0
2010-10-19 00:00:00-04:00,30.136225881949358,30.136225881949358,29.18345243925476,29.285430908203125,193300,0.0,0.0
2010-10-20 00:00:00-04:00,29.623423394670557,29.719575495963063,29.282522915140078,29.687524795532227,112400,0.0,0.0
2010-10-21 00:00:00-04:00,30.01094009220911,30.01094009220911,29.687521045417107,29.871082305908203,83200,0.0,0.0
2010-10-22 00:00:00-04:00,29.90896478203836,29.996373962640995,29.734144197868762,29.809898376464844,50000,0.0,0.0
2010-10-25 00:00:00-04:00,29.871086068586273,30.15662806606006,29.795331888471587,29.900224685668945,63200,0.0,0.0
2010-10-26 00:00:00-04:00,30.01094290925929,30.13331709440697,29.716660225291882,29.938100814819336,74500,0.0,0.0
2010-10-27 00:00:00-04:00,29.879826836370203,29.93809962041159,29.58845847023481,29.894393920898438,55100,0.0,0.0
2010-10-28 00:00:00-04:00,29.809897784647394,29.97597766975597,29.646732205723676,29.856517791748047,52700,0.0,0.0
2010-10-29 00:00:00-04:00,29.751624693477066,29.996373059351463,29.667127598697306,29.955581665039062,36500,0.0,0.0
2010-11-01 00:00:00-04:00,29.98763025073488,30.360581385575927,29.98763025073488,30.110004425048828,92900,0.0,0.0
2010-11-02 00:00:00-04:00,30.118749133088993,30.57910946710389,30.118749133088993,30.53249168395996,52100,0.0,0.0
2010-11-03 00:00:00-04:00,30.593684849436784,30.593684849436784,30.25861071363573,30.456741333007812,56700,0.0,0.0
2010-11-04 00:00:00-04:00,31.4328104615602,31.4328104615602,30.53248350856935,31.100650787353516,145500,0.0,0.0
2010-11-05 00:00:00-04:00,31.164765057830646,31.43865207625776,30.98411584225634,31.386205673217773,80600,0.0,0.0
2010-11-08 00:00:00-05:00,31.316276619157655,31.572680010964564,31.31044800629586,31.447391510009766,75100,0.0,0.0
2010-11-09 00:00:00-05:00,31.467780259584565,31.75914859532146,31.33666539768856,31.456125259399414,75800,0.0,0.0
2010-11-10 00:00:00-05:00,31.581413758388564,31.78828501017445,31.354146812003055,31.744579315185547,97000,0.0,0.0
2010-11-11 00:00:00-05:00,31.744570017316033,31.823240689846504,31.601800196935436,31.802845001220703,63000,0.0,0.0
2010-11-12 00:00:00-05:00,31.70088881732567,31.724196604290096,30.957898367323935,31.001604080200195,90900,0.0,0.0
2010-11-15 00:00:00-05:00,31.10358238200958,31.46779294854365,31.10358238200958,31.28714370727539,46500,0.0,0.0
2010-11-16 00:00:00-05:00,31.252167387501444,31.252167387501444,30.29356532457679,30.707307815551758,130700,0.0,0.0
2010-11-17 00:00:00-05:00,30.62862954917338,30.829672118958182,30.587838174262654,30.730607986450195,44100,0.0,0.0
2010-11-18 00:00:00-05:00,30.890876593872896,31.43282199227106,30.890876593872896,31.153108596801758,63900,0.0,0.0
2010-11-19 00:00:00-05:00,31.319181442260746,31.406592831208236,30.984107415247315,31.319181442260742,45100,0.0,0.0
2010-11-22 00:00:00-05:00,31.319194414967583,31.43574224085146,30.98994886308814,31.28714370727539,77000,0.0,0.0
2010-11-23 00:00:00-05:00,31.211382819039844,31.211382819039844,30.94915082275825,31.065698623657227,39800,0.0,0.0
2010-11-24 00:00:00-05:00,31.094839312674083,31.4211705327038,31.094839312674083,31.3366756439209,39800,0.0,0.0
2010-11-26 00:00:00-05:00,31.307538972392106,31.415346098846367,31.249266171747283,31.284231185913086,33500,0.0,0.0
2010-11-29 00:00:00-05:00,31.39494153137882,31.916491174850705,31.176415256218412,31.817424774169922,132200,0.0,0.0
2010-11-30 00:00:00-05:00,31.715445149589222,32.51670812969029,31.467782491241724,32.146671295166016,162200,0.0,0.0
2010-12-01 00:00:00-05:00,32.2311759894347,32.93628704476593,32.2311759894347,32.61869430541992,135500,0.0,0.0
2010-12-02 00:00:00-05:00,32.72066769573347,33.91527752635743,32.66239268999317,33.30923080444336,132900,0.0,0.0
2010-12-03 00:00:00-05:00,33.259704665259214,33.65305157675828,33.009127653170864,33.15481185913086,118000,0.0,0.0
2010-12-06 00:00:00-05:00,33.18394154421954,33.27717932825785,32.939193194730535,33.2451286315918,59500,0.0,0.0
2010-12-07 00:00:00-05:00,33.33836574427232,33.638474786134495,33.24512796211161,33.52484130859375,65500,0.0,0.0
2010-12-08 00:00:00-05:00,33.67052027947119,34.08426495790739,33.210160051603665,33.953147888183594,133600,0.0,0.0
2010-12-09 00:00:00-05:00,34.087185835060446,34.66118189396797,34.01725804694427,34.626216888427734,171300,0.0,0.0
2010-12-10 00:00:00-05:00,34.81560709754604,35.42748025084379,34.699059300974014,34.975860595703125,195700,0.0,0.0
2010-12-13 00:00:00-05:00,35.08657916203395,35.97233928823542,35.08657916203395,35.386688232421875,195500,0.0,0.0
2010-12-14 00:00:00-05:00,35.54403465728527,35.98108730848269,35.430401145811125,35.567344665527344,153000,0.0,0.0
2010-12-15 00:00:00-05:00,35.54693532878068,35.94319642503698,35.54693532878068,35.590641021728516,145000,0.0,0.0
2010-12-16 00:00:00-05:00,35.66348835633065,35.83248254171141,31.176415086241388,33.92401885986328,627600,0.0,0.0
2010-12-17 00:00:00-05:00,34.078439331162684,34.197901412507754,33.33545142952131,33.65304183959961,268000,0.0,0.0
2010-12-20 00:00:00-05:00,33.571462943653906,34.56211581663704,33.559807942446554,34.55046081542969,166300,0.0,0.0
2010-12-21 00:00:00-05:00,34.632049291323234,35.76838653166405,34.632049291323234,35.63144302368164,210400,0.0,0.0
2010-12-22 00:00:00-05:00,35.809170492862954,35.809170492862954,35.197297405304695,35.424564361572266,118000,0.0,0.0
2010-12-23 00:00:00-05:00,35.532372092676226,35.8295690771139,35.34298442915989,35.67514419555664,119600,0.0,0.0
2010-12-27 00:00:00-05:00,35.66641545189083,35.838321782033475,35.40418338450246,35.733428955078125,68900,0.0,0.0
2010-12-28 00:00:00-05:00,35.83830741538499,36.60460538343061,35.7363289364381,36.59003829956055,171400,0.0,0.0
2010-12-29 00:00:00-05:00,36.60751994844316,37.653531275986964,36.60751994844316,37.17277526855469,193100,0.0,0.0
2010-12-30 00:00:00-05:00,37.20482378679196,37.70597768377534,36.86683544772355,36.87849044799805,126600,0.0,0.0
2010-12-31 00:00:00-05:00,36.90471979686073,37.19025956222684,36.58130071968583,36.869754791259766,86800,0.0,0.0
2011-01-03 00:00:00-05:00,37.00960269033742,37.87205264290616,37.00960269033742,37.63313293457031,185900,0.0,0.0
2011-01-04 00:00:00-05:00,37.679759769011646,38.15468718921511,36.83187674469101,36.907630920410156,260300,0.0,0.0
2011-01-05 00:00:00-05:00,36.91928181308769,37.87788391113281,36.72115125448013,37.87788391113281,191100,0.0,0.0
2011-01-06 00:00:00-05:00,37.96820474691655,37.98860266318944,37.073704100996075,37.33884811401367,231200,0.0,0.0
2011-01-07 00:00:00-05:00,37.38839703506238,37.98861525681919,37.16695419492978,37.5136833190918,182400,0.0,0.0
2011-01-10 00:00:00-05:00,36.93968712577993,37.52825256619569,36.43562101504051,37.382568359375,278800,0.0,0.0
2011-01-11 00:00:00-05:00,37.475806417983065,38.31203684366225,37.475806417983065,38.05271911621094,214700,0.0,0.0
2011-01-12 00:00:00-05:00,38.06992621617153,38.58939889358518,37.78792766860687,37.84432601928711,145600,2.408,0.0
2011-01-13 00:00:00-05:00,37.78198553590705,38.120384662743355,36.980514396499146,37.52967071533203,314300,0.0,0.0
2011-01-14 00:00:00-05:00,37.42281544684619,37.48812095252068,36.53229076522245,36.98052215576172,336200,0.0,0.0
2011-01-18 00:00:00-05:00,36.95974979108695,37.79387399715319,36.95974979108695,37.64842224121094,289800,0.0,0.0
