Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-19 00:00:00-05:00,37.6335694864582,37.73746357087857,37.07847726481744,37.247676849365234,97200,0.0,0.0
2011-01-20 00:00:00-05:00,37.25360532487154,37.342658673767495,35.6981566211262,36.48478698730469,267600,0.0,0.0
2011-01-21 00:00:00-05:00,36.8142858260331,36.9567707579628,36.54416120939295,36.57384490966797,163600,0.0,0.0
2011-01-24 00:00:00-05:00,36.511502516448154,36.91223806673331,35.718936298038734,35.81689453125,212500,0.0,0.0
2011-01-25 00:00:00-05:00,35.20837083434724,35.407254097724454,29.909750461399202,32.59616470336914,2175500,0.0,0.0
2011-01-26 00:00:00-05:00,32.50117689503848,33.96757470618681,31.776885137294187,33.673702239990234,559900,0.0,0.0
2011-01-27 00:00:00-05:00,33.887429126744905,34.08927918690648,33.47185054437225,33.5609016418457,206300,0.0,0.0
2011-01-28 00:00:00-05:00,33.50154215430956,33.94977359101383,32.875206215881185,33.88446807861328,236400,0.0,0.0
2011-01-31 00:00:00-05:00,33.97647151205688,35.027290498786954,33.89632531840956,35.00651168823242,216400,0.0,0.0
2011-02-01 00:00:00-05:00,35.11932036391365,35.24993136061321,33.10376612213816,33.2996826171875,396300,0.0,0.0
2011-02-02 00:00:00-05:00,32.99097878542682,33.88744178193406,32.94942113814205,33.78057861328125,174600,0.0,0.0
2011-02-03 00:00:00-05:00,33.80134793562138,33.988357295835925,33.60840047619421,33.851810455322266,87500,0.0,0.0
2011-02-04 00:00:00-05:00,33.7390151900564,34.05663559119901,32.80099470684851,32.80693054199219,263000,0.0,0.0
2011-02-07 00:00:00-05:00,32.74161794849244,32.95534192346756,30.901199312559772,31.34349250793457,828500,0.0,0.0
2011-02-08 00:00:00-05:00,31.32568454982204,31.32568454982204,30.30454901891506,31.201011657714844,558800,0.0,0.0
2011-02-09 00:00:00-05:00,31.168359856558993,31.450358396991806,31.00509611332668,31.325685501098633,149700,0.0,0.0
2011-02-10 00:00:00-05:00,31.322717460755534,31.46520239259554,31.019940094587113,31.272254943847656,305400,0.0,0.0
2011-02-11 00:00:00-05:00,31.4058378522265,31.87781484403243,31.114932127890768,31.77688980102539,217500,0.0,0.0
2011-02-14 00:00:00-05:00,31.827344603596718,32.19245836442158,31.69673362458512,32.13309097290039,148400,0.0,0.0
2011-02-15 00:00:00-05:00,32.281511057206416,32.58725742026647,32.10340662155908,32.40915298461914,136900,0.0,0.0
2011-02-16 00:00:00-05:00,32.48040581168577,33.07705803394517,32.48040581168577,32.91676330566406,205800,0.0,0.0
2011-02-17 00:00:00-05:00,32.95831161505928,33.24624823444509,32.57538580559247,32.982059478759766,279700,0.0,0.0
2011-02-18 00:00:00-05:00,33.14235629213443,33.22250250637441,32.70302984431814,33.047367095947266,135300,0.0,0.0
2011-02-22 00:00:00-05:00,33.42435172943001,33.94679339233496,33.11563630429166,33.842899322509766,254200,0.0,0.0
2011-02-23 00:00:00-05:00,33.94085911512353,34.87887942764812,33.828060150146484,33.828060150146484,324800,0.0,0.0
2011-02-24 00:00:00-05:00,33.87258013106985,34.320811382353476,33.543085920058004,33.7033805847168,276500,0.0,0.0
2011-02-25 00:00:00-05:00,33.676661687525815,33.83992539135478,33.54308394055342,33.81024169921875,118000,0.0,0.0
2011-02-28 00:00:00-05:00,33.84290402608304,34.077409110406805,33.721197909715016,33.86664962768555,99400,0.0,0.0
2011-03-01 00:00:00-05:00,33.83992999240691,34.13677148356837,33.61136304068975,33.69150924682617,98000,0.0,0.0
2011-03-02 00:00:00-05:00,33.79540942184301,33.98538782933341,33.700420218097804,33.72119903564453,97300,0.0,0.0
2011-03-03 00:00:00-05:00,33.85774426709372,34.03288194786256,33.75978828315033,33.94382858276367,102700,0.0,0.0
2011-03-04 00:00:00-05:00,33.82806388370381,34.576105882658425,33.780570411789995,34.356441497802734,142800,0.0,0.0
2011-03-07 00:00:00-05:00,34.46923376732963,34.81950680731043,33.98834975032253,33.994285583496094,165700,0.0,0.0
2011-03-08 00:00:00-05:00,34.035862640525565,34.065546350805896,33.71527313416537,33.92306137084961,81300,0.0,0.0
2011-03-09 00:00:00-05:00,33.98835818995502,34.32675738289564,33.83993741183295,33.89039993286133,68200,0.0,0.0
2011-03-10 00:00:00-05:00,33.69151945436933,33.8429092948502,32.65257392053415,32.83661651611328,220600,0.0,0.0
2011-03-11 00:00:00-05:00,32.75349952739954,33.059248263487795,32.12122776422539,32.91676330566406,160700,0.0,0.0
2011-03-14 00:00:00-04:00,32.86035847698583,33.20469575993402,32.69115888511544,33.15126419067383,84700,0.0,0.0
2011-03-15 00:00:00-04:00,32.64662107892206,33.145314765969395,31.910453344815863,32.89299774169922,156200,0.0,0.0
2011-03-16 00:00:00-04:00,32.94941499008097,33.635118307055556,32.93160522020261,33.24922561645508,133600,0.0,0.0
2011-03-17 00:00:00-04:00,33.29968493140918,34.43361955370973,33.29968493140918,34.3653450012207,162000,0.0,0.0
2011-03-18 00:00:00-04:00,34.3712760679425,34.58203325204685,34.09224434531833,34.47517013549805,128500,0.0,0.0
2011-03-21 00:00:00-04:00,34.73045582210832,34.86997169075761,34.53157255879679,34.59687805175781,111400,0.0,0.0
2011-03-22 00:00:00-04:00,34.73045957948679,34.7898269805718,34.552355111510586,34.7601432800293,69200,0.0,0.0
2011-03-23 00:00:00-04:00,34.8135805182424,35.14307485679958,34.733434287249196,35.039180755615234,82300,0.0,0.0
2011-03-24 00:00:00-04:00,35.169790627812844,35.33008308456187,34.95309528266157,35.18463134765625,70600,0.0,0.0
2011-03-25 00:00:00-04:00,35.32117261019245,35.620983186130964,35.249931277942096,35.44287872314453,94700,0.0,0.0
2011-03-28 00:00:00-04:00,35.58241286463562,35.62100146759215,35.13418129537951,35.20245361328125,63800,0.0,0.0
2011-03-29 00:00:00-04:00,35.125255792680804,35.157908539373615,34.62062387588701,34.92637252807617,87400,0.0,0.0
2011-03-30 00:00:00-04:00,34.9115315962319,35.32414113078354,34.822478233711244,35.140098571777344,62200,0.0,0.0
2011-03-31 00:00:00-04:00,35.19056670139362,35.6209860435311,35.19056670139362,35.56755447387695,95400,0.0,0.0
2011-04-01 00:00:00-04:00,35.6209819508014,36.110770905569126,35.59426730140439,35.94453811645508,138000,0.0,0.0
2011-04-04 00:00:00-04:00,36.21466657760921,36.57087550691035,36.12561321292335,36.279972076416016,142000,0.0,0.0
2011-04-05 00:00:00-04:00,36.33637352241109,36.59165515992303,36.164204887933636,36.51150894165039,98800,0.0,0.0
2011-04-06 00:00:00-04:00,36.60649170069886,36.90926901777275,35.6625356913921,35.81689453125,138900,0.0,0.0
2011-04-07 00:00:00-04:00,35.85252516981483,36.3571572076069,35.825810515053895,36.208736419677734,98300,0.0,0.0
2011-04-08 00:00:00-04:00,36.71038866615226,36.84099965408171,36.33340094833903,36.66289520263672,144200,0.0,0.0
2011-04-11 00:00:00-04:00,36.906313665146826,36.95380713962273,35.94751437877302,36.17905044555664,169300,0.0,0.0
2011-04-12 00:00:00-04:00,35.92079595655633,35.926731790972696,33.71229413938283,34.9649658203125,454900,0.0,0.0
2011-04-13 00:00:00-04:00,35.526414233872096,35.535503778092234,34.59318249919292,34.62348175048828,178000,2.393,0.0
2011-04-14 00:00:00-04:00,34.541670474303444,34.623478676706675,33.65085823285869,34.3780517578125,183100,0.0,0.0
2011-04-15 00:00:00-04:00,34.43865603319563,35.02646891269959,34.43865603319563,34.84164047241211,90100,0.0,0.0
2011-04-18 00:00:00-04:00,34.693183888845695,34.747723484369814,34.20232752912862,34.60834503173828,135600,0.0,0.0
2011-04-19 00:00:00-04:00,34.541670654689625,35.23553431629562,34.541670654689625,35.16584396362305,85600,0.0,0.0
2011-04-20 00:00:00-04:00,35.52945414622679,35.871840167625905,35.19918597916782,35.496124267578125,92200,0.0,0.0
2011-04-21 00:00:00-04:00,35.59611425522877,35.78397105126612,35.53551342450275,35.69307327270508,91900,0.0,0.0
2011-04-25 00:00:00-04:00,35.89608281471018,35.89608281471018,35.299177891651205,35.326446533203125,69700,0.0,0.0
2011-04-26 00:00:00-04:00,35.45065991405272,35.74759808261069,35.338550157331824,35.59003829956055,84900,0.0,0.0
2011-04-27 00:00:00-04:00,35.55065494395491,35.62640422885466,35.011320405338246,35.31128692626953,88200,0.0,0.0
2011-04-28 00:00:00-04:00,35.43551922711562,35.43551922711562,35.02344287795308,35.214332580566406,68600,0.0,0.0
2011-04-29 00:00:00-04:00,35.07495126473353,35.3688588745732,35.00526090203228,35.308258056640625,47000,0.0,0.0
2011-05-02 00:00:00-04:00,35.45066447606944,35.48096372695992,34.70529180807732,34.832550048828125,88000,0.0,0.0
2011-05-03 00:00:00-04:00,34.52348952910393,34.83254554693869,33.899313945344524,34.211402893066406,145000,0.0,0.0
2011-05-04 00:00:00-04:00,33.632690443128496,33.82054954627879,33.01154523549571,33.696319580078125,222000,0.0,0.0
2011-05-05 00:00:00-04:00,33.178188779605264,33.43573590140221,32.753992296341835,32.90549087524414,192900,0.0,0.0
2011-05-06 00:00:00-04:00,33.00245617814151,34.09930693114572,32.905497161588144,33.381202697753906,159700,0.0,0.0
2011-05-09 00:00:00-04:00,33.865995922884665,34.208384237311996,33.65086818894736,34.04476547241211,106000,0.0,0.0
2011-05-10 00:00:00-04:00,33.96296459043723,34.52351141743855,33.96296459043723,34.47200012207031,82900,0.0,0.0
2011-05-11 00:00:00-04:00,34.384124913331625,34.384124913331625,33.58421014042376,33.93568801879883,127000,0.0,0.0
2011-05-12 00:00:00-04:00,33.79933205920149,33.79933205920149,32.95699806401126,33.42058563232422,150000,0.0,0.0
2011-05-13 00:00:00-04:00,33.38421978020308,33.5993474387085,33.05698236514512,33.33573913574219,67900,0.0,0.0
2011-05-16 00:00:00-04:00,33.10849701144733,33.556933803113296,32.87822084569903,32.999420166015625,98100,0.0,0.0
2011-05-17 00:00:00-04:00,32.87822771144947,32.9660971792361,32.008624891645425,32.499481201171875,237500,0.0,0.0
2011-05-18 00:00:00-04:00,32.654009410933,33.46301374592427,32.654009410933,33.06608581542969,102300,0.0,0.0
2011-05-19 00:00:00-04:00,33.032743647817426,33.396341563886544,32.82367721555428,33.099403381347656,66000,0.0,0.0
2011-05-20 00:00:00-04:00,33.132749200404916,33.850853523244545,32.95095131068309,33.790252685546875,106400,0.0,0.0
2011-05-23 00:00:00-04:00,33.42967479272483,33.447853881267015,33.02062911873264,33.266056060791016,81100,0.0,0.0
2011-05-24 00:00:00-04:00,33.32968826961837,34.0174908194955,33.32968826961837,33.65995407104492,65500,0.0,0.0
2011-05-25 00:00:00-04:00,33.60541508886823,33.89326145731753,33.45088589476191,33.74782180786133,56400,0.0,0.0
2011-05-26 00:00:00-04:00,33.753883045417936,33.902351001967645,33.490274692140666,33.74782180786133,39800,0.0,0.0
2011-05-27 00:00:00-04:00,33.7962980776608,34.08717502715707,33.66903984569703,33.744789123535156,42300,0.0,0.0
2011-05-31 00:00:00-04:00,33.84176083127034,34.84468090720806,33.78419061872781,34.07809829711914,56700,0.0,0.0
2011-06-01 00:00:00-04:00,34.105358449438484,34.23564731634925,33.44482457025816,33.53572463989258,76500,0.0,0.0
2011-06-02 00:00:00-04:00,33.63269096250144,33.79327911704734,33.19334592415189,33.48725128173828,53000,0.0,0.0
2011-06-03 00:00:00-04:00,33.444824596457565,33.71752249388963,33.196367025838306,33.5993537902832,41500,0.0,0.0
2011-06-06 00:00:00-04:00,33.58723020154691,33.58723020154691,33.10243527315568,33.263023376464844,68000,0.0,0.0
2011-06-07 00:00:00-04:00,33.32968346212761,33.3963431989214,32.81155866025487,32.84185791015625,96800,0.0,0.0
2011-06-08 00:00:00-04:00,32.808542943537226,33.5114964942828,32.278297738527414,32.284358978271484,126900,0.0,0.0
2011-06-09 00:00:00-04:00,32.323746417374956,33.16607839455479,32.27223744016567,32.993370056152344,106100,0.0,0.0
2011-06-10 00:00:00-04:00,32.95397829646048,33.30242556181857,32.56917053249347,32.91761779785156,148300,0.0,0.0
2011-06-13 00:00:00-04:00,33.04789454850541,33.22969235136136,31.299602248708716,31.848026275634766,257300,0.0,0.0
2011-06-14 00:00:00-04:00,31.957116787422656,32.53281196098899,31.957116787422656,32.529781341552734,112300,0.0,0.0
2011-06-15 00:00:00-04:00,32.40554428100586,32.78732133743288,32.10254713088263,32.40554428100586,85500,0.0,0.0
2011-06-16 00:00:00-04:00,32.34495211803809,32.54190076657396,31.875305518582167,32.00862503051758,98700,0.0,0.0
2011-06-17 00:00:00-04:00,32.15102736295476,32.208597560462465,31.93589966659014,32.14496612548828,76600,0.0,0.0
2011-06-20 00:00:00-04:00,32.11770285998343,32.45099931411793,31.981355046100962,32.35707092285156,77400,0.0,0.0
2011-06-21 00:00:00-04:00,32.420702507514434,33.0569962065398,32.420702507514434,32.72673034667969,99500,0.0,0.0
2011-06-22 00:00:00-04:00,32.72369517157245,33.344840310151305,32.72369517157245,33.14183044433594,75500,0.0,0.0
2011-06-23 00:00:00-04:00,32.723694644707834,33.29938973505357,32.196480211592664,33.22364044189453,84400,0.0,0.0
2011-06-24 00:00:00-04:00,33.238800048080506,33.4206002619109,32.96307373069304,33.026702880859375,49800,0.0,0.0
2011-06-27 00:00:00-04:00,32.899426807727714,33.323623224698,32.89639618935153,33.105464935302734,59000,0.0,0.0
2011-06-28 00:00:00-04:00,33.57815222857486,33.57815222857486,33.08729589411141,33.369083404541016,65100,0.0,0.0
2011-06-29 00:00:00-04:00,33.632684945205426,34.05688143387833,33.44179756556082,33.84781265258789,111000,0.0,0.0
2011-06-30 00:00:00-04:00,33.85387419878872,34.19929078130294,33.64783603450964,33.832664489746094,72000,0.0,0.0
2011-07-01 00:00:00-04:00,33.84478417144015,34.1477813522469,33.511487734889734,34.08415222167969,72200,0.0,0.0
2011-07-05 00:00:00-04:00,34.24474487304682,34.590163831462654,34.23868594577319,34.372005462646484,127800,0.0,0.0
2011-07-06 00:00:00-04:00,34.50530511123994,34.50530511123994,33.720543818376214,33.77205276489258,153500,0.0,0.0
2011-07-07 00:00:00-04:00,34.38411388313309,34.92647668873547,34.13565633945213,34.87799835205078,188500,0.0,0.0
2011-07-08 00:00:00-04:00,34.696203102753124,35.405215299806116,34.62651274350407,35.31128692626953,195500,0.0,0.0
2011-07-11 00:00:00-04:00,35.13859003467678,35.39310660479905,34.73257253398137,35.29008865356445,142100,0.0,0.0
2011-07-12 00:00:00-04:00,35.250696353000734,35.390077111994216,35.07798802571838,35.338565826416016,124500,0.0,0.0
2011-07-13 00:00:00-04:00,35.447632715715585,35.668821632292484,35.362793891281015,35.456722259521484,172600,0.0,0.0
2011-07-14 00:00:00-04:00,35.44711580338773,35.59591103562458,34.87053812162742,35.07823181152344,145500,2.639,0.0
2011-07-15 00:00:00-04:00,35.3479261372049,35.64861483201736,35.220832305440496,35.48432159423828,150900,0.0,0.0
2011-07-18 00:00:00-04:00,35.484314090583545,35.484314090583545,35.03483023178247,35.2766227722168,116300,0.0,0.0
2011-07-19 00:00:00-04:00,35.57731654625636,35.57731654625636,35.028638906646194,35.338626861572266,146700,0.0,0.0
2011-07-20 00:00:00-04:00,35.639325659640946,35.809817664170794,35.34483559996399,35.744720458984375,159600,0.0,0.0
2011-07-21 00:00:00-04:00,35.81910943492309,36.23449216276085,35.72301155988477,35.96480178833008,125400,0.0,0.0
2011-07-22 00:00:00-04:00,36.03919508226595,36.06709285895899,35.834601926436676,35.9213981628418,76300,0.0,0.0
2011-07-25 00:00:00-04:00,35.42851903322112,35.853203327507906,35.26112527558298,35.80360412597656,110200,0.0,0.0
2011-07-26 00:00:00-04:00,35.72611012602166,35.79430785130321,35.58971467545855,35.65481185913086,60100,0.0,0.0
2011-07-27 00:00:00-04:00,35.35412232728761,35.651710439154016,35.186728570921495,35.360321044921875,130100,0.0,0.0
2011-07-28 00:00:00-04:00,35.22082625579198,35.59591133318748,35.19292611481809,35.199127197265625,77100,0.0,0.0
2011-07-29 00:00:00-04:00,34.76825083389267,34.994540720965155,34.49545991465511,34.72175216674805,140100,0.0,0.0
2011-08-01 00:00:00-04:00,35.95861145693769,35.95861145693769,35.028647367534134,35.31073760986328,129200,0.0,0.0
2011-08-02 00:00:00-04:00,35.52461640474797,35.80360601553541,34.8426439028411,34.84884262084961,103100,0.0,0.0
2011-08-03 00:00:00-04:00,34.90465016142285,35.0906424981936,33.853790975396215,34.79925537109375,162400,0.0,0.0
2011-08-04 00:00:00-04:00,34.66285043642219,34.66285043642219,33.34230118485721,33.667789459228516,240300,0.0,0.0
2011-08-05 00:00:00-04:00,33.60579346359776,34.05527502728583,31.928757585314706,33.26480484008789,297900,0.0,0.0
2011-08-08 00:00:00-04:00,31.841959745413075,32.35653846643238,31.156886721183056,31.55367088317871,381100,0.0,0.0
2011-08-09 00:00:00-04:00,31.466876461096767,34.09867341028489,31.466876461096767,33.853782653808594,349900,0.0,0.0
2011-08-10 00:00:00-04:00,33.94367830400534,35.12783210092326,33.32680298607428,34.52025604248047,260800,0.0,0.0
2011-08-11 00:00:00-04:00,34.63184090127462,34.84263272122048,34.098661452881004,34.470645904541016,194200,0.0,0.0
2011-08-12 00:00:00-04:00,34.56364304417831,34.87363087417094,33.92196833069434,34.111061096191406,124400,0.0,0.0
2011-08-15 00:00:00-04:00,34.20097045515317,34.92634110945545,34.20097045515317,34.74034881591797,133000,0.0,0.0
2011-08-16 00:00:00-04:00,34.588453557237,34.715547377845475,33.96847770153469,34.43655776977539,106600,0.0,0.0
2011-08-17 00:00:00-04:00,34.520252019888076,34.92943594483206,34.35905699080776,34.69074630737305,64600,0.0,0.0
2011-08-18 00:00:00-04:00,34.51716219101859,34.51716219101859,33.51280176627841,33.859989166259766,118200,0.0,0.0
2011-08-19 00:00:00-04:00,33.77319460156442,34.17617998274347,33.32681345082039,33.36091232299805,117500,0.0,0.0
2011-08-22 00:00:00-04:00,33.70188256868286,34.14826587105583,32.71922156028333,33.15010452270508,95400,0.0,0.0
2011-08-23 00:00:00-04:00,33.491097876529594,33.881683349609375,33.1191109233516,33.881683349609375,73000,0.0,0.0
2011-08-24 00:00:00-04:00,33.949877720372925,34.12037203123256,33.559294623709455,33.94057846069336,51700,0.0,0.0
2011-08-25 00:00:00-04:00,34.05526995979423,34.098668075415894,33.47869229222651,33.57168960571289,74400,0.0,0.0
2011-08-26 00:00:00-04:00,33.463202457917255,34.095578239116755,33.16871481445143,33.890987396240234,75600,0.0,0.0
2011-08-29 00:00:00-04:00,33.96228912460092,34.39317231377781,33.900292462209556,34.16998291015625,76900,0.0,0.0
2011-08-30 00:00:00-04:00,34.188578431976275,34.61636104094123,34.18237734726934,34.569862365722656,66300,0.0,0.0
2011-08-31 00:00:00-04:00,34.62874036075527,34.84263272122048,34.40554874375148,34.470645904541016,76300,0.0,0.0
2011-09-01 00:00:00-04:00,34.31876166393471,34.86744159594686,34.129668847254834,34.18546676635742,71500,0.0,0.0
2011-09-02 00:00:00-04:00,34.07386890104921,34.37145699688571,33.54068934245966,33.8754768371582,85800,0.0,0.0
2011-09-06 00:00:00-04:00,33.057112740430256,33.72358726443495,33.057112740430256,33.55309295654297,101200,0.0,0.0
2011-09-07 00:00:00-04:00,33.819685055232284,34.24746994216308,33.68019142298465,33.9157829284668,70300,0.0,0.0
2011-09-08 00:00:00-04:00,33.85067681613217,34.039769619206524,33.51589169062505,33.57168960571289,51600,0.0,0.0
2011-09-09 00:00:00-04:00,33.46319228211191,33.79178105866088,33.01990949815297,33.58408737182617,134500,0.0,0.0
2011-09-12 00:00:00-04:00,33.44769582746522,33.91887640816113,33.15010771886464,33.62128829956055,90600,0.0,0.0
2011-09-13 00:00:00-04:00,33.63369715347347,33.95918549128955,33.41980468205029,33.68949508666992,66400,0.0,0.0
2011-09-14 00:00:00-04:00,33.903382686701995,34.29396579793572,33.5654945939448,34.00257873535156,65600,0.0,0.0
2011-09-15 00:00:00-04:00,34.13896797631942,34.70624642419973,34.111070199384365,34.3249626159668,65200,0.0,0.0
2011-09-16 00:00:00-04:00,34.616354120628365,34.616354120628365,34.12037386916595,34.39006423950195,48400,0.0,0.0
2011-09-19 00:00:00-04:00,34.15757609057265,34.35286766552219,33.633695650364075,34.089378356933594,75400,0.0,0.0
2011-09-20 00:00:00-04:00,34.21645953255915,34.377654546041235,33.81967544555664,33.81967544555664,58600,0.0,0.0
2011-09-21 00:00:00-04:00,33.77628285276728,34.126568344461404,33.469395479866414,33.54069137573242,84400,0.0,0.0
2011-09-22 00:00:00-04:00,33.02301522333547,33.45080009872825,32.638630835826,32.97031784057617,197100,0.0,0.0
2011-09-23 00:00:00-04:00,32.62002938314119,33.16870695287428,32.60452904136077,32.86491775512695,108100,0.0,0.0
2011-09-26 00:00:00-04:00,32.861822300155495,33.18421004272095,32.61383100125274,33.140811920166016,66500,0.0,0.0
2011-09-27 00:00:00-04:00,33.630587900353866,34.04287239079216,33.4910942860047,33.56549072265625,99600,0.0,0.0
2011-09-28 00:00:00-04:00,33.484897566666355,33.59959396042411,32.65412975990577,32.83392333984375,108100,0.0,0.0
2011-09-29 00:00:00-04:00,33.37640290212354,34.095574870769404,32.756426985531576,33.044715881347656,81700,0.0,0.0
2011-09-30 00:00:00-04:00,32.626228243823434,33.258603877909934,32.626228243823434,32.6572265625,81200,0.0,0.0
2011-10-03 00:00:00-04:00,32.610726048474305,32.883516913371736,31.773759666677144,32.285240173339844,189400,0.0,0.0
2011-10-04 00:00:00-04:00,31.922557145471142,31.928755863282333,29.814638336644443,31.438974380493164,395000,0.0,0.0
2011-10-05 00:00:00-04:00,31.85125735178057,32.36273786984967,31.169284904368467,32.319339752197266,108700,0.0,0.0
2011-10-06 00:00:00-04:00,32.548737039994634,33.457001891997216,32.26974739236201,33.40430450439453,147000,0.0,0.0
2011-10-07 00:00:00-04:00,33.646093182802275,33.69569002617979,32.858723487138214,33.075714111328125,96900,0.0,0.0
2011-10-10 00:00:00-04:00,33.26480386119679,34.07387254404288,33.26480386119679,33.72358703613281,119600,0.0,0.0
2011-10-11 00:00:00-04:00,33.94987915126151,34.021177420177,33.67709060740911,34.0087776184082,123900,0.0,0.0
2011-10-12 00:00:00-04:00,34.09867887779524,34.22267454671863,33.71739260973443,33.859989166259766,175200,0.0,0.0
2011-10-13 00:00:00-04:00,33.47679977106542,34.31640388229068,33.45786212914547,33.969200134277344,91000,1.956,0.0
2011-10-14 00:00:00-04:00,34.17120063725588,34.52156136896979,33.87134107335262,34.3163948059082,76800,0.0,0.0
2011-10-17 00:00:00-04:00,34.40478515625,34.51841583198637,33.89344711543633,34.40478515625,68900,0.0,0.0
2011-10-18 00:00:00-04:00,34.25011597700793,34.48053195561554,33.73877802786804,34.341651916503906,156900,0.0,0.0
2011-10-19 00:00:00-04:00,33.77665716297618,34.40478046227327,33.77665716297618,33.90922546386719,99000,0.0,0.0
2011-10-20 00:00:00-04:00,34.23116905443002,34.395303260612906,33.77349185700811,34.07334899902344,132600,0.0,0.0
2011-10-21 00:00:00-04:00,34.41740569902207,34.56259989361621,34.02285547192599,34.11754608154297,107700,0.0,0.0
2011-10-24 00:00:00-04:00,34.08913714887988,34.4047773076658,33.81452934380454,33.83346939086914,121000,0.0,0.0
2011-10-25 00:00:00-04:00,33.773493980455406,34.26589181367682,33.71983573619781,33.782962799072266,102300,0.0,0.0
2011-10-26 00:00:00-04:00,33.85555745263504,34.246950498336034,33.539917355876185,34.15541458129883,75800,0.0,0.0
2011-10-27 00:00:00-04:00,34.56259066015537,34.56259066015537,34.11438229986837,34.24379348754883,90900,0.0,0.0
2011-10-28 00:00:00-04:00,34.23117146225691,34.47737278884909,34.03231904538876,34.332176208496094,57600,0.0,0.0
2011-10-31 00:00:00-04:00,34.190145048114665,34.246960378247636,33.8524101434752,33.93132019042969,51600,0.0,0.0
2011-11-01 00:00:00-04:00,33.52414015642704,33.89975270680908,33.44838719444976,33.68827438354492,67000,0.0,0.0
2011-11-02 00:00:00-04:00,34.08913251554344,34.08913251554344,33.52413641913274,33.776649475097656,52500,0.0,0.0
2011-11-03 00:00:00-04:00,34.089135758925565,34.199609328367515,33.722992033754295,34.0291633605957,57300,0.0,0.0
2011-11-04 00:00:00-04:00,33.984970291184176,34.40477221822322,33.814524341676375,34.401615142822266,69300,0.0,0.0
2011-11-07 00:00:00-05:00,34.43949510810474,34.61309814453125,34.33849036185925,34.61309814453125,65200,0.0,0.0
2011-11-08 00:00:00-05:00,34.46789196024282,34.957134993384635,34.31007193769932,34.86244201660156,101400,0.0,0.0
2011-11-09 00:00:00-05:00,34.7172483678657,35.03604549211893,34.31007241506128,34.56574249267578,95400,0.0,0.0
2011-11-10 00:00:00-05:00,35.03289559864446,35.127588596155874,34.84666908718642,34.99186325073242,117600,0.0,0.0
2011-11-11 00:00:00-05:00,35.09918139866974,35.339068571106864,35.029742593096046,35.26015853881836,73500,0.0,0.0
2011-11-14 00:00:00-05:00,35.3201307521595,35.3201307521595,34.90979762311416,34.97292709350586,86200,0.0,0.0
2011-11-15 00:00:00-05:00,34.90979472651799,35.294876035455005,34.90979472651799,35.20649719238281,53000,0.0,0.0
2011-11-16 00:00:00-05:00,35.19387674216111,35.76518464333385,35.0392137428658,35.30119323730469,99900,0.0,0.0
2011-11-17 00:00:00-05:00,35.35169980019134,35.629462288832634,34.783546518716605,35.111812591552734,76300,0.0,0.0
2011-11-18 00:00:00-05:00,35.26961955148376,35.3516866411807,34.720406522588185,34.9539794921875,54300,0.0,0.0
2011-11-21 00:00:00-05:00,34.79932255876604,35.08971088561051,34.565749548751405,34.94767379760742,56600,0.0,0.0
