Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-22 00:00:00-05:00,34.84035799738743,35.20650171791483,34.72357268609137,35.00133514404297,44000,0.0,0.0
2011-11-23 00:00:00-05:00,35.001342720923276,35.001342720923276,34.43634645561544,34.62888717651367,43000,0.0,0.0
2011-11-25 00:00:00-05:00,34.45527735848371,34.60994034616098,34.45527735848371,34.5152473449707,16800,0.0,0.0
2011-11-28 00:00:00-05:00,34.96345574352426,35.345382415653575,34.54681087298077,34.64466094970703,82200,0.0,0.0
2011-11-29 00:00:00-05:00,34.65728864736734,35.506358994076386,34.65728864736734,35.17809295654297,82200,0.0,0.0
2011-11-30 00:00:00-05:00,35.50951458546922,35.74624468270568,35.209657425560266,35.34853744506836,71200,0.0,0.0
2011-12-01 00:00:00-05:00,35.351709031599306,35.9009224083456,35.077101139154124,35.73047637939453,87200,0.0,0.0
2011-12-02 00:00:00-05:00,35.98297963786171,36.21339802319603,35.76834422439786,36.128173828125,91800,0.0,0.0
2011-12-05 00:00:00-05:00,36.24180520571958,36.29862053418579,35.777813757936165,36.07451629638672,92700,0.0,0.0
2011-12-06 00:00:00-05:00,35.970339253884184,36.219695178512914,35.69888862242215,35.98927688598633,74800,0.0,0.0
2011-12-07 00:00:00-05:00,35.9671889562002,36.1123855234831,35.59157886926036,35.84408950805664,60100,0.0,0.0
2011-12-08 00:00:00-05:00,35.5032020978266,35.81568514534475,35.30434727910713,35.48741912841797,54400,0.0,0.0
2011-12-09 00:00:00-05:00,35.75571751283345,35.82515873444986,35.509518569388625,35.80937576293945,43100,0.0,0.0
2011-12-12 00:00:00-05:00,35.66419221393757,35.82201234354292,35.351709031599306,35.73047637939453,46100,0.0,0.0
2011-12-13 00:00:00-05:00,35.66732867179441,36.22916762309153,35.512665708471,35.724143981933594,99500,0.0,0.0
2011-12-14 00:00:00-05:00,35.45901097684007,35.597893404366005,35.114964391742014,35.43376159667969,71500,0.0,0.0
2011-12-15 00:00:00-05:00,35.509516085897175,35.9829763003758,35.03921294712849,35.3516960144043,88000,0.0,0.0
2011-12-16 00:00:00-05:00,35.66733323351284,35.866185640361124,35.36747608551484,35.73677444458008,40100,0.0,0.0
2011-12-19 00:00:00-05:00,35.746256276180866,36.058739431599655,35.73047330132236,35.98298645019531,55700,0.0,0.0
2011-12-20 00:00:00-05:00,36.061890410646356,36.390156485418515,36.00191800609714,36.09661102294922,73900,0.0,0.0
2011-12-21 00:00:00-05:00,35.95141614526666,36.31124574942421,35.90406963774206,36.216552734375,43000,0.0,0.0
2011-12-22 00:00:00-05:00,36.35543818754069,36.35543818754069,36.140802756069725,36.244964599609375,35400,0.0,0.0
2011-12-23 00:00:00-05:00,36.23549505611578,36.35543746231377,36.11555024177424,36.298622131347656,36400,0.0,0.0
2011-12-27 00:00:00-05:00,36.35542990201098,36.73735416647086,36.29861458285991,36.56059646606445,70400,0.0,0.0
2011-12-28 00:00:00-05:00,36.62372803958647,36.70895223288276,35.98297888854082,36.11554718017578,61000,0.0,0.0
2011-12-29 00:00:00-05:00,36.28914402110998,36.28914402110998,35.8251526716892,35.92300033569336,94100,0.0,0.0
2011-12-30 00:00:00-05:00,35.96088335339971,36.0966087178773,35.82831506478716,35.97035217285156,37700,0.0,0.0
2012-01-03 00:00:00-05:00,36.59847796468613,36.759455131016765,36.431189054328804,36.73420333862305,72400,0.0,0.0
2012-01-04 00:00:00-05:00,36.737356625458034,36.92989730834961,36.630040131069016,36.92989730834961,75200,0.0,0.0
2012-01-05 00:00:00-05:00,36.85098727136595,36.92989730834961,36.62372597955012,36.92989730834961,68200,0.0,0.0
2012-01-06 00:00:00-05:00,36.96461254750191,37.14452730936307,36.866764886462136,36.967769622802734,55900,0.0,0.0
2012-01-09 00:00:00-05:00,37.223453563920415,37.70007100014481,37.112979961654865,37.684288024902344,89900,0.0,0.0
2012-01-10 00:00:00-05:00,37.84210662236874,37.876827239990234,37.58643880910483,37.876827239990234,124700,0.0,0.0
2012-01-11 00:00:00-05:00,37.782122683521735,37.85472097316951,37.374949034063214,37.70005798339844,148100,0.0,0.0
2012-01-12 00:00:00-05:00,37.23447297809574,38.14373171885474,36.94750604583437,37.86643981933594,202400,2.516,0.0
2012-01-13 00:00:00-05:00,37.789057940871224,37.789057940871224,37.15386848776926,37.247371673583984,55100,0.0,0.0
2012-01-17 00:00:00-05:00,37.2667039260393,37.72133192271368,37.24090876680566,37.26025390625,60700,0.0,0.0
2012-01-18 00:00:00-05:00,37.39568215188242,37.69231914197039,36.73469525487401,36.76049041748047,122900,0.0,0.0
2012-01-19 00:00:00-05:00,36.7572743174794,37.00232350171881,36.36068159114406,36.676666259765625,93100,0.0,0.0
2012-01-20 00:00:00-05:00,36.92492816977755,37.18932243032748,36.718571793736736,36.9474983215332,82600,0.0,0.0
2012-01-23 00:00:00-05:00,37.36020934128856,37.9889509696161,37.21511341631637,37.87287521362305,111000,0.0,0.0
2012-01-24 00:00:00-05:00,37.71811765690483,37.71811765690483,37.28928226531612,37.43437576293945,63400,0.0,0.0
2012-01-25 00:00:00-05:00,37.48274506816485,37.71812166796568,37.160312852524726,37.66008377075195,42000,0.0,0.0
2012-01-26 00:00:00-05:00,37.669757599884754,37.82130113988349,37.18288424924178,37.30218505859375,70600,0.0,0.0
2012-01-27 00:00:00-05:00,37.18610003616784,37.46339187887973,37.16030487406393,37.34086608886719,42300,0.0,0.0
2012-01-30 00:00:00-05:00,37.24091780041443,37.382788750651585,37.16353476390433,37.282833099365234,46600,0.0,0.0
2012-01-31 00:00:00-05:00,37.30218329756399,37.40536150674022,36.999096231875214,37.07970428466797,55300,0.0,0.0
2012-02-01 00:00:00-05:00,37.099047114373676,37.17643261139724,36.77661492332933,37.08937454223633,71600,0.0,0.0
2012-02-02 00:00:00-05:00,37.00231682028576,37.39245945397763,37.00231682028576,37.32474899291992,41400,0.0,0.0
2012-02-03 00:00:00-05:00,37.418257173879745,37.679426464363594,37.40213458016195,37.563350677490234,73200,0.0,0.0
2012-02-06 00:00:00-05:00,37.563339226846274,37.72455527503016,37.40534818841533,37.69553756713867,49800,0.0,0.0
2012-02-07 00:00:00-05:00,37.69231316134455,38.32750479496087,37.6471728639267,38.32427978515625,89700,0.0,0.0
2012-02-08 00:00:00-05:00,38.275917616812826,38.33073048817785,37.905120177648264,38.16306686401367,68100,0.0,0.0
2012-02-09 00:00:00-05:00,38.079241793517966,38.26947806802824,37.856765251415176,37.95671844482422,64400,0.0,0.0
2012-02-10 00:00:00-05:00,37.86967217374564,37.9051399230957,37.54723987780924,37.9051399230957,42600,0.0,0.0
2012-02-13 00:00:00-05:00,37.91802420950432,38.30171929426693,37.840641174413165,38.101810455322266,39900,0.0,0.0
2012-02-14 00:00:00-05:00,38.192090708337645,38.36942939118941,38.134052817582734,38.15340042114258,36600,0.0,0.0
2012-02-15 00:00:00-05:00,38.05344495415096,38.35008443051449,37.972836908827006,38.12760543823242,48500,0.0,0.0
2012-02-16 00:00:00-05:00,38.111488397535645,38.591914188831154,38.05667550912077,38.50485610961914,60200,0.0,0.0
2012-02-17 00:00:00-05:00,38.5919100975732,38.80148905576043,38.501629476822565,38.69831085205078,87100,0.0,0.0
2012-02-21 00:00:00-05:00,39.0465399778187,39.65916166628224,38.77569810331879,39.4818229675293,103400,0.0,0.0
2012-02-22 00:00:00-05:00,39.39798720537395,39.66560403395387,39.39798720537395,39.578548431396484,59200,0.0,0.0
2012-02-23 00:00:00-05:00,39.5108427683117,39.984818504124405,39.4786000397451,39.93967819213867,82200,0.0,0.0
2012-02-24 00:00:00-05:00,39.83004649656743,40.27177946536863,39.83004649656743,40.175048828125,62100,0.0,0.0
2012-02-27 00:00:00-05:00,39.80426259948934,40.25889327928088,38.994959375972364,39.63982391357422,104500,0.0,0.0
2012-02-28 00:00:00-05:00,39.61079011163929,39.65593041695472,38.701531524630845,39.21742248535156,76000,0.0,0.0
2012-02-29 00:00:00-05:00,39.13682032907261,39.807479908806926,38.78537040486221,39.52051544189453,94300,0.0,0.0
2012-03-01 00:00:00-05:00,39.617235249123496,40.02027539687658,39.4173264502517,39.84938430786133,63000,0.0,0.0
2012-03-02 00:00:00-05:00,39.83649424842927,40.09443849978145,39.29158311225789,39.32382583618164,79400,0.0,0.0
2012-03-05 00:00:00-05:00,39.133589830127285,39.443124390223595,38.85307298193282,39.32059860229492,66800,0.0,0.0
2012-03-06 00:00:00-05:00,39.014284195701805,39.25288326149781,38.49839332642867,38.92400360107422,74400,0.0,0.0
2012-03-07 00:00:00-05:00,38.73056213476456,39.65916611429311,38.73056213476456,39.643043518066406,52800,0.0,0.0
2012-03-08 00:00:00-05:00,39.98159441879912,39.98159441879912,39.50761867201451,39.65593719482422,52100,0.0,0.0
2012-03-09 00:00:00-05:00,39.91065539200166,40.06219891226577,39.62046593404509,40.02350616455078,50200,0.0,0.0
2012-03-12 00:00:00-04:00,39.888079507465,39.949342400889236,39.59466754098667,39.65915298461914,49700,0.0,0.0
2012-03-13 00:00:00-04:00,39.65917035046137,39.98160262973342,39.41734614100734,39.94935989379883,54300,0.0,0.0
2012-03-14 00:00:00-04:00,39.98159080551505,40.14280689747277,39.636588467124014,39.74943923950195,56900,0.0,0.0
2012-03-15 00:00:00-04:00,39.765572301609545,40.27823842822078,39.19486580825263,39.63982391357422,53700,0.0,0.0
2012-03-16 00:00:00-04:00,39.617234736113666,39.80746850260807,39.497933968337335,39.79457092285156,39700,0.0,0.0
2012-03-19 00:00:00-04:00,39.933227447331994,40.14280886916349,39.497944469658854,39.94612503051758,77700,0.0,0.0
2012-03-20 00:00:00-04:00,39.82037353515625,39.95579445800227,39.659157447969385,39.82037353515625,58100,0.0,0.0
2012-03-21 00:00:00-04:00,39.95579692444484,40.07187271118164,39.74299295540232,40.07187271118164,30000,0.0,0.0
2012-03-22 00:00:00-04:00,39.90097535020847,40.14279944324004,39.40765459401798,39.84293746948242,94300,0.0,0.0
2012-03-23 00:00:00-04:00,39.96547397276957,40.626461029052734,39.90098851067679,40.626461029052734,71400,0.0,0.0
2012-03-26 00:00:00-04:00,40.62645183327134,40.91341625656652,40.21373906538443,40.78444290161133,73700,0.0,0.0
2012-03-27 00:00:00-04:00,40.68448738872162,40.94888164424662,40.46523343585001,40.92631149291992,59000,0.0,0.0
2012-03-28 00:00:00-04:00,40.77154685541361,40.91019278671793,40.313693765045784,40.75865173339844,74700,0.0,0.0
2012-03-29 00:00:00-04:00,40.46201436482417,40.607110324618034,39.83004757495246,40.11701202392578,115200,0.0,0.0
2012-03-30 00:00:00-04:00,40.22663219396886,40.68771022641997,40.04284598298971,40.33625793457031,47900,0.0,0.0
2012-04-02 00:00:00-04:00,40.23953902029733,40.94566385633316,40.17182609441159,40.85860824584961,75100,0.0,0.0
2012-04-03 00:00:00-04:00,40.91664327370915,41.75174388153134,40.62967883633964,41.387393951416016,121800,0.0,0.0
2012-04-04 00:00:00-04:00,41.23907943644944,41.23907943644944,40.66837305705896,40.80057144165039,65700,0.0,0.0
2012-04-05 00:00:00-04:00,40.96824279561778,41.535726730658254,40.96824279561778,41.31324768066406,57000,0.0,0.0
2012-04-09 00:00:00-04:00,41.2713171048274,41.567954106127424,40.85215430649662,41.15846633911133,118300,0.0,0.0
2012-04-10 00:00:00-04:00,41.58407639025224,41.667906981327526,41.0069225241952,41.23262405395508,154600,0.0,0.0
2012-04-11 00:00:00-04:00,41.326127268187385,41.413185324566285,40.98757499327511,41.255191802978516,145700,0.0,0.0
2012-04-12 00:00:00-04:00,41.078397514920226,41.7269868827666,40.98950571617069,41.25618362426758,98800,2.643,0.0
2012-04-13 00:00:00-04:00,41.154127077114936,41.27594419752869,40.68003072939503,40.75904846191406,60700,0.0,0.0
2012-04-16 00:00:00-04:00,40.759046820108296,40.82159938268882,39.62319145142391,39.672576904296875,140600,0.0,0.0
2012-04-17 00:00:00-04:00,39.52441603661963,40.6306389323373,39.35979956418364,40.22568130493164,104700,0.0,0.0
2012-04-18 00:00:00-04:00,40.11373172335618,40.495643058702264,40.11373172335618,40.41004180908203,49400,0.0,0.0
2012-04-19 00:00:00-04:00,40.41006178381533,40.620770724074575,40.36396936012416,40.4462776184082,67200,0.0,0.0
2012-04-20 00:00:00-04:00,40.95656957962609,41.11789298280282,40.36724244019564,40.41004180908203,66400,0.0,0.0
2012-04-23 00:00:00-04:00,40.36395595521829,40.8084198999755,40.18616987494583,40.51869583129883,134300,0.0,0.0
2012-04-24 00:00:00-04:00,40.81171777082587,40.8248873907608,40.23556008587562,40.24872970581055,52500,0.0,0.0
2012-04-25 00:00:00-04:00,40.23556435512953,40.66027522366493,40.23556435512953,40.60101318359375,40800,0.0,0.0
2012-04-26 00:00:00-04:00,40.62734961984795,41.15412187751043,40.597717345935045,41.03889083862305,50400,0.0,0.0
2012-04-27 00:00:00-04:00,41.03229896954761,41.15411605734259,40.854512886758144,41.1113166809082,37700,0.0,0.0
2012-04-30 00:00:00-04:00,41.0981583688667,41.15083434575088,40.66027785070772,40.976341247558594,48000,0.0,0.0
2012-05-01 00:00:00-04:00,41.009248526772204,41.15081877185226,40.76561688820919,40.92035675048828,43800,0.0,0.0
2012-05-02 00:00:00-04:00,40.870981933950475,40.989506007691666,40.54504198708636,40.577964782714844,37000,0.0,0.0
2012-05-03 00:00:00-04:00,40.53845285287445,40.73270160252375,40.18617369142894,40.25202178955078,37000,0.0,0.0
2012-05-04 00:00:00-04:00,40.16643618215655,40.284960293150185,39.524432674148606,39.600154876708984,118600,0.0,0.0
2012-05-07 00:00:00-04:00,39.50465544469984,39.50465544469984,38.68815924947539,39.01409912109375,139000,0.0,0.0
2012-05-08 00:00:00-04:00,38.91203801984626,39.007515864145184,37.232948187355284,38.191017150878906,218800,0.0,0.0
2012-05-09 00:00:00-04:00,38.04288199350031,38.964733076339265,37.552322913889405,38.803409576416016,87000,0.0,0.0
2012-05-10 00:00:00-04:00,39.17871570082488,39.284070129966636,38.849482795775934,39.17542266845703,38700,0.0,0.0
2012-05-11 00:00:00-04:00,39.10959119787216,39.3268836874147,39.01411331955016,39.083251953125,41000,0.0,0.0
2012-05-14 00:00:00-04:00,38.98118669536263,39.01410949214244,38.391859339165,38.4149055480957,72000,0.0,0.0
2012-05-15 00:00:00-04:00,38.41160782059839,38.73096418521577,38.04286852277056,38.11200714111328,81000,0.0,0.0
2012-05-16 00:00:00-04:00,38.108713188388876,38.51696133477858,37.45024730176445,37.56877136230469,111600,0.0,0.0
2012-05-17 00:00:00-04:00,37.53255144417107,37.53255144417107,36.48888373054065,36.69959259033203,165500,0.0,0.0
2012-05-18 00:00:00-04:00,36.71276440529331,37.47329166312484,36.39340806410147,36.72264099121094,93200,0.0,0.0
2012-05-21 00:00:00-04:00,36.79177504825869,38.187721783014005,36.413156726600604,38.00664520263672,88700,0.0,0.0
2012-05-22 00:00:00-04:00,38.191021352087354,38.421483407231435,37.275754173303696,37.36793899536133,107000,0.0,0.0
2012-05-23 00:00:00-04:00,37.36795066284519,37.75973879076708,36.93665617704802,37.423919677734375,85000,0.0,0.0
2012-05-24 00:00:00-04:00,37.53256214053912,37.98690277797494,36.91031196915701,37.170406341552734,71000,0.0,0.0
2012-05-25 00:00:00-04:00,37.03871324908028,37.499639960771866,37.00908348416829,37.1769905090332,29600,0.0,0.0
2012-05-29 00:00:00-04:00,37.298799896529886,37.86178791982906,37.22307521547712,37.25600051879883,76100,0.0,0.0
2012-05-30 00:00:00-04:00,37.20332480915011,37.354771670668235,36.544858883324444,36.577781677246094,77200,0.0,0.0
2012-05-31 00:00:00-04:00,36.54485921888381,36.91689156612601,36.05100976997997,36.56790542602539,108000,0.0,0.0
2012-06-01 00:00:00-04:00,36.10698266250747,36.534986569088346,35.10940707011113,35.3530387878418,179300,0.0,0.0
2012-06-04 00:00:00-04:00,35.20488780161984,35.35304165955236,34.25340455118541,34.727500915527344,172900,0.0,0.0
2012-06-05 00:00:00-04:00,34.763708931875364,36.090519942806964,34.7340791695506,36.0477180480957,75000,0.0,0.0
2012-06-06 00:00:00-04:00,36.39011814665983,36.9399365791559,36.18270228909044,36.74239730834961,90800,0.0,0.0
2012-06-07 00:00:00-04:00,37.377822533153875,37.443670641046985,36.880679993916935,36.95969772338867,73100,0.0,0.0
2012-06-08 00:00:00-04:00,36.874095995134205,36.874095995134205,36.23538317142699,36.3670768737793,63900,0.0,0.0
2012-06-11 00:00:00-04:00,36.77861673543682,36.77861673543682,36.05101213441965,36.21892166137695,45300,0.0,0.0
2012-06-12 00:00:00-04:00,36.24854394975573,37.86178575835067,36.24854394975573,37.153934478759766,89300,0.0,0.0
2012-06-13 00:00:00-04:00,36.88726788582786,37.47659529342683,36.70948175349225,36.79179000854492,97600,0.0,0.0
2012-06-14 00:00:00-04:00,37.0847986894203,37.68070951552565,36.92676828260193,37.196739196777344,73700,0.0,0.0
2012-06-15 00:00:00-04:00,37.41073655604115,37.443661858188925,36.607409922962916,37.02882766723633,97200,0.0,0.0
2012-06-18 00:00:00-04:00,36.88068257835149,38.02641461749461,36.72923568735734,37.76302719116211,96400,0.0,0.0
2012-06-19 00:00:00-04:00,38.02641492706226,38.15481560768627,37.35807227872483,37.993492126464844,74400,0.0,0.0
2012-06-20 00:00:00-04:00,38.10871763667601,38.22394867791617,37.43378901936489,37.6148681640625,76500,0.0,0.0
2012-06-21 00:00:00-04:00,37.5325626013822,37.80911712012617,36.73581933145966,36.85434341430664,135400,0.0,0.0
2012-06-22 00:00:00-04:00,36.99590515055316,37.70375393870338,36.99590515055316,37.59181594848633,59100,0.0,0.0
2012-06-25 00:00:00-04:00,37.47330009984328,37.588531147905066,36.939941733580696,37.170406341552734,49600,0.0,0.0
2012-06-26 00:00:00-04:00,37.2132107295702,37.736692578056896,37.121025878729476,37.423919677734375,70200,0.0,0.0
2012-06-27 00:00:00-04:00,37.414035325747705,37.95068417428516,37.414035325747705,37.76960754394531,72600,0.0,0.0
2012-06-28 00:00:00-04:00,37.75973176035028,37.97044066928294,37.0880961711843,37.87166976928711,91900,0.0,0.0
2012-06-29 00:00:00-04:00,38.34576220482825,38.50050209369378,37.7794811272131,38.378684997558594,71100,0.0,0.0
2012-07-02 00:00:00-04:00,38.59598108641391,38.99764318849818,38.30625447342755,38.97789001464844,100800,0.0,0.0
2012-07-03 00:00:00-04:00,39.02727228263525,39.91949323200723,39.02727228263525,39.771339416503906,80300,0.0,0.0
2012-07-05 00:00:00-04:00,39.77462488943339,40.15324321770482,39.27419199867167,40.01167297363281,93900,0.0,0.0
2012-07-06 00:00:00-04:00,39.8898733692585,39.985348733340146,39.4388232336948,39.754886627197266,58900,0.0,0.0
2012-07-09 00:00:00-04:00,39.83388461068072,40.14336431516749,39.40588338278468,40.09397888183594,101000,0.0,0.0
2012-07-10 00:00:00-04:00,40.16641239556182,40.16641239556182,39.712071913713224,39.820716857910156,81300,0.0,0.0
2012-07-11 00:00:00-04:00,39.837191104136075,40.087408875545705,39.67257461197023,39.95571517944336,100500,0.0,0.0
2012-07-12 00:00:00-04:00,39.87281381668974,39.87281381668974,39.04045094147418,39.157920837402344,113200,2.313,0.0
2012-07-13 00:00:00-04:00,38.93305516185277,39.3425239103283,38.490023946919834,38.85250473022461,134400,0.0,0.0
2012-07-16 00:00:00-04:00,38.701468629899345,39.255258272125644,38.50344829128103,39.12771987915039,83900,0.0,0.0
2012-07-17 00:00:00-04:00,39.29888918042737,39.77212839295011,38.93305395428027,39.2418327331543,80600,0.0,0.0
2012-07-18 00:00:00-04:00,39.26868359825111,39.406293034845106,38.44974612944306,38.855857849121094,101700,0.0,0.0
2012-07-19 00:00:00-04:00,38.714888781299166,39.19819641113281,38.34569659102141,39.19819641113281,81600,0.0,0.0
2012-07-20 00:00:00-04:00,39.4667120016165,39.4667120016165,38.862579820724946,39.06395721435547,61500,0.0,0.0
2012-07-23 00:00:00-04:00,38.6041287764909,38.892770536870174,38.093972735269126,38.76187515258789,99600,0.0,0.0
2012-07-24 00:00:00-04:00,38.85586432027373,38.89949783702255,38.2651576627199,38.51688003540039,58100,0.0,0.0
2012-07-25 00:00:00-04:00,38.51687443685951,38.76188274335717,38.161105127272904,38.651126861572266,61800,0.0,0.0
2012-07-26 00:00:00-04:00,38.84913766512307,39.09750292543823,38.49672545685924,39.01695251464844,90400,0.0,0.0
2012-07-27 00:00:00-04:00,39.201567596748035,39.31903753239467,38.79881023940629,38.912925720214844,69200,0.0,0.0
2012-07-30 00:00:00-04:00,38.91291182605349,39.319023493227945,38.88606083302089,39.13442611694336,48700,0.0,0.0
2012-07-31 00:00:00-04:00,39.18477381718839,39.268681255769096,38.78201913626174,38.845787048339844,49100,0.0,0.0
2012-08-01 00:00:00-04:00,39.154567896277364,39.26196931393952,38.745099191236704,39.090797424316406,40700,0.0,0.0
2012-08-02 00:00:00-04:00,38.92633279975059,39.08407660402282,38.74173544491422,38.9968147277832,44500,0.0,0.0
2012-08-03 00:00:00-04:00,39.285463294032745,39.36937073160167,38.82900662880564,39.090797424316406,64200,0.0,0.0
2012-08-06 00:00:00-04:00,38.990111970583094,39.25861682602333,38.953192488943756,39.22840881347656,50000,0.0,0.0
2012-08-07 00:00:00-04:00,39.198194634443865,39.56402979386279,39.07065626486371,39.44655990600586,44700,0.0,0.0
2012-08-08 00:00:00-04:00,39.32237996144386,39.439849853515625,39.0907946308941,39.439849853515625,60100,0.0,0.0
2012-08-09 00:00:00-04:00,39.285462700163606,39.517045483109854,39.285462700163606,39.51033401489258,37500,0.0,0.0
2012-08-10 00:00:00-04:00,39.37272468602584,39.55396505615406,39.13778488807357,39.449920654296875,29600,0.0,0.0
2012-08-13 00:00:00-04:00,39.51704575679063,39.53382826842766,39.30224292322579,39.38615036010742,39000,0.0,0.0
2012-08-14 00:00:00-04:00,39.35594671426519,39.85603434399894,39.35594671426519,39.75534439086914,68900,0.0,0.0
2012-08-15 00:00:00-04:00,39.52376831490692,40.07084399959906,39.52376831490692,39.681514739990234,73300,0.0,0.0
2012-08-16 00:00:00-04:00,39.86945472158165,40.26549789336437,39.61101840337557,40.09432601928711,48800,0.0,0.0
2012-08-17 00:00:00-04:00,40.181586384079615,40.27556228637695,39.88958763566892,40.27556228637695,81100,0.0,0.0
2012-08-20 00:00:00-04:00,39.95000725220109,40.22186652021709,38.42960495075328,38.59406280517578,219200,0.0,0.0
2012-08-21 00:00:00-04:00,38.44639157821673,38.49673399571955,35.15721877369608,36.22787857055664,843100,0.0,0.0
2012-08-22 00:00:00-04:00,35.94594731794605,36.298359595442854,34.50609531887485,35.93252182006836,632900,0.0,0.0
2012-08-23 00:00:00-04:00,36.06676994582818,36.4795956343176,35.610313314917754,36.23458480834961,124300,0.0,0.0
2012-08-24 00:00:00-04:00,36.26479984882814,36.81523249980467,36.18089240129328,36.540016174316406,126500,0.0,0.0
2012-08-27 00:00:00-04:00,36.48295437250576,36.540013378559344,34.17717952948502,34.36513137817383,657900,0.0,0.0
2012-08-28 00:00:00-04:00,34.05635739133104,34.23088376666875,31.216929492592143,31.367961883544922,1352100,0.0,0.0
2012-08-29 00:00:00-04:00,29.709946195009955,30.022081984390145,25.76629638671875,25.76629638671875,2888300,0.0,0.0
2012-08-30 00:00:00-04:00,25.326623441097492,30.700057052481018,25.21251054253426,30.04222297668457,2181900,0.0,0.0
2012-08-31 00:00:00-04:00,30.87793392234481,30.87793392234481,29.293761250537656,29.64617347717285,474800,0.0,0.0
2012-09-04 00:00:00-04:00,29.830767715923134,30.505384150298582,29.67302390310185,30.17982292175293,356600,0.0,0.0
2012-09-05 00:00:00-04:00,30.391280083840424,30.458405021058457,29.58576803396298,30.102638244628906,335100,0.0,0.0
2012-09-06 00:00:00-04:00,30.273810220934774,30.37450019612212,29.344116700735015,29.350828170776367,332400,0.0,0.0
2012-09-07 00:00:00-04:00,29.35082767329714,29.72337699026242,29.35082767329714,29.538782119750977,184600,0.0,0.0
2012-09-10 00:00:00-04:00,29.703233913336383,30.12277111550215,29.58240699426049,29.891185760498047,226600,0.0,0.0
2012-09-11 00:00:00-04:00,30.15633328189011,30.20667825778345,29.90461096307525,30.072425842285156,175700,0.0,0.0
2012-09-12 00:00:00-04:00,30.206683785594336,30.206683785594336,29.95831843589543,30.19325828552246,130600,0.0,0.0
2012-09-13 00:00:00-04:00,30.47853675027886,30.47853675027886,29.907967200060234,30.2469539642334,162300,0.0,0.0
2012-09-14 00:00:00-04:00,30.411417749823993,31.46193814920937,30.377855280445818,31.38138771057129,272300,0.0,0.0
2012-09-17 00:00:00-04:00,31.54919446840255,31.988868593181348,31.38137960420892,31.740503311157227,221700,0.0,0.0
2012-09-18 00:00:00-04:00,31.884826047100468,31.884826047100468,31.096096651749914,31.294116973876953,214600,0.0,0.0
2012-09-19 00:00:00-04:00,31.297474311921302,31.53241411359458,30.770535704752557,30.998764038085938,190300,0.0,0.0
2012-09-20 00:00:00-04:00,30.629568491744507,30.998760665919686,30.475179130204033,30.75374984741211,161000,0.0,0.0
2012-09-21 00:00:00-04:00,30.87793580683498,31.193428579052483,30.76046591100453,30.94506072998047,130700,0.0,0.0
2012-09-24 00:00:00-04:00,30.857797504309318,31.844547147160316,30.84101499392464,31.596181869506836,265800,0.0,0.0
2012-09-25 00:00:00-04:00,31.7170121396943,31.841196072023006,31.398164893767635,31.44850730895996,135100,0.0,0.0
2012-09-26 00:00:00-04:00,31.381374364612974,31.445144821767627,31.02896218438626,31.267261505126953,110100,0.0,0.0
2012-09-27 00:00:00-04:00,31.381380161908993,31.539126546758684,31.270621735016448,31.378023147583008,93100,0.0,0.0
2012-09-28 00:00:00-04:00,31.626386975740658,31.7069373847667,31.32096272717944,31.49884605407715,97900,0.0,0.0
