Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-01 00:00:00-04:00,31.475350169962624,31.693509968473574,31.193422475137037,31.243764877319336,120100,0.0,0.0
2012-10-02 00:00:00-04:00,31.17663589663748,31.43842659640866,30.95847612661122,31.112865447998047,91800,0.0,0.0
2012-10-03 00:00:00-04:00,31.206854310173306,31.206854310173306,30.508743837350043,30.653064727783203,178700,0.0,0.0
2012-10-04 00:00:00-04:00,30.653057679651205,31.13636265223454,30.438254900580585,30.968547821044922,125000,0.0,0.0
2012-10-05 00:00:00-04:00,30.968560073219148,31.20685948116041,30.74368872501488,30.820884704589844,102900,0.0,0.0
2012-10-08 00:00:00-04:00,30.830941982168067,31.341097958698615,30.770528538571575,31.065881729125977,127900,0.0,0.0
2012-10-09 00:00:00-04:00,31.129652110351373,31.411579806011797,31.045744692264172,31.267261505126953,202400,0.0,0.0
2012-10-10 00:00:00-04:00,31.18000901395174,31.297478932129565,30.96184913124882,30.965206146240234,155100,0.0,0.0
2012-10-11 00:00:00-04:00,30.983004300471766,31.496591520582808,30.702243391300648,31.185016632080078,141000,1.822,0.0
2012-10-12 00:00:00-04:00,31.003545228063917,31.123381706876227,30.647457825136392,30.65430450439453,162100,0.0,0.0
2012-10-15 00:00:00-04:00,30.678283515201276,30.678283515201276,28.69926069948101,29.15464210510254,414000,0.0,0.0
2012-10-16 00:00:00-04:00,29.15463924567209,29.161485926873244,28.089801380448293,28.521215438842773,429400,0.0,0.0
2012-10-17 00:00:00-04:00,28.613653708725604,30.23658846939667,28.45272930737359,29.877079010009766,352800,0.0,0.0
2012-10-18 00:00:00-04:00,30.00719492582073,30.123609409993843,29.558662835829466,29.90105438232422,100500,0.0,0.0
2012-10-19 00:00:00-04:00,29.928441786340755,29.959255766968823,29.363495298001386,29.56892967224121,101500,0.0,0.0
2012-10-22 00:00:00-04:00,29.127241262516094,29.503871344320054,28.767729186288957,28.843055725097656,192700,0.0,0.0
2012-10-23 00:00:00-04:00,28.654745735553355,28.839637460729673,28.035015338506838,28.20621109008789,257200,0.0,0.0
2012-10-24 00:00:00-04:00,28.08980083254986,28.493822933779047,27.56936425525124,27.76795196533203,234500,0.0,0.0
2012-10-25 00:00:00-04:00,27.778220303797898,28.634199018336425,27.737134997333477,28.555450439453125,188100,0.0,0.0
2012-10-26 00:00:00-04:00,28.932082760917513,29.000560018414244,28.3500182354755,28.85675621032715,141400,0.0,0.0
2012-10-31 00:00:00-04:00,28.76089455964812,28.76089455964812,27.833013631966438,27.911762237548828,192100,0.0,0.0
2012-11-01 00:00:00-04:00,27.757677132607682,28.093221931831,27.63441599103501,27.894634246826172,193900,0.0,0.0
2012-11-02 00:00:00-04:00,27.966527399903057,27.96995204505367,27.223538748791324,27.339950561523438,308700,0.0,0.0
2012-11-05 00:00:00-05:00,27.13452180648955,27.35365212061643,26.959901439462396,27.261207580566406,312700,0.0,0.0
2012-11-06 00:00:00-05:00,27.24751759689086,27.6207230971907,26.97702798452456,27.562517166137695,170400,0.0,0.0
2012-11-07 00:00:00-05:00,27.165334936156682,27.507726367843496,26.535335955727824,26.980445861816406,233700,0.0,0.0
2012-11-08 00:00:00-05:00,27.024961711113885,27.336536623647767,26.638060249195586,26.689416885375977,160400,0.0,0.0
2012-11-09 00:00:00-05:00,26.535334280290655,26.658595396894363,26.117616342049104,26.18609619140625,221900,0.0,0.0
2012-11-12 00:00:00-05:00,26.141588916558362,26.1587095354156,24.672729157204373,24.92267608642578,527100,0.0,0.0
2012-11-13 00:00:00-05:00,24.55289263958191,25.65881826586534,24.183109215415342,25.29245948791504,509100,0.0,0.0
2012-11-14 00:00:00-05:00,25.33697289592887,25.371211526042927,24.559745282155585,24.57343864440918,223700,0.0,0.0
2012-11-15 00:00:00-05:00,24.429625686394548,24.792562344025765,24.30978921973101,24.700115203857422,269100,0.0,0.0
2012-11-16 00:00:00-05:00,24.703550061113877,25.41230044234899,24.504962341557725,25.350669860839844,205100,0.0,0.0
2012-11-19 00:00:00-05:00,25.64854708860044,26.093654446435416,25.48077338214355,26.052566528320312,173500,0.0,0.0
2012-11-20 00:00:00-05:00,26.26484955322177,26.353872067536877,25.70332774706116,25.81289291381836,104000,0.0,0.0
2012-11-21 00:00:00-05:00,26.021747311219475,26.021747311219475,25.593758046232313,25.85055160522461,78400,0.0,0.0
2012-11-23 00:00:00-05:00,25.840287117210128,26.357299017523868,25.840287117210128,26.06968879699707,82300,0.0,0.0
2012-11-26 00:00:00-05:00,26.001211307855925,26.29909024058639,25.850558212159704,25.89849281311035,78500,0.0,0.0
2012-11-27 00:00:00-05:00,25.717019448487953,25.90191112647982,25.484193181265514,25.607454299926758,95100,0.0,0.0
2012-11-28 00:00:00-05:00,25.4088729051372,25.62457860976147,25.227405828069823,25.535558700561523,126400,0.0,0.0
2012-11-29 00:00:00-05:00,25.79577407350389,25.79577407350389,25.083601746608792,25.227405548095703,104000,0.0,0.0
2012-11-30 00:00:00-05:00,25.028812620490278,25.302726805117178,25.028812620490278,25.251367568969727,93300,0.0,0.0
2012-12-03 00:00:00-05:00,25.234247724055887,25.425988704050457,25.18631313211708,25.402021408081055,112400,0.0,0.0
2012-12-04 00:00:00-05:00,25.30272526322679,25.624571406475678,25.28902929360612,25.552669525146484,151300,0.0,0.0
2012-12-05 00:00:00-05:00,25.412296347765473,25.70675323283781,25.26849255149472,25.549253463745117,102400,0.0,0.0
2012-12-06 00:00:00-05:00,25.56294655895007,25.56294655895007,25.03908545338092,25.182891845703125,97800,0.0,0.0
2012-12-07 00:00:00-05:00,25.18289280225531,25.39175180079245,25.18289280225531,25.36093521118164,62400,0.0,0.0
2012-12-10 00:00:00-05:00,25.28903402173913,25.43968710349407,24.93294658174357,25.186315536499023,113100,0.0,0.0
2012-12-11 00:00:00-05:00,25.104137390688987,25.117833360183415,24.867886488328494,24.915821075439453,116700,0.0,0.0
2012-12-12 00:00:00-05:00,24.843922067931942,25.405443820947163,24.843922067931942,25.282182693481445,142300,0.0,0.0
2012-12-13 00:00:00-05:00,25.008274521690815,25.145231638926397,24.652187061774196,25.032241821289062,142400,0.0,0.0
2012-12-14 00:00:00-05:00,24.75490735717298,24.960341741880818,24.737786736680686,24.758329391479492,95300,0.0,0.0
2012-12-17 00:00:00-05:00,24.652187158487777,24.754905649877376,24.535775306336664,24.617948532104492,174300,0.0,0.0
2012-12-18 00:00:00-05:00,24.412512081194553,24.573433872706623,24.13175118919374,24.213924407958984,313600,0.0,0.0
2012-12-19 00:00:00-05:00,24.13860179433217,24.19680772491283,22.447186875238067,23.474361419677734,830900,0.0,0.0
2012-12-20 00:00:00-05:00,22.9573505966098,23.90234923425697,22.9573505966098,23.73115348815918,269700,0.0,0.0
2012-12-21 00:00:00-05:00,23.539417155467678,23.70376623553873,23.18675430549689,23.453819274902344,204800,0.0,0.0
2012-12-24 00:00:00-05:00,23.316864686058885,23.453821832345458,23.063495663384916,23.193603515625,206100,0.0,0.0
2012-12-26 00:00:00-05:00,23.179897420896655,23.364789095835484,22.977887742794824,23.084028244018555,156300,0.0,0.0
2012-12-27 00:00:00-05:00,23.131964219019164,23.220986722416022,22.803268759060728,22.929954528808594,173600,0.0,0.0
2012-12-28 00:00:00-05:00,22.772456295274097,22.851204866695806,22.64919516308061,22.67316246032715,252000,0.0,0.0
2012-12-31 00:00:00-05:00,22.71767765352117,23.53941785377365,22.55675321532605,23.46751594543457,273400,0.0,0.0
2013-01-02 00:00:00-05:00,24.309788953243906,24.974029092953256,24.207070490235996,24.943212509155273,342000,0.0,0.0
2013-01-03 00:00:00-05:00,24.97403710305353,25.1041449339868,24.79599205836604,25.01854705810547,200900,0.0,0.0
2013-01-04 00:00:00-05:00,25.241103762001295,26.145017183356778,25.093875301055665,26.121049880981445,257000,0.0,0.0
2013-01-07 00:00:00-05:00,26.401811966961112,26.850344050288932,26.31621408160908,26.47028923034668,371800,0.0,0.0
2013-01-08 00:00:00-05:00,26.768166492203132,26.8606110440799,26.305938508339832,26.627784729003906,231200,0.0,0.0
2013-01-09 00:00:00-05:00,26.706538011833345,26.792135890076402,26.40180977426726,26.675724029541016,240500,0.0,0.0
2013-01-10 00:00:00-05:00,26.74077573236327,26.86061223538501,26.679145157632117,26.809255599975586,214700,0.0,0.0
2013-01-11 00:00:00-05:00,26.948614905402106,26.948614905402106,26.408796243557866,26.719282150268555,179600,2.315,0.0
2013-01-14 00:00:00-05:00,26.79337624998835,26.895695230667343,26.348818569892664,26.458192825317383,112700,0.0,0.0
2013-01-15 00:00:00-05:00,26.451140895964286,26.722813423155664,26.299426897400668,26.70870018005371,99300,0.0,0.0
2013-01-16 00:00:00-05:00,26.81454942190582,27.4284607207487,26.754570154763485,27.354368209838867,193800,0.0,0.0
2013-01-17 00:00:00-05:00,27.4319855011452,27.4319855011452,27.177952535908737,27.319082260131836,120900,0.0,0.0
2013-01-18 00:00:00-05:00,27.431987006212044,27.431987006212044,27.022711052692525,27.407289505004883,164700,0.0,0.0
2013-01-22 00:00:00-05:00,27.647204143899796,28.162325282540905,27.608393407469794,28.10587501525879,208900,0.0,0.0
2013-01-23 00:00:00-05:00,28.134109205828192,28.2046754308049,27.901247392970667,27.9365291595459,121800,0.0,0.0
2013-01-24 00:00:00-05:00,27.961223790546523,28.042374267969834,27.223824985181444,27.48138427734375,122500,0.0,0.0
2013-01-25 00:00:00-05:00,27.470795443954813,27.784807658013623,27.389644980042466,27.502548217773438,100800,0.0,0.0
2013-01-28 00:00:00-05:00,27.50255507498873,27.594289819712856,27.216769272064035,27.51666831970215,113800,0.0,0.0
2013-01-29 00:00:00-05:00,27.43197975209486,27.551938242857588,27.28379478403795,27.357887268066406,97400,0.0,0.0
2013-01-30 00:00:00-05:00,27.35789832941319,27.47785686867756,27.20618431739723,27.36848258972168,89000,0.0,0.0
2013-01-31 00:00:00-05:00,27.414349751846714,27.414349751846714,27.209714429802286,27.382596969604492,113700,0.0,0.0
2013-02-01 00:00:00-05:00,27.421400404647613,27.693072894716156,27.227346703294717,27.657791137695312,119900,0.0,0.0
2013-02-04 00:00:00-05:00,27.5201907261528,27.93299294100696,27.442569244694642,27.84126091003418,105200,0.0,0.0
2013-02-05 00:00:00-05:00,27.88712699855924,27.8977112566357,27.541359314383357,27.61545181274414,119000,0.0,0.0
2013-02-06 00:00:00-05:00,27.721297821781707,27.809503555297855,27.55547061207929,27.80950355529785,93700,0.0,0.0
2013-02-07 00:00:00-05:00,27.876544863034887,28.155275344848633,27.71424661257861,28.155275344848633,169500,0.0,0.0
2013-02-08 00:00:00-05:00,28.204671955852135,28.289348723565354,27.84479098237562,27.9718074798584,87400,0.0,0.0
2013-02-11 00:00:00-05:00,28.04942362353247,28.179969079894104,27.8412593817988,27.922407150268555,69400,0.0,0.0
2013-02-12 00:00:00-05:00,28.03883855758726,28.137628546871685,27.830671630030515,28.130573272705078,78300,0.0,0.0
2013-02-13 00:00:00-05:00,28.225839555312024,28.56454930695667,28.052957041746968,28.434003829956055,181100,0.0,0.0
2013-02-14 00:00:00-05:00,28.172913658417457,28.472812645002424,28.13763189972963,28.465757369995117,114400,0.0,0.0
2013-02-15 00:00:00-05:00,28.45517089981161,28.490452655757057,27.858899264579428,28.074121475219727,140500,0.0,0.0
2013-02-19 00:00:00-05:00,28.13410104207984,28.40577621871152,28.105877252105177,28.381078720092773,114200,0.0,0.0
2013-02-20 00:00:00-05:00,28.483398550209962,28.483398550209962,27.950635130546026,28.003559112548828,165300,0.0,0.0
2013-02-21 00:00:00-05:00,27.873012145991815,27.932991399508385,27.60133966770621,27.91535186767578,126200,0.0,0.0
2013-02-22 00:00:00-05:00,28.14468494177378,28.398717891092492,27.978860419914746,28.26817512512207,95800,0.0,0.0
2013-02-25 00:00:00-05:00,28.434006745755912,28.448119989999928,27.837737654446368,27.84832191467285,87200,0.0,0.0
2013-02-26 00:00:00-05:00,27.848314293390988,28.141157974702683,27.608394590554052,27.80950355529785,82300,0.0,0.0
2013-02-27 00:00:00-05:00,27.80598025232231,28.172916501724558,27.80598025232231,27.93299674987793,98400,0.0,0.0
2013-02-28 00:00:00-05:00,27.894178727924768,28.356378575846236,27.87653919731454,28.285812377929688,136300,0.0,0.0
2013-03-01 00:00:00-05:00,28.243478085654495,28.243478085654495,27.873012913241975,27.9012393951416,89700,0.0,0.0
2013-03-04 00:00:00-05:00,27.950637964103144,27.950637964103144,27.453156251399264,27.50960922241211,112600,0.0,0.0
2013-03-05 00:00:00-05:00,27.63662304558656,27.774223784355463,27.343779343355074,27.49196434020996,114000,0.0,0.0
2013-03-06 00:00:00-05:00,27.49196351972964,27.79186248779297,27.237930565945256,27.79186248779297,118100,0.0,0.0
2013-03-07 00:00:00-05:00,27.823613370225818,28.081172572961833,27.678954692992555,27.767160415649414,105600,0.0,0.0
2013-03-08 00:00:00-05:00,27.961217476363828,28.11293144542279,27.710713516629326,28.088233947753906,95900,0.0,0.0
2013-03-11 00:00:00-04:00,28.169384756902755,28.208195499119896,27.873014752872574,28.14116096496582,71200,0.0,0.0
2013-03-12 00:00:00-04:00,28.095291938788446,28.20466888917753,27.87301443827462,27.91182518005371,86700,0.0,0.0
2013-03-13 00:00:00-04:00,27.911823244410318,28.16938248545498,27.844786023836164,28.074121475219727,52000,0.0,0.0
2013-03-14 00:00:00-04:00,28.165858502196553,28.211724519501594,28.00356025808757,28.024728775024414,79600,0.0,0.0
2013-03-15 00:00:00-04:00,27.954165784102486,28.102350789103994,27.488439559936527,27.488439559936523,262900,0.0,0.0
2013-03-18 00:00:00-04:00,27.31202656909712,27.735413043489817,27.294384344403447,27.49196434020996,138100,0.0,0.0
2013-03-19 00:00:00-04:00,27.604864480234195,27.742465203554314,27.48490597962702,27.710712432861328,80500,0.0,0.0
2013-03-20 00:00:00-04:00,27.82715075661914,28.01767549811527,27.668378792792776,27.73894500732422,113400,0.0,0.0
2013-03-21 00:00:00-04:00,27.738950022663886,27.908303584507625,27.5907622912677,27.63663101196289,103900,0.0,0.0
2013-03-22 00:00:00-04:00,27.87301896384945,28.20467346860111,27.767170979661373,28.014148712158203,79600,0.0,0.0
2013-03-25 00:00:00-04:00,28.172915893823646,28.69862140791405,28.031786156048636,28.53279685974121,160100,0.0,0.0
2013-03-26 00:00:00-04:00,28.74095379622298,29.132587439906317,28.532789572335975,29.00909996032715,168300,0.0,0.0
2013-03-27 00:00:00-04:00,28.949123772077506,29.054969040694655,28.680977579628244,28.899728775024414,78700,0.0,0.0
2013-03-28 00:00:00-04:00,28.896191093121256,29.63006324531171,28.832682874338914,29.457178115844727,192100,0.0,0.0
2013-04-01 00:00:00-04:00,29.432490223027994,29.499527445777808,29.044385511381435,29.08672523498535,130100,0.0,0.0
2013-04-02 00:00:00-04:00,29.23843614971309,29.30194438255224,29.02321395463737,29.072608947753906,98400,0.0,0.0
2013-04-03 00:00:00-04:00,29.227848491274163,29.37250717604911,28.40577315904094,28.57512664794922,145000,0.0,0.0
2013-04-04 00:00:00-04:00,28.508096307836258,28.716260562620782,28.08117815648473,28.61041259765625,157100,0.0,0.0
2013-04-05 00:00:00-04:00,28.575135519712678,29.43955353028783,28.349329003178383,29.259613037109375,190400,0.0,0.0
2013-04-08 00:00:00-04:00,29.407795375325883,29.630075579505593,29.157291378024393,29.280778884887695,144200,0.0,0.0
2013-04-09 00:00:00-04:00,29.407787688732444,29.52421988983875,29.213736712046995,29.428958892822266,182400,0.0,0.0
2013-04-10 00:00:00-04:00,29.517168821412987,29.615958815155704,29.425434102155275,29.51011085510254,182800,0.0,0.0
2013-04-11 00:00:00-04:00,29.657256670359867,29.88977690564485,29.333908131546067,29.620925903320312,143400,2.415,0.0
2013-04-12 00:00:00-04:00,29.471963521607215,29.59185475366317,28.705372558671503,29.48286247253418,164200,0.0,0.0
2013-04-15 00:00:00-04:00,29.36297349883777,29.36297349883777,28.24760205586638,28.331165313720703,165700,0.0,0.0
2013-04-16 00:00:00-04:00,28.501914265657145,28.963323498274217,28.429252747569993,28.756235122680664,133100,0.0,0.0
2013-04-17 00:00:00-04:00,28.705369166970186,28.836162106358522,28.276659592721536,28.52734375,139000,0.0,0.0
2013-04-18 00:00:00-04:00,28.723539288999337,28.78893577264983,28.345693247003123,28.556415557861328,76000,0.0,0.0
2013-04-19 00:00:00-04:00,28.650878957777028,28.803469835380454,28.520085985014173,28.738073348999023,111500,0.0,0.0
2013-04-22 00:00:00-04:00,28.876129466449974,29.71538192935664,28.839795935114,29.46469497680664,159200,0.0,0.0
2013-04-23 00:00:00-04:00,29.715389984493186,29.755354662308815,29.301213116094882,29.573698043823242,134000,0.0,0.0
2013-04-24 00:00:00-04:00,29.573687513513526,29.791674823705417,29.461058565291474,29.733543395996094,67000,0.0,0.0
2013-04-25 00:00:00-04:00,29.755343994003987,30.12229100790264,29.573687440648477,29.64634895324707,91200,0.0,0.0
2013-04-26 00:00:00-04:00,29.646361438958877,29.646361438958877,29.155889092705955,29.239452362060547,74800,0.0,0.0
2013-04-29 00:00:00-04:00,29.24670543334465,29.67904892239769,29.130445348707582,29.59548568725586,81600,0.0,0.0
2013-04-30 00:00:00-04:00,29.588229407337042,29.791683922741086,29.410203934498618,29.689956665039062,68000,0.0,0.0
2013-05-01 00:00:00-04:00,29.461064813617746,29.610024549821123,29.159516976962944,29.2176456451416,81000,0.0,0.0
2013-05-02 00:00:00-04:00,29.188569330473786,29.570049144644344,29.188569330473786,29.362960815429688,41500,0.0,0.0
2013-05-03 00:00:00-04:00,29.49738851352326,29.755340455993643,29.399292434134185,29.475587844848633,69100,0.0,0.0
2013-05-06 00:00:00-04:00,29.57005353346084,29.788040843115642,29.501023156190858,29.64634895324707,69200,0.0,0.0
2013-05-07 00:00:00-04:00,29.588234799757448,30.046007542845082,29.551901253790795,29.91521453857422,83100,0.0,0.0
2013-05-08 00:00:00-04:00,29.791683202412127,30.04600134051806,29.791683202412127,29.991506576538086,72100,0.0,0.0
2013-05-09 00:00:00-04:00,30.009657461236387,30.009657461236387,29.573682908736128,29.740806579589844,71000,0.0,0.0
2013-05-10 00:00:00-04:00,29.92610542253612,29.92610542253612,29.373867877512378,29.758981704711914,86200,0.0,0.0
2013-05-13 00:00:00-04:00,29.860704989944615,30.151353810858403,29.671780623084587,30.07142448425293,70700,0.0,0.0
2013-05-14 00:00:00-04:00,30.082329989436094,30.224021896473214,30.042365321106715,30.144092559814453,62300,0.0,0.0
2013-05-15 00:00:00-04:00,30.154993004470565,30.154993004470565,29.835278413858852,30.107763290405273,65600,0.0,0.0
2013-05-16 00:00:00-04:00,30.0677943352117,30.227650221807153,29.81710739751871,29.871604919433594,62100,0.0,0.0
2013-05-17 00:00:00-04:00,29.984239215844,30.216759451892116,29.88251195905543,30.03510284423828,53800,0.0,0.0
2013-05-20 00:00:00-04:00,30.045996548808716,30.431110374628418,29.955168260847554,30.391145706176758,71500,0.0,0.0
2013-05-21 00:00:00-04:00,30.354816290763644,31.00151328621281,30.35118238296351,30.90705108642578,120100,0.0,0.0
2013-05-22 00:00:00-04:00,30.881611540737325,31.499242662808552,30.518298463787474,30.739919662475586,151200,0.0,0.0
2013-05-23 00:00:00-04:00,30.322114047684206,31.05963927147673,30.15499033747313,30.961545944213867,63500,0.0,0.0
2013-05-24 00:00:00-04:00,30.667260322329184,31.41568442672376,30.667260322329184,31.27399253845215,92600,0.0,0.0
2013-05-28 00:00:00-04:00,31.739038721304688,31.873465591940086,31.252197632623126,31.28126335144043,89100,0.0,0.0
2013-05-29 00:00:00-04:00,31.281263462807846,31.895263608676686,31.281263462807846,31.768104553222656,159900,0.0,0.0
2013-05-30 00:00:00-04:00,31.735403807800857,33.119628825119506,31.66274228491973,32.640052795410156,301400,0.0,0.0
2013-05-31 00:00:00-04:00,32.7272490269222,32.98156712169948,32.175011489892476,32.36030197143555,127900,0.0,0.0
2013-06-03 00:00:00-04:00,32.37120327905519,32.87620836963486,32.37120327905519,32.676387786865234,89900,0.0,0.0
2013-06-04 00:00:00-04:00,32.68364695392825,33.23588443186472,32.68364695392825,33.061492919921875,130700,0.0,0.0
2013-06-05 00:00:00-04:00,33.08330304734546,33.35215684312218,32.9888435998283,33.00700759887695,113500,0.0,0.0
2013-06-06 00:00:00-04:00,33.1014664638762,33.45751185398226,33.00700425407141,33.410282135009766,89800,0.0,0.0
2013-06-07 00:00:00-04:00,33.42844936861755,34.013383860923014,33.42481546038154,33.813560485839844,135200,0.0,0.0
2013-06-10 00:00:00-04:00,34.056978223120744,34.40212742249942,33.95525097171977,34.01701354980469,149300,0.0,0.0
2013-06-11 00:00:00-04:00,33.78811802790004,33.87894630216859,32.952496795885814,33.206817626953125,171100,0.0,0.0
2013-06-12 00:00:00-04:00,33.261320897053665,33.657330910845765,33.24315413031518,33.326717376708984,77400,0.0,0.0
2013-06-13 00:00:00-04:00,33.24315956813303,33.726366815080134,32.796283088746335,33.4720458984375,152600,0.0,0.0
2013-06-14 00:00:00-04:00,33.34851383540571,33.486571832318546,33.15595831249646,33.37031173706055,50200,0.0,0.0
2013-06-17 00:00:00-04:00,33.60283481663824,34.31129717178425,33.56287014559546,34.16960525512695,184200,0.0,0.0
2013-06-18 00:00:00-04:00,34.26043218001339,34.51475028388773,34.10783854582934,34.4202880859375,118300,0.0,0.0
2013-06-19 00:00:00-04:00,34.51475870910901,35.31768065803454,34.51475870910901,34.9725341796875,296100,0.0,0.0
2013-06-20 00:00:00-04:00,34.51475100881176,35.14691514590512,34.17686965121953,34.39849090576172,205600,0.0,0.0
2013-06-21 00:00:00-04:00,34.75453211105303,34.89259008973214,34.325822546686496,34.42391586303711,115500,0.0,0.0
2013-06-24 00:00:00-04:00,33.96614342600658,34.31492369488142,33.388476885268034,34.144168853759766,213100,0.0,0.0
2013-06-25 00:00:00-04:00,34.220466284476274,34.56197875860579,34.16596875792453,34.3912239074707,74500,0.0,0.0
2013-06-26 00:00:00-04:00,34.652809472856056,34.95436007195328,34.58741299078509,34.754539489746094,103000,0.0,0.0
2013-06-27 00:00:00-04:00,34.859908669653954,35.266820547688425,34.696418799760494,34.743648529052734,132600,0.0,0.0
2013-06-28 00:00:00-04:00,34.812656931464396,35.17960389431788,34.54017213933589,34.97614669799805,138100,0.0,0.0
2013-07-01 00:00:00-04:00,34.983431672918385,35.39397462991984,34.983431672918385,35.175987243652344,99000,0.0,0.0
2013-07-02 00:00:00-04:00,35.34673162065267,35.579251781516135,35.245004396757274,35.42302703857422,94900,0.0,0.0
2013-07-03 00:00:00-04:00,35.241370847275284,35.56471928587786,35.09967895943187,35.41212844848633,52100,0.0,0.0
2013-07-05 00:00:00-04:00,35.34674723547197,35.582901407757994,34.51475954127486,35.17235565185547,157200,0.0,0.0
2013-07-08 00:00:00-04:00,35.11421672701354,35.684618265296415,35.11421672701354,35.426666259765625,122800,0.0,0.0
2013-07-09 00:00:00-04:00,35.611956290269106,35.64102200959407,34.88169880228147,35.34310531616211,117800,0.0,0.0
2013-07-10 00:00:00-04:00,35.42302888939778,35.62648334781889,34.903491021478914,35.22320556640625,146300,0.0,0.0
2013-07-11 00:00:00-04:00,35.69987629698762,35.82619641391095,35.03484828863311,35.309776306152344,118000,2.143,0.0
2013-07-12 00:00:00-04:00,35.43609240142747,35.43609240142747,34.551862950642494,34.733909606933594,132400,0.0,0.0
2013-07-15 00:00:00-04:00,34.49613407434918,34.59644752331553,32.04406691230999,32.51961898803711,579300,0.0,0.0
2013-07-16 00:00:00-04:00,32.50847429785386,33.548746609190786,32.50847429785386,33.51902389526367,225700,0.0,0.0
2013-07-17 00:00:00-04:00,33.80881781475733,34.507284678856806,33.80881781475733,34.0057258605957,196300,0.0,0.0
2013-07-18 00:00:00-04:00,33.90541706301978,33.976004978758056,32.95430987969244,33.206947326660156,184400,0.0,0.0
2013-07-19 00:00:00-04:00,33.028608999248696,33.76422771221389,32.98030888261532,33.437286376953125,102600,0.0,0.0
2013-07-22 00:00:00-04:00,33.58218536399864,33.901697479332114,33.18465324392293,33.71593475341797,132800,0.0,0.0
2013-07-23 00:00:00-04:00,33.91655254913043,34.176619183385974,33.775373924036515,33.83110046386719,84100,0.0,0.0
2013-07-24 00:00:00-04:00,33.77537467553386,33.77537467553386,33.22179980177995,33.478153228759766,87000,0.0,0.0
2013-07-25 00:00:00-04:00,33.437291772326056,33.7530878499396,33.310974475086375,33.62305450439453,55300,0.0,0.0
2013-07-26 00:00:00-04:00,33.48559237834607,33.94628604034912,33.437295083650504,33.81624984741211,56500,0.0,0.0
2013-07-29 00:00:00-04:00,33.808814064915836,34.15804887548804,33.493018016926584,33.72336196899414,53900,0.0,0.0
2013-07-30 00:00:00-04:00,33.61561924718051,33.69735245372203,33.158641760604574,33.526451110839844,78200,0.0,0.0
2013-07-31 00:00:00-04:00,33.4372888922031,33.671348894023446,33.26638753356242,33.37413024902344,58300,0.0,0.0
2013-08-01 00:00:00-04:00,33.49673009945024,33.6750606970678,33.385271350053955,33.481868743896484,57800,0.0,0.0
2013-08-02 00:00:00-04:00,33.6230562145066,33.678785603864476,33.32955074276862,33.441009521484375,67600,0.0,0.0
2013-08-05 00:00:00-04:00,33.400145136128394,33.522749239191086,33.214382374341824,33.42243576049805,57000,0.0,0.0
