Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-06 00:00:00-04:00,33.437297605690176,33.437297605690176,32.89858672251555,33.36670684814453,117800,0.0,0.0
2013-08-07 00:00:00-04:00,33.27753194399001,33.40013601356591,32.88742911698088,33.006317138671875,101900,0.0,0.0
2013-08-08 00:00:00-04:00,32.9728729368629,33.00630885589445,30.669417031698647,30.97406768798828,383900,0.0,0.0
2013-08-09 00:00:00-04:00,30.684284764793798,31.728273179880127,30.483663521332446,31.349315643310547,178900,0.0,0.0
2013-08-12 00:00:00-04:00,31.356748155663116,31.862022988119914,31.356748155663116,31.575946807861328,70900,0.0,0.0
2013-08-13 00:00:00-04:00,31.672534936441785,31.705970856160175,31.245280232566582,31.304725646972656,65600,0.0,0.0
2013-08-14 00:00:00-04:00,31.2192822998597,31.73570243519783,31.2192822998597,31.546226501464844,64500,0.0,0.0
2013-08-15 00:00:00-04:00,31.542510639437964,31.854590650613556,31.44591323071087,31.702266693115234,71800,0.0,0.0
2013-08-16 00:00:00-04:00,31.531365143708776,31.798861079775488,31.31959575608461,31.546226501464844,55900,0.0,0.0
2013-08-19 00:00:00-04:00,31.57594839060135,31.765427170898796,31.289875030517578,31.289875030517578,54600,0.0,0.0
2013-08-20 00:00:00-04:00,31.25272431254515,31.572236451232403,31.02237749514997,31.327028274536133,64500,0.0,0.0
2013-08-21 00:00:00-04:00,31.367894508114983,31.393901176774342,30.87748101731399,30.959217071533203,38200,0.0,0.0
2013-08-22 00:00:00-04:00,30.951787356938553,31.501646323854803,30.840331411756072,31.40133285522461,40600,0.0,0.0
2013-08-23 00:00:00-04:00,31.431051964876122,31.85830679196272,31.208137265596132,31.78028678894043,54900,0.0,0.0
2013-08-26 00:00:00-04:00,31.601957598037163,32.00692186025819,31.583383024054466,31.72456169128418,52500,0.0,0.0
2013-08-27 00:00:00-04:00,31.705978545342674,32.46389075574514,31.676258665445484,32.144378662109375,106600,0.0,0.0
2013-08-28 00:00:00-04:00,32.32643258866217,32.452749890436344,31.98091378123093,32.05521774291992,70000,0.0,0.0
2013-08-29 00:00:00-04:00,32.05149728321445,32.426738757482354,31.76914000004574,32.00691604614258,50400,0.0,0.0
2013-08-30 00:00:00-04:00,31.984627017850688,32.27813248540501,31.583381656125216,31.720844268798828,52400,0.0,0.0
2013-09-03 00:00:00-04:00,32.06636167791097,32.203827119103515,31.48678286496331,31.57966423034668,42700,0.0,0.0
2013-09-04 00:00:00-04:00,31.486784343879762,31.646540413223388,31.327028274536133,31.327028274536133,66700,0.0,0.0
2013-09-05 00:00:00-04:00,31.453345022159144,31.579662310835694,31.245288848876953,31.245288848876953,34200,0.0,0.0
2013-09-06 00:00:00-04:00,31.386461854020574,31.73940979190666,31.26385781199191,31.691112518310547,58300,0.0,0.0
2013-09-09 00:00:00-04:00,31.76542916383971,31.81372645676301,31.28244489654862,31.341890335083008,65600,0.0,0.0
2013-09-10 00:00:00-04:00,31.364181548778454,31.553660344537082,31.026094822910274,31.25272560119629,101700,0.0,0.0
2013-09-11 00:00:00-04:00,31.193276747451776,31.575947511178438,31.059527357380325,31.25643539428711,40500,0.0,0.0
2013-09-12 00:00:00-04:00,31.278725539172896,31.57594416992553,31.26386418245817,31.423620223999023,48800,0.0,0.0
2013-09-13 00:00:00-04:00,31.54250951598976,31.89174149207898,31.356746801330825,31.460773468017578,69000,0.0,0.0
2013-09-16 00:00:00-04:00,31.468203008689784,31.575945724289845,31.211852387654986,31.249004364013672,45200,0.0,0.0
2013-09-17 00:00:00-04:00,31.208138717587456,31.442198737544206,31.048382656009707,31.19327735900879,47800,0.0,0.0
2013-09-18 00:00:00-04:00,31.2081355983422,31.56851571294054,31.152406217870926,31.516502380371094,71800,0.0,0.0
2013-09-19 00:00:00-04:00,31.57965886530213,32.18524424429412,31.542506892363367,32.03663635253906,84500,0.0,0.0
2013-09-20 00:00:00-04:00,32.081225453999785,32.081225453999785,31.806297385411764,31.88431739807129,44600,0.0,0.0
2013-09-23 00:00:00-04:00,31.80629428060515,32.040354295735696,31.80629428060515,31.8991756439209,51900,0.0,0.0
2013-09-24 00:00:00-04:00,31.880591317590227,31.951182045432642,31.73198343615262,31.914030075073242,46000,0.0,0.0
2013-09-25 00:00:00-04:00,31.847162048861307,32.18896478280691,31.798861926239834,32.1369514465332,90100,0.0,0.0
2013-09-26 00:00:00-04:00,32.0329258862128,32.63108210864354,32.0254937896218,32.515907287597656,59800,0.0,0.0
2013-09-27 00:00:00-04:00,32.527044229238584,32.623638775537025,32.16666420058714,32.21867752075195,73800,0.0,0.0
2013-09-30 00:00:00-04:00,32.16667058299602,32.486182661412634,31.783999865349458,32.20753860473633,73200,0.0,0.0
2013-10-01 00:00:00-04:00,32.17409855742729,32.779686763810105,32.13694658492552,32.56420135498047,80900,0.0,0.0
2013-10-02 00:00:00-04:00,32.58278238065181,32.67566374756873,32.48990101373488,32.60507583618164,56400,0.0,0.0
2013-10-03 00:00:00-04:00,32.694240401145684,32.84285115169012,32.508477671593724,32.675662994384766,66400,0.0,0.0
2013-10-04 00:00:00-04:00,32.720238901994165,33.11777093061942,32.68308693226083,32.96173095703125,101500,0.0,0.0
2013-10-07 00:00:00-04:00,32.95430188300903,33.3741273995669,32.70538054501427,33.17721939086914,106100,0.0,0.0
2013-10-08 00:00:00-04:00,33.247808430515285,33.32582842713836,32.374724276479185,32.38215637207031,123000,0.0,0.0
2013-10-09 00:00:00-04:00,32.74624827942661,33.01003097127262,32.11836945117209,32.772254943847656,222500,0.0,0.0
2013-10-10 00:00:00-04:00,32.67246391285733,32.92385055472595,32.382989178384875,32.721981048583984,134100,2.168,0.0
2013-10-11 00:00:00-04:00,32.67246134539971,32.866714380130254,32.42869408476861,32.68388748168945,72600,0.0,0.0
2013-10-14 00:00:00-04:00,32.55058060382737,32.638185833048325,32.184929680430564,32.4477424621582,76900,0.0,0.0
2013-10-15 00:00:00-04:00,32.337286982269035,32.54677295979843,32.24587497218231,32.50487518310547,48800,0.0,0.0
2013-10-16 00:00:00-04:00,32.57344058966014,32.946710963581886,32.493454703663176,32.75626754760742,89500,0.0,0.0
2013-10-17 00:00:00-04:00,32.66104232264409,32.88957381601775,32.39061304979278,32.46678924560547,97800,0.0,0.0
2013-10-18 00:00:00-04:00,32.63818882086465,32.72960083359823,32.48964321044677,32.63056945800781,62700,0.0,0.0
2013-10-21 00:00:00-04:00,32.821006873508765,32.89337627780132,32.5277253874733,32.558197021484375,83000,0.0,0.0
2013-10-22 00:00:00-04:00,32.569624569611186,32.832434433028084,32.47059320774977,32.55057907104492,79500,0.0,0.0
2013-10-23 00:00:00-04:00,32.37537522968138,32.520111155159675,32.00591460034594,32.0744743347168,118600,0.0,0.0
2013-10-24 00:00:00-04:00,32.23825425925292,32.23825425925292,32.002103428323316,32.066856384277344,63700,0.0,0.0
2013-10-25 00:00:00-04:00,32.06686049216073,32.196360608787664,31.739297613011157,31.777385711669922,125800,0.0,0.0
2013-10-28 00:00:00-04:00,31.632641535357575,31.765951298909236,31.327931013581,31.54503631591797,98800,0.0,0.0
2013-10-29 00:00:00-04:00,31.495530215202834,31.6745474749777,31.45743921070428,31.468868255615234,54600,0.0,0.0
2013-10-30 00:00:00-04:00,31.339354963139,31.46123858215913,30.20812108033064,30.371902465820312,243300,0.0,0.0
2013-10-31 00:00:00-04:00,30.35667655429906,30.467134074125955,29.72440598245363,30.097673416137695,252400,0.0,0.0
2013-11-01 00:00:00-04:00,30.090059669040212,30.615682450033354,29.83867296556355,30.37572479248047,224000,0.0,0.0
2013-11-04 00:00:00-05:00,30.5623520862785,31.034653749787285,30.47094007970128,30.924196243286133,108700,0.0,0.0
2013-11-05 00:00:00-05:00,30.9280039802491,31.023225670959146,30.64614858940927,30.798503875732422,65900,0.0,0.0
2013-11-06 00:00:00-05:00,31.04227178040079,31.04227178040079,30.48236776309297,30.486177444458008,100800,0.0,0.0
2013-11-07 00:00:00-05:00,30.489984343990905,30.661382212619053,29.960552014036647,30.124330520629883,133800,0.0,0.0
2013-11-08 00:00:00-05:00,29.991024433020375,30.413808993966352,29.991024433020375,30.360485076904297,85000,0.0,0.0
2013-11-11 00:00:00-05:00,30.26525873268118,30.46712823140056,29.918653325014997,29.97197723388672,102000,0.0,0.0
2013-11-12 00:00:00-05:00,29.89961573088378,29.956749335760538,29.732024598161516,29.766305923461914,103100,0.0,0.0
2013-11-13 00:00:00-05:00,29.728218074558367,30.0862497166828,29.728218074558367,29.93770408630371,94200,0.0,0.0
2013-11-14 00:00:00-05:00,29.754874584783902,30.371909273021743,29.754874584783902,30.150997161865234,83400,0.0,0.0
2013-11-15 00:00:00-05:00,30.090050287671474,30.272877188283914,30.090050287671474,30.139564514160156,98200,0.0,0.0
2013-11-18 00:00:00-05:00,30.139567460971485,30.242408510725667,29.89960985477054,30.029109954833984,92600,0.0,0.0
2013-11-19 00:00:00-05:00,30.02911227106955,30.02911227106955,29.377796227484488,29.644418716430664,132800,0.0,0.0
2013-11-20 00:00:00-05:00,29.613944551771116,29.987214842096275,29.42731085957617,29.49587059020996,77800,0.0,0.0
2013-11-21 00:00:00-05:00,29.42731629795274,30.12053018872293,29.42731629795274,29.827245712280273,95800,0.0,0.0
2013-11-22 00:00:00-05:00,29.922463132356224,29.994832547131164,29.674889061477415,29.7929630279541,62900,0.0,0.0
2013-11-25 00:00:00-05:00,29.709166381363218,29.73201865637267,28.383679218044723,28.64649200439453,299200,0.0,0.0
2013-11-26 00:00:00-05:00,28.56650580263029,29.01595227682908,28.56650580263029,28.920730590820312,83600,0.0,0.0
2013-11-27 00:00:00-05:00,28.85597705392244,29.092124946882315,28.80265314867764,28.81407928466797,75700,0.0,0.0
2013-11-29 00:00:00-05:00,28.76075980220526,29.267336979931493,28.76075980220526,28.962629318237305,59400,0.0,0.0
2013-12-02 00:00:00-05:00,28.836939352476996,29.126414134873684,28.635069812914352,28.844558715820312,103500,0.0,0.0
2013-12-03 00:00:00-05:00,28.810277430620562,29.290195614133165,28.768379649984148,28.88645362854004,117600,0.0,0.0
2013-12-04 00:00:00-05:00,28.859787069407307,29.324469358094344,28.859787069407307,28.958818435668945,107700,0.0,0.0
2013-12-05 00:00:00-05:00,28.92454860939583,29.0769010261771,28.833133672203772,28.916929244995117,61000,0.0,0.0
2013-12-06 00:00:00-05:00,28.970248618325975,29.206399476714964,28.96644184266007,29.08832550048828,62300,0.0,0.0
2013-12-09 00:00:00-05:00,29.328282984043064,29.575859980030547,28.951205873624478,28.974058151245117,134200,0.0,0.0
2013-12-10 00:00:00-05:00,29.10356114823348,29.290194862501863,28.970248446391885,29.14164924621582,74300,0.0,0.0
2013-12-11 00:00:00-05:00,29.130226999048904,29.40827276680737,28.772192437125188,29.156888961791992,155700,0.0,0.0
2013-12-12 00:00:00-05:00,29.233069884454345,29.469220811091297,29.1149958741041,29.40827751159668,98500,0.0,0.0
2013-12-13 00:00:00-05:00,29.38541700391081,29.40826928185798,29.23687138538291,29.259723663330078,93800,0.0,0.0
2013-12-16 00:00:00-05:00,29.084513339913634,29.408266505993755,28.94739387330211,28.981672286987305,101900,0.0,0.0
2013-12-17 00:00:00-05:00,29.031191751232324,29.240677743271267,28.871219996016634,28.974058151245117,118800,0.0,0.0
2013-12-18 00:00:00-05:00,29.046429131776694,29.099753053046076,28.882647686181944,29.080707550048828,69800,0.0,0.0
2013-12-19 00:00:00-05:00,29.137832396778528,29.137832396778528,28.795033787394157,28.81407928466797,103300,0.0,0.0
2013-12-20 00:00:00-05:00,28.760763248413255,29.027382847584814,28.619834085459324,28.775999069213867,135700,0.0,0.0
2013-12-23 00:00:00-05:00,28.7340995593945,29.206398352049817,28.7340995593945,29.099750518798828,145400,0.0,0.0
2013-12-24 00:00:00-05:00,29.137835584916093,29.49967682523051,29.137835584916093,29.278764724731445,83400,0.0,0.0
2013-12-26 00:00:00-05:00,29.514916414533726,29.89580320287023,29.278768465563864,29.556814193725586,117600,0.0,0.0
2013-12-27 00:00:00-05:00,29.754869782109836,30.150992295253822,29.648219066085208,30.01006317138672,113200,0.0,0.0
2013-12-30 00:00:00-05:00,30.010070685222264,30.27669027720209,29.937701264855335,30.2462215423584,166000,0.0,0.0
2013-12-31 00:00:00-05:00,30.13575931916283,30.413805006542244,30.128139957189745,30.33000946044922,96200,0.0,0.0
2014-01-02 00:00:00-05:00,30.330012746775207,30.37191052436144,29.998643113420155,30.19670295715332,111100,0.0,0.0
2014-01-03 00:00:00-05:00,30.158613293629454,30.28811339512192,29.89961018470921,30.006258010864258,131700,0.0,0.0
2014-01-06 00:00:00-05:00,30.46713271632878,31.04227256774902,30.223365409621298,31.042272567749023,298600,0.0,0.0
2014-01-07 00:00:00-05:00,31.137491142379915,31.404110699267793,31.042269456929212,31.289846420288086,197800,0.0,0.0
2014-01-08 00:00:00-05:00,31.446006957720964,31.45362631951351,30.775648416731006,30.947046279907227,181300,0.0,0.0
2014-01-09 00:00:00-05:00,30.326197644996736,31.31650240363694,30.326197644996736,30.646141052246094,202500,0.0,0.0
2014-01-10 00:00:00-05:00,31.011794952971737,31.011794952971737,30.451891029337762,30.467126846313477,272100,0.0,0.0
2014-01-13 00:00:00-05:00,30.497805664276697,30.674797143706247,29.79770176676984,30.261816024780273,326900,2.528,0.0
2014-01-14 00:00:00-05:00,30.246087764705162,30.39554719317291,29.89603576059978,30.37981414794922,150000,0.0,0.0
2014-01-15 00:00:00-05:00,30.285418747255466,30.3837480289024,29.302125930786133,29.302125930786133,505300,0.0,0.0
2014-01-16 00:00:00-05:00,29.062202760579144,29.545984155228943,27.728857917785646,29.4987850189209,723500,0.0,0.0
2014-01-17 00:00:00-05:00,29.498783495791773,29.695442052430383,29.10546638251455,29.479116439819336,214500,0.0,0.0
2014-01-21 00:00:00-05:00,29.958960203463487,30.97371895414629,29.762301670421287,30.261816024780273,334100,0.0,0.0
2014-01-22 00:00:00-05:00,30.678741036800226,30.678741036800226,30.222491652805438,30.253957748413086,161300,0.0,0.0
2014-01-23 00:00:00-05:00,30.285419568202457,30.40341590968592,29.935367556112237,29.9982967376709,90500,0.0,0.0
2014-01-24 00:00:00-05:00,29.89210293710035,29.90783598294932,29.56958299912566,29.793773651123047,128800,0.0,0.0
2014-01-27 00:00:00-05:00,29.79377880642185,30.23429516410172,29.726915600572962,29.825244903564453,83700,0.0,0.0
2014-01-28 00:00:00-05:00,29.793771545976153,30.281483929747083,29.711175311683842,30.265750885009766,117100,0.0,0.0
2014-01-29 00:00:00-05:00,30.246090893548086,30.383751302531397,30.069096367050808,30.364084243774414,86700,0.0,0.0
2014-01-30 00:00:00-05:00,30.088762910696044,30.521411188996137,30.088762910696044,30.501747131347656,66300,0.0,0.0
2014-01-31 00:00:00-05:00,30.419149789035192,30.670875549316406,30.198893124657623,30.670875549316406,76300,0.0,0.0
2014-02-03 00:00:00-05:00,30.777068342066926,30.85573057522034,29.892104715617716,29.911771774291992,115100,0.0,0.0
2014-02-04 00:00:00-05:00,30.00616885514474,30.541080474853516,30.00616885514474,30.541080474853516,88600,0.0,0.0
2014-02-05 00:00:00-05:00,30.45060861875204,30.950123007275536,30.163488821304544,30.938323974609375,119700,0.0,0.0
2014-02-06 00:00:00-05:00,30.993395487031872,31.264782305108934,30.686605561007205,31.072057723999023,94100,0.0,0.0
2014-02-07 00:00:00-05:00,31.256909787051836,31.520431518554688,31.10744737157102,31.520431518554688,196400,0.0,0.0
2014-02-10 00:00:00-05:00,31.56763921216061,31.807562943461924,31.374911624215564,31.465375900268555,84600,0.0,0.0
2014-02-11 00:00:00-05:00,31.52829629364172,31.610892514377387,31.386701915017447,31.42603302001953,73500,0.0,0.0
2014-02-12 00:00:00-05:00,31.465373680764408,31.63450018432939,31.465373680764408,31.595169067382812,59500,0.0,0.0
2014-02-13 00:00:00-05:00,31.638426136047606,32.00421113192995,31.559760921423326,31.96881103515625,104100,0.0,0.0
2014-02-14 00:00:00-05:00,31.97668354654446,32.019948670469475,31.827221118159294,31.984548568725586,55000,0.0,0.0
2014-02-18 00:00:00-05:00,32.05141260433831,32.2520051841141,31.929485252303817,32.22053909301758,81700,0.0,0.0
2014-02-19 00:00:00-05:00,32.25200111309971,32.25200111309971,31.945214265561912,32.05927658081055,64300,0.0,0.0
2014-02-20 00:00:00-05:00,32.17334919204657,32.38573784617803,32.09468394906067,32.35427474975586,47600,0.0,0.0
2014-02-21 00:00:00-05:00,32.38966475488775,32.6453214871705,32.27560242815324,32.3857307434082,79500,0.0,0.0
2014-02-24 00:00:00-05:00,32.44080551724053,32.75152347931982,32.37000829784685,32.72399139404297,112100,0.0,0.0
2014-02-25 00:00:00-05:00,32.751521713531645,32.98358042044428,32.48799991140766,32.70825958251953,79100,0.0,0.0
2014-02-26 00:00:00-05:00,32.487990644649116,33.01896810963391,31.854749897273454,32.01207733154297,150700,0.0,0.0
2014-02-27 00:00:00-05:00,32.05534521231051,32.26380280534689,31.504700645318984,31.618762969970703,145400,0.0,0.0
2014-02-28 00:00:00-05:00,31.606963203663533,31.98454726921877,31.50863392615108,31.66202735900879,79800,0.0,0.0
2014-03-03 00:00:00-05:00,31.75249816836517,32.15368038308043,31.473240321912247,31.559770584106445,133900,0.0,0.0
2014-03-04 00:00:00-05:00,32.25200335504051,32.25200335504051,31.701358795166016,31.701358795166016,333100,0.0,0.0
2014-03-05 00:00:00-05:00,31.882287968850985,32.40146649903488,31.874422946005495,32.216609954833984,89300,0.0,0.0
2014-03-06 00:00:00-05:00,32.3739344879779,32.763320637037324,32.34247139575608,32.72792053222656,102600,0.0,0.0
2014-03-07 00:00:00-05:00,32.8459151292282,32.9835755277705,32.21660830676944,32.314937591552734,98500,0.0,0.0
2014-03-10 00:00:00-04:00,32.44866362135796,32.68071929052215,32.4289965643091,32.57059097290039,51900,0.0,0.0
2014-03-11 00:00:00-04:00,32.586332085142146,32.73972556562671,32.45260566657502,32.48800277709961,48000,0.0,0.0
2014-03-12 00:00:00-04:00,32.44866499567888,32.54699428354457,32.08287992478763,32.20480728149414,85200,0.0,0.0
2014-03-13 00:00:00-04:00,32.44867026485125,32.46046930118764,32.07895112219251,32.17728042602539,77500,0.0,0.0
2014-03-14 00:00:00-04:00,32.09467933668814,32.66105700170291,32.09467933668814,32.51946258544922,56000,0.0,0.0
2014-03-17 00:00:00-04:00,32.52733396323556,32.62173225969553,32.15368379225831,32.25594711303711,90600,0.0,0.0
2014-03-18 00:00:00-04:00,32.48799467716078,32.60992502925892,32.283471087764156,32.39753341674805,68700,0.0,0.0
2014-03-19 00:00:00-04:00,32.54699501873135,32.54699501873135,32.40933461276419,32.49586486816406,50000,0.0,0.0
2014-03-20 00:00:00-04:00,32.5391229611345,32.64925126209927,32.452592724441864,32.63351821899414,75300,0.0,0.0
2014-03-21 00:00:00-04:00,32.68071903832329,33.038639068603516,32.515526563165444,33.038639068603516,95400,0.0,0.0
2014-03-24 00:00:00-04:00,33.03864401338202,33.09370818000922,32.84591943018679,32.975711822509766,72600,0.0,0.0
2014-03-25 00:00:00-04:00,33.07010515933022,33.274628747510654,32.97964089868383,33.038639068603516,87300,0.0,0.0
2014-03-26 00:00:00-04:00,33.03077417074156,33.20383166884723,32.841980626441675,32.9206428527832,50600,0.0,0.0
2014-03-27 00:00:00-04:00,32.841982826343674,33.136970696041374,32.841982826343674,33.12517166137695,87800,0.0,0.0
2014-03-28 00:00:00-04:00,33.235300953804575,33.41229248046875,33.105505567172514,33.41229248046875,92700,0.0,0.0
2014-03-31 00:00:00-04:00,33.431957078784066,33.431957078784066,33.16056729048583,33.211700439453125,82400,0.0,0.0
2014-04-01 00:00:00-04:00,33.33362579345703,33.43195507308375,33.15663429043753,33.33362579345703,55800,0.0,0.0
2014-04-02 00:00:00-04:00,33.5302802678223,33.77020392094407,33.43588501109654,33.695472717285156,99500,0.0,0.0
2014-04-03 00:00:00-04:00,33.74660578471444,34.27364921780706,33.69547264515365,34.04552459716797,109900,0.0,0.0
2014-04-04 00:00:00-04:00,34.13993309078205,34.198928268316195,33.73088285550402,34.0612678527832,135100,0.0,0.0
2014-04-07 00:00:00-04:00,34.22645780331073,34.521445672107994,34.02193420128421,34.151729583740234,173000,0.0,0.0
2014-04-08 00:00:00-04:00,34.37984537755293,34.411308461513066,34.218583943884084,34.39950942993164,182700,0.0,0.0
2014-04-09 00:00:00-04:00,34.454588453634074,34.58831787109375,34.3955902694834,34.58831787109375,217800,0.0,0.0
2014-04-10 00:00:00-04:00,34.611904431627934,34.690566650482204,34.26578646758932,34.48210906982422,287200,0.0,0.0
2014-04-11 00:00:00-04:00,34.12328848046681,34.445052977162334,34.029612057997944,34.20882034301758,174500,3.009,0.0
2014-04-14 00:00:00-04:00,34.41246348257219,34.428755707446825,34.07033608247728,34.10292053222656,139800,0.0,0.0
2014-04-15 00:00:00-04:00,34.07441295386643,34.23325827627771,33.89927540512778,34.05812072753906,76100,0.0,0.0
2014-04-16 00:00:00-04:00,34.111069867582664,34.563169072033546,34.013319612070866,34.42876052856445,120400,0.0,0.0
2014-04-17 00:00:00-04:00,34.52650521159144,34.62018472576305,34.39617052280318,34.55908966064453,90000,0.0,0.0
2014-04-21 00:00:00-04:00,35.00304960591865,35.02748639274703,34.78310920218952,34.8930778503418,130100,0.0,0.0
2014-04-22 00:00:00-04:00,35.02747864870892,35.23112678038746,34.7993937356046,35.12522888183594,135300,0.0,0.0
2014-04-23 00:00:00-04:00,35.231128440467415,35.38997374206751,35.1700333766003,35.19447326660156,62600,0.0,0.0
2014-04-24 00:00:00-04:00,35.37369274358993,35.37369274358993,34.897156687562635,34.96639633178711,66000,0.0,0.0
2014-04-25 00:00:00-04:00,35.05599040554607,35.06413496381219,34.66906018571387,34.69757080078125,58700,0.0,0.0
2014-04-28 00:00:00-04:00,35.027478998357594,35.882800538460614,34.92565493150191,35.842071533203125,262300,0.0,0.0
2014-04-29 00:00:00-04:00,35.88281183601664,36.42859062205979,35.84208281793578,36.33083724975586,206800,0.0,0.0
2014-04-30 00:00:00-04:00,36.48967182332195,36.48967182332195,35.60583965144212,35.630279541015625,165200,0.0,0.0
2014-05-01 00:00:00-04:00,35.528452021958095,35.793192089332805,34.742370162437545,34.74644088745117,221800,0.0,0.0
2014-05-02 00:00:00-04:00,35.19040183277094,35.43477899747558,34.8645635415486,35.37368392944336,75200,0.0,0.0
2014-05-05 00:00:00-04:00,35.50402697025568,35.622143300903375,35.23521295811868,35.40627670288086,54200,0.0,0.0
2014-05-06 00:00:00-04:00,35.59770446576765,35.75247597250465,35.43478529121961,35.532535552978516,77700,0.0,0.0
2014-05-07 00:00:00-04:00,35.76469931548457,36.037590291267435,35.59363555688054,35.817649841308594,106100,0.0,0.0
2014-05-08 00:00:00-04:00,36.04571834201108,36.04571834201108,35.13337560659703,35.544742584228516,115100,0.0,0.0
2014-05-09 00:00:00-04:00,35.556968701025596,35.65064511110118,35.255567197712686,35.34517288208008,42900,0.0,0.0
2014-05-12 00:00:00-04:00,35.58955234123723,35.86244324508783,35.51623887724257,35.723960876464844,66800,0.0,0.0
2014-05-13 00:00:00-04:00,36.08237768412243,36.453018808261646,36.0497963418021,36.26158905029297,161800,0.0,0.0
2014-05-14 00:00:00-04:00,36.428590642798035,36.656675630120596,36.26159762891909,36.298255920410156,78300,0.0,0.0
2014-05-15 00:00:00-04:00,36.37970360585797,36.44894322767726,35.99277338282167,36.39192199707031,88600,0.0,0.0
2014-05-16 00:00:00-04:00,36.55485173370452,37.063972231388426,36.363421929387385,37.02731704711914,140500,0.0,0.0
2014-05-19 00:00:00-04:00,37.34907447963211,38.118864341351305,37.25947189184288,38.01704025268555,188100,0.0,0.0
2014-05-20 00:00:00-04:00,38.08221308339835,38.48950948001224,37.71157187091576,37.74008560180664,149000,0.0,0.0
2014-05-21 00:00:00-04:00,38.265485515262256,38.689074033215,38.08220342623398,38.12293243408203,148100,0.0,0.0
2014-05-22 00:00:00-04:00,38.22475226482746,38.48949544759194,38.08219919946928,38.30621337890625,66800,0.0,0.0
2014-05-23 00:00:00-04:00,38.38767460714541,38.38767460714541,37.98445215774324,38.041473388671875,75500,0.0,0.0
2014-05-27 00:00:00-04:00,37.976307489945825,38.29399811803485,37.22688376290753,37.528282165527344,157600,0.0,0.0
2014-05-28 00:00:00-04:00,37.47126591530432,37.60567446273897,37.210596487965745,37.34500503540039,82100,0.0,0.0
2014-05-29 00:00:00-04:00,37.32870975247042,37.687129408868735,36.89697352399524,37.422386169433594,115000,0.0,0.0
2014-05-30 00:00:00-04:00,37.45089731054745,37.46718953707776,36.96214294433594,36.96214294433594,116500,0.0,0.0
2014-06-02 00:00:00-04:00,37.06396145231757,37.54864501953125,36.97842960647233,37.54864501953125,64400,0.0,0.0
2014-06-03 00:00:00-04:00,37.57308655926369,37.829682129288315,37.47126247644726,37.617889404296875,64400,0.0,0.0
2014-06-04 00:00:00-04:00,37.878557955397305,38.06184005737305,37.715638805072025,38.06184005737305,68000,0.0,0.0
2014-06-05 00:00:00-04:00,38.1025790675189,38.50580162925504,38.1025790675189,38.49765396118164,101000,0.0,0.0
2014-06-06 00:00:00-04:00,38.530234173240345,38.66871654840563,38.30622304470249,38.469139099121094,77800,0.0,0.0
2014-06-09 00:00:00-04:00,38.513937658581554,38.89679718017578,38.489500874624206,38.89679718017578,130500,0.0,0.0
2014-06-10 00:00:00-04:00,38.75016473965108,39.05971075783848,38.69721734614714,39.02712631225586,84100,0.0,0.0
