Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-11 00:00:00-04:00,39.05971771499671,39.10044672551759,38.794974485474484,38.96196746826172,75700,0.0,0.0
2014-06-12 00:00:00-04:00,39.100434834736944,39.73174518180881,39.063779668642596,39.65435791015625,169300,0.0,0.0
2014-06-13 00:00:00-04:00,39.73175316565487,39.915035247802734,39.536249584929685,39.915035247802734,160600,0.0,0.0
2014-06-16 00:00:00-04:00,39.98834842655198,40.64816951110008,39.91910880554433,40.61151123046875,136900,0.0,0.0
2014-06-17 00:00:00-04:00,40.684829975118,41.93930341175011,40.50154787039859,41.87006378173828,268500,0.0,0.0
2014-06-18 00:00:00-04:00,41.76009790537429,41.82119298468022,39.14118202248493,40.3589973449707,403000,0.0,0.0
2014-06-19 00:00:00-04:00,40.61151756867589,40.61151756867589,39.99649922701179,40.057594299316406,141100,0.0,0.0
2014-06-20 00:00:00-04:00,40.47710486682337,40.50154475768552,39.25521597613623,39.55254364013672,213700,0.0,0.0
2014-06-23 00:00:00-04:00,39.589206255056745,39.792854441774985,39.19820210944868,39.304100036621094,111500,0.0,0.0
2014-06-24 00:00:00-04:00,39.30409382214665,39.870235443115234,39.19819591171804,39.870235443115234,114000,0.0,0.0
2014-06-25 00:00:00-04:00,39.87023669513081,40.2856806835528,39.83765224360274,40.20014572143555,77800,0.0,0.0
2014-06-26 00:00:00-04:00,40.25715574719535,40.65630739869865,39.8824439812443,40.648162841796875,88100,0.0,0.0
2014-06-27 00:00:00-04:00,40.644094376904285,40.656312767582186,40.05758676497398,40.28160095214844,98300,0.0,0.0
2014-06-30 00:00:00-04:00,40.4974716578808,40.542274499944455,40.22051004668011,40.29789733886719,135600,0.0,0.0
2014-07-01 00:00:00-04:00,40.26531760714707,40.493402569890264,40.08610621789195,40.11054611206055,98600,0.0,0.0
2014-07-02 00:00:00-04:00,40.257171730906556,40.265319398466744,39.60957199398267,40.23680877685547,139900,0.0,0.0
2014-07-03 00:00:00-04:00,40.11461433277044,40.31826249605021,39.7073180062109,39.98427963256836,118700,0.0,0.0
2014-07-07 00:00:00-04:00,40.31012364228407,40.322342036622345,39.51182310212676,39.60957336425781,219400,0.0,0.0
2014-07-08 00:00:00-04:00,39.74805222768998,40.14720404730721,39.64622813270265,39.8376579284668,135400,0.0,0.0
2014-07-09 00:00:00-04:00,40.09423871905479,40.827370010882994,39.9150273975881,40.12274932861328,255500,0.0,0.0
2014-07-10 00:00:00-04:00,40.13905375910084,40.36713870494863,39.8743105284279,40.20014572143555,204200,0.0,0.0
2014-07-11 00:00:00-04:00,40.20981904354029,40.43252940475983,39.840032898775696,39.87785339355469,222100,3.033,0.0
2014-07-14 00:00:00-04:00,39.81481530814148,39.835827047144974,38.6886547046973,38.78110122680664,254600,0.0,0.0
2014-07-15 00:00:00-04:00,38.84833013936275,39.05003191863483,38.087752691782555,38.38610076904297,220500,0.0,0.0
2014-07-16 00:00:00-04:00,38.52056288398202,39.66353201411665,38.36088459895522,39.61310577392578,179300,0.0,0.0
2014-07-17 00:00:00-04:00,39.903051976623516,39.903051976623516,38.39030000091179,38.461734771728516,164900,0.0,0.0
2014-07-18 00:00:00-04:00,38.65923579316764,39.06683911828527,38.34407897963638,38.49955749511719,157300,0.0,0.0
2014-07-21 00:00:00-04:00,38.99540407920806,39.071041842180925,38.51636598236018,38.701255798339844,91000,0.0,0.0
2014-07-22 00:00:00-04:00,39.037425107645674,39.4786427286428,38.66343927396866,39.20970916748047,116700,0.0,0.0
2014-07-23 00:00:00-04:00,39.07944450138362,39.171891012079364,38.65923542072358,39.10045623779297,76000,0.0,0.0
2014-07-24 00:00:00-04:00,39.0794429545207,39.10045469009835,38.789497674440966,38.91556167602539,59200,0.0,0.0
2014-07-25 00:00:00-04:00,38.88194436514981,39.197101164658896,38.814712581677064,38.890350341796875,83300,0.0,0.0
2014-07-28 00:00:00-04:00,39.0794454024232,39.234923919990926,38.30626221503336,38.3776969909668,114700,0.0,0.0
2014-07-29 00:00:00-04:00,38.306268060011924,38.79791200131171,37.18851017027933,37.3355827331543,302200,0.0,0.0
2014-07-30 00:00:00-04:00,37.36919954802411,37.705368147794445,36.600216040059905,36.82712936401367,205400,0.0,0.0
2014-07-31 00:00:00-04:00,36.63803773594216,36.66324925967505,35.192517197682356,36.079158782958984,347100,0.0,0.0
2014-08-01 00:00:00-04:00,36.137985403878346,36.873351385934015,35.60011822709681,36.7682991027832,172500,0.0,0.0
2014-08-04 00:00:00-04:00,36.95739597623437,38.10877143389942,36.87335542288933,38.0289306640625,133300,0.0,0.0
2014-08-05 00:00:00-04:00,38.36089861353966,38.36089861353966,37.00362147415859,37.289363861083984,131800,0.0,0.0
2014-08-06 00:00:00-04:00,37.2599444666911,37.60871882973356,36.66324824462853,37.5330810546875,77500,0.0,0.0
2014-08-07 00:00:00-04:00,37.528881490646306,37.604519272595525,37.188513074845666,37.55409622192383,64300,0.0,0.0
2014-08-08 00:00:00-04:00,37.52047529652165,38.264244079589844,37.243135719347535,38.264244079589844,79200,0.0,0.0
2014-08-11 00:00:00-04:00,38.88614848999045,38.88614848999045,38.28104639134678,38.79790496826172,89200,0.0,0.0
2014-08-12 00:00:00-04:00,38.512170857424756,39.24753690083353,38.3146720356729,39.23072814941406,124100,0.0,0.0
2014-08-13 00:00:00-04:00,39.0836527394011,39.600508182707856,38.974397466091354,39.163490295410156,121900,0.0,0.0
2014-08-14 00:00:00-04:00,39.19290524133818,39.310566494021685,38.70126131490493,38.86094284057617,85100,0.0,0.0
2014-08-15 00:00:00-04:00,38.747484289814494,39.104661416475146,38.453339175138964,39.06264114379883,81400,0.0,0.0
2014-08-18 00:00:00-04:00,39.03742043956659,39.17609019212973,38.713857683585935,38.87773895263672,110800,0.0,0.0
2014-08-19 00:00:00-04:00,39.10885830419471,39.142475799467654,38.659234724226664,38.697052001953125,82700,0.0,0.0
2014-08-20 00:00:00-04:00,38.68864954458112,38.79790480213304,38.46593924698974,38.57099151611328,56900,0.0,0.0
2014-08-21 00:00:00-04:00,38.44913369256097,38.86934280395508,37.90286056537219,38.86934280395508,111400,0.0,0.0
2014-08-22 00:00:00-04:00,38.86934129248062,39.0710430687205,38.57939599099236,39.012210845947266,92600,0.0,0.0
2014-08-25 00:00:00-04:00,39.07945841661878,39.39461533933345,38.87775657546691,39.293766021728516,99500,0.0,0.0
2014-08-26 00:00:00-04:00,39.48704404675447,39.491247034822614,38.95337677001953,38.95337677001953,51100,0.0,0.0
2014-08-27 00:00:00-04:00,39.499655836662754,40.23502176979211,39.08364972072735,40.045928955078125,202700,0.0,0.0
2014-08-28 00:00:00-04:00,40.00390479671533,40.550177905802016,39.96188452815659,40.5207633972168,101800,0.0,0.0
2014-08-29 00:00:00-04:00,40.65522771731555,40.924161266928984,40.34007091330535,40.730865478515625,105300,0.0,0.0
2014-09-02 00:00:00-04:00,40.739269651026866,40.84852491117289,40.03331825751726,40.43672180175781,88300,0.0,0.0
2014-09-03 00:00:00-04:00,40.403120090288155,40.403120090288155,39.924081801033175,40.23923873901367,241800,0.0,0.0
2014-09-04 00:00:00-04:00,40.066942997153134,40.33167682129082,39.709765850270216,39.831626892089844,65000,0.0,0.0
2014-09-05 00:00:00-04:00,39.810622157104774,40.394712739199484,39.67195554561489,40.356895446777344,78500,0.0,0.0
2014-09-08 00:00:00-04:00,40.340079112887,40.411513900223454,39.23493018299579,39.32737350463867,142900,0.0,0.0
2014-09-09 00:00:00-04:00,39.13408083602981,39.8358326220954,39.13408083602981,39.67195129394531,80500,0.0,0.0
2014-09-10 00:00:00-04:00,39.621522959789296,39.77279851721941,39.21391955259934,39.53327941894531,56200,0.0,0.0
2014-09-11 00:00:00-04:00,39.47863974557631,40.01651003319959,39.255929457624056,39.79379653930664,52300,0.0,0.0
2014-09-12 00:00:00-04:00,39.89885608298953,39.89885608298953,38.90296248491393,39.1592903137207,86900,0.0,0.0
2014-09-15 00:00:00-04:00,39.27275854232783,39.53328944753454,38.96180457581439,39.499671936035156,60000,0.0,0.0
2014-09-16 00:00:00-04:00,39.499652063019276,40.37368768660548,39.39880278520263,40.29804992675781,103300,0.0,0.0
2014-09-17 00:00:00-04:00,40.25603787905799,40.289652174564814,39.776999704215804,39.924072265625,57200,0.0,0.0
2014-09-18 00:00:00-04:00,39.98710132324404,40.11316213544351,39.52907171621152,39.70555877685547,41700,0.0,0.0
2014-09-19 00:00:00-04:00,39.70975717210534,39.856829705628684,39.0542320478637,39.19710159301758,127000,0.0,0.0
2014-09-22 00:00:00-04:00,39.142483167007114,39.32737301392734,38.7432825488687,38.79370880126953,73200,0.0,0.0
2014-09-23 00:00:00-04:00,38.73067350802992,39.201308872766,38.4533371581602,38.99960708618164,63800,0.0,0.0
2014-09-24 00:00:00-04:00,38.99960131057754,39.499651111183965,38.68024473753035,39.3105583190918,50000,0.0,0.0
2014-09-25 00:00:00-04:00,39.331573535685976,39.331573535685976,38.688654086129965,38.751686096191406,78400,0.0,0.0
2014-09-26 00:00:00-04:00,38.74748488716382,39.47024512972759,38.74748488716382,39.41981887817383,49000,0.0,0.0
2014-09-29 00:00:00-04:00,39.39461103042622,39.995510292247985,39.22652671550807,39.970298767089844,53100,0.0,0.0
2014-09-30 00:00:00-04:00,40.02491772876746,40.087949736457674,39.415615801624604,39.59630584716797,62200,0.0,0.0
2014-10-01 00:00:00-04:00,39.77279805587713,39.9030618709537,38.81051868458584,39.43242645263672,115900,0.0,0.0
2014-10-02 00:00:00-04:00,39.2895590616862,39.49966365559896,38.68025702171587,39.39461135864258,99700,0.0,0.0
2014-10-03 00:00:00-04:00,39.499672813108994,39.806427001953125,39.083666518379495,39.806427001953125,72500,0.0,0.0
2014-10-06 00:00:00-04:00,39.49964980501835,39.49964980501835,38.11295868906169,38.95337677001953,189700,0.0,0.0
2014-10-07 00:00:00-04:00,38.923971055128085,38.953385566366286,38.04573550105786,38.205413818359375,116800,0.0,0.0
2014-10-08 00:00:00-04:00,38.18020067024163,38.25583843962475,37.18850689652566,38.16759490966797,217200,0.0,0.0
2014-10-09 00:00:00-04:00,38.16760047393122,38.2390352648902,37.18430932860155,37.222129821777344,179600,0.0,0.0
2014-10-10 00:00:00-04:00,36.72198058013897,36.77788591623931,34.834060759483314,35.27701187133789,390200,2.027,0.0
2014-10-13 00:00:00-04:00,35.14369085339305,35.14369085339305,33.763230577092884,33.91804885864258,331000,0.0,0.0
2014-10-14 00:00:00-04:00,33.88365598551727,33.97396613468422,32.782728512599064,33.25578308105469,302900,0.0,0.0
2014-10-15 00:00:00-04:00,32.898825914029665,35.259799560938795,32.81281722404853,34.33949279785156,276300,0.0,0.0
2014-10-16 00:00:00-04:00,34.30509444067762,36.623067458171235,33.999759268675376,36.24462127685547,241900,0.0,0.0
2014-10-17 00:00:00-04:00,36.96279555656572,37.19072480873227,36.31772056757839,36.846683502197266,135900,0.0,0.0
2014-10-20 00:00:00-04:00,36.898294106331,37.6336792682915,36.6445628809876,37.19502639770508,124100,0.0,0.0
2014-10-21 00:00:00-04:00,37.926113234386946,38.21854738632666,37.34554306847653,37.822898864746094,116200,0.0,0.0
2014-10-22 00:00:00-04:00,37.9519283612547,38.02933752484717,36.60157105938138,36.674678802490234,125700,0.0,0.0
2014-10-23 00:00:00-04:00,36.98000449114453,37.43585979508981,36.71767368673936,37.332645416259766,73300,0.0,0.0
2014-10-24 00:00:00-04:00,37.616479646199735,37.616479646199735,36.64456558227539,36.64456558227539,70300,0.0,0.0
2014-10-27 00:00:00-04:00,36.446747350357995,36.45964832888133,35.466233610320735,35.51783752441406,111100,0.0,0.0
2014-10-28 00:00:00-04:00,35.49633027828122,36.40803753353741,35.26840428472252,36.40373611450195,82700,0.0,0.0
2014-10-29 00:00:00-04:00,36.42954546559045,37.06602109023158,36.05110253914187,36.19301986694336,52100,0.0,0.0
2014-10-30 00:00:00-04:00,36.31773520064905,36.554264104321256,35.969395616170324,36.042503356933594,52300,0.0,0.0
2014-10-31 00:00:00-04:00,36.231719607390986,36.48974900180307,35.90918204412044,36.38223648071289,72400,0.0,0.0
2014-11-03 00:00:00-05:00,36.28762062583542,36.54995140860952,35.69845418011439,35.762962341308594,90000,0.0,0.0
2014-11-04 00:00:00-05:00,35.69416365783878,36.39084610558152,34.40831458451375,35.15660095214844,139400,0.0,0.0
2014-11-05 00:00:00-05:00,35.130788046968036,35.68985111809269,34.941564983591604,35.646846771240234,191600,0.0,0.0
2014-11-06 00:00:00-05:00,35.68985378186751,36.30482550271907,35.37161765418159,36.0381965637207,71700,0.0,0.0
2014-11-07 00:00:00-05:00,35.65974531131046,36.764973683130414,35.64254291754028,36.6402587890625,104100,0.0,0.0
2014-11-10 00:00:00-05:00,36.769280009178765,37.08751613384702,36.119903502026524,36.317726135253906,88000,0.0,0.0
2014-11-11 00:00:00-05:00,36.322028686198514,36.743479200394134,35.89628003361863,36.67036819458008,89200,0.0,0.0
2014-11-12 00:00:00-05:00,36.59726242214277,36.76928311631822,35.69415787899897,35.814571380615234,175200,0.0,0.0
2014-11-13 00:00:00-05:00,35.82317462713667,36.119906964915295,34.8340580851496,34.954471588134766,143000,0.0,0.0
2014-11-14 00:00:00-05:00,34.87706835989453,35.68986292405179,34.87706835989453,35.53074645996094,173100,0.0,0.0
2014-11-17 00:00:00-05:00,35.35441494301558,35.6898534639426,35.02757597961575,35.281307220458984,132900,0.0,0.0
2014-11-18 00:00:00-05:00,35.264105979017515,35.47482959605972,34.70503957181954,34.760948181152344,127100,0.0,0.0
2014-11-19 00:00:00-05:00,35.152295765269855,35.160898605011646,34.79105524064339,34.99317932128906,74900,0.0,0.0
2014-11-20 00:00:00-05:00,35.05338410597828,35.47913278066009,35.05338410597828,35.173797607421875,117900,0.0,0.0
2014-11-21 00:00:00-05:00,35.797374050857066,35.797374050857066,35.130798277966456,35.29421615600586,106800,0.0,0.0
2014-11-24 00:00:00-05:00,35.44042686092328,35.651150470694425,35.311410531091894,35.479129791259766,126500,0.0,0.0
2014-11-25 00:00:00-05:00,35.52213825733181,35.608150247527384,34.851261138916016,34.851261138916016,118500,0.0,0.0
2014-11-26 00:00:00-05:00,34.86416339154474,34.88136579021264,34.619034952315815,34.808258056640625,81200,0.0,0.0
2014-11-28 00:00:00-05:00,33.973960835640554,34.18898590422056,32.85583113522897,32.98484420776367,265300,0.0,0.0
2014-12-01 00:00:00-05:00,32.68809995107877,33.079443727377516,31.415152401953204,32.16773986816406,423800,0.0,0.0
2014-12-02 00:00:00-05:00,31.82370757719347,33.17406463623047,31.60868252599622,33.17406463623047,216200,0.0,0.0
2014-12-03 00:00:00-05:00,33.72023222054574,34.30079923902101,33.23427347447822,33.948158264160156,133600,0.0,0.0
2014-12-04 00:00:00-05:00,33.59551124219698,33.96965268756973,33.19986270079489,33.24287033081055,130300,0.0,0.0
2014-12-05 00:00:00-05:00,33.43209130293906,33.7331283185695,33.16546236114886,33.56110763549805,140500,0.0,0.0
2014-12-08 00:00:00-05:00,33.1138592149377,33.32888427477496,31.08402212511046,31.251741409301758,339100,0.0,0.0
2014-12-09 00:00:00-05:00,30.963607943439357,32.45158093144311,30.53355783311381,31.372154235839844,278700,0.0,0.0
2014-12-10 00:00:00-05:00,30.963605721949804,31.178630761685568,30.245422876677573,30.6668701171875,267900,0.0,0.0
2014-12-11 00:00:00-05:00,30.55936256041246,31.582884015636928,30.318535526723057,30.32713508605957,174000,0.0,0.0
2014-12-12 00:00:00-05:00,30.150814601859256,30.318533888548185,29.157399860544533,29.221904754638672,327000,0.0,0.0
2014-12-15 00:00:00-05:00,29.221900806364527,29.630450339551967,27.652220683079964,27.759733200073242,393900,0.0,0.0
2014-12-16 00:00:00-05:00,26.663098711046704,28.103765485197453,26.15994102281553,26.288955688476562,766800,0.0,0.0
2014-12-17 00:00:00-05:00,26.66310048588846,28.59832552115456,26.448075481970005,28.301589965820312,443900,0.0,0.0
2014-12-18 00:00:00-05:00,29.587448819937624,29.89278400369094,28.172583567206708,29.449832916259766,300200,0.0,0.0
2014-12-19 00:00:00-05:00,30.318528992824486,31.363550761690362,30.107805383758972,30.585161209106445,288100,0.0,0.0
2014-12-22 00:00:00-05:00,30.61096151030464,30.80878413195675,28.925166166730804,28.963869094848633,227600,0.0,0.0
2014-12-23 00:00:00-05:00,29.092895065521496,29.918590616078895,29.036986442781515,29.277816772460938,178300,0.0,0.0
2014-12-24 00:00:00-05:00,29.243403258025428,29.29501044494262,28.667137768713474,28.727344512939453,124200,0.0,0.0
2014-12-26 00:00:00-05:00,28.77895331237867,29.419730355060288,28.77895331237867,29.097192764282227,122700,0.0,0.0
2014-12-29 00:00:00-05:00,29.079990298581066,29.45413180316573,28.748849868774414,28.748849868774414,159800,0.0,0.0
2014-12-30 00:00:00-05:00,28.59833159659297,29.191799552316798,28.568228220890063,28.89506721496582,180100,0.0,0.0
2014-12-31 00:00:00-05:00,28.800455932934216,29.497135000183565,28.671439589580384,29.08858871459961,236900,0.0,0.0
2015-01-02 00:00:00-05:00,29.19609796097216,29.44552778022766,28.813353674641483,29.217601776123047,122800,0.0,0.0
2015-01-05 00:00:00-05:00,29.02837767662323,29.153092581845367,28.20268238793331,28.744543075561523,131000,0.0,0.0
2015-01-06 00:00:00-05:00,28.6886398490887,29.157396132714556,28.598329727881147,28.87786293029785,151600,0.0,0.0
2015-01-07 00:00:00-05:00,29.630454365968934,30.52925755527874,29.54874379202365,30.245426177978516,294500,0.0,0.0
2015-01-08 00:00:00-05:00,30.942104412009343,32.16774986260305,30.5335581158261,31.948423385620117,314000,0.0,0.0
2015-01-09 00:00:00-05:00,32.447279479147554,32.447279479147554,30.73568187913888,31.935522079467773,296700,0.0,0.0
2015-01-12 00:00:00-05:00,31.83660623518662,31.853808631751388,30.567959837985086,30.589460372924805,331400,0.0,0.0
2015-01-13 00:00:00-05:00,31.17863269490853,31.35925295204067,30.481950341799234,31.213037490844727,213100,0.0,0.0
2015-01-14 00:00:00-05:00,30.36808697115015,33.31111023480638,30.171586494559808,32.81093215942383,391200,2.688,0.0
2015-01-15 00:00:00-05:00,33.047630830332636,33.33344790547777,32.16784876172316,32.3732795715332,191600,0.0,0.0
2015-01-16 00:00:00-05:00,32.36881010028782,33.9943956901293,32.069592530639625,33.61479187011719,334500,0.0,0.0
2015-01-20 00:00:00-05:00,33.614794125275644,33.69964723057679,32.382209413280336,33.0699577331543,282800,0.0,0.0
2015-01-21 00:00:00-05:00,33.628192077866004,34.76699330476595,33.27091910048114,34.633018493652344,232600,0.0,0.0
2015-01-22 00:00:00-05:00,35.06174252545374,35.25377614633912,33.494212429724534,34.13730239868164,163800,0.0,0.0
2015-01-23 00:00:00-05:00,34.173030642455394,34.81165383105064,33.85595247290221,34.49904251098633,122500,0.0,0.0
2015-01-26 00:00:00-05:00,34.49903919792199,35.503865582327485,34.21322218782325,35.25377655029297,175800,0.0,0.0
2015-01-27 00:00:00-05:00,35.25378752898551,35.67804632719588,35.16000411276665,35.21805953979492,121600,0.0,0.0
2015-01-28 00:00:00-05:00,35.27610498702794,35.280571836215216,33.15927163087316,33.20392990112305,150100,0.0,0.0
2015-01-29 00:00:00-05:00,33.38256334297884,34.45437876720491,33.15926860489871,34.3293342590332,99200,0.0,0.0
2015-01-30 00:00:00-05:00,34.329338257232465,35.177855634994486,34.186429744505496,34.72233581542969,119900,0.0,0.0
2015-02-02 00:00:00-05:00,35.26718366585219,35.30737509713724,34.74913805901044,35.13320541381836,133300,0.0,0.0
2015-02-03 00:00:00-05:00,35.36989493590374,36.56675519947426,35.26271438598633,35.26271438598633,251700,0.0,0.0
2015-02-04 00:00:00-05:00,35.23591385650813,35.33416409619259,34.16409832563492,34.3070068359375,136100,0.0,0.0
2015-02-05 00:00:00-05:00,34.981357369361625,35.5217302712011,34.610687255859375,34.610687255859375,128700,0.0,0.0
2015-02-06 00:00:00-05:00,35.23144889054603,35.70483271737616,34.87864274155094,35.213584899902344,100100,0.0,0.0
2015-02-09 00:00:00-05:00,35.34309800840018,35.914732108175514,35.249314608331545,35.35203170776367,92100,0.0,0.0
2015-02-10 00:00:00-05:00,35.678046302307884,35.678046302307884,34.75807272814771,34.86078643798828,103700,0.0,0.0
2015-02-11 00:00:00-05:00,34.677682188370575,35.57979165692592,34.65535134608813,35.16893005371094,98500,0.0,0.0
2015-02-12 00:00:00-05:00,35.530665109434985,35.660176493638374,35.28504289018693,35.40562057495117,96100,0.0,0.0
2015-02-13 00:00:00-05:00,35.72716795111067,35.72716795111067,35.39669260158121,35.6289176940918,80800,0.0,0.0
2015-02-17 00:00:00-05:00,35.50386277644636,36.3970417142186,35.2805680420033,36.08889389038086,177400,0.0,0.0
2015-02-18 00:00:00-05:00,36.062108091538796,36.72306216006609,35.95492754782368,36.169288635253906,144100,0.0,0.0
2015-02-19 00:00:00-05:00,35.72716101641103,35.9504557727636,35.343093762908005,35.68250274658203,182200,0.0,0.0
2015-02-20 00:00:00-05:00,36.459572633640065,36.459572633640065,35.55746319123202,35.79415512084961,221700,0.0,0.0
2015-02-23 00:00:00-05:00,35.727163602895146,36.10676403473434,35.50386883037705,35.92366409301758,108600,0.0,0.0
2015-02-24 00:00:00-05:00,35.11979477511777,36.37917691292025,35.0572725234487,35.271636962890625,229300,0.0,0.0
2015-02-25 00:00:00-05:00,35.03494582629389,35.191254881138505,33.159271240234375,33.159271240234375,463600,0.0,0.0
2015-02-26 00:00:00-05:00,33.04762944962354,33.11015171924888,27.541179022246855,29.666946411132812,1438700,0.0,0.0
2015-02-27 00:00:00-05:00,30.59139429201541,31.87310795099144,30.086749160216815,30.385963439941406,418400,0.0,0.0
2015-03-02 00:00:00-05:00,29.778591968841127,29.92150049161725,28.644254078652175,29.680341720581055,477600,0.0,0.0
2015-03-03 00:00:00-05:00,29.14890281396916,30.359163674862124,29.095314240521287,29.658018112182617,269500,0.0,0.0
2015-03-04 00:00:00-05:00,28.769300516367988,29.684810537042324,28.45222231692484,29.148900985717773,332900,0.0,0.0
2015-03-05 00:00:00-05:00,29.028315626385716,29.287338337397056,28.751428927662495,28.76036262512207,191100,0.0,0.0
2015-03-06 00:00:00-05:00,28.65765325423901,28.983665155039677,28.135144250179916,28.224462509155273,225600,0.0,0.0
2015-03-09 00:00:00-04:00,28.13513995082826,28.19766221147571,26.39344012957355,26.73284912109375,752300,0.0,0.0
2015-03-10 00:00:00-04:00,26.308591747471272,26.447035128768057,24.946493886908303,25.017948150634766,610900,0.0,0.0
2015-03-11 00:00:00-04:00,24.61601202663166,25.602976086846628,24.598149741904834,25.45560073852539,298300,0.0,0.0
2015-03-12 00:00:00-04:00,25.455597523105148,26.97400226732825,25.424336399277333,26.402366638183594,250100,0.0,0.0
2015-03-13 00:00:00-04:00,26.75964448308466,27.018667234634165,25.70569459719067,25.933454513549805,185600,0.0,0.0
2015-03-16 00:00:00-04:00,25.902190852869683,25.902190852869683,24.816978237745637,25.1474552154541,276600,0.0,0.0
2015-03-17 00:00:00-04:00,24.977755610740882,25.201050403110383,24.607085437677554,24.718732833862305,261400,0.0,0.0
2015-03-18 00:00:00-04:00,24.60708388762247,24.799117533251938,23.57099625258177,24.56242561340332,617300,0.0,0.0
2015-03-19 00:00:00-04:00,24.379324932882195,24.781256231254826,24.115837015861036,24.468643188476562,294200,0.0,0.0
2015-03-20 00:00:00-04:00,24.897370609764895,25.142994553086588,24.276611328125,24.276611328125,229900,0.0,0.0
2015-03-23 00:00:00-04:00,24.736596010396603,25.20551471818856,24.42844982038566,24.81698226928711,160900,0.0,0.0
2015-03-24 00:00:00-04:00,25.674426490308118,26.058491960255687,24.616008338935202,24.74105453491211,346900,0.0,0.0
2015-03-25 00:00:00-04:00,25.808407775387327,25.911123156597725,25.120659532218145,25.902191162109375,288200,0.0,0.0
2015-03-26 00:00:00-04:00,25.902190603243906,27.174969977306645,25.902190603243906,26.741779327392578,312900,0.0,0.0
2015-03-27 00:00:00-04:00,27.049929275457526,27.241962920860104,26.30412553453437,26.563146591186523,211600,0.0,0.0
2015-03-30 00:00:00-04:00,26.795365081407063,26.795365081407063,25.94684450572113,26.326446533203125,173000,0.0,0.0
2015-03-31 00:00:00-04:00,26.232671065820856,26.719453746234276,25.973648307617413,25.991512298583984,152000,0.0,0.0
2015-04-01 00:00:00-04:00,26.330916795844555,26.759642311615355,26.03616779080166,26.447031021118164,121000,0.0,0.0
2015-04-02 00:00:00-04:00,26.795373716350475,27.09012275908617,25.91112658814339,26.040637969970703,397400,0.0,0.0
2015-04-06 00:00:00-04:00,25.97365292101318,26.393446561666956,25.92452778893156,26.07636833190918,250700,0.0,0.0
2015-04-07 00:00:00-04:00,25.90219322667295,27.920778144632344,25.72355672987503,27.728744506835938,399400,0.0,0.0
2015-04-08 00:00:00-04:00,27.90291196170901,29.858974463169076,27.688549204557784,28.76483154296875,539500,0.0,0.0
2015-04-09 00:00:00-04:00,28.943468401106035,30.314498219124715,28.29591489957712,28.6085262298584,449900,0.0,0.0
2015-04-10 00:00:00-04:00,28.581727442473337,28.876478142183405,27.51884397619732,28.17979621887207,333300,0.0,0.0
2015-04-13 00:00:00-04:00,28.135141431646705,28.58173097818078,27.911846658379666,28.49687957763672,325300,0.0,0.0
2015-04-14 00:00:00-04:00,28.58262594747978,29.421956334610122,28.4147602161936,28.882062911987305,394200,0.999,0.0
2015-04-15 00:00:00-04:00,29.03631717896561,29.626118756222848,28.673363560368415,28.832155227661133,270900,0.0,0.0
