Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-16 00:00:00-04:00,28.863912167361445,29.372047208861087,28.627991893990362,29.226865768432617,132300,0.0,0.0
2015-04-17 00:00:00-04:00,29.26315551170936,29.68962741286064,28.909276045391408,29.490001678466797,208500,0.0,0.0
2015-04-20 00:00:00-04:00,29.71685539459653,30.528965293267085,29.444640617612784,30.125179290771484,388500,0.0,0.0
2015-04-21 00:00:00-04:00,30.170549501477797,30.714979085365968,29.580747901099883,30.020830154418945,262500,0.0,0.0
2015-04-22 00:00:00-04:00,30.206844899236575,30.851087363443362,29.843889545695376,30.70590591430664,131600,0.0,0.0
2015-04-23 00:00:00-04:00,30.846552544654223,31.749403124706184,30.678688532561477,31.576997756958008,281300,0.0,0.0
2015-04-24 00:00:00-04:00,31.57699284466099,31.57699284466099,30.864695858792267,31.336536407470703,170700,0.0,0.0
2015-04-27 00:00:00-04:00,31.31385441378478,31.74940225406873,30.851089592906753,31.459035873413086,278500,0.0,0.0
2015-04-28 00:00:00-04:00,31.735790552627858,32.166800525683676,31.55885074582996,31.77662467956543,222000,0.0,0.0
2015-04-29 00:00:00-04:00,31.758477843432953,32.84280273860393,31.6042240410937,32.434478759765625,305300,0.0,0.0
2015-04-30 00:00:00-04:00,32.60688534050189,32.8654899597168,32.31198448596571,32.8654899597168,231600,0.0,0.0
2015-05-01 00:00:00-04:00,32.824640792997016,33.96340955939707,32.75658624829461,33.663970947265625,259200,0.0,0.0
2015-05-04 00:00:00-04:00,33.6186071880687,34.74830032983622,33.6186071880687,34.14035415649414,389200,0.0,0.0
2015-05-05 00:00:00-04:00,34.06776728066126,35.04320682266253,34.04962262716267,34.712013244628906,230000,0.0,0.0
2015-05-06 00:00:00-04:00,34.93431707054982,35.35171327494281,33.64129433878969,33.854530334472656,267800,0.0,0.0
2015-05-07 00:00:00-04:00,33.52787144065171,33.57323999160389,31.31385015564005,33.04695510864258,339600,0.0,0.0
2015-05-08 00:00:00-04:00,32.87909796907752,32.87909796907752,31.80838332898083,32.488922119140625,252500,0.0,0.0
2015-05-11 00:00:00-04:00,32.4390126192703,32.874556988720606,31.427276856520876,31.55431365966797,191100,0.0,0.0
2015-05-12 00:00:00-04:00,31.304776748711664,31.418199852873663,30.87830476941505,30.928211212158203,196600,0.0,0.0
2015-05-13 00:00:00-04:00,30.71952453446728,31.899124563935548,30.651469954394166,31.495338439941406,121300,0.0,0.0
2015-05-14 00:00:00-04:00,31.704023215937937,31.95809331008291,31.282089151470295,31.45449447631836,125400,0.0,0.0
2015-05-15 00:00:00-04:00,31.422739386103363,31.658657932056986,30.90099238744985,31.377370834350586,139300,0.0,0.0
2015-05-18 00:00:00-04:00,31.309329304475323,31.477193361952136,31.005352612303668,31.064334869384766,100000,0.0,0.0
2015-05-19 00:00:00-04:00,30.851087307154373,30.94182441467473,29.381124704652205,29.948240280151367,321500,0.0,0.0
2015-05-20 00:00:00-04:00,29.716857442070506,30.143329480947877,29.7077851154854,29.889259338378906,110600,0.0,0.0
2015-05-21 00:00:00-04:00,29.88926017572111,30.819331170401252,29.88926017572111,30.429155349731445,131300,0.0,0.0
2015-05-22 00:00:00-04:00,30.397400288914532,30.411010511339395,29.83935693969932,29.970928192138672,155000,0.0,0.0
2015-05-26 00:00:00-04:00,29.798524661925015,29.921020118527764,29.362980260871936,29.676029205322266,94900,0.0,0.0
2015-05-27 00:00:00-04:00,29.59436369350629,30.070738748032984,29.444644335769702,29.74407958984375,123100,0.0,0.0
2015-05-28 00:00:00-04:00,29.580747289795227,29.780373081748305,29.35390105762993,29.60797119140625,85500,0.0,0.0
2015-05-29 00:00:00-04:00,29.639737747262505,30.528974808649348,29.639737747262505,30.2749080657959,133400,0.0,0.0
2015-06-01 00:00:00-04:00,30.46545543723571,30.778500943112068,29.64880746234204,29.712324142456055,101400,0.0,0.0
2015-06-02 00:00:00-04:00,29.685093366243834,30.724049359964585,29.676021041413186,30.547109603881836,119800,0.0,0.0
2015-06-03 00:00:00-04:00,30.5561878378492,30.769423857287887,29.862038897224664,29.889259338378906,92900,0.0,0.0
2015-06-04 00:00:00-04:00,30.097959923286854,30.152404271443192,29.45371737973329,29.676029205322266,99000,0.0,0.0
2015-06-05 00:00:00-04:00,29.67602207392397,30.388319016152195,29.399269428083862,30.342947006225586,94400,0.0,0.0
2015-06-08 00:00:00-04:00,30.329335732565546,30.74219747102413,30.084341425359064,30.547109603881836,76000,0.0,0.0
2015-06-09 00:00:00-04:00,30.773962328205872,31.159600251182592,30.6605392060716,30.792110443115234,67600,0.0,0.0
2015-06-10 00:00:00-04:00,30.98719875181883,31.096083981282185,30.261287991665714,30.302122116088867,124200,0.0,0.0
2015-06-11 00:00:00-04:00,30.220462290551136,30.751281765414358,29.698715144049853,29.762231826782227,115100,0.0,0.0
2015-06-12 00:00:00-04:00,29.766762968432563,30.22499332824206,29.290384494616873,29.458251953125,131500,0.0,0.0
2015-06-15 00:00:00-04:00,29.267703145779638,29.771302080512243,29.08622545969059,29.127056121826172,91100,0.0,0.0
2015-06-16 00:00:00-04:00,29.009101092268047,29.195114968978146,28.405690899310805,28.491891860961914,229900,0.0,0.0
2015-06-17 00:00:00-04:00,28.49642033774295,29.009091504911343,28.015505769498244,28.047264099121094,128600,0.0,0.0
2015-06-18 00:00:00-04:00,28.0881043707843,28.33309875154725,28.042735810213227,28.128936767578125,96500,0.0,0.0
2015-06-19 00:00:00-04:00,28.0881025222008,28.265042319762422,28.02004795512347,28.065418243408203,133500,0.0,0.0
2015-06-22 00:00:00-04:00,28.101714287181462,28.206063359919746,27.67524393807286,28.110788345336914,135000,0.0,0.0
2015-06-23 00:00:00-04:00,27.9247729799135,28.74595702652596,27.86579247042101,28.59170150756836,94100,0.0,0.0
2015-06-24 00:00:00-04:00,28.582630717315563,29.004564928265246,28.469207579548435,28.491891860961914,157200,0.0,0.0
2015-06-25 00:00:00-04:00,28.36938520311604,28.56447307346841,28.12892878506742,28.174297332763672,97500,0.0,0.0
2015-06-26 00:00:00-04:00,28.174302201798643,28.360316048618525,28.02458458396774,28.24689292907715,109400,0.0,0.0
2015-06-29 00:00:00-04:00,28.128931550682193,28.355777772865114,27.85671677634242,27.87032699584961,94900,0.0,0.0
2015-06-30 00:00:00-04:00,28.228750113844832,28.537261176454038,27.89301687605257,27.997365951538086,81400,0.0,0.0
2015-07-01 00:00:00-04:00,28.083565808194695,28.083565808194695,27.312288229469086,27.375804901123047,106700,0.0,0.0
2015-07-02 00:00:00-04:00,27.42117022197999,28.106246769861173,27.04006850632868,27.221546173095703,103900,0.0,0.0
2015-07-06 00:00:00-04:00,26.82229841916301,26.82229841916301,25.792416301608768,26.354995727539062,268000,0.0,0.0
2015-07-07 00:00:00-04:00,26.314159265277702,28.088096484450354,26.273326879948446,28.047264099121094,207900,0.0,0.0
2015-07-08 00:00:00-04:00,27.78867124215689,28.301344355383673,27.357662933893664,27.412105560302734,131300,0.0,0.0
2015-07-09 00:00:00-04:00,27.357658515923042,28.124399979738065,27.357658515923042,27.756908416748047,134600,0.0,0.0
2015-07-10 00:00:00-04:00,27.84764757552843,28.024587382771973,27.475619844734407,27.584505081176758,116700,0.0,0.0
2015-07-13 00:00:00-04:00,27.61625858776313,27.802272420616106,27.28506331125415,27.448392868041992,198500,0.0,0.0
2015-07-14 00:00:00-04:00,27.30070147250555,27.79826138903762,26.83104275859148,27.71455955505371,115300,1.47238,0.0
2015-07-15 00:00:00-04:00,27.607607145426456,27.8680130439082,27.300701017226928,27.45415496826172,103000,0.0,0.0
2015-07-16 00:00:00-04:00,27.57505981546085,27.57505981546085,27.300704171142826,27.482057571411133,95100,0.0,0.0
2015-07-17 00:00:00-04:00,27.70990213401727,27.70990213401727,27.25419326781128,27.351844787597656,102700,0.0,0.0
2015-07-20 00:00:00-04:00,27.435554344519204,27.435554344519204,26.087026387528706,26.342782974243164,297600,0.0,0.0
2015-07-21 00:00:00-04:00,26.296280135482935,27.25884941204958,26.124227161231172,26.86359214782715,143800,0.0,0.0
2015-07-22 00:00:00-04:00,26.719433707909115,26.937988644548632,26.040520561846833,26.240474700927734,143700,0.0,0.0
2015-07-23 00:00:00-04:00,26.19862668284387,26.510182093899026,25.728968022842395,25.947521209716797,138300,0.0,0.0
2015-07-24 00:00:00-04:00,25.74757185938714,26.184681862547528,25.19421127161733,25.27326202392578,117300,0.0,0.0
2015-07-27 00:00:00-04:00,25.110506900973334,25.189557645315077,24.482744937997015,24.589696884155273,208400,0.0,0.0
2015-07-28 00:00:00-04:00,24.575742783275285,25.189554967014264,24.538542958678605,24.71989631652832,131800,0.0,0.0
2015-07-29 00:00:00-04:00,24.69199127498854,26.156771170059713,24.69199127498854,25.840564727783203,126900,0.0,0.0
2015-07-30 00:00:00-04:00,25.835916507024375,26.207923580161623,24.882646053906264,25.250003814697266,112100,0.0,0.0
2015-07-31 00:00:00-04:00,25.25000520847568,25.375557935190464,24.743144989013672,24.743144989013672,100400,0.0,0.0
2015-08-03 00:00:00-04:00,24.687348375563257,24.69664877614837,23.72012800115244,23.775930404663086,203700,0.0,0.0
2015-08-04 00:00:00-04:00,23.87823206141965,24.603647366472657,23.87823206141965,24.21303939819336,172000,0.0,0.0
2015-08-05 00:00:00-04:00,24.106086636161162,24.780350600494373,23.2644190090837,23.34347152709961,149400,0.0,0.0
2015-08-06 00:00:00-04:00,23.329518577665144,23.892181247497305,23.255117151536833,23.655025482177734,147000,0.0,0.0
2015-08-07 00:00:00-04:00,23.43646740078725,23.924726768747497,23.24581367524584,23.278364181518555,102900,0.0,0.0
2015-08-10 00:00:00-04:00,23.250468221587216,23.510874104262175,22.701757029648164,23.059814453125,280900,0.0,0.0
2015-08-11 00:00:00-04:00,22.785460759165137,22.897063796447565,21.878692068056996,22.39020347595215,236100,0.0,0.0
2015-08-12 00:00:00-04:00,22.399501096057914,23.017964426033185,22.320450352517028,22.920312881469727,158300,0.0,0.0
2015-08-13 00:00:00-04:00,22.77151061043854,22.97611410537262,22.339051731755315,22.552955627441406,251400,0.0,0.0
2015-08-14 00:00:00-04:00,22.56690182686863,22.72035575457149,22.018190685051398,22.05074119567871,267500,0.0,0.0
2015-08-17 00:00:00-04:00,21.906587326250545,22.046089754595478,21.427628338514076,21.483428955078125,197200,0.0,0.0
2015-08-18 00:00:00-04:00,21.325328338833977,21.506681695255878,20.48366080578866,20.81846809387207,291200,0.0,0.0
2015-08-19 00:00:00-04:00,20.460408745071746,20.68826407750815,19.507140056041198,19.707094192504883,323700,0.0,0.0
2015-08-20 00:00:00-04:00,19.581543677161413,20.181406154122943,19.34438791935343,19.45134162902832,213900,0.0,0.0
2015-08-21 00:00:00-04:00,19.144436017984493,19.42344272043297,18.260919228239498,18.516674041748047,420400,0.0,0.0
2015-08-24 00:00:00-04:00,17.572703066056803,19.172334528091568,16.76823713529145,18.070262908935547,385200,0.0,0.0
2015-08-25 00:00:00-04:00,18.693382280968674,19.065389526715865,17.512257723584682,17.69361114501953,416700,0.0,0.0
2015-08-26 00:00:00-04:00,17.89820800611288,18.307414896204925,17.56805006846343,18.172563552856445,290400,0.0,0.0
2015-08-27 00:00:00-04:00,18.60037216731754,20.660363526757536,18.539920461090237,20.060501098632812,315400,0.0,0.0
2015-08-28 00:00:00-04:00,20.004705605547567,21.469484224790126,19.953554285159413,20.572017669677734,227200,0.0,0.0
2015-08-31 00:00:00-04:00,20.516215112231034,21.13932780594073,19.95355413980061,20.96262550354004,185900,0.0,0.0
2015-09-01 00:00:00-04:00,20.320911315090505,20.6743176817236,20.088406613027388,20.465063095092773,161700,0.0,0.0
2015-09-02 00:00:00-04:00,20.38601159471104,20.92542241261475,19.86985089138067,20.841720581054688,205500,0.0,0.0
2015-09-03 00:00:00-04:00,20.87892154798079,21.2927796059479,20.65106617480913,20.827770233154297,82700,0.0,0.0
2015-09-04 00:00:00-04:00,20.51621491601769,20.995175820234035,20.381363533658472,20.63246726989746,59800,0.0,0.0
2015-09-08 00:00:00-04:00,20.632463622797417,20.976571309958153,20.344158332821554,20.6231632232666,56200,0.0,0.0
2015-09-09 00:00:00-04:00,20.618509354003734,21.027717973580348,20.00934662337659,20.074447631835938,144900,0.0,0.0
2015-09-10 00:00:00-04:00,20.088406242802986,20.45576409102122,20.004704409693257,20.10235595703125,57900,0.0,0.0
2015-09-11 00:00:00-04:00,19.990752468834007,20.1116541177094,19.297887766125783,19.34903907775879,162000,0.0,0.0
2015-09-14 00:00:00-04:00,19.38158847864777,19.423439388141585,18.516670865022153,18.777076721191406,360400,0.0,0.0
2015-09-15 00:00:00-04:00,18.67942490313462,19.223486769855484,18.460871712934537,18.939830780029297,153500,0.0,0.0
2015-09-16 00:00:00-04:00,19.256039679615466,20.423212523211408,19.256039679615466,20.404613494873047,163600,0.0,0.0
2015-09-17 00:00:00-04:00,20.339512798583005,20.851022450715053,20.255810961125736,20.38601303100586,96200,0.0,0.0
2015-09-18 00:00:00-04:00,19.995400813587924,20.311607293944945,19.618742624785355,19.879148483276367,107100,0.0,0.0
2015-09-21 00:00:00-04:00,19.995400374375947,20.455760372800317,19.62804259293193,19.804746627807617,130000,0.0,0.0
2015-09-22 00:00:00-04:00,19.609445781591283,20.176757824029806,19.6001471544855,19.744298934936523,108800,0.0,0.0
2015-09-23 00:00:00-04:00,19.73964765123404,19.883799417297748,18.795677445902044,18.879379272460938,173300,0.0,0.0
2015-09-24 00:00:00-04:00,18.693379794072676,19.260690103162915,18.600377551540923,19.195589065551758,112100,0.0,0.0
2015-09-25 00:00:00-04:00,19.483891883616604,19.75359637602433,18.86077930256033,19.121183395385742,94600,0.0,0.0
2015-09-28 00:00:00-04:00,18.972381427965097,19.004931941074908,18.228367165640943,18.498071670532227,175900,0.0,0.0
2015-09-29 00:00:00-04:00,18.609672274333843,19.102582767628522,18.372516539553786,18.525970458984375,195900,0.0,0.0
2015-09-30 00:00:00-04:00,18.68407836706253,19.297890650668148,18.493424578577,19.107236862182617,134000,0.0,0.0
2015-10-01 00:00:00-04:00,19.376941243375068,19.739649789034868,18.507374144250274,18.684078216552734,269400,0.0,0.0
2015-10-02 00:00:00-04:00,18.581773203075173,19.525743389949145,18.419020640098573,19.432741165161133,155300,0.0,0.0
2015-10-05 00:00:00-04:00,19.432741688522754,20.45576264100305,19.390890774934515,20.32090950012207,157400,0.0,0.0
2015-10-06 00:00:00-04:00,20.45576642123561,21.725242002851747,20.320913255433716,21.515987396240234,253300,0.0,0.0
2015-10-07 00:00:00-04:00,21.548527828439486,22.05538796101831,20.84636467036194,21.688030242919922,375000,0.0,0.0
2015-10-08 00:00:00-04:00,21.697335501066927,22.669205082213008,21.32997770067256,22.59945297241211,183600,0.0,0.0
2015-10-09 00:00:00-04:00,22.748257659795886,22.869161090058537,21.622935829380353,21.785688400268555,156000,0.0,0.0
2015-10-12 00:00:00-04:00,21.850791000955844,21.90194054142752,20.92542157736513,21.125375747680664,147100,0.0,0.0
2015-10-13 00:00:00-04:00,21.04167404828458,21.72988770484474,20.706866733358567,21.167226791381836,141400,0.0,0.0
2015-10-14 00:00:00-04:00,21.168645815556133,21.537042022783424,20.446021931627172,20.738849639892578,661500,0.703,0.0
2015-10-15 00:00:00-04:00,20.757739329257767,20.852200390251664,19.86036195235807,20.592432022094727,175300,0.0,0.0
2015-10-16 00:00:00-04:00,20.80496852478305,20.96555178461342,20.157913243273107,20.677446365356445,92000,0.0,0.0
2015-10-19 00:00:00-04:00,20.233479891780032,20.658553717914042,20.030389263926523,20.38461685180664,160900,0.0,0.0
2015-10-20 00:00:00-04:00,20.37517328437518,20.979721205120413,20.19097520237905,20.710508346557617,152400,0.0,0.0
2015-10-21 00:00:00-04:00,20.663281678448513,20.67272796627637,19.671444878561058,19.728120803833008,184700,0.0,0.0
2015-10-22 00:00:00-04:00,19.874534233405786,20.346837783039632,19.78951945033609,19.983163833618164,87900,0.0,0.0
2015-10-23 00:00:00-04:00,19.888701939309392,20.006777821825647,18.693774584787274,19.364444732666016,276700,0.0,0.0
2015-10-26 00:00:00-04:00,19.359719919727457,19.520303170696778,18.693772102821246,18.79295539855957,272500,0.0,0.0
2015-10-27 00:00:00-04:00,18.556808400554228,18.575700976476625,17.77278451672678,17.900306701660156,338700,0.0,0.0
2015-10-28 00:00:00-04:00,17.97114711474639,18.89213926421587,17.94753230100508,18.755170822143555,142700,0.0,0.0
2015-10-29 00:00:00-04:00,18.722111614625558,19.326659555633814,18.33482286470527,18.34899139404297,96500,0.0,0.0
2015-10-30 00:00:00-04:00,18.500127292515838,18.703217942335666,17.947533060467613,18.561527252197266,106900,0.0,0.0
2015-11-02 00:00:00-05:00,18.434004710862418,18.783510087586613,18.301760309683186,18.467065811157227,139300,0.0,0.0
2015-11-03 00:00:00-05:00,18.70321755423729,19.354996877383133,18.56152686703902,19.052722930908203,176900,0.0,0.0
2015-11-04 00:00:00-05:00,19.029110687456484,19.32666063026286,18.467068303209825,18.72211265563965,158400,0.0,0.0
2015-11-05 00:00:00-05:00,18.69849605311041,18.80712564432404,18.18840739694737,18.249807357788086,192800,0.0,0.0
2015-11-06 00:00:00-05:00,17.99476182629086,18.155345081192493,17.616919403491366,17.829456329345703,211900,0.0,0.0
2015-11-09 00:00:00-05:00,17.91919667492894,17.91919667492894,17.07849690260739,17.687768936157227,215200,0.0,0.0
2015-11-10 00:00:00-05:00,17.40910440442229,17.942807775181382,17.394935878319828,17.66887092590332,125700,0.0,0.0
2015-11-11 00:00:00-05:00,17.673593604219494,17.739717598286067,17.172953118149188,17.29102897644043,154000,0.0,0.0
2015-11-12 00:00:00-05:00,17.125722885131836,17.44216714424636,16.913187766778723,17.125722885131836,171500,0.0,0.0
2015-11-13 00:00:00-05:00,17.09266262012516,17.413829136815043,16.90374230552188,17.338260650634766,112300,0.0,0.0
2015-11-16 00:00:00-05:00,17.333534255339995,17.94752828365238,17.333534255339995,17.805837631225586,130500,0.0,0.0
2015-11-17 00:00:00-05:00,17.75861331823809,17.75861331823809,17.30520232837472,17.37132453918457,124100,0.0,0.0
2015-11-18 00:00:00-05:00,17.475229164627958,17.758610538511558,16.648698055490147,17.361875534057617,220300,0.0,0.0
2015-11-19 00:00:00-05:00,17.24852553084594,17.24852553084594,16.700653495438786,16.72899055480957,228100,0.0,0.0
2015-11-20 00:00:00-05:00,16.677040104171898,16.828177106051005,16.157505083729195,16.38421058654785,306200,0.0,0.0
2015-11-23 00:00:00-05:00,16.388933683790466,16.998205700844327,16.081935653018967,16.530624389648438,284900,0.0,0.0
2015-11-24 00:00:00-05:00,16.46922347234149,17.187125049163196,16.341701303923,16.790390014648438,183900,0.0,0.0
2015-11-25 00:00:00-05:00,16.63453153092218,16.90846665177898,16.12444283445807,16.166950225830078,261800,0.0,0.0
2015-11-27 00:00:00-05:00,16.063043873005252,16.22835120609565,15.486834733788179,15.647418022155762,188200,0.0,0.0
2015-11-30 00:00:00-05:00,15.64741386501468,16.46922086232403,15.496276904551014,16.19528579711914,210000,0.0,0.0
2015-12-01 00:00:00-05:00,16.228348354060582,16.38893161420662,15.902457789875918,16.077211380004883,160500,0.0,0.0
2015-12-02 00:00:00-05:00,15.845779609870341,16.299190467222235,14.995633801911891,15.071202278137207,506400,0.0,0.0
2015-12-03 00:00:00-05:00,15.113710277277438,15.34041571523324,14.646129973675848,15.033418655395508,230700,0.0,0.0
2015-12-04 00:00:00-05:00,14.87755922925388,15.151496105272667,14.202165126456933,14.23050308227539,460500,0.0,0.0
2015-12-07 00:00:00-05:00,14.06519650055875,14.088811311771632,12.51604092245546,12.742746353149414,590800,0.0,0.0
2015-12-08 00:00:00-05:00,12.516043121304909,13.418142760999089,12.402690386043844,12.780532836914062,410300,0.0,0.0
2015-12-09 00:00:00-05:00,12.799427343274102,13.399253112877629,12.279893219214728,12.893887519836426,443400,0.0,0.0
2015-12-10 00:00:00-05:00,12.851379906815826,13.243392740815644,12.520767943191489,12.563275337219238,198000,0.0,0.0
2015-12-11 00:00:00-05:00,12.454645266159408,12.468813796408543,11.902050065254434,12.185431480407715,316600,0.0,0.0
2015-12-14 00:00:00-05:00,12.053181751678416,12.114580791027134,11.476971086057883,11.66117000579834,388700,0.0,0.0
2015-12-15 00:00:00-05:00,11.732020082383166,12.421582822885393,11.571436805665314,11.604497909545898,591300,0.0,0.0
2015-12-16 00:00:00-05:00,11.571436849831633,11.887880260942563,11.118025879143,11.254993438720703,458300,0.0,0.0
2015-12-17 00:00:00-05:00,11.217206229292016,11.43446537016845,10.67405747625365,10.792133331298828,420800,0.0,0.0
2015-12-18 00:00:00-05:00,10.811025937360942,11.193592389499306,10.674058402069226,10.93854808807373,371600,0.0,0.0
2015-12-21 00:00:00-05:00,10.957441110745606,11.113301223316633,10.555982972048296,10.707119941711426,458200,0.0,0.0
2015-12-22 00:00:00-05:00,10.730735429760466,11.883156247135075,10.62682898179907,11.538374900817871,491900,0.0,0.0
2015-12-23 00:00:00-05:00,11.930387491775422,12.860825138406076,11.85009585418869,12.393244743347168,537100,0.0,0.0
2015-12-24 00:00:00-05:00,12.435752031142401,12.624673264830498,12.119308626897027,12.256277084350586,229000,0.0,0.0
2015-12-28 00:00:00-05:00,11.963448675001422,12.010679209340033,11.113302660296464,11.288054466247559,377400,0.0,0.0
2015-12-29 00:00:00-05:00,11.70368159674984,11.916217641092045,10.957442068196867,11.259716033935547,481400,0.0,0.0
2015-12-30 00:00:00-05:00,11.03301209131648,11.283332416127354,10.65989182481692,10.962165832519531,483300,0.0,0.0
2015-12-31 00:00:00-05:00,10.976334682204282,12.043740841342629,10.957443008148786,11.779251098632812,691800,0.0,0.0
2016-01-04 00:00:00-05:00,11.850093438600632,12.643563365748369,11.850093438600632,12.374350547790527,682300,0.0,0.0
2016-01-05 00:00:00-05:00,12.327120023394148,12.723854986968016,11.902047105521383,12.374350547790527,621300,0.0,0.0
2016-01-06 00:00:00-05:00,11.987063501970066,12.02012550662855,10.985780497205624,11.231378555297852,563400,0.0,0.0
2016-01-07 00:00:00-05:00,11.051902419220625,12.157092751227436,11.00467188606228,11.769804000854492,588200,0.0,0.0
2016-01-08 00:00:00-05:00,11.826480243706827,12.26099860518705,11.69423493748625,11.864264488220215,260000,0.0,0.0
2016-01-11 00:00:00-05:00,11.873708179314075,11.953999800053198,11.05190030278575,11.146361351013184,512400,0.0,0.0
2016-01-12 00:00:00-05:00,11.45808340915114,11.628112963225206,10.390677354620271,10.773242950439453,733900,0.0,0.0
2016-01-13 00:00:00-05:00,10.919744869714796,11.312680783653498,10.643234377488785,10.817872047424316,262700,0.602,0.0
2016-01-14 00:00:00-05:00,10.851831079835339,11.472766708544109,10.701447422648744,11.23991584777832,340800,0.0,0.0
2016-01-15 00:00:00-05:00,10.83242609271159,10.973107395667334,10.187234604754487,10.662638664245605,363400,0.0,0.0
2016-01-19 00:00:00-05:00,11.031319271060278,11.031319271060278,9.508085492397706,9.600255966186523,537600,0.0,0.0
2016-01-20 00:00:00-05:00,9.561445446365141,9.891317903161545,8.853190639345607,9.425616264343262,455200,0.0,0.0
2016-01-21 00:00:00-05:00,9.449872331721329,10.463744769059502,9.435319732074275,10.424936294555664,390400,0.0,0.0
2016-01-22 00:00:00-05:00,11.210808920303869,11.856000379191522,10.846979129383755,11.215660095214844,280700,0.0,0.0
2016-01-25 00:00:00-05:00,10.851830559280373,11.225361783532302,9.755489985848325,9.774893760681152,287000,0.0,0.0
2016-01-26 00:00:00-05:00,10.099914973610886,10.57531901759966,9.823404477112659,10.424936294555664,259400,0.0,0.0
2016-01-27 00:00:00-05:00,10.337616719638977,11.366042654437031,10.216340124393625,10.842127799987793,242700,0.0,0.0
2016-01-28 00:00:00-05:00,11.521275136733205,12.127658038666532,11.31267927042544,11.79293441772461,555700,0.0,0.0
2016-01-29 00:00:00-05:00,12.006384445194817,13.020256983477083,11.986979743377402,12.991150856018066,433500,0.0,0.0
2016-02-01 00:00:00-05:00,12.918382454797355,12.92808480443328,11.860851326690256,12.11795711517334,346200,0.0,0.0
2016-02-02 00:00:00-05:00,11.734725884955507,12.467236772964824,11.458215342351211,12.132513046264648,216200,0.0,0.0
2016-02-03 00:00:00-05:00,12.583659367038369,13.432595505779169,11.923914414560091,13.354978561401367,327500,0.0,0.0
2016-02-04 00:00:00-05:00,13.48110526134649,14.116594290165109,12.811658012439159,12.928083419799805,250200,0.0,0.0
2016-02-05 00:00:00-05:00,12.865021852223274,13.437447547912598,12.675829728480535,13.437447547912598,141200,0.0,0.0
2016-02-08 00:00:00-05:00,13.257955766682338,13.529615048407761,12.704934854710293,13.490806579589844,184900,0.0,0.0
2016-02-09 00:00:00-05:00,13.321020172425072,13.471403809889363,12.918381931513713,13.350127220153809,227700,0.0,0.0
2016-02-10 00:00:00-05:00,13.243401847721813,13.451997708353018,12.661274832867482,13.083316802978516,261300,0.0,0.0
2016-02-11 00:00:00-05:00,12.85046846235917,13.243404388427734,12.632171136884205,13.243404388427734,215000,0.0,0.0
2016-02-12 00:00:00-05:00,13.461702104471915,14.310638273222397,13.151234315985748,14.13599967956543,283600,0.0,0.0
