Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-16 00:00:00-05:00,14.310638080661548,14.378552677162304,13.840085229410485,13.903148651123047,217500,0.0,0.0
2016-02-17 00:00:00-05:00,14.199059982388857,14.27182573392754,13.660591755522479,13.791570663452148,280100,0.0,0.0
2016-02-18 00:00:00-05:00,14.2087659048918,14.2087659048918,13.447148133014123,13.582978248596191,230300,0.0,0.0
2016-02-19 00:00:00-05:00,13.48595489619278,13.58297652720815,13.126976341862873,13.277359962463379,223400,0.0,0.0
2016-02-22 00:00:00-05:00,13.75276456181809,14.106891958626637,13.442295883214051,13.946806907653809,127100,0.0,0.0
2016-02-23 00:00:00-05:00,13.815830972346049,14.00502311015899,12.942639764154492,13.068767547607422,123900,0.0,0.0
2016-02-24 00:00:00-05:00,12.850466265224961,13.228849526727243,12.607913105990214,12.695232391357422,400500,0.0,0.0
2016-02-25 00:00:00-05:00,12.61276765613276,12.928086662482656,11.991831069196214,12.113107681274414,311400,0.0,0.0
2016-02-26 00:00:00-05:00,12.29744828255226,12.583661152531194,12.11310731954866,12.273192405700684,225700,0.0,0.0
2016-02-29 00:00:00-05:00,12.569104306527604,12.811657459374942,12.200423403167633,12.685529708862305,179300,0.0,0.0
2016-03-01 00:00:00-05:00,12.801955152638874,12.806806326743546,11.94331769198257,12.064594268798828,255300,0.0,0.0
2016-03-02 00:00:00-05:00,12.025787003660401,13.675148428224183,12.016084654480938,13.60238265991211,287700,0.0,0.0
2016-03-03 00:00:00-05:00,13.534467403774844,13.80612670920704,12.976595268858613,13.72365951538086,234200,0.0,0.0
2016-03-04 00:00:00-05:00,13.966212747958336,14.790893016574165,13.602382972763037,14.349446296691895,261700,0.0,0.0
2016-03-07 00:00:00-05:00,14.795743911522383,16.168595792224828,14.737530741474346,15.843573570251465,407700,0.0,0.0
2016-03-08 00:00:00-05:00,15.52340280222583,15.639829137477404,14.36399895152,14.43676471710205,281800,0.0,0.0
2016-03-09 00:00:00-05:00,13.58297913912115,14.038979412152127,10.672340752166619,11.138042449951172,1894700,0.0,0.0
2016-03-10 00:00:00-05:00,10.963405271330615,10.963405271330615,8.48936234556863,8.620341300964355,5784600,0.0,0.0
2016-03-11 00:00:00-05:00,8.727063364575047,9.799148908587219,8.64459524580488,9.29948902130127,1160900,0.0,0.0
2016-03-14 00:00:00-04:00,9.144256343200096,9.556596991618218,8.421447877275194,9.022979736328125,1268300,0.0,0.0
2016-03-15 00:00:00-04:00,8.858042564786066,8.858042564786066,8.096425700101848,8.314723014831543,730900,0.0,0.0
2016-03-16 00:00:00-04:00,8.334128285809802,8.586383841496646,8.251660158960913,8.416596412658691,426900,0.0,0.0
2016-03-17 00:00:00-04:00,8.503916074373006,8.887149673987611,8.445702895495462,8.71251106262207,333500,0.0,0.0
2016-03-18 00:00:00-04:00,8.794979539034452,8.97446933280815,8.30987308861239,8.494214057922363,484200,0.0,0.0
2016-03-21 00:00:00-04:00,8.397190771464865,8.43599924297199,7.310552643998417,7.538552761077881,968900,0.0,0.0
2016-03-22 00:00:00-04:00,7.325105975881188,7.611318330089505,6.611999521011576,6.626552581787109,1060000,0.0,0.0
2016-03-23 00:00:00-04:00,6.48102099479813,7.882978583224216,6.48102099479813,7.873276233673096,959800,0.0,0.0
2016-03-24 00:00:00-04:00,7.752001222138206,7.980001856785734,7.3105544054071325,7.907235145568848,437000,0.0,0.0
2016-03-28 00:00:00-04:00,7.858724513798963,7.858724513798963,7.043745565669639,7.116511344909668,745000,0.0,0.0
2016-03-29 00:00:00-04:00,6.941873632589821,7.029192480628314,6.6944692274413535,6.844851970672607,513000,0.0,0.0
2016-03-30 00:00:00-04:00,6.912765899417519,7.44638310126806,6.903063549775313,7.009787082672119,336900,0.0,0.0
2016-03-31 00:00:00-04:00,6.9370218197972315,7.203830440295881,6.840000629425049,6.840000629425049,304000,0.0,0.0
2016-04-01 00:00:00-04:00,6.786638988768679,6.840000993287183,6.616852012243718,6.679915904998779,278500,0.0,0.0
2016-04-04 00:00:00-04:00,6.679916385326835,6.7623840604849565,6.4276607961678245,6.437363147735596,296300,0.0,0.0
2016-04-05 00:00:00-04:00,6.427659542148928,6.51012766385133,6.3063829470140425,6.456766128540039,327800,0.0,0.0
2016-04-06 00:00:00-04:00,6.514978947532796,6.776936378895263,6.42765964953414,6.602297782897949,510100,0.0,0.0
2016-04-07 00:00:00-04:00,6.20451081226543,6.597447198226391,5.4768512152242925,5.952255725860596,1375200,0.0,0.0
2016-04-08 00:00:00-04:00,5.9619582021594475,6.296681446302773,5.607830718683662,6.112341403961182,516400,0.0,0.0
2016-04-11 00:00:00-04:00,5.991063831658509,6.6847656235167525,5.894042187922489,6.636255264282227,478900,0.0,0.0
2016-04-12 00:00:00-04:00,6.709021611976745,7.460936639856342,6.699319724348075,7.165021896362305,568700,0.0,0.0
2016-04-13 00:00:00-04:00,7.219619853934635,8.28720688990131,7.204995036459904,7.867971420288086,735100,0.072,0.0
2016-04-14 00:00:00-04:00,7.897219980389332,8.23845730682625,7.69247674770768,8.038589477539062,365400,0.0,0.0
2016-04-15 00:00:00-04:00,7.824097825569534,7.989842036224301,7.590106326927354,7.731476306915283,248800,0.0,0.0
2016-04-18 00:00:00-04:00,7.409738298502776,7.721727450771247,7.180621257541559,7.395113945007324,438600,0.0,0.0
2016-04-19 00:00:00-04:00,7.326865109503216,8.067838597915442,7.287866529318348,7.95084285736084,328800,0.0,0.0
2016-04-20 00:00:00-04:00,7.843597990406689,8.267707487552329,7.799724465902021,8.067839622497559,191600,0.0,0.0
2016-04-21 00:00:00-04:00,8.121462602885364,8.14096235933866,7.697352662921578,7.731476306915283,362500,0.0,0.0
2016-04-22 00:00:00-04:00,7.72660229048855,8.165336608886719,7.72660229048855,8.165336608886719,379900,0.0,0.0
2016-04-25 00:00:00-04:00,8.121462754110441,8.16533627714774,7.443862011333748,7.541358470916748,454600,0.0,0.0
2016-04-26 00:00:00-04:00,7.614480649105825,8.038590594166608,7.580357004702018,7.8874711990356445,191600,0.0,0.0
2016-04-27 00:00:00-04:00,7.999592021763825,8.165336234642018,7.473110677856503,7.897221088409424,348900,0.0,0.0
2016-04-28 00:00:00-04:00,7.799724225602666,8.058090425303604,7.580357074737549,7.580357074737549,192800,0.0,0.0
2016-04-29 00:00:00-04:00,7.580355514280437,8.126336041891609,7.570605637853599,8.048338890075684,313800,0.0,0.0
2016-05-02 00:00:00-04:00,8.043466308774931,8.043466308774931,7.317117038528186,7.458487033843994,359000,0.0,0.0
2016-05-03 00:00:00-04:00,7.4048629533457335,7.4536114155262005,7.068500051979842,7.08799934387207,324700,0.0,0.0
2016-05-04 00:00:00-04:00,7.312241433082595,7.312241433082595,6.87838160735577,7.08799934387207,184000,0.0,0.0
2016-05-05 00:00:00-04:00,7.297614944988157,7.458484172251052,6.897878880817025,7.180618762969971,223500,0.0,0.0
2016-05-06 00:00:00-04:00,7.068501667587791,7.429238882495606,6.902757416170714,6.927131652832031,243300,0.0,0.0
2016-05-09 00:00:00-04:00,6.868633028898743,7.044126677264061,6.244655147588876,6.283653736114502,379200,0.0,0.0
2016-05-10 00:00:00-04:00,6.308027608274593,6.600517491892828,6.230030429949691,6.556643962860107,226000,0.0,0.0
2016-05-11 00:00:00-04:00,6.420148139167507,6.888131618499756,6.181281692659328,6.888131618499756,342400,0.0,0.0
2016-05-12 00:00:00-04:00,6.946627684173192,7.029499770930741,6.366523541770026,6.420146465301514,325900,0.0,0.0
2016-05-13 00:00:00-04:00,6.381148705161953,6.6151401812288295,6.371398827875964,6.581016540527344,261700,0.0,0.0
2016-05-16 00:00:00-04:00,6.717512292691076,6.893006383567338,6.537143727545863,6.576142311096191,365500,0.0,0.0
2016-05-17 00:00:00-04:00,6.668764025975095,6.849132583825036,6.468896177138667,6.532268524169922,219300,0.0,0.0
2016-05-18 00:00:00-04:00,6.478645141605737,6.693137327605817,6.395773044426226,6.5712666511535645,277100,0.0,0.0
2016-05-19 00:00:00-04:00,6.498144431242108,6.663888625601129,6.4103973954285705,6.5712666511535645,168100,0.0,0.0
2016-05-20 00:00:00-04:00,6.595641385781829,7.117248237173875,6.532268573373458,7.014876842498779,306300,0.0,0.0
2016-05-23 00:00:00-04:00,6.912505030301873,6.951503610213048,6.727261543273926,6.727261543273926,204100,0.0,0.0
2016-05-24 00:00:00-04:00,6.668763065476321,6.83938172080901,6.5273931099608,6.542017459869385,215400,0.0,0.0
2016-05-25 00:00:00-04:00,6.581015109400749,6.922252836908267,6.581015109400749,6.858880043029785,235600,0.0,0.0
2016-05-26 00:00:00-04:00,6.932004107082996,6.971002685794877,6.7565100379798,6.780884265899658,127200,0.0,0.0
2016-05-27 00:00:00-04:00,6.751635842701538,6.858881706131347,6.6005159952871715,6.844257354736328,219000,0.0,0.0
2016-05-31 00:00:00-04:00,6.844257085166855,7.014876216021119,6.737010761061324,6.800383567810059,189000,0.0,0.0
2016-06-01 00:00:00-04:00,6.702887108475895,6.88325565124328,6.5420178550644525,6.780884265899658,243700,0.0,0.0
2016-06-02 00:00:00-04:00,6.746762055076518,7.312242031097412,6.615141475364847,7.312242031097412,400400,0.0,0.0
2016-06-03 00:00:00-04:00,7.31224173206394,7.429237488201009,7.078250219789802,7.190371036529541,247200,0.0,0.0
2016-06-06 00:00:00-04:00,7.292742226053073,7.789974407540889,7.248868702560072,7.697352886199951,493000,0.0,0.0
2016-06-07 00:00:00-04:00,7.7558500823171785,7.960592864060666,7.643729278690854,7.770474433898926,216800,0.0,0.0
2016-06-08 00:00:00-04:00,7.945967939371258,7.999591335940349,7.492609327312861,7.585231304168701,407700,0.0,0.0
2016-06-09 00:00:00-04:00,7.36098918889526,7.555982089105836,7.248867922599371,7.516983509063721,199400,0.0,0.0
2016-06-10 00:00:00-04:00,7.312240500836022,7.4487355266797035,7.0879984402143945,7.1659955978393555,240700,0.0,0.0
2016-06-13 00:00:00-04:00,7.068500312271387,7.321991581104751,7.044126080283593,7.141622543334961,149700,0.0,0.0
2016-06-14 00:00:00-04:00,7.053874596611497,7.307365351584347,6.9905017916433545,7.200119495391846,144000,0.0,0.0
2016-06-15 00:00:00-04:00,7.107499642986052,7.399989527718753,7.039251879241793,7.2244954109191895,180000,0.0,0.0
2016-06-16 00:00:00-04:00,7.1172479075654005,7.297616458420857,6.9466287693752315,7.258617877960205,199800,0.0,0.0
2016-06-17 00:00:00-04:00,7.43898693361256,7.799724059802476,7.41461270294572,7.731476306915283,280800,0.0,0.0
2016-06-20 00:00:00-04:00,7.863096080803149,7.863096080803149,7.585231536426724,7.590106010437012,193700,0.0,0.0
2016-06-21 00:00:00-04:00,7.541358178034427,7.916719649076081,7.351239740556329,7.853347301483154,204200,0.0,0.0
2016-06-22 00:00:00-04:00,7.911844881403058,7.911844881403058,7.653479151722001,7.7412261962890625,107400,0.0,0.0
2016-06-23 00:00:00-04:00,7.7850997081590165,8.028840620153007,7.682728311267642,7.721726894378662,186900,0.0,0.0
2016-06-24 00:00:00-04:00,7.302490192773634,7.994715623197533,7.165995174984326,7.906968593597412,266800,0.0,0.0
2016-06-27 00:00:00-04:00,7.9703422833538315,7.989841107741647,7.3902376134748895,7.44386100769043,273200,0.0,0.0
2016-06-28 00:00:00-04:00,7.604730631280622,8.506573850820223,7.541357821781646,8.433450698852539,387700,0.0,0.0
2016-06-29 00:00:00-04:00,8.530948917274717,9.008681833490188,8.311581287482081,8.613821029663086,368900,0.0,0.0
2016-06-30 00:00:00-04:00,8.535823348759507,9.140301867343899,8.438326423588004,9.008681297302246,276500,0.0,0.0
2016-07-01 00:00:00-04:00,9.028180996198172,9.24267274251679,8.784439614636447,8.872186660766602,129200,0.0,0.0
2016-07-05 00:00:00-04:00,8.774691204260389,8.85756332504817,7.926471166091186,8.379830360412598,382100,0.0,0.0
2016-07-06 00:00:00-04:00,8.267707471094223,8.52607367824077,8.184836291416609,8.511448860168457,128300,0.0,0.0
2016-07-07 00:00:00-04:00,9.111053625744965,9.369418909948886,8.218960155249206,8.477325439453125,479800,0.0,0.0
2016-07-08 00:00:00-04:00,8.60894487841565,9.24267205115267,8.530947716534158,8.955058097839355,314600,0.0,0.0
2016-07-11 00:00:00-04:00,9.018432253489085,9.208550257513222,8.579697897387394,8.701568603515625,508200,0.0,0.0
2016-07-12 00:00:00-04:00,8.945310026637415,9.17442661970889,8.691818734430866,8.760066032409668,727300,0.0,0.0
2016-07-13 00:00:00-04:00,8.772734066227523,9.031202958182046,8.463585795442347,8.798074722290039,323100,0.685,0.0
2016-07-14 00:00:00-04:00,8.798076142277518,9.016000986351731,8.706851699023444,8.727123260498047,110900,0.0,0.0
2016-07-15 00:00:00-04:00,8.732190650832843,8.970388002796971,8.463586442563184,8.564946174621582,121900,0.0,0.0
2016-07-18 00:00:00-04:00,8.595355049789507,9.193381118737326,8.585219751996021,9.117361068725586,468700,0.0,0.0
2016-07-19 00:00:00-04:00,9.097088871929381,9.097088871929381,8.458518756408541,8.49399471282959,237100,0.0,0.0
2016-07-20 00:00:00-04:00,8.640966559057059,8.640966559057059,8.392633900661725,8.575082778930664,135000,0.0,0.0
2016-07-21 00:00:00-04:00,8.493993016735441,8.74232562874265,8.433176413123801,8.570013046264648,166000,0.0,0.0
2016-07-22 00:00:00-04:00,8.595353298260049,8.656169905864886,8.412905408739908,8.544673919677734,155900,0.0,0.0
2016-07-25 00:00:00-04:00,8.549741804837964,8.559877100274463,8.159504414441628,8.215251922607422,168600,0.0,0.0
2016-07-26 00:00:00-04:00,8.169642301545537,8.281138306701905,8.083485506667785,8.10882568359375,115800,0.0,0.0
2016-07-27 00:00:00-04:00,8.179776082660885,8.286204902685286,7.926375810346675,8.02266788482666,157400,0.0,0.0
2016-07-28 00:00:00-04:00,7.982122928094358,8.331816203224431,7.875694603053492,8.276067733764648,130200,0.0,0.0
2016-07-29 00:00:00-04:00,8.205118226340124,8.458519027936136,8.032805603923048,8.34702205657959,101100,0.0,0.0
2016-08-01 00:00:00-04:00,8.174708394671672,8.291273483235475,7.94664828222365,8.007464408874512,166300,0.0,0.0
2016-08-02 00:00:00-04:00,8.022668615042242,8.220320913102748,7.885832445871401,8.058144569396973,186700,0.0,0.0
2016-08-03 00:00:00-04:00,8.098688197153333,8.311544877886957,7.98719220882513,8.129096984863281,170400,0.0,0.0
2016-08-04 00:00:00-04:00,8.129096047960001,8.331816442759495,8.012531458457632,8.017599105834961,125500,0.0,0.0
2016-08-05 00:00:00-04:00,8.022667253011614,8.276067988693152,7.9567830037355884,8.255796432495117,140300,0.0,0.0
2016-08-08 00:00:00-04:00,8.458519095157117,8.615627322733948,8.362226519124125,8.504131317138672,142200,0.0,0.0
2016-08-09 00:00:00-04:00,8.499061661443479,8.504129792604795,8.255797165583399,8.29127311706543,138000,0.0,0.0
2016-08-10 00:00:00-04:00,8.286205188109204,8.36222522408967,7.977055946255147,8.129096984863281,142900,0.0,0.0
2016-08-11 00:00:00-04:00,8.093620079149892,8.60042109512621,8.093620079149892,8.423041343688965,182100,0.0,0.0
2016-08-12 00:00:00-04:00,8.43317780184193,8.661238894632218,8.387565583283873,8.625762939453125,159500,0.0,0.0
2016-08-15 00:00:00-04:00,8.793008126470376,8.813279688212921,8.488926967153322,8.51933479309082,142300,0.0,0.0
2016-08-16 00:00:00-04:00,8.615628165660993,8.73219231473043,8.539608110469944,8.585220336914062,82600,0.0,0.0
2016-08-17 00:00:00-04:00,8.742327417500833,8.87916407863968,8.615627020145748,8.76259994506836,192100,0.0,0.0
2016-08-18 00:00:00-04:00,8.793008652879179,8.939980625915284,8.762600825121263,8.858892440795898,180600,0.0,0.0
2016-08-19 00:00:00-04:00,8.970387977012267,9.01093206304854,8.803143501281738,8.803143501281738,146800,0.0,0.0
2016-08-22 00:00:00-04:00,8.7676674182409,8.782871814450536,8.504131317138672,8.504131317138672,134800,0.0,0.0
2016-08-23 00:00:00-04:00,8.564946667874251,8.950115991831387,8.443314402411048,8.76259994506836,180200,0.0,0.0
2016-08-24 00:00:00-04:00,8.787939094764301,8.939979175535026,8.656170573660953,8.676443099975586,112100,0.0,0.0
2016-08-25 00:00:00-04:00,8.646035081304946,8.85889179334867,8.605490991708395,8.727123260498047,92400,0.0,0.0
2016-08-26 00:00:00-04:00,8.681509169119645,8.995726520804894,8.681509169119645,8.853821754455566,90200,0.0,0.0
2016-08-29 00:00:00-04:00,8.899434688753797,8.970387561012291,8.782870567636062,8.889299392700195,73800,0.0,0.0
2016-08-30 00:00:00-04:00,8.929843867678082,9.021067336036246,8.833551301100442,8.914639472961426,130800,0.0,0.0
2016-08-31 00:00:00-04:00,8.833551085697094,8.965319603419875,8.69671443652568,8.711918830871582,78600,0.0,0.0
2016-09-01 00:00:00-04:00,8.67137665723657,8.727124182164701,8.554811541519685,8.585220336914062,80300,0.0,0.0
2016-09-02 00:00:00-04:00,8.656170366305552,8.929843665113824,8.656170366305552,8.838619232177734,75400,0.0,0.0
2016-09-06 00:00:00-04:00,8.919708218089173,8.990660131686255,8.899435690405822,8.90450382232666,71000,0.0,0.0
2016-09-07 00:00:00-04:00,8.904502699582446,9.026134950404307,8.843687057495117,8.843687057495117,82300,0.0,0.0
2016-09-08 00:00:00-04:00,8.960251398954734,9.117359605993187,8.919707314343288,9.046407699584961,201800,0.0,0.0
2016-09-09 00:00:00-04:00,8.970388261953902,9.107223952518325,8.8183472095029,8.909571647644043,86700,0.0,0.0
2016-09-12 00:00:00-04:00,8.81327911171405,9.041340207945627,8.772735024233691,8.924776077270508,98100,0.0,0.0
2016-09-13 00:00:00-04:00,8.833553174494622,9.016002083198698,8.686580227672456,8.772736549377441,196100,0.0,0.0
2016-09-14 00:00:00-04:00,8.767666120399024,8.88929933877654,8.656170131308047,8.747394561767578,88900,0.0,0.0
2016-09-15 00:00:00-04:00,8.762600492850336,8.869028369291087,8.69164760857579,8.722055435180664,83300,0.0,0.0
2016-09-16 00:00:00-04:00,8.615627817074492,8.84368894006778,8.615627817074492,8.701784133911133,168700,0.0,0.0
2016-09-19 00:00:00-04:00,8.73725952455902,8.904504014975709,8.701783566992956,8.727123260498047,111400,0.0,0.0
2016-09-20 00:00:00-04:00,8.74232723360103,8.889300155431982,8.666307190116568,8.686578750610352,142400,0.0,0.0
2016-09-21 00:00:00-04:00,8.874096493650582,9.092021345195414,8.777803915065041,8.975456237792969,156100,0.0,0.0
2016-09-22 00:00:00-04:00,8.990659083724173,9.107223204374616,8.869026831743641,8.87409496307373,155200,0.0,0.0
2016-09-23 00:00:00-04:00,8.86902751786017,9.00586417441679,8.737258993025716,8.767666816711426,106900,0.0,0.0
2016-09-26 00:00:00-04:00,8.742326854214548,8.869027243406062,8.742326854214548,8.787939071655273,67900,0.0,0.0
2016-09-27 00:00:00-04:00,8.78793884913948,8.869027018837068,8.69164628513088,8.82341480255127,102600,0.0,0.0
2016-09-28 00:00:00-04:00,8.874094802798634,9.340352243626537,8.869026671560079,9.289671897888184,501600,0.0,0.0
2016-09-29 00:00:00-04:00,9.36569298878859,9.826882350359044,9.294741076746151,9.573481559753418,381600,0.0,0.0
2016-09-30 00:00:00-04:00,9.715386694319138,9.720454826308291,9.456917762756348,9.456917762756348,164300,0.0,0.0
2016-10-03 00:00:00-04:00,9.593752808059065,9.994125501186078,9.477188691914876,9.928241729736328,242600,0.0,0.0
2016-10-04 00:00:00-04:00,10.024534416756037,10.08028192665354,9.649501407835364,9.73565673828125,183400,0.0,0.0
2016-10-05 00:00:00-04:00,9.892767565979739,10.136032104492188,9.892767565979739,10.136032104492188,326700,0.0,0.0
2016-10-06 00:00:00-04:00,10.136031711945055,10.136031711945055,9.963719095510204,9.983991622924805,287500,0.0,0.0
2016-10-07 00:00:00-04:00,10.110692005388886,10.511064754802293,10.070147917262878,10.47558879852295,420900,0.0,0.0
2016-10-10 00:00:00-04:00,10.516134047387474,11.22565615123112,10.490794352004542,10.820215225219727,406800,0.0,0.0
2016-10-11 00:00:00-04:00,10.896233939989616,11.073614685830535,10.744193853067285,10.794873237609863,410700,0.0,0.0
2016-10-12 00:00:00-04:00,10.862403516440363,10.862403516440363,10.18186779190946,10.679182052612305,272300,0.679,0.0
2016-10-13 00:00:00-04:00,10.653008687251898,10.679182755889606,10.33891487121582,10.33891487121582,126000,0.0,0.0
2016-10-14 00:00:00-04:00,10.469787211357794,10.642538660406128,10.312740802578112,10.33891487121582,129400,0.0,0.0
2016-10-17 00:00:00-04:00,10.495960627151888,10.88857762315722,10.469786560142193,10.574484825134277,185400,0.0,0.0
2016-10-18 00:00:00-04:00,10.75770577651942,10.75770577651942,10.286565559751546,10.600659370422363,144000,0.0,0.0
2016-10-19 00:00:00-04:00,10.60065805303905,11.228845596313475,10.5692489754183,11.228845596313477,241400,0.0,0.0
2016-10-20 00:00:00-04:00,11.281193947432277,11.74186508779514,11.202670752602147,11.726160049438477,344400,0.0,0.0
2016-10-21 00:00:00-04:00,12.01408024770935,12.511394500732422,11.893676945724916,12.511394500732422,325600,0.0,0.0
2016-10-24 00:00:00-04:00,12.511395056711592,12.563744190534155,11.516765507989641,11.621463775634766,354100,0.0,0.0
2016-10-25 00:00:00-04:00,11.726162860831726,11.857035216417966,11.040391997133343,11.176499366760254,229000,0.0,0.0
2016-10-26 00:00:00-04:00,10.99327786924415,11.569116433518973,10.99327786924415,11.176499366760254,131300,0.0,0.0
2016-10-27 00:00:00-04:00,11.33354322431952,11.51676468029222,11.33354322431952,11.464415550231934,104900,0.0,0.0
2016-10-28 00:00:00-04:00,11.464415510927294,11.883207551497188,11.25501998988065,11.516764640808105,121300,0.0,0.0
2016-10-31 00:00:00-04:00,11.38589316743822,11.49059143503522,10.783880624947168,10.914752960205078,155000,0.0,0.0
2016-11-01 00:00:00-04:00,10.810053316107714,11.202670271887486,10.694886035197207,10.88857650756836,88200,0.0,0.0
2016-11-02 00:00:00-04:00,10.731531266899843,10.731531266899843,10.234216003921139,10.522135734558105,180800,0.0,0.0
2016-11-03 00:00:00-04:00,10.36508837815145,10.705357242862192,10.208041977882385,10.469786643981934,153700,0.0,0.0
2016-11-04 00:00:00-04:00,10.365087063465833,10.558778531141815,10.155691556840807,10.286563873291016,103700,0.0,0.0
2016-11-07 00:00:00-05:00,10.443612098693848,10.77340992355266,10.129518314057075,10.443612098693848,333400,0.0,0.0
2016-11-08 00:00:00-05:00,10.443611252117186,10.810053139091846,10.18186661921677,10.286563873291016,165400,0.0,0.0
2016-11-09 00:00:00-05:00,10.050995992799983,10.595424401568435,10.024820926022791,10.548310279846191,117800,0.0,0.0
2016-11-10 00:00:00-05:00,10.522135862858322,10.726296384571338,10.297035288417474,10.36508846282959,84200,0.0,0.0
2016-11-11 00:00:00-05:00,10.312741375773234,10.338915445865728,10.003882555993279,10.208043098449707,124400,0.0,0.0
2016-11-14 00:00:00-05:00,10.129517140695615,10.28656351558409,9.946295704341395,9.998644828796387,99300,0.0,0.0
2016-11-15 00:00:00-05:00,10.129518948657616,10.967102094003579,10.129518948657616,10.914752960205078,146100,0.0,0.0
2016-11-16 00:00:00-05:00,10.993276550993055,11.218377135364902,10.851934184274448,11.045625686645508,146900,0.0,0.0
2016-11-17 00:00:00-05:00,11.124146933856212,11.333542441151138,10.993274616987316,11.097972869873047,145700,0.0,0.0
2016-11-18 00:00:00-05:00,11.097974688685966,11.333544298570835,11.00898145869123,11.255021095275879,115800,0.0,0.0
2016-11-21 00:00:00-05:00,11.412066855194979,11.752335714319447,11.207906338501617,11.542939186096191,212500,0.0,0.0
2016-11-22 00:00:00-05:00,11.647639966584649,11.705224124134293,11.385895248234434,11.412069320678711,100700,0.0,0.0
2016-11-23 00:00:00-05:00,11.385891982893794,11.516764304536252,11.04562414631872,11.228845596313477,136600,0.0,0.0
2016-11-25 00:00:00-05:00,11.202673438486768,11.228848508690115,11.024686955011335,11.176499366760254,40900,0.0,0.0
2016-11-28 00:00:00-05:00,11.281194813371595,11.281194813371595,11.01945014486203,11.071799278259277,85600,0.0,0.0
2016-11-29 00:00:00-05:00,10.993276120121106,11.2550207896478,10.46978678106772,11.019450187683105,232300,0.0,0.0
2016-11-30 00:00:00-05:00,11.438240463479026,11.778508280784154,11.202669898472736,11.569112777709961,335900,0.0,0.0
2016-12-01 00:00:00-05:00,11.830858269221142,12.275824369761459,11.647636816236707,11.778509140014648,288200,0.0,0.0
2016-12-02 00:00:00-05:00,11.857032334586094,12.014079722205578,11.647636816236707,11.778509140014648,166400,0.0,0.0
2016-12-05 00:00:00-05:00,11.935556466327068,12.58991813659668,11.883208331486834,12.58991813659668,287500,0.0,0.0
2016-12-06 00:00:00-05:00,12.354349181836717,12.563744727601396,12.014081295159524,12.302000045776367,166000,0.0,0.0
2016-12-07 00:00:00-05:00,12.249648602046754,12.27582366438426,12.014079031868404,12.171125411987305,165700,0.0,0.0
2016-12-08 00:00:00-05:00,12.197302617570102,12.589919667472273,12.192068602230982,12.459047317504883,151500,0.0,0.0
2016-12-09 00:00:00-05:00,12.61609496335372,13.197167528690768,12.563745822730317,12.746967315673828,346800,0.0,0.0
2016-12-12 00:00:00-05:00,13.401326695052864,13.720654498985946,13.113406972043187,13.322803497314453,286400,0.0,0.0
2016-12-13 00:00:00-05:00,13.401327133178711,13.584548599542762,13.244279734090954,13.401327133178711,156700,0.0,0.0
2016-12-14 00:00:00-05:00,13.244279717683575,13.286158824359763,12.563743984576355,12.694616317749023,311900,0.0,0.0
2016-12-15 00:00:00-05:00,12.459045718647554,13.218105650439707,12.432871651403683,12.694616317749023,198400,0.0,0.0
2016-12-16 00:00:00-05:00,12.77313797414246,13.008708544771887,12.668440719344469,12.877836227416992,141100,0.0,0.0
