Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-19 00:00:00-05:00,12.877839411951973,13.207637293911684,12.877839411951973,13.113409042358398,107500,0.0,0.0
2016-12-20 00:00:00-05:00,13.087231064787327,13.479847996730948,13.061057002048349,13.270452499389648,139400,0.0,0.0
2016-12-21 00:00:00-05:00,13.348979091675194,13.479851435711225,12.773140578221307,13.191932678222656,224900,0.0,0.0
2016-12-22 00:00:00-05:00,13.08723244012571,13.453675347839868,13.08723244012571,13.348977088928223,180100,0.0,0.0
2016-12-23 00:00:00-05:00,13.191930776489308,13.42750036270868,13.087232516962963,13.244278907775879,143600,0.0,0.0
2016-12-27 00:00:00-05:00,13.218104842132592,13.364682205774153,13.118641595430224,13.244278907775879,155700,0.0,0.0
2016-12-28 00:00:00-05:00,13.165754898501616,13.312332253082202,12.90401026434263,12.98253345489502,176900,0.0,0.0
2016-12-29 00:00:00-05:00,13.061059166318868,13.087233233394995,12.694616236393147,12.851662635803223,197500,0.0,0.0
2016-12-30 00:00:00-05:00,12.77313773012069,12.867365956572296,12.3281716599195,12.432869911193848,256700,0.0,0.0
2017-01-03 00:00:00-05:00,12.694615650477516,13.427500478026257,12.579448362790743,13.034883499145508,220100,0.0,0.0
2017-01-04 00:00:00-05:00,13.296629384529519,13.479850858023234,13.165757046102108,13.375152587890625,235300,0.0,0.0
2017-01-05 00:00:00-05:00,13.4798496220301,13.924815731578844,13.43273550463808,13.793943405151367,263100,0.0,0.0
2017-01-06 00:00:00-05:00,13.924815937934985,14.422130186643283,13.872466806892893,14.291257858276367,375300,0.0,0.0
2017-01-09 00:00:00-05:00,14.893273395104002,15.573809195868915,14.683876842428557,15.495285987854004,569600,0.0,0.0
2017-01-10 00:00:00-05:00,15.678506025811894,16.3590417637951,15.416761357591172,15.521458625793457,555700,0.0,0.0
2017-01-11 00:00:00-05:00,15.789032954887885,16.601504644159416,15.626539030278048,16.384845733642578,358400,0.994,0.0
2017-01-12 00:00:00-05:00,16.62858943899825,16.682753397609396,15.761952670773194,16.195270538330078,203600,0.0,0.0
2017-01-13 00:00:00-05:00,16.141101656030614,16.352344969519855,15.761948871585409,15.897360801696777,153100,0.0,0.0
2017-01-17 00:00:00-05:00,15.924444101901178,16.222350992845673,15.924444101901178,15.978609085083008,187000,0.0,0.0
2017-01-18 00:00:00-05:00,15.870277893592888,15.93527607501569,15.16613626591961,15.491125106811523,238100,0.0,0.0
2017-01-19 00:00:00-05:00,15.59945469013649,16.222350425267308,15.545290741960844,15.707784652709961,227500,0.0,0.0
2017-01-20 00:00:00-05:00,16.22234887439941,16.520254693329818,16.005688969965313,16.086936950683594,267300,0.0,0.0
2017-01-23 00:00:00-05:00,16.249432869866954,16.330679827594064,15.870279022992277,16.032773971557617,197800,0.0,0.0
2017-01-24 00:00:00-05:00,16.195267651936543,16.682750424334486,16.157352474421643,16.547338485717773,193600,0.0,0.0
2017-01-25 00:00:00-05:00,16.601501667378596,17.11606739156266,16.59066846551744,16.791078567504883,255900,0.0,0.0
2017-01-26 00:00:00-05:00,16.953573606426062,17.359809405619444,16.953573606426062,17.332727432250977,180700,0.0,0.0
2017-01-27 00:00:00-05:00,17.522304613188105,17.847294516408525,17.08898680844982,17.76604652404785,254700,0.0,0.0
2017-01-30 00:00:00-05:00,17.793132353900404,17.847298382615435,16.845249579837287,17.41398048400879,226400,0.0,0.0
2017-01-31 00:00:00-05:00,17.332728695776147,17.4410586633692,16.926492866968893,17.116069793701172,141900,0.0,0.0
2017-02-01 00:00:00-05:00,17.143151590863127,17.213566379000085,16.736915766278166,16.92649269104004,112100,0.0,0.0
2017-02-02 00:00:00-05:00,16.92649380105441,16.964408981870978,16.043608338960336,16.5202579498291,228400,0.0,0.0
2017-02-03 00:00:00-05:00,16.62858772277832,16.791081648063496,16.249433852964675,16.62858772277832,104200,0.0,0.0
2017-02-06 00:00:00-05:00,16.709834514902937,16.818163452950532,16.33068064895842,16.439010620117188,109300,0.0,0.0
2017-02-07 00:00:00-05:00,16.276513196863498,16.493173106348753,15.7890304667437,15.816113471984863,215000,0.0,0.0
2017-02-08 00:00:00-05:00,15.707784561391975,15.734866535322356,14.965726698233201,15.464042663574219,321200,0.0,0.0
2017-02-09 00:00:00-05:00,15.491125847980323,16.03277359767816,15.491125847980323,15.951526641845703,152900,0.0,0.0
2017-02-10 00:00:00-05:00,16.08693986082082,16.601504644159416,16.05444024940991,16.384845733642578,113000,0.0,0.0
2017-02-13 00:00:00-05:00,16.330681076106966,16.953575843784513,16.330681076106966,16.763999938964844,159500,0.0,0.0
2017-02-14 00:00:00-05:00,16.953577259063604,16.953577259063604,16.379430828441897,16.49317741394043,113000,0.0,0.0
2017-02-15 00:00:00-05:00,16.357765407547898,16.466094357179827,16.086941483801155,16.249435424804688,91500,0.0,0.0
2017-02-16 00:00:00-05:00,16.222350894994957,16.330679827594064,15.951527013830507,16.032773971557617,117800,0.0,0.0
2017-02-17 00:00:00-05:00,16.03277453725903,16.168186482619138,15.946110974877453,16.005691528320312,70000,0.0,0.0
2017-02-21 00:00:00-05:00,16.27651460848435,16.899410352610108,16.222350659526548,16.547338485717773,158400,0.0,0.0
2017-02-22 00:00:00-05:00,16.493173106348753,16.493173106348753,15.518206612998144,15.816113471984863,262200,0.0,0.0
2017-02-23 00:00:00-05:00,15.816114860381361,16.249432651168068,12.728722243414985,13.297451972961426,1187700,0.0,0.0
2017-02-24 00:00:00-05:00,12.40373463286586,12.40373463286586,9.50591864496583,11.537097930908203,2060300,0.0,0.0
2017-02-27 00:00:00-05:00,11.374602995723126,12.972464305985824,11.185026072505519,11.239191055297852,919900,0.0,0.0
2017-02-28 00:00:00-05:00,10.832954606847052,10.941284566159945,10.128812970646417,10.67046070098877,735000,0.0,0.0
2017-03-01 00:00:00-05:00,10.832955728780888,11.022532660656788,10.453801865029092,10.914202690124512,363800,0.0,0.0
2017-03-02 00:00:00-05:00,10.237143080083545,10.589213938877116,9.614248324816275,9.912154197692871,995600,0.0,0.0
2017-03-03 00:00:00-05:00,9.641328107042774,10.237140750311921,9.440919047803652,10.128811836242676,436300,0.0,0.0
2017-03-06 00:00:00-05:00,10.101728832892158,10.399635671082203,9.9121519418823,10.128811836242676,237200,0.0,0.0
2017-03-07 00:00:00-05:00,10.101730078270124,10.101730078270124,9.478835387968681,9.61424732208252,487200,0.0,0.0
2017-03-08 00:00:00-05:00,9.343424461384313,9.587166382317072,8.720529703914263,8.96427059173584,628600,0.0,0.0
2017-03-09 00:00:00-05:00,8.720528453514277,8.937187333771377,8.124715757973979,8.50386905670166,640700,0.0,0.0
2017-03-10 00:00:00-05:00,8.585115876776864,9.614246255220534,8.585115876776864,9.316340446472168,507100,0.0,0.0
2017-03-13 00:00:00-04:00,9.289259475275792,9.84715707590456,8.828858643020125,8.96427059173584,370600,0.0,0.0
2017-03-14 00:00:00-04:00,8.774693958072412,8.855940913902304,8.476787075881349,8.801775932312012,295200,0.0,0.0
2017-03-15 00:00:00-04:00,8.910105591498171,9.695494181872746,8.828857605329198,9.668412208557129,334300,0.0,0.0
2017-03-16 00:00:00-04:00,9.749659763473195,10.155895586951244,9.26217698192176,9.28925895690918,391000,0.0,0.0
2017-03-17 00:00:00-04:00,9.39758806359577,9.614246943013299,9.28925810733149,9.532999992370605,319500,0.0,0.0
2017-03-20 00:00:00-04:00,9.58716666318921,9.803825580859503,9.424671700103081,9.69549560546875,174600,0.0,0.0
2017-03-21 00:00:00-04:00,9.776742570456209,9.814658785020821,9.451754710506375,9.69549560546875,180500,0.0,0.0
2017-03-22 00:00:00-04:00,9.695494924804605,9.912153827264541,9.505917997735484,9.830906867980957,138900,0.0,0.0
2017-03-23 00:00:00-04:00,9.912152136801108,10.399635875587197,9.803823220601615,10.372552871704102,216500,0.0,0.0
2017-03-24 00:00:00-04:00,10.426720188165827,10.426720188165827,9.93923737300369,10.101731300354004,176100,0.0,0.0
2017-03-27 00:00:00-04:00,9.966319831910294,10.128814800231375,9.912154842469933,10.074649810791016,107300,0.0,0.0
2017-03-28 00:00:00-04:00,10.074648365385144,10.589213108466055,10.074648365385144,10.399637222290039,199100,0.0,0.0
2017-03-29 00:00:00-04:00,10.562131111815118,11.185025816915328,10.47546755457219,10.751708030700684,235000,0.0,0.0
2017-03-30 00:00:00-04:00,10.914201559776194,11.147110249121173,10.67046070098877,10.67046070098877,270900,0.0,0.0
2017-03-31 00:00:00-04:00,10.75171113152598,10.941288105086107,10.453804163613954,10.887123107910156,221000,0.0,0.0
2017-04-03 00:00:00-04:00,11.049614037841321,11.374602898712471,10.73545838005847,11.293355941772461,248500,0.0,0.0
2017-04-04 00:00:00-04:00,11.293358100157317,11.48293505799,11.01170096469798,11.428770065307617,286100,0.0,0.0
2017-04-05 00:00:00-04:00,11.645428553414725,12.078746411925184,11.542515174601766,11.699593544006348,340300,0.0,0.0
2017-04-06 00:00:00-04:00,11.780838569898284,12.2683213385822,11.699591613969481,12.05166244506836,302900,0.0,0.0
2017-04-07 00:00:00-04:00,12.512064509809202,13.134959279319647,12.295405594298334,12.782888412475586,776700,0.0,0.0
2017-04-10 00:00:00-04:00,13.270372374170343,13.351619345349128,12.782889513986342,12.972466468811035,1107000,0.0,0.0
2017-04-11 00:00:00-04:00,12.82957868451719,13.073681456928751,12.080240646356296,12.176746368408203,659900,1.0983,0.0
2017-04-12 00:00:00-04:00,12.091593630063619,12.403818539569462,10.95623268516508,11.183305740356445,502000,0.0,0.0
2017-04-13 00:00:00-04:00,11.098153147106274,11.296841535171945,10.916495563536955,10.956233024597168,282600,0.0,0.0
2017-04-17 00:00:00-04:00,10.956233289242903,12.063210704658605,10.956233289242903,11.211689949035645,451100,0.0,0.0
2017-04-18 00:00:00-04:00,11.126537476558605,11.597712225380915,11.01300094896292,11.183305740356445,210600,0.0,0.0
2017-04-19 00:00:00-04:00,11.296840897045406,11.381992749187962,10.814312291218197,10.927848815917969,181500,0.0,0.0
2017-04-20 00:00:00-04:00,11.069768140308158,11.211688244671082,10.814311519349106,10.842696189880371,288400,0.0,0.0
2017-04-21 00:00:00-04:00,10.899466287916734,11.240073729667854,10.785929752156594,11.126538276672363,286600,0.0,0.0
2017-04-24 00:00:00-04:00,11.126538385609217,11.478499700935236,11.041386524337739,11.325226783752441,239900,0.0,0.0
2017-04-25 00:00:00-04:00,11.325225858468764,11.325225858468764,10.95623268516508,11.183305740356445,158900,0.0,0.0
2017-04-26 00:00:00-04:00,11.2400738397163,11.438762237859525,10.927849987465994,11.325226783752441,277200,0.0,0.0
2017-04-27 00:00:00-04:00,11.268455965870235,11.41037606346869,11.069767612679515,11.240071296691895,132800,0.0,0.0
2017-04-28 00:00:00-04:00,11.353608497536921,11.410376756577504,11.013000026057918,11.04138469696045,220400,0.0,0.0
2017-05-01 00:00:00-04:00,11.240073424547147,11.296841690886197,10.927849583829301,11.013001441955566,164900,0.0,0.0
2017-05-02 00:00:00-04:00,11.069770281758158,11.18330682031796,10.672393479563533,10.757546424865723,208600,0.0,0.0
2017-05-03 00:00:00-04:00,10.757545136338432,11.041385365975177,10.672392201235771,10.785928726196289,160500,0.0,0.0
2017-05-04 00:00:00-04:00,10.700776275371041,10.842696382251917,10.530471497455295,10.61562442779541,176400,0.0,0.0
2017-05-05 00:00:00-04:00,10.615625021520062,11.041385365975177,10.615625021520062,10.785928726196289,169100,0.0,0.0
2017-05-08 00:00:00-04:00,10.899465226125299,11.268457307252737,10.899465226125299,10.927848815917969,264300,0.0,0.0
2017-05-09 00:00:00-04:00,10.98461710349492,11.035708431450697,10.757545136338432,10.785928726196289,114000,0.0,0.0
2017-05-10 00:00:00-04:00,10.842696652944676,11.268456984216604,10.785928392222184,10.814311981201172,270400,0.0,0.0
2017-05-11 00:00:00-04:00,10.899465226125299,11.183305455110181,10.729160439075642,10.927848815917969,179500,0.0,0.0
2017-05-12 00:00:00-04:00,10.899466070312883,11.353610038757324,10.899466070312883,11.353610038757324,200200,0.0,0.0
2017-05-15 00:00:00-04:00,11.637450289726258,11.836138681957436,11.325226446766283,11.353610038757324,256400,0.0,0.0
2017-05-16 00:00:00-04:00,11.353610376588046,11.495530506295397,11.268458515316567,11.325226783752441,112700,0.0,0.0
2017-05-17 00:00:00-04:00,11.296841845003376,11.353610112116888,11.069769859313965,11.069769859313965,134000,0.0,0.0
2017-05-18 00:00:00-04:00,11.069769708294617,11.438761815351514,10.927849583829301,11.013001441955566,212100,0.0,0.0
2017-05-19 00:00:00-04:00,11.154919454685704,11.438759649882615,11.132212802107448,11.240071296691895,119000,0.0,0.0
2017-05-22 00:00:00-04:00,11.296841587948476,11.506883846659655,11.240073322126703,11.438761711120605,182200,0.0,0.0
2017-05-23 00:00:00-04:00,11.438761678080088,11.864522046366677,11.438761678080088,11.580681800842285,174200,0.0,0.0
2017-05-24 00:00:00-04:00,11.722599527517321,12.017793582388837,11.580679433763445,11.609064102172852,197300,0.0,0.0
2017-05-25 00:00:00-04:00,11.6658338817173,11.864522273948479,11.240073505263899,11.353610038757324,244500,0.0,0.0
2017-05-26 00:00:00-04:00,11.325226744261641,11.552298734448676,11.325226744261641,11.467146873474121,122500,0.0,0.0
2017-05-30 00:00:00-04:00,11.580681002780649,11.921289490490425,11.410377300308028,11.637449264526367,272200,0.0,0.0
2017-05-31 00:00:00-04:00,11.552297413290056,11.694217526272086,11.438760889798619,11.637449264526367,125800,0.0,0.0
2017-06-01 00:00:00-04:00,11.665832201018143,11.978057081760435,11.523912095980139,11.892905235290527,225200,0.0,0.0
2017-06-02 00:00:00-04:00,12.006443112054049,12.006443112054049,11.563652987230855,11.722602844238281,216000,0.0,0.0
2017-06-05 00:00:00-04:00,11.410377300308028,11.864521228744707,11.240072515070873,11.637449264526367,269700,0.0,0.0
2017-06-06 00:00:00-04:00,11.779368389220464,11.978056747278275,11.523911774179785,11.92128849029541,162300,0.0,0.0
2017-06-07 00:00:00-04:00,11.921289490490425,12.063209603472453,11.3819926280529,11.637449264526367,218800,0.0,0.0
2017-06-08 00:00:00-04:00,11.688539008190418,11.807751367216769,11.410375754364546,11.609064102172852,121100,0.0,0.0
2017-06-09 00:00:00-04:00,11.694215447069643,12.176743961969077,11.66583077986124,11.864519119262695,183600,0.0,0.0
2017-06-12 00:00:00-04:00,11.86452086927871,12.006440977960906,11.807752609252931,11.80775260925293,131800,0.0,0.0
2017-06-13 00:00:00-04:00,11.75098591941796,11.972380951660927,11.75098591941796,11.836137771606445,127700,0.0,0.0
2017-06-14 00:00:00-04:00,11.836137280648071,11.921289129304489,11.523912391888539,11.80775260925293,118700,0.0,0.0
2017-06-15 00:00:00-04:00,11.665835923788894,11.77937247715657,11.325228429215498,11.552300453186035,180700,0.0,0.0
2017-06-16 00:00:00-04:00,11.637448911940096,11.807752609252931,11.43876054323212,11.80775260925293,72800,0.0,0.0
2017-06-19 00:00:00-04:00,11.807751367216769,11.836136035626176,11.580679433763445,11.609064102172852,96600,0.0,0.0
2017-06-20 00:00:00-04:00,11.552298057321435,11.864521890182314,11.126537694639548,11.523913383483887,207300,0.0,0.0
2017-06-21 00:00:00-04:00,11.52391457543741,11.728279917147514,11.29684257507324,11.296842575073242,128500,0.0,0.0
2017-06-22 00:00:00-04:00,11.268457996419896,11.478499172366464,11.240073322126703,11.438761711120605,87900,0.0,0.0
2017-06-23 00:00:00-04:00,11.495530059538691,11.807753899654882,11.381993527079375,11.779370307922363,117000,0.0,0.0
2017-06-26 00:00:00-04:00,11.722601246845436,11.949673213602907,11.643126329171459,11.836137771606445,169100,0.0,0.0
2017-06-27 00:00:00-04:00,11.836139384470465,11.97805951837835,11.69989618585066,11.722602844238281,145200,0.0,0.0
2017-06-28 00:00:00-04:00,11.779368718154334,11.989410950026949,11.750985130252523,11.892905235290527,83400,0.0,0.0
2017-06-29 00:00:00-04:00,11.92129069737522,12.176747359710546,11.86452242988241,12.03482723236084,144600,0.0,0.0
2017-06-30 00:00:00-04:00,12.11997981233809,12.460588354767898,12.006443270606585,12.261899948120117,299500,0.0,0.0
2017-07-03 00:00:00-04:00,12.43220352873458,12.602508339287747,12.034827802973247,12.205131530761719,219700,0.0,0.0
2017-07-05 00:00:00-04:00,12.205133095765898,12.261901373229405,11.836140916400362,12.233516693115234,221300,0.0,0.0
2017-07-06 00:00:00-04:00,12.14836446705271,12.318669294519148,11.921292446528929,11.978060722351074,142800,0.0,0.0
2017-07-07 00:00:00-04:00,12.119978537531066,12.318666923280349,11.836138295821977,12.290282249450684,407500,0.0,0.0
2017-07-10 00:00:00-04:00,12.403816845184348,12.460585101227537,12.119976647732827,12.43220043182373,485200,0.0,0.0
2017-07-11 00:00:00-04:00,12.318665331859615,12.574120866737312,12.23351240413593,12.403817176818848,653800,0.0,0.0
2017-07-12 00:00:00-04:00,12.128203534141582,12.305258282314428,11.862623100401532,11.92164134979248,374600,0.833,0.0
2017-07-13 00:00:00-04:00,11.951149373114864,12.010167619846378,11.390477717684616,11.656059265136719,267900,0.0,0.0
2017-07-14 00:00:00-04:00,11.6265513684827,12.098695117935202,11.567533118381263,11.892131805419922,182100,0.0,0.0
2017-07-17 00:00:00-04:00,11.921640458216851,12.27574767672121,11.892130772888558,11.980657577514648,165200,0.0,0.0
2017-07-18 00:00:00-04:00,12.069186644214824,12.069186644214824,11.597041765621087,11.803605079650879,134800,0.0,0.0
2017-07-19 00:00:00-04:00,11.803604879497009,12.039676751951053,11.744586629963628,11.951149940490723,125800,0.0,0.0
2017-07-20 00:00:00-04:00,12.039676014550402,12.216730752306377,11.803604156555181,11.833112716674805,156900,0.0,0.0
2017-07-21 00:00:00-04:00,12.069186555724231,12.069186555724231,11.732782867849894,11.892131805419922,159600,0.0,0.0
2017-07-24 00:00:00-04:00,11.892130556828684,12.09869384765625,11.833112312923754,12.09869384765625,141900,0.0,0.0
2017-07-25 00:00:00-04:00,12.09869406746903,12.305257362049502,11.957050954931407,11.980657577514648,115800,0.0,0.0
2017-07-26 00:00:00-04:00,12.098695846881991,12.24624091818543,11.980659339567415,12.01016902923584,90400,0.0,0.0
2017-07-27 00:00:00-04:00,12.098694915373091,12.128203477090016,11.980658417146442,12.039676666259766,74600,0.0,0.0
2017-07-28 00:00:00-04:00,12.128202406769029,12.21673033546611,11.980657359846392,12.09869384765625,140300,0.0,0.0
2017-07-31 00:00:00-04:00,12.039676666259767,12.18722172620334,12.01016810454284,12.039676666259766,106700,0.0,0.0
2017-08-01 00:00:00-04:00,12.0396767228949,12.128203534141582,11.833113412866318,11.92164134979248,128500,0.0,0.0
2017-08-02 00:00:00-04:00,11.951150143146515,12.0219722689234,11.803605079650879,11.803605079650879,87300,0.0,0.0
2017-08-03 00:00:00-04:00,11.98065888526992,11.98065888526992,11.538023688143994,11.626551628112793,145900,0.0,0.0
2017-08-04 00:00:00-04:00,11.715077542116626,12.010167650856696,11.656059295232726,11.685567855834961,143300,0.0,0.0
2017-08-07 00:00:00-04:00,11.803605195694454,11.833113758411885,11.656060130748273,11.744586944580078,67400,0.0,0.0
2017-08-08 00:00:00-04:00,11.68556760402046,11.980657706401576,11.68556760402046,11.77409553527832,111400,0.0,0.0
2017-08-09 00:00:00-04:00,11.744586944580078,11.892132009526259,11.685568693465704,11.744586944580078,93500,0.0,0.0
2017-08-10 00:00:00-04:00,11.921641043335274,11.921641043335274,11.508514433897927,11.538022994995117,154500,0.0,0.0
2017-08-11 00:00:00-04:00,11.213424103169501,11.774095758599747,11.213424103169501,11.656059265136719,224800,0.0,0.0
2017-08-14 00:00:00-04:00,11.833112766866083,11.833112766866083,11.53802266170055,11.71507740020752,98300,0.0,0.0
2017-08-15 00:00:00-04:00,11.626549903750185,11.74458526340327,11.331459816098448,11.479004859924316,123200,0.0,0.0
2017-08-16 00:00:00-04:00,11.419987022769801,11.549826260702453,11.154405484180977,11.213423728942871,128900,0.0,0.0
2017-08-17 00:00:00-04:00,11.21342372894287,11.449495582311052,11.065878679877832,11.213423728942871,137000,0.0,0.0
2017-08-18 00:00:00-04:00,11.242933074771503,11.419987821439708,11.107191890301507,11.390478134155273,149600,0.0,0.0
2017-08-21 00:00:00-04:00,11.301950533246014,11.390477337549159,11.124896924639726,11.213423728942871,82200,0.0,0.0
2017-08-22 00:00:00-04:00,11.21342542574003,11.390479061137787,11.21342542574003,11.360970497131348,56900,0.0,0.0
2017-08-23 00:00:00-04:00,11.272441679637524,11.508513526847237,11.24293199518671,11.419986724853516,93100,0.0,0.0
2017-08-24 00:00:00-04:00,11.449495502751702,11.508513747103494,11.301950454711914,11.301950454711914,58500,0.0,0.0
2017-08-25 00:00:00-04:00,11.360970289279253,11.626551863196557,11.349166413620807,11.508515357971191,71300,0.0,0.0
2017-08-28 00:00:00-04:00,11.567533376693433,11.626551628112793,11.449496873854713,11.626551628112793,61100,0.0,0.0
2017-08-29 00:00:00-04:00,11.626552728757567,11.71507955142737,11.449497957738336,11.59704303741455,66100,0.0,0.0
2017-08-30 00:00:00-04:00,11.53802285295432,11.626550786514949,11.479005731486483,11.567532539367676,48400,0.0,0.0
2017-08-31 00:00:00-04:00,11.626550704610676,11.744586072394277,11.56753245787916,11.656059265136719,93300,0.0,0.0
2017-09-01 00:00:00-04:00,11.715077902491942,12.187221640728207,11.667863528668315,12.128203392028809,188400,0.0,0.0
2017-09-05 00:00:00-04:00,12.128201416691425,12.216729338161588,11.833111346935631,12.069184303283691,102500,0.0,0.0
2017-09-06 00:00:00-04:00,12.098694605999682,12.275748223132778,12.075086856686232,12.24623966217041,122400,0.0,0.0
2017-09-07 00:00:00-04:00,12.27574767672121,12.494114845432998,11.862622213239659,11.980657577514648,327600,0.0,0.0
2017-09-08 00:00:00-04:00,11.803604156555181,11.998363580111166,11.65605910459824,11.833112716674805,148800,0.0,0.0
2017-09-11 00:00:00-04:00,11.833112716674803,11.980657768631744,11.67966685323747,11.833112716674805,145500,0.0,0.0
2017-09-12 00:00:00-04:00,11.951147825109661,12.145907226121315,11.774094233527897,12.069184303283691,126000,0.0,0.0
2017-09-13 00:00:00-04:00,12.069186045037315,12.275748223132778,11.99836392277641,12.24623966217041,124900,0.0,0.0
2017-09-14 00:00:00-04:00,12.246239775248748,12.393784832781865,12.098694717715631,12.18722152709961,145400,0.0,0.0
2017-09-15 00:00:00-04:00,12.216731071472168,12.30525787982324,12.145908949383646,12.216731071472168,166300,0.0,0.0
2017-09-18 00:00:00-04:00,12.21673187618395,12.423294067382812,12.086891498082359,12.423294067382812,170700,0.0,0.0
2017-09-19 00:00:00-04:00,12.423294067382812,12.511822007244628,12.275749001852471,12.423294067382812,156900,0.0,0.0
2017-09-20 00:00:00-04:00,12.541330570078891,12.541330570078891,12.33476725320051,12.423294067382812,96500,0.0,0.0
2017-09-21 00:00:00-04:00,12.393782861535758,12.482309656839444,12.275746384011326,12.381978988647461,113000,0.0,0.0
2017-09-22 00:00:00-04:00,12.393786310244984,12.452804565429688,12.364277745492428,12.452804565429688,100300,0.0,0.0
2017-09-25 00:00:00-04:00,12.511823336000214,12.765599930092678,12.500019459341132,12.747895240783691,244600,0.0,0.0
2017-09-26 00:00:00-04:00,12.747895388400552,12.747895388400552,12.511823480883432,12.718385696411133,122800,0.0,0.0
2017-09-27 00:00:00-04:00,12.60034740925806,12.95445575198051,12.60034740925806,12.6593656539917,183400,0.0,0.0
2017-09-28 00:00:00-04:00,12.806910469661384,12.954455515967718,12.688873982344571,12.924945831298828,144700,0.0,0.0
2017-09-29 00:00:00-04:00,12.954455016124362,13.249545097351074,12.836418533361947,13.249545097351074,246600,0.0,0.0
2017-10-02 00:00:00-04:00,13.16101856698951,13.249546501281461,12.92494670212968,13.013473510742188,158400,0.0,0.0
2017-10-03 00:00:00-04:00,13.013473098617398,13.338072887489398,13.013473098617398,13.279054641723633,206600,0.0,0.0
2017-10-04 00:00:00-04:00,13.30856320176681,13.426599693298341,13.102001030105749,13.279054641723633,194600,0.0,0.0
2017-10-05 00:00:00-04:00,13.279055623870498,13.426600686357947,13.220037373739618,13.308564186096191,194700,0.0,0.0
2017-10-06 00:00:00-04:00,13.22003639595787,13.397091133255163,13.161018150192104,13.279054641723633,148600,0.0,0.0
2017-10-09 00:00:00-04:00,13.338074501143964,13.37348500261566,12.688875970538636,12.86592960357666,376900,0.0,0.0
2017-10-10 00:00:00-04:00,12.983966827392578,13.190530161146109,12.895440005978095,12.983966827392578,241900,0.0,0.0
2017-10-11 00:00:00-04:00,13.042985083562101,13.27905698256059,12.924948571223053,12.983966827392578,310000,0.0,0.0
2017-10-12 00:00:00-04:00,12.954455225878387,13.190527069546283,12.8659272995335,13.131508827209473,404000,0.0,0.0
2017-10-13 00:00:00-04:00,13.328702006934309,13.328702006934309,13.024393736635153,13.08525562286377,261500,0.674,0.0
2017-10-16 00:00:00-04:00,13.146117314202536,13.267839924011318,12.81137752532959,12.81137752532959,158000,0.0,0.0
2017-10-17 00:00:00-04:00,12.780947399139404,12.805292618057136,12.050607083422436,12.172330856323242,304300,0.0,0.0
2017-10-18 00:00:00-04:00,12.263622580254466,12.446208231784468,12.172330334911408,12.202760696411133,120400,0.0,0.0
