Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-19 00:00:00-04:00,12.172329400822374,12.202759759986915,11.350696934098107,11.472420692443848,380700,0.0,0.0
2017-10-20 00:00:00-04:00,11.472421180597857,12.050606155232542,11.472421180597857,11.92888355255127,264100,0.0,0.0
2017-10-23 00:00:00-04:00,11.92888558342227,12.202762356715033,11.898454056938158,12.020177841186523,195100,0.0,0.0
2017-10-24 00:00:00-04:00,11.989745731569807,12.172330220540363,11.685437476056297,11.868021965026855,141400,0.0,0.0
2017-10-25 00:00:00-04:00,11.807159432587612,11.898451672053566,11.350697074414041,11.563713073730469,248100,0.0,0.0
2017-10-26 00:00:00-04:00,11.563715506934997,11.715869658342037,11.502853614203373,11.533285140991211,105800,0.0,0.0
2017-10-27 00:00:00-04:00,11.624577399666624,11.728042269057173,11.502853614203373,11.533285140991211,118100,0.0,0.0
2017-10-30 00:00:00-04:00,11.563713073730469,11.776729073046898,11.563713073730469,11.563713073730469,74000,0.0,0.0
2017-10-31 00:00:00-04:00,11.715867631901924,11.715867631901924,11.56371350681229,11.594143867492676,71000,0.0,0.0
2017-11-01 00:00:00-04:00,11.624574143921748,11.776728252714326,11.563712268235971,11.655004501342773,87300,0.0,0.0
2017-11-02 00:00:00-04:00,11.807160241939632,11.807160241939632,11.624575750492006,11.71586799621582,88400,0.0,0.0
2017-11-03 00:00:00-04:00,11.746297257199782,11.746297257199782,11.618488357331072,11.624574661254883,71700,0.0,0.0
2017-11-06 00:00:00-05:00,11.68543734031543,11.849762914142538,11.62457545775094,11.776729583740234,132500,0.0,0.0
2017-11-07 00:00:00-05:00,11.715867701175746,12.020175953154336,11.68543734031543,11.776729583740234,114000,0.0,0.0
2017-11-08 00:00:00-05:00,11.776728341445992,11.959312809035277,11.685436107651348,11.837590217590332,108200,0.0,0.0
2017-11-09 00:00:00-05:00,11.746297684022005,11.989745206445445,11.746297684022005,11.898451805114746,85700,0.0,0.0
2017-11-10 00:00:00-05:00,11.83759021759033,11.959312809035277,11.624574231507008,11.837590217590332,172000,0.0,0.0
2017-11-13 00:00:00-05:00,11.80716137757142,12.0201774119778,11.746299487620455,11.989747047424316,108200,0.0,0.0
2017-11-14 00:00:00-05:00,11.86802258491516,12.172330856323242,11.837592222111924,12.172330856323242,90000,0.0,0.0
2017-11-15 00:00:00-05:00,12.111468036995097,12.202760279217012,11.715867546804242,11.92888355255127,145200,0.0,0.0
2017-11-16 00:00:00-05:00,12.02017985674949,12.111472129821777,11.9288875836772,12.111472129821777,97900,0.0,0.0
2017-11-17 00:00:00-05:00,12.141900360821866,12.17233072329253,11.98974622678071,12.081038475036621,78100,0.0,0.0
2017-11-20 00:00:00-05:00,11.989747475546451,12.020177841186523,11.746299907049721,12.020177841186523,112500,0.0,0.0
2017-11-21 00:00:00-05:00,11.959313685720605,12.020175566326465,11.807159564627865,11.898451805114746,99500,0.0,0.0
2017-11-22 00:00:00-05:00,11.868022163677086,12.141900062561035,11.868022163677086,12.141900062561035,107800,0.0,0.0
2017-11-24 00:00:00-05:00,12.172330334911408,12.202760696411133,12.00191729231885,12.202760696411133,57800,0.0,0.0
2017-11-27 00:00:00-05:00,12.202761572306546,12.385347236942263,12.014090763609206,12.294054985046387,160700,0.0,0.0
2017-11-28 00:00:00-05:00,12.263622939508041,12.427949682445705,12.172330691490645,12.324484825134277,92300,0.0,0.0
2017-11-29 00:00:00-05:00,12.202760696411133,12.3244844640978,11.928883960381956,12.202760696411133,134500,0.0,0.0
2017-11-30 00:00:00-05:00,12.233191053764976,12.50706776371236,12.233191053764976,12.446207046508789,138100,0.0,0.0
2017-12-01 00:00:00-05:00,12.476638927443808,12.78094719396683,12.476638927443808,12.567931175231934,137200,0.0,0.0
2017-12-04 00:00:00-05:00,12.567931307767704,12.75051696611333,12.567931307767704,12.659223556518555,104400,0.0,0.0
2017-12-05 00:00:00-05:00,12.567931175231932,12.78094719396683,12.537500812917195,12.567931175231934,104300,0.0,0.0
2017-12-06 00:00:00-05:00,12.4462090309453,12.50706975785257,12.32448525544285,12.354915618896484,61400,0.0,0.0
2017-12-07 00:00:00-05:00,12.324483208277467,12.567929558000616,12.233190972236757,12.507067680358887,116100,0.0,0.0
2017-12-08 00:00:00-05:00,12.476637840270996,12.659222319937438,12.385345600437775,12.476637840270996,98600,0.0,0.0
2017-12-11 00:00:00-05:00,12.476638958777912,12.543587149051163,12.233192577116881,12.324484825134277,111200,0.0,0.0
2017-12-12 00:00:00-05:00,12.324484992027282,12.324484992027282,12.111468969872838,12.172330856323242,159500,0.0,0.0
2017-12-13 00:00:00-05:00,12.172331507814103,12.415777905801585,12.141901143382164,12.233193397521973,98900,0.0,0.0
2017-12-14 00:00:00-05:00,12.202761053881805,12.324484825134277,12.202761053881805,12.324484825134277,118600,0.0,0.0
2017-12-15 00:00:00-05:00,12.233192742773644,12.354915354830517,12.172330856323242,12.172330856323242,138100,0.0,0.0
2017-12-18 00:00:00-05:00,12.233192218754741,12.36708743453497,12.172330334911408,12.202760696411133,142500,0.0,0.0
2017-12-19 00:00:00-05:00,12.294054629224046,12.294054629224046,12.141900493520005,12.172330856323242,174600,0.0,0.0
2017-12-20 00:00:00-05:00,12.141900844938604,12.336657958541531,11.868022928407012,12.294054985046387,197700,0.0,0.0
2017-12-21 00:00:00-05:00,12.324483290414104,12.494896316777908,12.233191053764976,12.446207046508789,166200,0.0,0.0
2017-12-22 00:00:00-05:00,12.415777600626233,12.567931740734016,12.294054985046387,12.294054985046387,154100,0.0,0.0
2017-12-26 00:00:00-05:00,12.263622908708912,12.628793060705318,12.263622908708912,12.567931175231934,110600,0.0,0.0
2017-12-27 00:00:00-05:00,12.446208729982622,12.659223590695047,12.354915320141378,12.415777206420898,150700,0.0,0.0
2017-12-28 00:00:00-05:00,12.415775960100913,12.53749972044108,12.385345600437775,12.476637840270996,130700,0.0,0.0
2017-12-29 00:00:00-05:00,12.476639795509454,12.58619096481482,12.172331507814103,12.233193397521973,305300,0.0,0.0
2018-01-02 00:00:00-05:00,12.385345663790048,12.933100266435003,12.336656391573692,12.902669906616211,320900,0.0,0.0
2018-01-03 00:00:00-05:00,12.993963241577148,13.298271508776407,12.963531718350874,12.993963241577148,256400,0.0,0.0
2018-01-04 00:00:00-05:00,13.17654787178473,13.206979395321003,12.963531850406536,13.08525562286377,183200,0.0,0.0
2018-01-05 00:00:00-05:00,13.115686286354034,13.176548173978471,12.993963671949114,13.024394035339355,174700,0.0,0.0
2018-01-08 00:00:00-05:00,13.206977986343393,13.450424344442022,13.024392347136569,13.298270225524902,348100,0.0,0.0
2018-01-09 00:00:00-05:00,13.815597648001042,14.545936890719098,13.663443493995938,14.485074996948242,912200,0.0,0.0
2018-01-10 00:00:00-05:00,14.606796126986712,14.819812136007373,14.42421163973692,14.515503883361816,541000,0.0,0.0
2018-01-11 00:00:00-05:00,14.850245853727996,15.367570232331751,14.606799428750971,15.306708335876465,644400,0.0,0.0
2018-01-12 00:00:00-05:00,15.489290493732595,16.128337358702115,15.367566728574658,15.915321350097656,694800,0.0,0.0
2018-01-16 00:00:00-05:00,16.402218108845357,17.010834719031173,16.18920206311151,16.584802627563477,1040900,0.0,0.0
2018-01-17 00:00:00-05:00,16.736954692449782,16.736954692449782,15.824029891043429,16.067476272583008,2540600,0.0,0.0
2018-01-18 00:00:00-05:00,15.671786995692177,15.799459885841657,14.235472460615663,14.650408744812012,1000500,1.23015,0.0
2018-01-19 00:00:00-05:00,14.267391921233818,14.363145984279889,13.501356981707302,13.692866325378418,690400,0.0,0.0
2018-01-22 00:00:00-05:00,14.363146631868615,15.320689740659855,13.597111657804012,14.586573600769043,3522300,0.0,0.0
2018-01-23 00:00:00-05:00,14.331226996920417,14.586571546453891,14.01204600560886,14.235471725463867,386900,0.0,0.0
2018-01-24 00:00:00-05:00,14.61849075673616,14.61849075673616,13.98012870432341,14.299309730529785,290200,0.0,0.0
2018-01-25 00:00:00-05:00,14.363146179286858,14.363146179286858,14.043965153080483,14.299309730529785,252600,0.0,0.0
2018-01-26 00:00:00-05:00,14.139718055725096,14.280158474968045,14.075881612212747,14.139718055725098,166900,0.0,0.0
2018-01-29 00:00:00-05:00,14.043964962407003,14.107801410297375,13.629029877488046,13.692866325378418,248400,0.0,0.0
2018-01-30 00:00:00-05:00,13.629027467102787,13.629027467102787,13.150256018967411,13.405600547790527,332700,0.0,0.0
2018-01-31 00:00:00-05:00,13.246011164655755,13.437519272775862,13.150257110595701,13.150257110595703,202200,0.0,0.0
2018-02-01 00:00:00-05:00,13.182176282146514,13.341766796985041,13.15025866621041,13.214095115661621,181100,0.0,0.0
2018-02-02 00:00:00-05:00,13.214094692865466,13.24601230778034,12.894913673400879,12.894913673400879,232700,0.0,0.0
2018-02-05 00:00:00-05:00,12.767241228170732,13.086422258875,12.543814263161943,12.639568328857422,300100,0.0,0.0
2018-02-06 00:00:00-05:00,12.448059759118873,13.022585350639336,12.28846924938658,12.894913673400879,378100,0.0,0.0
2018-02-07 00:00:00-05:00,13.054504096712495,13.118339326119655,12.671486632374771,12.958748817443848,257000,0.0,0.0
2018-02-08 00:00:00-05:00,12.894913239873857,12.894913239873857,12.51189578587761,12.575732231140137,224500,0.0,0.0
2018-02-09 00:00:00-05:00,12.799158393498333,12.958748903230626,12.428908459622571,12.894913673400879,322800,0.0,0.0
2018-02-12 00:00:00-05:00,12.926831429395863,13.086421940869887,12.639568021711032,12.671486854553223,144100,0.0,0.0
2018-02-13 00:00:00-05:00,12.76724077858346,13.022585350639336,12.671486716259876,12.894913673400879,102400,0.0,0.0
2018-02-14 00:00:00-05:00,12.799157839082953,13.373684623295858,12.799157839082953,13.246011734008789,157200,0.0,0.0
2018-02-15 00:00:00-05:00,13.437518157301383,13.469436984390995,12.99066553625562,13.405600547790527,113800,0.0,0.0
2018-02-16 00:00:00-05:00,13.469439506530762,13.660947634613125,13.277930160869415,13.469439506530762,118200,0.0,0.0
2018-02-20 00:00:00-05:00,13.405602236828171,13.50135629500402,13.182175289365254,13.246011734008789,110500,0.0,0.0
2018-02-21 00:00:00-05:00,13.373684358416664,13.50135602759616,13.054503359099597,13.118338584899902,169300,0.0,0.0
2018-02-22 00:00:00-05:00,13.150257456457016,13.37368440019267,13.054503399878563,13.086421012878418,113000,0.0,0.0
2018-02-23 00:00:00-05:00,13.246011692597746,13.469438639362163,13.08642119027729,13.277929306030273,148800,0.0,0.0
2018-02-26 00:00:00-05:00,13.277928776816154,13.328997686820106,13.05450305653565,13.150257110595703,143400,0.0,0.0
2018-02-27 00:00:00-05:00,13.086422154698496,13.118339770483235,12.57573299666869,12.831077575683594,267500,0.0,0.0
2018-02-28 00:00:00-05:00,12.926832555043573,13.150259534078662,12.850228567130742,12.862996101379395,119000,0.0,0.0
2018-03-01 00:00:00-05:00,12.60765061245343,13.022585705550021,12.60765061245343,12.831077575683594,267700,0.0,0.0
2018-03-02 00:00:00-05:00,12.671487206715465,12.805542655641366,12.51189669080615,12.607650756835938,349000,0.0,0.0
2018-03-05 00:00:00-05:00,12.73532386853081,13.214095424226269,12.607650966647075,13.18217658996582,190900,0.0,0.0
2018-03-06 00:00:00-05:00,13.118340146014736,13.724784603917104,13.086422529316309,13.597111701965332,256600,0.0,0.0
2018-03-07 00:00:00-05:00,13.4375201094708,13.980128073035376,13.405602495323032,13.820537567138672,160400,0.0,0.0
2018-03-08 00:00:00-05:00,13.724784038981698,13.820538102714611,13.437520630203977,13.501357078552246,205300,0.0,0.0
2018-03-09 00:00:00-05:00,13.660947843636897,13.852457192228496,13.533276162154834,13.629030227661133,249400,0.0,0.0
2018-03-12 00:00:00-04:00,13.692865804239712,14.012046813964844,13.597110527259034,14.012046813964844,208400,0.0,0.0
2018-03-13 00:00:00-04:00,14.043965153080483,14.522736692390046,13.852457024388254,14.299309730529785,207600,0.0,0.0
2018-03-14 00:00:00-04:00,14.299309632398995,14.509969059546366,14.267392017028993,14.490818977355957,166700,0.0,0.0
2018-03-15 00:00:00-04:00,14.61848942882716,14.746162314743803,13.986511200455425,14.363144874572754,225300,0.0,0.0
2018-03-16 00:00:00-04:00,14.267390324672622,14.778079415490103,14.216321415590874,14.68232536315918,220300,0.0,0.0
2018-03-19 00:00:00-04:00,14.55465298586884,14.682325871785482,14.20355437596639,14.363144874572754,192700,0.0,0.0
2018-03-20 00:00:00-04:00,14.36314535076514,14.682326358559923,14.36314535076514,14.650408744812012,148600,0.0,0.0
2018-03-21 00:00:00-04:00,14.714245879529898,15.097263382045146,14.714245879529898,15.065345764160156,243000,0.0,0.0
2018-03-22 00:00:00-04:00,15.097261026829585,15.161097470219973,14.682325971160395,14.746162414550781,205200,0.0,0.0
2018-03-23 00:00:00-04:00,14.841918786228005,15.14194853411576,14.810001168343016,15.065345764160156,190900,0.0,0.0
2018-03-26 00:00:00-04:00,15.224934577941895,15.224934577941895,14.905753564641556,15.224934577941895,284100,0.0,0.0
2018-03-27 00:00:00-04:00,15.256851358592145,15.32068780127992,15.00150680541992,15.001506805419922,226000,0.0,0.0
2018-03-28 00:00:00-04:00,15.097263027163672,15.25685354799538,14.810000820214027,15.129181861877441,138800,0.0,0.0
2018-03-29 00:00:00-04:00,15.129181421238211,15.607952969789054,15.033426137464835,15.256853103637695,292800,0.0,0.0
2018-04-02 00:00:00-04:00,15.288771650556887,15.703706741333008,14.937671790993255,15.703706741333008,384300,0.0,0.0
2018-04-03 00:00:00-04:00,15.703706741333008,15.863297254522207,15.448362163746086,15.703706741333008,191100,0.0,0.0
2018-04-04 00:00:00-04:00,15.639869859599138,15.959050877141978,15.512196965550421,15.831377983093262,176600,0.0,0.0
2018-04-05 00:00:00-04:00,15.767539845473891,16.150556021818414,15.767539845473891,16.022884368896484,285400,0.0,0.0
2018-04-06 00:00:00-04:00,15.799458503723145,16.11863948359634,15.639868013786547,15.799458503723145,267700,0.0,0.0
2018-04-09 00:00:00-04:00,16.278230788859915,16.56549417216546,14.841916307489921,15.001506805419922,711500,0.0,0.0
2018-04-10 00:00:00-04:00,15.161098480224608,15.416443053217861,14.395063543665884,15.16109848022461,758200,0.0,0.0
2018-04-11 00:00:00-04:00,15.320690359977295,15.576034955794436,15.001509310811102,15.065345764160156,626000,0.0,0.0
2018-04-12 00:00:00-04:00,15.001508039391101,15.001508039391101,14.490818891039163,14.554654121398926,821100,0.0,0.0
2018-04-13 00:00:00-04:00,14.233365673397609,15.112386686929725,14.098132564178613,15.010961532592773,498400,1.27484,0.0
2018-04-16 00:00:00-04:00,15.010962363060814,15.010962363060814,14.57145118713379,14.571451187133789,234900,0.0,0.0
2018-04-17 00:00:00-04:00,14.537642510882824,15.078577530295162,14.470025311033579,14.740492820739746,204100,0.0,0.0
2018-04-18 00:00:00-04:00,15.044769322457302,15.376092177492342,14.841919016008353,15.24761962890625,277000,0.0,0.0
2018-04-19 00:00:00-04:00,15.349043651466841,15.687128302030512,15.078574899263431,15.382851600646973,257700,0.0,0.0
2018-04-20 00:00:00-04:00,15.484279179557221,15.585704332781695,15.044769322457302,15.24761962890625,192200,0.0,0.0
2018-04-23 00:00:00-04:00,15.247619861668289,15.619513815422891,15.112386751868192,15.416662216186523,227500,0.0,0.0
2018-04-24 00:00:00-04:00,15.484274048026515,15.754741463555073,15.28142380880269,15.349040985107422,168000,0.0,0.0
2018-04-25 00:00:00-04:00,15.551895583846795,15.754745879933722,15.382853240544113,15.687129974365234,237900,0.0,0.0
2018-04-26 00:00:00-04:00,15.754746196491707,15.889980589727392,15.450470746247552,15.58570384979248,198400,0.0,0.0
2018-04-27 00:00:00-04:00,15.720940379329218,15.822365543193156,15.518090051601341,15.65332317352295,148900,0.0,0.0
2018-04-30 00:00:00-04:00,15.619510687074326,15.923786090450957,15.51808555261545,15.720935821533203,262500,0.0,0.0
2018-05-01 00:00:00-04:00,15.788555122408697,15.822363075192941,15.484278388587576,15.687129974365234,132400,0.0,0.0
2018-05-02 00:00:00-04:00,15.720939659586449,15.991407180737934,15.68713170307659,15.923789978027344,142100,0.0,0.0
2018-05-03 00:00:00-04:00,15.75474376978931,15.856170193938743,15.653318635330432,15.720935821533203,115200,0.0,0.0
2018-05-04 00:00:00-04:00,15.822363143033076,16.12663987815882,15.687130041625542,15.991405487060547,201900,0.0,0.0
2018-05-07 00:00:00-04:00,16.05902318001651,16.769000531046196,16.05902318001651,16.43091583251953,358800,0.0,0.0
2018-05-08 00:00:00-04:00,16.49853344921983,16.5593887996756,16.092831542745,16.464725494384766,237700,0.0,0.0
2018-05-09 00:00:00-04:00,16.701381948437962,16.870424270629883,16.5661475748082,16.870424270629883,207000,0.0,0.0
2018-05-10 00:00:00-04:00,16.904237542500372,17.039471958716764,16.75548071641512,16.938045501708984,293600,0.0,0.0
2018-05-11 00:00:00-04:00,17.073275818310268,17.073275818310268,16.73519114864076,16.768999099731445,158000,0.0,0.0
2018-05-14 00:00:00-04:00,16.768998362198094,17.20850944519043,16.667573223696248,17.20850944519043,188700,0.0,0.0
2018-05-15 00:00:00-04:00,17.242322715133348,17.309939924895602,17.073280335573216,17.174705505371094,161800,0.0,0.0
2018-05-16 00:00:00-04:00,17.343746633554854,17.88468298293254,17.174704266191373,17.78325653076172,296400,0.0,0.0
2018-05-17 00:00:00-04:00,17.68183056446339,18.45942516104766,17.68183056446339,18.32419204711914,496800,0.0,0.0
2018-05-18 00:00:00-04:00,18.594658412721948,19.20321061192742,18.357998865894604,19.13559341430664,396600,0.0,0.0
2018-05-21 00:00:00-04:00,19.270830194674847,20.697548211262397,19.20321298868517,20.690786361694336,762200,0.0,0.0
2018-05-22 00:00:00-04:00,20.758399843352976,21.50218510672173,17.10708427191396,18.155147552490234,1476400,0.0,0.0
2018-05-23 00:00:00-04:00,18.324190190270528,19.913188468171075,17.918488310214325,19.676528930664062,619000,0.0,0.0
2018-05-24 00:00:00-04:00,19.47367780165702,19.913188934326172,19.101785155219314,19.913188934326172,338500,0.0,0.0
2018-05-25 00:00:00-04:00,19.13559574272209,19.541297688121727,19.000362620716164,19.270830154418945,295000,0.0,0.0
2018-05-29 00:00:00-04:00,18.93274087584204,18.93274087584204,17.681827381464352,18.662273406982422,648700,0.0,0.0
2018-05-30 00:00:00-04:00,19.067980051239676,19.744149538309294,18.763703266181967,19.642723083496094,257900,0.0,0.0
2018-05-31 00:00:00-04:00,19.575105250107093,19.669768556328044,19.270828494838575,19.541296005249023,208600,0.0,0.0
2018-06-01 00:00:00-04:00,19.642721128535605,19.676530373338757,19.203211263621178,19.33844566345215,144900,0.0,0.0
2018-06-04 00:00:00-04:00,19.33844494767075,19.608912447630956,18.797508658059574,18.831317901611328,179300,0.0,0.0
2018-06-05 00:00:00-04:00,18.76370050592594,19.101785199726407,18.39180785862173,18.86512565612793,184600,0.0,0.0
2018-06-06 00:00:00-04:00,18.966546692589706,19.081495515137725,18.493228997743522,18.69607925415039,176900,0.0,0.0
2018-06-07 00:00:00-04:00,18.797510580454773,19.203212516731035,18.662277461489957,19.034170150756836,119000,0.0,0.0
2018-06-08 00:00:00-04:00,18.831316715962995,19.270826536937463,18.696082329652068,19.237018585205078,267100,0.0,0.0
2018-06-11 00:00:00-04:00,19.20321032874717,19.237019571904376,18.662275335139377,18.763700485229492,336800,0.0,0.0
2018-06-12 00:00:00-04:00,18.76370215527603,18.905697120102175,18.459425388233043,18.493234634399414,195600,0.0,0.0
2018-06-13 00:00:00-04:00,18.69608229396456,18.69608229396456,17.81706265369351,18.0875301361084,185000,0.0,0.0
2018-06-14 00:00:00-04:00,18.256573884509788,18.31742923396675,17.22879608222641,17.54659652709961,319700,0.0,0.0
2018-06-15 00:00:00-04:00,17.546594362398665,17.762968338355954,17.27612560276142,17.377552032470703,159900,0.0,0.0
2018-06-18 00:00:00-04:00,17.58040285084556,17.986104713033974,17.58040285084556,17.817062377929688,183000,0.0,0.0
2018-06-19 00:00:00-04:00,17.817060701345813,18.18895328770391,17.68182633011166,17.88467788696289,155600,0.0,0.0
2018-06-20 00:00:00-04:00,18.188957229692274,18.425616785796635,17.884681763007375,18.290382385253906,138100,0.0,0.0
2018-06-21 00:00:00-04:00,18.290381117927645,18.45942346204783,18.08753082085972,18.391807556152344,113400,0.0,0.0
2018-06-22 00:00:00-04:00,18.932741860850843,19.237018585205078,18.49323203987637,19.237018585205078,227200,0.0,0.0
2018-06-25 00:00:00-04:00,19.27082628504905,19.406060669592332,18.62846489300448,19.067975997924805,225900,0.0,0.0
2018-06-26 00:00:00-04:00,19.27083038148418,19.7779574967864,18.932745637949374,19.642723083496094,263400,0.0,0.0
2018-06-27 00:00:00-04:00,19.777954816818237,20.420316258368985,19.777954816818237,20.28508186340332,385000,0.0,0.0
2018-06-28 00:00:00-04:00,20.28508186340332,20.352699060886152,19.723861316770126,20.28508186340332,166200,0.0,0.0
2018-06-29 00:00:00-04:00,20.352698840522937,20.555549141084356,20.14984725027076,20.217464447021484,169000,0.0,0.0
2018-07-02 00:00:00-04:00,20.149846941961176,20.18365618466461,19.608911955613646,19.7441463470459,248800,0.0,0.0
2018-07-03 00:00:00-04:00,20.25127624300825,20.589360979688248,19.94699946411988,20.521743774414062,269500,0.0,0.0
2018-07-05 00:00:00-04:00,20.52174168538917,20.8598263876536,20.487932441348253,20.65697479248047,317100,0.0,0.0
2018-07-06 00:00:00-04:00,20.48793265684975,21.02886895997713,20.372983805283127,20.724592208862305,315600,0.0,0.0
2018-07-09 00:00:00-04:00,21.028866448775098,21.096483639802734,20.01461245243248,20.18365478515625,813100,0.0,0.0
2018-07-10 00:00:00-04:00,20.31889237359658,20.690786361694336,20.244514607729773,20.690786361694336,415500,0.0,0.0
2018-07-11 00:00:00-04:00,20.758401885705045,21.265528955000534,20.45412512825142,20.859827041625977,714900,0.0,0.0
2018-07-12 00:00:00-04:00,21.23171952188807,21.26552876668955,20.75840170188478,20.995059967041016,548100,0.0,0.0
2018-07-13 00:00:00-04:00,20.82334530372748,21.814932918013305,20.717104014863153,21.74410629272461,440100,1.40756,0.0
2018-07-16 00:00:00-04:00,21.248313052418766,21.46079564257041,20.150484085083008,20.150484085083008,488900,0.0,0.0
2018-07-17 00:00:00-04:00,20.185896297281936,20.292137586555057,19.37137794494629,19.37137794494629,347200,0.0,0.0
2018-07-18 00:00:00-04:00,19.51303475702122,20.787934425486032,19.477621440229743,20.540037155151367,252600,0.0,0.0
2018-07-19 00:00:00-04:00,20.540033496547565,20.561282293396467,19.937997761807345,20.044239044189453,190200,0.0,0.0
2018-07-20 00:00:00-04:00,20.426712920300908,20.610865139665762,20.150485266719347,20.540037155151367,242000,0.0,0.0
2018-07-23 00:00:00-04:00,20.681690899913786,20.681690899913786,19.831757879012173,20.115068435668945,281300,0.0,0.0
2018-07-24 00:00:00-04:00,20.150485084569585,20.362967685260603,19.867173149072993,20.00882911682129,134500,0.0,0.0
2018-07-25 00:00:00-04:00,20.008826779742225,20.079654755343498,19.782178338563174,19.973413467407227,137600,0.0,0.0
2018-07-26 00:00:00-04:00,20.327550548371796,20.327550548371796,19.831756105365194,19.902584075927734,87500,0.0,0.0
2018-07-27 00:00:00-04:00,19.83175770152699,20.008826966719194,19.477619171142578,19.477619171142578,152500,0.0,0.0
2018-07-30 00:00:00-04:00,19.619272715494137,19.902583234840357,19.51303008867458,19.548444747924805,182100,0.0,0.0
2018-07-31 00:00:00-04:00,19.619272715494137,19.73967985508267,19.47761678035547,19.548444747924805,100500,0.0,0.0
2018-08-01 00:00:00-04:00,19.406792251517636,19.477620231637133,19.1943096620905,19.22972297668457,172600,0.0,0.0
2018-08-02 00:00:00-04:00,19.229722834442885,19.796345320276217,18.946412266991892,19.61927604675293,150000,0.0,0.0
2018-08-03 00:00:00-04:00,19.831756591796875,19.987577050111472,19.725515308812774,19.831756591796875,99200,0.0,0.0
2018-08-06 00:00:00-04:00,20.008829297690554,20.540037155151367,19.902587996384682,20.540037155151367,209400,0.0,0.0
2018-08-07 00:00:00-04:00,20.540035811714503,20.646277106071583,20.18589726323667,20.362966537475586,140100,0.0,0.0
2018-08-08 00:00:00-04:00,20.008824900999684,20.122149110948556,19.54844512921601,19.690099716186523,156700,0.0,0.0
2018-08-09 00:00:00-04:00,19.69010053562829,20.115067016087927,19.69010053562829,20.044239044189453,83900,0.0,0.0
2018-08-10 00:00:00-04:00,20.150483459883937,20.646276605165497,20.07965548172048,20.433794021606445,151700,0.0,0.0
2018-08-13 00:00:00-04:00,20.292139124473465,20.476291336938164,19.789263020033676,20.185897827148438,112200,0.0,0.0
2018-08-14 00:00:00-04:00,20.221310645753537,20.68169184106892,20.150484016564732,20.256725311279297,129800,0.0,0.0
2018-08-15 00:00:00-04:00,20.221309920700847,20.306303763983784,19.690102115243576,19.796344757080078,121300,0.0,0.0
2018-08-16 00:00:00-04:00,19.86716978990887,20.072570773321324,19.831756479425234,20.044239044189453,65500,0.0,0.0
2018-08-17 00:00:00-04:00,20.115068310689736,20.752517396939687,20.115068310689736,20.504621505737305,213200,0.0,0.0
