Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-20 00:00:00-04:00,20.64627209597827,21.014576421244783,20.54003082740205,20.929582595825195,187600,0.0,0.0
2018-08-21 00:00:00-04:00,20.965000209954184,21.134986533840557,20.823344264583266,20.8587589263916,148000,0.0,0.0
2018-08-22 00:00:00-04:00,20.894175484033052,21.149155684949818,20.894175484033052,21.035831451416016,166800,0.0,0.0
2018-08-23 00:00:00-04:00,21.000415373938566,21.142071331809415,20.823346102065678,20.965002059936523,94100,0.0,0.0
2018-08-24 00:00:00-04:00,20.965003202325114,21.000416518256838,20.433795357760783,20.610864639282227,147700,0.0,0.0
2018-08-27 00:00:00-04:00,20.61086309614271,21.035829610163127,20.57544843193108,20.752517700195312,117700,0.0,0.0
2018-08-28 00:00:00-04:00,20.787933419578046,20.915423515348547,20.681692123413086,20.681692123413086,121500,0.0,0.0
2018-08-29 00:00:00-04:00,20.717102812663086,21.248310577090344,20.717102812663086,21.17748260498047,245700,0.0,0.0
2018-08-30 00:00:00-04:00,21.248311444747547,21.531621993824594,21.14207015771006,21.42538070678711,179300,0.0,0.0
2018-08-31 00:00:00-04:00,21.496210866203352,21.88576274190359,21.425382884003835,21.85034942626953,164700,0.0,0.0
2018-09-04 00:00:00-04:00,21.744104279711,22.098242777094363,21.673276310048095,21.956586837768555,228400,0.0,0.0
2018-09-05 00:00:00-04:00,21.885760018136992,21.949505059090104,21.38996690630653,21.49620819091797,177000,0.0,0.0
2018-09-06 00:00:00-04:00,21.4253807679315,21.88576058036196,21.177483530182407,21.31913948059082,138500,0.0,0.0
2018-09-07 00:00:00-04:00,21.24831138470689,21.60244990778534,21.142070097969608,21.5316219329834,132400,0.0,0.0
2018-09-10 00:00:00-04:00,21.673279169769934,22.062831027919326,21.6024511907615,21.81493377685547,176000,0.0,0.0
2018-09-11 00:00:00-04:00,21.99200199569705,22.346140522847925,21.907009505702348,22.062829971313477,219800,0.0,0.0
2018-09-12 00:00:00-04:00,22.098245001018697,22.73569273934286,22.098245001018697,22.381555557250977,289800,0.0,0.0
2018-09-13 00:00:00-04:00,22.346141063537484,23.160660776437727,22.346141063537484,23.019004821777344,238500,0.0,0.0
2018-09-14 00:00:00-04:00,23.019004146997315,23.868937148182027,23.019004146997315,23.40855598449707,262900,0.0,0.0
2018-09-17 00:00:00-04:00,23.302316620123207,24.081420314250995,21.496209285995604,22.275314331054688,723300,0.0,0.0
2018-09-18 00:00:00-04:00,22.381557249921965,23.019006387386383,22.381557249921965,22.700281143188477,156400,0.0,0.0
2018-09-19 00:00:00-04:00,23.01900469428748,23.37314322804575,22.86318287483781,23.231487274169922,135600,0.0,0.0
2018-09-20 00:00:00-04:00,23.160663604736328,23.302319576695236,22.735695688859597,23.160663604736328,154700,0.0,0.0
2018-09-21 00:00:00-04:00,23.302316475319586,23.79810825839494,23.125247209403366,23.4439697265625,307200,0.0,0.0
2018-09-24 00:00:00-04:00,23.72728020804269,23.86893615264229,23.408555008159183,23.55021095275879,168400,0.0,0.0
2018-09-25 00:00:00-04:00,23.868936849266863,24.166411909931785,23.691867588815125,24.116832733154297,202900,0.0,0.0
2018-09-26 00:00:00-04:00,24.258486327003027,24.50638218682605,24.01059046718001,24.081417083740234,186200,0.0,0.0
2018-09-27 00:00:00-04:00,24.258494130588446,24.36473679146765,23.585630249367387,23.798112869262695,237000,0.0,0.0
2018-09-28 00:00:00-04:00,23.798111192270664,24.43556170890018,23.656457923564467,24.400148391723633,133200,0.0,0.0
2018-10-01 00:00:00-04:00,24.470971887813675,25.35631821300131,24.40014526254369,24.980932235717773,303600,0.0,0.0
2018-10-02 00:00:00-04:00,25.143836092786724,26.312494344041575,25.04467773485967,26.02918243408203,563500,0.0,0.0
2018-10-03 00:00:00-04:00,26.10000859134509,26.36915463078097,25.618379974191438,25.951271057128906,351600,0.0,0.0
2018-10-04 00:00:00-04:00,26.20625202519003,26.269997070623102,24.555965127790746,25.306739807128906,417200,0.0,0.0
2018-10-05 00:00:00-04:00,25.250078255409182,25.94418944959159,25.207580659162787,25.92293930053711,225500,0.0,0.0
2018-10-08 00:00:00-04:00,26.347906089372003,26.347906089372003,24.78969608104793,25.0659236907959,475400,0.0,0.0
2018-10-09 00:00:00-04:00,24.973848992863452,26.262915781772325,24.895940782564654,25.908777236938477,520800,0.0,0.0
2018-10-10 00:00:00-04:00,26.092926901025038,26.092926901025038,24.973847853510442,25.22174644470215,465300,0.0,0.0
2018-10-11 00:00:00-04:00,24.903020401226204,25.696289922589152,24.78969618388864,24.839275360107422,451100,0.0,0.0
2018-10-12 00:00:00-04:00,25.625466717166404,26.163756145836345,25.1296721870008,25.78837013244629,712000,0.0,0.0
2018-10-15 00:00:00-04:00,25.43507420227922,26.001934382061798,24.20565225487636,24.48539924621582,572400,1.3801,0.0
2018-10-16 00:00:00-04:00,24.44123103041202,25.78108139168471,24.397059120982885,25.766357421875,303200,0.0,0.0
2018-10-17 00:00:00-04:00,25.766353490638075,25.987207387467326,25.147960894530375,25.847333908081055,229000,0.0,0.0
2018-10-18 00:00:00-04:00,25.486608132389883,25.619121055072288,24.293994636558406,24.809322357177734,332800,0.0,0.0
2018-10-19 00:00:00-04:00,25.685375312817474,25.685375312817474,24.33080107029446,25.251028060913086,335700,0.0,0.0
2018-10-22 00:00:00-04:00,25.523415870222824,25.574951168182324,24.522211208240833,24.581104278564453,364400,0.0,0.0
2018-10-23 00:00:00-04:00,23.92590432088583,24.75042700654027,22.836355784193486,24.34552764892578,450200,0.0,0.0
2018-10-24 00:00:00-04:00,24.573742833218866,24.588466802359196,22.37255859216382,22.40936851501465,511500,0.0,0.0
2018-10-25 00:00:00-04:00,22.46826301959171,23.425298548603795,22.19587520672551,23.152912139892578,234800,0.0,0.0
2018-10-26 00:00:00-04:00,22.45353879120109,23.32959528802118,22.387282334894657,22.88788604736328,193200,0.0,0.0
2018-10-29 00:00:00-04:00,22.887886172199504,23.285423508051405,22.519795370336087,22.80690574645996,134000,0.0,0.0
2018-10-30 00:00:00-04:00,22.490348808340475,23.094018939824245,22.29158083032972,23.057209014892578,132400,0.0,0.0
2018-10-31 00:00:00-04:00,23.05720586640859,23.91117635004188,23.05720586640859,23.292783737182617,198300,0.0,0.0
2018-11-01 00:00:00-04:00,23.189720777042783,23.60198349073736,22.828991955676273,22.895248413085938,191600,0.0,0.0
2018-11-02 00:00:00-04:00,22.93205530298834,23.38848848781386,22.836352318058978,23.123462677001953,96500,0.0,0.0
2018-11-05 00:00:00-05:00,23.233890199146273,23.90381672667862,23.18971969764747,23.79338836669922,125800,0.0,0.0
2018-11-06 00:00:00-05:00,23.601982080148435,23.96270947580083,23.16027145437982,23.21180534362793,116600,0.0,0.0
2018-11-07 00:00:00-05:00,23.528363314511566,24.15411936089397,23.521002734151512,23.947986602783203,146100,0.0,0.0
2018-11-08 00:00:00-05:00,23.800753129725955,23.86700677956821,22.895248669696613,22.946781158447266,228500,0.0,0.0
2018-11-09 00:00:00-05:00,22.799543407097605,22.799543407097605,20.686703023610267,21.268285751342773,635400,0.0,0.0
2018-11-12 00:00:00-05:00,21.224113609582304,22.011827627801708,20.8339368903215,21.356626510620117,251000,0.0,0.0
2018-11-13 00:00:00-05:00,21.150495593311952,21.55539628828208,17.85976457049299,18.57386016845703,848900,0.0,0.0
2018-11-14 00:00:00-05:00,19.148085828338733,19.28059875653186,18.227858720503278,18.42662811279297,353000,0.0,0.0
2018-11-15 00:00:00-05:00,18.06589505478848,18.64011573791504,17.911296206454924,18.64011573791504,325000,0.0,0.0
2018-11-16 00:00:00-05:00,18.993484917723446,20.36278315742734,18.846249438670814,19.957883834838867,300900,0.0,0.0
2018-11-19 00:00:00-05:00,19.957884334865398,20.141929741408514,19.32476768702746,19.530899047851562,232000,0.0,0.0
2018-11-20 00:00:00-05:00,18.96403870447588,19.449918461465877,18.132152687339513,18.264665603637695,328900,0.0,0.0
2018-11-21 00:00:00-05:00,18.470797718870728,19.729667666924147,18.470797718870728,19.376300811767578,222100,0.0,0.0
2018-11-23 00:00:00-05:00,18.58858413645337,18.846247959769837,18.316196345140565,18.57386016845703,194700,0.0,0.0
2018-11-26 00:00:00-05:00,18.956673359355932,19.184889227994557,18.48551765528787,18.618030548095703,237800,0.0,0.0
2018-11-27 00:00:00-05:00,18.662204617395698,19.111274457256847,18.37509282662313,18.706375122070312,243800,0.0,0.0
2018-11-28 00:00:00-05:00,18.64011775650963,18.772630668244382,18.294112912433853,18.41926383972168,176100,0.0,0.0
2018-11-29 00:00:00-05:00,18.41926411384962,19.10391323189862,18.41926411384962,18.860973358154297,191300,0.0,0.0
2018-11-30 00:00:00-05:00,18.699012363527668,19.030294645266874,18.441348522636613,18.551776885986328,159200,0.0,0.0
2018-12-03 00:00:00-05:00,19.251148642240096,20.134567127714146,19.17016962071604,20.00205421447754,309800,0.0,0.0
2018-12-04 00:00:00-05:00,20.127207629813395,20.164016152857776,19.140724047348414,19.221704483032227,183100,0.0,0.0
2018-12-06 00:00:00-05:00,18.82416420574628,20.421678411853506,18.6401187967669,19.545621871948242,298300,0.0,0.0
2018-12-07 00:00:00-05:00,20.1787361147776,20.78240475936602,19.87690179248339,20.186098098754883,215700,0.0,0.0
2018-12-10 00:00:00-05:00,20.156652056886074,20.156652056886074,19.28795892826222,19.795923233032227,169000,0.0,0.0
2018-12-11 00:00:00-05:00,20.164012770289585,20.502657022941005,19.943158860761855,20.068309783935547,132600,0.0,0.0
2018-12-12 00:00:00-05:00,20.33333558057616,20.811853320229837,19.832731888327427,19.854816436767578,210000,0.0,0.0
2018-12-13 00:00:00-05:00,19.876902799121037,20.237631607347232,19.700219387182997,20.215545654296875,113700,0.0,0.0
2018-12-14 00:00:00-05:00,19.898987604159277,20.23763043979814,19.898987604159277,20.090394973754883,108300,0.0,0.0
2018-12-17 00:00:00-05:00,20.00941721824315,20.17137667369609,18.581224442167965,18.75790786743164,274400,0.0,0.0
2018-12-18 00:00:00-05:00,18.559137568887955,18.6548419637659,15.45981368903329,15.489261627197266,945200,0.0,0.0
2018-12-19 00:00:00-05:00,15.496624132494823,15.930971445281038,14.355543065846044,14.465970039367676,801800,0.0,0.0
2018-12-20 00:00:00-05:00,14.164135155530943,14.200945081506408,12.824284741436205,12.846370697021484,1035700,0.0,0.0
2018-12-21 00:00:00-05:00,12.79483581275745,13.921194185847956,12.596067844457355,13.523656845092773,600000,0.0,0.0
2018-12-24 00:00:00-05:00,13.405865162990642,13.405865162990642,12.51508617401123,12.51508617401123,411700,0.0,0.0
2018-12-26 00:00:00-05:00,12.72121842094329,14.61320488856438,12.691770483255745,14.546948432922363,587600,0.0,0.0
2018-12-27 00:00:00-05:00,14.26719994256492,14.907678604125977,13.994813514890453,14.907678604125977,360100,0.0,0.0
2018-12-28 00:00:00-05:00,15.268406371248522,17.10149840544859,15.194787929666575,16.902729034423828,596800,0.0,0.0
2018-12-31 00:00:00-05:00,16.89536813701636,17.256096949429466,15.872074766951659,15.93096923828125,431800,0.0,0.0
2019-01-02 00:00:00-05:00,15.49662229216158,16.86592053285041,14.451244352269516,15.872075080871582,562800,0.0,0.0
2019-01-03 00:00:00-05:00,16.08556975600377,16.542001604670375,15.548157474379662,16.269615173339844,218100,0.0,0.0
2019-01-04 00:00:00-05:00,15.901526938554792,17.59474449322435,15.901526938554792,16.9469051361084,550900,0.0,0.0
2019-01-07 00:00:00-05:00,18.22785808890686,19.61924097841292,17.984918197022388,18.684289932250977,661400,0.0,0.0
2019-01-08 00:00:00-05:00,19.611878828303535,20.61308632784266,19.516175831038215,20.075674057006836,682600,0.0,0.0
2019-01-09 00:00:00-05:00,20.112482199954506,20.171376675046343,18.97876320339794,19.11127471923828,627300,0.0,0.0
2019-01-10 00:00:00-05:00,19.008208368864004,20.06094826389077,19.008208368864004,19.464641571044922,406800,0.0,0.0
2019-01-11 00:00:00-05:00,19.545621738142884,19.722306565209973,19.067103958903335,19.273235321044922,392800,0.0,0.0
2019-01-14 00:00:00-05:00,19.45727980023709,19.876903085147635,18.44134841178054,18.77263069152832,996900,0.0,0.0
2019-01-15 00:00:00-05:00,18.391713714340764,19.035423811274057,18.207796752594408,18.843843460083008,411400,1.00293,0.0
2019-01-16 00:00:00-05:00,18.728899176861415,18.88982600150861,17.012339072412857,17.33419418334961,536300,0.0,0.0
2019-01-17 00:00:00-05:00,17.318865958865484,18.37638897148719,17.257560298157593,17.70969009399414,350500,0.0,0.0
2019-01-18 00:00:00-05:00,17.70969242559071,19.525873776700557,17.70969242559071,19.17336654663086,589400,0.0,0.0
2019-01-22 00:00:00-05:00,19.081405644464816,19.081405644464816,18.06986146722047,18.200136184692383,299400,0.0,0.0
2019-01-23 00:00:00-05:00,18.391715572941226,19.07374122437895,18.23845069184316,18.790203094482422,262700,0.0,0.0
2019-01-24 00:00:00-05:00,18.85150634411596,19.158034605475155,18.476009041245693,18.521987915039062,152900,0.0,0.0
2019-01-25 00:00:00-05:00,18.69057882453257,19.027760656038915,17.816972880073777,18.07752227783203,221700,0.0,0.0
2019-01-28 00:00:00-05:00,17.94724947469286,18.27676795146671,17.510446456324644,18.131166458129883,248900,0.0,0.0
2019-01-29 00:00:00-05:00,18.36106368261251,18.391717246277974,17.84762964599725,18.161821365356445,184400,0.0,0.0
2019-01-30 00:00:00-05:00,18.575634680275062,18.575634680275062,18.169483722008458,18.48367691040039,192000,0.0,0.0
2019-01-31 00:00:00-05:00,18.544981002807617,18.92047836480285,18.445358388653247,18.544981002807617,187200,0.0,0.0
2019-02-01 00:00:00-05:00,18.705907477824773,18.820855409142922,18.506663714773605,18.537317276000977,164200,0.0,0.0
2019-02-04 00:00:00-05:00,18.52199047426281,18.583296135005384,17.824638035200174,17.924259185791016,261700,0.0,0.0
2019-02-05 00:00:00-05:00,18.085186358914278,18.391714643985605,18.01621731206796,18.25377655029297,153000,0.0,0.0
2019-02-06 00:00:00-05:00,18.345737343256957,18.345737343256957,18.016218860370852,18.138830184936523,72700,0.0,0.0
2019-02-07 00:00:00-05:00,18.008553109336123,18.069858763583074,17.66370789067072,17.9778995513916,106500,0.0,0.0
2019-02-08 00:00:00-05:00,17.839964253908036,18.00855445022963,17.625393717246023,17.901269912719727,121400,0.0,0.0
2019-02-11 00:00:00-05:00,17.74800757080581,18.42237137573354,17.62539623566303,18.238452911376953,133900,0.0,0.0
2019-02-12 00:00:00-05:00,18.3840521827221,18.828518583935825,18.246114082062284,18.790203094482422,215600,0.0,0.0
2019-02-13 00:00:00-05:00,18.928142545301082,19.1580384217046,18.843846708520033,19.089069366455078,176800,0.0,0.0
2019-02-14 00:00:00-05:00,19.119722701815462,19.54119895741654,18.943467639586682,19.395597457885742,195200,0.0,0.0
2019-02-15 00:00:00-05:00,19.51054830791524,19.725118893912562,19.27298900810421,19.525875091552734,187000,0.0,0.0
2019-02-19 00:00:00-05:00,19.602504068604897,20.345835403369836,19.541198406579362,20.307519912719727,289900,0.0,0.0
2019-02-20 00:00:00-05:00,20.25387572596736,20.499098350881518,19.955010834558497,20.200233459472656,136600,0.0,0.0
2019-02-21 00:00:00-05:00,20.077626162564467,20.384154505013193,19.832402026963052,20.21556282043457,124200,0.0,0.0
2019-02-22 00:00:00-05:00,20.445459259774417,20.614049475176138,20.33051131919859,20.345836639404297,130800,0.0,0.0
2019-02-25 00:00:00-05:00,20.207901485944756,20.3611649308616,19.77109694074344,19.916698455810547,155600,0.0,0.0
2019-02-26 00:00:00-05:00,19.847727492567103,20.37648976173344,19.847727492567103,19.970338821411133,101800,0.0,0.0
2019-02-27 00:00:00-05:00,20.01631771368999,20.207898083814104,19.94734866351393,20.184907913208008,112000,0.0,0.0
2019-02-28 00:00:00-05:00,20.123599825001538,20.545076003759892,20.123599825001538,20.37648582458496,127300,0.0,0.0
2019-03-01 00:00:00-05:00,20.614050923176617,20.614050923176617,20.27686900704601,20.583398818969727,118800,0.0,0.0
2019-03-04 00:00:00-05:00,20.713668555171083,20.751984041600032,19.70212305072676,20.353496551513672,260100,0.0,0.0
2019-03-05 00:00:00-05:00,20.445457751988936,20.445457751988936,18.943466859418944,18.95879364013672,393700,0.0,0.0
2019-03-06 00:00:00-05:00,18.874495658279553,18.928139384682463,16.88206116443263,17.9778995513916,603300,0.0,0.0
2019-03-07 00:00:00-05:00,17.74034185628572,17.970239175801687,17.295875459192178,17.7020263671875,263500,0.0,0.0
2019-03-08 00:00:00-05:00,17.625395249788497,18.920479049141502,17.441478257361695,18.721235275268555,299800,0.0,0.0
2019-03-11 00:00:00-04:00,19.00477340990458,19.75576962215074,18.951131136524637,19.495220184326172,243300,0.0,0.0
2019-03-12 00:00:00-04:00,19.725116270091675,20.115940431005434,19.54119927583385,20.069961547851562,195600,0.0,0.0
2019-03-13 00:00:00-04:00,20.169581378761425,21.027862090506318,20.11593910833529,20.7596492767334,287800,0.0,0.0
2019-03-14 00:00:00-04:00,20.882260840963752,21.403359693977173,20.744322737325817,21.388032913208008,293400,0.0,0.0
2019-03-15 00:00:00-04:00,21.22710528823309,21.418685655593887,20.897586822509766,20.897586822509766,160100,0.0,0.0
2019-03-18 00:00:00-04:00,20.522089873390797,20.859270274061704,19.67147255818987,19.832399368286133,459900,0.0,0.0
2019-03-19 00:00:00-04:00,19.924359602913206,20.26920487300517,19.77109471361849,19.909032821655273,192500,0.0,0.0
2019-03-20 00:00:00-04:00,19.970335327394398,20.69067785455345,19.92435645253295,20.598718643188477,142100,0.0,0.0
2019-03-21 00:00:00-04:00,20.62171151048909,21.073841313789035,20.56040584876921,20.820955276489258,213800,0.0,0.0
2019-03-22 00:00:00-04:00,20.491438047839647,20.491438047839647,19.77875877330334,19.870718002319336,344500,0.0,0.0
2019-03-25 00:00:00-04:00,19.88604214729796,20.591057937464218,19.79408293047533,20.47610855102539,166000,0.0,0.0
2019-03-26 00:00:00-04:00,20.683017849193362,21.027863121181365,19.771094822324674,19.955013275146484,327700,0.0,0.0
2019-03-27 00:00:00-04:00,19.92435981954247,20.338174148152053,19.92435981954247,20.26920509338379,185200,0.0,0.0
2019-03-28 00:00:00-04:00,20.4454572445689,20.820954592981654,20.307519144816823,20.64470100402832,268600,0.0,0.0
2019-03-29 00:00:00-04:00,20.843944634521574,20.958892563056356,20.384151458740234,20.384151458740234,340900,0.0,0.0
2019-04-01 00:00:00-04:00,20.575729936578792,20.77497367650117,20.384149586073665,20.598718643188477,192300,0.0,0.0
2019-04-02 00:00:00-04:00,20.83628062663257,21.219441351483113,20.73665801965181,21.14280891418457,281400,0.0,0.0
2019-04-03 00:00:00-04:00,21.112157148357053,21.26542203597596,21.020199385099545,21.043188095092773,237600,0.0,0.0
2019-04-04 00:00:00-04:00,21.135146080673316,21.602602645022273,20.30751895167453,21.058513641357422,347100,0.0,0.0
2019-04-05 00:00:00-04:00,20.88992343241827,21.30373626586364,20.882260042326774,20.897586822509766,369800,0.0,0.0
2019-04-08 00:00:00-04:00,18.744223650055304,18.744223650055304,16.905052297087583,17.993228912353516,2205300,0.0,0.0
2019-04-09 00:00:00-04:00,17.8476279890012,18.560305738348994,17.541098227374615,18.069860458374023,503100,0.0,0.0
2019-04-10 00:00:00-04:00,17.931921382948396,18.200134178966866,17.1579365540458,17.265222549438477,818500,0.0,0.0
2019-04-11 00:00:00-04:00,17.211580987180366,17.24223455019125,14.943269943499082,15.357084274291992,1257800,0.0,0.0
2019-04-12 00:00:00-04:00,14.989247988922173,16.629176977323027,14.981584598597607,16.47591209411621,740600,0.0,0.0
2019-04-15 00:00:00-04:00,16.355195611872585,16.464229773931773,15.576376773211987,15.996939659118652,396200,0.345,0.0
2019-04-16 00:00:00-04:00,16.152702225578174,17.02497996174902,15.996939352122716,17.009403228759766,320700,0.0,0.0
2019-04-17 00:00:00-04:00,17.134013521217447,17.134013521217447,16.549899423903216,16.86921501159668,235700,0.0,0.0
2019-04-18 00:00:00-04:00,17.07949960661823,17.204110518287447,16.690090136282127,17.188533782958984,242300,0.0,0.0
2019-04-22 00:00:00-04:00,17.250837258783672,18.09974992551855,17.250837258783672,17.71034049987793,434100,0.0,0.0
2019-04-23 00:00:00-04:00,17.764858938778577,17.803800775604696,17.009405130102095,17.134016036987305,452600,0.0,0.0
2019-04-24 00:00:00-04:00,16.954886281872557,17.445541491053483,16.440865973024337,16.526535034179688,372300,0.0,0.0
2019-04-25 00:00:00-04:00,16.43307687723223,16.81469790865565,16.37855979924017,16.619993209838867,158900,0.0,0.0
2019-04-26 00:00:00-04:00,16.401923971837814,16.73681630290201,15.99693931344947,16.386348724365234,258500,0.0,0.0
2019-04-29 00:00:00-04:00,16.58105357868334,16.58105357868334,16.090396884656247,16.15270233154297,128000,0.0,0.0
2019-04-30 00:00:00-04:00,16.090398130862376,16.238374135733764,15.693200319141791,15.84896469116211,241000,0.0,0.0
2019-05-01 00:00:00-04:00,15.771079654773779,15.911267267159499,15.311576474388973,15.327153205871582,295300,0.0,0.0
2019-05-02 00:00:00-04:00,15.202542717832515,15.342730333840962,14.423723949322392,14.914379119873047,419600,0.0,0.0
2019-05-03 00:00:00-04:00,15.03120305467717,16.16049096963873,14.953322358869384,15.662047386169434,305300,0.0,0.0
2019-05-06 00:00:00-04:00,15.443977861593766,15.887904372024897,15.327155330240164,15.60753059387207,249500,0.0,0.0
2019-05-07 00:00:00-04:00,15.358306528126343,15.724352322624103,15.264849102005343,15.560799598693848,183700,0.0,0.0
2019-05-08 00:00:00-04:00,15.529647906098972,15.83338677483617,15.467342459038035,15.506282806396484,128000,0.0,0.0
2019-05-09 00:00:00-04:00,15.459555998360994,15.553013437734538,15.06235816732539,15.443979263305664,174200,0.0,0.0
2019-05-10 00:00:00-04:00,15.57637712793313,15.6776229256539,15.28821349745557,15.669836044311523,169600,0.0,0.0
2019-05-13 00:00:00-04:00,15.615316078193922,15.685409887830977,15.264848515487602,15.420611381530762,151900,0.0,0.0
2019-05-14 00:00:00-04:00,15.553011236782714,15.841174852610573,15.498494157283147,15.6231050491333,167500,0.0,0.0
2019-05-15 00:00:00-04:00,15.459551659609044,15.778867211230713,15.303787323729733,15.739925384521484,289900,0.0,0.0
2019-05-16 00:00:00-04:00,15.825599299662178,15.981363668827631,15.47513169725858,15.529648780822754,150400,0.0,0.0
2019-05-17 00:00:00-04:00,15.506281277558701,15.755503041230499,15.428399105041542,15.553009986877441,171000,0.0,0.0
2019-05-20 00:00:00-04:00,15.498492216270893,15.61531472706483,15.311575901904835,15.373881340026855,177100,0.0,0.0
2019-05-21 00:00:00-04:00,15.443975003155566,15.529645536848836,14.875437699777413,15.085719108581543,278900,0.0,0.0
2019-05-22 00:00:00-04:00,14.91437930418043,15.062355287960091,14.524969915113166,14.696310997009277,297200,0.0,0.0
2019-05-23 00:00:00-04:00,14.384784035578777,14.431514237458392,13.8240349823354,14.081045150756836,373600,0.0,0.0
2019-05-24 00:00:00-04:00,14.31468829538794,14.797556584927888,13.940855643441543,14.78976821899414,212100,0.0,0.0
2019-05-28 00:00:00-04:00,14.789768778455509,14.984473477727665,14.493818289172577,14.556123733520508,119100,0.0,0.0
2019-05-29 00:00:00-04:00,14.556123895305186,14.602852607715759,14.057678849502778,14.571699142456055,151900,0.0,0.0
2019-05-30 00:00:00-04:00,14.40814786775758,14.859862714462711,14.135560989379883,14.135560989379883,252100,0.0,0.0
2019-05-31 00:00:00-04:00,14.010950088500977,14.291325332950027,13.894127565140199,14.010950088500977,155700,0.0,0.0
2019-06-03 00:00:00-04:00,14.151138672547729,14.571700082326974,13.894128509494001,13.94864559173584,215400,0.0,0.0
2019-06-04 00:00:00-04:00,14.010950137092204,14.665158052756187,14.010950137092204,14.571699142456055,193400,0.0,0.0
2019-06-05 00:00:00-04:00,14.478241386829497,14.774191872639774,14.026526549237634,14.190077781677246,261100,0.0,0.0
2019-06-06 00:00:00-04:00,14.2134428024292,14.306901710083304,13.979797761512351,14.2134428024292,173500,0.0,0.0
2019-06-07 00:00:00-04:00,14.182288668158272,14.478240623851343,14.112196347577147,14.15892505645752,182400,0.0,0.0
2019-06-10 00:00:00-04:00,14.213444196513477,14.39257217781757,13.481354052101377,13.551447868347168,269800,0.0,0.0
2019-06-11 00:00:00-04:00,13.473565974686426,13.979799432998666,13.45020235908865,13.559236526489258,298600,0.0,0.0
2019-06-12 00:00:00-04:00,13.364530669865589,13.668269530619218,12.632440572032772,12.694746017456055,453300,0.0,0.0
2019-06-13 00:00:00-04:00,12.881664149361246,13.169826284327488,12.733688155863458,12.951756477355957,344700,0.0,0.0
2019-06-14 00:00:00-04:00,12.928391550607476,13.037425700283851,12.391006197027423,12.507828712463379,259300,0.0,0.0
2019-06-17 00:00:00-04:00,12.507830248989187,12.74926516075866,12.367643361792654,12.523406982421875,289700,0.0,0.0
2019-06-18 00:00:00-04:00,12.50782950422837,12.67917059082755,12.38321861514477,12.492254257202148,336000,0.0,0.0
2019-06-19 00:00:00-04:00,12.422159819590203,12.484466007452923,11.87698680339223,11.978233337402344,424900,0.0,0.0
2019-06-20 00:00:00-04:00,12.141785058985626,12.188513770467095,11.300660824924405,11.573246955871582,857900,0.0,0.0
