Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-21 00:00:00-04:00,11.464213393478373,11.97823370279477,11.238355962332092,11.8691987991333,616000,0.0,0.0
2019-06-24 00:00:00-04:00,11.87698782885064,11.884776195848364,11.58882493459088,11.674494743347168,196100,0.0,0.0
2019-06-25 00:00:00-04:00,11.612189869685256,11.869200051460775,11.604401502300641,11.721224784851074,152500,0.0,0.0
2019-06-26 00:00:00-04:00,11.869199668711904,12.352067289892934,11.806894217123356,12.07948112487793,198000,0.0,0.0
2019-06-27 00:00:00-04:00,12.001597693638681,12.141785316535685,11.908139525953843,11.978233337402344,124500,0.0,0.0
2019-06-28 00:00:00-04:00,12.00159798961929,12.118421259161027,11.962656899772044,12.048327445983887,108800,0.0,0.0
2019-07-01 00:00:00-04:00,12.29754930974366,12.453312927369959,11.744587910115662,11.96265697479248,274000,0.0,0.0
2019-07-02 00:00:00-04:00,11.838045085737136,11.915927259374266,11.495365155760561,11.588823318481445,246500,0.0,0.0
2019-07-03 00:00:00-04:00,11.53430726111446,11.588824341830902,11.37854290008545,11.37854290008545,141200,0.0,0.0
2019-07-05 00:00:00-04:00,11.3863324147086,11.822471332632277,11.378544047323985,11.721224784851074,266900,0.0,0.0
2019-07-08 00:00:00-04:00,12.157362273468465,12.375432091484972,11.74458848100934,11.822470664978027,515500,0.0,0.0
2019-07-09 00:00:00-04:00,11.84583374679193,12.320912938144723,11.84583374679193,12.274184226989746,377700,0.0,0.0
2019-07-10 00:00:00-04:00,12.570135418877882,12.912816119413108,12.344278731021708,12.764840126037598,513700,0.0,0.0
2019-07-11 00:00:00-04:00,12.873875069736982,12.881663435855899,12.305336969627149,12.461100578308105,443400,0.0,0.0
2019-07-12 00:00:00-04:00,12.585713099454356,12.702535635449117,12.320914558944025,12.359855651855469,646900,0.0,0.0
2019-07-15 00:00:00-04:00,12.384867482178125,12.43327695554823,11.957246107165524,12.070202827453613,355600,0.551,0.0
2019-07-16 00:00:00-04:00,12.005655244085291,12.102474951361629,11.723263854105001,11.787810325622559,236400,0.0,0.0
2019-07-17 00:00:00-04:00,11.73133304201787,11.844289758512025,11.126209259033203,11.126209259033203,410300,0.0,0.0
2019-07-18 00:00:00-04:00,11.126208969550806,11.190755443166754,10.38392375351273,10.513016700744629,516700,0.0,0.0
2019-07-19 00:00:00-04:00,10.319377343053489,10.650178214723462,10.319377343053489,10.496880531311035,273400,0.0,0.0
2019-07-22 00:00:00-04:00,10.383923501707201,10.561426684574018,9.359247680810947,9.383452415466309,769600,0.0,0.0
2019-07-23 00:00:00-04:00,9.335042807961091,9.980508341571069,9.335042807961091,9.504477500915527,363700,0.0,0.0
2019-07-24 00:00:00-04:00,9.504477028179068,9.665843211191811,9.335042343652026,9.48027229309082,172500,0.0,0.0
2019-07-25 00:00:00-04:00,9.496410073378446,9.536751045342454,8.794465773274863,8.850944519042969,331400,0.0,0.0
2019-07-26 00:00:00-04:00,8.746055644183382,8.794465114696912,7.229211974393768,7.326031684875488,1054700,0.0,0.0
2019-07-29 00:00:00-04:00,7.156596697870263,7.180801432107989,6.091579157954779,6.664429664611816,1245400,0.0,0.0
2019-07-30 00:00:00-04:00,6.648293395236432,7.656833076654144,6.648293395236432,7.543877124786377,722500,0.0,0.0
2019-07-31 00:00:00-04:00,7.406714543786038,8.374912337288658,7.34216807551617,7.915018558502197,830200,0.0,0.0
2019-08-01 00:00:00-04:00,7.664901140243627,7.713311380742062,6.938752918949782,7.148528575897217,540000,0.0,0.0
2019-08-02 00:00:00-04:00,7.422851567329992,7.866609161076527,7.205007406062768,7.398646831512451,266000,0.0,0.0
2019-08-05 00:00:00-04:00,7.358304506385943,7.358304506385943,7.027503655214098,7.309895038604736,234800,0.0,0.0
2019-08-06 00:00:00-04:00,7.406714763530495,7.527739202763435,6.882273731460309,6.914546966552734,302400,0.0,0.0
2019-08-07 00:00:00-04:00,6.898410676150051,6.922615409903669,6.664429531319446,6.8822736740112305,177400,0.0,0.0
2019-08-08 00:00:00-04:00,6.946820924638662,7.293758815080916,6.882274447736108,7.261485576629639,168200,0.0,0.0
2019-08-09 00:00:00-04:00,7.422851227559135,7.4631929650449,7.164665338777661,7.205007076263428,222900,0.0,0.0
2019-08-12 00:00:00-04:00,7.180801709326747,7.430919870954624,7.019435525754564,7.035572528839111,167700,0.0,0.0
2019-08-13 00:00:00-04:00,7.140461012403359,7.317963436363976,6.882274339402548,7.22114372253418,300400,0.0,0.0
2019-08-14 00:00:00-04:00,7.059777467050106,7.100119206467043,6.77738606058623,6.87420654296875,339200,0.0,0.0
2019-08-15 00:00:00-04:00,6.882274421625688,6.979094136612199,6.688634991652667,6.704771995544434,212700,0.0,0.0
2019-08-16 00:00:00-04:00,6.680565966952908,6.825795912795787,6.454653316328701,6.511131286621094,305500,0.0,0.0
2019-08-19 00:00:00-04:00,6.591814549188878,7.16466504339657,6.575677547078002,7.116254806518555,263500,0.0,0.0
2019-08-20 00:00:00-04:00,7.180801648005974,7.180801648005974,6.874206286564339,7.027503967285156,136100,0.0,0.0
2019-08-21 00:00:00-04:00,7.1001190205798395,7.148528491049018,6.825796123072295,6.850000858306885,141300,0.0,0.0
2019-08-22 00:00:00-04:00,6.777385542604337,6.93068398678147,6.656361103057861,6.656361103057861,205300,0.0,0.0
2019-08-23 00:00:00-04:00,6.656361232463973,6.80965891016674,6.462721817643225,6.511131286621094,193700,0.0,0.0
2019-08-26 00:00:00-04:00,6.5111312179679075,6.6482926610500375,6.2045354810677935,6.228740215301514,505800,0.0,0.0
2019-08-27 00:00:00-04:00,6.293287122201435,6.398174945947182,5.889871290899479,5.986690998077393,467500,0.0,0.0
2019-08-28 00:00:00-04:00,5.9382812204546065,6.519199855680874,5.930212719056238,6.470790386199951,282600,0.0,0.0
2019-08-29 00:00:00-04:00,6.390107121489675,7.148528580446956,6.390107121489675,7.124323844909668,314500,0.0,0.0
2019-08-30 00:00:00-04:00,7.205007036320223,7.205007036320223,6.938752647626733,6.962957382202148,194800,0.0,0.0
2019-09-03 00:00:00-04:00,6.777385835842393,6.801591340362688,6.470790473131869,6.769318103790283,227700,0.0,0.0
2019-09-04 00:00:00-04:00,6.858069875477707,7.003299836713333,6.616020196569903,6.640224933624268,138700,0.0,0.0
2019-09-05 00:00:00-04:00,6.7370451392446435,7.067846019832461,6.696703399536564,6.930684566497803,229500,0.0,0.0
2019-09-06 00:00:00-04:00,6.906479108932731,7.140460251449884,6.817727136955966,7.083981513977051,226300,0.0,0.0
2019-09-09 00:00:00-04:00,7.100119706000624,7.7455852737197235,7.092051203658635,7.4067158699035645,433700,0.0,0.0
2019-09-10 00:00:00-04:00,7.568081026741184,7.721378702843968,7.148528196220505,7.447055816650391,430500,0.0,0.0
2019-09-11 00:00:00-04:00,7.511603196209666,7.5600126655791895,7.05977712185115,7.253416538238525,394600,0.0,0.0
2019-09-12 00:00:00-04:00,7.180801323461361,7.382509234451338,7.059776884649221,7.358304500579834,128200,0.0,0.0
2019-09-13 00:00:00-04:00,7.41478369359552,7.543877424284066,7.188871011436366,7.51967191696167,180100,0.0,0.0
2019-09-16 00:00:00-04:00,8.068317527929556,8.673441342524274,8.027975786398965,8.399118423461914,776400,0.0,0.0
2019-09-17 00:00:00-04:00,8.181272932479052,8.302297368121407,7.826266587540181,7.915018558502197,339700,0.0,0.0
2019-09-18 00:00:00-04:00,7.793993527944772,8.027974673026492,7.584217116642647,7.850471496582031,190300,0.0,0.0
2019-09-19 00:00:00-04:00,7.850472330271479,7.95536054706126,7.4793304747218325,7.495466709136963,330900,0.0,0.0
2019-09-20 00:00:00-04:00,7.495466079148887,7.648763755754204,7.164665222167968,7.164665222167969,232700,0.0,0.0
2019-09-23 00:00:00-04:00,7.059777399569374,7.422851511942007,7.035572663932443,7.366373538970947,229700,0.0,0.0
2019-09-24 00:00:00-04:00,7.366373027301308,7.366373027301308,6.6240878507209064,6.914546966552734,272100,0.0,0.0
2019-09-25 00:00:00-04:00,6.914548096822041,7.487398690443144,6.898411861365469,7.471262454986572,141500,0.0,0.0
2019-09-26 00:00:00-04:00,7.447056303147534,7.479330310177159,7.083982188065706,7.398646831512451,140800,0.0,0.0
2019-09-27 00:00:00-04:00,7.374441929155352,7.519671110235515,7.148528501777922,7.3018269538879395,134400,0.0,0.0
2019-09-30 00:00:00-04:00,7.455124739926784,7.487397977220441,7.261485316164843,7.414783000946045,163300,0.0,0.0
2019-10-01 00:00:00-04:00,7.447055467228415,7.5680806716406055,7.1404601294085515,7.229211330413818,209300,0.0,0.0
2019-10-02 00:00:00-04:00,7.180801505091518,7.4631928954021,7.180801505091518,7.24534797668457,173500,0.0,0.0
2019-10-03 00:00:00-04:00,7.2614849793101515,7.4631928954021,7.10818730164031,7.24534797668457,232200,0.0,0.0
2019-10-04 00:00:00-04:00,7.2776222987067225,7.342168773109272,7.075914373835091,7.124323844909668,146300,0.0,0.0
2019-10-07 00:00:00-04:00,7.124323667840608,7.156596904239759,6.454653435467253,6.527268409729004,657500,0.0,0.0
2019-10-08 00:00:00-04:00,6.527268232088146,6.664429675415322,6.3094236999589,6.47885799407959,288100,0.0,0.0
2019-10-09 00:00:00-04:00,6.559541702270508,6.624088175621255,6.414311752504001,6.559541702270508,159700,0.0,0.0
2019-10-10 00:00:00-04:00,6.575678123683957,7.019435717735164,6.535337153778585,6.922616004943848,301100,0.0,0.0
2019-10-11 00:00:00-04:00,7.059777379585846,7.172734094662901,6.728976505483714,7.07591438293457,288700,0.0,0.0
2019-10-14 00:00:00-04:00,7.156596361657422,7.253416063514419,6.962956957943426,7.229211330413818,280100,0.0,0.0
2019-10-15 00:00:00-04:00,7.261485576629639,7.35830529198347,7.229212338178361,7.261485576629639,418800,0.0,0.0
2019-10-16 00:00:00-04:00,7.229211743513625,7.422851158292784,7.180801505091518,7.24534797668457,559400,0.0,0.0
2019-10-17 00:00:00-04:00,7.115443334537913,7.3333487462517155,6.746681006405895,7.1908721923828125,397100,0.335,0.0
2019-10-18 00:00:00-04:00,7.274682107309172,7.274682107309172,6.746680909268515,6.805347442626953,319000,0.0,0.0
2019-10-21 00:00:00-04:00,6.805347075804201,6.998109788161216,6.771823230081876,6.8807759284973145,263900,0.0,0.0
2019-10-22 00:00:00-04:00,6.972966572941151,7.19925313973467,6.83049002331669,7.040014266967773,267800,0.0,0.0
2019-10-23 00:00:00-04:00,6.956204873599394,7.199252958132879,6.872394858544452,7.1489667892456055,231800,0.0,0.0
2019-10-24 00:00:00-04:00,7.182490555499804,7.190871716766356,6.838870936286476,6.85563325881958,188500,0.0,0.0
2019-10-25 00:00:00-04:00,6.8556333553754625,6.872394878873108,6.704775647538943,6.788585662841797,289700,0.0,0.0
2019-10-28 00:00:00-04:00,6.755062054995727,7.006490511235403,6.755062054995727,6.8304901123046875,224100,0.0,0.0
2019-10-29 00:00:00-04:00,6.872395533039671,6.931062869044686,6.738300135208125,6.84725284576416,163300,0.0,0.0
2019-10-30 00:00:00-04:00,6.889157352630552,6.889157352630552,6.671251947484579,6.729918479919434,216200,0.0,0.0
2019-10-31 00:00:00-04:00,6.704775965299494,6.746680974936932,6.453346706746447,6.520394802093506,229100,0.0,0.0
2019-11-01 00:00:00-04:00,6.587442481303709,6.679632862857878,6.503632861874561,6.54553747177124,137300,0.0,0.0
2019-11-04 00:00:00-05:00,6.595823195750736,6.939442832744281,6.595823195750736,6.805347442626953,263500,0.0,0.0
2019-11-05 00:00:00-05:00,6.813728513070714,6.864013884055453,6.62934695449303,6.704775810241699,190600,0.0,0.0
2019-11-06 00:00:00-05:00,6.68801379440066,6.7466807257994965,6.537156484621074,6.604204177856445,229900,0.0,0.0
2019-11-07 00:00:00-05:00,6.637728292764118,6.69639482689842,6.302489413401486,6.4533467292785645,334700,0.0,0.0
2019-11-08 00:00:00-05:00,6.377918368181938,6.411442216664603,6.143251029167483,6.2438225746154785,364100,0.0,0.0
2019-11-11 00:00:00-05:00,6.218679100768293,6.411441404957242,6.218679100768293,6.369536399841309,110000,0.0,0.0
2019-11-12 00:00:00-05:00,6.41982250411883,6.41982250411883,6.168393659096024,6.218679428100586,153400,0.0,0.0
2019-11-13 00:00:00-05:00,6.201918125152588,6.319251597893961,6.067822328098067,6.201918125152588,150900,0.0,0.0
2019-11-14 00:00:00-05:00,6.126488672741012,6.1851556032649935,5.916964434687069,5.984012126922607,298400,0.0,0.0
2019-11-15 00:00:00-05:00,5.975631143262577,6.092964600316739,5.950488059790236,6.0426788330078125,123200,0.0,0.0
2019-11-18 00:00:00-05:00,5.984012635983806,6.0007745604686304,5.447630652833599,5.506297588348389,457500,0.0,0.0
2019-11-19 00:00:00-05:00,5.481154791645761,5.657155207861197,5.3973451647897965,5.472774028778076,178500,0.0,0.0
2019-11-20 00:00:00-05:00,5.380583014865894,5.481154562895808,5.11239182048365,5.246487617492676,334300,0.0,0.0
2019-11-21 00:00:00-05:00,5.187820374231505,5.238106145269801,4.693343026234585,4.85258150100708,539000,0.0,0.0
2019-11-22 00:00:00-05:00,5.020201120298046,5.129153832333517,4.877724957985294,5.062106132507324,247300,0.0,0.0
2019-11-25 00:00:00-05:00,5.028582375281731,5.2800116539001465,5.028582375281731,5.2800116539001465,204100,0.0,0.0
2019-11-26 00:00:00-05:00,5.288392573039566,5.321916424561541,5.112392152731277,5.1207733154296875,148800,0.0,0.0
2019-11-27 00:00:00-05:00,5.078867573790783,5.263249130389517,5.070486811928537,5.229724884033203,103600,0.0,0.0
2019-11-29 00:00:00-05:00,5.187821046600699,5.313535690307617,5.120773343193232,5.313535690307617,70900,0.0,0.0
2019-12-02 00:00:00-05:00,5.296773706444784,5.4476310374593755,5.238106766787861,5.288392543792725,130500,0.0,0.0
2019-12-03 00:00:00-05:00,5.145915653102282,5.313535298909835,5.087249116760074,5.129153728485107,114400,0.0,0.0
2019-12-04 00:00:00-05:00,5.129153965746494,5.405725934541281,5.129153965746494,5.330297470092773,112100,0.0,0.0
2019-12-05 00:00:00-05:00,5.30515409415646,5.430868727593057,5.30515409415646,5.363821029663086,129900,0.0,0.0
2019-12-06 00:00:00-05:00,5.330297396157105,5.7409647623958975,5.330297396157105,5.732583999633789,192600,0.0,0.0
2019-12-09 00:00:00-05:00,5.699059577897995,5.808011880696227,5.497916096509377,5.799631118774414,128700,0.0,0.0
2019-12-10 00:00:00-05:00,5.782869483518935,5.9085841156980905,5.707440624284283,5.766107559204102,146900,0.0,0.0
2019-12-11 00:00:00-05:00,5.740964277818237,5.766107363253948,5.556583116620904,5.590106964111328,125900,0.0,0.0
2019-12-12 00:00:00-05:00,5.564963781285937,5.740964177348461,5.564963781285937,5.657154560089111,112600,0.0,0.0
2019-12-13 00:00:00-05:00,5.7158216314452766,5.7158216314452766,5.447630450036152,5.497916221618652,215800,0.0,0.0
2019-12-16 00:00:00-05:00,5.464392854261652,5.5482024809333685,5.305154363767477,5.355440139770508,296300,0.0,0.0
2019-12-17 00:00:00-05:00,5.363821014825224,5.740964514455923,5.330297165952976,5.673916816711426,265600,0.0,0.0
2019-12-18 00:00:00-05:00,5.506296927323489,5.824773454302409,5.506296927323489,5.808011531829834,232400,0.0,0.0
2019-12-19 00:00:00-05:00,5.749345017124554,6.05105962237246,5.749345017124554,5.7828688621521,301500,0.0,0.0
2019-12-20 00:00:00-05:00,5.715821766864154,5.90020293370167,5.648773670196533,5.648773670196533,241200,0.0,0.0
2019-12-23 00:00:00-05:00,5.665535435569011,5.858297345714702,5.61524926811667,5.690678119659424,261100,0.0,0.0
2019-12-24 00:00:00-05:00,5.632011475093417,5.8666788030553745,5.632011475093417,5.657154560089111,115900,0.0,0.0
2019-12-26 00:00:00-05:00,5.657154621336099,5.7912500104028375,5.640392697702757,5.682297706604004,182100,0.0,0.0
2019-12-27 00:00:00-05:00,5.657154597001139,5.690678444123617,5.456011514266274,5.5649638175964355,329200,0.0,0.0
2019-12-30 00:00:00-05:00,5.497916139077847,5.657154613182996,5.489535377091146,5.539821147918701,264100,0.0,0.0
2019-12-31 00:00:00-05:00,5.539821381135942,5.774488321543619,5.338677889722135,5.766107559204102,369000,0.0,0.0
2020-01-02 00:00:00-05:00,5.7912501498257,6.017536324141495,5.665535919366986,5.9756317138671875,289700,0.0,0.0
2020-01-03 00:00:00-05:00,6.067821721451135,6.285727120106667,5.88344056843441,6.218679428100586,504700,0.0,0.0
2020-01-06 00:00:00-05:00,6.520394760309079,6.981347865188035,6.386298970110074,6.9226813316345215,1363100,0.0,0.0
2020-01-07 00:00:00-05:00,7.006490828103341,7.308206268070518,6.931062767383152,7.199253559112549,950800,0.0,0.0
2020-01-08 00:00:00-05:00,7.484206066089374,7.484206066089374,6.872394873140579,7.123824119567871,724400,0.0,0.0
2020-01-09 00:00:00-05:00,7.123824300146036,7.132205461736088,6.914300056024094,7.014871597290039,355500,0.0,0.0
2020-01-10 00:00:00-05:00,7.014871261190306,7.308205508615284,7.014871261190306,7.207633972167969,351400,0.0,0.0
2020-01-13 00:00:00-05:00,7.408777169049017,7.710491783440179,7.2914433082611305,7.593158721923828,948400,0.0,0.0
2020-01-14 00:00:00-05:00,7.735634819952378,7.852968686076318,7.635063277248246,7.710492134094238,830200,0.0,0.0
2020-01-15 00:00:00-05:00,7.811064720153809,7.9451601283376485,7.727255489674747,7.811064720153809,878500,0.0,0.0
2020-01-16 00:00:00-05:00,7.595064927059751,7.717991140266641,7.024337814572281,7.314091682434082,840700,0.424,0.0
2020-01-17 00:00:00-05:00,7.226286814449168,7.366774268094635,7.199945783238392,7.208726406097412,337300,0.0,0.0
2020-01-21 00:00:00-05:00,7.208727050407511,7.235068083972626,6.681901773590223,6.76092529296875,814600,0.0,0.0
2020-01-22 00:00:00-05:00,6.760925234439675,6.9892164230046605,6.594097573483018,6.7170233726501465,413200,0.0,0.0
2020-01-23 00:00:00-05:00,6.734583915933101,6.752144743641951,6.084832453339318,6.3394646644592285,628700,0.0,0.0
2020-01-24 00:00:00-05:00,6.365806463448378,6.365806463448378,6.13751527206713,6.321904182434082,218600,0.0,0.0
2020-01-27 00:00:00-05:00,6.146295283600954,6.321903552802011,6.0848321800390135,6.111173629760742,308500,0.0,0.0
2020-01-28 00:00:00-05:00,6.146295582294949,6.374586762033822,6.111173926747917,6.242880344390869,211700,0.0,0.0
2020-01-29 00:00:00-05:00,6.3219036009277225,6.46239063604117,6.286781946820146,6.427268981933594,152900,0.0,0.0
2020-01-30 00:00:00-05:00,6.392147335282402,6.717022845498018,6.392147335282402,6.646779537200928,255900,0.0,0.0
2020-01-31 00:00:00-05:00,6.664340676846177,6.699462332641998,6.427269290882799,6.532634258270264,188700,0.0,0.0
2020-02-03 00:00:00-05:00,6.497512887808084,6.5677562024844125,6.295563148772049,6.321904182434082,199800,0.0,0.0
2020-02-04 00:00:00-05:00,6.427269025590992,6.436049229835954,6.260440958105249,6.27800178527832,215500,0.0,0.0
2020-02-05 00:00:00-05:00,6.2867820271103785,6.436049268315482,6.2780018228129215,6.374586582183838,199000,0.0,0.0
2020-02-06 00:00:00-05:00,6.409708744462674,6.409708744462674,6.313123977441132,6.321904182434082,144500,0.0,0.0
2020-02-07 00:00:00-05:00,6.321903941229927,6.488732016562685,6.321903941229927,6.409708499908447,117600,0.0,0.0
2020-02-10 00:00:00-05:00,6.409708154879806,6.532633944256323,6.40092753201134,6.427268981933594,102200,0.0,0.0
2020-02-11 00:00:00-05:00,6.497512373130275,6.515073200408337,6.339464508944566,6.374586582183838,186000,0.0,0.0
2020-02-12 00:00:00-05:00,6.409708730274869,6.444830387535292,6.348245620727539,6.348245620727539,97700,0.0,0.0
2020-02-13 00:00:00-05:00,6.357025597228069,6.453610360564543,6.357025597228069,6.409708499908447,74300,0.0,0.0
2020-02-14 00:00:00-05:00,6.444830417633057,6.541414766208684,6.37458710278417,6.444830417633057,94700,0.0,0.0
2020-02-18 00:00:00-05:00,6.444830389546699,6.5765363949728,6.444830389546699,6.541414737701416,131900,0.0,0.0
2020-02-19 00:00:00-05:00,6.54141434384962,6.576535999006366,6.462390829088521,6.488731861114502,85400,0.0,0.0
2020-02-20 00:00:00-05:00,6.4887321938018525,6.541414679238083,6.409708674989094,6.4975128173828125,105600,0.0,0.0
2020-02-21 00:00:00-05:00,6.462390899658203,6.515073382968617,6.3833669653510015,6.462390899658203,72600,0.0,0.0
2020-02-24 00:00:00-05:00,6.339465054384054,6.365806506909107,6.19019821901937,6.198978424072266,256300,0.0,0.0
2020-02-25 00:00:00-05:00,6.190198233612829,6.278002377764697,5.759957299243902,5.786298751831055,311000,0.0,0.0
2020-02-26 00:00:00-05:00,5.970687402514332,6.005809058637567,5.786298498525763,5.944345951080322,254200,0.0,0.0
2020-02-27 00:00:00-05:00,5.7950783284955305,6.005808670291933,5.663371917208172,5.865321636199951,248700,0.0,0.0
2020-02-28 00:00:00-05:00,5.707274960419143,5.847761594696991,5.514105838287101,5.584349155426025,352200,0.0,0.0
2020-03-02 00:00:00-05:00,5.584348507990573,5.961906503180756,5.584348507990573,5.93556547164917,248900,0.0,0.0
2020-03-03 00:00:00-05:00,6.102394227642145,6.102394227642145,5.3560583062207865,5.540447235107422,327200,0.0,0.0
2020-03-04 00:00:00-05:00,5.68971428939332,5.7160557433947,5.356058105019616,5.382399559020996,332300,0.0,0.0
2020-03-05 00:00:00-05:00,5.356057741210595,5.356057741210595,4.952158265178936,5.083864688873291,429900,0.0,0.0
2020-03-06 00:00:00-05:00,4.978499945570895,5.162888863457461,4.829232686454798,5.022401809692383,244700,0.0,0.0
2020-03-09 00:00:00-04:00,3.845825606229372,4.662404843709628,3.731679999867111,4.284846782684326,489900,0.0,0.0
2020-03-10 00:00:00-04:00,4.6185026461339485,4.653624304237514,4.355089791674017,4.56581974029541,249400,0.0,0.0
2020-03-11 00:00:00-04:00,4.390211333011933,4.495576304520256,4.047774966268292,4.1355791091918945,238000,0.0,0.0
2020-03-12 00:00:00-04:00,3.8546053681381305,4.021433446220701,3.6702164617670356,3.7492403984069824,291600,0.0,0.0
2020-03-13 00:00:00-04:00,4.082896326793081,4.161919840341246,3.784361843859808,4.003872394561768,263300,0.0,0.0
2020-03-16 00:00:00-04:00,3.8194837345010035,3.951190156797557,3.643875450561049,3.7843620777130127,348600,0.0,0.0
2020-03-17 00:00:00-04:00,3.7580210274216626,3.951190138879626,3.599973153909247,3.9424095153808594,271000,0.0,0.0
2020-03-18 00:00:00-04:00,3.714118604035003,3.749240259309028,2.4321769304836107,2.9765632152557373,665200,0.0,0.0
2020-03-19 00:00:00-04:00,2.871198090230871,4.012653162619016,2.871198090230871,3.8633859157562256,475100,0.0,0.0
2020-03-20 00:00:00-04:00,4.021433385406719,4.390211192572081,3.5121689540576644,3.6175339221954346,302900,0.0,0.0
2020-03-23 00:00:00-04:00,3.5121689787123733,3.845825132174009,3.1609519971045024,3.520949602127075,316200,0.0,0.0
2020-03-24 00:00:00-04:00,3.8721660732880827,3.9511900074149935,3.529729723210068,3.573632001876831,193100,0.0,0.0
2020-03-25 00:00:00-04:00,3.5560711212496683,4.346308776031237,3.5472904981736653,4.100457191467285,284500,0.0,0.0
2020-03-26 00:00:00-04:00,4.5043571996321035,5.004841053802423,4.28484661975159,4.679965496063232,499700,0.0,0.0
2020-03-27 00:00:00-04:00,4.60972195007674,4.829232519128014,4.109237701913891,4.741428375244141,436300,0.0,0.0
2020-03-30 00:00:00-04:00,4.319967976339515,4.55703936925165,4.170700725490545,4.258504867553711,237900,0.0,0.0
2020-03-31 00:00:00-04:00,4.390211545003808,4.715087098850122,4.2760659443497415,4.636063575744629,352500,0.0,0.0
2020-04-01 00:00:00-04:00,4.372650646778532,4.829232623528439,4.311187535389494,4.662404537200928,326000,0.0,0.0
2020-04-02 00:00:00-04:00,5.127766955699286,5.37361855515482,4.390211319966326,5.110206127166748,571100,0.0,0.0
2020-04-03 00:00:00-04:00,5.215571103721664,5.391179389227506,4.495576295781353,4.5482587814331055,465300,0.0,0.0
2020-04-06 00:00:00-04:00,3.450706019287734,4.29362638345231,3.450706019287734,3.8282642364501953,708200,0.0,0.0
2020-04-07 00:00:00-04:00,4.074115945838976,4.074115945838976,3.512169019888159,3.7228989601135254,477200,0.0,0.0
2020-04-08 00:00:00-04:00,3.5648512472142087,3.8019226221696343,3.4331450440954008,3.5560710430145264,356200,0.0,0.0
2020-04-09 00:00:00-04:00,3.599973022647646,3.687777161017948,3.3629016397062514,3.5121688842773438,455500,0.0,0.0
2020-04-13 00:00:00-04:00,3.494608227440523,3.5911929937110716,3.33656056130609,3.406804084777832,356900,0.0,0.0
2020-04-14 00:00:00-04:00,3.4068038034716395,3.6175337284617317,3.4068038034716395,3.5560710430145264,524500,0.0,0.0
2020-04-15 00:00:00-04:00,3.5297297009890207,3.8458250168235595,3.4858276319402175,3.6702163219451904,530500,0.0,0.0
2020-04-16 00:00:00-04:00,3.6877776422324544,4.091677150123454,3.6438757766601704,4.0214338302612305,285900,0.0,0.0
2020-04-17 00:00:00-04:00,4.038994427713965,4.258504998988455,3.8633861381676495,4.082896709442139,385500,0.0,0.0
2020-04-20 00:00:00-04:00,3.854605246328253,3.854605246328253,3.5297297239153935,3.7053380012512207,647400,0.0,0.0
2020-04-21 00:00:00-04:00,3.6877773122044504,3.8107035296455933,3.661436278955044,3.7843620777130127,436000,0.0,0.0
2020-04-22 00:00:00-04:00,3.951190031303921,3.951190031303921,3.7843619575179983,3.8282642364501953,210500,0.0,0.0
2020-04-23 00:00:00-04:00,3.8633860376044478,3.9160685230970276,3.7931427236143413,3.819483757019043,144300,0.0,0.0
2020-04-24 00:00:00-04:00,3.6877771251489273,3.740460026341848,3.582412160129393,3.63509464263916,388700,0.0,0.0
2020-04-27 00:00:00-04:00,3.766801261926807,4.126798454550242,3.678997119662942,4.038994312286377,410900,0.0,0.0
