Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-28 00:00:00-04:00,4.100457291061368,4.100457291061368,3.758020937759869,3.8019227981567383,204600,0.0,0.0
2020-04-29 00:00:00-04:00,3.986311567252937,4.082896326793081,3.8458249487822904,4.003872394561768,182500,0.0,0.0
2020-04-30 00:00:00-04:00,4.0038723443033035,4.038993998480103,3.8458249005077114,3.933629035949707,142400,0.0,0.0
2020-05-01 00:00:00-04:00,3.7931428524875406,3.9511903143349913,3.740460365205057,3.8370447158813477,117700,0.0,0.0
2020-05-04 00:00:00-04:00,3.7580209855129345,3.872166158941765,3.687777254355665,3.740460157394409,68700,0.0,0.0
2020-05-05 00:00:00-04:00,3.7755818728576025,3.9950924371241334,3.7755818728576025,3.7843620777130127,131700,0.0,0.0
2020-05-06 00:00:00-04:00,3.775581833823115,3.9687509441599538,3.758021005610675,3.907287836074829,116900,0.0,0.0
2020-05-07 00:00:00-04:00,3.819483602207965,3.9687508477284386,3.7141186354934517,3.766801118850708,136000,0.0,0.0
2020-05-08 00:00:00-04:00,3.801922873738242,4.038994264380393,3.661436247782351,3.687777280807495,186200,0.0,0.0
2020-05-11 00:00:00-04:00,4.0565551271615305,4.144359269131508,3.749240420925022,3.7843620777130127,248200,0.0,0.0
2020-05-12 00:00:00-04:00,3.7843619575179983,3.9599706545636253,3.740460097268963,3.8282642364501953,101000,0.0,0.0
2020-05-13 00:00:00-04:00,3.8809469092740043,3.8809469092740043,3.687777374969198,3.6965579986572266,114200,0.0,0.0
2020-05-14 00:00:00-04:00,3.7316795836311694,3.766801240335397,3.608753785166372,3.7228989601135254,61700,0.0,0.0
2020-05-15 00:00:00-04:00,3.6614362498783017,3.977531577143172,3.6614362498783017,3.9687509536743164,133900,0.0,0.0
2020-05-18 00:00:00-04:00,3.951189983233199,4.038994121346195,3.8721660495899255,3.8897268772125244,167800,0.0,0.0
2020-05-19 00:00:00-04:00,3.8194836131904917,3.924848580207971,3.7755817529414557,3.8282642364501953,92500,0.0,0.0
2020-05-20 00:00:00-04:00,3.8107035296455933,3.8897270480769857,3.749240420925022,3.7843620777130127,68100,0.0,0.0
2020-05-21 00:00:00-04:00,3.784361922566859,3.845825028767649,3.7053379886920084,3.7316794395446777,79800,0.0,0.0
2020-05-22 00:00:00-04:00,3.7755819371167547,3.7755819371167547,3.6614363412714765,3.6965579986572266,79200,0.0,0.0
2020-05-26 00:00:00-04:00,3.6438753604888916,3.731679500288458,3.573632048649239,3.6438753604888916,191200,0.0,0.0
2020-05-27 00:00:00-04:00,3.6877773303855803,3.7492404394091716,3.5911929830840217,3.626314640045166,110200,0.0,0.0
2020-05-28 00:00:00-04:00,3.643875399150721,3.678997055443191,3.520949602127075,3.520949602127075,150900,0.0,0.0
2020-05-29 00:00:00-04:00,3.5297297357907103,3.670216358132021,3.5121689079980465,3.547290563583374,144100,0.0,0.0
2020-06-01 00:00:00-04:00,3.5121689079980465,3.6087536701992775,3.5121689079980465,3.547290563583374,115400,0.0,0.0
2020-06-02 00:00:00-04:00,3.520949388849511,3.599972901379224,3.520949388849511,3.5560710430145264,74500,0.0,0.0
2020-06-03 00:00:00-04:00,3.5824124236351613,3.591193047374228,3.46826703646799,3.53851056098938,171500,0.0,0.0
2020-06-04 00:00:00-04:00,3.5209496811467074,3.5911929953080977,3.477047400454249,3.5033886432647705,124200,0.0,0.0
2020-06-05 00:00:00-04:00,3.4946081701181457,3.7580210124686118,3.4946081701181457,3.687777280807495,354800,0.0,0.0
2020-06-08 00:00:00-04:00,3.6877773522567514,4.170700766361336,3.6877773522567514,4.1355791091918945,355400,0.0,0.0
2020-06-09 00:00:00-04:00,4.038994312286377,4.082896592759897,3.8809468562114198,4.038994312286377,144200,0.0,0.0
2020-06-10 00:00:00-04:00,3.88972702471518,3.9599707565524507,3.731679570118458,3.7492403984069824,139400,0.0,0.0
2020-06-11 00:00:00-04:00,3.556071389784329,3.6438755337590765,3.5121691084553635,3.53851056098938,173600,0.0,0.0
2020-06-12 00:00:00-04:00,3.6263145325289785,3.6702163930871796,3.5297297694078735,3.6438753604888916,92300,0.0,0.0
2020-06-15 00:00:00-04:00,3.5736322185792786,3.6438755337590765,3.529729937250313,3.53851056098938,72300,0.0,0.0
2020-06-16 00:00:00-04:00,3.5999730656472595,3.5999730656472595,3.44192561469293,3.485827684402466,169300,0.0,0.0
2020-06-17 00:00:00-04:00,3.5033885311236244,3.5033885311236244,3.4243648052215576,3.4243648052215576,121300,0.0,0.0
2020-06-18 00:00:00-04:00,3.4243647223121303,3.485827618747844,3.4243647223121303,3.4770472049713135,117500,0.0,0.0
2020-06-19 00:00:00-04:00,3.503388544542687,3.503388544542687,3.3804625388826,3.3980233669281006,166200,0.0,0.0
2020-06-22 00:00:00-04:00,3.3804625388826,3.468266888451686,3.345340882791599,3.3980233669281006,141100,0.0,0.0
2020-06-23 00:00:00-04:00,3.3541212320837537,3.503388476931409,3.318999576670559,3.3892428874969482,122900,0.0,0.0
2020-06-24 00:00:00-04:00,3.3102192224526443,3.3541212925100568,3.231195496349302,3.301438808441162,138800,0.0,0.0
2020-06-25 00:00:00-04:00,3.2399757335787536,3.275097387708349,3.073147667121604,3.0907084941864014,219900,0.0,0.0
2020-06-26 00:00:00-04:00,3.073147773742676,3.1346106706018873,2.950221770682674,3.073147773742676,151400,0.0,0.0
2020-06-29 00:00:00-04:00,3.0468067404129333,3.081928398160837,2.79217451239904,2.879978656768799,325000,0.0,0.0
2020-06-30 00:00:00-04:00,2.862417679220952,2.9326609910683237,2.774613539411738,2.9238805770874023,135100,0.0,0.0
2020-07-01 00:00:00-04:00,2.87997867912381,2.9151003371443354,2.8097353630827593,2.8185157775878906,63000,0.0,0.0
2020-07-02 00:00:00-04:00,2.8097352757799494,2.8624177611738113,2.774613618850708,2.774613618850708,97800,0.0,0.0
2020-07-06 00:00:00-04:00,2.7746136541583666,2.8272961402226264,2.6868093013763428,2.6868093013763428,222500,0.0,0.0
2020-07-07 00:00:00-04:00,2.68680943545661,2.7746137926203485,2.68680943545661,2.7658333778381348,144700,0.0,0.0
2020-07-08 00:00:00-04:00,2.6780288648845967,2.7482723883976092,2.6165659649846007,2.6516876220703125,280700,0.0,0.0
2020-07-09 00:00:00-04:00,2.607785675806583,2.6604681639622876,2.4672988313831037,2.5112009048461914,177400,0.0,0.0
2020-07-10 00:00:00-04:00,2.4760791677981984,2.6868093231006998,2.4760791677981984,2.6253464221954346,124000,0.0,0.0
2020-07-13 00:00:00-04:00,2.5814444566685872,2.7658333763365723,2.4409576108878364,2.449738025665283,255100,0.0,0.0
2020-07-14 00:00:00-04:00,2.4058358669281006,2.432177110331428,2.3268121367181185,2.4058358669281006,194900,0.0,0.0
2020-07-15 00:00:00-04:00,2.397055516951241,2.5024204933993133,2.397055516951241,2.414616346359253,127700,0.0,0.0
2020-07-16 00:00:00-04:00,2.440957592437877,2.599005266578919,2.4321771777267966,2.5726640224456787,163200,0.0,0.0
2020-07-17 00:00:00-04:00,2.581444266508116,2.713150478467763,2.581444266508116,2.6780288219451904,129500,0.0,0.0
2020-07-20 00:00:00-04:00,2.599005114370556,2.739491741520367,2.599005114370556,2.6165659427642822,144700,0.0,0.0
2020-07-21 00:00:00-04:00,2.6253465513636627,2.73949194437516,2.616566136516625,2.6429073810577393,120400,0.0,0.0
2020-07-22 00:00:00-04:00,2.6516877096899094,2.6868093679361444,2.590224807758998,2.5990052223205566,145400,0.0,0.0
2020-07-23 00:00:00-04:00,2.5463226925391167,2.6077855934462892,2.4848595822903516,2.528761863708496,154300,0.0,0.0
2020-07-24 00:00:00-04:00,2.4936401432230637,2.6165661616016958,2.4848597282918474,2.581444501876831,127300,0.0,0.0
2020-07-27 00:00:00-04:00,2.555103063583374,2.6165659634472576,2.5199811971767083,2.555103063583374,122000,0.0,0.0
2020-07-28 00:00:00-04:00,2.511200774457312,2.599005126166028,2.4760791175104613,2.4936399459838867,158800,0.0,0.0
2020-07-29 00:00:00-04:00,2.537542226509039,2.590224711929315,2.4672987032737486,2.4936399459838867,140700,0.0,0.0
2020-07-30 00:00:00-04:00,2.48485961895853,2.537542315569404,2.4146163025994913,2.440957546234131,157200,0.0,0.0
2020-07-31 00:00:00-04:00,2.4146163025994913,2.581444388293803,2.4146163025994913,2.440957546234131,149900,0.0,0.0
2020-08-03 00:00:00-04:00,2.4146161958935632,2.5199811657758664,2.30925122601126,2.4585182666778564,349200,0.0,0.0
2020-08-04 00:00:00-04:00,2.493639944024913,2.5463226387453903,2.3970553874969482,2.3970553874969482,109700,0.0,0.0
2020-08-05 00:00:00-04:00,2.397055367579846,2.4760790949915736,2.397055367579846,2.4585182666778564,76400,0.0,0.0
2020-08-06 00:00:00-04:00,2.458518309734879,2.4672987240455124,2.423396652492345,2.4321770668029785,50200,0.0,0.0
2020-08-07 00:00:00-04:00,2.414616259564007,2.4233966739523938,2.3268121156801342,2.3707141876220703,93600,0.0,0.0
2020-08-10 00:00:00-04:00,2.423396805950945,2.449738050550872,2.3531534870178055,2.388275146484375,96300,0.0,0.0
2020-08-11 00:00:00-04:00,2.414616346359253,2.440957590471271,2.379494687543229,2.414616346359253,78200,0.0,0.0
2020-08-12 00:00:00-04:00,2.4497379392669796,2.4497379392669796,2.379494623524773,2.4058358669281006,62700,0.0,0.0
2020-08-13 00:00:00-04:00,2.3707141876220703,2.432177088340781,2.361933773233683,2.3707141876220703,69800,0.0,0.0
2020-08-14 00:00:00-04:00,2.3970553874969482,2.414616215956578,2.3268120736584286,2.3970553874969482,70200,0.0,0.0
2020-08-17 00:00:00-04:00,2.3531535315765906,2.405836021774029,2.3004708320375453,2.361933946609497,229000,0.0,0.0
2020-08-18 00:00:00-04:00,2.2916902846735963,2.326812152118757,2.2653490410959223,2.282909870147705,159500,0.0,0.0
2020-08-19 00:00:00-04:00,2.2390078906021205,2.256568720383972,2.107301667238233,2.1336429119110107,390000,0.0,0.0
2020-08-20 00:00:00-04:00,2.098521182618666,2.1512036702137127,2.045838485682022,2.063399314880371,360700,0.0,0.0
2020-08-21 00:00:00-04:00,2.037058138769223,2.1336429119110107,2.037058138769223,2.1336429119110107,231200,0.0,0.0
2020-08-24 00:00:00-04:00,2.0809601074559576,2.186325290133329,2.0809601074559576,2.1512036323547363,150700,0.0,0.0
2020-08-25 00:00:00-04:00,2.1248623593677287,2.1248623593677287,2.0282775924828735,2.0546188354492188,186200,0.0,0.0
2020-08-26 00:00:00-04:00,2.028277635574341,2.054618879100315,2.028277635574341,2.028277635574341,99600,0.0,0.0
2020-08-27 00:00:00-04:00,2.0282775474735053,2.0633992039825833,1.9404734062008113,1.9843754768371582,167200,0.0,0.0
2020-08-28 00:00:00-04:00,2.0370580171832366,2.0458384315500853,1.949253873514749,1.9755951166152954,86700,0.0,0.0
2020-08-31 00:00:00-04:00,1.940473416982862,1.9668146595110327,1.8526690658807057,1.8614494800567627,239100,0.0,0.0
2020-09-01 00:00:00-04:00,1.8438886248927515,1.8438886248927515,1.6858410673510955,1.729743242263794,316800,0.0,0.0
2020-09-02 00:00:00-04:00,1.6770606462550284,1.7297432349947148,1.6068173341631684,1.650719404220581,306300,0.0,0.0
2020-09-03 00:00:00-04:00,1.6419390328244468,1.6419390328244468,1.562915199999306,1.6243782043457031,264000,0.0,0.0
2020-09-04 00:00:00-04:00,1.5980368852615356,1.6068172990813143,1.5629151253116322,1.5980368852615356,164700,0.0,0.0
2020-09-08 00:00:00-04:00,1.5716955508184156,1.6331585526846888,1.5365738952781394,1.6155977249145508,104500,0.0,0.0
2020-09-09 00:00:00-04:00,1.5980369087717443,1.6507193924654768,1.5541347343561767,1.633158564567566,95900,0.0,0.0
2020-09-10 00:00:00-04:00,1.5892565996311332,1.6419391949397233,1.3873069475154833,1.4224286079406738,338800,0.0,0.0
2020-09-11 00:00:00-04:00,1.404867577635384,1.4838914070076492,1.404867577635384,1.4751108884811401,86400,0.0,0.0
2020-09-14 00:00:00-04:00,1.4926719433665219,1.4926719433665219,1.3697459299563675,1.3785264492034912,152200,0.0,0.0
2020-09-15 00:00:00-04:00,1.4048677777280785,1.4312090230469714,1.3873069475154833,1.4224286079406738,143000,0.0,0.0
2020-09-16 00:00:00-04:00,1.4224283936929956,1.457550048828125,1.4224283936929956,1.457550048828125,98400,0.0,0.0
2020-09-17 00:00:00-04:00,1.4399892696928598,1.51023268699646,1.413648027455557,1.51023268699646,117900,0.0,0.0
2020-09-18 00:00:00-04:00,1.5190131555627078,1.562915227532984,1.4838914979864866,1.5014523267745972,84900,0.0,0.0
2020-09-21 00:00:00-04:00,1.5102326087854514,1.5277934360342238,1.4663304359927332,1.4838913679122925,86800,0.0,0.0
2020-09-22 00:00:00-04:00,1.4487696350443426,1.4838913948502608,1.4399892212605603,1.457550048828125,63500,0.0,0.0
2020-09-23 00:00:00-04:00,1.413648063380607,1.4487697205895578,1.378526406171656,1.4048676490783691,74500,0.0,0.0
2020-09-24 00:00:00-04:00,1.360965609550476,1.3873069597729102,1.3434047791827237,1.360965609550476,100700,0.0,0.0
2020-09-25 00:00:00-04:00,1.360965462057629,1.387306809425354,1.360965462057629,1.387306809425354,50900,0.0,0.0
2020-09-28 00:00:00-04:00,1.334624236344128,1.40486765576727,1.334624236344128,1.3434046506881714,79800,0.0,0.0
2020-09-29 00:00:00-04:00,1.3258439004675706,1.3434047301949608,1.2643809964217054,1.2731614112854004,141500,0.0,0.0
2020-09-30 00:00:00-04:00,1.3170634402833958,1.3346242694065136,1.273161367475602,1.2995026111602783,64800,0.0,0.0
2020-10-01 00:00:00-04:00,1.3082830808008479,1.3258439106632804,1.264381006144767,1.2907222509384155,56600,0.0,0.0
2020-10-02 00:00:00-04:00,1.2556004233681572,1.2907221859966995,1.2556004233681572,1.2819417715072632,63400,0.0,0.0
2020-10-05 00:00:00-04:00,1.3170634856038756,1.3170634856038756,1.2731614112854004,1.2731614112854004,63800,0.0,0.0
2020-10-06 00:00:00-04:00,1.2556003815301684,1.3170633855790044,1.2556003815301684,1.3082829713821411,74800,0.0,0.0
2020-10-07 00:00:00-04:00,1.3082829933119982,1.3434046506881714,1.2907221646239115,1.3434046506881714,58900,0.0,0.0
2020-10-08 00:00:00-04:00,1.3434046963315143,1.439989362068334,1.3258438670467831,1.3960872888565063,146600,0.0,0.0
2020-10-09 00:00:00-04:00,1.4048676378899747,1.439989294819216,1.3521850478253186,1.387306809425354,138100,0.0,0.0
2020-10-12 00:00:00-04:00,1.3258438220000848,1.37852641273514,1.3258438220000848,1.3434046506881714,60200,0.0,0.0
2020-10-13 00:00:00-04:00,1.3258438548449547,1.36096551309119,1.2819417820371608,1.2995026111602783,94400,0.0,0.0
2020-10-14 00:00:00-04:00,1.2819417715072632,1.3170634294650083,1.2819417715072632,1.2819417715072632,77800,0.0,0.0
2020-10-15 00:00:00-04:00,1.2819418360071992,1.2995026658696318,1.264381006144767,1.2907222509384155,26900,0.0,0.0
2020-10-16 00:00:00-04:00,1.3170634957320642,1.343404740525713,1.273161421075983,1.2907222509384155,93400,0.0,0.0
2020-10-19 00:00:00-04:00,1.2731614112854004,1.3082830707401805,1.2643809964217054,1.2731614112854004,54800,0.0,0.0
2020-10-20 00:00:00-04:00,1.3346242893274527,1.3346242893274527,1.2204787936526258,1.2556004524230957,176600,0.0,0.0
2020-10-21 00:00:00-04:00,1.2292591695222104,1.264380931854248,1.2204787551068998,1.264380931854248,69400,0.0,0.0
2020-10-22 00:00:00-04:00,1.2556004127681415,1.2819417606848689,1.246819998352831,1.264380931854248,44200,0.0,0.0
2020-10-23 00:00:00-04:00,1.2995025895154895,1.2995025895154895,1.2556004127681415,1.264380931854248,30100,0.0,0.0
2020-10-26 00:00:00-04:00,1.2731613203728758,1.2907221488463012,1.229259144518518,1.2468199729919434,56800,0.0,0.0
2020-10-27 00:00:00-04:00,1.2116984029754725,1.2380396475753996,1.1853571583755451,1.1941375732421875,147200,0.0,0.0
2020-10-28 00:00:00-04:00,1.1853571380851882,1.1941375528015319,1.1326745451163265,1.1590158939361572,155300,0.0,0.0
2020-10-29 00:00:00-04:00,1.159015914219814,1.159015914219814,1.1063333203289671,1.1151137351989746,99100,0.0,0.0
2020-10-30 00:00:00-04:00,1.1238941599051373,1.1677963393102022,1.1238941599051373,1.1326745748519897,62700,0.0,0.0
2020-11-02 00:00:00-05:00,1.1502353942381738,1.2029179881088299,1.1414549793715314,1.1941375732421875,119100,0.0,0.0
2020-11-03 00:00:00-05:00,1.1853570938110352,1.2116983369761969,1.176576679422648,1.1853570938110352,41800,0.0,0.0
2020-11-04 00:00:00-05:00,1.1765766684646313,1.2029179113844644,1.159015839851409,1.16779625415802,32300,0.0,0.0
2020-11-05 00:00:00-05:00,1.1765766684646313,1.1941374970778533,1.159015839851409,1.16779625415802,63400,0.0,0.0
2020-11-06 00:00:00-05:00,1.1677962723069806,1.1853571011931192,1.115113680977768,1.1238940954208374,118900,0.0,0.0
2020-11-09 00:00:00-05:00,1.2292591493786542,1.369745882392296,1.1853570780215144,1.3258438110351562,414700,0.0,0.0
2020-11-10 00:00:00-05:00,1.3434047051664184,1.3697459492667483,1.2995026316658687,1.3346242904663086,135000,0.0,0.0
2020-11-11 00:00:00-05:00,1.3697458773915372,1.7034020371708438,1.3521850489127936,1.6243782043457031,1174500,0.0,0.0
2020-11-12 00:00:00-05:00,1.6682802322439263,1.6682802322439263,1.317063357772172,1.4926718473434448,437200,0.0,0.0
2020-11-13 00:00:00-05:00,1.439989294819216,1.4838914706515616,1.3170633908960774,1.387306809425354,238900,0.0,0.0
2020-11-16 00:00:00-05:00,1.4224284995104475,1.4487697428213753,1.387306841762544,1.4399893283843994,132300,0.0,0.0
2020-11-17 00:00:00-05:00,1.492671753599974,1.5365738209002384,1.4224283412487664,1.5277934074401855,133400,0.0,0.0
2020-11-18 00:00:00-05:00,1.562915227532984,1.6594998905383882,1.5014523267745972,1.5014523267745972,297300,0.0,0.0
2020-11-19 00:00:00-05:00,1.5541347178534053,1.5541347178534053,1.4487696469139817,1.4751108884811401,95400,0.0,0.0
2020-11-20 00:00:00-05:00,1.4751109260092639,1.527793515154662,1.4751109260092639,1.51023268699646,97900,0.0,0.0
2020-11-23 00:00:00-05:00,1.5014522779274533,1.580476004903051,1.4487696886062622,1.4487696886062622,253100,0.0,0.0
2020-11-24 00:00:00-05:00,1.510232858735627,2.1951058628119684,1.49267202858046,2.107301712036133,1893300,0.0,0.0
2020-11-25 00:00:00-05:00,2.0194970726599073,2.0282774865233235,1.7648648612792623,1.8965712785720825,567800,0.0,0.0
2020-11-27 00:00:00-05:00,1.9668145953896183,2.001936250948822,1.8965712842712112,1.993155837059021,171900,0.0,0.0
2020-11-30 00:00:00-05:00,2.0107167279900895,2.0107167279900895,1.7824257503436511,1.9053517580032349,331200,0.0,0.0
2020-12-01 00:00:00-05:00,1.9229125648336562,2.001936291440207,1.8087669726159434,1.8263278007507324,176400,0.0,0.0
2020-12-02 00:00:00-05:00,1.8438886414592621,2.0546187898553137,1.8438886414592621,1.9843754768371582,379400,0.0,0.0
2020-12-03 00:00:00-05:00,1.9755949315190533,2.107301344023619,1.9492536908864544,1.9668145179748535,274100,0.0,0.0
2020-12-04 00:00:00-05:00,2.0194970441914863,2.186325114586231,1.9931558029725651,2.1599838733673096,390800,0.0,0.0
2020-12-07 00:00:00-05:00,2.1775449803433538,2.3970555613510176,2.124862491143499,2.388275146484375,644100,0.0,0.0
2020-12-08 00:00:00-05:00,2.4233966416715966,2.7570528026690373,2.4146162274001686,2.6516876220703125,840900,0.0,0.0
2020-12-09 00:00:00-05:00,2.721931219100952,2.98534409330046,2.6429074824460663,2.721931219100952,964600,0.0,0.0
2020-12-10 00:00:00-05:00,2.739491765546192,3.7316796252013327,2.704370108450716,3.599973201751709,2261900,0.0,0.0
2020-12-11 00:00:00-05:00,3.6702163856384358,3.705338041486982,2.9502218127184836,3.3629016876220703,1166100,0.0,0.0
2020-12-14 00:00:00-05:00,3.4243648290843582,3.4243648290843582,2.9502218423431272,2.9590022563934326,794300,0.0,0.0
2020-12-15 00:00:00-05:00,2.985343707885932,3.0555870202883733,2.774613561337024,2.9590022563934326,495800,0.0,0.0
2020-12-16 00:00:00-05:00,2.8711983510946566,2.9414416692513257,2.774613788629237,2.8624179363250732,269800,0.0,0.0
2020-12-17 00:00:00-05:00,2.81851568104532,2.8624177520671994,2.634126773411837,2.7131505012512207,543300,0.0,0.0
2020-12-18 00:00:00-05:00,2.7131506099196017,2.818515793933836,2.660468122583282,2.695589780807495,287800,0.0,0.0
2020-12-21 00:00:00-05:00,2.695589729568533,2.7833940828016375,2.440957502941555,2.467298746109009,801500,0.0,0.0
2020-12-22 00:00:00-05:00,2.449737960779011,2.572663973748923,2.4321771316892513,2.440957546234131,238600,0.0,0.0
2020-12-23 00:00:00-05:00,2.4409575873052516,2.65168774926967,2.4409575873052516,2.5112009048461914,402700,0.0,0.0
2020-12-24 00:00:00-05:00,2.5024203602205994,2.528761812272326,2.458518289037036,2.4936399459838867,124700,0.0,0.0
2020-12-28 00:00:00-05:00,2.493640082199187,2.607785682853254,2.291690334381684,2.3180317878723145,509600,0.0,0.0
2020-12-29 00:00:00-05:00,2.3180318487266995,2.3443730935672566,2.2038862450760126,2.2653491497039795,434100,0.0,0.0
2020-12-30 00:00:00-05:00,2.2829098034625366,2.309251255612356,2.159984003690794,2.1775448322296143,426600,0.0,0.0
2020-12-31 00:00:00-05:00,2.1512036549314124,2.168764484005008,2.0282776420746482,2.089740753173828,418900,0.0,0.0
2021-01-04 00:00:00-05:00,2.107301643643533,2.5112009334454086,2.107301643643533,2.3531534671783447,653100,0.0,0.0
2021-01-05 00:00:00-05:00,2.4585183390444207,2.555103106954427,2.379494609306627,2.528761863708496,282400,0.0,0.0
2021-01-06 00:00:00-05:00,2.511200825536283,2.555103106954427,2.3180317083994546,2.528761863708496,534400,0.0,0.0
2021-01-07 00:00:00-05:00,2.528761738604356,3.011684926238199,2.467298631396324,2.9238805770874023,790600,0.0,0.0
2021-01-08 00:00:00-05:00,3.02046534021912,3.0292457542000415,2.836076437278188,2.9238805770874023,332100,0.0,0.0
2021-01-11 00:00:00-05:00,2.897539454974973,2.897539454974973,2.6516876440001695,2.6868093013763428,563200,0.0,0.0
2021-01-12 00:00:00-05:00,2.7482726739941916,2.862418071384582,2.6604683128138187,2.721931219100952,374000,0.0,0.0
2021-01-13 00:00:00-05:00,2.7482725949115445,2.800955084498842,2.5112009730854963,2.581444501876831,468500,0.0,0.0
2021-01-14 00:00:00-05:00,2.6253463792560288,2.6780288648845967,2.5638834793560332,2.6516876220703125,255000,0.0,0.0
2021-01-15 00:00:00-05:00,2.6253464002560527,2.6604680576227007,2.5287618424977696,2.5902247428894043,202900,0.0,0.0
2021-01-19 00:00:00-05:00,2.54632275184013,2.590224824939112,2.3794946647224005,2.476079225540161,390500,0.0,0.0
2021-01-20 00:00:00-05:00,2.519981324837598,2.5814444371567586,2.3794946894603157,2.5726640224456787,192700,0.0,0.0
2021-01-21 00:00:00-05:00,2.5726639575039627,2.616566029951144,2.458518359799697,2.5638835430145264,151300,0.0,0.0
2021-01-22 00:00:00-05:00,2.467298711579094,2.5814443063821813,2.458518297312825,2.555103063583374,137900,0.0,0.0
2021-01-25 00:00:00-05:00,2.5551032130718605,2.607785701751709,2.4497380263705626,2.607785701751709,186400,0.0,0.0
2021-01-26 00:00:00-05:00,2.607785615461708,2.748272456634283,2.5463227140356537,2.5638835430145264,398500,0.0,0.0
2021-01-27 00:00:00-05:00,2.5375422575276065,2.8009548971904965,2.5375422575276065,2.6868093013763428,376500,0.0,0.0
2021-01-28 00:00:00-05:00,2.6868094548115176,2.818515886835095,2.599005306356868,2.800955057144165,527500,0.0,0.0
2021-01-29 00:00:00-05:00,2.757052847762595,2.757052847762595,2.5551031068751318,2.6253464221954346,413100,0.0,0.0
2021-02-01 00:00:00-05:00,2.6165659634472576,2.651687620512334,2.546322649317105,2.555103063583374,194100,0.0,0.0
2021-02-02 00:00:00-05:00,2.5990052430995547,2.7131506333124094,2.5902248284677967,2.634126901626587,196600,0.0,0.0
2021-02-03 00:00:00-05:00,2.6955895600672193,3.1082694290907966,2.686809146230189,3.073147773742676,1105800,0.0,0.0
2021-02-04 00:00:00-05:00,3.0731476519654493,3.196073650154358,2.915099999820158,3.1521713733673096,518500,0.0,0.0
2021-02-05 00:00:00-05:00,3.152171347732032,3.248756104668171,3.0819280403905265,3.1170496940612793,267500,0.0,0.0
2021-02-08 00:00:00-05:00,3.1521716652846714,3.4507061702438455,3.1521716652846714,3.380462646484375,436300,0.0,0.0
2021-02-09 00:00:00-05:00,3.4507062076730404,3.591193047374228,3.406804135685667,3.53851056098938,481400,0.0,0.0
2021-02-10 00:00:00-05:00,3.573632076498129,3.635094765495215,3.3629017206538094,3.459486484527588,362900,0.0,0.0
2021-02-11 00:00:00-05:00,3.4155843085356,3.5824121702896794,3.4155843085356,3.4770472049713135,276400,0.0,0.0
2021-02-12 00:00:00-05:00,3.4770473581594357,3.6350948131000744,3.4770473581594357,3.5297298431396484,197900,0.0,0.0
2021-02-16 00:00:00-05:00,3.6614362498783017,4.557039328226124,3.59997314164583,3.9687509536743164,1174000,0.0,0.0
2021-02-17 00:00:00-05:00,4.144359151458238,4.2848461933044435,3.7492403144705975,3.8019227981567383,408700,0.0,0.0
2021-02-18 00:00:00-05:00,3.8809468101800157,3.9072878432051596,3.5560712783154336,3.687777280807495,238800,0.0,0.0
2021-02-19 00:00:00-05:00,3.635094549598766,3.775581584712194,3.3804623479773035,3.714118480682373,371400,0.0,0.0
2021-02-22 00:00:00-05:00,3.714118480682373,4.012652959279872,3.714118480682373,3.714118480682373,269200,0.0,0.0
2021-02-23 00:00:00-05:00,3.7228988400447474,3.8370444299937168,3.512168906615721,3.766801118850708,310900,0.0,0.0
2021-02-24 00:00:00-05:00,3.8458249005077114,4.056554825568502,3.7404599379773162,3.933629035949707,324300,0.0,0.0
2021-02-25 00:00:00-05:00,3.986312208082106,4.328748604995065,3.959971172225918,4.091677188873291,399900,0.0,0.0
2021-02-26 00:00:00-05:00,4.118018200822167,4.170700685555626,3.687777280807495,3.687777280807495,325300,0.0,0.0
