Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01 00:00:00-05:00,3.845825095382413,3.889726955986424,3.3365604559887894,3.4243648052215576,814300,0.0,0.0
2021-03-02 00:00:00-05:00,3.5824122707474393,3.5824122707474393,3.345340882791599,3.3980233669281006,212600,0.0,0.0
2021-03-03 00:00:00-05:00,3.485827865262939,3.6350949100200096,3.424364964480616,3.53851056098938,211500,0.0,0.0
2021-03-04 00:00:00-05:00,3.6175338747540295,3.722898841510012,3.4331451829310593,3.547290563583374,281900,0.0,0.0
2021-03-05 00:00:00-05:00,3.6087536580580952,3.731679452193174,3.3365604095044046,3.7053380012512207,345800,0.0,0.0
2021-03-08 00:00:00-05:00,3.7404599440480597,3.9072875923170405,3.696557666914237,3.7755815982818604,287500,0.0,0.0
2021-03-09 00:00:00-05:00,3.837044283849439,4.056554832152265,3.7755815982818604,3.7755815982818604,237800,0.0,0.0
2021-03-10 00:00:00-05:00,3.837044650952121,4.0302141864023335,3.8107036170982096,3.924848794937134,217600,0.0,0.0
2021-03-11 00:00:00-05:00,3.9424099635975436,4.293626988498151,3.9424099635975436,4.284846782684326,318500,0.0,0.0
2021-03-12 00:00:00-05:00,4.276066057204728,4.284846681494412,3.9599711190739026,4.0477752685546875,351000,0.0,0.0
2021-03-15 00:00:00-04:00,4.056555295183963,4.372650638051719,4.056555295183963,4.346309185028076,305200,0.0,0.0
2021-03-16 00:00:00-04:00,4.37265047157224,4.37265047157224,4.038994312286377,4.038994312286377,272500,0.0,0.0
2021-03-17 00:00:00-04:00,4.074115913434594,4.074115913434594,3.819483695012629,3.907287836074829,412000,0.0,0.0
2021-03-18 00:00:00-04:00,3.863385943887694,3.9863117403884867,3.6702164164175675,3.678997039794922,188600,0.0,0.0
2021-03-19 00:00:00-04:00,3.6526557392420025,3.924848794937134,3.573632218997083,3.924848794937134,487100,0.0,0.0
2021-03-22 00:00:00-04:00,3.8282643350469296,3.9160684764895533,3.68777729005556,3.7492403984069824,120600,0.0,0.0
2021-03-23 00:00:00-04:00,3.687777321513964,3.7931427108270985,3.529729865569026,3.5648515224456787,315800,0.0,0.0
2021-03-24 00:00:00-04:00,3.62631452200334,3.687777210343054,3.5297297591625796,3.5824122428894043,181800,0.0,0.0
2021-03-25 00:00:00-04:00,3.5824123508840056,3.6350948361989848,3.4507061375965566,3.5648515224456787,229700,0.0,0.0
2021-03-26 00:00:00-04:00,3.599973156446599,3.6087537799515546,3.4331452873425916,3.5297298431396484,309900,0.0,0.0
2021-03-29 00:00:00-04:00,3.5121687681546443,3.538510218136387,3.4155842191406833,3.433145046234131,233700,0.0,0.0
2021-03-30 00:00:00-04:00,3.4068039667743357,3.4594864505471556,3.318999617811387,3.3629016876220703,373200,0.0,0.0
2021-03-31 00:00:00-04:00,3.380462645287836,3.3892430595869634,3.257536845100055,3.2838780879974365,273600,0.0,0.0
2021-04-01 00:00:00-04:00,3.2575367200764305,3.441925622622882,3.2575367200764305,3.3629016876220703,208500,0.0,0.0
2021-04-05 00:00:00-04:00,3.345340805459307,3.3716820469186426,3.1960737705230713,3.1960737705230713,215700,0.0,0.0
2021-04-06 00:00:00-04:00,3.081928253173828,3.2487563289696606,2.9941241129347493,3.081928253173828,414700,0.0,0.0
2021-04-07 00:00:00-04:00,3.0731479470623313,3.15217167605239,3.0292458754011875,3.0643675327301025,167600,0.0,0.0
2021-04-08 00:00:00-04:00,3.046806532231585,3.0994890152537664,2.9677828076983133,3.073147773742676,172800,0.0,0.0
2021-04-09 00:00:00-04:00,3.0468065258037877,3.099489008714826,2.95022176445864,2.9765632152557373,91700,0.0,0.0
2021-04-12 00:00:00-04:00,2.9677828305733804,3.13461069476283,2.9677828305733804,3.108269453048706,179800,0.0,0.0
2021-04-13 00:00:00-04:00,3.055586815924282,3.099488883239545,2.923880404636923,2.9326608180999756,142400,0.0,0.0
2021-04-14 00:00:00-04:00,2.9238804427344083,3.0643672693153308,2.9238804427344083,3.029245615005493,139200,0.0,0.0
2021-04-15 00:00:00-04:00,2.9941239766977437,3.038026044819675,2.9151000447366937,2.967782735824585,108500,0.0,0.0
2021-04-16 00:00:00-04:00,2.9326609252238147,2.9677827897005216,2.871198028737338,2.91510009765625,155300,0.0,0.0
2021-04-19 00:00:00-04:00,2.8799786137264287,2.9238806852551753,2.818515713586184,2.9063198566436768,155600,0.0,0.0
2021-04-20 00:00:00-04:00,2.915100248528732,2.915100248528732,2.7833940349554753,2.8711981773376465,169100,0.0,0.0
2021-04-21 00:00:00-04:00,2.8448571067859056,2.9941243672104285,2.8097354477075713,2.8624179363250732,102000,0.0,0.0
2021-04-22 00:00:00-04:00,2.809735255524579,2.9151002255527274,2.783394013017542,2.836076498031616,137000,0.0,0.0
2021-04-23 00:00:00-04:00,2.8360766920163223,2.9063200101729914,2.8272962772467385,2.8624179363250732,54800,0.0,0.0
2021-04-26 00:00:00-04:00,2.8887589631041246,2.915100205429324,2.809735236128527,2.8975393772125244,170700,0.0,0.0
2021-04-27 00:00:00-04:00,2.8624177207789256,2.941441447754523,2.8185156502369266,2.8975393772125244,71300,0.0,0.0
2021-04-28 00:00:00-04:00,2.941441285609853,3.029245631195289,2.9063196311123076,2.967782735824585,147800,0.0,0.0
2021-04-29 00:00:00-04:00,3.029245778137458,3.0643674343386786,2.9151001861419066,2.9590022563934326,84800,0.0,0.0
2021-04-30 00:00:00-04:00,2.9238807072063695,3.0029046458929796,2.9063198784630324,2.941441535949707,87800,0.0,0.0
2021-05-03 00:00:00-04:00,2.9414414379394267,3.046806616230223,2.9414414379394267,3.02046537399292,119300,0.0,0.0
2021-05-04 00:00:00-04:00,2.9590022433108536,3.0116849367213434,2.915100173253431,2.9853436946868896,115000,0.0,0.0
2021-05-05 00:00:00-04:00,2.9765631182652164,3.125830148315997,2.9765631182652164,3.0907084941864014,195300,0.0,0.0
2021-05-06 00:00:00-04:00,3.1258302994809704,3.1258302994809704,3.002904504082702,3.046806573867798,77500,0.0,0.0
2021-05-07 00:00:00-04:00,3.0468065557157513,3.1433911086675375,2.985343658382796,3.108269453048706,170000,0.0,0.0
2021-05-10 00:00:00-04:00,3.1170498612246127,3.1433911028903236,2.994124066784627,3.0116848945617676,96800,0.0,0.0
2021-05-11 00:00:00-04:00,2.9414412453329515,3.0907084842451877,2.9326608318287946,2.994123935699463,95500,0.0,0.0
2021-05-12 00:00:00-04:00,2.9590021611849786,3.1170498183467354,2.9590021611849786,3.0380260944366455,113000,0.0,0.0
2021-05-13 00:00:00-04:00,3.055586939622294,3.0907085948963195,2.9414413506401336,2.9765632152557373,68600,0.0,0.0
2021-05-14 00:00:00-04:00,2.9941239606956556,3.081928096470249,2.9941239606956556,3.029245615005493,64200,0.0,0.0
2021-05-17 00:00:00-04:00,3.0116850680912646,3.1082696264306193,2.994124239302291,3.099489212036133,70400,0.0,0.0
2021-05-18 00:00:00-04:00,3.073147626972838,3.134610520896656,3.073147626972838,3.1170496940612793,66600,0.0,0.0
2021-05-19 00:00:00-04:00,3.0292457690303807,3.099489081221644,2.8975393493301795,3.081928253173828,171800,0.0,0.0
2021-05-20 00:00:00-04:00,3.002904463046434,3.1082694290907966,3.002904463046434,3.073147773742676,40900,0.0,0.0
2021-05-21 00:00:00-04:00,3.046806712352721,3.345341009802079,2.9941242262160563,3.2224152088165283,374400,0.0,0.0
2021-05-24 00:00:00-04:00,3.18729333952435,3.3014387185662484,3.18729333952435,3.2575366497039795,50400,0.0,0.0
2021-05-25 00:00:00-04:00,3.310219320982106,3.3189997352549394,3.1258304119110107,3.1258304119110107,132200,0.0,0.0
2021-05-26 00:00:00-04:00,3.0907084922487087,3.222414904493691,3.0907084922487087,3.213634490966797,69500,0.0,0.0
2021-05-27 00:00:00-04:00,3.1872934219551525,3.2487563199519016,3.1872934219551525,3.2048542499542236,32800,0.0,0.0
2021-05-28 00:00:00-04:00,3.231195408386619,3.2750974772488872,3.178512716410319,3.2575366497039795,91100,0.0,0.0
2021-06-01 00:00:00-04:00,3.345340812032191,3.3980232950543723,3.2311954321507983,3.2926583290100098,299800,0.0,0.0
2021-06-02 00:00:00-04:00,3.336560287878598,3.433145046234131,3.2750973930515315,3.433145046234131,183700,0.0,0.0
2021-06-03 00:00:00-04:00,3.433145170694663,3.573632001876831,3.3804624781628627,3.573632001876831,275000,0.0,0.0
2021-06-04 00:00:00-04:00,3.5824122071161417,3.7053380012512207,3.5385103471237644,3.7053380012512207,233400,0.0,0.0
2021-06-07 00:00:00-04:00,3.696557784196557,3.758020890397347,3.608753645826255,3.7316794395446777,112100,0.0,0.0
2021-06-08 00:00:00-04:00,3.731679663820907,3.7843621500093376,3.635094896467192,3.758021116256714,155100,0.0,0.0
2021-06-09 00:00:00-04:00,3.8107037863561053,4.074116230010986,3.8019231622260077,4.074116230010986,307200,0.0,0.0
2021-06-10 00:00:00-04:00,4.082896709442139,4.170700854215297,4.065335880487507,4.082896709442139,173700,0.0,0.0
2021-06-11 00:00:00-04:00,4.038994594961447,4.205822686280092,4.038994594961447,4.170701026916504,146100,0.0,0.0
2021-06-14 00:00:00-04:00,4.2146031617616675,4.39021145238374,4.188261708826761,4.372650623321533,266800,0.0,0.0
2021-06-15 00:00:00-04:00,4.3902114069600415,5.048743118004048,4.372650578079529,5.031182289123535,599600,0.0,0.0
2021-06-16 00:00:00-04:00,5.039962511455762,5.048743135267636,4.513137224555777,4.618502616882324,638400,0.0,0.0
2021-06-17 00:00:00-04:00,4.583380435463893,4.609721887613713,4.135579098382385,4.3550896644592285,505000,0.0,0.0
2021-06-18 00:00:00-04:00,4.258505150981682,4.486796354223179,4.2146032863697656,4.390211582183838,201200,0.0,0.0
2021-06-21 00:00:00-04:00,4.513137182855575,4.95215832099632,4.47801552529897,4.934597492218018,423300,0.0,0.0
2021-06-22 00:00:00-04:00,4.890695885644925,4.978500034133042,4.8292327723616415,4.969719409942627,299600,0.0,0.0
2021-06-23 00:00:00-04:00,4.978500227639811,5.698494691910664,4.91703711196755,5.566788673400879,695200,0.0,0.0
2021-06-24 00:00:00-04:00,5.698494173464588,5.698494173464588,5.0048408085306315,5.277034282684326,428400,0.0,0.0
2021-06-25 00:00:00-04:00,5.2682535423160175,5.496544730117636,5.2331318855285645,5.2331318855285645,201600,0.0,0.0
2021-06-28 00:00:00-04:00,5.10142557450961,5.171668889616709,4.723867546467366,4.741428375244141,402300,0.0,0.0
2021-06-29 00:00:00-04:00,4.820452133208136,4.820452133208136,4.609722177490781,4.679965496063232,174600,0.0,0.0
2021-06-30 00:00:00-04:00,4.662404330115132,4.8116715806563635,4.460454594444616,4.478015422821045,259600,0.0,0.0
2021-07-01 00:00:00-04:00,4.609721890701739,4.741428314172711,4.5043569193982345,4.5482587814331055,234700,0.0,0.0
2021-07-02 00:00:00-04:00,4.5658199033020415,4.609722186840471,4.390211606514734,4.4867963790893555,206000,0.0,0.0
2021-07-06 00:00:00-04:00,4.442893850625159,4.478015508046451,4.197042248676121,4.232163906097412,214300,0.0,0.0
2021-07-07 00:00:00-04:00,4.205822382315811,4.3111873527916105,4.135579068665279,4.258504867553711,166500,0.0,0.0
2021-07-08 00:00:00-04:00,4.258504599881389,4.258504599881389,3.863385776091121,4.003872394561768,329200,0.0,0.0
2021-07-09 00:00:00-04:00,4.074116254325035,4.232164140144385,4.012653559780358,4.170701026916504,142900,0.0,0.0
2021-07-12 00:00:00-04:00,4.056555512606093,4.197042571789988,4.056555512606093,4.118018627166748,93900,0.0,0.0
2021-07-13 00:00:00-04:00,4.056555490192342,4.2409444141722865,4.012653624620058,4.0214338302612305,144800,0.0,0.0
2021-07-14 00:00:00-04:00,4.042617686700686,4.148537701513844,3.7425105571746826,3.7425105571746826,276500,0.024,0.0
2021-07-15 00:00:00-04:00,3.7336840790523556,3.7866440861658055,3.627764064825456,3.7072038650512695,182400,0.0,0.0
2021-07-16 00:00:00-04:00,3.707203853724092,3.7778176172149913,3.5306704972186482,3.5394973754882812,211900,0.0,0.0
2021-07-19 00:00:00-04:00,3.530670397480602,3.5659770677843112,3.310003497638064,3.3717901706695557,364100,0.0,0.0
2021-07-20 00:00:00-04:00,3.380616859895604,3.4512304113996,3.354136856998239,3.4070968627929688,119400,0.0,0.0
2021-07-21 00:00:00-04:00,3.495363953286534,3.645417522228384,3.495363953286534,3.5571508407592773,84900,0.0,0.0
2021-07-22 00:00:00-04:00,3.583630499215184,3.6277640487248823,3.424750478579969,3.477710485458374,77200,0.0,0.0
2021-07-23 00:00:00-04:00,3.460057149832239,3.5041904888975766,3.3717902612572033,3.477710485458374,73500,0.0,0.0
2021-07-26 00:00:00-04:00,3.460057214162348,3.5836305658427947,3.460057214162348,3.486537218093872,58200,0.0,0.0
2021-07-27 00:00:00-04:00,3.504190554331347,3.504190554331347,3.310003648373448,3.3276569843292236,79200,0.0,0.0
2021-07-28 00:00:00-04:00,3.3541367053985596,3.4512302554115033,3.336483370931542,3.3541367053985596,57500,0.0,0.0
2021-07-29 00:00:00-04:00,3.4424037282922386,3.4777103986633415,3.3629635095129014,3.433577060699463,65300,0.0,0.0
2021-07-30 00:00:00-04:00,3.362963721411541,3.424750608898487,3.2835237080710837,3.3364837169647217,123600,0.0,0.0
2021-08-02 00:00:00-04:00,3.3541368788716572,3.46888376928623,3.318830208111591,3.3453102111816406,59600,0.0,0.0
2021-08-03 00:00:00-04:00,3.318830249623832,3.442403809274091,3.292350246222568,3.415923595428467,68300,0.0,0.0
2021-08-04 00:00:00-04:00,3.3100033883562503,3.3806167266323257,3.239390050080175,3.2923500537872314,123000,0.0,0.0
2021-08-05 00:00:00-04:00,3.3364835873055783,3.4424038114210553,3.2923502482759464,3.3188302516937256,66500,0.0,0.0
2021-08-06 00:00:00-04:00,3.292350227320057,3.371790237067757,3.274696891820568,3.2835235595703125,54700,0.0,0.0
2021-08-09 00:00:00-04:00,3.230563390348209,3.2923500614842225,3.001069829970097,3.071683168411255,176200,0.0,0.0
2021-08-10 00:00:00-04:00,3.0893365063150044,3.2305633937922273,3.0893365063150044,3.168776512145996,115900,0.0,0.0
2021-08-11 00:00:00-04:00,3.1687766427883974,3.1776033104668584,3.07168329832533,3.089336633682251,72500,0.0,0.0
2021-08-12 00:00:00-04:00,3.0893367222962813,3.124643394022855,3.0275500467747776,3.036376714706421,78100,0.0,0.0
2021-08-13 00:00:00-04:00,3.036376518887132,3.0805098556991415,3.0010698494375245,3.0098965167999268,65200,0.0,0.0
2021-08-16 00:00:00-04:00,2.9216297546914363,2.9304564224222966,2.833363077382833,2.8686697483062744,71100,0.0,0.0
2021-08-17 00:00:00-04:00,2.824536581023769,2.868669922355752,2.7892299079581817,2.8598432540893555,63700,0.0,0.0
2021-08-18 00:00:00-04:00,2.8245363235473633,2.859842993394498,2.771576318776661,2.8245363235473633,78300,0.0,0.0
2021-08-19 00:00:00-04:00,2.7362695408502304,2.7450962086422237,2.586216188386345,2.648002862930298,156600,0.0,0.0
2021-08-20 00:00:00-04:00,2.5773894987822126,2.7980564021589265,2.5773894987822126,2.709789514541626,75800,0.0,0.0
2021-08-23 00:00:00-04:00,2.7097897085415035,2.8421899442241028,2.7097897085415035,2.7980566024780273,60700,0.0,0.0
2021-08-24 00:00:00-04:00,2.7892297816188254,2.8863231281513047,2.7539228997081078,2.8421897888183594,86300,0.0,0.0
2021-08-25 00:00:00-04:00,2.815709677102031,2.8598430147403606,2.762749671936035,2.762749671936035,67100,0.0,0.0
2021-08-26 00:00:00-04:00,2.7450962086422237,2.780403090254557,2.648002862930298,2.648002862930298,68200,0.0,0.0
2021-08-27 00:00:00-04:00,2.6480028458369573,2.806883075511595,2.6391761781019416,2.771576404571533,115100,0.0,0.0
2021-08-30 00:00:00-04:00,2.771576425488427,2.8157097644965763,2.7186162082342884,2.8068830966949463,55200,0.0,0.0
2021-08-31 00:00:00-04:00,2.7539228367551525,2.868669726842129,2.7274428337607017,2.8333630561828613,40300,0.0,0.0
2021-09-01 00:00:00-04:00,2.8333631412920015,2.930456488521497,2.8333631412920015,2.8774964809417725,77500,0.0,0.0
2021-09-02 00:00:00-04:00,2.9216299266553616,3.1511235116098293,2.9216299266553616,3.018723487854004,103500,0.0,0.0
2021-09-03 00:00:00-04:00,3.0452034907176397,3.0981635001871433,2.9569365978240967,2.9569365978240967,49600,0.0,0.0
2021-09-07 00:00:00-04:00,2.974589667979476,3.2040834426879883,2.921629663251828,3.2040834426879883,164900,0.0,0.0
2021-09-08 00:00:00-04:00,3.25704337196897,3.25704337196897,3.0981631510220002,3.133469820022583,99100,0.0,0.0
2021-09-09 00:00:00-04:00,3.0628565209743375,3.1952565314103656,2.9922431820751227,3.0098965167999268,107900,0.0,0.0
2021-09-10 00:00:00-04:00,3.0628565043713403,3.168776512145996,3.001069833169458,3.168776512145996,105200,0.0,0.0
2021-09-13 00:00:00-04:00,3.1599498452447787,3.5218436260775534,3.1599498452447787,3.45123028755188,358900,0.0,0.0
2021-09-14 00:00:00-04:00,3.4512304431394365,3.6718971359802106,3.4512304431394365,3.6630706787109375,164900,0.0,0.0
2021-09-15 00:00:00-04:00,3.751337439738459,3.919044340492237,3.680724096450284,3.80429744720459,229300,0.0,0.0
2021-09-16 00:00:00-04:00,3.7954709319709785,3.8219507248566598,3.565977148888573,3.760164260864258,123300,0.0,0.0
2021-09-17 00:00:00-04:00,3.707203934118909,3.733684148613339,3.5659772458518972,3.6189372539520264,114700,0.0,0.0
2021-09-20 00:00:00-04:00,3.433577254334303,3.504190599058713,3.38944370343718,3.460057258605957,178500,0.0,0.0
2021-09-21 00:00:00-04:00,3.4600570851747507,3.5306704263597517,3.3541368629528927,3.468883752822876,205700,0.0,0.0
2021-09-22 00:00:00-04:00,3.539497160041123,3.6542436243407495,3.530670282308777,3.5748038291931152,82200,0.0,0.0
2021-09-23 00:00:00-04:00,3.6101107963797037,3.6542439260187796,3.530670573785144,3.6189372539520264,72900,0.0,0.0
2021-09-24 00:00:00-04:00,3.5483238083953275,3.724857163683167,3.5483238083953275,3.6983773708343506,126200,0.0,0.0
2021-09-27 00:00:00-04:00,3.742510290053827,3.9543507254488013,3.724856955511637,3.795470714569092,272700,0.0,0.0
2021-09-28 00:00:00-04:00,3.795470881523283,3.9278706859693284,3.7513373327821258,3.821950674057007,94700,0.0,0.0
2021-09-29 00:00:00-04:00,3.83960406041002,3.883737609737781,3.760164260864258,3.760164260864258,104900,0.0,0.0
2021-09-30 00:00:00-04:00,3.7601643631077692,3.795471035174522,3.5924574603463273,3.6189372539520264,161100,0.0,0.0
2021-10-01 00:00:00-04:00,3.6189370376998826,3.6630705855904577,3.5483236977859267,3.6542437076568604,162400,0.0,0.0
2021-10-04 00:00:00-04:00,3.698377412176689,3.9190443191975746,3.6895505338692662,3.7689907550811768,204400,0.0,0.0
2021-10-05 00:00:00-04:00,3.8660842239026927,3.8925640164439814,3.583630437833758,3.6277639865875244,179400,0.0,0.0
2021-10-06 00:00:00-04:00,3.654243647592993,3.7425103210346213,3.574803851939877,3.6101105213165283,131700,0.0,0.0
2021-10-07 00:00:00-04:00,3.6101104969182662,3.6101104969182662,3.204083380942137,3.2923500537872314,507900,0.0,0.0
2021-10-08 00:00:00-04:00,3.2835235011779194,3.504190401441669,3.2835235011779194,3.433577060699463,103800,0.0,0.0
2021-10-11 00:00:00-04:00,3.4512305905154057,3.6454174989519,3.4424039224248544,3.460057258605957,172100,0.0,0.0
2021-10-12 00:00:00-04:00,3.539497370594207,3.539497370594207,3.4512304820191715,3.477710485458374,77300,0.0,0.0
2021-10-13 00:00:00-04:00,3.4424039025617845,3.486537242759886,3.3629636797608358,3.424750566482544,232100,0.0,0.0
2021-10-14 00:00:00-04:00,3.460188798421585,3.523101477868366,3.379301343205589,3.406263828277588,100900,0.069431,0.0
2021-10-15 00:00:00-04:00,3.4152514573962884,3.4691764296575687,3.3972764666425284,3.4512014389038086,69500,0.0,0.0
2021-10-18 00:00:00-04:00,3.424238941070279,3.6399392579357928,3.424238941070279,3.487151622772217,180400,0.0,0.0
2021-10-19 00:00:00-04:00,3.5231016161976405,3.5231016161976405,3.4242389527731683,3.4512014389038086,127500,0.0,0.0
2021-10-20 00:00:00-04:00,3.5051265446998734,3.514114039869718,3.4422138642321762,3.4961390495300293,144400,0.0,0.0
2021-10-21 00:00:00-04:00,3.4601887294873466,3.5500638922156234,3.451201234642397,3.478163719177246,85700,0.0,0.0
2021-10-22 00:00:00-04:00,3.4871514185859214,3.5231013978655654,3.3972762561080327,3.5141139030456543,99100,0.0,0.0
2021-10-25 00:00:00-04:00,3.5141139919094937,3.729814087320694,3.5141139919094937,3.693864107131958,221400,0.0,0.0
2021-10-26 00:00:00-04:00,3.675889016270119,3.810701224003476,3.612976338385678,3.8017139434814453,202100,0.0,0.0
2021-10-27 00:00:00-04:00,3.729814132008682,3.8556390641768035,3.6848764419555664,3.6848764419555664,133700,0.0,0.0
2021-10-28 00:00:00-04:00,3.7118389954733555,3.810701224003476,3.6219640474652652,3.8017139434814453,53300,0.0,0.0
2021-10-29 00:00:00-04:00,3.765764193904547,3.945514100881401,3.7388014935792278,3.927539110183716,155100,0.0,0.0
2021-11-01 00:00:00-04:00,3.909564015011792,4.0443766559206615,3.909564015011792,4.035388946533203,184600,0.0,0.0
2021-11-02 00:00:00-04:00,4.035388981832534,4.035388981832534,3.9545017394257123,3.999439001083374,58800,0.0,0.0
2021-11-03 00:00:00-04:00,3.89158898410303,3.990451643543478,3.89158898410303,3.9185516834259033,53400,0.0,0.0
2021-11-04 00:00:00-04:00,4.017413844352404,4.02640155348938,3.8466516563254802,3.86462664604187,51100,0.0,0.0
2021-11-05 00:00:00-04:00,3.918551658721701,4.008426608302059,3.864626688973486,3.98146390914917,90400,0.0,0.0
2021-11-08 00:00:00-05:00,4.044376646611709,4.044376646611709,3.9095640060131376,4.008426666259766,68800,0.0,0.0
2021-11-09 00:00:00-05:00,3.9904518057087617,4.125264450686558,3.9095641330105675,4.116276741027832,100600,0.0,0.0
2021-11-10 00:00:00-05:00,4.080326662813333,4.1162766434811315,3.9724767208099365,3.9724767208099365,77200,0.0,0.0
2021-11-11 00:00:00-05:00,3.972476608393675,4.089314256536444,3.972476608393675,4.053364276885986,20300,0.0,0.0
2021-11-12 00:00:00-05:00,4.080326567966346,4.125264257035307,3.972476628469916,3.98146390914917,53500,0.0,0.0
2021-11-15 00:00:00-05:00,3.963488931825582,3.9994389117719424,3.7567763328552246,3.7567763328552246,199400,0.0,0.0
2021-11-16 00:00:00-05:00,3.756776312530741,3.9005766600957776,3.756776312530741,3.828676700592041,63900,0.0,0.0
2021-11-17 00:00:00-05:00,3.819688967319812,3.819688967319812,3.720826309346006,3.765763998031616,59300,0.0,0.0
2021-11-18 00:00:00-05:00,3.7208263779947255,3.76576406750943,3.6309514275228856,3.693864107131958,187700,0.0,0.0
2021-11-19 00:00:00-05:00,3.6309514394283156,3.666901419734927,3.5860139640450512,3.595001459121704,189000,0.0,0.0
2021-11-22 00:00:00-05:00,3.5860139200863514,3.6579140940969803,3.5860139200863514,3.6039891242980957,65300,0.0,0.0
2021-11-23 00:00:00-05:00,3.6039890902219134,3.6758890492739362,3.6039890902219134,3.639939069747925,43400,0.0,0.0
2021-11-24 00:00:00-05:00,3.6489263602097894,3.720826319456081,3.6129763805866437,3.6669013500213623,47500,0.0,0.0
2021-11-26 00:00:00-05:00,3.5680389404296875,3.5950014254067844,3.4691762812348825,3.5680389404296875,196400,0.0,0.0
2021-11-29 00:00:00-05:00,3.595001366440372,3.6039890755641015,3.4601887294873466,3.478163719177246,69900,0.0,0.0
2021-11-30 00:00:00-05:00,3.451201197788174,3.451201197788174,3.2624638080596924,3.2624638080596924,238400,0.0,0.0
2021-12-01 00:00:00-05:00,3.2804389503580924,3.361326406866549,3.064738852056755,3.0827138423919678,103800,0.0,0.0
2021-12-02 00:00:00-05:00,3.0827138701429573,3.280438979889029,3.0827138701429573,3.235501289367676,85200,0.0,0.0
2021-12-03 00:00:00-05:00,3.262464010699259,3.3343639731569428,3.235501310498837,3.2984139919281006,47400,0.0,0.0
2021-12-06 00:00:00-05:00,3.3433512965029997,3.5500638922156234,3.298413822278251,3.478163719177246,68300,0.0,0.0
2021-12-07 00:00:00-05:00,3.5590514788150927,3.7567763705014556,3.5590514788150927,3.595001459121704,86100,0.0,0.0
2021-12-08 00:00:00-05:00,3.55006405137238,3.6219642276341917,3.4691763798626902,3.5860140323638916,66000,0.0,0.0
2021-12-09 00:00:00-05:00,3.5860138620084223,3.6219640555708903,3.5320888930828893,3.5770263671875,91800,0.0,0.0
2021-12-10 00:00:00-05:00,3.603989217397578,3.603989217397578,3.3793014088737814,3.460188865661621,139200,0.0,0.0
2021-12-13 00:00:00-05:00,3.406263865016199,3.4242388552580696,3.244488738560581,3.307401418685913,52400,0.0,0.0
2021-12-14 00:00:00-05:00,3.2175263015051896,3.298413973086826,3.1636013299699584,3.17258882522583,75200,0.0,0.0
2021-12-15 00:00:00-05:00,3.1725888071260435,3.4062638967243735,3.1725888071260435,3.3972764015197754,60900,0.0,0.0
2021-12-16 00:00:00-05:00,3.3972764038533283,3.532089046293684,3.2714514709025315,3.3343639373779297,132800,0.0,0.0
2021-12-17 00:00:00-05:00,3.2444888058060473,3.3882889450002054,3.2444888058060473,3.2984139919281006,30600,0.0,0.0
2021-12-20 00:00:00-05:00,3.1905638020026577,3.3074014541048125,3.1905638020026577,3.271451473236084,71200,0.0,0.0
2021-12-21 00:00:00-05:00,3.298413855572387,3.370313815057742,3.2894263606367176,3.3163888454437256,59500,0.0,0.0
2021-12-22 00:00:00-05:00,3.280438968453266,3.3433514349735405,3.1995512972198394,3.271451473236084,57400,0.0,0.0
2021-12-23 00:00:00-05:00,3.235501289367676,3.289426475137542,3.208538803622137,3.235501289367676,63100,0.0,0.0
2021-12-27 00:00:00-05:00,3.181576239375314,3.415251324349806,3.1546137542950397,3.343351364135742,185300,0.0,0.0
2021-12-28 00:00:00-05:00,3.3253764720062033,3.4512014060860436,3.2714515002577,3.424238920211792,120200,0.0,0.0
2021-12-29 00:00:00-05:00,3.370313847184681,3.4961389917622405,3.3343638670993165,3.4691762924194336,149200,0.0,0.0
2021-12-30 00:00:00-05:00,3.406263828277588,3.487151497772367,3.379301343205589,3.406263828277588,186900,0.0,0.0
