Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00-04:00,6.78000020980835,6.789999961853027,6.170000076293945,6.230000019073486,384100,0.0,0.0
2023-10-04 00:00:00-04:00,6.110000133514404,6.170000076293945,5.289999961853027,5.420000076293945,516800,0.0,0.0
2023-10-05 00:00:00-04:00,5.300000190734863,5.440000057220459,5.199999809265137,5.300000190734863,193900,0.0,0.0
2023-10-06 00:00:00-04:00,5.190000057220459,5.190000057220459,4.670000076293945,4.869999885559082,428400,0.0,0.0
2023-10-09 00:00:00-04:00,5.099999904632568,5.539999961853027,5.079999923706055,5.429999828338623,432700,0.0,0.0
2023-10-10 00:00:00-04:00,5.420000076293945,5.550000190734863,5.019999980926514,5.050000190734863,227600,0.0,0.0
2023-10-11 00:00:00-04:00,5.039999961853027,5.159999847412109,4.900000095367432,4.920000076293945,373100,0.0,0.0
2023-10-12 00:00:00-04:00,5.0,5.070000171661377,4.929999828338623,5.019999980926514,103100,0.0,0.0
2023-10-13 00:00:00-04:00,5.159999847412109,5.460000038146973,5.099999904632568,5.420000076293945,291600,0.0,0.0
2023-10-16 00:00:00-04:00,5.429999828338623,5.550000190734863,5.309999942779541,5.5,124800,0.0,0.0
2023-10-17 00:00:00-04:00,5.519999980926514,5.610000133514404,5.369999885559082,5.53000020980835,126700,0.0,0.0
2023-10-18 00:00:00-04:00,5.579999923706055,5.860000133514404,5.539999961853027,5.739999771118164,202000,0.0,0.0
2023-10-19 00:00:00-04:00,5.630000114440918,5.690000057220459,5.039999961853027,5.570000171661377,376900,0.0,0.0
2023-10-20 00:00:00-04:00,5.590000152587891,5.690000057220459,5.460000038146973,5.630000114440918,187200,0.0,0.0
2023-10-23 00:00:00-04:00,5.599999904632568,5.639999866485596,5.369999885559082,5.409999847412109,123300,0.0,0.0
2023-10-24 00:00:00-04:00,5.380000114440918,5.420000076293945,5.199999809265137,5.21999979019165,152000,0.0,0.0
2023-10-25 00:00:00-04:00,5.210000038146973,5.369999885559082,5.170000076293945,5.309999942779541,107100,0.0,0.0
2023-10-26 00:00:00-04:00,5.170000076293945,5.309999942779541,5.159999847412109,5.300000190734863,66600,0.0,0.0
2023-10-27 00:00:00-04:00,5.269999980926514,5.400000095367432,5.139999866485596,5.199999809265137,148700,0.0,0.0
2023-10-30 00:00:00-04:00,5.179999828338623,5.199999809265137,4.900000095367432,4.920000076293945,104100,0.0,0.0
2023-10-31 00:00:00-04:00,4.900000095367432,4.909999847412109,4.599999904632568,4.829999923706055,198300,0.0,0.0
2023-11-01 00:00:00-04:00,4.900000095367432,4.900000095367432,4.679999828338623,4.690000057220459,70700,0.0,0.0
2023-11-02 00:00:00-04:00,4.590000152587891,4.690000057220459,4.380000114440918,4.400000095367432,431700,0.0,0.0
2023-11-03 00:00:00-04:00,4.449999809265137,4.539999961853027,4.309999942779541,4.349999904632568,210100,0.0,0.0
2023-11-06 00:00:00-05:00,4.409999847412109,4.5,4.119999885559082,4.170000076293945,213800,0.0,0.0
2023-11-07 00:00:00-05:00,4.099999904632568,4.110000133514404,3.7100000381469727,3.9600000381469727,428500,0.0,0.0
2023-11-08 00:00:00-05:00,4.03000020980835,4.03000020980835,3.8399999141693115,3.859999895095825,98700,0.0,0.0
2023-11-09 00:00:00-05:00,3.9000000953674316,3.9700000286102295,3.5999999046325684,3.6500000953674316,193000,0.0,0.0
2023-11-10 00:00:00-05:00,3.75,3.75,3.4200000762939453,3.5299999713897705,202100,0.0,0.0
2023-11-13 00:00:00-05:00,3.2699999809265137,3.4000000953674316,3.180000066757202,3.200000047683716,327100,0.0,0.0
2023-11-14 00:00:00-05:00,3.2200000286102295,3.700000047683716,3.2200000286102295,3.640000104904175,275600,0.0,0.0
2023-11-15 00:00:00-05:00,3.690000057220459,3.690000057220459,3.359999895095825,3.380000114440918,147900,0.0,0.0
2023-11-16 00:00:00-05:00,3.490000009536743,3.490000009536743,3.200000047683716,3.359999895095825,186300,0.0,0.0
2023-11-17 00:00:00-05:00,3.380000114440918,3.4200000762939453,3.049999952316284,3.3299999237060547,410000,0.0,0.0
2023-11-20 00:00:00-05:00,3.3499999046325684,3.740000009536743,3.3499999046325684,3.630000114440918,240500,0.0,0.0
2023-11-21 00:00:00-05:00,3.5199999809265137,3.640000104904175,3.4000000953674316,3.4000000953674316,120000,0.0,0.0
2023-11-22 00:00:00-05:00,3.309999942779541,3.680000066757202,3.25,3.549999952316284,187600,0.0,0.0
2023-11-24 00:00:00-05:00,3.4800000190734863,3.640000104904175,3.4800000190734863,3.5799999237060547,26000,0.0,0.0
2023-11-27 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.309999942779541,3.3499999046325684,155600,0.0,0.0
2023-11-28 00:00:00-05:00,3.3499999046325684,3.5,3.3499999046325684,3.440000057220459,60500,0.0,0.0
2023-11-29 00:00:00-05:00,3.4200000762939453,3.5,3.380000114440918,3.440000057220459,57600,0.0,0.0
2023-11-30 00:00:00-05:00,3.5199999809265137,3.740000009536743,3.490000009536743,3.5299999713897705,169100,0.0,0.0
2023-12-01 00:00:00-05:00,3.5999999046325684,3.6700000762939453,3.4800000190734863,3.5399999618530273,140400,0.0,0.0
2023-12-04 00:00:00-05:00,3.490000009536743,3.6600000858306885,3.490000009536743,3.509999990463257,148800,0.0,0.0
2023-12-05 00:00:00-05:00,3.5,3.509999990463257,3.2699999809265137,3.2699999809265137,142500,0.0,0.0
2023-12-06 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.0999999046325684,3.2200000286102295,279400,0.0,0.0
2023-12-07 00:00:00-05:00,3.2300000190734863,3.240000009536743,3.059999942779541,3.069999933242798,206100,0.0,0.0
2023-12-08 00:00:00-05:00,3.069999933242798,3.109999895095825,2.9200000762939453,2.9700000286102295,351000,0.0,0.0
2023-12-11 00:00:00-05:00,2.9600000381469727,2.9800000190734863,2.8499999046325684,2.8499999046325684,231200,0.0,0.0
2023-12-12 00:00:00-05:00,2.859999895095825,2.880000114440918,2.609999895095825,2.700000047683716,388600,0.0,0.0
2023-12-13 00:00:00-05:00,2.759999990463257,3.0399999618530273,2.7200000286102295,3.0199999809265137,208300,0.0,0.0
2023-12-14 00:00:00-05:00,3.049999952316284,3.200000047683716,3.0,3.130000114440918,165800,0.0,0.0
2023-12-15 00:00:00-05:00,3.1600000858306885,3.259999990463257,3.069999933242798,3.140000104904175,167700,0.0,0.0
2023-12-18 00:00:00-05:00,3.1600000858306885,3.2699999809265137,3.0,3.0799999237060547,187400,0.0,0.0
2023-12-19 00:00:00-05:00,3.109999895095825,3.2200000286102295,3.049999952316284,3.119999885559082,188100,0.0,0.0
2023-12-20 00:00:00-05:00,3.0999999046325684,3.25,2.9700000286102295,2.990000009536743,198900,0.0,0.0
2023-12-21 00:00:00-05:00,3.0199999809265137,3.0799999237060547,2.9100000858306885,2.9200000762939453,135800,0.0,0.0
2023-12-22 00:00:00-05:00,2.9200000762939453,3.049999952316284,2.759999990463257,2.819999933242798,303900,0.0,0.0
2023-12-26 00:00:00-05:00,2.940000057220459,2.940000057220459,2.700000047683716,2.799999952316284,323500,0.0,0.0
2023-12-27 00:00:00-05:00,2.799999952316284,2.819999933242798,2.630000114440918,2.6500000953674316,327000,0.0,0.0
2023-12-28 00:00:00-05:00,2.640000104904175,2.6600000858306885,2.559999942779541,2.630000114440918,401400,0.0,0.0
2023-12-29 00:00:00-05:00,2.6500000953674316,2.6600000858306885,2.390000104904175,2.4700000286102295,647200,0.0,0.0
2024-01-02 00:00:00-05:00,2.4200000762939453,2.6700000762939453,2.4200000762939453,2.640000104904175,307900,0.0,0.0
2024-01-03 00:00:00-05:00,2.6700000762939453,3.0,2.6700000762939453,2.9200000762939453,576300,0.0,0.0
2024-01-04 00:00:00-05:00,2.9700000286102295,3.0399999618530273,2.75,2.7799999713897705,342000,0.0,0.0
2024-01-05 00:00:00-05:00,2.809999942779541,2.930000066757202,2.799999952316284,2.8499999046325684,238500,0.0,0.0
2024-01-08 00:00:00-05:00,2.7799999713897705,2.9100000858306885,2.6700000762939453,2.809999942779541,351500,0.0,0.0
2024-01-09 00:00:00-05:00,2.869999885559082,2.869999885559082,2.7200000286102295,2.759999990463257,102100,0.0,0.0
2024-01-10 00:00:00-05:00,2.75,2.8399999141693115,2.7200000286102295,2.7699999809265137,107700,0.0,0.0
2024-01-11 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.690000057220459,2.700000047683716,132700,0.0,0.0
2024-01-12 00:00:00-05:00,2.799999952316284,3.0999999046325684,2.799999952316284,2.950000047683716,475100,0.0,0.0
2024-01-16 00:00:00-05:00,2.940000057220459,3.009999990463257,2.809999942779541,2.8299999237060547,178200,0.0,0.0
2024-01-17 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.7799999713897705,2.809999942779541,103600,0.0,0.0
2024-01-18 00:00:00-05:00,2.8399999141693115,2.859999895095825,2.7200000286102295,2.7300000190734863,115200,0.0,0.0
2024-01-19 00:00:00-05:00,2.75,2.8299999237060547,2.700000047683716,2.809999942779541,159200,0.0,0.0
2024-01-22 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.7300000190734863,2.7300000190734863,195000,0.0,0.0
2024-01-23 00:00:00-05:00,2.7200000286102295,2.890000104904175,2.7200000286102295,2.869999885559082,164700,0.0,0.0
2024-01-24 00:00:00-05:00,2.8299999237060547,2.950000047683716,2.75,2.7899999618530273,172000,0.0,0.0
2024-01-25 00:00:00-05:00,2.75,2.799999952316284,2.7100000381469727,2.759999990463257,128900,0.0,0.0
2024-01-26 00:00:00-05:00,2.740000009536743,2.819999933242798,2.740000009536743,2.7899999618530273,74300,0.0,0.0
2024-01-29 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.700000047683716,2.75,139700,0.0,0.0
2024-01-30 00:00:00-05:00,2.7200000286102295,2.7699999809265137,2.7100000381469727,2.759999990463257,56100,0.0,0.0
2024-01-31 00:00:00-05:00,2.75,2.759999990463257,2.700000047683716,2.7300000190734863,85900,0.0,0.0
2024-02-01 00:00:00-05:00,2.7100000381469727,2.7799999713897705,2.6700000762939453,2.690000057220459,140100,0.0,0.0
2024-02-02 00:00:00-05:00,2.700000047683716,2.7300000190734863,2.640000104904175,2.6500000953674316,107000,0.0,0.0
2024-02-05 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.509999990463257,2.569999933242798,163200,0.0,0.0
2024-02-06 00:00:00-05:00,2.569999933242798,2.619999885559082,2.4700000286102295,2.5,206200,0.0,0.0
2024-02-07 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.4800000190734863,2.490000009536743,68900,0.0,0.0
2024-02-08 00:00:00-05:00,2.4600000381469727,2.5299999713897705,2.4600000381469727,2.5,87500,0.0,0.0
2024-02-09 00:00:00-05:00,2.490000009536743,2.5399999618530273,2.4200000762939453,2.450000047683716,131800,0.0,0.0
2024-02-12 00:00:00-05:00,2.430000066757202,2.5399999618530273,2.4200000762939453,2.5199999809265137,66900,0.0,0.0
2024-02-13 00:00:00-05:00,2.5199999809265137,2.5399999618530273,2.440000057220459,2.450000047683716,62300,0.0,0.0
2024-02-14 00:00:00-05:00,2.5,2.509999990463257,2.450000047683716,2.4800000190734863,72300,0.0,0.0
2024-02-15 00:00:00-05:00,2.4600000381469727,2.5399999618530273,2.4000000953674316,2.509999990463257,82500,0.0,0.0
2024-02-16 00:00:00-05:00,2.4800000190734863,2.509999990463257,2.4100000858306885,2.4800000190734863,124800,0.0,0.0
2024-02-20 00:00:00-05:00,2.4600000381469727,2.4800000190734863,2.4000000953674316,2.4100000858306885,81600,0.0,0.0
2024-02-21 00:00:00-05:00,2.4200000762939453,2.4800000190734863,2.4200000762939453,2.4700000286102295,45900,0.0,0.0
2024-02-22 00:00:00-05:00,2.450000047683716,2.490000009536743,2.430000066757202,2.4800000190734863,101200,0.0,0.0
2024-02-23 00:00:00-05:00,2.4200000762939453,2.4700000286102295,2.359999895095825,2.4100000858306885,88500,0.0,0.0
2024-02-26 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.369999885559082,2.4000000953674316,112800,0.0,0.0
2024-02-27 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.359999895095825,2.4000000953674316,60700,0.0,0.0
2024-02-28 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.309999942779541,158600,0.0,0.0
2024-02-29 00:00:00-05:00,2.309999942779541,2.319999933242798,2.1500000953674316,2.180000066757202,185300,0.0,0.0
2024-03-01 00:00:00-05:00,2.2100000381469727,2.319999933242798,2.190000057220459,2.2899999618530273,290800,0.0,0.0
2024-03-04 00:00:00-05:00,2.2699999809265137,2.2799999713897705,2.109999895095825,2.130000114440918,238600,0.0,0.0
2024-03-05 00:00:00-05:00,2.140000104904175,2.190000057220459,2.130000114440918,2.1600000858306885,70700,0.0,0.0
2024-03-06 00:00:00-05:00,2.180000066757202,2.180000066757202,2.0799999237060547,2.0999999046325684,119200,0.0,0.0
2024-03-07 00:00:00-05:00,2.0899999141693115,2.140000104904175,2.0,2.0399999618530273,194700,0.0,0.0
2024-03-08 00:00:00-05:00,2.049999952316284,2.119999885559082,2.0299999713897705,2.119999885559082,99800,0.0,0.0
2024-03-11 00:00:00-04:00,2.119999885559082,2.200000047683716,2.119999885559082,2.180000066757202,79700,0.0,0.0
2024-03-12 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.119999885559082,2.130000114440918,33600,0.0,0.0
2024-03-13 00:00:00-04:00,2.119999885559082,2.309999942779541,2.119999885559082,2.259999990463257,133400,0.0,0.0
2024-03-14 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.2300000190734863,2.2899999618530273,93800,0.0,0.0
2024-03-15 00:00:00-04:00,2.2899999618530273,2.4100000858306885,2.2899999618530273,2.4000000953674316,201300,0.0,0.0
2024-03-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.200000047683716,2.240000009536743,179400,0.0,0.0
2024-03-19 00:00:00-04:00,2.2300000190734863,2.390000104904175,2.2200000286102295,2.390000104904175,102500,0.0,0.0
2024-03-20 00:00:00-04:00,2.369999885559082,2.4700000286102295,2.3299999237060547,2.440000057220459,74400,0.0,0.0
2024-03-21 00:00:00-04:00,2.440000057220459,2.450000047683716,2.3499999046325684,2.390000104904175,37500,0.0,0.0
2024-03-22 00:00:00-04:00,2.390000104904175,2.390000104904175,2.299999952316284,2.309999942779541,32300,0.0,0.0
2024-03-25 00:00:00-04:00,2.299999952316284,2.440000057220459,2.299999952316284,2.3399999141693115,92900,0.0,0.0
2024-03-26 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2200000286102295,2.25,113800,0.0,0.0
2024-03-27 00:00:00-04:00,2.25,2.319999933242798,2.240000009536743,2.299999952316284,43800,0.0,0.0
2024-03-28 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.3399999141693115,2.430000066757202,86400,0.0,0.0
2024-04-01 00:00:00-04:00,2.430000066757202,2.569999933242798,2.309999942779541,2.5,197300,0.0,0.0
2024-04-02 00:00:00-04:00,2.5999999046325684,2.9000000953674316,2.549999952316284,2.700000047683716,545700,0.0,0.0
2024-04-03 00:00:00-04:00,2.8399999141693115,3.200000047683716,2.740000009536743,3.180000066757202,620800,0.0,0.0
2024-04-04 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.759999990463257,3.119999885559082,589500,0.0,0.0
2024-04-05 00:00:00-04:00,3.119999885559082,3.1500000953674316,2.7699999809265137,3.059999942779541,275500,0.0,0.0
2024-04-08 00:00:00-04:00,3.049999952316284,3.049999952316284,2.799999952316284,2.8399999141693115,265400,0.0,0.0
2024-04-09 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.5999999046325684,2.6700000762939453,189200,0.0,0.0
2024-04-10 00:00:00-04:00,2.640000104904175,2.740000009536743,2.5899999141693115,2.680000066757202,155900,0.0,0.0
2024-04-11 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.5999999046325684,2.630000114440918,81000,0.0,0.0
2024-04-12 00:00:00-04:00,2.7100000381469727,2.990000009536743,2.7100000381469727,2.869999885559082,466600,0.0,0.0
2024-04-15 00:00:00-04:00,2.869999885559082,2.869999885559082,2.559999942779541,2.5799999237060547,385300,0.0,0.0
2024-04-16 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.4600000381469727,2.490000009536743,173200,0.0,0.0
2024-04-17 00:00:00-04:00,2.5,2.5399999618530273,2.299999952316284,2.3499999046325684,279800,0.0,0.0
2024-04-18 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.25,2.3499999046325684,143600,0.0,0.0
2024-04-19 00:00:00-04:00,2.2899999618530273,2.380000114440918,2.1500000953674316,2.240000009536743,255400,0.0,0.0
2024-04-22 00:00:00-04:00,2.25,2.3499999046325684,2.200000047683716,2.2699999809265137,117300,0.0,0.0
2024-04-23 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.2300000190734863,2.25,139900,0.0,0.0
2024-04-24 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.180000066757202,2.190000057220459,614900,0.0,0.0
2024-04-25 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.1700000762939453,2.25,170500,0.0,0.0
2024-04-26 00:00:00-04:00,2.2300000190734863,2.3399999141693115,2.2100000381469727,2.299999952316284,153500,0.0,0.0
2024-04-29 00:00:00-04:00,2.259999990463257,2.319999933242798,2.240000009536743,2.2899999618530273,74800,0.0,0.0
2024-04-30 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.2200000286102295,2.2699999809265137,176300,0.0,0.0
2024-05-01 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.2100000381469727,2.2300000190734863,120800,0.0,0.0
2024-05-02 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.2300000190734863,2.259999990463257,93700,0.0,0.0
2024-05-03 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.200000047683716,2.2300000190734863,149000,0.0,0.0
2024-05-06 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.240000009536743,2.319999933242798,92200,0.0,0.0
2024-05-07 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.25,2.25,62500,0.0,0.0
2024-05-08 00:00:00-04:00,2.25,2.2799999713897705,2.2100000381469727,2.25,97200,0.0,0.0
2024-05-09 00:00:00-04:00,2.2100000381469727,2.25,2.190000057220459,2.200000047683716,174300,0.0,0.0
2024-05-10 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.1600000858306885,2.2100000381469727,182500,0.0,0.0
2024-05-13 00:00:00-04:00,2.190000057220459,2.240000009536743,2.180000066757202,2.2200000286102295,111400,0.0,0.0
2024-05-14 00:00:00-04:00,2.180000066757202,2.299999952316284,2.180000066757202,2.2799999713897705,174700,0.0,0.0
2024-05-15 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.2200000286102295,2.3399999141693115,199600,0.0,0.0
2024-05-16 00:00:00-04:00,2.3499999046325684,2.4600000381469727,2.3399999141693115,2.430000066757202,194700,0.0,0.0
2024-05-17 00:00:00-04:00,2.4700000286102295,2.5199999809265137,2.430000066757202,2.450000047683716,83100,0.0,0.0
2024-05-20 00:00:00-04:00,2.450000047683716,2.450000047683716,2.3399999141693115,2.359999895095825,111700,0.0,0.0
2024-05-21 00:00:00-04:00,2.309999942779541,2.4200000762939453,2.309999942779541,2.359999895095825,59700,0.0,0.0
2024-05-22 00:00:00-04:00,2.359999895095825,2.369999885559082,2.2899999618530273,2.3499999046325684,92800,0.0,0.0
2024-05-23 00:00:00-04:00,2.309999942779541,2.369999885559082,2.309999942779541,2.369999885559082,126400,0.0,0.0
2024-05-24 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.3299999237060547,2.3499999046325684,94700,0.0,0.0
2024-05-28 00:00:00-04:00,2.3399999141693115,2.5,2.3299999237060547,2.450000047683716,109700,0.0,0.0
2024-05-29 00:00:00-04:00,2.380000114440918,2.440000057220459,2.3499999046325684,2.359999895095825,93100,0.0,0.0
2024-05-30 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.299999952316284,2.3499999046325684,49500,0.0,0.0
2024-05-31 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.2899999618530273,2.3499999046325684,39200,0.0,0.0
2024-06-03 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.259999990463257,2.3299999237060547,118400,0.0,0.0
2024-06-04 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.2200000286102295,2.240000009536743,103100,0.0,0.0
2024-06-05 00:00:00-04:00,2.25,2.25,2.1600000858306885,2.190000057220459,167500,0.0,0.0
2024-06-06 00:00:00-04:00,2.2200000286102295,2.2899999618530273,2.200000047683716,2.240000009536743,96100,0.0,0.0
2024-06-07 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.2100000381469727,2.25,61000,0.0,0.0
2024-06-10 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.240000009536743,54600,0.0,0.0
2024-06-11 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.200000047683716,2.25,81000,0.0,0.0
2024-06-12 00:00:00-04:00,2.25,2.450000047683716,2.25,2.299999952316284,119800,0.0,0.0
2024-06-13 00:00:00-04:00,2.319999933242798,2.609999895095825,2.259999990463257,2.490000009536743,312900,0.0,0.0
2024-06-14 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.440000057220459,118700,0.0,0.0
2024-06-17 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.4200000762939453,2.5199999809265137,82700,0.0,0.0
2024-06-18 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.430000066757202,2.430000066757202,122200,0.0,0.0
2024-06-20 00:00:00-04:00,2.380000114440918,2.509999990463257,2.380000114440918,2.4100000858306885,93300,0.0,0.0
2024-06-21 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.4100000858306885,2.4700000286102295,142000,0.0,0.0
2024-06-24 00:00:00-04:00,2.4700000286102295,2.5299999713897705,2.4100000858306885,2.430000066757202,83800,0.0,0.0
2024-06-25 00:00:00-04:00,2.4000000953674316,2.5,2.359999895095825,2.4200000762939453,142300,0.0,0.0
2024-06-26 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.359999895095825,2.4000000953674316,49600,0.0,0.0
2024-06-27 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.4700000286102295,54900,0.0,0.0
2024-06-28 00:00:00-04:00,2.4100000858306885,2.569999933242798,2.4100000858306885,2.4700000286102295,164100,0.0,0.0
2024-07-01 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3499999046325684,2.369999885559082,112200,0.0,0.0
2024-07-02 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.3299999237060547,2.359999895095825,100400,0.0,0.0
2024-07-03 00:00:00-04:00,2.3399999141693115,2.4200000762939453,2.3399999141693115,2.390000104904175,63700,0.0,0.0
2024-07-05 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.299999952316284,2.309999942779541,82900,0.0,0.0
2024-07-08 00:00:00-04:00,2.2699999809265137,2.369999885559082,2.2699999809265137,2.299999952316284,63000,0.0,0.0
2024-07-09 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.25,2.309999942779541,78200,0.0,0.0
2024-07-10 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.2699999809265137,2.3299999237060547,70000,0.0,0.0
2024-07-11 00:00:00-04:00,2.299999952316284,2.390000104904175,2.299999952316284,2.359999895095825,73000,0.0,0.0
2024-07-12 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.3299999237060547,2.3299999237060547,93400,0.0,0.0
2024-07-15 00:00:00-04:00,2.299999952316284,2.4200000762939453,2.299999952316284,2.380000114440918,91700,0.0,0.0
2024-07-16 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.359999895095825,2.4000000953674316,84400,0.0,0.0
2024-07-17 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.2799999713897705,2.299999952316284,94000,0.0,0.0
2024-07-18 00:00:00-04:00,2.299999952316284,2.299999952316284,2.190000057220459,2.2100000381469727,115500,0.0,0.0
2024-07-19 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.1500000953674316,2.1600000858306885,121400,0.0,0.0
2024-07-22 00:00:00-04:00,2.1600000858306885,2.180000066757202,1.690000057220459,1.7400000095367432,530300,0.0,0.0
2024-07-23 00:00:00-04:00,1.75,1.8200000524520874,1.6699999570846558,1.6799999475479126,224600,0.0,0.0
2024-07-24 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5499999523162842,1.5800000429153442,253200,0.0,0.0
2024-07-25 00:00:00-04:00,1.5399999618530273,1.75,1.5399999618530273,1.7200000286102295,217600,0.0,0.0
2024-07-26 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.600000023841858,1.6299999952316284,212200,0.0,0.0
2024-07-29 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5299999713897705,1.600000023841858,221000,0.0,0.0
2024-07-30 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.600000023841858,1.6699999570846558,109300,0.0,0.0
2024-07-31 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6200000047683716,1.659999966621399,151800,0.0,0.0
2024-08-01 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.5700000524520874,1.5800000429153442,221200,0.0,0.0
2024-08-02 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5099999904632568,1.5399999618530273,180400,0.0,0.0
2024-08-05 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.4900000095367432,1.5099999904632568,260400,0.0,0.0
2024-08-06 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.4900000095367432,1.5399999618530273,136900,0.0,0.0
2024-08-07 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4600000381469727,1.4800000190734863,152600,0.0,0.0
2024-08-08 00:00:00-04:00,1.5,1.5399999618530273,1.4900000095367432,1.5199999809265137,72300,0.0,0.0
2024-08-09 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5199999809265137,63000,0.0,0.0
2024-08-12 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5399999618530273,57500,0.0,0.0
2024-08-13 00:00:00-04:00,1.5299999713897705,1.7100000381469727,1.5299999713897705,1.690000057220459,150800,0.0,0.0
2024-08-14 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6699999570846558,1.7100000381469727,74200,0.0,0.0
2024-08-15 00:00:00-04:00,1.7200000286102295,1.8700000047683716,1.7200000286102295,1.850000023841858,80100,0.0,0.0
2024-08-16 00:00:00-04:00,1.809999942779541,1.809999942779541,1.690000057220459,1.7100000381469727,136200,0.0,0.0
