Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-10 00:00:00-05:00,9180000.0,9180000.0,8109000.0,8262000.0,0,0.0,0.0
2005-11-11 00:00:00-05:00,8415000.0,8415000.0,8262000.0,8323200.0,0,0.0,0.0
2005-11-14 00:00:00-05:00,8262000.0,8262000.0,7191000.0,7344000.0,0,0.0,0.0
2005-11-15 00:00:00-05:00,7344000.0,7344000.0,7038000.0,7068600.0,0,0.0,0.0
2005-11-16 00:00:00-05:00,7099200.0,7099200.0,7038000.0,7038000.0,0,0.0,0.0
2005-11-17 00:00:00-05:00,7191000.0,7803000.0,7038000.0,7099200.0,0,0.0,0.0
2005-11-18 00:00:00-05:00,7099200.0,7497000.0,7099200.0,7344000.0,0,0.0,0.0
2005-11-21 00:00:00-05:00,7344000.0,8109000.0,7038000.0,7650000.0,0,0.0,0.0
2005-11-22 00:00:00-05:00,7803000.0,9271800.0,7680600.0,9180000.0,0,0.0,0.0
2005-11-23 00:00:00-05:00,9149400.0,9455400.0,8721000.0,9271800.0,0,0.0,0.0
2005-11-25 00:00:00-05:00,8874000.0,9945000.0,8721000.0,9945000.0,0,0.0,0.0
2005-11-28 00:00:00-05:00,10006200.0,10189800.0,9945000.0,10159200.0,0,0.0,0.0
2005-11-29 00:00:00-05:00,10189800.0,10189800.0,9271800.0,9333000.0,0,0.0,0.0
2005-11-30 00:00:00-05:00,9639000.0,10251000.0,9027000.0,10251000.0,0,0.0,0.0
2005-12-01 00:00:00-05:00,10098000.0,10251000.0,9639000.0,9945000.0,0,0.0,0.0
2005-12-02 00:00:00-05:00,9792000.0,10098000.0,9639000.0,9914400.0,0,0.0,0.0
2005-12-05 00:00:00-05:00,10251000.0,10251000.0,9271800.0,9333000.0,0,0.0,0.0
2005-12-06 00:00:00-05:00,9486000.0,9486000.0,9180000.0,9180000.0,0,0.0,0.0
2005-12-07 00:00:00-05:00,9271800.0,9271800.0,8721000.0,8874000.0,0,0.0,0.0
2005-12-08 00:00:00-05:00,8721000.0,8721000.0,8262000.0,8262000.0,0,0.0,0.0
2005-12-09 00:00:00-05:00,7986600.0,8200800.0,7680600.0,7803000.0,0,0.0,0.0
2005-12-12 00:00:00-05:00,7803000.0,7803000.0,7803000.0,7803000.0,0,0.0,0.0
2005-12-13 00:00:00-05:00,7650000.0,7650000.0,7650000.0,7650000.0,0,0.0,0.0
2005-12-14 00:00:00-05:00,7558200.0,7558200.0,7191000.0,7344000.0,0,0.0,0.0
2005-12-15 00:00:00-05:00,7558200.0,7650000.0,6181200.0,6640200.0,0,0.0,0.0
2005-12-16 00:00:00-05:00,6640200.0,7007400.0,6303600.0,6823800.0,0,0.0,0.0
2005-12-19 00:00:00-05:00,6823800.0,6823800.0,6426000.0,6487200.0,0,0.0,0.0
2005-12-20 00:00:00-05:00,6456600.0,6517800.0,5783400.0,5814000.0,0,0.0,0.0
2005-12-21 00:00:00-05:00,5967000.0,5967000.0,4896000.0,5049000.0,0,0.0,0.0
2005-12-22 00:00:00-05:00,5049000.0,5049000.0,4681800.0,4896000.0,0,0.0,0.0
2005-12-23 00:00:00-05:00,4987800.0,5661000.0,4896000.0,5232600.0,0,0.0,0.0
2005-12-27 00:00:00-05:00,5355000.0,5385600.0,5049000.0,5079600.0,0,0.0,0.0
2005-12-28 00:00:00-05:00,5079600.0,5079600.0,4957200.0,5018400.0,0,0.0,0.0
2005-12-29 00:00:00-05:00,4957200.0,5967000.0,4896000.0,5905800.0,0,0.0,0.0
2005-12-30 00:00:00-05:00,5875200.0,6120000.0,5538600.0,6120000.0,0,0.0,0.0
2006-01-03 00:00:00-05:00,6120000.0,6120000.0,5202000.0,5752800.0,0,0.0,0.0
2006-01-04 00:00:00-05:00,5936400.0,6303600.0,5814000.0,6242400.0,0,0.0,0.0
2006-01-05 00:00:00-05:00,6242400.0,6426000.0,6211800.0,6426000.0,0,0.0,0.0
2006-01-06 00:00:00-05:00,6426000.0,6426000.0,6120000.0,6120000.0,0,0.0,0.0
2006-01-09 00:00:00-05:00,6211800.0,6426000.0,6120000.0,6364800.0,0,0.0,0.0
2006-01-10 00:00:00-05:00,6273000.0,6303600.0,6120000.0,6181200.0,0,0.0,0.0
2006-01-11 00:00:00-05:00,6181200.0,6701400.0,6181200.0,6670800.0,0,0.0,0.0
2006-01-12 00:00:00-05:00,6670800.0,6732000.0,6303600.0,6487200.0,0,0.0,0.0
2006-01-13 00:00:00-05:00,6487200.0,6579000.0,6211800.0,6456600.0,0,0.0,0.0
2006-01-17 00:00:00-05:00,6579000.0,6732000.0,6058800.0,6334200.0,0,0.0,0.0
2006-01-18 00:00:00-05:00,6273000.0,6273000.0,5385600.0,6120000.0,0,0.0,0.0
2006-01-19 00:00:00-05:00,6089400.0,6089400.0,5508000.0,5538600.0,0,0.0,0.0
2006-01-20 00:00:00-05:00,5538600.0,5814000.0,5508000.0,5599800.0,0,0.0,0.0
2006-01-23 00:00:00-05:00,5599800.0,5599800.0,5477400.0,5477400.0,0,0.0,0.0
2006-01-24 00:00:00-05:00,5508000.0,5661000.0,5508000.0,5599800.0,0,0.0,0.0
2006-01-25 00:00:00-05:00,5661000.0,5783400.0,5538600.0,5661000.0,0,0.0,0.0
2006-01-26 00:00:00-05:00,5783400.0,6273000.0,5508000.0,5875200.0,0,0.0,0.0
2006-01-27 00:00:00-05:00,5967000.0,6150600.0,5814000.0,5967000.0,0,0.0,0.0
2006-01-30 00:00:00-05:00,6273000.0,6273000.0,5905800.0,6273000.0,0,0.0,0.0
2006-01-31 00:00:00-05:00,6181200.0,6273000.0,5783400.0,6242400.0,0,0.0,0.0
2006-02-01 00:00:00-05:00,6120000.0,6242400.0,5875200.0,6242400.0,0,0.0,0.0
2006-02-02 00:00:00-05:00,6211800.0,6395400.0,6120000.0,6395400.0,0,0.0,0.0
2006-02-03 00:00:00-05:00,6364800.0,6548400.0,6150600.0,6548400.0,0,0.0,0.0
2006-02-06 00:00:00-05:00,6579000.0,6854400.0,6273000.0,6854400.0,0,0.0,0.0
2006-02-07 00:00:00-05:00,6885000.0,6885000.0,6273000.0,6303600.0,0,0.0,0.0
2006-02-08 00:00:00-05:00,6181200.0,6426000.0,6058800.0,6426000.0,0,0.0,0.0
2006-02-09 00:00:00-05:00,6426000.0,6456600.0,5967000.0,6456600.0,0,0.0,0.0
2006-02-10 00:00:00-05:00,6395400.0,6426000.0,6058800.0,6273000.0,0,0.0,0.0
2006-02-13 00:00:00-05:00,6273000.0,6456600.0,6242400.0,6426000.0,0,0.0,0.0
2006-02-14 00:00:00-05:00,6426000.0,6456600.0,6120000.0,6273000.0,0,0.0,0.0
2006-02-15 00:00:00-05:00,6120000.0,6150600.0,5936400.0,6120000.0,0,0.0,0.0
2006-02-16 00:00:00-05:00,6089400.0,6089400.0,5752800.0,5814000.0,0,0.0,0.0
2006-02-17 00:00:00-05:00,5814000.0,5936400.0,5661000.0,5936400.0,0,0.0,0.0
2006-02-21 00:00:00-05:00,5905800.0,6150600.0,5661000.0,6120000.0,0,0.0,0.0
2006-02-22 00:00:00-05:00,6150600.0,6150600.0,5967000.0,6120000.0,0,0.0,0.0
2006-02-23 00:00:00-05:00,6211800.0,6487200.0,6120000.0,6487200.0,0,0.0,0.0
2006-02-24 00:00:00-05:00,6487200.0,6548400.0,6120000.0,6487200.0,0,0.0,0.0
2006-02-27 00:00:00-05:00,6487200.0,6517800.0,6181200.0,6395400.0,0,0.0,0.0
2006-02-28 00:00:00-05:00,6334200.0,6334200.0,5967000.0,6028200.0,0,0.0,0.0
2006-03-01 00:00:00-05:00,5967000.0,6089400.0,5814000.0,6089400.0,0,0.0,0.0
2006-03-02 00:00:00-05:00,6058800.0,6211800.0,5752800.0,6120000.0,0,0.0,0.0
2006-03-03 00:00:00-05:00,6089400.0,6120000.0,5722200.0,5814000.0,0,0.0,0.0
2006-03-06 00:00:00-05:00,5783400.0,5905800.0,5661000.0,5691600.0,0,0.0,0.0
2006-03-07 00:00:00-05:00,5722200.0,5752800.0,5508000.0,5722200.0,0,0.0,0.0
2006-03-08 00:00:00-05:00,5661000.0,5967000.0,5661000.0,5936400.0,0,0.0,0.0
2006-03-09 00:00:00-05:00,5936400.0,6242400.0,5936400.0,6120000.0,0,0.0,0.0
2006-03-10 00:00:00-05:00,6120000.0,6120000.0,6058800.0,6120000.0,0,0.0,0.0
2006-03-13 00:00:00-05:00,6211800.0,6273000.0,5661000.0,5814000.0,0,0.0,0.0
2006-03-14 00:00:00-05:00,5783400.0,6120000.0,5783400.0,5967000.0,0,0.0,0.0
2006-03-15 00:00:00-05:00,6058800.0,6058800.0,5967000.0,5967000.0,0,0.0,0.0
2006-03-16 00:00:00-05:00,5844600.0,5905800.0,5814000.0,5814000.0,0,0.0,0.0
2006-03-17 00:00:00-05:00,5844600.0,5844600.0,5722200.0,5752800.0,0,0.0,0.0
2006-03-20 00:00:00-05:00,5661000.0,5722200.0,5661000.0,5691600.0,0,0.0,0.0
2006-03-21 00:00:00-05:00,5599800.0,5722200.0,5538600.0,5691600.0,0,0.0,0.0
2006-03-22 00:00:00-05:00,5722200.0,5967000.0,5508000.0,5967000.0,0,0.0,0.0
2006-03-23 00:00:00-05:00,5967000.0,5967000.0,5385600.0,5875200.0,0,0.0,0.0
2006-03-24 00:00:00-05:00,5722200.0,5722200.0,5538600.0,5630400.0,0,0.0,0.0
2006-03-27 00:00:00-05:00,5599800.0,5661000.0,5355000.0,5508000.0,0,0.0,0.0
2006-03-28 00:00:00-05:00,4896000.0,5936400.0,4896000.0,5875200.0,0,0.0,0.0
2006-03-29 00:00:00-05:00,5905800.0,5905800.0,5661000.0,5691600.0,0,0.0,0.0
2006-03-30 00:00:00-05:00,5722200.0,5967000.0,5630400.0,5967000.0,0,0.0,0.0
2006-03-31 00:00:00-05:00,5814000.0,5844600.0,5752800.0,5783400.0,0,0.0,0.0
2006-04-03 00:00:00-04:00,5783400.0,5967000.0,5752800.0,5967000.0,0,0.0,0.0
2006-04-04 00:00:00-04:00,5844600.0,5936400.0,5752800.0,5936400.0,0,0.0,0.0
2006-04-05 00:00:00-04:00,5967000.0,5967000.0,5661000.0,5783400.0,0,0.0,0.0
2006-04-06 00:00:00-04:00,5905800.0,5905800.0,5569200.0,5599800.0,0,0.0,0.0
2006-04-07 00:00:00-04:00,5814000.0,5814000.0,5355000.0,5661000.0,0,0.0,0.0
2006-04-10 00:00:00-04:00,5508000.0,5569200.0,5508000.0,5569200.0,0,0.0,0.0
2006-04-11 00:00:00-04:00,5569200.0,5630400.0,5508000.0,5599800.0,0,0.0,0.0
2006-04-12 00:00:00-04:00,5569200.0,5569200.0,5079600.0,5324400.0,0,0.0,0.0
2006-04-13 00:00:00-04:00,5171400.0,5661000.0,5140800.0,5630400.0,0,0.0,0.0
2006-04-17 00:00:00-04:00,5661000.0,5722200.0,5232600.0,5293800.0,0,0.0,0.0
2006-04-18 00:00:00-04:00,5355000.0,5508000.0,5293800.0,5355000.0,0,0.0,0.0
2006-04-19 00:00:00-04:00,5385600.0,5446800.0,5385600.0,5416200.0,0,0.0,0.0
2006-04-20 00:00:00-04:00,5324400.0,5355000.0,4192200.0,4222800.0,0,0.0,0.0
2006-04-21 00:00:00-04:00,4284000.0,4345200.0,4253400.0,4284000.0,0,0.0,0.0
2006-04-24 00:00:00-04:00,4406400.0,4498200.0,4253400.0,4345200.0,0,0.0,0.0
2006-04-25 00:00:00-04:00,4284000.0,4437000.0,4222800.0,4253400.0,0,0.0,0.0
2006-04-26 00:00:00-04:00,4253400.0,4253400.0,4192200.0,4192200.0,0,0.0,0.0
2006-04-27 00:00:00-04:00,4161600.0,4192200.0,4131000.0,4161600.0,0,0.0,0.0
2006-04-28 00:00:00-04:00,4192200.0,4222800.0,3978000.0,4069800.0,0,0.0,0.0
2006-05-01 00:00:00-04:00,4069800.0,4161600.0,3978000.0,4161600.0,0,0.0,0.0
2006-05-02 00:00:00-04:00,4161600.0,4192200.0,3855600.0,3978000.0,0,0.0,0.0
2006-05-03 00:00:00-04:00,3978000.0,3978000.0,3855600.0,3916800.0,0,0.0,0.0
2006-05-04 00:00:00-04:00,3886200.0,4222800.0,3855600.0,4222800.0,0,0.0,0.0
2006-05-05 00:00:00-04:00,4284000.0,4345200.0,4131000.0,4131000.0,0,0.0,0.0
2006-05-08 00:00:00-04:00,4131000.0,4161600.0,4039200.0,4131000.0,0,0.0,0.0
2006-05-09 00:00:00-04:00,4131000.0,4131000.0,3886200.0,3947400.0,0,0.0,0.0
2006-05-10 00:00:00-04:00,3947400.0,3978000.0,3886200.0,3947400.0,0,0.0,0.0
2006-05-11 00:00:00-04:00,3947400.0,3947400.0,3825000.0,3855600.0,0,0.0,0.0
2006-05-12 00:00:00-04:00,3825000.0,3825000.0,3580200.0,3610800.0,0,0.0,0.0
2006-05-15 00:00:00-04:00,3580200.0,3702600.0,3580200.0,3610800.0,0,0.0,0.0
2006-05-16 00:00:00-04:00,3610800.0,3978000.0,3610800.0,3855600.0,0,0.0,0.0
2006-05-17 00:00:00-04:00,3825000.0,3978000.0,3794400.0,3978000.0,0,0.0,0.0
2006-05-18 00:00:00-04:00,3947400.0,4039200.0,3763800.0,3855600.0,0,0.0,0.0
2006-05-19 00:00:00-04:00,3978000.0,3978000.0,3763800.0,3855600.0,0,0.0,0.0
2006-05-22 00:00:00-04:00,3794400.0,3794400.0,3672000.0,3763800.0,0,0.0,0.0
2006-05-23 00:00:00-04:00,3702600.0,3702600.0,3702600.0,3702600.0,0,0.0,0.0
2006-05-24 00:00:00-04:00,3733200.0,3763800.0,3519000.0,3641400.0,0,0.0,0.0
2006-05-25 00:00:00-04:00,3580200.0,3672000.0,3580200.0,3641400.0,0,0.0,0.0
2006-05-26 00:00:00-04:00,3672000.0,3702600.0,3641400.0,3672000.0,0,0.0,0.0
2006-05-30 00:00:00-04:00,3702600.0,3702600.0,3090600.0,3396600.0,0,0.0,0.0
2006-05-31 00:00:00-04:00,3519000.0,3519000.0,3121200.0,3182400.0,0,0.0,0.0
2006-06-01 00:00:00-04:00,3121200.0,3213000.0,2815200.0,2815200.0,0,0.0,0.0
2006-06-02 00:00:00-04:00,3060000.0,3090600.0,2845800.0,3060000.0,0,0.0,0.0
2006-06-05 00:00:00-04:00,2998800.0,3060000.0,2998800.0,3029400.0,0,0.0,0.0
2006-06-06 00:00:00-04:00,2998800.0,3121200.0,2998800.0,3121200.0,0,0.0,0.0
2006-06-07 00:00:00-04:00,3060000.0,3121200.0,3060000.0,3121200.0,0,0.0,0.0
2006-06-08 00:00:00-04:00,3121200.0,3121200.0,2968200.0,3060000.0,0,0.0,0.0
2006-06-09 00:00:00-04:00,3060000.0,3060000.0,3060000.0,3060000.0,0,0.0,0.0
2006-06-12 00:00:00-04:00,2998800.0,3090600.0,2968200.0,3090600.0,0,0.0,0.0
2006-06-13 00:00:00-04:00,3060000.0,3060000.0,2815200.0,2815200.0,0,0.0,0.0
2006-06-14 00:00:00-04:00,2784600.0,2784600.0,2784600.0,2784600.0,0,0.0,0.0
2006-06-15 00:00:00-04:00,2754000.0,2815200.0,2601000.0,2815200.0,0,0.0,0.0
2006-06-16 00:00:00-04:00,2845800.0,2845800.0,2845800.0,2845800.0,0,0.0,0.0
2006-06-19 00:00:00-04:00,2845800.0,2845800.0,2754000.0,2754000.0,0,0.0,0.0
2006-06-20 00:00:00-04:00,2754000.0,2937600.0,2692800.0,2907000.0,0,0.0,0.0
2006-06-21 00:00:00-04:00,2937600.0,3151800.0,2937600.0,3060000.0,0,0.0,0.0
2006-06-22 00:00:00-04:00,3060000.0,3519000.0,3029400.0,3396600.0,0,0.0,0.0
2006-06-23 00:00:00-04:00,3366000.0,3366000.0,3060000.0,3060000.0,0,0.0,0.0
2006-06-26 00:00:00-04:00,3274200.0,3519000.0,3213000.0,3274200.0,0,0.0,0.0
2006-06-27 00:00:00-04:00,3335400.0,3396600.0,3151800.0,3182400.0,0,0.0,0.0
2006-06-28 00:00:00-04:00,3213000.0,3335400.0,3060000.0,3182400.0,0,0.0,0.0
2006-06-29 00:00:00-04:00,3090600.0,3182400.0,3090600.0,3182400.0,0,0.0,0.0
2006-06-30 00:00:00-04:00,3182400.0,3335400.0,3090600.0,3151800.0,0,0.0,0.0
2006-07-03 00:00:00-04:00,3090600.0,3121200.0,3090600.0,3121200.0,0,0.0,0.0
2006-07-05 00:00:00-04:00,3090600.0,3121200.0,2998800.0,3090600.0,0,0.0,0.0
2006-07-06 00:00:00-04:00,3151800.0,3213000.0,3060000.0,3060000.0,0,0.0,0.0
2006-07-07 00:00:00-04:00,3090600.0,3121200.0,3060000.0,3060000.0,0,0.0,0.0
2006-07-10 00:00:00-04:00,3060000.0,3060000.0,2754000.0,2907000.0,0,0.0,0.0
2006-07-11 00:00:00-04:00,2998800.0,2998800.0,2692800.0,2723400.0,0,0.0,0.0
2006-07-12 00:00:00-04:00,2754000.0,2754000.0,2478600.0,2601000.0,0,0.0,0.0
2006-07-13 00:00:00-04:00,2509200.0,2754000.0,2509200.0,2754000.0,0,0.0,0.0
2006-07-14 00:00:00-04:00,2509200.0,2509200.0,2295000.0,2325600.0,0,0.0,0.0
2006-07-17 00:00:00-04:00,2448000.0,2570400.0,2325600.0,2570400.0,0,0.0,0.0
2006-07-18 00:00:00-04:00,2509200.0,2907000.0,2509200.0,2754000.0,0,0.0,0.0
2006-07-19 00:00:00-04:00,2815200.0,2815200.0,2448000.0,2539800.0,0,0.0,0.0
2006-07-20 00:00:00-04:00,2723400.0,2723400.0,2448000.0,2723400.0,0,0.0,0.0
2006-07-21 00:00:00-04:00,2356200.0,2601000.0,2356200.0,2601000.0,0,0.0,0.0
2006-07-24 00:00:00-04:00,2325600.0,2539800.0,2203200.0,2203200.0,0,0.0,0.0
2006-07-25 00:00:00-04:00,2203200.0,2448000.0,2203200.0,2417400.0,0,0.0,0.0
2006-07-26 00:00:00-04:00,2417400.0,2509200.0,2233800.0,2356200.0,0,0.0,0.0
2006-07-27 00:00:00-04:00,2203200.0,2356200.0,2203200.0,2203200.0,0,0.0,0.0
2006-07-28 00:00:00-04:00,2233800.0,2448000.0,2233800.0,2417400.0,0,0.0,0.0
2006-07-31 00:00:00-04:00,2448000.0,2723400.0,2295000.0,2662200.0,0,0.0,0.0
2006-08-01 00:00:00-04:00,2754000.0,2754000.0,2478600.0,2570400.0,0,0.0,0.0
2006-08-02 00:00:00-04:00,2448000.0,2539800.0,2203200.0,2448000.0,0,0.0,0.0
2006-08-03 00:00:00-04:00,2448000.0,2692800.0,2295000.0,2295000.0,0,0.0,0.0
2006-08-04 00:00:00-04:00,2448000.0,2448000.0,2325600.0,2417400.0,0,0.0,0.0
2006-08-07 00:00:00-04:00,2417400.0,2845800.0,2325600.0,2845800.0,0,0.0,0.0
2006-08-08 00:00:00-04:00,2907000.0,2907000.0,2601000.0,2662200.0,0,0.0,0.0
2006-08-09 00:00:00-04:00,2448000.0,2601000.0,2356200.0,2539800.0,0,0.0,0.0
2006-08-10 00:00:00-04:00,2448000.0,2478600.0,2356200.0,2356200.0,0,0.0,0.0
2006-08-11 00:00:00-04:00,2356200.0,2448000.0,2203200.0,2448000.0,0,0.0,0.0
2006-08-14 00:00:00-04:00,2601000.0,2601000.0,2386800.0,2448000.0,0,0.0,0.0
2006-08-15 00:00:00-04:00,2448000.0,2448000.0,2142000.0,2233800.0,0,0.0,0.0
2006-08-16 00:00:00-04:00,2325600.0,2417400.0,2080800.0,2264400.0,0,0.0,0.0
2006-08-17 00:00:00-04:00,2172600.0,2723400.0,2080800.0,2570400.0,0,0.0,0.0
2006-08-18 00:00:00-04:00,2539800.0,2601000.0,2539800.0,2601000.0,0,0.0,0.0
2006-08-21 00:00:00-04:00,2570400.0,2570400.0,2386800.0,2386800.0,0,0.0,0.0
2006-08-22 00:00:00-04:00,2356200.0,2356200.0,2203200.0,2295000.0,0,0.0,0.0
2006-08-23 00:00:00-04:00,2233800.0,2325600.0,2233800.0,2295000.0,0,0.0,0.0
2006-08-24 00:00:00-04:00,2233800.0,2356200.0,2172600.0,2356200.0,0,0.0,0.0
2006-08-25 00:00:00-04:00,2356200.0,2356200.0,2356200.0,2356200.0,0,0.0,0.0
2006-08-28 00:00:00-04:00,2295000.0,2325600.0,2172600.0,2203200.0,0,0.0,0.0
2006-08-29 00:00:00-04:00,2295000.0,2295000.0,2233800.0,2295000.0,0,0.0,0.0
2006-08-30 00:00:00-04:00,2233800.0,2448000.0,2203200.0,2448000.0,0,0.0,0.0
2006-08-31 00:00:00-04:00,2448000.0,2448000.0,2233800.0,2417400.0,0,0.0,0.0
2006-09-01 00:00:00-04:00,2233800.0,2417400.0,2233800.0,2417400.0,0,0.0,0.0
2006-09-05 00:00:00-04:00,2417400.0,2417400.0,2233800.0,2325600.0,0,0.0,0.0
2006-09-06 00:00:00-04:00,2295000.0,2295000.0,2203200.0,2264400.0,0,0.0,0.0
2006-09-07 00:00:00-04:00,2142000.0,2172600.0,2080800.0,2172600.0,0,0.0,0.0
2006-09-08 00:00:00-04:00,2111400.0,2142000.0,2080800.0,2142000.0,0,0.0,0.0
2006-09-11 00:00:00-04:00,2111400.0,2172600.0,2111400.0,2172600.0,0,0.0,0.0
2006-09-12 00:00:00-04:00,2142000.0,2142000.0,1927800.0,2111400.0,0,0.0,0.0
2006-09-13 00:00:00-04:00,1989000.0,2233800.0,1958400.0,2172600.0,0,0.0,0.0
2006-09-14 00:00:00-04:00,2172600.0,2417400.0,2172600.0,2417400.0,0,0.0,0.0
2006-09-15 00:00:00-04:00,2172600.0,2295000.0,2172600.0,2264400.0,0,0.0,0.0
2006-09-18 00:00:00-04:00,2142000.0,2295000.0,2142000.0,2203200.0,0,0.0,0.0
2006-09-19 00:00:00-04:00,2295000.0,2417400.0,2295000.0,2386800.0,0,0.0,0.0
2006-09-20 00:00:00-04:00,2386800.0,2509200.0,2386800.0,2448000.0,0,0.0,0.0
2006-09-21 00:00:00-04:00,2386800.0,2417400.0,2233800.0,2233800.0,0,0.0,0.0
2006-09-22 00:00:00-04:00,2233800.0,2295000.0,2142000.0,2203200.0,0,0.0,0.0
2006-09-25 00:00:00-04:00,2172600.0,2723400.0,2172600.0,2631600.0,0,0.0,0.0
2006-09-26 00:00:00-04:00,2937600.0,2937600.0,2754000.0,2754000.0,0,0.0,0.0
2006-09-27 00:00:00-04:00,2907000.0,2907000.0,2631600.0,2662200.0,0,0.0,0.0
2006-09-28 00:00:00-04:00,2662200.0,2723400.0,2662200.0,2692800.0,0,0.0,0.0
2006-09-29 00:00:00-04:00,2907000.0,2907000.0,2692800.0,2754000.0,0,0.0,0.0
2006-10-02 00:00:00-04:00,2815200.0,2876400.0,2754000.0,2876400.0,0,0.0,0.0
2006-10-03 00:00:00-04:00,2907000.0,2907000.0,2662200.0,2754000.0,0,0.0,0.0
2006-10-04 00:00:00-04:00,2723400.0,2723400.0,2601000.0,2723400.0,0,0.0,0.0
2006-10-05 00:00:00-04:00,2815200.0,2968200.0,2754000.0,2968200.0,0,0.0,0.0
2006-10-06 00:00:00-04:00,3029400.0,3029400.0,2692800.0,2754000.0,0,0.0,0.0
2006-10-09 00:00:00-04:00,2998800.0,2998800.0,2754000.0,2754000.0,0,0.0,0.0
2006-10-10 00:00:00-04:00,2907000.0,2968200.0,2754000.0,2907000.0,0,0.0,0.0
2006-10-11 00:00:00-04:00,2907000.0,2907000.0,2754000.0,2845800.0,0,0.0,0.0
2006-10-12 00:00:00-04:00,2845800.0,2907000.0,2754000.0,2754000.0,0,0.0,0.0
2006-10-13 00:00:00-04:00,2723400.0,2754000.0,2723400.0,2754000.0,0,0.0,0.0
2006-10-16 00:00:00-04:00,2998800.0,2998800.0,2631600.0,2631600.0,0,0.0,0.0
2006-10-17 00:00:00-04:00,2631600.0,2815200.0,2631600.0,2815200.0,0,0.0,0.0
2006-10-18 00:00:00-04:00,3029400.0,3029400.0,2601000.0,2692800.0,0,0.0,0.0
2006-10-19 00:00:00-04:00,2692800.0,2845800.0,2692800.0,2754000.0,0,0.0,0.0
2006-10-20 00:00:00-04:00,2754000.0,2815200.0,2448000.0,2692800.0,0,0.0,0.0
2006-10-23 00:00:00-04:00,2478600.0,2631600.0,2142000.0,2295000.0,0,0.0,0.0
2006-10-24 00:00:00-04:00,2111400.0,2142000.0,1836000.0,2080800.0,1,0.0,0.0
2006-10-25 00:00:00-04:00,2233800.0,2233800.0,1836000.0,2019600.0,0,0.0,0.0
2006-10-26 00:00:00-04:00,2019600.0,2111400.0,1989000.0,2019600.0,0,0.0,0.0
2006-10-27 00:00:00-04:00,2050200.0,2111400.0,1989000.0,2111400.0,0,0.0,0.0
2006-10-30 00:00:00-05:00,2111400.0,2111400.0,2019600.0,2080800.0,0,0.0,0.0
2006-10-31 00:00:00-05:00,2111400.0,2295000.0,2019600.0,2233800.0,0,0.0,0.0
2006-11-01 00:00:00-05:00,2295000.0,2478600.0,2233800.0,2356200.0,0,0.0,0.0
2006-11-02 00:00:00-05:00,2448000.0,2448000.0,1989000.0,1989000.0,0,0.0,0.0
2006-11-03 00:00:00-05:00,2295000.0,2295000.0,1989000.0,2111400.0,0,0.0,0.0
2006-11-06 00:00:00-05:00,2601000.0,2601000.0,2050200.0,2111400.0,0,0.0,0.0
2006-11-07 00:00:00-05:00,2050200.0,2142000.0,1927800.0,1927800.0,0,0.0,0.0
2006-11-08 00:00:00-05:00,2142000.0,2142000.0,1866600.0,1927800.0,0,0.0,0.0
2006-11-09 00:00:00-05:00,2080800.0,2080800.0,1836000.0,2050200.0,0,0.0,0.0
2006-11-10 00:00:00-05:00,1989000.0,2142000.0,1836000.0,2142000.0,0,0.0,0.0
2006-11-13 00:00:00-05:00,2111400.0,2142000.0,1927800.0,2019600.0,0,0.0,0.0
2006-11-14 00:00:00-05:00,1989000.0,2050200.0,1897200.0,1897200.0,0,0.0,0.0
2006-11-15 00:00:00-05:00,1897200.0,2080800.0,1897200.0,1989000.0,0,0.0,0.0
2006-11-16 00:00:00-05:00,1989000.0,1989000.0,1897200.0,1989000.0,0,0.0,0.0
2006-11-17 00:00:00-05:00,1958400.0,2050200.0,1836000.0,2019600.0,0,0.0,0.0
2006-11-20 00:00:00-05:00,2050200.0,2142000.0,2050200.0,2111400.0,0,0.0,0.0
2006-11-21 00:00:00-05:00,2142000.0,2142000.0,1866600.0,1989000.0,0,0.0,0.0
2006-11-22 00:00:00-05:00,2019600.0,2080800.0,1989000.0,2080800.0,0,0.0,0.0
