Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-11 00:00:00-05:00,1530000.0,1530000.0,1407600.0,1407600.0,0,0.0,0.0
2007-12-12 00:00:00-05:00,1530000.0,1560600.0,1407600.0,1560600.0,0,0.0,0.0
2007-12-13 00:00:00-05:00,1560600.0,1560600.0,1438200.0,1438200.0,0,0.0,0.0
2007-12-14 00:00:00-05:00,1468800.0,1468800.0,1468800.0,1468800.0,0,0.0,0.0
2007-12-17 00:00:00-05:00,1438200.0,1499400.0,1377000.0,1377000.0,0,0.0,0.0
2007-12-18 00:00:00-05:00,1407600.0,1499400.0,1377000.0,1438200.0,0,0.0,0.0
2007-12-19 00:00:00-05:00,1468800.0,1744200.0,1468800.0,1744200.0,0,0.0,0.0
2007-12-20 00:00:00-05:00,1652400.0,1836000.0,1652400.0,1836000.0,0,0.0,0.0
2007-12-21 00:00:00-05:00,1927800.0,1927800.0,1866600.0,1897200.0,0,0.0,0.0
2007-12-24 00:00:00-05:00,1927800.0,1927800.0,1805400.0,1836000.0,0,0.0,0.0
2007-12-26 00:00:00-05:00,1774800.0,1836000.0,1744200.0,1836000.0,0,0.0,0.0
2007-12-27 00:00:00-05:00,1836000.0,1836000.0,1621800.0,1683000.0,0,0.0,0.0
2007-12-28 00:00:00-05:00,1774800.0,1774800.0,1560600.0,1683000.0,0,0.0,0.0
2007-12-31 00:00:00-05:00,1652400.0,1989000.0,1530000.0,1805400.0,0,0.0,0.0
2008-01-02 00:00:00-05:00,1805400.0,1897200.0,1805400.0,1836000.0,0,0.0,0.0
2008-01-03 00:00:00-05:00,1927800.0,1927800.0,1836000.0,1866600.0,0,0.0,0.0
2008-01-04 00:00:00-05:00,1836000.0,1866600.0,1774800.0,1866600.0,0,0.0,0.0
2008-01-07 00:00:00-05:00,1836000.0,1836000.0,1836000.0,1836000.0,0,0.0,0.0
2008-01-08 00:00:00-05:00,1836000.0,2203200.0,1836000.0,2080800.0,0,0.0,0.0
2008-01-09 00:00:00-05:00,2142000.0,2448000.0,2142000.0,2295000.0,0,0.0,0.0
2008-01-10 00:00:00-05:00,2295000.0,2386800.0,1958400.0,2203200.0,0,0.0,0.0
2008-01-11 00:00:00-05:00,2172600.0,2172600.0,2080800.0,2142000.0,0,0.0,0.0
2008-01-14 00:00:00-05:00,2325600.0,2386800.0,2203200.0,2203200.0,0,0.0,0.0
2008-01-15 00:00:00-05:00,2264400.0,2386800.0,2203200.0,2386800.0,0,0.0,0.0
2008-01-16 00:00:00-05:00,2509200.0,2509200.0,2264400.0,2295000.0,0,0.0,0.0
2008-01-17 00:00:00-05:00,2448000.0,2448000.0,2295000.0,2295000.0,0,0.0,0.0
2008-01-18 00:00:00-05:00,2295000.0,2325600.0,2233800.0,2325600.0,0,0.0,0.0
2008-01-22 00:00:00-05:00,2295000.0,2295000.0,2142000.0,2295000.0,0,0.0,0.0
2008-01-23 00:00:00-05:00,2203200.0,2295000.0,2111400.0,2295000.0,0,0.0,0.0
2008-01-24 00:00:00-05:00,2325600.0,2325600.0,2264400.0,2264400.0,0,0.0,0.0
2008-01-25 00:00:00-05:00,2295000.0,2356200.0,2264400.0,2356200.0,0,0.0,0.0
2008-01-28 00:00:00-05:00,2448000.0,2448000.0,2325600.0,2386800.0,0,0.0,0.0
2008-01-29 00:00:00-05:00,2356200.0,2386800.0,2172600.0,2172600.0,0,0.0,0.0
2008-01-30 00:00:00-05:00,2356200.0,2448000.0,2233800.0,2295000.0,0,0.0,0.0
2008-01-31 00:00:00-05:00,2325600.0,2417400.0,2295000.0,2417400.0,0,0.0,0.0
2008-02-01 00:00:00-05:00,2386800.0,2417400.0,2142000.0,2142000.0,0,0.0,0.0
2008-02-04 00:00:00-05:00,2233800.0,2386800.0,2172600.0,2295000.0,0,0.0,0.0
2008-02-05 00:00:00-05:00,2295000.0,2386800.0,2233800.0,2233800.0,0,0.0,0.0
2008-02-06 00:00:00-05:00,2233800.0,2356200.0,2233800.0,2295000.0,0,0.0,0.0
2008-02-07 00:00:00-05:00,2325600.0,2356200.0,2142000.0,2142000.0,0,0.0,0.0
2008-02-08 00:00:00-05:00,2356200.0,2356200.0,2142000.0,2356200.0,0,0.0,0.0
2008-02-11 00:00:00-05:00,2356200.0,2386800.0,2356200.0,2386800.0,0,0.0,0.0
2008-02-12 00:00:00-05:00,2417400.0,2417400.0,2111400.0,2111400.0,0,0.0,0.0
2008-02-13 00:00:00-05:00,2142000.0,2142000.0,2142000.0,2142000.0,0,0.0,0.0
2008-02-14 00:00:00-05:00,2142000.0,2172600.0,2050200.0,2142000.0,0,0.0,0.0
2008-02-15 00:00:00-05:00,2172600.0,2172600.0,2050200.0,2142000.0,0,0.0,0.0
2008-02-19 00:00:00-05:00,2111400.0,2172600.0,2050200.0,2111400.0,0,0.0,0.0
2008-02-20 00:00:00-05:00,2050200.0,2050200.0,1774800.0,1897200.0,0,0.0,0.0
2008-02-21 00:00:00-05:00,1927800.0,1958400.0,1468800.0,1530000.0,0,0.0,0.0
2008-02-22 00:00:00-05:00,1591200.0,1713600.0,1530000.0,1591200.0,0,0.0,0.0
2008-02-25 00:00:00-05:00,1713600.0,1713600.0,1438200.0,1499400.0,0,0.0,0.0
2008-02-26 00:00:00-05:00,1621800.0,1683000.0,1560600.0,1683000.0,0,0.0,0.0
2008-02-27 00:00:00-05:00,1683000.0,1805400.0,1683000.0,1744200.0,0,0.0,0.0
2008-02-28 00:00:00-05:00,1744200.0,1805400.0,1744200.0,1805400.0,0,0.0,0.0
2008-02-29 00:00:00-05:00,1805400.0,1836000.0,1774800.0,1836000.0,0,0.0,0.0
2008-03-03 00:00:00-05:00,1774800.0,1805400.0,1774800.0,1805400.0,0,0.0,0.0
2008-03-04 00:00:00-05:00,1805400.0,1836000.0,1805400.0,1836000.0,0,0.0,0.0
2008-03-05 00:00:00-05:00,1866600.0,1866600.0,1836000.0,1836000.0,0,0.0,0.0
2008-03-06 00:00:00-05:00,1866600.0,2080800.0,1866600.0,2080800.0,0,0.0,0.0
2008-03-07 00:00:00-05:00,2080800.0,2203200.0,2080800.0,2203200.0,0,0.0,0.0
2008-03-10 00:00:00-04:00,2203200.0,2325600.0,1989000.0,2111400.0,0,0.0,0.0
2008-03-11 00:00:00-04:00,2111400.0,2142000.0,2111400.0,2142000.0,0,0.0,0.0
2008-03-12 00:00:00-04:00,2142000.0,2325600.0,2111400.0,2142000.0,0,0.0,0.0
2008-03-13 00:00:00-04:00,2142000.0,2295000.0,2142000.0,2142000.0,0,0.0,0.0
2008-03-14 00:00:00-04:00,2233800.0,2233800.0,2203200.0,2203200.0,0,0.0,0.0
2008-03-17 00:00:00-04:00,2142000.0,2142000.0,1989000.0,2142000.0,0,0.0,0.0
2008-03-18 00:00:00-04:00,2142000.0,2264400.0,2142000.0,2264400.0,0,0.0,0.0
2008-03-19 00:00:00-04:00,2050200.0,2264400.0,1989000.0,1989000.0,0,0.0,0.0
2008-03-20 00:00:00-04:00,2111400.0,2203200.0,2019600.0,2019600.0,0,0.0,0.0
2008-03-24 00:00:00-04:00,2019600.0,2111400.0,1897200.0,1989000.0,0,0.0,0.0
2008-03-25 00:00:00-04:00,1958400.0,1989000.0,1744200.0,1744200.0,0,0.0,0.0
2008-03-26 00:00:00-04:00,1744200.0,1774800.0,1621800.0,1621800.0,0,0.0,0.0
2008-03-27 00:00:00-04:00,1744200.0,2050200.0,1530000.0,1591200.0,0,0.0,0.0
2008-03-28 00:00:00-04:00,1683000.0,1683000.0,1315800.0,1346400.0,0,0.0,0.0
2008-03-31 00:00:00-04:00,1499400.0,1897200.0,1407600.0,1468800.0,0,0.0,0.0
2008-04-01 00:00:00-04:00,1560600.0,1774800.0,1438200.0,1774800.0,0,0.0,0.0
2008-04-02 00:00:00-04:00,1621800.0,1774800.0,1530000.0,1621800.0,0,0.0,0.0
2008-04-03 00:00:00-04:00,1805400.0,1805400.0,1468800.0,1530000.0,0,0.0,0.0
2008-04-04 00:00:00-04:00,1652400.0,1774800.0,1560600.0,1774800.0,0,0.0,0.0
2008-04-07 00:00:00-04:00,1744200.0,1958400.0,1744200.0,1774800.0,0,0.0,0.0
2008-04-08 00:00:00-04:00,1774800.0,1805400.0,1774800.0,1805400.0,0,0.0,0.0
2008-04-09 00:00:00-04:00,1683000.0,1805400.0,1621800.0,1774800.0,0,0.0,0.0
2008-04-10 00:00:00-04:00,1683000.0,1774800.0,1683000.0,1683000.0,0,0.0,0.0
2008-04-11 00:00:00-04:00,1805400.0,1805400.0,1468800.0,1468800.0,0,0.0,0.0
2008-04-14 00:00:00-04:00,1530000.0,1530000.0,1346400.0,1407600.0,0,0.0,0.0
2008-04-15 00:00:00-04:00,1407600.0,1530000.0,1346400.0,1530000.0,0,0.0,0.0
2008-04-16 00:00:00-04:00,1560600.0,1621800.0,1560600.0,1591200.0,0,0.0,0.0
2008-04-17 00:00:00-04:00,1621800.0,1744200.0,1621800.0,1683000.0,0,0.0,0.0
2008-04-18 00:00:00-04:00,1683000.0,1713600.0,1621800.0,1683000.0,0,0.0,0.0
2008-04-21 00:00:00-04:00,1683000.0,1744200.0,1560600.0,1683000.0,0,0.0,0.0
2008-04-22 00:00:00-04:00,1683000.0,1744200.0,1530000.0,1683000.0,0,0.0,0.0
2008-04-23 00:00:00-04:00,1683000.0,1744200.0,1652400.0,1744200.0,0,0.0,0.0
2008-04-24 00:00:00-04:00,1744200.0,1897200.0,1652400.0,1805400.0,0,0.0,0.0
2008-04-25 00:00:00-04:00,1805400.0,1897200.0,1805400.0,1836000.0,0,0.0,0.0
2008-04-28 00:00:00-04:00,1836000.0,1836000.0,1713600.0,1713600.0,0,0.0,0.0
2008-04-29 00:00:00-04:00,1805400.0,1805400.0,1713600.0,1713600.0,0,0.0,0.0
2008-04-30 00:00:00-04:00,1683000.0,1805400.0,1652400.0,1805400.0,0,0.0,0.0
2008-05-01 00:00:00-04:00,1805400.0,1805400.0,1774800.0,1774800.0,0,0.0,0.0
2008-05-02 00:00:00-04:00,1774800.0,1805400.0,1774800.0,1774800.0,0,0.0,0.0
2008-05-05 00:00:00-04:00,1805400.0,1805400.0,1774800.0,1774800.0,0,0.0,0.0
2008-05-06 00:00:00-04:00,1805400.0,1805400.0,1713600.0,1713600.0,0,0.0,0.0
2008-05-07 00:00:00-04:00,1713600.0,1774800.0,1713600.0,1713600.0,0,0.0,0.0
2008-05-08 00:00:00-04:00,1683000.0,1744200.0,1683000.0,1744200.0,0,0.0,0.0
2008-05-09 00:00:00-04:00,1683000.0,1683000.0,1683000.0,1683000.0,0,0.0,0.0
2008-05-12 00:00:00-04:00,1683000.0,1805400.0,1683000.0,1805400.0,0,0.0,0.0
2008-05-13 00:00:00-04:00,1805400.0,1805400.0,1713600.0,1713600.0,0,0.0,0.0
2008-05-14 00:00:00-04:00,1713600.0,1805400.0,1713600.0,1744200.0,0,0.0,0.0
2008-05-15 00:00:00-04:00,1805400.0,1805400.0,1805400.0,1805400.0,0,0.0,0.0
2008-05-16 00:00:00-04:00,1774800.0,1805400.0,1774800.0,1805400.0,0,0.0,0.0
2008-05-19 00:00:00-04:00,1836000.0,1836000.0,1683000.0,1683000.0,0,0.0,0.0
2008-05-20 00:00:00-04:00,1774800.0,1774800.0,1560600.0,1652400.0,0,0.0,0.0
2008-05-21 00:00:00-04:00,1683000.0,1683000.0,1591200.0,1683000.0,0,0.0,0.0
2008-05-22 00:00:00-04:00,1591200.0,1652400.0,1560600.0,1591200.0,0,0.0,0.0
2008-05-23 00:00:00-04:00,1560600.0,1683000.0,1560600.0,1683000.0,0,0.0,0.0
2008-05-27 00:00:00-04:00,1591200.0,1591200.0,1560600.0,1560600.0,0,0.0,0.0
2008-05-28 00:00:00-04:00,1560600.0,1683000.0,1560600.0,1560600.0,0,0.0,0.0
2008-05-29 00:00:00-04:00,1560600.0,1621800.0,1530000.0,1621800.0,0,0.0,0.0
2008-05-30 00:00:00-04:00,1621800.0,1621800.0,1499400.0,1621800.0,0,0.0,0.0
2008-06-02 00:00:00-04:00,1621800.0,1836000.0,1621800.0,1836000.0,0,0.0,0.0
2008-06-03 00:00:00-04:00,1836000.0,1836000.0,1591200.0,1744200.0,0,0.0,0.0
2008-06-04 00:00:00-04:00,1744200.0,1836000.0,1744200.0,1836000.0,0,0.0,0.0
2008-06-05 00:00:00-04:00,1683000.0,1836000.0,1683000.0,1805400.0,0,0.0,0.0
2008-06-06 00:00:00-04:00,1805400.0,1805400.0,1621800.0,1621800.0,0,0.0,0.0
2008-06-09 00:00:00-04:00,1621800.0,1683000.0,1621800.0,1621800.0,0,0.0,0.0
2008-06-10 00:00:00-04:00,1713600.0,1713600.0,1621800.0,1713600.0,0,0.0,0.0
2008-06-11 00:00:00-04:00,1713600.0,1713600.0,1560600.0,1560600.0,0,0.0,0.0
2008-06-12 00:00:00-04:00,1683000.0,1683000.0,1560600.0,1560600.0,0,0.0,0.0
2008-06-13 00:00:00-04:00,1530000.0,1530000.0,1530000.0,1530000.0,0,0.0,0.0
2008-06-16 00:00:00-04:00,1560600.0,1683000.0,1560600.0,1683000.0,0,0.0,0.0
2008-06-17 00:00:00-04:00,1683000.0,1683000.0,1560600.0,1683000.0,0,0.0,0.0
2008-06-18 00:00:00-04:00,1591200.0,1683000.0,1591200.0,1683000.0,0,0.0,0.0
2008-06-19 00:00:00-04:00,1560600.0,1683000.0,1560600.0,1683000.0,0,0.0,0.0
2008-06-20 00:00:00-04:00,1621800.0,1621800.0,1530000.0,1530000.0,0,0.0,0.0
2008-06-23 00:00:00-04:00,1530000.0,1621800.0,1530000.0,1621800.0,0,0.0,0.0
2008-06-24 00:00:00-04:00,1652400.0,1683000.0,1499400.0,1621800.0,0,0.0,0.0
2008-06-25 00:00:00-04:00,1683000.0,1713600.0,1591200.0,1713600.0,0,0.0,0.0
2008-06-26 00:00:00-04:00,1713600.0,1713600.0,1560600.0,1560600.0,0,0.0,0.0
2008-06-27 00:00:00-04:00,1560600.0,1621800.0,1560600.0,1621800.0,0,0.0,0.0
2008-06-30 00:00:00-04:00,1683000.0,1683000.0,1530000.0,1530000.0,0,0.0,0.0
2008-07-01 00:00:00-04:00,1530000.0,1652400.0,1499400.0,1652400.0,0,0.0,0.0
2008-07-02 00:00:00-04:00,1499400.0,1652400.0,1499400.0,1652400.0,0,0.0,0.0
2008-07-03 00:00:00-04:00,1621800.0,1621800.0,1621800.0,1621800.0,0,0.0,0.0
2008-07-07 00:00:00-04:00,1560600.0,1621800.0,1499400.0,1591200.0,0,0.0,0.0
2008-07-08 00:00:00-04:00,1591200.0,1591200.0,1499400.0,1530000.0,0,0.0,0.0
2008-07-09 00:00:00-04:00,1530000.0,1530000.0,1468800.0,1530000.0,0,0.0,0.0
2008-07-10 00:00:00-04:00,1652400.0,1652400.0,1652400.0,1652400.0,0,0.0,0.0
2008-07-11 00:00:00-04:00,1652400.0,1652400.0,1652400.0,1652400.0,0,0.0,0.0
2008-07-14 00:00:00-04:00,1652400.0,1652400.0,1652400.0,1652400.0,0,0.0,0.0
2008-07-15 00:00:00-04:00,1407600.0,1591200.0,1407600.0,1591200.0,0,0.0,0.0
2008-07-16 00:00:00-04:00,1530000.0,1591200.0,1530000.0,1530000.0,0,0.0,0.0
2008-07-17 00:00:00-04:00,1560600.0,1560600.0,1530000.0,1530000.0,0,0.0,0.0
2008-07-18 00:00:00-04:00,1377000.0,1652400.0,1377000.0,1652400.0,0,0.0,0.0
2008-07-21 00:00:00-04:00,1468800.0,1652400.0,1346400.0,1438200.0,0,0.0,0.0
2008-07-22 00:00:00-04:00,1468800.0,1652400.0,1468800.0,1652400.0,0,0.0,0.0
2008-07-23 00:00:00-04:00,1621800.0,1621800.0,1621800.0,1621800.0,0,0.0,0.0
2008-07-24 00:00:00-04:00,1468800.0,1621800.0,1468800.0,1621800.0,0,0.0,0.0
2008-07-25 00:00:00-04:00,1621800.0,1621800.0,1621800.0,1621800.0,0,0.0,0.0
2008-07-28 00:00:00-04:00,1499400.0,1621800.0,1499400.0,1591200.0,0,0.0,0.0
2008-07-29 00:00:00-04:00,1499400.0,1621800.0,1499400.0,1621800.0,0,0.0,0.0
2008-07-30 00:00:00-04:00,1530000.0,1652400.0,1530000.0,1621800.0,0,0.0,0.0
2008-07-31 00:00:00-04:00,1560600.0,1652400.0,1560600.0,1652400.0,0,0.0,0.0
2008-08-01 00:00:00-04:00,1591200.0,1621800.0,1530000.0,1530000.0,0,0.0,0.0
2008-08-04 00:00:00-04:00,1530000.0,1530000.0,1530000.0,1530000.0,0,0.0,0.0
2008-08-05 00:00:00-04:00,1560600.0,1591200.0,1468800.0,1591200.0,0,0.0,0.0
2008-08-06 00:00:00-04:00,1530000.0,1621800.0,1530000.0,1621800.0,0,0.0,0.0
2008-08-07 00:00:00-04:00,1468800.0,1621800.0,1468800.0,1560600.0,0,0.0,0.0
2008-08-08 00:00:00-04:00,1530000.0,1560600.0,1468800.0,1560600.0,0,0.0,0.0
2008-08-11 00:00:00-04:00,1468800.0,1468800.0,1468800.0,1468800.0,0,0.0,0.0
2008-08-12 00:00:00-04:00,1468800.0,1530000.0,1377000.0,1407600.0,0,0.0,0.0
2008-08-13 00:00:00-04:00,1438200.0,1438200.0,1407600.0,1407600.0,0,0.0,0.0
2008-08-14 00:00:00-04:00,1407600.0,1591200.0,1407600.0,1591200.0,0,0.0,0.0
2008-08-15 00:00:00-04:00,1407600.0,1591200.0,1407600.0,1591200.0,0,0.0,0.0
2008-08-18 00:00:00-04:00,1652400.0,1652400.0,1407600.0,1591200.0,0,0.0,0.0
2008-08-19 00:00:00-04:00,1407600.0,1591200.0,1407600.0,1530000.0,0,0.0,0.0
2008-08-20 00:00:00-04:00,1438200.0,1438200.0,1438200.0,1438200.0,0,0.0,0.0
2008-08-21 00:00:00-04:00,1438200.0,1530000.0,1438200.0,1530000.0,0,0.0,0.0
2008-08-22 00:00:00-04:00,1591200.0,1591200.0,1530000.0,1530000.0,0,0.0,0.0
2008-08-25 00:00:00-04:00,1346400.0,1530000.0,1346400.0,1530000.0,0,0.0,0.0
2008-08-26 00:00:00-04:00,1530000.0,1530000.0,1530000.0,1530000.0,0,0.0,0.0
2008-08-27 00:00:00-04:00,1468800.0,1530000.0,1468800.0,1530000.0,0,0.0,0.0
2008-08-28 00:00:00-04:00,1346400.0,1591200.0,1346400.0,1591200.0,0,0.0,0.0
2008-08-29 00:00:00-04:00,1591200.0,1591200.0,1591200.0,1591200.0,0,0.0,0.0
2008-09-02 00:00:00-04:00,1468800.0,1468800.0,1468800.0,1468800.0,0,0.0,0.0
2008-09-03 00:00:00-04:00,1438200.0,1530000.0,1377000.0,1530000.0,0,0.0,0.0
2008-09-04 00:00:00-04:00,1468800.0,1468800.0,1407600.0,1468800.0,0,0.0,0.0
2008-09-05 00:00:00-04:00,1407600.0,1468800.0,1346400.0,1468800.0,0,0.0,0.0
2008-09-08 00:00:00-04:00,1377000.0,1468800.0,1377000.0,1438200.0,0,0.0,0.0
2008-09-09 00:00:00-04:00,1377000.0,1530000.0,1377000.0,1530000.0,0,0.0,0.0
2008-09-10 00:00:00-04:00,1499400.0,1530000.0,1499400.0,1530000.0,0,0.0,0.0
2008-09-11 00:00:00-04:00,1438200.0,1530000.0,1377000.0,1530000.0,0,0.0,0.0
2008-09-12 00:00:00-04:00,1530000.0,1530000.0,1530000.0,1530000.0,0,0.0,0.0
2008-09-15 00:00:00-04:00,1346400.0,1530000.0,1346400.0,1530000.0,0,0.0,0.0
2008-09-16 00:00:00-04:00,1530000.0,1530000.0,1530000.0,1530000.0,0,0.0,0.0
2008-09-17 00:00:00-04:00,1377000.0,1377000.0,1346400.0,1377000.0,0,0.0,0.0
2008-09-18 00:00:00-04:00,1530000.0,1530000.0,1315800.0,1438200.0,0,0.0,0.0
2008-09-19 00:00:00-04:00,1315800.0,1530000.0,1315800.0,1468800.0,0,0.0,0.0
2008-09-22 00:00:00-04:00,1346400.0,1499400.0,1285200.0,1499400.0,0,0.0,0.0
2008-09-23 00:00:00-04:00,1285200.0,1499400.0,1285200.0,1346400.0,0,0.0,0.0
2008-09-24 00:00:00-04:00,1285200.0,1285200.0,1071000.0,1071000.0,0,0.0,0.0
2008-09-25 00:00:00-04:00,1193400.0,1285200.0,1101600.0,1285200.0,0,0.0,0.0
2008-09-26 00:00:00-04:00,1285200.0,1285200.0,1101600.0,1162800.0,0,0.0,0.0
2008-09-29 00:00:00-04:00,1101600.0,1254600.0,1101600.0,1254600.0,0,0.0,0.0
2008-09-30 00:00:00-04:00,1193400.0,1254600.0,1132200.0,1224000.0,0,0.0,0.0
2008-10-01 00:00:00-04:00,1224000.0,1224000.0,1193400.0,1193400.0,0,0.0,0.0
2008-10-02 00:00:00-04:00,1193400.0,1438200.0,1193400.0,1438200.0,0,0.0,0.0
2008-10-03 00:00:00-04:00,1071000.0,1346400.0,1071000.0,1254600.0,0,0.0,0.0
2008-10-06 00:00:00-04:00,1254600.0,1346400.0,1101600.0,1285200.0,0,0.0,0.0
2008-10-07 00:00:00-04:00,1285200.0,1346400.0,1193400.0,1315800.0,0,0.0,0.0
2008-10-08 00:00:00-04:00,1193400.0,1315800.0,1132200.0,1224000.0,0,0.0,0.0
2008-10-09 00:00:00-04:00,1162800.0,1162800.0,1101600.0,1101600.0,0,0.0,0.0
2008-10-10 00:00:00-04:00,1071000.0,1254600.0,948600.0,1224000.0,0,0.0,0.0
2008-10-13 00:00:00-04:00,1224000.0,1377000.0,1224000.0,1315800.0,0,0.0,0.0
2008-10-14 00:00:00-04:00,1315800.0,1315800.0,1224000.0,1315800.0,0,0.0,0.0
2008-10-15 00:00:00-04:00,1315800.0,1315800.0,1071000.0,1224000.0,0,0.0,0.0
2008-10-16 00:00:00-04:00,1071000.0,1101600.0,979200.0,1101600.0,0,0.0,0.0
2008-10-17 00:00:00-04:00,1101600.0,1101600.0,979200.0,1101600.0,0,0.0,0.0
2008-10-20 00:00:00-04:00,1101600.0,1193400.0,1101600.0,1193400.0,0,0.0,0.0
2008-10-21 00:00:00-04:00,1162800.0,1193400.0,1071000.0,1071000.0,0,0.0,0.0
2008-10-22 00:00:00-04:00,1101600.0,1193400.0,1101600.0,1193400.0,0,0.0,0.0
2008-10-23 00:00:00-04:00,1162800.0,1162800.0,948600.0,1132200.0,0,0.0,0.0
2008-10-24 00:00:00-04:00,948600.0,1040400.0,918000.0,918000.0,0,0.0,0.0
2008-10-27 00:00:00-04:00,887400.0,979200.0,887400.0,918000.0,0,0.0,0.0
2008-10-28 00:00:00-04:00,918000.0,918000.0,918000.0,918000.0,0,0.0,0.0
2008-10-29 00:00:00-04:00,979200.0,979200.0,856800.0,887400.0,0,0.0,0.0
2008-10-30 00:00:00-04:00,887400.0,979200.0,856800.0,887400.0,0,0.0,0.0
2008-10-31 00:00:00-04:00,795600.0,918000.0,795600.0,918000.0,0,0.0,0.0
2008-11-03 00:00:00-05:00,887400.0,918000.0,703800.0,856800.0,0,0.0,0.0
2008-11-04 00:00:00-05:00,887400.0,1071000.0,826200.0,1071000.0,0,0.0,0.0
2008-11-05 00:00:00-05:00,1254600.0,1254600.0,918000.0,918000.0,0,0.0,0.0
2008-11-06 00:00:00-05:00,826200.0,826200.0,581400.0,703800.0,0,0.0,0.0
2008-11-07 00:00:00-05:00,795600.0,856800.0,765000.0,856800.0,0,0.0,0.0
2008-11-10 00:00:00-05:00,856800.0,856800.0,856800.0,856800.0,0,0.0,0.0
2008-11-11 00:00:00-05:00,887400.0,887400.0,856800.0,856800.0,0,0.0,0.0
2008-11-12 00:00:00-05:00,826200.0,826200.0,703800.0,703800.0,0,0.0,0.0
2008-11-13 00:00:00-05:00,765000.0,765000.0,673200.0,765000.0,0,0.0,0.0
2008-11-14 00:00:00-05:00,765000.0,765000.0,642600.0,765000.0,0,0.0,0.0
2008-11-17 00:00:00-05:00,765000.0,765000.0,581400.0,734400.0,0,0.0,0.0
2008-11-18 00:00:00-05:00,734400.0,1071000.0,734400.0,887400.0,0,0.0,0.0
2008-11-19 00:00:00-05:00,765000.0,765000.0,581400.0,734400.0,0,0.0,0.0
2008-11-20 00:00:00-05:00,642600.0,703800.0,612000.0,703800.0,0,0.0,0.0
2008-11-21 00:00:00-05:00,703800.0,703800.0,612000.0,703800.0,0,0.0,0.0
2008-11-24 00:00:00-05:00,703800.0,703800.0,612000.0,673200.0,0,0.0,0.0
2008-11-25 00:00:00-05:00,581400.0,703800.0,581400.0,703800.0,0,0.0,0.0
2008-11-26 00:00:00-05:00,581400.0,703800.0,581400.0,703800.0,0,0.0,0.0
2008-11-28 00:00:00-05:00,703800.0,703800.0,703800.0,703800.0,0,0.0,0.0
2008-12-01 00:00:00-05:00,703800.0,887400.0,703800.0,887400.0,0,0.0,0.0
2008-12-02 00:00:00-05:00,856800.0,856800.0,795600.0,795600.0,0,0.0,0.0
2008-12-03 00:00:00-05:00,795600.0,795600.0,795600.0,795600.0,0,0.0,0.0
2008-12-04 00:00:00-05:00,795600.0,1071000.0,703800.0,918000.0,0,0.0,0.0
2008-12-05 00:00:00-05:00,795600.0,918000.0,765000.0,856800.0,0,0.0,0.0
2008-12-08 00:00:00-05:00,918000.0,979200.0,887400.0,979200.0,0,0.0,0.0
2008-12-09 00:00:00-05:00,1193400.0,1193400.0,1071000.0,1132200.0,0,0.0,0.0
2008-12-10 00:00:00-05:00,1132200.0,1224000.0,1132200.0,1224000.0,0,0.0,0.0
2008-12-11 00:00:00-05:00,1224000.0,1285200.0,1193400.0,1285200.0,0,0.0,0.0
2008-12-12 00:00:00-05:00,1377000.0,1377000.0,1224000.0,1377000.0,0,0.0,0.0
2008-12-15 00:00:00-05:00,1132200.0,1315800.0,1132200.0,1315800.0,0,0.0,0.0
2008-12-16 00:00:00-05:00,1315800.0,1377000.0,1224000.0,1377000.0,0,0.0,0.0
2008-12-17 00:00:00-05:00,1377000.0,1377000.0,1377000.0,1377000.0,0,0.0,0.0
2008-12-18 00:00:00-05:00,1101600.0,1101600.0,1071000.0,1071000.0,0,0.0,0.0
2008-12-19 00:00:00-05:00,1071000.0,1346400.0,1071000.0,1346400.0,0,0.0,0.0
2008-12-22 00:00:00-05:00,1132200.0,1346400.0,1132200.0,1315800.0,0,0.0,0.0
2008-12-23 00:00:00-05:00,1315800.0,1377000.0,1315800.0,1377000.0,0,0.0,0.0
2008-12-24 00:00:00-05:00,918000.0,1346400.0,918000.0,1346400.0,0,0.0,0.0
2008-12-26 00:00:00-05:00,1162800.0,1377000.0,1162800.0,1377000.0,0,0.0,0.0
