Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-29 00:00:00-05:00,1254600.0,1377000.0,1162800.0,1377000.0,0,0.0,0.0
2008-12-30 00:00:00-05:00,1377000.0,1499400.0,1193400.0,1499400.0,0,0.0,0.0
2008-12-31 00:00:00-05:00,1224000.0,1438200.0,1224000.0,1438200.0,0,0.0,0.0
2009-01-02 00:00:00-05:00,1438200.0,1438200.0,1438200.0,1438200.0,0,0.0,0.0
2009-01-05 00:00:00-05:00,1224000.0,1438200.0,1224000.0,1438200.0,0,0.0,0.0
2009-01-06 00:00:00-05:00,1438200.0,1560600.0,1346400.0,1560600.0,0,0.0,0.0
2009-01-07 00:00:00-05:00,1560600.0,1744200.0,1530000.0,1591200.0,0,0.0,0.0
2009-01-08 00:00:00-05:00,1683000.0,1836000.0,1530000.0,1530000.0,0,0.0,0.0
2009-01-09 00:00:00-05:00,1683000.0,1683000.0,1438200.0,1530000.0,0,0.0,0.0
2009-01-12 00:00:00-05:00,1438200.0,1530000.0,1438200.0,1530000.0,0,0.0,0.0
2009-01-13 00:00:00-05:00,1407600.0,1652400.0,1407600.0,1652400.0,0,0.0,0.0
2009-01-14 00:00:00-05:00,1530000.0,1774800.0,1407600.0,1438200.0,0,0.0,0.0
2009-01-15 00:00:00-05:00,1530000.0,1683000.0,1530000.0,1530000.0,0,0.0,0.0
2009-01-16 00:00:00-05:00,1530000.0,1530000.0,1530000.0,1530000.0,0,0.0,0.0
2009-01-20 00:00:00-05:00,1530000.0,1530000.0,1530000.0,1530000.0,0,0.0,0.0
2009-01-21 00:00:00-05:00,1530000.0,1530000.0,1407600.0,1530000.0,0,0.0,0.0
2009-01-22 00:00:00-05:00,1377000.0,1499400.0,1377000.0,1499400.0,0,0.0,0.0
2009-01-23 00:00:00-05:00,1499400.0,1499400.0,1499400.0,1499400.0,0,0.0,0.0
2009-01-26 00:00:00-05:00,1499400.0,1499400.0,1499400.0,1499400.0,0,0.0,0.0
2009-01-27 00:00:00-05:00,1377000.0,1499400.0,1377000.0,1499400.0,0,0.0,0.0
2009-01-28 00:00:00-05:00,1652400.0,1652400.0,1652400.0,1652400.0,0,0.0,0.0
2009-01-29 00:00:00-05:00,1468800.0,1652400.0,1468800.0,1652400.0,0,0.0,0.0
2009-01-30 00:00:00-05:00,1499400.0,1652400.0,1499400.0,1652400.0,0,0.0,0.0
2009-02-02 00:00:00-05:00,1346400.0,1560600.0,1346400.0,1560600.0,0,0.0,0.0
2009-02-03 00:00:00-05:00,1377000.0,1560600.0,1346400.0,1560600.0,0,0.0,0.0
2009-02-04 00:00:00-05:00,1468800.0,1621800.0,1377000.0,1530000.0,0,0.0,0.0
2009-02-05 00:00:00-05:00,1530000.0,1530000.0,1530000.0,1530000.0,0,0.0,0.0
2009-02-06 00:00:00-05:00,1530000.0,1530000.0,1530000.0,1530000.0,0,0.0,0.0
2009-02-09 00:00:00-05:00,1438200.0,1438200.0,1377000.0,1377000.0,0,0.0,0.0
2009-02-10 00:00:00-05:00,1377000.0,1468800.0,1315800.0,1468800.0,0,0.0,0.0
2009-02-11 00:00:00-05:00,1377000.0,1468800.0,1377000.0,1468800.0,0,0.0,0.0
2009-02-12 00:00:00-05:00,1468800.0,1652400.0,1468800.0,1530000.0,0,0.0,0.0
2009-02-13 00:00:00-05:00,1530000.0,1530000.0,1224000.0,1499400.0,0,0.0,0.0
2009-02-17 00:00:00-05:00,1224000.0,1438200.0,1132200.0,1438200.0,0,0.0,0.0
2009-02-18 00:00:00-05:00,1224000.0,1438200.0,1224000.0,1438200.0,0,0.0,0.0
2009-02-19 00:00:00-05:00,1224000.0,1438200.0,1224000.0,1407600.0,0,0.0,0.0
2009-02-20 00:00:00-05:00,1560600.0,1560600.0,1224000.0,1315800.0,0,0.0,0.0
2009-02-23 00:00:00-05:00,1315800.0,1315800.0,1162800.0,1162800.0,0,0.0,0.0
2009-02-24 00:00:00-05:00,1071000.0,1162800.0,1071000.0,1162800.0,0,0.0,0.0
2009-02-25 00:00:00-05:00,1162800.0,1224000.0,1071000.0,1224000.0,0,0.0,0.0
2009-02-26 00:00:00-05:00,1224000.0,1224000.0,1224000.0,1224000.0,0,0.0,0.0
2009-02-27 00:00:00-05:00,1162800.0,1468800.0,1162800.0,1438200.0,0,0.0,0.0
2009-03-02 00:00:00-05:00,1438200.0,1438200.0,1438200.0,1438200.0,0,0.0,0.0
2009-03-03 00:00:00-05:00,1377000.0,1377000.0,1224000.0,1224000.0,0,0.0,0.0
2009-03-04 00:00:00-05:00,1224000.0,1224000.0,1162800.0,1224000.0,0,0.0,0.0
2009-03-05 00:00:00-05:00,1071000.0,1071000.0,1071000.0,1071000.0,0,0.0,0.0
2009-03-06 00:00:00-05:00,1071000.0,1224000.0,1071000.0,1162800.0,0,0.0,0.0
2009-03-09 00:00:00-04:00,1162800.0,1224000.0,1071000.0,1224000.0,0,0.0,0.0
2009-03-10 00:00:00-04:00,1071000.0,1162800.0,979200.0,1162800.0,0,0.0,0.0
2009-03-11 00:00:00-04:00,1162800.0,1162800.0,1162800.0,1162800.0,0,0.0,0.0
2009-03-12 00:00:00-04:00,1162800.0,1224000.0,1101600.0,1224000.0,0,0.0,0.0
2009-03-13 00:00:00-04:00,1224000.0,1224000.0,979200.0,1162800.0,0,0.0,0.0
2009-03-16 00:00:00-04:00,1162800.0,1162800.0,1162800.0,1162800.0,0,0.0,0.0
2009-03-17 00:00:00-04:00,1162800.0,1193400.0,948600.0,1193400.0,0,0.0,0.0
2009-03-18 00:00:00-04:00,1193400.0,1193400.0,1193400.0,1193400.0,0,0.0,0.0
2009-03-19 00:00:00-04:00,1193400.0,1193400.0,1071000.0,1193400.0,0,0.0,0.0
2009-03-20 00:00:00-04:00,918000.0,1132200.0,918000.0,1040400.0,0,0.0,0.0
2009-03-23 00:00:00-04:00,1040400.0,1040400.0,1009800.0,1040400.0,0,0.0,0.0
2009-03-24 00:00:00-04:00,1040400.0,1071000.0,918000.0,1071000.0,0,0.0,0.0
2009-03-25 00:00:00-04:00,918000.0,1193400.0,918000.0,1193400.0,0,0.0,0.0
2009-03-26 00:00:00-04:00,1193400.0,1193400.0,1193400.0,1193400.0,0,0.0,0.0
2009-03-27 00:00:00-04:00,1193400.0,1193400.0,1162800.0,1193400.0,0,0.0,0.0
2009-03-30 00:00:00-04:00,1193400.0,1193400.0,1193400.0,1193400.0,0,0.0,0.0
2009-03-31 00:00:00-04:00,1040400.0,1162800.0,1040400.0,1162800.0,0,0.0,0.0
2009-04-01 00:00:00-04:00,1040400.0,1040400.0,1040400.0,1040400.0,0,0.0,0.0
2009-04-02 00:00:00-04:00,1071000.0,1162800.0,1071000.0,1162800.0,0,0.0,0.0
2009-04-03 00:00:00-04:00,1101600.0,1162800.0,1101600.0,1162800.0,0,0.0,0.0
2009-04-06 00:00:00-04:00,1162800.0,1162800.0,1162800.0,1162800.0,0,0.0,0.0
2009-04-07 00:00:00-04:00,1101600.0,1162800.0,1040400.0,1162800.0,0,0.0,0.0
2009-04-08 00:00:00-04:00,1101600.0,1162800.0,1101600.0,1162800.0,0,0.0,0.0
2009-04-09 00:00:00-04:00,1162800.0,1162800.0,1101600.0,1162800.0,0,0.0,0.0
2009-04-13 00:00:00-04:00,1040400.0,1162800.0,1040400.0,1162800.0,0,0.0,0.0
2009-04-14 00:00:00-04:00,1162800.0,1162800.0,1101600.0,1162800.0,0,0.0,0.0
2009-04-15 00:00:00-04:00,1162800.0,1193400.0,1162800.0,1193400.0,0,0.0,0.0
2009-04-16 00:00:00-04:00,1193400.0,1224000.0,1132200.0,1224000.0,0,0.0,0.0
2009-04-17 00:00:00-04:00,1224000.0,1224000.0,1162800.0,1224000.0,0,0.0,0.0
2009-04-20 00:00:00-04:00,1224000.0,1224000.0,1009800.0,1224000.0,0,0.0,0.0
2009-04-21 00:00:00-04:00,1224000.0,1224000.0,1193400.0,1224000.0,0,0.0,0.0
2009-04-22 00:00:00-04:00,1224000.0,1224000.0,1162800.0,1224000.0,0,0.0,0.0
2009-04-23 00:00:00-04:00,1224000.0,1224000.0,1224000.0,1224000.0,0,0.0,0.0
2009-04-24 00:00:00-04:00,1224000.0,1224000.0,1162800.0,1224000.0,0,0.0,0.0
2009-04-27 00:00:00-04:00,1224000.0,1377000.0,1193400.0,1377000.0,0,0.0,0.0
2009-04-28 00:00:00-04:00,1315800.0,1407600.0,1315800.0,1377000.0,0,0.0,0.0
2009-04-29 00:00:00-04:00,1377000.0,1805400.0,1377000.0,1652400.0,0,0.0,0.0
2009-04-30 00:00:00-04:00,1744200.0,1744200.0,1530000.0,1530000.0,0,0.0,0.0
2009-05-01 00:00:00-04:00,1530000.0,1744200.0,1530000.0,1744200.0,0,0.0,0.0
2009-05-04 00:00:00-04:00,1744200.0,1774800.0,1530000.0,1530000.0,0,0.0,0.0
2009-05-05 00:00:00-04:00,1652400.0,1652400.0,1530000.0,1652400.0,0,0.0,0.0
2009-05-06 00:00:00-04:00,1652400.0,1652400.0,1530000.0,1530000.0,0,0.0,0.0
2009-05-07 00:00:00-04:00,1530000.0,1621800.0,1530000.0,1621800.0,0,0.0,0.0
2009-05-08 00:00:00-04:00,1621800.0,1683000.0,1621800.0,1652400.0,0,0.0,0.0
2009-05-11 00:00:00-04:00,1683000.0,1713600.0,1560600.0,1713600.0,0,0.0,0.0
2009-05-12 00:00:00-04:00,1774800.0,2448000.0,1652400.0,2172600.0,0,0.0,0.0
2009-05-13 00:00:00-04:00,2233800.0,2295000.0,1958400.0,1989000.0,0,0.0,0.0
2009-05-14 00:00:00-04:00,2142000.0,2264400.0,1958400.0,2050200.0,0,0.0,0.0
2009-05-15 00:00:00-04:00,2050200.0,2142000.0,1836000.0,1866600.0,0,0.0,0.0
2009-05-18 00:00:00-04:00,1989000.0,1989000.0,1836000.0,1836000.0,0,0.0,0.0
2009-05-19 00:00:00-04:00,1866600.0,1927800.0,1774800.0,1836000.0,0,0.0,0.0
2009-05-20 00:00:00-04:00,1927800.0,2050200.0,1866600.0,2050200.0,0,0.0,0.0
2009-05-21 00:00:00-04:00,2050200.0,2050200.0,1989000.0,1989000.0,0,0.0,0.0
2009-05-22 00:00:00-04:00,1989000.0,2050200.0,1958400.0,2019600.0,0,0.0,0.0
2009-05-26 00:00:00-04:00,2019600.0,2080800.0,1989000.0,2019600.0,0,0.0,0.0
2009-05-27 00:00:00-04:00,2019600.0,2142000.0,1958400.0,2142000.0,0,0.0,0.0
2009-05-28 00:00:00-04:00,2142000.0,2142000.0,2142000.0,2142000.0,0,0.0,0.0
2009-05-29 00:00:00-04:00,2142000.0,2264400.0,2142000.0,2203200.0,0,0.0,0.0
2009-06-01 00:00:00-04:00,2264400.0,2356200.0,2080800.0,2356200.0,0,0.0,0.0
2009-06-02 00:00:00-04:00,2325600.0,2325600.0,2233800.0,2325600.0,0,0.0,0.0
2009-06-03 00:00:00-04:00,2233800.0,2356200.0,2233800.0,2356200.0,0,0.0,0.0
2009-06-04 00:00:00-04:00,2203200.0,2356200.0,2203200.0,2356200.0,0,0.0,0.0
2009-06-05 00:00:00-04:00,2356200.0,2448000.0,2325600.0,2448000.0,0,0.0,0.0
2009-06-08 00:00:00-04:00,2448000.0,2448000.0,2386800.0,2386800.0,0,0.0,0.0
2009-06-09 00:00:00-04:00,2295000.0,2417400.0,2295000.0,2295000.0,0,0.0,0.0
2009-06-10 00:00:00-04:00,2295000.0,2386800.0,2295000.0,2325600.0,0,0.0,0.0
2009-06-11 00:00:00-04:00,2386800.0,2417400.0,2325600.0,2417400.0,0,0.0,0.0
2009-06-12 00:00:00-04:00,2417400.0,2417400.0,2386800.0,2417400.0,0,0.0,0.0
2009-06-15 00:00:00-04:00,2417400.0,2417400.0,2356200.0,2356200.0,0,0.0,0.0
2009-06-16 00:00:00-04:00,2417400.0,2417400.0,2295000.0,2417400.0,0,0.0,0.0
2009-06-17 00:00:00-04:00,2417400.0,2509200.0,2417400.0,2509200.0,0,0.0,0.0
2009-06-18 00:00:00-04:00,2509200.0,2539800.0,2478600.0,2539800.0,0,0.0,0.0
2009-06-19 00:00:00-04:00,2539800.0,2601000.0,2509200.0,2601000.0,0,0.0,0.0
2009-06-22 00:00:00-04:00,2631600.0,2662200.0,2539800.0,2662200.0,0,0.0,0.0
2009-06-23 00:00:00-04:00,2662200.0,2815200.0,2662200.0,2815200.0,0,0.0,0.0
2009-06-24 00:00:00-04:00,2815200.0,2845800.0,2723400.0,2784600.0,0,0.0,0.0
2009-06-25 00:00:00-04:00,2845800.0,2876400.0,2723400.0,2754000.0,0,0.0,0.0
2009-06-26 00:00:00-04:00,2754000.0,2754000.0,2601000.0,2662200.0,0,0.0,0.0
2009-06-29 00:00:00-04:00,2601000.0,2723400.0,2601000.0,2723400.0,0,0.0,0.0
2009-06-30 00:00:00-04:00,2539800.0,2754000.0,2539800.0,2754000.0,0,0.0,0.0
2009-07-01 00:00:00-04:00,2754000.0,2754000.0,2601000.0,2754000.0,0,0.0,0.0
2009-07-02 00:00:00-04:00,2570400.0,2723400.0,2570400.0,2692800.0,0,0.0,0.0
2009-07-06 00:00:00-04:00,2631600.0,2631600.0,2448000.0,2509200.0,0,0.0,0.0
2009-07-07 00:00:00-04:00,2448000.0,2448000.0,2142000.0,2448000.0,0,0.0,0.0
2009-07-08 00:00:00-04:00,2356200.0,2356200.0,2203200.0,2203200.0,0,0.0,0.0
2009-07-09 00:00:00-04:00,2142000.0,2264400.0,2080800.0,2080800.0,0,0.0,0.0
2009-07-10 00:00:00-04:00,2080800.0,2111400.0,2080800.0,2111400.0,0,0.0,0.0
2009-07-13 00:00:00-04:00,2111400.0,2111400.0,1744200.0,1989000.0,0,0.0,0.0
2009-07-14 00:00:00-04:00,1989000.0,1989000.0,1836000.0,1958400.0,0,0.0,0.0
2009-07-15 00:00:00-04:00,1958400.0,1958400.0,1836000.0,1836000.0,0,0.0,0.0
2009-07-16 00:00:00-04:00,1836000.0,1836000.0,1805400.0,1836000.0,0,0.0,0.0
2009-07-17 00:00:00-04:00,1836000.0,1897200.0,1805400.0,1836000.0,0,0.0,0.0
2009-07-20 00:00:00-04:00,1989000.0,1989000.0,1774800.0,1774800.0,0,0.0,0.0
2009-07-21 00:00:00-04:00,1774800.0,1989000.0,1774800.0,1897200.0,0,0.0,0.0
2009-07-22 00:00:00-04:00,1866600.0,1927800.0,1774800.0,1836000.0,0,0.0,0.0
2009-07-23 00:00:00-04:00,1836000.0,1897200.0,1836000.0,1836000.0,0,0.0,0.0
2009-07-24 00:00:00-04:00,1836000.0,1866600.0,1836000.0,1836000.0,0,0.0,0.0
2009-07-27 00:00:00-04:00,1897200.0,1897200.0,1774800.0,1836000.0,0,0.0,0.0
2009-07-28 00:00:00-04:00,1836000.0,1897200.0,1774800.0,1866600.0,0,0.0,0.0
2009-07-29 00:00:00-04:00,1836000.0,1866600.0,1805400.0,1836000.0,0,0.0,0.0
2009-07-30 00:00:00-04:00,1836000.0,1897200.0,1836000.0,1897200.0,0,0.0,0.0
2009-07-31 00:00:00-04:00,1897200.0,2142000.0,1897200.0,2050200.0,0,0.0,0.0
2009-08-03 00:00:00-04:00,2050200.0,2203200.0,1989000.0,2203200.0,0,0.0,0.0
2009-08-04 00:00:00-04:00,2295000.0,2723400.0,2295000.0,2723400.0,0,0.0,0.0
2009-08-05 00:00:00-04:00,2845800.0,2998800.0,2478600.0,2601000.0,0,0.0,0.0
2009-08-06 00:00:00-04:00,2692800.0,2754000.0,2631600.0,2631600.0,0,0.0,0.0
2009-08-07 00:00:00-04:00,2601000.0,2601000.0,2509200.0,2601000.0,0,0.0,0.0
2009-08-10 00:00:00-04:00,2815200.0,2815200.0,2601000.0,2601000.0,0,0.0,0.0
2009-08-11 00:00:00-04:00,2723400.0,2723400.0,2601000.0,2662200.0,0,0.0,0.0
2009-08-12 00:00:00-04:00,2692800.0,2692800.0,2662200.0,2662200.0,0,0.0,0.0
2009-08-13 00:00:00-04:00,2754000.0,2754000.0,2570400.0,2570400.0,0,0.0,0.0
2009-08-14 00:00:00-04:00,2692800.0,2754000.0,2631600.0,2692800.0,0,0.0,0.0
2009-08-17 00:00:00-04:00,2631600.0,2662200.0,2509200.0,2539800.0,0,0.0,0.0
2009-08-18 00:00:00-04:00,2509200.0,2539800.0,2417400.0,2539800.0,0,0.0,0.0
2009-08-19 00:00:00-04:00,2539800.0,2539800.0,2356200.0,2509200.0,0,0.0,0.0
2009-08-20 00:00:00-04:00,2448000.0,2448000.0,2386800.0,2448000.0,0,0.0,0.0
2009-08-21 00:00:00-04:00,2601000.0,2601000.0,2386800.0,2386800.0,0,0.0,0.0
2009-08-24 00:00:00-04:00,2356200.0,2448000.0,2295000.0,2417400.0,0,0.0,0.0
2009-08-25 00:00:00-04:00,2417400.0,2539800.0,2417400.0,2448000.0,0,0.0,0.0
2009-08-26 00:00:00-04:00,2478600.0,2478600.0,2386800.0,2386800.0,0,0.0,0.0
2009-08-27 00:00:00-04:00,2601000.0,2601000.0,2417400.0,2417400.0,0,0.0,0.0
2009-08-28 00:00:00-04:00,2417400.0,2570400.0,2356200.0,2448000.0,0,0.0,0.0
2009-08-31 00:00:00-04:00,2448000.0,2478600.0,2142000.0,2386800.0,0,0.0,0.0
2009-09-01 00:00:00-04:00,2356200.0,2356200.0,2264400.0,2325600.0,0,0.0,0.0
2009-09-02 00:00:00-04:00,2295000.0,2325600.0,2264400.0,2295000.0,0,0.0,0.0
2009-09-03 00:00:00-04:00,2264400.0,2295000.0,2264400.0,2295000.0,0,0.0,0.0
2009-09-04 00:00:00-04:00,2295000.0,2448000.0,2295000.0,2448000.0,0,0.0,0.0
2009-09-08 00:00:00-04:00,2448000.0,2448000.0,2386800.0,2386800.0,0,0.0,0.0
2009-09-09 00:00:00-04:00,2448000.0,2448000.0,2417400.0,2448000.0,0,0.0,0.0
2009-09-10 00:00:00-04:00,2417400.0,2448000.0,2325600.0,2448000.0,0,0.0,0.0
2009-09-11 00:00:00-04:00,2448000.0,2448000.0,2386800.0,2448000.0,0,0.0,0.0
2009-09-14 00:00:00-04:00,2478600.0,2478600.0,2386800.0,2386800.0,0,0.0,0.0
2009-09-15 00:00:00-04:00,2386800.0,2386800.0,2386800.0,2386800.0,0,0.0,0.0
2009-09-16 00:00:00-04:00,2386800.0,2448000.0,2356200.0,2448000.0,0,0.0,0.0
2009-09-17 00:00:00-04:00,2448000.0,2448000.0,2356200.0,2386800.0,0,0.0,0.0
2009-09-18 00:00:00-04:00,2386800.0,2386800.0,2356200.0,2386800.0,0,0.0,0.0
2009-09-21 00:00:00-04:00,2356200.0,2448000.0,2356200.0,2448000.0,0,0.0,0.0
2009-09-22 00:00:00-04:00,2448000.0,2509200.0,2417400.0,2509200.0,0,0.0,0.0
2009-09-23 00:00:00-04:00,2478600.0,2601000.0,2478600.0,2601000.0,0,0.0,0.0
2009-09-24 00:00:00-04:00,2601000.0,2601000.0,2448000.0,2601000.0,0,0.0,0.0
2009-09-25 00:00:00-04:00,2478600.0,2509200.0,2448000.0,2478600.0,0,0.0,0.0
2009-09-28 00:00:00-04:00,2509200.0,2509200.0,2448000.0,2509200.0,0,0.0,0.0
2009-09-29 00:00:00-04:00,2448000.0,2601000.0,2448000.0,2601000.0,0,0.0,0.0
2009-09-30 00:00:00-04:00,2601000.0,2754000.0,2601000.0,2754000.0,0,0.0,0.0
2009-10-01 00:00:00-04:00,2815200.0,2815200.0,2509200.0,2601000.0,0,0.0,0.0
2009-10-02 00:00:00-04:00,2539800.0,2784600.0,2478600.0,2662200.0,0,0.0,0.0
2009-10-05 00:00:00-04:00,2662200.0,2662200.0,2356200.0,2448000.0,0,0.0,0.0
2009-10-06 00:00:00-04:00,2448000.0,2570400.0,2295000.0,2448000.0,0,0.0,0.0
2009-10-07 00:00:00-04:00,2356200.0,2539800.0,2356200.0,2386800.0,0,0.0,0.0
2009-10-08 00:00:00-04:00,2448000.0,2478600.0,2386800.0,2448000.0,0,0.0,0.0
2009-10-09 00:00:00-04:00,2448000.0,2570400.0,2448000.0,2570400.0,0,0.0,0.0
2009-10-12 00:00:00-04:00,2448000.0,2570400.0,2448000.0,2570400.0,0,0.0,0.0
2009-10-13 00:00:00-04:00,2448000.0,2570400.0,2448000.0,2570400.0,0,0.0,0.0
2009-10-14 00:00:00-04:00,2478600.0,2509200.0,2356200.0,2448000.0,0,0.0,0.0
2009-10-15 00:00:00-04:00,2448000.0,2601000.0,2448000.0,2601000.0,0,0.0,0.0
2009-10-16 00:00:00-04:00,2570400.0,2570400.0,2570400.0,2570400.0,0,0.0,0.0
2009-10-19 00:00:00-04:00,2448000.0,2448000.0,2356200.0,2448000.0,0,0.0,0.0
2009-10-20 00:00:00-04:00,2448000.0,2448000.0,1989000.0,2356200.0,0,0.0,0.0
2009-10-21 00:00:00-04:00,2356200.0,2417400.0,2142000.0,2356200.0,0,0.0,0.0
2009-10-22 00:00:00-04:00,2356200.0,2417400.0,2356200.0,2417400.0,0,0.0,0.0
2009-10-23 00:00:00-04:00,2417400.0,2509200.0,2325600.0,2509200.0,0,0.0,0.0
2009-10-26 00:00:00-04:00,2539800.0,2539800.0,2448000.0,2478600.0,0,0.0,0.0
2009-10-27 00:00:00-04:00,2417400.0,2417400.0,2142000.0,2417400.0,0,0.0,0.0
2009-10-28 00:00:00-04:00,2356200.0,2448000.0,2142000.0,2386800.0,0,0.0,0.0
2009-10-29 00:00:00-04:00,2203200.0,2386800.0,2203200.0,2356200.0,0,0.0,0.0
2009-10-30 00:00:00-04:00,2356200.0,2448000.0,2233800.0,2386800.0,0,0.0,0.0
2009-11-02 00:00:00-05:00,2386800.0,2386800.0,2295000.0,2356200.0,0,0.0,0.0
2009-11-03 00:00:00-05:00,2325600.0,2448000.0,2325600.0,2448000.0,0,0.0,0.0
2009-11-04 00:00:00-05:00,2478600.0,2478600.0,2203200.0,2417400.0,0,0.0,0.0
2009-11-05 00:00:00-05:00,2386800.0,2386800.0,2295000.0,2386800.0,0,0.0,0.0
2009-11-06 00:00:00-05:00,2203200.0,2356200.0,2203200.0,2356200.0,0,0.0,0.0
2009-11-09 00:00:00-05:00,2356200.0,2356200.0,2264400.0,2356200.0,0,0.0,0.0
2009-11-10 00:00:00-05:00,2356200.0,2386800.0,2356200.0,2386800.0,0,0.0,0.0
2009-11-11 00:00:00-05:00,2417400.0,2417400.0,2233800.0,2356200.0,0,0.0,0.0
2009-11-12 00:00:00-05:00,2417400.0,2417400.0,2233800.0,2417400.0,0,0.0,0.0
2009-11-13 00:00:00-05:00,2325600.0,2417400.0,2325600.0,2417400.0,0,0.0,0.0
2009-11-16 00:00:00-05:00,2417400.0,2448000.0,2295000.0,2356200.0,0,0.0,0.0
2009-11-17 00:00:00-05:00,2356200.0,2417400.0,2295000.0,2356200.0,0,0.0,0.0
2009-11-18 00:00:00-05:00,2356200.0,2386800.0,2264400.0,2295000.0,0,0.0,0.0
2009-11-19 00:00:00-05:00,2295000.0,2356200.0,2233800.0,2295000.0,0,0.0,0.0
2009-11-20 00:00:00-05:00,2295000.0,2448000.0,2233800.0,2295000.0,0,0.0,0.0
2009-11-23 00:00:00-05:00,2295000.0,2356200.0,2295000.0,2325600.0,0,0.0,0.0
2009-11-24 00:00:00-05:00,2295000.0,2325600.0,2203200.0,2233800.0,0,0.0,0.0
2009-11-25 00:00:00-05:00,2356200.0,2356200.0,2233800.0,2356200.0,0,0.0,0.0
2009-11-27 00:00:00-05:00,2356200.0,2356200.0,2142000.0,2295000.0,0,0.0,0.0
2009-11-30 00:00:00-05:00,2295000.0,2356200.0,2233800.0,2295000.0,0,0.0,0.0
2009-12-01 00:00:00-05:00,2233800.0,2295000.0,2203200.0,2295000.0,0,0.0,0.0
2009-12-02 00:00:00-05:00,2295000.0,2295000.0,2264400.0,2295000.0,0,0.0,0.0
2009-12-03 00:00:00-05:00,2295000.0,2295000.0,2264400.0,2295000.0,0,0.0,0.0
2009-12-04 00:00:00-05:00,2295000.0,2295000.0,2295000.0,2295000.0,0,0.0,0.0
2009-12-07 00:00:00-05:00,2295000.0,2295000.0,2295000.0,2295000.0,0,0.0,0.0
2009-12-08 00:00:00-05:00,2295000.0,2295000.0,2264400.0,2295000.0,0,0.0,0.0
2009-12-09 00:00:00-05:00,2295000.0,2295000.0,2264400.0,2264400.0,0,0.0,0.0
2009-12-10 00:00:00-05:00,2295000.0,2417400.0,2295000.0,2386800.0,0,0.0,0.0
2009-12-11 00:00:00-05:00,2386800.0,3304800.0,2356200.0,3213000.0,0,0.0,0.0
2009-12-14 00:00:00-05:00,3366000.0,3641400.0,3060000.0,3610800.0,1,0.0,0.0
2009-12-15 00:00:00-05:00,3641400.0,3672000.0,3151800.0,3335400.0,1,0.0,0.0
2009-12-16 00:00:00-05:00,3488400.0,3549600.0,3335400.0,3396600.0,0,0.0,0.0
2009-12-17 00:00:00-05:00,3427200.0,3457800.0,2998800.0,2998800.0,0,0.0,0.0
2009-12-18 00:00:00-05:00,3090600.0,3580200.0,3060000.0,3549600.0,0,0.0,0.0
2009-12-21 00:00:00-05:00,3610800.0,4161600.0,3610800.0,4100400.0,1,0.0,0.0
2009-12-22 00:00:00-05:00,4100400.0,5569200.0,3978000.0,5385600.0,1,0.0,0.0
2009-12-23 00:00:00-05:00,5508000.0,5661000.0,4651200.0,5538600.0,1,0.0,0.0
2009-12-24 00:00:00-05:00,5599800.0,6823800.0,5538600.0,6364800.0,1,0.0,0.0
2009-12-28 00:00:00-05:00,6487200.0,6487200.0,5630400.0,5936400.0,0,0.0,0.0
2009-12-29 00:00:00-05:00,6028200.0,6058800.0,5140800.0,5691600.0,0,0.0,0.0
2009-12-30 00:00:00-05:00,5508000.0,6120000.0,5416200.0,6089400.0,0,0.0,0.0
2009-12-31 00:00:00-05:00,5997600.0,8874000.0,5905800.0,7711200.0,1,0.0,0.0
2010-01-04 00:00:00-05:00,7650000.0,9333000.0,7252200.0,8996400.0,1,0.0,0.0
2010-01-05 00:00:00-05:00,9180000.0,9180000.0,8139600.0,8292600.0,1,0.0,0.0
2010-01-06 00:00:00-05:00,8139600.0,8139600.0,6456600.0,7466400.0,1,0.0,0.0
2010-01-07 00:00:00-05:00,7680600.0,7956000.0,6823800.0,6854400.0,1,0.0,0.0
2010-01-08 00:00:00-05:00,6762600.0,7282800.0,6303600.0,7191000.0,0,0.0,0.0
2010-01-11 00:00:00-05:00,7191000.0,7282800.0,6793200.0,6854400.0,0,0.0,0.0
2010-01-12 00:00:00-05:00,6854400.0,6885000.0,5722200.0,5967000.0,1,0.0,0.0
