Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-13 00:00:00-05:00,5967000.0,6334200.0,5967000.0,6028200.0,0,0.0,0.0
2010-01-14 00:00:00-05:00,6120000.0,6242400.0,5844600.0,5875200.0,0,0.0,0.0
2010-01-15 00:00:00-05:00,5967000.0,6028200.0,5355000.0,5416200.0,0,0.0,0.0
2010-01-19 00:00:00-05:00,5416200.0,6609600.0,5355000.0,6303600.0,0,0.0,0.0
2010-01-20 00:00:00-05:00,6303600.0,6487200.0,5875200.0,6120000.0,0,0.0,0.0
2010-01-21 00:00:00-05:00,6548400.0,6946200.0,6273000.0,6670800.0,0,0.0,0.0
2010-01-22 00:00:00-05:00,6793200.0,7129800.0,6303600.0,6548400.0,0,0.0,0.0
2010-01-25 00:00:00-05:00,6579000.0,6701400.0,6273000.0,6579000.0,0,0.0,0.0
2010-01-26 00:00:00-05:00,6609600.0,6609600.0,6273000.0,6273000.0,0,0.0,0.0
2010-01-27 00:00:00-05:00,6334200.0,6395400.0,6058800.0,6334200.0,0,0.0,0.0
2010-01-28 00:00:00-05:00,6334200.0,6395400.0,6089400.0,6120000.0,0,0.0,0.0
2010-01-29 00:00:00-05:00,6181200.0,6364800.0,6058800.0,6211800.0,0,0.0,0.0
2010-02-01 00:00:00-05:00,6058800.0,6273000.0,6058800.0,6120000.0,0,0.0,0.0
2010-02-02 00:00:00-05:00,6211800.0,6211800.0,6058800.0,6089400.0,0,0.0,0.0
2010-02-03 00:00:00-05:00,6058800.0,6150600.0,6028200.0,6089400.0,0,0.0,0.0
2010-02-04 00:00:00-05:00,6181200.0,6273000.0,5997600.0,6058800.0,0,0.0,0.0
2010-02-05 00:00:00-05:00,6058800.0,6058800.0,5661000.0,5936400.0,0,0.0,0.0
2010-02-08 00:00:00-05:00,5814000.0,5967000.0,5599800.0,5783400.0,0,0.0,0.0
2010-02-09 00:00:00-05:00,5661000.0,5814000.0,5661000.0,5722200.0,0,0.0,0.0
2010-02-10 00:00:00-05:00,5722200.0,5752800.0,5569200.0,5569200.0,0,0.0,0.0
2010-02-11 00:00:00-05:00,5569200.0,5569200.0,4896000.0,4896000.0,0,0.0,0.0
2010-02-12 00:00:00-05:00,4926600.0,5508000.0,4896000.0,5355000.0,0,0.0,0.0
2010-02-16 00:00:00-05:00,5355000.0,5355000.0,4804200.0,4896000.0,0,0.0,0.0
2010-02-17 00:00:00-05:00,4896000.0,4896000.0,4314600.0,4345200.0,0,0.0,0.0
2010-02-18 00:00:00-05:00,4498200.0,4651200.0,4161600.0,4222800.0,0,0.0,0.0
2010-02-19 00:00:00-05:00,4222800.0,4314600.0,3886200.0,4131000.0,0,0.0,0.0
2010-02-22 00:00:00-05:00,4222800.0,4498200.0,4131000.0,4253400.0,0,0.0,0.0
2010-02-23 00:00:00-05:00,4253400.0,5140800.0,4161600.0,5049000.0,0,0.0,0.0
2010-02-24 00:00:00-05:00,918000.0,1040400.0,856800.0,979200.0,22,0.0,0.0
2010-02-25 00:00:00-05:00,979200.0,979200.0,795600.0,887400.0,4,0.0,0.0
2010-02-26 00:00:00-05:00,918000.0,948600.0,734400.0,765000.0,3,0.0,0.0
2010-03-01 00:00:00-05:00,795600.0,795600.0,673200.0,734400.0,2,0.0,0.0
2010-03-02 00:00:00-05:00,765000.0,765000.0,703800.0,703800.0,1,0.0,0.0
2010-03-03 00:00:00-05:00,734400.0,765000.0,703800.0,734400.0,1,0.0,0.0
2010-03-04 00:00:00-05:00,734400.0,856800.0,734400.0,795600.0,1,0.0,0.0
2010-03-05 00:00:00-05:00,795600.0,856800.0,765000.0,826200.0,2,0.0,0.0
2010-03-08 00:00:00-05:00,826200.0,856800.0,795600.0,826200.0,1,0.0,0.0
2010-03-09 00:00:00-05:00,795600.0,795600.0,734400.0,765000.0,1,0.0,0.0
2010-03-10 00:00:00-05:00,734400.0,765000.0,734400.0,734400.0,0,0.0,0.0
2010-03-11 00:00:00-05:00,765000.0,795600.0,734400.0,795600.0,0,0.0,0.0
2010-03-12 00:00:00-05:00,765000.0,795600.0,734400.0,765000.0,0,0.0,0.0
2010-03-15 00:00:00-04:00,765000.0,765000.0,673200.0,703800.0,0,0.0,0.0
2010-03-16 00:00:00-04:00,703800.0,734400.0,673200.0,673200.0,0,0.0,0.0
2010-03-17 00:00:00-04:00,673200.0,703800.0,673200.0,703800.0,0,0.0,0.0
2010-03-18 00:00:00-04:00,673200.0,703800.0,673200.0,673200.0,1,0.0,0.0
2010-03-19 00:00:00-04:00,673200.0,734400.0,673200.0,673200.0,1,0.0,0.0
2010-03-22 00:00:00-04:00,673200.0,703800.0,673200.0,703800.0,0,0.0,0.0
2010-03-23 00:00:00-04:00,703800.0,703800.0,673200.0,703800.0,0,0.0,0.0
2010-03-24 00:00:00-04:00,703800.0,703800.0,673200.0,673200.0,0,0.0,0.0
2010-03-25 00:00:00-04:00,703800.0,826200.0,703800.0,765000.0,2,0.0,0.0
2010-03-26 00:00:00-04:00,765000.0,765000.0,703800.0,703800.0,0,0.0,0.0
2010-03-29 00:00:00-04:00,734400.0,734400.0,612000.0,673200.0,0,0.0,0.0
2010-03-30 00:00:00-04:00,612000.0,673200.0,520200.0,581400.0,1,0.0,0.0
2010-03-31 00:00:00-04:00,581400.0,612000.0,550800.0,550800.0,1,0.0,0.0
2010-04-01 00:00:00-04:00,550800.0,581400.0,520200.0,520200.0,0,0.0,0.0
2010-04-05 00:00:00-04:00,520200.0,550800.0,520200.0,550800.0,0,0.0,0.0
2010-04-06 00:00:00-04:00,520200.0,673200.0,520200.0,673200.0,0,0.0,0.0
2010-04-07 00:00:00-04:00,673200.0,673200.0,612000.0,612000.0,0,0.0,0.0
2010-04-08 00:00:00-04:00,581400.0,612000.0,581400.0,581400.0,0,0.0,0.0
2010-04-09 00:00:00-04:00,581400.0,642600.0,581400.0,642600.0,0,0.0,0.0
2010-04-12 00:00:00-04:00,642600.0,703800.0,642600.0,642600.0,0,0.0,0.0
2010-04-13 00:00:00-04:00,673200.0,795600.0,673200.0,795600.0,1,0.0,0.0
2010-04-14 00:00:00-04:00,795600.0,856800.0,795600.0,795600.0,1,0.0,0.0
2010-04-15 00:00:00-04:00,826200.0,826200.0,703800.0,703800.0,0,0.0,0.0
2010-04-16 00:00:00-04:00,703800.0,734400.0,703800.0,703800.0,0,0.0,0.0
2010-04-19 00:00:00-04:00,734400.0,734400.0,642600.0,673200.0,0,0.0,0.0
2010-04-20 00:00:00-04:00,673200.0,673200.0,642600.0,673200.0,0,0.0,0.0
2010-04-21 00:00:00-04:00,673200.0,673200.0,612000.0,612000.0,0,0.0,0.0
2010-04-22 00:00:00-04:00,642600.0,642600.0,581400.0,612000.0,0,0.0,0.0
2010-04-23 00:00:00-04:00,612000.0,642600.0,612000.0,612000.0,0,0.0,0.0
2010-04-26 00:00:00-04:00,642600.0,642600.0,612000.0,642600.0,0,0.0,0.0
2010-04-27 00:00:00-04:00,642600.0,642600.0,612000.0,642600.0,0,0.0,0.0
2010-04-28 00:00:00-04:00,642600.0,642600.0,612000.0,642600.0,0,0.0,0.0
2010-04-29 00:00:00-04:00,642600.0,642600.0,612000.0,642600.0,0,0.0,0.0
2010-04-30 00:00:00-04:00,642600.0,642600.0,612000.0,612000.0,0,0.0,0.0
2010-05-03 00:00:00-04:00,612000.0,612000.0,550800.0,581400.0,0,0.0,0.0
2010-05-04 00:00:00-04:00,550800.0,581400.0,550800.0,550800.0,0,0.0,0.0
2010-05-05 00:00:00-04:00,581400.0,581400.0,550800.0,581400.0,0,0.0,0.0
2010-05-06 00:00:00-04:00,581400.0,612000.0,550800.0,550800.0,1,0.0,0.0
2010-05-07 00:00:00-04:00,581400.0,581400.0,550800.0,581400.0,0,0.0,0.0
2010-05-10 00:00:00-04:00,581400.0,581400.0,550800.0,550800.0,0,0.0,0.0
2010-05-11 00:00:00-04:00,550800.0,550800.0,550800.0,550800.0,0,0.0,0.0
2010-05-12 00:00:00-04:00,550800.0,581400.0,550800.0,581400.0,0,0.0,0.0
2010-05-13 00:00:00-04:00,550800.0,581400.0,550800.0,581400.0,0,0.0,0.0
2010-05-14 00:00:00-04:00,550800.0,550800.0,520200.0,520200.0,0,0.0,0.0
2010-05-17 00:00:00-04:00,520200.0,550800.0,520200.0,550800.0,0,0.0,0.0
2010-05-18 00:00:00-04:00,550800.0,550800.0,520200.0,550800.0,0,0.0,0.0
2010-05-19 00:00:00-04:00,520200.0,520200.0,489600.0,489600.0,0,0.0,0.0
2010-05-20 00:00:00-04:00,489600.0,520200.0,489600.0,489600.0,0,0.0,0.0
2010-05-21 00:00:00-04:00,489600.0,520200.0,489600.0,520200.0,0,0.0,0.0
2010-05-24 00:00:00-04:00,520200.0,520200.0,489600.0,520200.0,0,0.0,0.0
2010-05-25 00:00:00-04:00,489600.0,550800.0,489600.0,550800.0,0,0.0,0.0
2010-05-26 00:00:00-04:00,550800.0,550800.0,550800.0,550800.0,0,0.0,0.0
2010-05-27 00:00:00-04:00,550800.0,550800.0,550800.0,550800.0,0,0.0,0.0
2010-05-28 00:00:00-04:00,520200.0,550800.0,520200.0,520200.0,0,0.0,0.0
2010-06-01 00:00:00-04:00,520200.0,550800.0,489600.0,550800.0,0,0.0,0.0
2010-06-02 00:00:00-04:00,489600.0,550800.0,489600.0,520200.0,0,0.0,0.0
2010-06-03 00:00:00-04:00,520200.0,520200.0,489600.0,520200.0,0,0.0,0.0
2010-06-04 00:00:00-04:00,520200.0,520200.0,489600.0,520200.0,0,0.0,0.0
2010-06-07 00:00:00-04:00,489600.0,520200.0,489600.0,489600.0,0,0.0,0.0
2010-06-08 00:00:00-04:00,489600.0,489600.0,367200.0,397800.0,0,0.0,0.0
2010-06-09 00:00:00-04:00,397800.0,397800.0,336600.0,367200.0,0,0.0,0.0
2010-06-10 00:00:00-04:00,367200.0,428400.0,367200.0,397800.0,1,0.0,0.0
2010-06-11 00:00:00-04:00,428400.0,428400.0,367200.0,397800.0,0,0.0,0.0
2010-06-14 00:00:00-04:00,397800.0,397800.0,397800.0,397800.0,0,0.0,0.0
2010-06-15 00:00:00-04:00,367200.0,397800.0,367200.0,397800.0,0,0.0,0.0
2010-06-16 00:00:00-04:00,367200.0,397800.0,367200.0,367200.0,0,0.0,0.0
2010-06-17 00:00:00-04:00,367200.0,367200.0,336600.0,367200.0,0,0.0,0.0
2010-06-18 00:00:00-04:00,336600.0,367200.0,306000.0,336600.0,0,0.0,0.0
2010-06-21 00:00:00-04:00,336600.0,336600.0,306000.0,336600.0,0,0.0,0.0
2010-06-22 00:00:00-04:00,336600.0,336600.0,306000.0,306000.0,0,0.0,0.0
2010-06-23 00:00:00-04:00,306000.0,336600.0,306000.0,336600.0,0,0.0,0.0
2010-06-24 00:00:00-04:00,336600.0,367200.0,306000.0,367200.0,0,0.0,0.0
2010-06-25 00:00:00-04:00,306000.0,397800.0,306000.0,367200.0,0,0.0,0.0
2010-06-28 00:00:00-04:00,397800.0,397800.0,336600.0,397800.0,1,0.0,0.0
2010-06-29 00:00:00-04:00,397800.0,397800.0,306000.0,367200.0,0,0.0,0.0
2010-06-30 00:00:00-04:00,367200.0,367200.0,336600.0,336600.0,0,0.0,0.0
2010-07-01 00:00:00-04:00,306000.0,367200.0,275400.0,306000.0,0,0.0,0.0
2010-07-02 00:00:00-04:00,336600.0,367200.0,306000.0,367200.0,0,0.0,0.0
2010-07-06 00:00:00-04:00,367200.0,367200.0,336600.0,336600.0,0,0.0,0.0
2010-07-07 00:00:00-04:00,336600.0,367200.0,336600.0,367200.0,0,0.0,0.0
2010-07-08 00:00:00-04:00,336600.0,336600.0,336600.0,336600.0,0,0.0,0.0
2010-07-09 00:00:00-04:00,336600.0,367200.0,336600.0,367200.0,0,0.0,0.0
2010-07-12 00:00:00-04:00,397800.0,459000.0,367200.0,428400.0,1,0.0,0.0
2010-07-13 00:00:00-04:00,428400.0,428400.0,397800.0,397800.0,0,0.0,0.0
2010-07-14 00:00:00-04:00,397800.0,428400.0,397800.0,397800.0,0,0.0,0.0
2010-07-15 00:00:00-04:00,397800.0,397800.0,397800.0,397800.0,0,0.0,0.0
2010-07-16 00:00:00-04:00,397800.0,397800.0,397800.0,397800.0,0,0.0,0.0
2010-07-19 00:00:00-04:00,397800.0,397800.0,367200.0,397800.0,0,0.0,0.0
2010-07-20 00:00:00-04:00,367200.0,367200.0,367200.0,367200.0,0,0.0,0.0
2010-07-21 00:00:00-04:00,397800.0,397800.0,336600.0,367200.0,0,0.0,0.0
2010-07-22 00:00:00-04:00,244800.0,275400.0,153000.0,183600.0,12,0.0,0.0
2010-07-23 00:00:00-04:00,183600.0,183600.0,153000.0,153000.0,1,0.0,0.0
2010-07-26 00:00:00-04:00,153000.0,183600.0,153000.0,183600.0,2,0.0,0.0
2010-07-27 00:00:00-04:00,183600.0,183600.0,183600.0,183600.0,1,0.0,0.0
2010-07-28 00:00:00-04:00,183600.0,183600.0,153000.0,183600.0,1,0.0,0.0
2010-07-29 00:00:00-04:00,183600.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-07-30 00:00:00-04:00,183600.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-08-02 00:00:00-04:00,153000.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-08-03 00:00:00-04:00,183600.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-08-04 00:00:00-04:00,153000.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-08-05 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-06 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-09 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-10 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-11 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-12 00:00:00-04:00,153000.0,153000.0,122400.0,153000.0,0,0.0,0.0
2010-08-13 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-16 00:00:00-04:00,153000.0,153000.0,122400.0,153000.0,0,0.0,0.0
2010-08-17 00:00:00-04:00,153000.0,153000.0,122400.0,153000.0,0,0.0,0.0
2010-08-18 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-19 00:00:00-04:00,153000.0,183600.0,153000.0,183600.0,0,0.0,0.0
2010-08-20 00:00:00-04:00,153000.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-08-23 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-24 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-25 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-26 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-27 00:00:00-04:00,153000.0,153000.0,122400.0,153000.0,0,0.0,0.0
2010-08-30 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-08-31 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-09-01 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-09-02 00:00:00-04:00,122400.0,153000.0,122400.0,153000.0,0,0.0,0.0
2010-09-03 00:00:00-04:00,153000.0,153000.0,122400.0,153000.0,0,0.0,0.0
2010-09-07 00:00:00-04:00,153000.0,153000.0,122400.0,153000.0,0,0.0,0.0
2010-09-08 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-09-09 00:00:00-04:00,122400.0,153000.0,122400.0,153000.0,0,0.0,0.0
2010-09-10 00:00:00-04:00,153000.0,244800.0,153000.0,183600.0,2,0.0,0.0
2010-09-13 00:00:00-04:00,214200.0,214200.0,183600.0,214200.0,1,0.0,0.0
2010-09-14 00:00:00-04:00,214200.0,214200.0,214200.0,214200.0,1,0.0,0.0
2010-09-15 00:00:00-04:00,214200.0,214200.0,183600.0,183600.0,0,0.0,0.0
2010-09-16 00:00:00-04:00,183600.0,214200.0,183600.0,183600.0,0,0.0,0.0
2010-09-17 00:00:00-04:00,183600.0,183600.0,183600.0,183600.0,0,0.0,0.0
2010-09-20 00:00:00-04:00,183600.0,183600.0,183600.0,183600.0,0,0.0,0.0
2010-09-21 00:00:00-04:00,183600.0,183600.0,183600.0,183600.0,0,0.0,0.0
2010-09-22 00:00:00-04:00,183600.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-09-23 00:00:00-04:00,153000.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-09-24 00:00:00-04:00,153000.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-09-27 00:00:00-04:00,153000.0,183600.0,153000.0,183600.0,0,0.0,0.0
2010-09-28 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-09-29 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-09-30 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-01 00:00:00-04:00,153000.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-10-04 00:00:00-04:00,183600.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-10-05 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-06 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-07 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-08 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-11 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-12 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-13 00:00:00-04:00,153000.0,183600.0,153000.0,183600.0,0,0.0,0.0
2010-10-14 00:00:00-04:00,183600.0,183600.0,153000.0,183600.0,0,0.0,0.0
2010-10-15 00:00:00-04:00,183600.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-10-18 00:00:00-04:00,153000.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-10-19 00:00:00-04:00,183600.0,183600.0,153000.0,183600.0,0,0.0,0.0
2010-10-20 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-21 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-22 00:00:00-04:00,153000.0,183600.0,153000.0,153000.0,0,0.0,0.0
2010-10-25 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-26 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-27 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-28 00:00:00-04:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-10-29 00:00:00-04:00,153000.0,153000.0,122400.0,153000.0,1,0.0,0.0
2010-11-01 00:00:00-04:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-02 00:00:00-04:00,122400.0,153000.0,122400.0,122400.0,0,0.0,0.0
2010-11-03 00:00:00-04:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-04 00:00:00-04:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-05 00:00:00-04:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-08 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-09 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-10 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-11 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-12 00:00:00-05:00,122400.0,153000.0,122400.0,153000.0,0,0.0,0.0
2010-11-15 00:00:00-05:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-11-16 00:00:00-05:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-11-17 00:00:00-05:00,153000.0,153000.0,153000.0,153000.0,0,0.0,0.0
2010-11-18 00:00:00-05:00,153000.0,183600.0,122400.0,183600.0,0,0.0,0.0
2010-11-19 00:00:00-05:00,183600.0,183600.0,153000.0,183600.0,0,0.0,0.0
2010-11-22 00:00:00-05:00,153000.0,153000.0,122400.0,122400.0,0,0.0,0.0
2010-11-23 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-24 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-26 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-11-29 00:00:00-05:00,122400.0,153000.0,122400.0,122400.0,0,0.0,0.0
2010-11-30 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-12-01 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2010-12-02 00:00:00-05:00,122400.0,122400.0,91800.0,91800.0,0,0.0,0.0
2010-12-03 00:00:00-05:00,91800.0,122400.0,91800.0,91800.0,0,0.0,0.0
2010-12-06 00:00:00-05:00,91800.0,91800.0,91800.0,91800.0,0,0.0,0.0
2010-12-07 00:00:00-05:00,91800.0,122400.0,91800.0,122400.0,0,0.0,0.0
2010-12-08 00:00:00-05:00,91800.0,91800.0,61200.0,61200.0,1,0.0,0.0
2010-12-09 00:00:00-05:00,122400.0,122400.0,61200.0,61200.0,16,0.0,0.0
2010-12-10 00:00:00-05:00,61200.0,91800.0,61200.0,61200.0,3,0.0,0.0
2010-12-13 00:00:00-05:00,61200.0,61200.0,61200.0,61200.0,1,0.0,0.0
2010-12-14 00:00:00-05:00,61200.0,61200.0,61200.0,61200.0,1,0.0,0.0
2010-12-15 00:00:00-05:00,61200.0,91800.0,61200.0,91800.0,1,0.0,0.0
2010-12-16 00:00:00-05:00,91800.0,91800.0,61200.0,61200.0,0,0.0,0.0
2010-12-17 00:00:00-05:00,61200.0,91800.0,61200.0,91800.0,1,0.0,0.0
2010-12-20 00:00:00-05:00,61200.0,91800.0,61200.0,61200.0,0,0.0,0.0
2010-12-21 00:00:00-05:00,91800.0,91800.0,61200.0,61200.0,0,0.0,0.0
2010-12-22 00:00:00-05:00,61200.0,61200.0,61200.0,61200.0,0,0.0,0.0
2010-12-23 00:00:00-05:00,61200.0,61200.0,61200.0,61200.0,0,0.0,0.0
2010-12-27 00:00:00-05:00,61200.0,91800.0,61200.0,91800.0,0,0.0,0.0
2010-12-28 00:00:00-05:00,61200.0,91800.0,61200.0,91800.0,0,0.0,0.0
2010-12-29 00:00:00-05:00,61200.0,61200.0,61200.0,61200.0,0,0.0,0.0
2010-12-30 00:00:00-05:00,61200.0,91800.0,61200.0,61200.0,1,0.0,0.0
2010-12-31 00:00:00-05:00,61200.0,91800.0,61200.0,91800.0,1,0.0,0.0
2011-01-03 00:00:00-05:00,91800.0,122400.0,91800.0,122400.0,3,0.0,0.0
2011-01-04 00:00:00-05:00,122400.0,153000.0,122400.0,153000.0,2,0.0,0.0
2011-01-05 00:00:00-05:00,153000.0,153000.0,122400.0,122400.0,0,0.0,0.0
2011-01-06 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2011-01-07 00:00:00-05:00,122400.0,122400.0,91800.0,91800.0,0,0.0,0.0
2011-01-10 00:00:00-05:00,91800.0,122400.0,91800.0,91800.0,0,0.0,0.0
2011-01-11 00:00:00-05:00,91800.0,122400.0,91800.0,122400.0,1,0.0,0.0
2011-01-12 00:00:00-05:00,122400.0,153000.0,122400.0,122400.0,0,0.0,0.0
2011-01-13 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2011-01-14 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2011-01-18 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2011-01-19 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2011-01-20 00:00:00-05:00,122400.0,122400.0,91800.0,122400.0,0,0.0,0.0
2011-01-21 00:00:00-05:00,91800.0,91800.0,91800.0,91800.0,0,0.0,0.0
2011-01-24 00:00:00-05:00,91800.0,122400.0,91800.0,122400.0,0,0.0,0.0
2011-01-25 00:00:00-05:00,122400.0,122400.0,91800.0,122400.0,0,0.0,0.0
2011-01-26 00:00:00-05:00,122400.0,122400.0,91800.0,91800.0,0,0.0,0.0
2011-01-27 00:00:00-05:00,91800.0,91800.0,91800.0,91800.0,0,0.0,0.0
2011-01-28 00:00:00-05:00,122400.0,122400.0,91800.0,122400.0,0,0.0,0.0
2011-01-31 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2011-02-01 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2011-02-02 00:00:00-05:00,122400.0,122400.0,122400.0,122400.0,0,0.0,0.0
2011-02-03 00:00:00-05:00,122400.0,122400.0,91800.0,122400.0,0,0.0,0.0
2011-02-04 00:00:00-05:00,122400.0,122400.0,91800.0,122400.0,0,0.0,0.0
2011-02-07 00:00:00-05:00,122400.0,122400.0,91800.0,91800.0,0,0.0,0.0
2011-02-08 00:00:00-05:00,91800.0,91800.0,91800.0,91800.0,0,0.0,0.0
2011-02-09 00:00:00-05:00,91800.0,91800.0,91800.0,91800.0,0,0.0,0.0
2011-02-10 00:00:00-05:00,91800.0,91800.0,91800.0,91800.0,0,0.0,0.0
2011-02-11 00:00:00-05:00,91800.0,91800.0,61200.0,91800.0,0,0.0,0.0
2011-02-14 00:00:00-05:00,91800.0,91800.0,91800.0,91800.0,0,0.0,0.0
2011-02-15 00:00:00-05:00,91800.0,91800.0,61200.0,91800.0,0,0.0,0.0
2011-02-16 00:00:00-05:00,91800.0,91800.0,91800.0,91800.0,0,0.0,0.0
