Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-20 00:00:00-04:00,23000.0,23000.0,22400.0,22800.0,1,0.0,0.0
2012-04-23 00:00:00-04:00,22800.0,34800.0,22000.0,26000.0,5,0.0,0.0
2012-04-24 00:00:00-04:00,28000.0,36000.0,28000.0,36000.0,5,0.0,0.0
2012-04-25 00:00:00-04:00,38000.0,44000.0,36000.0,38000.0,9,0.0,0.0
2012-04-26 00:00:00-04:00,39000.0,40000.0,36000.0,40000.0,2,0.0,0.0
2012-04-27 00:00:00-04:00,40000.0,40000.0,36600.0,38000.0,4,0.0,0.0
2012-04-30 00:00:00-04:00,38000.0,39800.0,38000.0,38000.0,3,0.0,0.0
2012-05-01 00:00:00-04:00,38000.0,38000.0,36800.0,36800.0,4,0.0,0.0
2012-05-02 00:00:00-04:00,36600.0,37000.0,30000.0,31000.0,4,0.0,0.0
2012-05-03 00:00:00-04:00,30600.0,32000.0,28800.0,31000.0,2,0.0,0.0
2012-05-04 00:00:00-04:00,32000.0,32000.0,29200.0,30600.0,7,0.0,0.0
2012-05-07 00:00:00-04:00,31000.0,34000.0,31000.0,33000.0,4,0.0,0.0
2012-05-08 00:00:00-04:00,34000.0,34000.0,30000.0,30000.0,2,0.0,0.0
2012-05-09 00:00:00-04:00,30000.0,30000.0,29200.0,30000.0,4,0.0,0.0
2012-05-10 00:00:00-04:00,30000.0,30000.0,29600.0,29600.0,1,0.0,0.0
2012-05-11 00:00:00-04:00,30000.0,31000.0,30000.0,30000.0,4,0.0,0.0
2012-05-14 00:00:00-04:00,31000.0,31600.0,27400.0,28000.0,3,0.0,0.0
2012-05-15 00:00:00-04:00,28000.0,29800.0,28000.0,29000.0,7,0.0,0.0
2012-05-16 00:00:00-04:00,28600.0,30000.0,28400.0,29000.0,1,0.0,0.0
2012-05-17 00:00:00-04:00,29000.0,29000.0,26200.0,28000.0,2,0.0,0.0
2012-05-18 00:00:00-04:00,26200.0,26200.0,22600.0,26000.0,3,0.0,0.0
2012-05-21 00:00:00-04:00,26000.0,27000.0,25000.0,25000.0,1,0.0,0.0
2012-05-22 00:00:00-04:00,26000.0,34000.0,22600.0,24000.0,3,0.0,0.0
2012-05-23 00:00:00-04:00,30000.0,30000.0,25000.0,25000.0,0,0.0,0.0
2012-05-24 00:00:00-04:00,32000.0,32000.0,29800.0,30000.0,1,0.0,0.0
2012-05-25 00:00:00-04:00,32200.0,32200.0,30000.0,30000.0,1,0.0,0.0
2012-05-29 00:00:00-04:00,30200.0,31000.0,25000.0,31000.0,0,0.0,0.0
2012-05-30 00:00:00-04:00,31000.0,32000.0,31000.0,32000.0,0,0.0,0.0
2012-05-31 00:00:00-04:00,32000.0,37000.0,32000.0,34000.0,2,0.0,0.0
2012-06-01 00:00:00-04:00,40000.0,40200.0,32200.0,32200.0,1,0.0,0.0
2012-06-04 00:00:00-04:00,34000.0,34000.0,30000.0,30600.0,1,0.0,0.0
2012-06-05 00:00:00-04:00,33200.0,34000.0,32000.0,34000.0,0,0.0,0.0
2012-06-06 00:00:00-04:00,31200.0,33800.0,31200.0,33800.0,0,0.0,0.0
2012-06-07 00:00:00-04:00,34000.0,34000.0,33000.0,33800.0,0,0.0,0.0
2012-06-08 00:00:00-04:00,25000.0,26000.0,20000.0,23000.0,31,0.0,0.0
2012-06-11 00:00:00-04:00,24800.0,24800.0,23600.0,23600.0,4,0.0,0.0
2012-06-12 00:00:00-04:00,26000.0,26000.0,23800.0,24800.0,2,0.0,0.0
2012-06-13 00:00:00-04:00,24000.0,24600.0,23000.0,23600.0,1,0.0,0.0
2012-06-14 00:00:00-04:00,23600.0,24800.0,23600.0,24600.0,1,0.0,0.0
2012-06-15 00:00:00-04:00,25000.0,25400.0,24000.0,25000.0,8,0.0,0.0
2012-06-18 00:00:00-04:00,25000.0,25000.0,24600.0,24600.0,2,0.0,0.0
2012-06-19 00:00:00-04:00,25600.0,26000.0,25600.0,26000.0,0,0.0,0.0
2012-06-20 00:00:00-04:00,25600.0,26000.0,25400.0,26000.0,1,0.0,0.0
2012-06-21 00:00:00-04:00,26200.0,26200.0,25600.0,25600.0,1,0.0,0.0
2012-06-22 00:00:00-04:00,25200.0,25200.0,24200.0,24200.0,1,0.0,0.0
2012-06-25 00:00:00-04:00,24400.0,25000.0,24400.0,24800.0,9,0.0,0.0
2012-06-26 00:00:00-04:00,24000.0,24800.0,23000.0,23800.0,1,0.0,0.0
2012-06-27 00:00:00-04:00,24000.0,24000.0,23200.0,23200.0,1,0.0,0.0
2012-06-28 00:00:00-04:00,24000.0,24000.0,23000.0,23600.0,1,0.0,0.0
2012-06-29 00:00:00-04:00,23600.0,23800.0,23200.0,23800.0,0,0.0,0.0
2012-07-02 00:00:00-04:00,23800.0,23800.0,23200.0,23800.0,0,0.0,0.0
2012-07-03 00:00:00-04:00,23800.0,24000.0,23800.0,23800.0,0,0.0,0.0
2012-07-05 00:00:00-04:00,24000.0,24000.0,22200.0,22400.0,0,0.0,0.0
2012-07-06 00:00:00-04:00,23200.0,23200.0,22000.0,22600.0,1,0.0,0.0
2012-07-09 00:00:00-04:00,22800.0,22800.0,22600.0,22600.0,1,0.0,0.0
2012-07-10 00:00:00-04:00,22600.0,22600.0,21000.0,21400.0,0,0.0,0.0
2012-07-11 00:00:00-04:00,21600.0,22000.0,21200.0,22000.0,2,0.0,0.0
2012-07-12 00:00:00-04:00,22000.0,22000.0,20400.0,21400.0,1,0.0,0.0
2012-07-13 00:00:00-04:00,21000.0,21600.0,21000.0,21600.0,1,0.0,0.0
2012-07-16 00:00:00-04:00,21600.0,22000.0,21200.0,22000.0,1,0.0,0.0
2012-07-17 00:00:00-04:00,21000.0,22400.0,21000.0,21200.0,3,0.0,0.0
2012-07-18 00:00:00-04:00,21400.0,21400.0,21000.0,21200.0,15,0.0,0.0
2012-07-19 00:00:00-04:00,21400.0,21400.0,20600.0,21400.0,1,0.0,0.0
2012-07-20 00:00:00-04:00,20600.0,21400.0,20600.0,21400.0,0,0.0,0.0
2012-07-23 00:00:00-04:00,21400.0,21400.0,21400.0,21400.0,0,0.0,0.0
2012-07-24 00:00:00-04:00,21400.0,21400.0,20200.0,21400.0,1,0.0,0.0
2012-07-25 00:00:00-04:00,21400.0,21400.0,21400.0,21400.0,1,0.0,0.0
2012-07-26 00:00:00-04:00,19000.0,21400.0,19000.0,21400.0,2,0.0,0.0
2012-07-27 00:00:00-04:00,20800.0,20800.0,20800.0,20800.0,0,0.0,0.0
2012-07-30 00:00:00-04:00,21200.0,21200.0,21200.0,21200.0,0,0.0,0.0
2012-07-31 00:00:00-04:00,21200.0,21200.0,21000.0,21000.0,1,0.0,0.0
2012-08-01 00:00:00-04:00,21000.0,21000.0,21000.0,21000.0,1,0.0,0.0
2012-08-02 00:00:00-04:00,20800.0,21000.0,20600.0,20600.0,0,0.0,0.0
2012-08-03 00:00:00-04:00,21000.0,21200.0,21000.0,21200.0,1,0.0,0.0
2012-08-06 00:00:00-04:00,21200.0,21600.0,21200.0,21400.0,5,0.0,0.0
2012-08-07 00:00:00-04:00,21400.0,21400.0,21200.0,21400.0,1,0.0,0.0
2012-08-08 00:00:00-04:00,21400.0,21400.0,21000.0,21000.0,6,0.0,0.0
2012-08-09 00:00:00-04:00,21400.0,21400.0,21000.0,21000.0,2,0.0,0.0
2012-08-10 00:00:00-04:00,21200.0,21200.0,20000.0,21000.0,1,0.0,0.0
2012-08-13 00:00:00-04:00,21000.0,21000.0,21000.0,21000.0,0,0.0,0.0
2012-08-14 00:00:00-04:00,21000.0,21000.0,20400.0,20600.0,3,0.0,0.0
2012-08-15 00:00:00-04:00,20800.0,20800.0,20000.0,20800.0,1,0.0,0.0
2012-08-16 00:00:00-04:00,21000.0,21000.0,20000.0,21000.0,0,0.0,0.0
2012-08-17 00:00:00-04:00,21000.0,21000.0,21000.0,21000.0,0,0.0,0.0
2012-08-20 00:00:00-04:00,20000.0,20800.0,20000.0,20000.0,0,0.0,0.0
2012-08-21 00:00:00-04:00,20000.0,21000.0,20000.0,20000.0,1,0.0,0.0
2012-08-22 00:00:00-04:00,20000.0,21000.0,20000.0,21000.0,3,0.0,0.0
2012-08-23 00:00:00-04:00,21000.0,21000.0,20000.0,20000.0,0,0.0,0.0
2012-08-24 00:00:00-04:00,20000.0,20000.0,20000.0,20000.0,1,0.0,0.0
2012-08-27 00:00:00-04:00,20000.0,20000.0,20000.0,20000.0,0,0.0,0.0
2012-08-28 00:00:00-04:00,20000.0,20000.0,20000.0,20000.0,0,0.0,0.0
2012-08-29 00:00:00-04:00,21000.0,21000.0,21000.0,21000.0,0,0.0,0.0
2012-08-30 00:00:00-04:00,20800.0,20800.0,20000.0,20000.0,0,0.0,0.0
2012-08-31 00:00:00-04:00,19000.0,20000.0,19000.0,20000.0,0,0.0,0.0
2012-09-04 00:00:00-04:00,20000.0,20000.0,19000.0,20000.0,1,0.0,0.0
2012-09-05 00:00:00-04:00,20000.0,20000.0,19800.0,19800.0,0,0.0,0.0
2012-09-06 00:00:00-04:00,20000.0,20600.0,20000.0,20600.0,0,0.0,0.0
2012-09-07 00:00:00-04:00,20600.0,21000.0,20600.0,21000.0,1,0.0,0.0
2012-09-10 00:00:00-04:00,21000.0,21000.0,21000.0,21000.0,0,0.0,0.0
2012-09-11 00:00:00-04:00,21600.0,21600.0,21600.0,21600.0,1,0.0,0.0
2012-09-12 00:00:00-04:00,21600.0,21600.0,21600.0,21600.0,0,0.0,0.0
2012-09-13 00:00:00-04:00,21400.0,21400.0,20000.0,20800.0,1,0.0,0.0
2012-09-14 00:00:00-04:00,20800.0,20800.0,20800.0,20800.0,0,0.0,0.0
2012-09-17 00:00:00-04:00,20800.0,20800.0,20800.0,20800.0,1,0.0,0.0
2012-09-18 00:00:00-04:00,20800.0,20800.0,20000.0,20000.0,0,0.0,0.0
2012-09-19 00:00:00-04:00,20800.0,20800.0,19000.0,20000.0,0,0.0,0.0
2012-09-20 00:00:00-04:00,20000.0,20000.0,20000.0,20000.0,0,0.0,0.0
2012-09-21 00:00:00-04:00,20800.0,20800.0,19400.0,20000.0,0,0.0,0.0
2012-09-24 00:00:00-04:00,20800.0,20800.0,20000.0,20200.0,2,0.0,0.0
2012-09-25 00:00:00-04:00,20800.0,20800.0,20000.0,20800.0,1,0.0,0.0
2012-09-26 00:00:00-04:00,20200.0,20200.0,20200.0,20200.0,0,0.0,0.0
2012-09-27 00:00:00-04:00,20200.0,20800.0,20200.0,20800.0,0,0.0,0.0
2012-09-28 00:00:00-04:00,20800.0,21000.0,20600.0,21000.0,1,0.0,0.0
2012-10-01 00:00:00-04:00,21200.0,21200.0,20200.0,20200.0,2,0.0,0.0
2012-10-02 00:00:00-04:00,21200.0,21200.0,20200.0,20200.0,0,0.0,0.0
2012-10-03 00:00:00-04:00,21200.0,21400.0,20800.0,21400.0,2,0.0,0.0
2012-10-04 00:00:00-04:00,21400.0,21400.0,21000.0,21000.0,1,0.0,0.0
2012-10-05 00:00:00-04:00,21400.0,21400.0,21400.0,21400.0,0,0.0,0.0
2012-10-08 00:00:00-04:00,21000.0,21200.0,20200.0,20200.0,0,0.0,0.0
2012-10-09 00:00:00-04:00,21200.0,21200.0,21000.0,21000.0,0,0.0,0.0
2012-10-10 00:00:00-04:00,21000.0,21000.0,21000.0,21000.0,0,0.0,0.0
2012-10-11 00:00:00-04:00,21000.0,21000.0,21000.0,21000.0,0,0.0,0.0
2012-10-12 00:00:00-04:00,21000.0,21000.0,20800.0,20800.0,1,0.0,0.0
2012-10-15 00:00:00-04:00,20800.0,20800.0,18200.0,19800.0,0,0.0,0.0
2012-10-16 00:00:00-04:00,20000.0,20400.0,20000.0,20000.0,1,0.0,0.0
2012-10-17 00:00:00-04:00,20000.0,20000.0,19000.0,20000.0,0,0.0,0.0
2012-10-18 00:00:00-04:00,20000.0,20000.0,19200.0,19800.0,1,0.0,0.0
2012-10-19 00:00:00-04:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0
2012-10-22 00:00:00-04:00,18400.0,19800.0,18200.0,19600.0,0,0.0,0.0
2012-10-23 00:00:00-04:00,19800.0,19800.0,18200.0,19600.0,1,0.0,0.0
2012-10-24 00:00:00-04:00,19600.0,20400.0,19600.0,20000.0,2,0.0,0.0
2012-10-25 00:00:00-04:00,21600.0,21600.0,18600.0,20400.0,1,0.0,0.0
2012-10-26 00:00:00-04:00,20400.0,20400.0,19000.0,20200.0,1,0.0,0.0
2012-10-31 00:00:00-04:00,20200.0,20200.0,19200.0,19200.0,0,0.0,0.0
2012-11-01 00:00:00-04:00,20400.0,20400.0,20400.0,20400.0,0,0.0,0.0
2012-11-02 00:00:00-04:00,20400.0,20600.0,20400.0,20600.0,0,0.0,0.0
2012-11-05 00:00:00-05:00,20600.0,20600.0,20600.0,20600.0,1,0.0,0.0
2012-11-06 00:00:00-05:00,20600.0,20600.0,20400.0,20600.0,0,0.0,0.0
2012-11-07 00:00:00-05:00,20200.0,20200.0,19200.0,20000.0,0,0.0,0.0
2012-11-08 00:00:00-05:00,19200.0,20400.0,19200.0,20400.0,1,0.0,0.0
2012-11-09 00:00:00-05:00,20400.0,20400.0,20400.0,20400.0,0,0.0,0.0
2012-11-12 00:00:00-05:00,20600.0,20600.0,18000.0,18000.0,4,0.0,0.0
2012-11-13 00:00:00-05:00,18000.0,18000.0,17000.0,17000.0,2,0.0,0.0
2012-11-14 00:00:00-05:00,17800.0,18400.0,17000.0,18000.0,2,0.0,0.0
2012-11-15 00:00:00-05:00,18000.0,18000.0,17000.0,17000.0,1,0.0,0.0
2012-11-16 00:00:00-05:00,19000.0,19000.0,17000.0,17000.0,0,0.0,0.0
