Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-19 00:00:00-05:00,18200.0,18200.0,16000.0,16000.0,1,0.0,0.0
2012-11-20 00:00:00-05:00,16000.0,16000.0,13200.0,15000.0,2,0.0,0.0
2012-11-21 00:00:00-05:00,15600.0,16000.0,15000.0,16000.0,2,0.0,0.0
2012-11-23 00:00:00-05:00,15600.0,15800.0,14000.0,15800.0,0,0.0,0.0
2012-11-26 00:00:00-05:00,15600.0,15600.0,15600.0,15600.0,0,0.0,0.0
2012-11-27 00:00:00-05:00,16000.0,16600.0,15600.0,16200.0,5,0.0,0.0
2012-11-28 00:00:00-05:00,16000.0,16200.0,14400.0,16000.0,1,0.0,0.0
2012-11-29 00:00:00-05:00,16000.0,16000.0,16000.0,16000.0,1,0.0,0.0
2012-11-30 00:00:00-05:00,15800.0,15800.0,15800.0,15800.0,0,0.0,0.0
2012-12-03 00:00:00-05:00,15000.0,15200.0,15000.0,15200.0,1,0.0,0.0
2012-12-04 00:00:00-05:00,15000.0,15000.0,15000.0,15000.0,1,0.0,0.0
2012-12-05 00:00:00-05:00,15000.0,15000.0,14400.0,14800.0,1,0.0,0.0
2012-12-06 00:00:00-05:00,14800.0,16000.0,14800.0,15600.0,2,0.0,0.0
2012-12-07 00:00:00-05:00,15000.0,15800.0,15000.0,15800.0,0,0.0,0.0
2012-12-10 00:00:00-05:00,15800.0,15800.0,14400.0,15600.0,1,0.0,0.0
2012-12-11 00:00:00-05:00,15600.0,15600.0,15600.0,15600.0,0,0.0,0.0
2012-12-12 00:00:00-05:00,14400.0,16000.0,14400.0,15600.0,1,0.0,0.0
2012-12-13 00:00:00-05:00,15600.0,15600.0,14400.0,15400.0,0,0.0,0.0
2012-12-14 00:00:00-05:00,14400.0,15800.0,14400.0,15000.0,0,0.0,0.0
2012-12-17 00:00:00-05:00,15000.0,15600.0,14400.0,15000.0,1,0.0,0.0
2012-12-18 00:00:00-05:00,15600.0,15600.0,15600.0,15600.0,1,0.0,0.0
2012-12-19 00:00:00-05:00,15600.0,15600.0,15000.0,15000.0,0,0.0,0.0
2012-12-20 00:00:00-05:00,15600.0,15600.0,14800.0,15000.0,0,0.0,0.0
2012-12-21 00:00:00-05:00,15400.0,15600.0,15400.0,15600.0,0,0.0,0.0
2012-12-24 00:00:00-05:00,15600.0,15600.0,15600.0,15600.0,0,0.0,0.0
2012-12-26 00:00:00-05:00,15600.0,15600.0,15600.0,15600.0,0,0.0,0.0
2012-12-27 00:00:00-05:00,15200.0,15200.0,14400.0,14400.0,2,0.0,0.0
2012-12-28 00:00:00-05:00,14400.0,14400.0,14400.0,14400.0,2,0.0,0.0
2012-12-31 00:00:00-05:00,14400.0,14800.0,14000.0,14800.0,1,0.0,0.0
2013-01-02 00:00:00-05:00,14800.0,14800.0,14800.0,14800.0,0,0.0,0.0
2013-01-03 00:00:00-05:00,14800.0,14800.0,14800.0,14800.0,0,0.0,0.0
2013-01-04 00:00:00-05:00,14800.0,14800.0,14800.0,14800.0,0,0.0,0.0
2013-01-07 00:00:00-05:00,15400.0,15400.0,15400.0,15400.0,0,0.0,0.0
2013-01-08 00:00:00-05:00,15400.0,15400.0,15000.0,15000.0,1,0.0,0.0
2013-01-09 00:00:00-05:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0
2013-01-10 00:00:00-05:00,14400.0,15000.0,14400.0,15000.0,0,0.0,0.0
2013-01-11 00:00:00-05:00,15400.0,15400.0,15000.0,15000.0,0,0.0,0.0
2013-01-14 00:00:00-05:00,15000.0,15000.0,15000.0,15000.0,1,0.0,0.0
2013-01-15 00:00:00-05:00,15000.0,15000.0,15000.0,15000.0,1,0.0,0.0
2013-01-16 00:00:00-05:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0
2013-01-17 00:00:00-05:00,15200.0,15200.0,14000.0,14800.0,1,0.0,0.0
2013-01-18 00:00:00-05:00,14800.0,14800.0,14800.0,14800.0,0,0.0,0.0
2013-01-22 00:00:00-05:00,12400.0,14800.0,12400.0,14800.0,1,0.0,0.0
2013-01-23 00:00:00-05:00,14400.0,14800.0,14400.0,14800.0,0,0.0,0.0
2013-01-24 00:00:00-05:00,15000.0,15000.0,14800.0,15000.0,6,0.0,0.0
2013-01-25 00:00:00-05:00,14800.0,15000.0,14800.0,15000.0,2,0.0,0.0
2013-01-28 00:00:00-05:00,15000.0,15200.0,15000.0,15000.0,0,0.0,0.0
2013-01-29 00:00:00-05:00,14800.0,15200.0,14800.0,15200.0,0,0.0,0.0
2013-01-30 00:00:00-05:00,15000.0,15000.0,14600.0,14600.0,0,0.0,0.0
2013-01-31 00:00:00-05:00,14400.0,14400.0,14400.0,14400.0,1,0.0,0.0
2013-02-01 00:00:00-05:00,14000.0,14200.0,14000.0,14200.0,0,0.0,0.0
2013-02-04 00:00:00-05:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0
2013-02-05 00:00:00-05:00,15000.0,15800.0,15000.0,15800.0,1,0.0,0.0
2013-02-06 00:00:00-05:00,14600.0,14600.0,14600.0,14600.0,0,0.0,0.0
2013-02-07 00:00:00-05:00,15000.0,15400.0,15000.0,15400.0,0,0.0,0.0
2013-02-08 00:00:00-05:00,14800.0,15200.0,14600.0,15000.0,1,0.0,0.0
2013-02-11 00:00:00-05:00,14600.0,15200.0,14600.0,15200.0,1,0.0,0.0
2013-02-12 00:00:00-05:00,14600.0,14600.0,14600.0,14600.0,1,0.0,0.0
2013-02-13 00:00:00-05:00,12000.0,12000.0,9200.0,10000.0,22,0.0,0.0
2013-02-14 00:00:00-05:00,10000.0,10200.0,10000.0,10000.0,19,0.0,0.0
2013-02-15 00:00:00-05:00,10000.0,10000.0,10000.0,10000.0,14,0.0,0.0
2013-02-19 00:00:00-05:00,10000.0,10000.0,9800.0,10000.0,11,0.0,0.0
2013-02-20 00:00:00-05:00,10000.0,10000.0,9800.0,9800.0,5,0.0,0.0
2013-02-21 00:00:00-05:00,9400.0,9800.0,9400.0,9400.0,1,0.0,0.0
2013-02-22 00:00:00-05:00,9400.0,9800.0,9400.0,9800.0,2,0.0,0.0
2013-02-25 00:00:00-05:00,9800.0,9800.0,9600.0,9800.0,2,0.0,0.0
2013-02-26 00:00:00-05:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0
2013-02-27 00:00:00-05:00,9800.0,9800.0,9600.0,9800.0,1,0.0,0.0
2013-02-28 00:00:00-05:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0
2013-03-01 00:00:00-05:00,9600.0,9600.0,9600.0,9600.0,1,0.0,0.0
2013-03-04 00:00:00-05:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0
2013-03-05 00:00:00-05:00,9800.0,9800.0,9600.0,9600.0,2,0.0,0.0
2013-03-06 00:00:00-05:00,9600.0,9600.0,9600.0,9600.0,1,0.0,0.0
2013-03-07 00:00:00-05:00,9600.0,9600.0,9600.0,9600.0,2,0.0,0.0
2013-03-08 00:00:00-05:00,9400.0,9600.0,9400.0,9600.0,2,0.0,0.0
2013-03-11 00:00:00-04:00,10000.0,10000.0,9400.0,9400.0,4,0.0,0.0
2013-03-12 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2013-03-13 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2013-03-14 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,3,0.0,0.0
2013-03-15 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,1,0.0,0.0
2013-03-18 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,1,0.0,0.0
2013-03-19 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,1,0.0,0.0
2013-03-20 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2013-03-21 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,1,0.0,0.0
2013-03-22 00:00:00-04:00,9400.0,9600.0,9400.0,9600.0,1,0.0,0.0
2013-03-25 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2013-03-26 00:00:00-04:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2013-03-27 00:00:00-04:00,9600.0,9600.0,9400.0,9400.0,1,0.0,0.0
2013-03-28 00:00:00-04:00,9400.0,9400.0,9200.0,9200.0,2,0.0,0.0
2013-04-01 00:00:00-04:00,9400.0,9400.0,9400.0,9400.0,4,0.0,0.0
2013-04-02 00:00:00-04:00,9400.0,9400.0,9200.0,9400.0,1,0.0,0.0
2013-04-03 00:00:00-04:00,9400.0,9400.0,9000.0,9200.0,2,0.0,0.0
2013-04-04 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2013-04-05 00:00:00-04:00,9000.0,9200.0,9000.0,9200.0,1,0.0,0.0
2013-04-08 00:00:00-04:00,7200.0,9000.0,7200.0,7200.0,5,0.0,0.0
2013-04-09 00:00:00-04:00,7200.0,8800.0,7200.0,8000.0,0,0.0,0.0
2013-04-10 00:00:00-04:00,8000.0,9000.0,8000.0,8800.0,2,0.0,0.0
2013-04-11 00:00:00-04:00,8800.0,8800.0,8200.0,8200.0,0,0.0,0.0
2013-04-12 00:00:00-04:00,7800.0,8800.0,7800.0,8800.0,1,0.0,0.0
2013-04-15 00:00:00-04:00,8800.0,8800.0,8000.0,8000.0,0,0.0,0.0
2013-04-16 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-04-17 00:00:00-04:00,8000.0,9000.0,8000.0,9000.0,1,0.0,0.0
2013-04-18 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2013-04-19 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2013-04-22 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2013-04-23 00:00:00-04:00,9000.0,9000.0,8400.0,8800.0,0,0.0,0.0
2013-04-24 00:00:00-04:00,8800.0,8800.0,8000.0,8000.0,1,0.0,0.0
2013-04-25 00:00:00-04:00,7400.0,8000.0,7400.0,7800.0,8,0.0,0.0
2013-04-26 00:00:00-04:00,8000.0,8600.0,8000.0,8600.0,0,0.0,0.0
2013-04-29 00:00:00-04:00,8400.0,8600.0,8400.0,8600.0,2,0.0,0.0
2013-04-30 00:00:00-04:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2013-05-01 00:00:00-04:00,8200.0,8600.0,8200.0,8600.0,0,0.0,0.0
2013-05-02 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-05-03 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,2,0.0,0.0
2013-05-06 00:00:00-04:00,8800.0,8800.0,8000.0,8000.0,1,0.0,0.0
2013-05-07 00:00:00-04:00,8800.0,9000.0,8400.0,8800.0,3,0.0,0.0
2013-05-08 00:00:00-04:00,8800.0,9000.0,8200.0,8200.0,3,0.0,0.0
2013-05-09 00:00:00-04:00,9000.0,9000.0,8200.0,8200.0,0,0.0,0.0
2013-05-10 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-05-13 00:00:00-04:00,8800.0,8800.0,8200.0,8800.0,0,0.0,0.0
2013-05-14 00:00:00-04:00,8800.0,9200.0,8800.0,9200.0,6,0.0,0.0
2013-05-15 00:00:00-04:00,9000.0,9000.0,8800.0,9000.0,3,0.0,0.0
2013-05-16 00:00:00-04:00,9000.0,9000.0,8800.0,9000.0,2,0.0,0.0
2013-05-17 00:00:00-04:00,8800.0,9400.0,8800.0,9000.0,2,0.0,0.0
2013-05-20 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0
2013-05-21 00:00:00-04:00,8800.0,9000.0,8800.0,9000.0,0,0.0,0.0
2013-05-22 00:00:00-04:00,9000.0,9000.0,8800.0,8800.0,1,0.0,0.0
2013-05-23 00:00:00-04:00,8800.0,9000.0,8800.0,9000.0,3,0.0,0.0
2013-05-24 00:00:00-04:00,8800.0,8800.0,7800.0,8200.0,1,0.0,0.0
2013-05-28 00:00:00-04:00,8800.0,8800.0,8200.0,8400.0,1,0.0,0.0
2013-05-29 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,3,0.0,0.0
2013-05-30 00:00:00-04:00,9000.0,9000.0,7800.0,8600.0,2,0.0,0.0
2013-05-31 00:00:00-04:00,8600.0,8800.0,8600.0,8800.0,1,0.0,0.0
2013-06-03 00:00:00-04:00,8400.0,9000.0,8400.0,8800.0,1,0.0,0.0
2013-06-04 00:00:00-04:00,8800.0,8800.0,8400.0,8800.0,3,0.0,0.0
2013-06-05 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,2,0.0,0.0
2013-06-06 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-06-07 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,2,0.0,0.0
2013-06-10 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-06-11 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0
2013-06-12 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0
2013-06-13 00:00:00-04:00,9000.0,9000.0,8800.0,9000.0,1,0.0,0.0
2013-06-14 00:00:00-04:00,9000.0,9000.0,8800.0,9000.0,3,0.0,0.0
2013-06-17 00:00:00-04:00,9000.0,9000.0,8800.0,8800.0,1,0.0,0.0
2013-06-18 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-06-19 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,3,0.0,0.0
2013-06-20 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-06-21 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-06-24 00:00:00-04:00,8800.0,9000.0,8800.0,9000.0,1,0.0,0.0
2013-06-25 00:00:00-04:00,9000.0,9200.0,9000.0,9200.0,2,0.0,0.0
2013-06-26 00:00:00-04:00,9200.0,9200.0,9200.0,9200.0,0,0.0,0.0
2013-06-27 00:00:00-04:00,9200.0,9200.0,8800.0,8800.0,0,0.0,0.0
