Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-28 00:00:00-04:00,9200.0,9200.0,9200.0,9200.0,1,0.0,0.0
2013-07-01 00:00:00-04:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0
2013-07-02 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-07-03 00:00:00-04:00,9200.0,9200.0,8800.0,8800.0,0,0.0,0.0
2013-07-05 00:00:00-04:00,9200.0,9200.0,9200.0,9200.0,0,0.0,0.0
2013-07-08 00:00:00-04:00,9000.0,9200.0,9000.0,9200.0,3,0.0,0.0
2013-07-09 00:00:00-04:00,9200.0,9200.0,9000.0,9000.0,0,0.0,0.0
2013-07-10 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2013-07-11 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-07-12 00:00:00-04:00,8800.0,9000.0,8800.0,9000.0,1,0.0,0.0
2013-07-15 00:00:00-04:00,9200.0,9200.0,8000.0,8000.0,1,0.0,0.0
2013-07-16 00:00:00-04:00,8800.0,9200.0,8800.0,8800.0,3,0.0,0.0
2013-07-17 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-07-18 00:00:00-04:00,8400.0,8800.0,8400.0,8800.0,0,0.0,0.0
2013-07-19 00:00:00-04:00,8800.0,9000.0,8800.0,8800.0,1,0.0,0.0
2013-07-22 00:00:00-04:00,8400.0,8600.0,8400.0,8600.0,0,0.0,0.0
2013-07-23 00:00:00-04:00,7800.0,8800.0,7800.0,8200.0,2,0.0,0.0
2013-07-24 00:00:00-04:00,8200.0,9000.0,8200.0,9000.0,2,0.0,0.0
2013-07-25 00:00:00-04:00,9000.0,9000.0,8400.0,8400.0,0,0.0,0.0
2013-07-26 00:00:00-04:00,8400.0,8400.0,8400.0,8400.0,1,0.0,0.0
2013-07-29 00:00:00-04:00,8800.0,8800.0,8000.0,8200.0,2,0.0,0.0
2013-07-30 00:00:00-04:00,8200.0,8400.0,8000.0,8000.0,1,0.0,0.0
2013-07-31 00:00:00-04:00,8400.0,8400.0,8400.0,8400.0,1,0.0,0.0
2013-08-01 00:00:00-04:00,8400.0,8600.0,8400.0,8600.0,0,0.0,0.0
2013-08-02 00:00:00-04:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2013-08-05 00:00:00-04:00,8600.0,8600.0,8600.0,8600.0,1,0.0,0.0
2013-08-06 00:00:00-04:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2013-08-07 00:00:00-04:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2013-08-08 00:00:00-04:00,8000.0,8200.0,8000.0,8200.0,1,0.0,0.0
2013-08-09 00:00:00-04:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2013-08-12 00:00:00-04:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2013-08-13 00:00:00-04:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2013-08-14 00:00:00-04:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2013-08-15 00:00:00-04:00,8600.0,8800.0,8600.0,8800.0,1,0.0,0.0
2013-08-16 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,1,0.0,0.0
2013-08-19 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2013-08-20 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2013-08-21 00:00:00-04:00,8600.0,9000.0,7600.0,8000.0,4,0.0,0.0
2013-08-22 00:00:00-04:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2013-08-23 00:00:00-04:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2013-08-26 00:00:00-04:00,8800.0,8800.0,8000.0,8400.0,1,0.0,0.0
2013-08-27 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-08-28 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-08-29 00:00:00-04:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2013-08-30 00:00:00-04:00,8000.0,8200.0,8000.0,8200.0,1,0.0,0.0
2013-09-03 00:00:00-04:00,8000.0,8200.0,8000.0,8200.0,0,0.0,0.0
2013-09-04 00:00:00-04:00,8200.0,8200.0,8200.0,8200.0,0,0.0,0.0
2013-09-05 00:00:00-04:00,8200.0,8400.0,8200.0,8400.0,1,0.0,0.0
2013-09-06 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-09-09 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-09-10 00:00:00-04:00,7000.0,7000.0,6400.0,7000.0,1,0.0,0.0
2013-09-11 00:00:00-04:00,7600.0,8000.0,6600.0,8000.0,1,0.0,0.0
2013-09-12 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-09-13 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-09-16 00:00:00-04:00,8000.0,8000.0,7000.0,7000.0,1,0.0,0.0
2013-09-17 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2013-09-18 00:00:00-04:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0
2013-09-19 00:00:00-04:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2013-09-20 00:00:00-04:00,7200.0,8000.0,7200.0,8000.0,2,0.0,0.0
2013-09-23 00:00:00-04:00,8000.0,8000.0,7400.0,7600.0,0,0.0,0.0
2013-09-24 00:00:00-04:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2013-09-25 00:00:00-04:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2013-09-26 00:00:00-04:00,6400.0,7200.0,6400.0,6400.0,1,0.0,0.0
2013-09-27 00:00:00-04:00,6400.0,7200.0,6400.0,6400.0,1,0.0,0.0
2013-09-30 00:00:00-04:00,6400.0,7400.0,6400.0,7200.0,3,0.0,0.0
2013-10-01 00:00:00-04:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2013-10-02 00:00:00-04:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0
2013-10-03 00:00:00-04:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2013-10-04 00:00:00-04:00,7200.0,7200.0,6400.0,6600.0,0,0.0,0.0
2013-10-07 00:00:00-04:00,6600.0,6600.0,6000.0,6400.0,8,0.0,0.0
2013-10-08 00:00:00-04:00,6000.0,6400.0,6000.0,6400.0,1,0.0,0.0
2013-10-09 00:00:00-04:00,6400.0,7600.0,6400.0,7200.0,5,0.0,0.0
2013-10-10 00:00:00-04:00,7200.0,7400.0,7200.0,7400.0,0,0.0,0.0
2013-10-11 00:00:00-04:00,7400.0,7600.0,7200.0,7600.0,5,0.0,0.0
2013-10-14 00:00:00-04:00,7200.0,7600.0,7200.0,7600.0,1,0.0,0.0
2013-10-15 00:00:00-04:00,7200.0,7600.0,7200.0,7600.0,0,0.0,0.0
2013-10-16 00:00:00-04:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2013-10-17 00:00:00-04:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0
2013-10-18 00:00:00-04:00,7800.0,8000.0,7800.0,8000.0,6,0.0,0.0
2013-10-21 00:00:00-04:00,8000.0,8200.0,7800.0,8000.0,2,0.0,0.0
2013-10-22 00:00:00-04:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2013-10-23 00:00:00-04:00,8000.0,8000.0,7800.0,8000.0,1,0.0,0.0
2013-10-24 00:00:00-04:00,8000.0,8200.0,8000.0,8000.0,3,0.0,0.0
2013-10-25 00:00:00-04:00,8200.0,8200.0,7600.0,7600.0,1,0.0,0.0
2013-10-28 00:00:00-04:00,7600.0,8000.0,7600.0,8000.0,1,0.0,0.0
2013-10-29 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-10-30 00:00:00-04:00,8000.0,8000.0,7800.0,8000.0,0,0.0,0.0
2013-10-31 00:00:00-04:00,8200.0,8200.0,8000.0,8200.0,0,0.0,0.0
2013-11-01 00:00:00-04:00,8200.0,8200.0,8000.0,8000.0,1,0.0,0.0
2013-11-04 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-11-05 00:00:00-05:00,7800.0,8000.0,7800.0,7800.0,3,0.0,0.0
2013-11-06 00:00:00-05:00,7800.0,7800.0,7800.0,7800.0,3,0.0,0.0
2013-11-07 00:00:00-05:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2013-11-08 00:00:00-05:00,7600.0,7800.0,6800.0,7200.0,9,0.0,0.0
2013-11-11 00:00:00-05:00,6000.0,7200.0,6000.0,7200.0,2,0.0,0.0
2013-11-12 00:00:00-05:00,7000.0,7000.0,6000.0,6000.0,3,0.0,0.0
2013-11-13 00:00:00-05:00,7800.0,7800.0,5000.0,6200.0,2,0.0,0.0
2013-11-14 00:00:00-05:00,6200.0,6800.0,6200.0,6400.0,2,0.0,0.0
2013-11-15 00:00:00-05:00,7000.0,7200.0,6800.0,7000.0,12,0.0,0.0
2013-11-18 00:00:00-05:00,7000.0,7200.0,6400.0,6400.0,3,0.0,0.0
2013-11-19 00:00:00-05:00,7000.0,7000.0,6800.0,6800.0,3,0.0,0.0
2013-11-20 00:00:00-05:00,6800.0,6800.0,6800.0,6800.0,1,0.0,0.0
2013-11-21 00:00:00-05:00,6800.0,6800.0,6400.0,6400.0,2,0.0,0.0
2013-11-22 00:00:00-05:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0
2013-11-25 00:00:00-05:00,6800.0,6800.0,6600.0,6600.0,1,0.0,0.0
2013-11-26 00:00:00-05:00,6600.0,6800.0,6600.0,6800.0,1,0.0,0.0
2013-11-27 00:00:00-05:00,6800.0,7800.0,6800.0,7800.0,9,0.0,0.0
2013-11-29 00:00:00-05:00,7200.0,7800.0,7200.0,7800.0,4,0.0,0.0
2013-12-02 00:00:00-05:00,7600.0,7800.0,7200.0,7800.0,3,0.0,0.0
2013-12-03 00:00:00-05:00,7800.0,8000.0,7600.0,8000.0,2,0.0,0.0
2013-12-04 00:00:00-05:00,8000.0,8200.0,7600.0,7600.0,4,0.0,0.0
2013-12-05 00:00:00-05:00,7800.0,8000.0,7800.0,8000.0,1,0.0,0.0
2013-12-06 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0
2013-12-09 00:00:00-05:00,8000.0,8000.0,7800.0,7800.0,5,0.0,0.0
2013-12-10 00:00:00-05:00,7600.0,7800.0,6800.0,7200.0,1,0.0,0.0
2013-12-11 00:00:00-05:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2013-12-12 00:00:00-05:00,7200.0,8000.0,7200.0,7400.0,0,0.0,0.0
2013-12-13 00:00:00-05:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2013-12-16 00:00:00-05:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2013-12-17 00:00:00-05:00,7200.0,7800.0,7200.0,7800.0,0,0.0,0.0
2013-12-18 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2013-12-19 00:00:00-05:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2013-12-20 00:00:00-05:00,7200.0,7800.0,7200.0,7800.0,0,0.0,0.0
2013-12-23 00:00:00-05:00,7200.0,7600.0,7200.0,7400.0,2,0.0,0.0
2013-12-24 00:00:00-05:00,7000.0,7200.0,7000.0,7200.0,1,0.0,0.0
2013-12-26 00:00:00-05:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2013-12-27 00:00:00-05:00,7200.0,7200.0,7000.0,7000.0,2,0.0,0.0
2013-12-30 00:00:00-05:00,7200.0,7200.0,7000.0,7000.0,0,0.0,0.0
2013-12-31 00:00:00-05:00,7000.0,7400.0,6800.0,7400.0,9,0.0,0.0
2014-01-02 00:00:00-05:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0
2014-01-03 00:00:00-05:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2014-01-06 00:00:00-05:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2014-01-07 00:00:00-05:00,7600.0,7800.0,7600.0,7600.0,2,0.0,0.0
2014-01-08 00:00:00-05:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2014-01-09 00:00:00-05:00,7600.0,8000.0,7600.0,8000.0,8,0.0,0.0
2014-01-10 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0
2014-01-13 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0
2014-01-14 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2014-01-15 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2014-01-16 00:00:00-05:00,8000.0,8000.0,7400.0,7400.0,0,0.0,0.0
2014-01-17 00:00:00-05:00,7400.0,8000.0,7400.0,8000.0,0,0.0,0.0
2014-01-21 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0
2014-01-22 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2014-01-23 00:00:00-05:00,7800.0,7800.0,7600.0,7600.0,0,0.0,0.0
2014-01-24 00:00:00-05:00,7600.0,7600.0,7400.0,7400.0,2,0.0,0.0
2014-01-27 00:00:00-05:00,7600.0,8000.0,7600.0,8000.0,1,0.0,0.0
2014-01-28 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0
2014-01-29 00:00:00-05:00,7800.0,8000.0,7800.0,8000.0,0,0.0,0.0
2014-01-30 00:00:00-05:00,8000.0,8000.0,7600.0,7600.0,1,0.0,0.0
2014-01-31 00:00:00-05:00,7600.0,7600.0,7000.0,7000.0,1,0.0,0.0
2014-02-03 00:00:00-05:00,7400.0,7600.0,7400.0,7600.0,0,0.0,0.0
2014-02-04 00:00:00-05:00,7600.0,7800.0,7600.0,7800.0,0,0.0,0.0
2014-02-05 00:00:00-05:00,7800.0,8000.0,7200.0,7400.0,5,0.0,0.0
2014-02-06 00:00:00-05:00,7800.0,8000.0,7800.0,8000.0,5,0.0,0.0
2014-02-07 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,2,0.0,0.0
