Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-10 00:00:00-05:00,8000.0,8000.0,7800.0,8000.0,1,0.0,0.0
2014-02-11 00:00:00-05:00,8000.0,8000.0,8000.0,8000.0,2,0.0,0.0
2014-02-12 00:00:00-05:00,8000.0,9000.0,8000.0,8000.0,2,0.0,0.0
2014-02-13 00:00:00-05:00,8000.0,8400.0,8000.0,8400.0,0,0.0,0.0
2014-02-14 00:00:00-05:00,8400.0,8400.0,8200.0,8400.0,2,0.0,0.0
2014-02-18 00:00:00-05:00,8800.0,8800.0,8200.0,8400.0,2,0.0,0.0
2014-02-19 00:00:00-05:00,8200.0,8400.0,8200.0,8400.0,0,0.0,0.0
2014-02-20 00:00:00-05:00,8000.0,8400.0,8000.0,8400.0,0,0.0,0.0
2014-02-21 00:00:00-05:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2014-02-24 00:00:00-05:00,8400.0,8400.0,8200.0,8400.0,1,0.0,0.0
2014-02-25 00:00:00-05:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2014-02-26 00:00:00-05:00,8400.0,8400.0,8000.0,8400.0,1,0.0,0.0
2014-02-27 00:00:00-05:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2014-02-28 00:00:00-05:00,7800.0,8400.0,7800.0,7800.0,0,0.0,0.0
2014-03-03 00:00:00-05:00,7800.0,8000.0,7800.0,7800.0,1,0.0,0.0
2014-03-04 00:00:00-05:00,8400.0,8400.0,7800.0,8400.0,5,0.0,0.0
2014-03-05 00:00:00-05:00,8400.0,8400.0,8400.0,8400.0,1,0.0,0.0
2014-03-06 00:00:00-05:00,8400.0,8400.0,8200.0,8400.0,1,0.0,0.0
2014-03-07 00:00:00-05:00,8000.0,8800.0,8000.0,8400.0,1,0.0,0.0
2014-03-10 00:00:00-04:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2014-03-11 00:00:00-04:00,8000.0,8400.0,7800.0,8400.0,1,0.0,0.0
2014-03-12 00:00:00-04:00,7800.0,8400.0,7800.0,7800.0,1,0.0,0.0
2014-03-13 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2014-03-14 00:00:00-04:00,7800.0,8000.0,7800.0,8000.0,1,0.0,0.0
2014-03-17 00:00:00-04:00,8000.0,8000.0,7800.0,7800.0,1,0.0,0.0
2014-03-18 00:00:00-04:00,8000.0,8000.0,7800.0,7800.0,1,0.0,0.0
2014-03-19 00:00:00-04:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2014-03-20 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2014-03-21 00:00:00-04:00,8000.0,8000.0,7800.0,8000.0,4,0.0,0.0
2014-03-24 00:00:00-04:00,8000.0,8000.0,7800.0,7800.0,0,0.0,0.0
2014-03-25 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0
2014-03-26 00:00:00-04:00,8000.0,8000.0,7800.0,7800.0,2,0.0,0.0
2014-03-27 00:00:00-04:00,7800.0,8000.0,7800.0,8000.0,5,0.0,0.0
2014-03-28 00:00:00-04:00,8000.0,8000.0,7800.0,8000.0,7,0.0,0.0
2014-03-31 00:00:00-04:00,8000.0,8000.0,7800.0,7800.0,0,0.0,0.0
2014-04-01 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2014-04-02 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2014-04-03 00:00:00-04:00,7800.0,7800.0,7800.0,7800.0,2,0.0,0.0
2014-04-04 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0
2014-04-07 00:00:00-04:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2014-04-08 00:00:00-04:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2014-04-09 00:00:00-04:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2014-04-10 00:00:00-04:00,7800.0,7800.0,7600.0,7600.0,4,0.0,0.0
2014-04-11 00:00:00-04:00,7400.0,7400.0,6000.0,7400.0,12,0.0,0.0
2014-04-14 00:00:00-04:00,8000.0,8000.0,7000.0,7400.0,1,0.0,0.0
2014-04-15 00:00:00-04:00,7400.0,7400.0,6400.0,6800.0,0,0.0,0.0
2014-04-16 00:00:00-04:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0
2014-04-17 00:00:00-04:00,6600.0,7000.0,6600.0,7000.0,0,0.0,0.0
2014-04-21 00:00:00-04:00,7200.0,7200.0,7000.0,7000.0,0,0.0,0.0
2014-04-22 00:00:00-04:00,7000.0,7200.0,7000.0,7200.0,1,0.0,0.0
2014-04-23 00:00:00-04:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2014-04-24 00:00:00-04:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2014-04-25 00:00:00-04:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2014-04-28 00:00:00-04:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0
2014-04-29 00:00:00-04:00,7400.0,7600.0,7400.0,7600.0,1,0.0,0.0
2014-04-30 00:00:00-04:00,6800.0,7600.0,6800.0,7200.0,1,0.0,0.0
2014-05-01 00:00:00-04:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0
2014-05-02 00:00:00-04:00,7600.0,9200.0,7200.0,7600.0,9,0.0,0.0
2014-05-05 00:00:00-04:00,7200.0,8000.0,7200.0,8000.0,1,0.0,0.0
2014-05-06 00:00:00-04:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2014-05-07 00:00:00-04:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0
2014-05-08 00:00:00-04:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0
2014-05-09 00:00:00-04:00,7600.0,7600.0,7200.0,7200.0,1,0.0,0.0
2014-05-12 00:00:00-04:00,7600.0,7600.0,6600.0,6600.0,7,0.0,0.0
2014-05-13 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0
2014-05-14 00:00:00-04:00,7400.0,7400.0,6400.0,6600.0,2,0.0,0.0
2014-05-15 00:00:00-04:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2014-05-16 00:00:00-04:00,6800.0,7600.0,6800.0,7600.0,0,0.0,0.0
2014-05-19 00:00:00-04:00,7600.0,7600.0,6600.0,6800.0,4,0.0,0.0
2014-05-20 00:00:00-04:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2014-05-21 00:00:00-04:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2014-05-22 00:00:00-04:00,7600.0,7600.0,6600.0,6600.0,0,0.0,0.0
2014-05-23 00:00:00-04:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0
2014-05-27 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2014-05-28 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2014-05-29 00:00:00-04:00,6600.0,7200.0,6600.0,7200.0,0,0.0,0.0
2014-05-30 00:00:00-04:00,6800.0,7400.0,6600.0,7400.0,1,0.0,0.0
2014-06-02 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2014-06-03 00:00:00-04:00,6000.0,7200.0,6000.0,7200.0,0,0.0,0.0
2014-06-04 00:00:00-04:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2014-06-05 00:00:00-04:00,6600.0,7400.0,6600.0,7400.0,0,0.0,0.0
2014-06-06 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2014-06-09 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2014-06-10 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2014-06-11 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2014-06-12 00:00:00-04:00,7400.0,7400.0,7000.0,7000.0,1,0.0,0.0
2014-06-13 00:00:00-04:00,7600.0,7600.0,6800.0,6800.0,3,0.0,0.0
2014-06-16 00:00:00-04:00,6720.0,7020.0,6710.0,7020.0,1,0.0,0.05
2014-06-17 00:00:00-04:00,6990.0,7000.0,6990.0,7000.0,0,0.0,0.0
2014-06-18 00:00:00-04:00,6470.0,6970.0,6470.0,6600.0,1,0.0,0.0
2014-06-19 00:00:00-04:00,6600.0,6600.0,6250.0,6250.0,0,0.0,0.0
2014-06-20 00:00:00-04:00,6290.0,6290.0,6290.0,6290.0,1,0.0,0.0
2014-06-23 00:00:00-04:00,6300.0,6780.0,6300.0,6780.0,1,0.0,0.0
2014-06-24 00:00:00-04:00,6790.0,7600.0,6790.0,7550.0,2,0.0,0.0
2014-06-25 00:00:00-04:00,7500.0,7500.0,7500.0,7500.0,6,0.0,0.0
2014-06-26 00:00:00-04:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2014-06-27 00:00:00-04:00,6410.0,6600.0,6410.0,6410.0,3,0.0,0.0
2014-06-30 00:00:00-04:00,6400.0,6400.0,6310.0,6390.0,1,0.0,0.0
2014-07-01 00:00:00-04:00,6400.0,6890.0,6400.0,6890.0,1,0.0,0.0
2014-07-02 00:00:00-04:00,6750.0,6800.0,6270.0,6700.0,11,0.0,0.0
2014-07-03 00:00:00-04:00,6280.0,6750.0,6260.0,6750.0,1,0.0,0.0
2014-07-07 00:00:00-04:00,6520.0,6520.0,6510.0,6510.0,2,0.0,0.0
2014-07-08 00:00:00-04:00,6510.0,7200.0,6420.0,6440.0,3,0.0,0.0
2014-07-09 00:00:00-04:00,6490.0,6490.0,6430.0,6430.0,0,0.0,0.0
2014-07-10 00:00:00-04:00,6420.0,6420.0,6250.0,6250.0,3,0.0,0.0
2014-07-11 00:00:00-04:00,6500.0,6700.0,6500.0,6700.0,1,0.0,0.0
2014-07-14 00:00:00-04:00,6270.0,6740.0,6270.0,6740.0,2,0.0,0.0
2014-07-15 00:00:00-04:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0
2014-07-16 00:00:00-04:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0
2014-07-17 00:00:00-04:00,6700.0,6700.0,6700.0,6700.0,1,0.0,0.0
2014-07-18 00:00:00-04:00,6700.0,6700.0,6310.0,6310.0,4,0.0,0.0
2014-07-21 00:00:00-04:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0
2014-07-22 00:00:00-04:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0
2014-07-23 00:00:00-04:00,6600.0,6700.0,6500.0,6700.0,2,0.0,0.0
2014-07-24 00:00:00-04:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0
2014-07-25 00:00:00-04:00,6700.0,6700.0,6470.0,6470.0,0,0.0,0.0
2014-07-28 00:00:00-04:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0
2014-07-29 00:00:00-04:00,6700.0,6700.0,6700.0,6700.0,1,0.0,0.0
2014-07-30 00:00:00-04:00,6600.0,7000.0,6600.0,7000.0,5,0.0,0.0
2014-07-31 00:00:00-04:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0
2014-08-01 00:00:00-04:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0
2014-08-04 00:00:00-04:00,6640.0,6640.0,6150.0,6150.0,7,0.0,0.0
2014-08-05 00:00:00-04:00,6000.0,6000.0,5500.0,5500.0,1,0.0,0.0
2014-08-06 00:00:00-04:00,5800.0,5800.0,4250.0,4250.0,4,0.0,0.0
2014-08-07 00:00:00-04:00,4900.0,5000.0,4900.0,5000.0,4,0.0,0.0
2014-08-08 00:00:00-04:00,4900.0,4900.0,4900.0,4900.0,0,0.0,0.0
2014-08-11 00:00:00-04:00,4300.0,4900.0,4100.0,4900.0,2,0.0,0.0
2014-08-12 00:00:00-04:00,4900.0,4900.0,4900.0,4900.0,0,0.0,0.0
2014-08-13 00:00:00-04:00,4800.0,4800.0,3020.0,4000.0,7,0.0,0.0
2014-08-14 00:00:00-04:00,3980.0,3980.0,3750.0,3750.0,2,0.0,0.0
2014-08-15 00:00:00-04:00,3050.0,3500.0,3050.0,3200.0,187,0.0,0.0
2014-08-18 00:00:00-04:00,3200.0,3390.0,3000.0,3080.0,131,0.0,0.0
2014-08-19 00:00:00-04:00,3230.0,3230.0,3000.0,3130.0,183,0.0,0.0
2014-08-20 00:00:00-04:00,3230.0,3300.0,3000.0,3090.0,95,0.0,0.0
2014-08-21 00:00:00-04:00,3160.0,3300.0,3000.0,3000.0,34,0.0,0.0
2014-08-22 00:00:00-04:00,3100.0,3100.0,3000.0,3050.0,29,0.0,0.0
2014-08-25 00:00:00-04:00,3240.0,3350.0,3100.0,3160.0,67,0.0,0.0
2014-08-26 00:00:00-04:00,3160.0,3230.0,3160.0,3220.0,7,0.0,0.0
2014-08-27 00:00:00-04:00,3350.0,3350.0,3150.0,3200.0,25,0.0,0.0
2014-08-28 00:00:00-04:00,3290.0,3350.0,3170.0,3250.0,50,0.0,0.0
2014-08-29 00:00:00-04:00,3250.0,3350.0,3170.0,3170.0,26,0.0,0.0
2014-09-02 00:00:00-04:00,3210.0,3350.0,3050.0,3130.0,21,0.0,0.0
2014-09-03 00:00:00-04:00,3290.0,3290.0,3090.0,3140.0,8,0.0,0.0
2014-09-04 00:00:00-04:00,3250.0,3250.0,3010.0,3030.0,40,0.0,0.0
2014-09-05 00:00:00-04:00,3080.0,3120.0,3010.0,3040.0,15,0.0,0.0
2014-09-08 00:00:00-04:00,3230.0,3240.0,3000.0,3040.0,38,0.0,0.0
2014-09-09 00:00:00-04:00,3040.0,3040.0,2950.0,3010.0,7,0.0,0.0
2014-09-10 00:00:00-04:00,3020.0,3130.0,2990.0,3000.0,23,0.0,0.0
2014-09-11 00:00:00-04:00,3010.0,3280.0,2950.0,2950.0,21,0.0,0.0
2014-09-12 00:00:00-04:00,2950.0,3090.0,2950.0,2970.0,12,0.0,0.0
2014-09-15 00:00:00-04:00,2980.0,3070.0,2960.0,2970.0,27,0.0,0.0
2014-09-16 00:00:00-04:00,2960.0,3070.0,2610.0,2710.0,33,0.0,0.0
2014-09-17 00:00:00-04:00,2650.0,2810.0,2650.0,2730.0,5,0.0,0.0
2014-09-18 00:00:00-04:00,2760.0,2760.0,2600.0,2610.0,7,0.0,0.0
2014-09-19 00:00:00-04:00,2590.0,2740.0,2500.0,2640.0,46,0.0,0.0
2014-09-22 00:00:00-04:00,2590.0,2650.0,2550.0,2570.0,9,0.0,0.0
