Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-23 00:00:00-04:00,2590.0,2630.0,2460.0,2460.0,18,0.0,0.0
2014-09-24 00:00:00-04:00,2390.0,2450.0,2210.0,2280.0,13,0.0,0.0
2014-09-25 00:00:00-04:00,2230.0,2360.0,2090.0,2360.0,1,0.0,0.0
2014-09-26 00:00:00-04:00,2190.0,2480.0,2190.0,2380.0,15,0.0,0.0
2014-09-29 00:00:00-04:00,2230.0,2350.0,2190.0,2250.0,2,0.0,0.0
2014-09-30 00:00:00-04:00,2370.0,2370.0,2190.0,2220.0,9,0.0,0.0
2014-10-01 00:00:00-04:00,2260.0,2350.0,2250.0,2250.0,10,0.0,0.0
2014-10-02 00:00:00-04:00,2300.0,2310.0,2190.0,2220.0,14,0.0,0.0
2014-10-03 00:00:00-04:00,2200.0,2320.0,2030.0,2110.0,26,0.0,0.0
2014-10-06 00:00:00-04:00,2250.0,2250.0,2040.0,2110.0,3,0.0,0.0
2014-10-07 00:00:00-04:00,2250.0,2250.0,2040.0,2120.0,13,0.0,0.0
2014-10-08 00:00:00-04:00,2100.0,2220.0,2090.0,2160.0,5,0.0,0.0
2014-10-09 00:00:00-04:00,2120.0,2150.0,2050.0,2090.0,15,0.0,0.0
2014-10-10 00:00:00-04:00,2030.0,2130.0,2030.0,2130.0,3,0.0,0.0
2014-10-13 00:00:00-04:00,2020.0,2100.0,2000.0,2000.0,8,0.0,0.0
2014-10-14 00:00:00-04:00,2010.0,2080.0,1990.0,2080.0,5,0.0,0.0
2014-10-15 00:00:00-04:00,1990.0,2050.0,1990.0,2000.0,4,0.0,0.0
2014-10-16 00:00:00-04:00,2020.0,2040.0,2020.0,2040.0,2,0.0,0.0
2014-10-17 00:00:00-04:00,1990.0,2100.0,1990.0,1990.0,44,0.0,0.0
2014-10-20 00:00:00-04:00,2000.0,2030.0,1760.0,1990.0,6,0.0,0.0
2014-10-21 00:00:00-04:00,1990.0,2030.0,1830.0,2020.0,3,0.0,0.0
2014-10-22 00:00:00-04:00,1990.0,2070.0,1840.0,1990.0,62,0.0,0.0
2014-10-23 00:00:00-04:00,2280.0,2380.0,2040.0,2110.0,96,0.0,0.0
2014-10-24 00:00:00-04:00,2080.0,2290.0,2080.0,2250.0,9,0.0,0.0
2014-10-27 00:00:00-04:00,2400.0,2400.0,2150.0,2160.0,24,0.0,0.0
2014-10-28 00:00:00-04:00,2150.0,2250.0,2100.0,2160.0,9,0.0,0.0
2014-10-29 00:00:00-04:00,2180.0,2200.0,1900.0,2140.0,42,0.0,0.0
2014-10-30 00:00:00-04:00,2360.0,2370.0,2180.0,2180.0,16,0.0,0.0
2014-10-31 00:00:00-04:00,2190.0,2690.0,2100.0,2290.0,46,0.0,0.0
2014-11-03 00:00:00-05:00,2330.0,2500.0,2110.0,2110.0,34,0.0,0.0
2014-11-04 00:00:00-05:00,2120.0,2470.0,2120.0,2460.0,19,0.0,0.0
2014-11-05 00:00:00-05:00,2500.0,2780.0,2480.0,2640.0,15,0.0,0.0
2014-11-06 00:00:00-05:00,2710.0,2710.0,2540.0,2600.0,10,0.0,0.0
2014-11-07 00:00:00-05:00,2630.0,2670.0,2630.0,2660.0,4,0.0,0.0
2014-11-10 00:00:00-05:00,2660.0,2660.0,2380.0,2620.0,6,0.0,0.0
2014-11-11 00:00:00-05:00,2710.0,2750.0,2640.0,2640.0,11,0.0,0.0
2014-11-12 00:00:00-05:00,2720.0,3010.0,2720.0,2920.0,63,0.0,0.0
2014-11-13 00:00:00-05:00,2900.0,2980.0,2870.0,2910.0,13,0.0,0.0
2014-11-14 00:00:00-05:00,2900.0,2940.0,2580.0,2730.0,27,0.0,0.0
2014-11-17 00:00:00-05:00,2700.0,2920.0,2700.0,2810.0,4,0.0,0.0
2014-11-18 00:00:00-05:00,2800.0,2800.0,2700.0,2700.0,2,0.0,0.0
2014-11-19 00:00:00-05:00,2800.0,2800.0,2460.0,2640.0,21,0.0,0.0
2014-11-20 00:00:00-05:00,2660.0,2660.0,2350.0,2450.0,40,0.0,0.0
2014-11-21 00:00:00-05:00,2440.0,2440.0,2300.0,2430.0,21,0.0,0.0
2014-11-24 00:00:00-05:00,2390.0,2750.0,2360.0,2690.0,20,0.0,0.0
2014-11-25 00:00:00-05:00,2680.0,2680.0,2530.0,2560.0,9,0.0,0.0
2014-11-26 00:00:00-05:00,2590.0,2590.0,2580.0,2580.0,1,0.0,0.0
2014-11-28 00:00:00-05:00,2550.0,2550.0,2500.0,2500.0,1,0.0,0.0
2014-12-01 00:00:00-05:00,2500.0,2630.0,2500.0,2550.0,1,0.0,0.0
2014-12-02 00:00:00-05:00,2630.0,2750.0,2520.0,2520.0,2,0.0,0.0
2014-12-03 00:00:00-05:00,2550.0,2600.0,2310.0,2380.0,13,0.0,0.0
2014-12-04 00:00:00-05:00,2390.0,2990.0,2390.0,2710.0,35,0.0,0.0
2014-12-05 00:00:00-05:00,2800.0,2850.0,2560.0,2740.0,93,0.0,0.0
2014-12-08 00:00:00-05:00,2790.0,2910.0,2700.0,2850.0,24,0.0,0.0
2014-12-09 00:00:00-05:00,2870.0,2900.0,2800.0,2880.0,16,0.0,0.0
2014-12-10 00:00:00-05:00,2910.0,3090.0,2870.0,2940.0,34,0.0,0.0
2014-12-11 00:00:00-05:00,2970.0,3130.0,2970.0,3000.0,28,0.0,0.0
2014-12-12 00:00:00-05:00,3080.0,3090.0,2940.0,3090.0,14,0.0,0.0
2014-12-15 00:00:00-05:00,3060.0,3220.0,3060.0,3210.0,42,0.0,0.0
2014-12-16 00:00:00-05:00,3200.0,3300.0,3170.0,3280.0,35,0.0,0.0
2014-12-17 00:00:00-05:00,3300.0,3500.0,3230.0,3400.0,52,0.0,0.0
2014-12-18 00:00:00-05:00,3500.0,3500.0,3300.0,3500.0,38,0.0,0.0
2014-12-19 00:00:00-05:00,3530.0,3700.0,3060.0,3100.0,118,0.0,0.0
2014-12-22 00:00:00-05:00,3570.0,3570.0,3120.0,3150.0,22,0.0,0.0
2014-12-23 00:00:00-05:00,3200.0,3200.0,3020.0,3070.0,13,0.0,0.0
2014-12-24 00:00:00-05:00,3100.0,3100.0,3010.0,3020.0,2,0.0,0.0
2014-12-26 00:00:00-05:00,3040.0,3200.0,3000.0,3170.0,10,0.0,0.0
2014-12-29 00:00:00-05:00,3160.0,3410.0,3100.0,3210.0,38,0.0,0.0
2014-12-30 00:00:00-05:00,3360.0,3360.0,3120.0,3250.0,24,0.0,0.0
2014-12-31 00:00:00-05:00,3280.0,3280.0,3080.0,3090.0,16,0.0,0.0
2015-01-02 00:00:00-05:00,3060.0,3180.0,3060.0,3060.0,4,0.0,0.0
2015-01-05 00:00:00-05:00,3120.0,3120.0,3060.0,3090.0,5,0.0,0.0
2015-01-06 00:00:00-05:00,3090.0,3090.0,3060.0,3060.0,5,0.0,0.0
2015-01-07 00:00:00-05:00,3090.0,3180.0,3050.0,3090.0,4,0.0,0.0
2015-01-08 00:00:00-05:00,3250.0,3250.0,3060.0,3090.0,6,0.0,0.0
2015-01-09 00:00:00-05:00,3020.0,3200.0,3010.0,3060.0,27,0.0,0.0
2015-01-12 00:00:00-05:00,3020.0,3120.0,2530.0,2830.0,83,0.0,0.0
2015-01-13 00:00:00-05:00,3000.0,3000.0,2770.0,2770.0,8,0.0,0.0
2015-01-14 00:00:00-05:00,2800.0,2970.0,2770.0,2790.0,6,0.0,0.0
2015-01-15 00:00:00-05:00,2770.0,2780.0,2620.0,2680.0,8,0.0,0.0
2015-01-16 00:00:00-05:00,2680.0,2730.0,2580.0,2720.0,20,0.0,0.0
2015-01-20 00:00:00-05:00,2800.0,2800.0,2720.0,2790.0,7,0.0,0.0
2015-01-21 00:00:00-05:00,2730.0,2730.0,2480.0,2650.0,9,0.0,0.0
2015-01-22 00:00:00-05:00,2650.0,2650.0,2510.0,2600.0,13,0.0,0.0
2015-01-23 00:00:00-05:00,2600.0,2600.0,2510.0,2510.0,6,0.0,0.0
2015-01-26 00:00:00-05:00,2510.0,2510.0,2380.0,2400.0,60,0.0,0.0
2015-01-27 00:00:00-05:00,2530.0,2530.0,2400.0,2450.0,8,0.0,0.0
2015-01-28 00:00:00-05:00,2440.0,2450.0,2380.0,2420.0,2,0.0,0.0
2015-01-29 00:00:00-05:00,2410.0,2450.0,2410.0,2450.0,6,0.0,0.0
2015-01-30 00:00:00-05:00,2410.0,2540.0,2410.0,2410.0,7,0.0,0.0
2015-02-02 00:00:00-05:00,2420.0,2420.0,2410.0,2410.0,2,0.0,0.0
2015-02-03 00:00:00-05:00,2410.0,2450.0,2410.0,2420.0,5,0.0,0.0
2015-02-04 00:00:00-05:00,2460.0,2480.0,2420.0,2440.0,3,0.0,0.0
2015-02-05 00:00:00-05:00,2440.0,2440.0,2420.0,2420.0,9,0.0,0.0
2015-02-06 00:00:00-05:00,2420.0,2440.0,2420.0,2440.0,10,0.0,0.0
2015-02-09 00:00:00-05:00,2450.0,2450.0,2280.0,2320.0,14,0.0,0.0
2015-02-10 00:00:00-05:00,2320.0,2320.0,2150.0,2150.0,78,0.0,0.0
2015-02-11 00:00:00-05:00,2200.0,2240.0,2170.0,2170.0,1,0.0,0.0
2015-02-12 00:00:00-05:00,2150.0,2220.0,2150.0,2170.0,0,0.0,0.0
2015-02-13 00:00:00-05:00,2150.0,2540.0,2150.0,2450.0,34,0.0,0.0
2015-02-17 00:00:00-05:00,2600.0,2600.0,2420.0,2520.0,6,0.0,0.0
2015-02-18 00:00:00-05:00,2600.0,2630.0,2560.0,2630.0,13,0.0,0.0
2015-02-19 00:00:00-05:00,2730.0,2910.0,2680.0,2860.0,17,0.0,0.0
2015-02-20 00:00:00-05:00,2920.0,3000.0,2840.0,2860.0,6,0.0,0.0
2015-02-23 00:00:00-05:00,2900.0,2910.0,2780.0,2780.0,3,0.0,0.0
2015-02-24 00:00:00-05:00,2660.0,2850.0,2660.0,2810.0,19,0.0,0.0
2015-02-25 00:00:00-05:00,2810.0,2880.0,2680.0,2700.0,10,0.0,0.0
2015-02-26 00:00:00-05:00,2730.0,2730.0,2660.0,2690.0,3,0.0,0.0
2015-02-27 00:00:00-05:00,2660.0,2830.0,2640.0,2830.0,5,0.0,0.0
2015-03-02 00:00:00-05:00,2690.0,2910.0,2660.0,2720.0,6,0.0,0.0
2015-03-03 00:00:00-05:00,2650.0,2650.0,2550.0,2610.0,16,0.0,0.0
2015-03-04 00:00:00-05:00,2570.0,2590.0,2350.0,2570.0,32,0.0,0.0
2015-03-05 00:00:00-05:00,2530.0,2590.0,2510.0,2510.0,6,0.0,0.0
2015-03-06 00:00:00-05:00,2560.0,2620.0,2500.0,2590.0,3,0.0,0.0
2015-03-09 00:00:00-04:00,2600.0,2600.0,2530.0,2550.0,2,0.0,0.0
2015-03-10 00:00:00-04:00,2530.0,2650.0,2450.0,2450.0,12,0.0,0.0
2015-03-11 00:00:00-04:00,2500.0,2610.0,2500.0,2530.0,10,0.0,0.0
2015-03-12 00:00:00-04:00,2660.0,2690.0,2450.0,2630.0,13,0.0,0.0
2015-03-13 00:00:00-04:00,2600.0,2600.0,2570.0,2570.0,3,0.0,0.0
2015-03-16 00:00:00-04:00,2580.0,2610.0,2580.0,2580.0,0,0.0,0.0
2015-03-17 00:00:00-04:00,2620.0,2690.0,2620.0,2690.0,2,0.0,0.0
2015-03-18 00:00:00-04:00,2720.0,2720.0,2580.0,2690.0,4,0.0,0.0
2015-03-19 00:00:00-04:00,2760.0,2800.0,2720.0,2750.0,4,0.0,0.0
2015-03-20 00:00:00-04:00,2790.0,2850.0,2760.0,2760.0,9,0.0,0.0
2015-03-23 00:00:00-04:00,2780.0,2800.0,2690.0,2770.0,6,0.0,0.0
2015-03-24 00:00:00-04:00,2790.0,2940.0,2690.0,2740.0,19,0.0,0.0
2015-03-25 00:00:00-04:00,2910.0,3190.0,2840.0,3010.0,37,0.0,0.0
2015-03-26 00:00:00-04:00,3000.0,3290.0,2950.0,3150.0,70,0.0,0.0
2015-03-27 00:00:00-04:00,3170.0,3270.0,2990.0,3170.0,10,0.0,0.0
2015-03-30 00:00:00-04:00,3180.0,3240.0,3020.0,3050.0,13,0.0,0.0
2015-03-31 00:00:00-04:00,3050.0,3180.0,3050.0,3110.0,29,0.0,0.0
2015-04-01 00:00:00-04:00,3150.0,3150.0,3040.0,3080.0,11,0.0,0.0
2015-04-02 00:00:00-04:00,3010.0,3150.0,2960.0,3010.0,13,0.0,0.0
2015-04-06 00:00:00-04:00,2840.0,3040.0,2560.0,3040.0,12,0.0,0.0
2015-04-07 00:00:00-04:00,3040.0,3040.0,2920.0,2980.0,16,0.0,0.0
2015-04-08 00:00:00-04:00,2900.0,3040.0,2900.0,2960.0,10,0.0,0.0
2015-04-09 00:00:00-04:00,3000.0,3010.0,3000.0,3000.0,7,0.0,0.0
2015-04-10 00:00:00-04:00,2900.0,3080.0,2900.0,3080.0,12,0.0,0.0
2015-04-13 00:00:00-04:00,3150.0,3150.0,3010.0,3110.0,13,0.0,0.0
2015-04-14 00:00:00-04:00,3130.0,3170.0,3050.0,3150.0,15,0.0,0.0
2015-04-15 00:00:00-04:00,3300.0,3300.0,3200.0,3280.0,18,0.0,0.0
2015-04-16 00:00:00-04:00,3300.0,3470.0,3220.0,3370.0,24,0.0,0.0
2015-04-17 00:00:00-04:00,3490.0,3490.0,3280.0,3340.0,12,0.0,0.0
2015-04-20 00:00:00-04:00,3490.0,3490.0,3070.0,3200.0,19,0.0,0.0
2015-04-21 00:00:00-04:00,3100.0,3210.0,3100.0,3200.0,7,0.0,0.0
2015-04-22 00:00:00-04:00,3200.0,3250.0,3200.0,3200.0,10,0.0,0.0
2015-04-23 00:00:00-04:00,3130.0,3130.0,3010.0,3110.0,12,0.0,0.0
2015-04-24 00:00:00-04:00,3080.0,3200.0,3080.0,3130.0,9,0.0,0.0
2015-04-27 00:00:00-04:00,3140.0,3140.0,2770.0,3000.0,9,0.0,0.0
2015-04-28 00:00:00-04:00,3110.0,3130.0,3060.0,3110.0,3,0.0,0.0
2015-04-29 00:00:00-04:00,3120.0,3130.0,3090.0,3110.0,4,0.0,0.0
2015-04-30 00:00:00-04:00,3110.0,3120.0,2720.0,2970.0,29,0.0,0.0
2015-05-01 00:00:00-04:00,2580.0,3040.0,2580.0,3010.0,8,0.0,0.0
2015-05-04 00:00:00-04:00,2950.0,3110.0,2950.0,3050.0,12,0.0,0.0
