Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-05 00:00:00-04:00,2900.0,3060.0,2900.0,3040.0,7,0.0,0.0
2015-05-06 00:00:00-04:00,2970.0,3000.0,2920.0,2950.0,4,0.0,0.0
2015-05-07 00:00:00-04:00,2930.0,2990.0,2920.0,2950.0,12,0.0,0.0
2015-05-08 00:00:00-04:00,2880.0,2940.0,2880.0,2920.0,5,0.0,0.0
2015-05-11 00:00:00-04:00,2800.0,2800.0,2720.0,2760.0,10,0.0,0.0
2015-05-12 00:00:00-04:00,2680.0,2810.0,2600.0,2650.0,30,0.0,0.0
2015-05-13 00:00:00-04:00,2660.0,2800.0,2500.0,2560.0,47,0.0,0.0
2015-05-14 00:00:00-04:00,2890.0,2900.0,2660.0,2660.0,6,0.0,0.0
2015-05-15 00:00:00-04:00,2640.0,2840.0,2600.0,2740.0,16,0.0,0.0
2015-05-18 00:00:00-04:00,2750.0,2800.0,2730.0,2800.0,5,0.0,0.0
2015-05-19 00:00:00-04:00,2830.0,2920.0,2810.0,2810.0,12,0.0,0.0
2015-05-20 00:00:00-04:00,2820.0,2820.0,2590.0,2590.0,6,0.0,0.0
2015-05-21 00:00:00-04:00,2650.0,2830.0,2600.0,2710.0,10,0.0,0.0
2015-05-22 00:00:00-04:00,2700.0,2760.0,2650.0,2680.0,20,0.0,0.0
2015-05-26 00:00:00-04:00,2740.0,2800.0,2740.0,2750.0,4,0.0,0.0
2015-05-27 00:00:00-04:00,2780.0,2880.0,2770.0,2850.0,7,0.0,0.0
2015-05-28 00:00:00-04:00,2890.0,2900.0,2840.0,2840.0,2,0.0,0.0
2015-05-29 00:00:00-04:00,2860.0,2900.0,2860.0,2860.0,3,0.0,0.0
2015-06-01 00:00:00-04:00,2860.0,2860.0,2860.0,2860.0,2,0.0,0.0
2015-06-02 00:00:00-04:00,2870.0,2880.0,2860.0,2880.0,6,0.0,0.0
2015-06-03 00:00:00-04:00,2870.0,2870.0,2830.0,2830.0,0,0.0,0.0
2015-06-04 00:00:00-04:00,2750.0,2760.0,2740.0,2760.0,8,0.0,0.0
2015-06-05 00:00:00-04:00,2760.0,2760.0,2720.0,2720.0,1,0.0,0.0
2015-06-08 00:00:00-04:00,2720.0,2720.0,2640.0,2640.0,2,0.0,0.0
2015-06-09 00:00:00-04:00,2640.0,2640.0,2640.0,2640.0,0,0.0,0.0
2015-06-10 00:00:00-04:00,2710.0,2710.0,2690.0,2700.0,1,0.0,0.0
2015-06-11 00:00:00-04:00,2700.0,2700.0,2600.0,2600.0,2,0.0,0.0
2015-06-12 00:00:00-04:00,2620.0,2670.0,2620.0,2670.0,1,0.0,0.0
2015-06-15 00:00:00-04:00,2730.0,2760.0,2600.0,2640.0,4,0.0,0.0
2015-06-16 00:00:00-04:00,2800.0,3300.0,2670.0,2960.0,114,0.0,0.0
2015-06-17 00:00:00-04:00,3000.0,3040.0,2930.0,2930.0,49,0.0,0.0
2015-06-18 00:00:00-04:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0
2015-06-19 00:00:00-04:00,2930.0,3010.0,2910.0,3010.0,4,0.0,0.0
2015-06-22 00:00:00-04:00,3050.0,3050.0,2600.0,2810.0,27,0.0,0.0
2015-06-23 00:00:00-04:00,2870.0,2940.0,2850.0,2880.0,6,0.0,0.0
2015-06-24 00:00:00-04:00,3030.0,3170.0,2900.0,2900.0,45,0.0,0.0
2015-06-25 00:00:00-04:00,2850.0,2850.0,2630.0,2720.0,12,0.0,0.0
2015-06-26 00:00:00-04:00,3040.0,3040.0,2640.0,2930.0,17,0.0,0.0
2015-06-29 00:00:00-04:00,2810.0,2920.0,2800.0,2820.0,3,0.0,0.0
2015-06-30 00:00:00-04:00,2710.0,3050.0,2710.0,2880.0,9,0.0,0.0
2015-07-01 00:00:00-04:00,2960.0,2960.0,2710.0,2850.0,18,0.0,0.0
2015-07-02 00:00:00-04:00,2880.0,2900.0,2870.0,2880.0,3,0.0,0.0
2015-07-06 00:00:00-04:00,2910.0,2910.0,2850.0,2890.0,4,0.0,0.0
2015-07-07 00:00:00-04:00,2900.0,2950.0,2900.0,2950.0,1,0.0,0.0
2015-07-08 00:00:00-04:00,2960.0,3050.0,2960.0,3010.0,7,0.0,0.0
2015-07-09 00:00:00-04:00,3050.0,3200.0,3050.0,3130.0,16,0.0,0.0
2015-07-10 00:00:00-04:00,3140.0,3140.0,2990.0,3100.0,23,0.0,0.0
2015-07-13 00:00:00-04:00,3090.0,3140.0,3030.0,3130.0,13,0.0,0.0
2015-07-14 00:00:00-04:00,3130.0,3200.0,3130.0,3170.0,13,0.0,0.0
2015-07-15 00:00:00-04:00,3100.0,3140.0,3090.0,3110.0,2,0.0,0.0
2015-07-16 00:00:00-04:00,3140.0,3150.0,3050.0,3150.0,8,0.0,0.0
2015-07-17 00:00:00-04:00,3200.0,3300.0,3200.0,3220.0,29,0.0,0.0
2015-07-20 00:00:00-04:00,3370.0,3890.0,3300.0,3550.0,106,0.0,0.0
2015-07-21 00:00:00-04:00,3640.0,3650.0,3520.0,3550.0,36,0.0,0.0
2015-07-22 00:00:00-04:00,3430.0,3540.0,3220.0,3390.0,7,0.0,0.0
2015-07-23 00:00:00-04:00,3400.0,3490.0,3310.0,3310.0,15,0.0,0.0
2015-07-24 00:00:00-04:00,3200.0,3210.0,3190.0,3200.0,15,0.0,0.0
2015-07-27 00:00:00-04:00,3400.0,3400.0,3060.0,3060.0,8,0.0,0.0
2015-07-28 00:00:00-04:00,3040.0,3120.0,3030.0,3100.0,4,0.0,0.0
2015-07-29 00:00:00-04:00,3100.0,3100.0,3060.0,3060.0,2,0.0,0.0
2015-07-30 00:00:00-04:00,3080.0,3290.0,3080.0,3290.0,6,0.0,0.0
2015-07-31 00:00:00-04:00,3260.0,3360.0,3100.0,3100.0,8,0.0,0.0
2015-08-03 00:00:00-04:00,3090.0,3250.0,3090.0,3190.0,2,0.0,0.0
2015-08-04 00:00:00-04:00,3110.0,3280.0,3110.0,3280.0,1,0.0,0.0
2015-08-05 00:00:00-04:00,3110.0,3300.0,3110.0,3300.0,1,0.0,0.0
2015-08-06 00:00:00-04:00,3250.0,3290.0,3250.0,3290.0,0,0.0,0.0
2015-08-07 00:00:00-04:00,3150.0,3270.0,3150.0,3200.0,3,0.0,0.0
2015-08-10 00:00:00-04:00,3210.0,3350.0,3130.0,3190.0,18,0.0,0.0
2015-08-11 00:00:00-04:00,3110.0,3120.0,3070.0,3070.0,2,0.0,0.0
2015-08-12 00:00:00-04:00,3070.0,3150.0,3050.0,3050.0,3,0.0,0.0
2015-08-13 00:00:00-04:00,3000.0,3350.0,3000.0,3120.0,22,0.0,0.0
2015-08-14 00:00:00-04:00,3090.0,3120.0,3090.0,3110.0,3,0.0,0.0
2015-08-17 00:00:00-04:00,3100.0,3120.0,3040.0,3040.0,2,0.0,0.0
2015-08-18 00:00:00-04:00,3160.0,3200.0,3100.0,3120.0,12,0.0,0.0
2015-08-19 00:00:00-04:00,3110.0,3150.0,3100.0,3120.0,4,0.0,0.0
2015-08-20 00:00:00-04:00,3100.0,3100.0,3000.0,3000.0,4,0.0,0.0
2015-08-21 00:00:00-04:00,3010.0,3140.0,3000.0,3050.0,6,0.0,0.0
2015-08-24 00:00:00-04:00,3000.0,3150.0,3000.0,3150.0,7,0.0,0.0
2015-08-25 00:00:00-04:00,3060.0,3110.0,3060.0,3100.0,6,0.0,0.0
2015-08-26 00:00:00-04:00,3000.0,3140.0,3000.0,3130.0,4,0.0,0.0
2015-08-27 00:00:00-04:00,3090.0,3130.0,3090.0,3110.0,1,0.0,0.0
2015-08-28 00:00:00-04:00,3030.0,3200.0,3030.0,3070.0,4,0.0,0.0
2015-08-31 00:00:00-04:00,3070.0,3150.0,3070.0,3150.0,1,0.0,0.0
2015-09-01 00:00:00-04:00,3030.0,3090.0,3030.0,3090.0,4,0.0,0.0
2015-09-02 00:00:00-04:00,3060.0,3090.0,3010.0,3010.0,2,0.0,0.0
2015-09-03 00:00:00-04:00,3030.0,3030.0,2990.0,2990.0,5,0.0,0.0
2015-09-04 00:00:00-04:00,2840.0,3100.0,2840.0,3100.0,12,0.0,0.0
2015-09-08 00:00:00-04:00,3090.0,3150.0,3000.0,3100.0,3,0.0,0.0
2015-09-09 00:00:00-04:00,3120.0,3120.0,2900.0,2910.0,1,0.0,0.0
2015-09-10 00:00:00-04:00,3040.0,3150.0,3040.0,3100.0,24,0.0,0.0
2015-09-11 00:00:00-04:00,3080.0,3100.0,3010.0,3060.0,6,0.0,0.0
2015-09-14 00:00:00-04:00,3080.0,3080.0,3050.0,3050.0,0,0.0,0.0
2015-09-15 00:00:00-04:00,3040.0,3100.0,3030.0,3100.0,6,0.0,0.0
2015-09-16 00:00:00-04:00,3110.0,3120.0,3090.0,3100.0,3,0.0,0.0
2015-09-17 00:00:00-04:00,3000.0,3050.0,2800.0,2850.0,15,0.0,0.0
2015-09-18 00:00:00-04:00,2880.0,2900.0,2750.0,2830.0,107,0.0,0.0
2015-09-21 00:00:00-04:00,2760.0,2800.0,2760.0,2760.0,4,0.0,0.0
2015-09-22 00:00:00-04:00,2750.0,2750.0,2720.0,2720.0,9,0.0,0.0
2015-09-23 00:00:00-04:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2015-09-24 00:00:00-04:00,2760.0,2780.0,2750.0,2780.0,1,0.0,0.0
2015-09-25 00:00:00-04:00,2770.0,2830.0,2740.0,2830.0,3,0.0,0.0
2015-09-28 00:00:00-04:00,2650.0,2650.0,2000.0,2190.0,57,0.0,0.0
2015-09-29 00:00:00-04:00,2150.0,2200.0,1800.0,1940.0,9,0.0,0.0
2015-09-30 00:00:00-04:00,2000.0,2000.0,1950.0,1970.0,10,0.0,0.0
2015-10-01 00:00:00-04:00,2060.0,2100.0,1800.0,1840.0,52,0.0,0.0
2015-10-02 00:00:00-04:00,1990.0,2000.0,1950.0,1980.0,13,0.0,0.0
2015-10-05 00:00:00-04:00,2100.0,2230.0,2020.0,2060.0,12,0.0,0.0
2015-10-06 00:00:00-04:00,2000.0,2000.0,1900.0,1900.0,12,0.0,0.0
2015-10-07 00:00:00-04:00,1970.0,2000.0,1940.0,1980.0,7,0.0,0.0
2015-10-08 00:00:00-04:00,2000.0,2020.0,1960.0,1980.0,11,0.0,0.0
2015-10-09 00:00:00-04:00,1960.0,2010.0,1880.0,2010.0,3,0.0,0.0
2015-10-12 00:00:00-04:00,2030.0,2050.0,1870.0,2050.0,1,0.0,0.0
2015-10-13 00:00:00-04:00,2050.0,2050.0,1910.0,2000.0,2,0.0,0.0
2015-10-14 00:00:00-04:00,1900.0,1950.0,1770.0,1840.0,14,0.0,0.0
2015-10-15 00:00:00-04:00,1920.0,1980.0,1850.0,1980.0,4,0.0,0.0
2015-10-16 00:00:00-04:00,1900.0,2010.0,1890.0,1990.0,11,0.0,0.0
2015-10-19 00:00:00-04:00,1990.0,1990.0,1900.0,1990.0,3,0.0,0.0
2015-10-20 00:00:00-04:00,1890.0,1930.0,1890.0,1890.0,2,0.0,0.0
2015-10-21 00:00:00-04:00,1890.0,1950.0,1890.0,1890.0,2,0.0,0.0
2015-10-22 00:00:00-04:00,1990.0,2000.0,1890.0,1890.0,13,0.0,0.0
2015-10-23 00:00:00-04:00,1890.0,2000.0,1890.0,2000.0,3,0.0,0.0
2015-10-26 00:00:00-04:00,1900.0,2000.0,1900.0,1900.0,3,0.0,0.0
2015-10-27 00:00:00-04:00,1900.0,1990.0,1900.0,1900.0,2,0.0,0.0
2015-10-28 00:00:00-04:00,1990.0,1990.0,1900.0,1900.0,2,0.0,0.0
2015-10-29 00:00:00-04:00,1900.0,1980.0,1900.0,1980.0,4,0.0,0.0
2015-10-30 00:00:00-04:00,1900.0,1900.0,1900.0,1900.0,3,0.0,0.0
2015-11-02 00:00:00-05:00,1940.0,1940.0,1900.0,1900.0,3,0.0,0.0
2015-11-03 00:00:00-05:00,1910.0,1970.0,1900.0,1900.0,3,0.0,0.0
2015-11-04 00:00:00-05:00,1900.0,1900.0,1770.0,1770.0,1,0.0,0.0
2015-11-05 00:00:00-05:00,1810.0,1810.0,1550.0,1620.0,13,0.0,0.0
2015-11-06 00:00:00-05:00,1580.0,1710.0,1580.0,1710.0,0,0.0,0.0
2015-11-09 00:00:00-05:00,1710.0,1770.0,1710.0,1710.0,2,0.0,0.0
2015-11-10 00:00:00-05:00,1780.0,1780.0,1780.0,1780.0,0,0.0,0.0
2015-11-11 00:00:00-05:00,1780.0,1780.0,1780.0,1780.0,0,0.0,0.0
2015-11-12 00:00:00-05:00,1800.0,1800.0,1540.0,1580.0,8,0.0,0.0
2015-11-13 00:00:00-05:00,1580.0,1600.0,1160.0,1330.0,18,0.0,0.0
2015-11-16 00:00:00-05:00,1380.0,1380.0,1060.0,1230.0,15,0.0,0.0
2015-11-17 00:00:00-05:00,1230.0,1230.0,1160.0,1160.0,2,0.0,0.0
2015-11-18 00:00:00-05:00,1150.0,1450.0,1150.0,1300.0,10,0.0,0.0
2015-11-19 00:00:00-05:00,1300.0,1590.0,1260.0,1260.0,13,0.0,0.0
2015-11-20 00:00:00-05:00,1250.0,1250.0,1100.0,1160.0,121,0.0,0.0
2015-11-23 00:00:00-05:00,1130.0,1370.0,1100.0,1220.0,307,0.0,0.0
2015-11-24 00:00:00-05:00,1130.0,1390.0,1130.0,1220.0,153,0.0,0.0
2015-11-25 00:00:00-05:00,1190.0,1220.0,1150.0,1180.0,68,0.0,0.0
2015-11-27 00:00:00-05:00,1370.0,1370.0,1120.0,1120.0,32,0.0,0.0
2015-11-30 00:00:00-05:00,1110.0,1200.0,1110.0,1130.0,49,0.0,0.0
2015-12-01 00:00:00-05:00,1120.0,1130.0,880.0,940.0,201,0.0,0.0
2015-12-02 00:00:00-05:00,940.0,970.0,900.0,900.0,27,0.0,0.0
2015-12-03 00:00:00-05:00,900.0,950.0,860.0,920.0,83,0.0,0.0
2015-12-04 00:00:00-05:00,860.0,1200.0,860.0,1080.0,313,0.0,0.0
2015-12-07 00:00:00-05:00,1010.0,1020.0,900.0,910.0,90,0.0,0.0
2015-12-08 00:00:00-05:00,930.0,960.0,870.0,870.0,53,0.0,0.0
2015-12-09 00:00:00-05:00,1000.0,1060.0,900.0,900.0,36,0.0,0.0
2015-12-10 00:00:00-05:00,1000.0,1020.0,850.0,850.0,41,0.0,0.0
2015-12-11 00:00:00-05:00,1060.0,1060.0,870.0,880.0,41,0.0,0.0
2015-12-14 00:00:00-05:00,880.0,970.0,880.0,920.0,89,0.0,0.0
