Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-15 00:00:00-05:00,1010.0,1010.0,790.0,830.0,108,0.0,0.0
2015-12-16 00:00:00-05:00,900.0,950.0,830.0,880.0,158,0.0,0.0
2015-12-17 00:00:00-05:00,890.0,920.0,860.0,870.0,74,0.0,0.0
2015-12-18 00:00:00-05:00,870.0,990.0,870.0,930.0,88,0.0,0.0
2015-12-21 00:00:00-05:00,950.0,1000.0,870.0,870.0,80,0.0,0.0
2015-12-22 00:00:00-05:00,880.0,920.0,880.0,920.0,36,0.0,0.0
2015-12-23 00:00:00-05:00,900.0,930.0,900.0,910.0,22,0.0,0.0
2015-12-24 00:00:00-05:00,900.0,910.0,700.0,810.0,313,0.0,0.0
2015-12-28 00:00:00-05:00,810.0,820.0,650.0,700.0,348,0.0,0.0
2015-12-29 00:00:00-05:00,690.0,760.0,660.0,700.0,128,0.0,0.0
2015-12-30 00:00:00-05:00,700.0,710.0,670.0,690.0,134,0.0,0.0
2015-12-31 00:00:00-05:00,650.0,750.0,620.0,740.0,154,0.0,0.0
2016-01-04 00:00:00-05:00,750.0,780.0,710.0,730.0,138,0.0,0.0
2016-01-05 00:00:00-05:00,1040.0,1230.0,750.0,760.0,820,0.0,0.0
2016-01-06 00:00:00-05:00,710.0,750.0,680.0,710.0,86,0.0,0.0
2016-01-07 00:00:00-05:00,690.0,690.0,560.0,560.0,134,0.0,0.0
2016-01-08 00:00:00-05:00,650.0,700.0,520.0,640.0,98,0.0,0.0
2016-01-11 00:00:00-05:00,610.0,670.0,530.0,540.0,90,0.0,0.0
2016-01-12 00:00:00-05:00,530.0,550.0,530.0,550.0,22,0.0,0.0
2016-01-13 00:00:00-05:00,610.0,610.0,420.0,500.0,56,0.0,0.0
2016-01-14 00:00:00-05:00,430.0,510.0,430.0,500.0,58,0.0,0.0
2016-01-15 00:00:00-05:00,500.0,510.0,490.0,510.0,19,0.0,0.0
2016-01-19 00:00:00-05:00,440.0,490.0,440.0,480.0,8,0.0,0.0
2016-01-20 00:00:00-05:00,450.0,500.0,410.0,500.0,44,0.0,0.0
2016-01-21 00:00:00-05:00,590.0,590.0,460.0,520.0,19,0.0,0.0
2016-01-22 00:00:00-05:00,490.0,530.0,490.0,520.0,9,0.0,0.0
2016-01-25 00:00:00-05:00,510.0,550.0,480.0,500.0,20,0.0,0.0
2016-01-26 00:00:00-05:00,500.0,530.0,490.0,520.0,8,0.0,0.0
2016-01-27 00:00:00-05:00,510.0,520.0,490.0,520.0,20,0.0,0.0
2016-01-28 00:00:00-05:00,520.0,580.0,520.0,540.0,12,0.0,0.0
2016-01-29 00:00:00-05:00,540.0,560.0,540.0,550.0,24,0.0,0.0
2016-02-01 00:00:00-05:00,570.0,580.0,550.0,550.0,31,0.0,0.0
2016-02-02 00:00:00-05:00,570.0,700.0,550.0,650.0,234,0.0,0.0
2016-02-03 00:00:00-05:00,640.0,740.0,640.0,660.0,100,0.0,0.0
2016-02-04 00:00:00-05:00,700.0,740.0,640.0,670.0,32,0.0,0.0
2016-02-05 00:00:00-05:00,610.0,660.0,590.0,620.0,8,0.0,0.0
2016-02-08 00:00:00-05:00,590.0,640.0,570.0,580.0,8,0.0,0.0
2016-02-09 00:00:00-05:00,640.0,640.0,520.0,560.0,20,0.0,0.0
2016-02-10 00:00:00-05:00,640.0,640.0,580.0,580.0,28,0.0,0.0
2016-02-11 00:00:00-05:00,580.0,670.0,500.0,600.0,12,0.0,0.0
2016-02-12 00:00:00-05:00,630.0,630.0,570.0,580.0,14,0.0,0.0
2016-02-16 00:00:00-05:00,580.0,580.0,500.0,500.0,17,0.0,0.0
2016-02-17 00:00:00-05:00,560.0,560.0,540.0,540.0,6,0.0,0.0
2016-02-18 00:00:00-05:00,520.0,520.0,510.0,520.0,3,0.0,0.0
2016-02-19 00:00:00-05:00,530.0,570.0,520.0,530.0,4,0.0,0.0
2016-02-22 00:00:00-05:00,500.0,510.0,480.0,490.0,7,0.0,0.0
2016-02-23 00:00:00-05:00,520.0,520.0,430.0,430.0,15,0.0,0.0
2016-02-24 00:00:00-05:00,460.0,520.0,460.0,500.0,3,0.0,0.0
2016-02-25 00:00:00-05:00,530.0,530.0,470.0,490.0,4,0.0,0.0
2016-02-26 00:00:00-05:00,490.0,500.0,460.0,470.0,2,0.0,0.0
2016-02-29 00:00:00-05:00,470.0,500.0,470.0,500.0,6,0.0,0.0
2016-03-01 00:00:00-05:00,490.0,500.0,460.0,500.0,5,0.0,0.0
2016-03-02 00:00:00-05:00,490.0,500.0,480.0,490.0,8,0.0,0.0
2016-03-03 00:00:00-05:00,500.0,500.0,490.0,490.0,18,0.0,0.0
2016-03-04 00:00:00-05:00,500.0,500.0,430.0,440.0,28,0.0,0.0
2016-03-07 00:00:00-05:00,385.0,603.0,372.0,423.0,384,0.0,0.1
2016-03-08 00:00:00-05:00,475.0,490.0,430.0,463.0,110,0.0,0.0
2016-03-09 00:00:00-05:00,475.0,530.0,475.0,493.0,212,0.0,0.0
2016-03-10 00:00:00-05:00,505.0,526.0,475.0,495.0,97,0.0,0.0
2016-03-11 00:00:00-05:00,490.0,525.0,480.0,480.0,57,0.0,0.0
2016-03-14 00:00:00-04:00,505.0,525.0,481.0,508.0,49,0.0,0.0
2016-03-15 00:00:00-04:00,500.0,512.0,477.0,480.0,79,0.0,0.0
2016-03-16 00:00:00-04:00,492.0,511.0,482.0,490.0,47,0.0,0.0
2016-03-17 00:00:00-04:00,485.0,498.0,480.0,482.0,13,0.0,0.0
2016-03-18 00:00:00-04:00,496.0,496.0,447.0,494.0,25,0.0,0.0
2016-03-21 00:00:00-04:00,505.0,510.0,480.0,496.0,30,0.0,0.0
2016-03-22 00:00:00-04:00,483.0,483.0,394.0,431.0,58,0.0,0.0
2016-03-23 00:00:00-04:00,429.0,429.0,400.0,400.0,98,0.0,0.0
2016-03-24 00:00:00-04:00,407.0,415.0,380.0,396.0,19,0.0,0.0
2016-03-28 00:00:00-04:00,386.0,386.0,336.0,345.0,121,0.0,0.0
2016-03-29 00:00:00-04:00,343.0,377.0,339.0,352.0,52,0.0,0.0
2016-03-30 00:00:00-04:00,330.0,351.0,325.0,336.0,54,0.0,0.0
2016-03-31 00:00:00-04:00,348.0,357.0,331.0,342.0,95,0.0,0.0
2016-04-01 00:00:00-04:00,383.0,487.0,340.0,435.0,1845,0.0,0.0
2016-04-04 00:00:00-04:00,435.0,505.0,360.0,407.0,726,0.0,0.0
2016-04-05 00:00:00-04:00,412.0,430.0,347.0,354.0,685,0.0,0.0
2016-04-06 00:00:00-04:00,360.0,382.0,300.0,350.0,1044,0.0,0.0
2016-04-07 00:00:00-04:00,375.0,435.0,358.0,380.0,3190,0.0,0.0
2016-04-08 00:00:00-04:00,415.0,415.0,350.0,360.0,476,0.0,0.0
2016-04-11 00:00:00-04:00,366.0,399.0,350.0,377.0,2094,0.0,0.0
2016-04-12 00:00:00-04:00,388.0,444.0,368.0,372.0,1318,0.0,0.0
2016-04-13 00:00:00-04:00,378.0,400.0,355.0,370.0,345,0.0,0.0
2016-04-14 00:00:00-04:00,367.0,385.0,302.0,305.0,870,0.0,0.0
2016-04-15 00:00:00-04:00,213.0,213.0,207.0,210.0,6794,0.0,0.0
2016-04-18 00:00:00-04:00,212.0,225.0,210.0,213.0,1965,0.0,0.0
2016-04-19 00:00:00-04:00,211.0,212.0,205.0,209.0,1153,0.0,0.0
2016-04-20 00:00:00-04:00,208.0,210.0,182.0,205.0,1190,0.0,0.0
2016-04-21 00:00:00-04:00,207.0,208.0,185.0,189.0,1319,0.0,0.0
2016-04-22 00:00:00-04:00,195.0,195.0,182.0,186.0,1333,0.0,0.0
2016-04-25 00:00:00-04:00,185.0,207.0,182.0,194.0,7227,0.0,0.0
2016-04-26 00:00:00-04:00,197.0,197.0,176.0,186.0,1729,0.0,0.0
2016-04-27 00:00:00-04:00,184.0,186.0,175.0,175.0,702,0.0,0.0
2016-04-28 00:00:00-04:00,176.0,189.0,176.0,182.0,3047,0.0,0.0
2016-04-29 00:00:00-04:00,184.0,184.0,161.0,161.0,1707,0.0,0.0
2016-05-02 00:00:00-04:00,163.0,176.0,163.0,170.0,1657,0.0,0.0
2016-05-03 00:00:00-04:00,176.0,178.0,170.0,176.0,1201,0.0,0.0
2016-05-04 00:00:00-04:00,177.0,177.0,155.0,170.0,1187,0.0,0.0
2016-05-05 00:00:00-04:00,171.0,171.0,160.0,160.0,658,0.0,0.0
2016-05-06 00:00:00-04:00,156.0,164.0,150.0,153.0,1326,0.0,0.0
2016-05-09 00:00:00-04:00,155.0,157.0,142.0,146.0,715,0.0,0.0
2016-05-10 00:00:00-04:00,147.0,153.0,136.0,141.0,1094,0.0,0.0
2016-05-11 00:00:00-04:00,136.0,148.0,136.0,145.0,457,0.0,0.0
2016-05-12 00:00:00-04:00,149.0,157.0,136.0,148.0,2198,0.0,0.0
2016-05-13 00:00:00-04:00,155.0,155.0,138.0,138.0,2067,0.0,0.0
2016-05-16 00:00:00-04:00,139.0,147.0,135.0,139.0,797,0.0,0.0
2016-05-17 00:00:00-04:00,137.0,141.0,115.0,118.0,1602,0.0,0.0
2016-05-18 00:00:00-04:00,129.0,129.0,108.0,115.0,2527,0.0,0.0
2016-05-19 00:00:00-04:00,118.0,118.0,100.0,105.0,1471,0.0,0.0
2016-05-20 00:00:00-04:00,106.0,397.0,106.0,345.0,414823,0.0,0.0
2016-05-23 00:00:00-04:00,343.0,493.0,303.0,407.0,308052,0.0,0.0
2016-05-24 00:00:00-04:00,375.0,400.0,303.0,315.0,52250,0.0,0.0
2016-05-25 00:00:00-04:00,378.0,405.0,330.0,355.0,67523,0.0,0.0
2016-05-26 00:00:00-04:00,345.0,345.0,308.0,310.0,13129,0.0,0.0
2016-05-27 00:00:00-04:00,315.0,319.0,300.0,302.0,7597,0.0,0.0
2016-05-31 00:00:00-04:00,332.0,352.0,312.0,325.0,13317,0.0,0.0
2016-06-01 00:00:00-04:00,325.0,329.0,302.0,315.0,5051,0.0,0.0
2016-06-02 00:00:00-04:00,335.0,450.0,311.0,389.0,81386,0.0,0.0
2016-06-03 00:00:00-04:00,370.0,414.0,351.0,364.0,15582,0.0,0.0
2016-06-06 00:00:00-04:00,362.0,384.0,345.0,363.0,8304,0.0,0.0
2016-06-07 00:00:00-04:00,360.0,363.0,315.0,338.0,7009,0.0,0.0
2016-06-08 00:00:00-04:00,332.0,345.0,320.0,341.0,4116,0.0,0.0
2016-06-09 00:00:00-04:00,340.0,426.0,331.0,344.0,36586,0.0,0.0
2016-06-10 00:00:00-04:00,335.0,348.0,326.0,329.0,3475,0.0,0.0
2016-06-13 00:00:00-04:00,344.0,344.0,316.0,326.0,1904,0.0,0.0
2016-06-14 00:00:00-04:00,334.0,340.0,324.0,330.0,2206,0.0,0.0
2016-06-15 00:00:00-04:00,444.0,458.0,370.0,382.0,68738,0.0,0.0
2016-06-16 00:00:00-04:00,370.0,380.0,333.0,368.0,7406,0.0,0.0
2016-06-17 00:00:00-04:00,380.0,384.0,357.0,364.0,3890,0.0,0.0
2016-06-20 00:00:00-04:00,360.0,372.0,348.0,354.0,2900,0.0,0.0
2016-06-21 00:00:00-04:00,348.0,354.0,341.0,354.0,1993,0.0,0.0
2016-06-22 00:00:00-04:00,357.0,357.0,337.0,345.0,1566,0.0,0.0
2016-06-23 00:00:00-04:00,400.0,410.0,345.0,350.0,28289,0.0,0.0
2016-06-24 00:00:00-04:00,335.0,345.0,335.0,338.0,4015,0.0,0.0
2016-06-27 00:00:00-04:00,332.0,347.0,321.0,325.0,1913,0.0,0.0
2016-06-28 00:00:00-04:00,328.0,333.0,320.0,333.0,2051,0.0,0.0
2016-06-29 00:00:00-04:00,332.0,367.0,332.0,358.0,4524,0.0,0.0
2016-06-30 00:00:00-04:00,369.0,369.0,337.0,344.0,1774,0.0,0.0
2016-07-01 00:00:00-04:00,337.0,349.0,332.0,345.0,1869,0.0,0.0
2016-07-05 00:00:00-04:00,336.0,345.0,332.0,334.0,994,0.0,0.0
2016-07-06 00:00:00-04:00,331.0,349.0,320.0,339.0,2579,0.0,0.0
2016-07-07 00:00:00-04:00,339.0,357.0,327.0,341.0,2198,0.0,0.0
2016-07-08 00:00:00-04:00,340.0,343.0,330.0,331.0,1109,0.0,0.0
2016-07-11 00:00:00-04:00,335.0,338.0,330.0,334.0,898,0.0,0.0
2016-07-12 00:00:00-04:00,335.0,339.0,330.0,339.0,1427,0.0,0.0
2016-07-13 00:00:00-04:00,340.0,340.0,331.0,333.0,805,0.0,0.0
2016-07-14 00:00:00-04:00,334.0,337.0,321.0,329.0,1559,0.0,0.0
2016-07-15 00:00:00-04:00,300.0,310.0,268.0,293.0,5374,0.0,0.0
2016-07-18 00:00:00-04:00,293.0,298.0,242.0,263.0,5515,0.0,0.0
2016-07-19 00:00:00-04:00,257.0,272.0,255.0,259.0,1191,0.0,0.0
2016-07-20 00:00:00-04:00,256.0,274.0,251.0,257.0,1540,0.0,0.0
2016-07-21 00:00:00-04:00,252.0,264.0,251.0,251.0,874,0.0,0.0
2016-07-22 00:00:00-04:00,250.0,265.0,250.0,255.0,1354,0.0,0.0
2016-07-25 00:00:00-04:00,258.0,258.0,250.0,250.0,1179,0.0,0.0
2016-07-26 00:00:00-04:00,254.0,268.0,251.0,267.0,1692,0.0,0.0
2016-07-27 00:00:00-04:00,269.0,304.0,267.0,289.0,3239,0.0,0.0
2016-07-28 00:00:00-04:00,298.0,305.0,280.0,286.0,1058,0.0,0.0
2016-07-29 00:00:00-04:00,283.0,285.0,270.0,275.0,1097,0.0,0.0
2016-08-01 00:00:00-04:00,272.0,291.0,253.0,265.0,826,0.0,0.0
2016-08-02 00:00:00-04:00,262.0,268.0,248.0,254.0,1055,0.0,0.0
2016-08-03 00:00:00-04:00,251.0,274.0,250.0,271.0,2590,0.0,0.0
2016-08-04 00:00:00-04:00,281.0,281.0,260.0,270.0,875,0.0,0.0
2016-08-05 00:00:00-04:00,266.0,268.0,254.0,260.0,1115,0.0,0.0
2016-08-08 00:00:00-04:00,270.0,270.0,257.0,266.0,549,0.0,0.0
2016-08-09 00:00:00-04:00,270.0,278.0,255.0,267.0,816,0.0,0.0
2016-08-10 00:00:00-04:00,266.0,279.0,263.0,269.0,520,0.0,0.0
2016-08-11 00:00:00-04:00,275.0,275.0,260.0,268.0,324,0.0,0.0
2016-08-12 00:00:00-04:00,256.0,298.0,256.0,295.0,2089,0.0,0.0
2016-08-15 00:00:00-04:00,280.0,294.0,265.0,275.0,2000,0.0,0.0
2016-08-16 00:00:00-04:00,275.0,280.0,259.0,259.0,1191,0.0,0.0
2016-08-17 00:00:00-04:00,256.0,260.0,250.0,253.0,1404,0.0,0.0
2016-08-18 00:00:00-04:00,250.0,254.0,240.0,248.0,1305,0.0,0.0
2016-08-19 00:00:00-04:00,261.0,261.0,244.0,249.0,881,0.0,0.0
2016-08-22 00:00:00-04:00,246.0,255.0,235.0,240.0,1107,0.0,0.0
2016-08-23 00:00:00-04:00,240.0,270.0,230.0,259.0,1778,0.0,0.0
2016-08-24 00:00:00-04:00,257.0,268.0,242.0,256.0,965,0.0,0.0
2016-08-25 00:00:00-04:00,253.0,253.0,236.0,244.0,984,0.0,0.0
2016-08-26 00:00:00-04:00,241.0,244.0,235.0,235.0,494,0.0,0.0
2016-08-29 00:00:00-04:00,240.0,244.0,230.0,234.0,488,0.0,0.0
2016-08-30 00:00:00-04:00,232.0,241.0,229.0,231.0,552,0.0,0.0
2016-08-31 00:00:00-04:00,226.0,231.0,210.0,218.0,970,0.0,0.0
2016-09-01 00:00:00-04:00,221.0,225.0,210.0,214.0,561,0.0,0.0
2016-09-02 00:00:00-04:00,213.0,220.0,206.0,216.0,716,0.0,0.0
2016-09-06 00:00:00-04:00,216.0,246.0,216.0,231.0,718,0.0,0.0
2016-09-07 00:00:00-04:00,233.0,243.0,220.0,239.0,1157,0.0,0.0
2016-09-08 00:00:00-04:00,241.0,347.0,241.0,277.0,41385,0.0,0.0
2016-09-09 00:00:00-04:00,271.0,320.0,271.0,303.0,7944,0.0,0.0
2016-09-12 00:00:00-04:00,309.0,320.0,280.0,299.0,4215,0.0,0.0
2016-09-13 00:00:00-04:00,296.0,296.0,280.0,295.0,1345,0.0,0.0
2016-09-14 00:00:00-04:00,289.0,291.0,247.0,275.0,2623,0.0,0.0
2016-09-15 00:00:00-04:00,269.0,292.0,254.0,269.0,1008,0.0,0.0
2016-09-16 00:00:00-04:00,267.0,295.0,266.0,287.0,2474,0.0,0.0
2016-09-19 00:00:00-04:00,284.0,293.0,275.0,282.0,950,0.0,0.0
2016-09-20 00:00:00-04:00,279.0,281.0,267.0,272.0,746,0.0,0.0
2016-09-21 00:00:00-04:00,277.0,284.0,273.0,276.0,1513,0.0,0.0
2016-09-22 00:00:00-04:00,285.0,285.0,278.0,278.0,727,0.0,0.0
2016-09-23 00:00:00-04:00,279.0,284.0,273.0,274.0,743,0.0,0.0
2016-09-26 00:00:00-04:00,285.0,285.0,263.0,266.0,1301,0.0,0.0
2016-09-27 00:00:00-04:00,266.0,279.0,263.0,271.0,905,0.0,0.0
2016-09-28 00:00:00-04:00,272.0,285.0,269.0,276.0,1254,0.0,0.0
2016-09-29 00:00:00-04:00,312.0,319.0,261.0,271.0,7300,0.0,0.0
2016-09-30 00:00:00-04:00,262.0,282.0,262.0,271.0,1800,0.0,0.0
2016-10-03 00:00:00-04:00,268.0,280.0,267.0,273.0,1092,0.0,0.0
2016-10-04 00:00:00-04:00,289.0,291.0,262.0,270.0,1871,0.0,0.0
2016-10-05 00:00:00-04:00,267.0,273.0,241.0,262.0,1864,0.0,0.0
2016-10-06 00:00:00-04:00,254.0,261.0,251.0,261.0,999,0.0,0.0
2016-10-07 00:00:00-04:00,256.0,275.0,255.0,267.0,685,0.0,0.0
2016-10-10 00:00:00-04:00,267.0,268.0,252.0,259.0,673,0.0,0.0
2016-10-11 00:00:00-04:00,257.0,262.0,250.0,252.0,1010,0.0,0.0
2016-10-12 00:00:00-04:00,280.0,280.0,235.0,239.0,1138,0.0,0.0
2016-10-13 00:00:00-04:00,239.0,250.0,235.0,239.0,623,0.0,0.0
2016-10-14 00:00:00-04:00,235.0,249.0,223.0,223.0,1020,0.0,0.0
2016-10-17 00:00:00-04:00,223.0,236.0,210.0,210.0,1408,0.0,0.0
2016-10-18 00:00:00-04:00,216.0,222.0,210.0,214.0,682,0.0,0.0
2016-10-19 00:00:00-04:00,215.0,225.0,205.0,213.0,690,0.0,0.0
2016-10-20 00:00:00-04:00,212.0,215.0,207.0,209.0,487,0.0,0.0
2016-10-21 00:00:00-04:00,201.0,210.0,201.0,204.0,682,0.0,0.0
2016-10-24 00:00:00-04:00,204.0,210.0,168.0,183.0,2236,0.0,0.0
2016-10-25 00:00:00-04:00,191.0,200.0,181.0,189.0,886,0.0,0.0
2016-10-26 00:00:00-04:00,190.0,194.0,180.0,181.0,495,0.0,0.0
2016-10-27 00:00:00-04:00,184.0,189.0,170.0,183.0,924,0.0,0.0
2016-10-28 00:00:00-04:00,184.0,192.0,172.0,174.0,638,0.0,0.0
2016-10-31 00:00:00-04:00,174.0,197.0,165.0,185.0,1726,0.0,0.0
2016-11-01 00:00:00-04:00,184.0,188.0,172.0,175.0,348,0.0,0.0
2016-11-02 00:00:00-04:00,174.0,186.0,170.0,170.0,600,0.0,0.0
2016-11-03 00:00:00-04:00,173.0,180.0,163.0,163.0,223,0.0,0.0
2016-11-04 00:00:00-04:00,163.0,168.0,162.0,165.0,400,0.0,0.0
2016-11-07 00:00:00-05:00,166.0,169.0,150.0,163.0,1477,0.0,0.0
2016-11-08 00:00:00-05:00,165.0,170.0,165.0,169.0,639,0.0,0.0
2016-11-09 00:00:00-05:00,169.0,190.0,169.0,186.0,507,0.0,0.0
2016-11-10 00:00:00-05:00,189.0,200.0,169.0,177.0,1905,0.0,0.0
2016-11-11 00:00:00-05:00,190.0,200.0,178.0,190.0,573,0.0,0.0
2016-11-14 00:00:00-05:00,191.0,195.0,177.0,186.0,747,0.0,0.0
2016-11-15 00:00:00-05:00,194.0,263.0,193.0,235.0,12324,0.0,0.0
2016-11-16 00:00:00-05:00,255.0,282.0,249.0,265.0,8327,0.0,0.0
2016-11-17 00:00:00-05:00,278.0,290.0,248.0,261.0,3617,0.0,0.0
2016-11-18 00:00:00-05:00,259.0,260.0,230.0,240.0,1803,0.0,0.0
2016-11-21 00:00:00-05:00,238.0,238.0,211.0,228.0,2321,0.0,0.0
2016-11-22 00:00:00-05:00,224.0,224.0,214.0,216.0,1710,0.0,0.0
2016-11-23 00:00:00-05:00,149.0,159.0,143.0,149.0,20397,0.0,0.0
2016-11-25 00:00:00-05:00,149.0,168.0,149.0,165.0,9715,0.0,0.0
2016-11-28 00:00:00-05:00,173.0,175.0,152.0,160.0,6012,0.0,0.0
2016-11-29 00:00:00-05:00,165.0,167.0,153.0,155.0,3696,0.0,0.0
2016-11-30 00:00:00-05:00,157.0,157.0,145.0,147.0,2859,0.0,0.0
2016-12-01 00:00:00-05:00,172.0,175.0,135.0,141.0,13937,0.0,0.0
2016-12-02 00:00:00-05:00,139.0,142.0,134.0,135.0,2854,0.0,0.0
2016-12-05 00:00:00-05:00,140.0,147.0,135.0,147.0,3209,0.0,0.0
2016-12-06 00:00:00-05:00,146.0,150.0,136.0,140.0,3298,0.0,0.0
2016-12-07 00:00:00-05:00,140.0,142.0,135.0,138.0,1966,0.0,0.0
2016-12-08 00:00:00-05:00,136.0,139.0,132.0,137.0,1844,0.0,0.0
2016-12-09 00:00:00-05:00,136.0,138.0,131.0,133.0,2396,0.0,0.0
2016-12-12 00:00:00-05:00,141.0,144.0,131.0,133.0,4069,0.0,0.0
2016-12-13 00:00:00-05:00,138.0,138.0,128.0,132.0,2578,0.0,0.0
2016-12-14 00:00:00-05:00,136.0,144.0,124.0,124.0,3885,0.0,0.0
2016-12-15 00:00:00-05:00,124.0,125.0,113.0,117.0,5687,0.0,0.0
2016-12-16 00:00:00-05:00,116.0,129.0,112.0,129.0,3777,0.0,0.0
2016-12-19 00:00:00-05:00,133.0,133.0,120.0,121.0,1892,0.0,0.0
2016-12-20 00:00:00-05:00,139.0,143.0,120.0,124.0,8610,0.0,0.0
2016-12-21 00:00:00-05:00,127.0,127.0,121.0,121.0,3018,0.0,0.0
2016-12-22 00:00:00-05:00,125.0,125.0,121.0,121.0,1421,0.0,0.0
2016-12-23 00:00:00-05:00,125.0,135.0,122.0,133.0,4475,0.0,0.0
2016-12-27 00:00:00-05:00,132.0,132.0,125.0,129.0,2592,0.0,0.0
2016-12-28 00:00:00-05:00,129.0,139.0,122.0,129.0,9093,0.0,0.0
2016-12-29 00:00:00-05:00,128.0,129.0,121.0,125.0,3403,0.0,0.0
2016-12-30 00:00:00-05:00,125.0,126.0,120.0,122.0,3295,0.0,0.0
2017-01-03 00:00:00-05:00,125.0,130.0,122.0,128.0,2353,0.0,0.0
2017-01-04 00:00:00-05:00,127.0,138.0,126.0,133.0,4608,0.0,0.0
2017-01-05 00:00:00-05:00,132.0,142.0,123.0,129.0,6596,0.0,0.0
2017-01-06 00:00:00-05:00,130.0,131.0,125.0,125.0,1404,0.0,0.0
2017-01-09 00:00:00-05:00,127.0,138.0,127.0,131.0,5361,0.0,0.0
2017-01-10 00:00:00-05:00,153.0,160.0,135.0,139.0,11867,0.0,0.0
2017-01-11 00:00:00-05:00,142.0,147.0,130.0,134.0,6860,0.0,0.0
2017-01-12 00:00:00-05:00,134.0,136.0,126.0,132.0,3836,0.0,0.0
2017-01-13 00:00:00-05:00,133.0,135.0,125.0,128.0,4265,0.0,0.0
2017-01-17 00:00:00-05:00,131.0,132.0,125.0,128.0,1825,0.0,0.0
2017-01-18 00:00:00-05:00,130.0,130.0,123.0,124.0,2121,0.0,0.0
2017-01-19 00:00:00-05:00,125.0,129.0,121.0,126.0,2514,0.0,0.0
2017-01-20 00:00:00-05:00,128.0,129.0,123.0,128.0,2213,0.0,0.0
2017-01-23 00:00:00-05:00,128.0,140.0,128.0,138.0,14196,0.0,0.0
2017-01-24 00:00:00-05:00,165.0,195.0,153.0,155.0,176125,0.0,0.0
2017-01-25 00:00:00-05:00,157.0,158.0,145.0,153.0,12130,0.0,0.0
2017-01-26 00:00:00-05:00,155.0,155.0,147.0,154.0,3695,0.0,0.0
2017-01-27 00:00:00-05:00,153.0,169.0,149.0,165.0,13142,0.0,0.0
2017-01-30 00:00:00-05:00,168.0,168.0,155.0,158.0,4871,0.0,0.0
2017-01-31 00:00:00-05:00,160.0,170.0,154.0,163.0,5982,0.0,0.0
2017-02-01 00:00:00-05:00,167.0,170.0,157.0,167.0,4424,0.0,0.0
2017-02-02 00:00:00-05:00,165.0,169.0,157.0,168.0,4067,0.0,0.0
2017-02-03 00:00:00-05:00,169.0,170.0,160.0,167.0,4611,0.0,0.0
2017-02-06 00:00:00-05:00,167.0,167.0,162.0,163.0,2287,0.0,0.0
2017-02-07 00:00:00-05:00,162.0,169.0,155.0,167.0,7496,0.0,0.0
2017-02-08 00:00:00-05:00,169.0,191.0,165.0,183.0,15863,0.0,0.0
2017-02-09 00:00:00-05:00,187.0,209.0,176.0,208.0,23385,0.0,0.0
2017-02-10 00:00:00-05:00,205.0,219.0,200.0,213.0,12176,0.0,0.0
2017-02-13 00:00:00-05:00,215.0,222.0,195.0,209.0,14575,0.0,0.0
2017-02-14 00:00:00-05:00,205.0,237.0,198.0,234.0,13518,0.0,0.0
2017-02-15 00:00:00-05:00,234.0,257.0,231.0,249.0,16710,0.0,0.0
2017-02-16 00:00:00-05:00,259.0,265.0,225.0,241.0,18855,0.0,0.0
2017-02-17 00:00:00-05:00,236.0,254.0,233.0,242.0,5881,0.0,0.0
2017-02-21 00:00:00-05:00,252.0,265.0,242.0,259.0,9303,0.0,0.0
2017-02-22 00:00:00-05:00,270.0,273.0,240.0,245.0,6905,0.0,0.0
2017-02-23 00:00:00-05:00,241.0,249.0,199.0,220.0,8551,0.0,0.0
2017-02-24 00:00:00-05:00,212.0,217.0,204.0,214.0,2819,0.0,0.0
2017-02-27 00:00:00-05:00,262.0,265.0,220.0,222.0,28573,0.0,0.0
2017-02-28 00:00:00-05:00,221.0,226.0,210.0,219.0,4074,0.0,0.0
2017-03-01 00:00:00-05:00,218.0,235.0,215.0,225.0,2916,0.0,0.0
2017-03-02 00:00:00-05:00,223.0,233.0,215.0,218.0,2899,0.0,0.0
2017-03-03 00:00:00-05:00,217.0,226.0,215.0,222.0,2501,0.0,0.0
2017-03-06 00:00:00-05:00,215.0,238.0,215.0,238.0,4290,0.0,0.0
2017-03-07 00:00:00-05:00,240.0,250.0,225.0,244.0,5594,0.0,0.0
2017-03-08 00:00:00-05:00,250.0,264.0,243.0,262.0,7426,0.0,0.0
2017-03-09 00:00:00-05:00,265.0,268.0,251.0,261.0,3343,0.0,0.0
2017-03-10 00:00:00-05:00,262.0,265.0,252.0,265.0,3452,0.0,0.0
2017-03-13 00:00:00-04:00,264.0,268.0,256.0,266.0,3297,0.0,0.0
2017-03-14 00:00:00-04:00,273.0,307.0,251.0,261.0,16940,0.0,0.0
2017-03-15 00:00:00-04:00,268.0,268.0,250.0,257.0,7165,0.0,0.0
2017-03-16 00:00:00-04:00,261.0,270.0,222.0,239.0,10952,0.0,0.0
2017-03-17 00:00:00-04:00,234.0,244.0,227.0,235.0,3863,0.0,0.0
2017-03-20 00:00:00-04:00,234.0,243.0,218.0,238.0,6477,0.0,0.0
2017-03-21 00:00:00-04:00,255.0,259.0,228.0,238.0,4275,0.0,0.0
2017-03-22 00:00:00-04:00,240.0,240.0,225.0,232.0,2757,0.0,0.0
