Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-23 00:00:00-04:00,230.0,230.0,220.0,227.0,3483,0.0,0.0
2017-03-24 00:00:00-04:00,226.0,234.0,211.0,233.0,4140,0.0,0.0
2017-03-27 00:00:00-04:00,226.0,240.0,224.0,240.0,2453,0.0,0.0
2017-03-28 00:00:00-04:00,240.0,240.0,226.0,228.0,2935,0.0,0.0
2017-03-29 00:00:00-04:00,229.0,237.0,225.0,230.0,1364,0.0,0.0
2017-03-30 00:00:00-04:00,235.0,240.0,221.0,232.0,3244,0.0,0.0
2017-03-31 00:00:00-04:00,229.0,232.0,225.0,227.0,1085,0.0,0.0
2017-04-03 00:00:00-04:00,227.0,234.0,220.0,230.0,1787,0.0,0.0
2017-04-04 00:00:00-04:00,227.0,232.0,222.0,225.0,1712,0.0,0.0
2017-04-05 00:00:00-04:00,225.0,226.0,215.0,219.0,1766,0.0,0.0
2017-04-06 00:00:00-04:00,219.0,219.0,215.0,217.0,1799,0.0,0.0
2017-04-07 00:00:00-04:00,218.0,218.0,204.0,217.0,1742,0.0,0.0
2017-04-10 00:00:00-04:00,218.0,218.0,205.0,210.0,1589,0.0,0.0
2017-04-11 00:00:00-04:00,210.0,214.0,200.0,207.0,3189,0.0,0.0
2017-04-12 00:00:00-04:00,225.0,225.0,210.0,215.0,2109,0.0,0.0
2017-04-13 00:00:00-04:00,216.0,217.0,212.0,214.0,939,0.0,0.0
2017-04-17 00:00:00-04:00,212.0,213.0,205.0,208.0,1234,0.0,0.0
2017-04-18 00:00:00-04:00,225.0,225.0,210.0,210.0,2788,0.0,0.0
2017-04-19 00:00:00-04:00,213.0,213.0,204.0,209.0,1145,0.0,0.0
2017-04-20 00:00:00-04:00,206.0,214.0,205.0,211.0,871,0.0,0.0
2017-04-21 00:00:00-04:00,209.0,214.0,207.0,210.0,995,0.0,0.0
2017-04-24 00:00:00-04:00,212.0,214.0,203.0,207.0,1175,0.0,0.0
2017-04-25 00:00:00-04:00,210.0,212.0,201.0,201.0,1609,0.0,0.0
2017-04-26 00:00:00-04:00,201.0,203.0,177.0,187.0,5034,0.0,0.0
2017-04-27 00:00:00-04:00,193.0,196.0,165.0,176.0,4228,0.0,0.0
2017-04-28 00:00:00-04:00,174.0,177.0,161.0,177.0,2695,0.0,0.0
2017-05-01 00:00:00-04:00,175.0,186.0,175.0,183.0,1826,0.0,0.0
2017-05-02 00:00:00-04:00,182.0,190.0,180.0,187.0,1057,0.0,0.0
2017-05-03 00:00:00-04:00,190.0,200.0,189.0,194.0,1538,0.0,0.0
2017-05-04 00:00:00-04:00,193.0,194.0,181.0,182.0,1844,0.0,0.0
2017-05-05 00:00:00-04:00,181.0,192.0,179.0,190.0,1251,0.0,0.0
2017-05-08 00:00:00-04:00,190.0,192.0,181.0,188.0,1006,0.0,0.0
2017-05-09 00:00:00-04:00,190.0,194.0,185.0,192.0,687,0.0,0.0
2017-05-10 00:00:00-04:00,190.0,199.0,180.0,193.0,1540,0.0,0.0
2017-05-11 00:00:00-04:00,193.0,193.0,184.0,187.0,602,0.0,0.0
2017-05-12 00:00:00-04:00,187.0,187.0,170.0,179.0,2977,0.0,0.0
2017-05-15 00:00:00-04:00,181.0,188.0,172.0,188.0,929,0.0,0.0
2017-05-16 00:00:00-04:00,187.0,188.0,180.0,182.0,758,0.0,0.0
2017-05-17 00:00:00-04:00,179.0,179.0,171.0,173.0,1678,0.0,0.0
2017-05-18 00:00:00-04:00,173.0,182.0,170.0,173.0,704,0.0,0.0
2017-05-19 00:00:00-04:00,174.0,176.0,169.0,172.0,657,0.0,0.0
2017-05-22 00:00:00-04:00,174.0,175.0,169.0,172.0,748,0.0,0.0
2017-05-23 00:00:00-04:00,172.0,172.0,166.0,169.0,496,0.0,0.0
2017-05-24 00:00:00-04:00,172.0,172.0,166.0,168.0,765,0.0,0.0
2017-05-25 00:00:00-04:00,167.0,168.0,163.0,164.0,971,0.0,0.0
2017-05-26 00:00:00-04:00,165.0,166.0,163.0,166.0,250,0.0,0.0
2017-05-30 00:00:00-04:00,164.0,166.0,161.0,162.0,791,0.0,0.0
2017-05-31 00:00:00-04:00,163.0,174.0,162.0,174.0,670,0.0,0.0
2017-06-01 00:00:00-04:00,178.0,190.0,172.0,184.0,2696,0.0,0.0
2017-06-02 00:00:00-04:00,186.0,189.0,178.0,183.0,898,0.0,0.0
2017-06-05 00:00:00-04:00,183.0,188.0,171.0,174.0,801,0.0,0.0
2017-06-06 00:00:00-04:00,172.0,185.0,171.0,175.0,884,0.0,0.0
2017-06-07 00:00:00-04:00,176.0,182.0,175.0,175.0,512,0.0,0.0
2017-06-08 00:00:00-04:00,175.0,180.0,170.0,170.0,813,0.0,0.0
2017-06-09 00:00:00-04:00,170.0,173.0,165.0,165.0,920,0.0,0.0
2017-06-12 00:00:00-04:00,165.0,168.0,162.0,165.0,422,0.0,0.0
2017-06-13 00:00:00-04:00,165.0,175.0,164.0,172.0,702,0.0,0.0
2017-06-14 00:00:00-04:00,171.0,173.0,166.0,167.0,389,0.0,0.0
2017-06-15 00:00:00-04:00,163.0,170.0,162.0,163.0,722,0.0,0.0
2017-06-16 00:00:00-04:00,165.0,166.0,159.0,159.0,484,0.0,0.0
2017-06-19 00:00:00-04:00,164.0,168.0,159.0,161.0,1143,0.0,0.0
2017-06-20 00:00:00-04:00,162.0,169.0,150.0,150.0,1085,0.0,0.0
2017-06-21 00:00:00-04:00,150.0,155.0,150.0,151.0,866,0.0,0.0
2017-06-22 00:00:00-04:00,150.0,166.0,150.0,159.0,1598,0.0,0.0
2017-06-23 00:00:00-04:00,159.0,169.0,157.0,167.0,1050,0.0,0.0
2017-06-26 00:00:00-04:00,168.0,171.0,156.0,159.0,851,0.0,0.0
2017-06-27 00:00:00-04:00,155.0,161.0,152.0,154.0,757,0.0,0.0
2017-06-28 00:00:00-04:00,153.0,158.0,151.0,152.0,1177,0.0,0.0
2017-06-29 00:00:00-04:00,154.0,159.0,152.0,155.0,532,0.0,0.0
2017-06-30 00:00:00-04:00,159.0,164.0,155.0,163.0,418,0.0,0.0
2017-07-03 00:00:00-04:00,164.0,175.0,163.0,163.0,929,0.0,0.0
2017-07-05 00:00:00-04:00,164.0,165.0,157.0,158.0,342,0.0,0.0
2017-07-06 00:00:00-04:00,157.0,161.0,156.0,158.0,713,0.0,0.0
2017-07-07 00:00:00-04:00,159.0,159.0,155.0,156.0,388,0.0,0.0
2017-07-10 00:00:00-04:00,156.0,160.0,150.0,150.0,1110,0.0,0.0
2017-07-11 00:00:00-04:00,150.0,154.0,144.0,146.0,1405,0.0,0.0
2017-07-12 00:00:00-04:00,147.0,152.0,142.0,143.0,1125,0.0,0.0
2017-07-13 00:00:00-04:00,143.0,147.0,143.0,147.0,457,0.0,0.0
2017-07-14 00:00:00-04:00,147.0,149.0,145.0,146.0,355,0.0,0.0
2017-07-17 00:00:00-04:00,145.0,149.0,140.0,144.0,1661,0.0,0.0
2017-07-18 00:00:00-04:00,146.0,148.0,143.0,148.0,285,0.0,0.0
2017-07-19 00:00:00-04:00,148.0,158.0,148.0,156.0,1172,0.0,0.0
2017-07-20 00:00:00-04:00,156.0,157.0,142.0,148.0,608,0.0,0.0
2017-07-21 00:00:00-04:00,154.0,175.0,151.0,163.0,5541,0.0,0.0
2017-07-24 00:00:00-04:00,163.0,171.0,156.0,165.0,809,0.0,0.0
2017-07-25 00:00:00-04:00,164.0,172.0,156.0,161.0,646,0.0,0.0
2017-07-26 00:00:00-04:00,163.0,168.0,161.0,164.0,332,0.0,0.0
2017-07-27 00:00:00-04:00,163.0,165.0,153.0,158.0,911,0.0,0.0
2017-07-28 00:00:00-04:00,156.0,160.0,152.0,152.0,398,0.0,0.0
2017-07-31 00:00:00-04:00,159.0,160.0,152.0,153.0,379,0.0,0.0
2017-08-01 00:00:00-04:00,155.0,159.0,150.0,154.0,1331,0.0,0.0
2017-08-02 00:00:00-04:00,157.0,159.0,150.0,154.0,755,0.0,0.0
2017-08-03 00:00:00-04:00,150.0,165.0,150.0,150.0,627,0.0,0.0
2017-08-04 00:00:00-04:00,152.0,152.0,148.0,149.0,324,0.0,0.0
2017-08-07 00:00:00-04:00,149.0,161.0,149.0,158.0,359,0.0,0.0
2017-08-08 00:00:00-04:00,195.0,206.0,167.0,176.0,59406,0.0,0.0
2017-08-09 00:00:00-04:00,167.0,179.0,166.0,175.0,9633,0.0,0.0
2017-08-10 00:00:00-04:00,173.0,180.0,168.0,174.0,3619,0.0,0.0
2017-08-11 00:00:00-04:00,173.0,179.0,152.0,152.0,5761,0.0,0.0
2017-08-14 00:00:00-04:00,150.0,162.0,141.0,147.0,2878,0.0,0.0
2017-08-15 00:00:00-04:00,155.0,158.0,146.0,155.0,2081,0.0,0.0
2017-08-16 00:00:00-04:00,155.0,155.0,144.0,150.0,964,0.0,0.0
2017-08-17 00:00:00-04:00,152.0,154.0,145.0,154.0,718,0.0,0.0
2017-08-18 00:00:00-04:00,153.0,153.0,147.0,151.0,527,0.0,0.0
2017-08-21 00:00:00-04:00,149.0,150.0,146.0,148.0,409,0.0,0.0
2017-08-22 00:00:00-04:00,150.0,179.0,150.0,179.0,6953,0.0,0.0
2017-08-23 00:00:00-04:00,180.0,180.0,161.0,170.0,2827,0.0,0.0
2017-08-24 00:00:00-04:00,168.0,168.0,152.0,164.0,1701,0.0,0.0
2017-08-25 00:00:00-04:00,163.0,168.0,157.0,165.0,614,0.0,0.0
2017-08-28 00:00:00-04:00,164.0,175.0,164.0,166.0,767,0.0,0.0
2017-08-29 00:00:00-04:00,165.0,170.0,160.0,169.0,1463,0.0,0.0
2017-08-30 00:00:00-04:00,168.0,174.0,161.0,166.0,907,0.0,0.0
2017-08-31 00:00:00-04:00,165.0,165.0,161.0,164.0,437,0.0,0.0
2017-09-01 00:00:00-04:00,172.0,172.0,163.0,165.0,555,0.0,0.0
2017-09-05 00:00:00-04:00,171.0,171.0,162.0,162.0,448,0.0,0.0
2017-09-06 00:00:00-04:00,160.0,167.0,160.0,161.0,526,0.0,0.0
2017-09-07 00:00:00-04:00,161.0,162.0,154.0,156.0,918,0.0,0.0
2017-09-08 00:00:00-04:00,156.0,164.0,153.0,155.0,842,0.0,0.0
2017-09-11 00:00:00-04:00,158.0,160.0,155.0,158.0,496,0.0,0.0
2017-09-12 00:00:00-04:00,160.0,163.0,159.0,162.0,306,0.0,0.0
2017-09-13 00:00:00-04:00,165.0,168.0,157.0,165.0,1397,0.0,0.0
2017-09-14 00:00:00-04:00,169.0,192.0,166.0,187.0,4699,0.0,0.0
2017-09-15 00:00:00-04:00,190.0,192.0,177.0,179.0,3197,0.0,0.0
2017-09-18 00:00:00-04:00,180.0,188.0,180.0,183.0,1111,0.0,0.0
2017-09-19 00:00:00-04:00,181.0,183.0,173.0,178.0,891,0.0,0.0
2017-09-20 00:00:00-04:00,176.0,181.0,170.0,172.0,1351,0.0,0.0
2017-09-21 00:00:00-04:00,193.0,193.0,175.0,176.0,1725,0.0,0.0
2017-09-22 00:00:00-04:00,175.0,180.0,172.0,179.0,314,0.0,0.0
2017-09-25 00:00:00-04:00,177.0,181.0,172.0,177.0,1151,0.0,0.0
2017-09-26 00:00:00-04:00,179.0,185.0,177.0,181.0,1117,0.0,0.0
2017-09-27 00:00:00-04:00,182.0,183.0,164.0,174.0,4527,0.0,0.0
2017-09-28 00:00:00-04:00,174.0,175.0,162.0,170.0,1828,0.0,0.0
2017-09-29 00:00:00-04:00,169.0,171.0,165.0,167.0,754,0.0,0.0
2017-10-02 00:00:00-04:00,167.0,172.0,166.0,172.0,643,0.0,0.0
2017-10-03 00:00:00-04:00,175.0,176.0,165.0,172.0,1028,0.0,0.0
2017-10-04 00:00:00-04:00,175.0,175.0,166.0,168.0,851,0.0,0.0
2017-10-05 00:00:00-04:00,168.0,174.0,168.0,170.0,775,0.0,0.0
2017-10-06 00:00:00-04:00,173.0,182.0,171.0,172.0,2007,0.0,0.0
2017-10-09 00:00:00-04:00,171.0,183.0,171.0,180.0,2365,0.0,0.0
2017-10-10 00:00:00-04:00,191.0,192.0,172.0,179.0,4924,0.0,0.0
2017-10-11 00:00:00-04:00,192.0,204.0,188.0,192.0,11636,0.0,0.0
2017-10-12 00:00:00-04:00,195.0,195.0,180.0,180.0,4055,0.0,0.0
2017-10-13 00:00:00-04:00,185.0,185.0,178.0,179.0,3656,0.0,0.0
2017-10-16 00:00:00-04:00,182.0,182.0,164.0,171.0,2563,0.0,0.0
2017-10-17 00:00:00-04:00,173.0,180.0,161.0,173.0,1938,0.0,0.0
2017-10-18 00:00:00-04:00,173.0,173.0,164.0,168.0,1126,0.0,0.0
2017-10-19 00:00:00-04:00,166.0,167.0,160.0,162.0,1282,0.0,0.0
2017-10-20 00:00:00-04:00,161.0,165.0,161.0,162.0,922,0.0,0.0
2017-10-23 00:00:00-04:00,163.0,168.0,162.0,167.0,1020,0.0,0.0
2017-10-24 00:00:00-04:00,162.0,173.0,162.0,173.0,1066,0.0,0.0
2017-10-25 00:00:00-04:00,170.0,175.0,163.0,164.0,1195,0.0,0.0
2017-10-26 00:00:00-04:00,165.0,166.0,154.0,160.0,2415,0.0,0.0
2017-10-27 00:00:00-04:00,159.0,161.0,151.0,153.0,1534,0.0,0.0
2017-10-30 00:00:00-04:00,165.0,165.0,144.0,152.0,3195,0.0,0.0
2017-10-31 00:00:00-04:00,153.0,156.0,147.0,152.0,2225,0.0,0.0
2017-11-01 00:00:00-04:00,151.0,154.0,148.0,150.0,1014,0.0,0.0
2017-11-02 00:00:00-04:00,154.0,154.0,148.0,150.0,966,0.0,0.0
2017-11-03 00:00:00-04:00,149.0,151.0,148.0,150.0,685,0.0,0.0
2017-11-06 00:00:00-05:00,153.0,158.0,150.0,154.0,950,0.0,0.0
2017-11-07 00:00:00-05:00,165.0,165.0,150.0,155.0,1851,0.0,0.0
2017-11-08 00:00:00-05:00,153.0,156.0,150.0,156.0,780,0.0,0.0
2017-11-09 00:00:00-05:00,155.0,165.0,154.0,164.0,1000,0.0,0.0
2017-11-10 00:00:00-05:00,156.0,158.0,150.0,153.0,776,0.0,0.0
2017-11-13 00:00:00-05:00,151.0,154.0,151.0,154.0,695,0.0,0.0
2017-11-14 00:00:00-05:00,152.0,154.0,144.0,147.0,2583,0.0,0.0
2017-11-15 00:00:00-05:00,146.0,149.0,143.0,149.0,1008,0.0,0.0
2017-11-16 00:00:00-05:00,149.0,150.0,146.0,150.0,288,0.0,0.0
2017-11-17 00:00:00-05:00,148.0,152.0,147.0,149.0,863,0.0,0.0
2017-11-20 00:00:00-05:00,148.0,150.0,148.0,149.0,628,0.0,0.0
2017-11-21 00:00:00-05:00,148.0,150.0,147.0,147.0,523,0.0,0.0
2017-11-22 00:00:00-05:00,141.0,147.0,141.0,144.0,1480,0.0,0.0
2017-11-24 00:00:00-05:00,143.0,146.0,142.0,146.0,191,0.0,0.0
2017-11-27 00:00:00-05:00,145.0,147.0,142.0,144.0,665,0.0,0.0
2017-11-28 00:00:00-05:00,144.0,145.0,141.0,142.0,1186,0.0,0.0
2017-11-29 00:00:00-05:00,141.0,142.0,139.0,140.0,1050,0.0,0.0
2017-11-30 00:00:00-05:00,141.0,143.0,139.0,139.0,1376,0.0,0.0
2017-12-01 00:00:00-05:00,141.0,141.0,112.0,133.0,4396,0.0,0.0
2017-12-04 00:00:00-05:00,133.0,136.0,126.0,128.0,2405,0.0,0.0
2017-12-05 00:00:00-05:00,130.0,130.0,119.0,121.0,3311,0.0,0.0
2017-12-06 00:00:00-05:00,140.0,159.0,122.0,125.0,34833,0.0,0.0
2017-12-07 00:00:00-05:00,126.0,130.0,121.0,127.0,3389,0.0,0.0
2017-12-08 00:00:00-05:00,127.0,127.0,120.0,124.0,1813,0.0,0.0
2017-12-11 00:00:00-05:00,124.0,125.0,119.0,120.0,2605,0.0,0.0
2017-12-12 00:00:00-05:00,119.0,127.0,115.0,118.0,5565,0.0,0.0
2017-12-13 00:00:00-05:00,118.0,124.0,118.0,119.0,1426,0.0,0.0
2017-12-14 00:00:00-05:00,120.0,127.0,108.0,112.0,9885,0.0,0.0
2017-12-15 00:00:00-05:00,114.0,116.0,112.0,112.0,2608,0.0,0.0
2017-12-18 00:00:00-05:00,115.0,120.0,115.0,116.0,2470,0.0,0.0
2017-12-19 00:00:00-05:00,116.0,124.0,116.0,119.0,2096,0.0,0.0
2017-12-20 00:00:00-05:00,118.0,128.0,117.0,123.0,3047,0.0,0.0
2017-12-21 00:00:00-05:00,124.0,145.0,116.0,140.0,10617,0.0,0.0
2017-12-22 00:00:00-05:00,140.0,143.0,135.0,140.0,2550,0.0,0.0
2017-12-26 00:00:00-05:00,139.0,141.0,135.0,140.0,1328,0.0,0.0
2017-12-27 00:00:00-05:00,139.0,141.0,135.0,137.0,1815,0.0,0.0
2017-12-28 00:00:00-05:00,137.0,139.0,135.0,139.0,1607,0.0,0.0
2017-12-29 00:00:00-05:00,139.0,139.0,136.0,137.0,878,0.0,0.0
2018-01-02 00:00:00-05:00,138.0,144.0,135.0,137.0,1378,0.0,0.0
2018-01-03 00:00:00-05:00,138.0,140.0,135.0,136.0,1304,0.0,0.0
2018-01-04 00:00:00-05:00,138.0,138.0,130.0,131.0,2032,0.0,0.0
2018-01-05 00:00:00-05:00,131.0,136.0,128.0,131.0,1887,0.0,0.0
2018-01-08 00:00:00-05:00,131.0,131.0,106.0,125.0,8909,0.0,0.0
2018-01-09 00:00:00-05:00,126.0,126.0,118.0,119.0,1729,0.0,0.0
2018-01-10 00:00:00-05:00,116.0,124.0,112.0,116.0,2937,0.0,0.0
2018-01-11 00:00:00-05:00,122.0,126.0,114.0,119.0,3585,0.0,0.0
2018-01-12 00:00:00-05:00,120.0,122.0,116.0,120.0,1644,0.0,0.0
2018-01-16 00:00:00-05:00,119.0,120.0,116.0,117.0,1259,0.0,0.0
2018-01-17 00:00:00-05:00,117.0,118.0,114.0,114.0,1059,0.0,0.0
2018-01-18 00:00:00-05:00,114.0,116.0,114.0,115.0,1060,0.0,0.0
2018-01-19 00:00:00-05:00,119.0,121.0,116.0,118.0,910,0.0,0.0
2018-01-22 00:00:00-05:00,119.0,122.0,116.0,118.0,2486,0.0,0.0
2018-01-23 00:00:00-05:00,118.0,119.0,116.0,117.0,558,0.0,0.0
2018-01-24 00:00:00-05:00,119.0,120.0,116.0,119.0,1044,0.0,0.0
2018-01-25 00:00:00-05:00,119.0,126.0,115.0,119.0,13400,0.0,0.0
2018-01-26 00:00:00-05:00,124.0,129.0,120.0,123.0,7457,0.0,0.0
2018-01-29 00:00:00-05:00,127.0,135.0,121.0,132.0,10941,0.0,0.0
2018-01-30 00:00:00-05:00,139.0,139.0,123.0,124.0,3164,0.0,0.0
2018-01-31 00:00:00-05:00,123.0,124.0,116.0,117.0,2350,0.0,0.0
2018-02-01 00:00:00-05:00,118.0,122.0,115.0,117.0,1131,0.0,0.0
2018-02-02 00:00:00-05:00,116.0,117.0,114.0,114.0,1376,0.0,0.0
2018-02-05 00:00:00-05:00,115.0,119.0,114.0,115.0,1872,0.0,0.0
2018-02-06 00:00:00-05:00,114.0,119.0,114.0,117.0,1660,0.0,0.0
2018-02-07 00:00:00-05:00,123.0,124.0,115.0,116.0,2439,0.0,0.0
2018-02-08 00:00:00-05:00,117.0,117.0,114.0,114.0,1425,0.0,0.0
2018-02-09 00:00:00-05:00,115.0,118.0,114.0,115.0,1660,0.0,0.0
2018-02-12 00:00:00-05:00,117.0,119.0,115.0,117.0,958,0.0,0.0
2018-02-13 00:00:00-05:00,116.0,119.0,115.0,116.0,1057,0.0,0.0
2018-02-14 00:00:00-05:00,117.0,118.0,116.0,117.0,1472,0.0,0.0
2018-02-15 00:00:00-05:00,117.0,123.0,117.0,122.0,2391,0.0,0.0
2018-02-16 00:00:00-05:00,123.0,123.0,115.0,115.0,1641,0.0,0.0
2018-02-20 00:00:00-05:00,115.0,120.0,112.0,117.0,1554,0.0,0.0
2018-02-21 00:00:00-05:00,116.0,118.0,114.0,117.0,1498,0.0,0.0
2018-02-22 00:00:00-05:00,116.0,123.0,116.0,119.0,486,0.0,0.0
2018-02-23 00:00:00-05:00,119.0,120.0,116.0,119.0,791,0.0,0.0
2018-02-26 00:00:00-05:00,118.0,123.0,116.0,123.0,977,0.0,0.0
2018-02-27 00:00:00-05:00,123.0,125.0,117.0,117.0,1514,0.0,0.0
2018-02-28 00:00:00-05:00,123.0,123.0,117.0,118.0,192,0.0,0.0
2018-03-01 00:00:00-05:00,118.0,119.0,114.0,115.0,983,0.0,0.0
2018-03-02 00:00:00-05:00,114.0,119.0,114.0,117.0,885,0.0,0.0
2018-03-05 00:00:00-05:00,117.0,124.0,117.0,120.0,3195,0.0,0.0
2018-03-06 00:00:00-05:00,125.0,125.0,118.0,122.0,2383,0.0,0.0
2018-03-07 00:00:00-05:00,122.0,125.0,118.0,122.0,2663,0.0,0.0
2018-03-08 00:00:00-05:00,124.0,124.0,119.0,120.0,2147,0.0,0.0
2018-03-09 00:00:00-05:00,122.0,132.0,121.0,124.0,9273,0.0,0.0
2018-03-12 00:00:00-04:00,126.0,126.0,116.0,120.0,6059,0.0,0.0
2018-03-13 00:00:00-04:00,120.0,122.0,117.0,117.0,1314,0.0,0.0
2018-03-14 00:00:00-04:00,118.0,123.0,117.0,117.0,3344,0.0,0.0
2018-03-15 00:00:00-04:00,123.0,125.0,115.0,117.0,2409,0.0,0.0
2018-03-16 00:00:00-04:00,117.0,119.0,114.0,117.0,8952,0.0,0.0
2018-03-19 00:00:00-04:00,132.0,140.0,118.0,119.0,18740,0.0,0.0
2018-03-20 00:00:00-04:00,118.0,120.0,111.0,115.0,3924,0.0,0.0
2018-03-21 00:00:00-04:00,114.0,119.0,113.0,118.0,1273,0.0,0.0
2018-03-22 00:00:00-04:00,120.0,120.0,113.0,116.0,2054,0.0,0.0
2018-03-23 00:00:00-04:00,119.0,119.0,114.0,117.0,987,0.0,0.0
2018-03-26 00:00:00-04:00,117.0,118.0,115.0,116.0,1427,0.0,0.0
2018-03-27 00:00:00-04:00,123.0,123.0,114.0,116.0,2318,0.0,0.0
2018-03-28 00:00:00-04:00,116.0,118.0,113.0,114.0,1242,0.0,0.0
2018-03-29 00:00:00-04:00,114.0,114.0,112.0,114.0,1575,0.0,0.0
2018-04-02 00:00:00-04:00,112.0,114.0,103.0,109.0,2842,0.0,0.0
2018-04-03 00:00:00-04:00,111.0,113.0,109.0,109.0,664,0.0,0.0
2018-04-04 00:00:00-04:00,110.0,114.0,108.0,112.0,1480,0.0,0.0
2018-04-05 00:00:00-04:00,110.0,119.0,110.0,115.0,1927,0.0,0.0
2018-04-06 00:00:00-04:00,115.0,118.0,114.0,117.0,1666,0.0,0.0
2018-04-09 00:00:00-04:00,118.0,123.0,112.0,119.0,3909,0.0,0.0
2018-04-10 00:00:00-04:00,117.0,126.0,117.0,123.0,2363,0.0,0.0
2018-04-11 00:00:00-04:00,125.0,128.0,118.0,122.0,1196,0.0,0.0
2018-04-12 00:00:00-04:00,123.0,124.0,119.0,121.0,1218,0.0,0.0
2018-04-13 00:00:00-04:00,121.0,127.0,120.0,125.0,2620,0.0,0.0
2018-04-16 00:00:00-04:00,127.0,129.0,118.0,118.0,4157,0.0,0.0
2018-04-17 00:00:00-04:00,119.0,121.0,116.0,121.0,2455,0.0,0.0
2018-04-18 00:00:00-04:00,120.0,121.0,117.0,118.0,376,0.0,0.0
2018-04-19 00:00:00-04:00,118.0,121.0,113.0,113.0,1259,0.0,0.0
2018-04-20 00:00:00-04:00,114.0,119.0,108.0,109.0,3477,0.0,0.0
2018-04-23 00:00:00-04:00,111.0,114.0,110.0,110.0,629,0.0,0.0
2018-04-24 00:00:00-04:00,112.0,114.0,110.0,113.0,473,0.0,0.0
2018-04-25 00:00:00-04:00,112.0,113.0,110.0,111.0,346,0.0,0.0
2018-04-26 00:00:00-04:00,113.0,115.0,112.0,113.0,701,0.0,0.0
2018-04-27 00:00:00-04:00,113.0,116.0,113.0,115.0,444,0.0,0.0
2018-04-30 00:00:00-04:00,114.0,115.0,113.0,113.0,98,0.0,0.0
2018-05-01 00:00:00-04:00,113.0,114.0,110.0,114.0,358,0.0,0.0
2018-05-02 00:00:00-04:00,116.0,120.0,112.0,115.0,3363,0.0,0.0
2018-05-03 00:00:00-04:00,115.0,117.0,110.0,113.0,1022,0.0,0.0
2018-05-04 00:00:00-04:00,115.0,115.0,107.0,110.0,3663,0.0,0.0
2018-05-07 00:00:00-04:00,110.0,114.0,109.0,113.0,1309,0.0,0.0
2018-05-08 00:00:00-04:00,112.0,114.0,111.0,111.0,397,0.0,0.0
2018-05-09 00:00:00-04:00,115.0,126.0,111.0,118.0,17106,0.0,0.0
2018-05-10 00:00:00-04:00,111.0,114.0,110.0,111.0,2710,0.0,0.0
2018-05-11 00:00:00-04:00,110.0,112.0,105.0,111.0,2387,0.0,0.0
2018-05-14 00:00:00-04:00,110.0,110.0,105.0,105.0,2522,0.0,0.0
2018-05-15 00:00:00-04:00,105.0,107.0,104.0,107.0,1525,0.0,0.0
2018-05-16 00:00:00-04:00,109.0,109.0,104.0,106.0,927,0.0,0.0
2018-05-17 00:00:00-04:00,106.0,107.0,105.0,106.0,1036,0.0,0.0
2018-05-18 00:00:00-04:00,105.0,106.0,103.0,106.0,933,0.0,0.0
2018-05-21 00:00:00-04:00,106.0,107.0,105.0,106.0,479,0.0,0.0
2018-05-22 00:00:00-04:00,106.0,106.0,101.0,104.0,1441,0.0,0.0
2018-05-23 00:00:00-04:00,104.0,105.0,95.0,96.0,6551,0.0,0.0
2018-05-24 00:00:00-04:00,94.0,94.0,84.0,92.0,4705,0.0,0.0
2018-05-25 00:00:00-04:00,93.0,98.0,90.0,96.0,1103,0.0,0.0
2018-05-29 00:00:00-04:00,96.0,96.0,89.0,95.0,905,0.0,0.0
2018-05-30 00:00:00-04:00,93.0,93.0,91.0,91.0,351,0.0,0.0
2018-05-31 00:00:00-04:00,93.0,96.0,91.0,95.0,951,0.0,0.0
2018-06-01 00:00:00-04:00,96.0,97.0,93.0,96.0,434,0.0,0.0
2018-06-04 00:00:00-04:00,93.0,95.0,90.0,91.0,1045,0.0,0.0
2018-06-05 00:00:00-04:00,93.0,94.0,91.0,92.0,1252,0.0,0.0
2018-06-06 00:00:00-04:00,117.0,127.0,101.0,102.0,57102,0.0,0.0
2018-06-07 00:00:00-04:00,119.0,120.0,102.0,105.0,22954,0.0,0.0
2018-06-08 00:00:00-04:00,104.0,105.0,100.0,101.0,4575,0.0,0.0
2018-06-11 00:00:00-04:00,100.0,104.0,98.0,101.0,3384,0.0,0.0
2018-06-12 00:00:00-04:00,99.0,99.0,94.0,95.0,2323,0.0,0.0
2018-06-13 00:00:00-04:00,99.0,99.0,91.0,92.0,2193,0.0,0.0
2018-06-14 00:00:00-04:00,93.0,97.0,92.0,93.0,1157,0.0,0.0
2018-06-15 00:00:00-04:00,90.0,95.0,90.0,95.0,1235,0.0,0.0
2018-06-18 00:00:00-04:00,90.0,91.0,84.0,85.0,6002,0.0,0.0
2018-06-19 00:00:00-04:00,85.0,93.0,85.0,86.0,3172,0.0,0.0
2018-06-20 00:00:00-04:00,87.0,89.0,81.0,83.0,5460,0.0,0.0
2018-06-21 00:00:00-04:00,82.0,83.0,72.0,75.0,6257,0.0,0.0
2018-06-22 00:00:00-04:00,76.0,80.0,75.0,76.0,2616,0.0,0.0
2018-06-25 00:00:00-04:00,77.0,80.0,71.0,71.0,2569,0.0,0.0
2018-06-26 00:00:00-04:00,72.0,72.0,65.0,67.0,1736,0.0,0.0
2018-06-27 00:00:00-04:00,67.0,73.0,67.0,69.0,2577,0.0,0.0
2018-06-28 00:00:00-04:00,71.0,75.0,61.0,66.0,4803,0.0,0.0
