Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-29 00:00:00-04:00,65.0,66.0,61.0,62.0,3929,0.0,0.0
2018-07-02 00:00:00-04:00,60.0,62.0,58.0,60.0,2185,0.0,0.0
2018-07-03 00:00:00-04:00,60.0,62.0,57.0,60.0,1096,0.0,0.0
2018-07-05 00:00:00-04:00,64.0,69.0,59.0,61.0,4022,0.0,0.0
2018-07-06 00:00:00-04:00,62.0,63.0,60.0,60.0,3508,0.0,0.0
2018-07-09 00:00:00-04:00,70.0,82.0,63.0,73.0,15550,0.0,0.0
2018-07-10 00:00:00-04:00,73.0,82.0,70.0,79.0,12599,0.0,0.0
2018-07-11 00:00:00-04:00,80.0,80.0,72.0,74.0,4815,0.0,0.0
2018-07-12 00:00:00-04:00,74.0,77.0,70.0,72.0,2533,0.0,0.0
2018-07-13 00:00:00-04:00,70.0,74.0,70.0,74.0,1290,0.0,0.0
2018-07-16 00:00:00-04:00,66.0,82.0,66.0,75.0,22877,0.0,0.0
2018-07-17 00:00:00-04:00,112.0,127.5999984741211,71.5999984741211,73.80000305175781,296720,0.0,0.1
2018-07-18 00:00:00-04:00,79.4000015258789,79.4000015258789,63.5,68.0,66320,0.0,0.0
2018-07-19 00:00:00-04:00,67.4000015258789,73.5,59.5,62.599998474121094,42740,0.0,0.0
2018-07-20 00:00:00-04:00,68.69999694824219,72.69999694824219,63.900001525878906,66.9000015258789,29840,0.0,0.0
2018-07-23 00:00:00-04:00,66.4000015258789,69.69999694824219,65.0999984741211,67.0,6170,0.0,0.0
2018-07-24 00:00:00-04:00,67.0999984741211,67.0999984741211,62.70000076293945,65.30000305175781,9660,0.0,0.0
2018-07-25 00:00:00-04:00,64.80000305175781,65.80000305175781,58.099998474121094,59.599998474121094,24500,0.0,0.0
2018-07-26 00:00:00-04:00,69.30000305175781,71.5,52.0,53.29999923706055,33410,0.0,0.0
2018-07-27 00:00:00-04:00,38.0,38.0,31.5,33.5,134640,0.0,0.0
2018-07-30 00:00:00-04:00,34.599998474121094,34.79999923706055,33.5,34.400001525878906,23370,0.0,0.0
2018-07-31 00:00:00-04:00,34.0,34.900001525878906,31.5,31.899999618530273,22720,0.0,0.0
2018-08-01 00:00:00-04:00,34.0,34.0,30.700000762939453,32.5,21380,0.0,0.0
2018-08-02 00:00:00-04:00,33.0,33.5,31.200000762939453,31.899999618530273,11690,0.0,0.0
2018-08-03 00:00:00-04:00,32.099998474121094,33.20000076293945,31.600000381469727,32.20000076293945,11900,0.0,0.0
2018-08-06 00:00:00-04:00,32.5,34.0,31.5,32.5,12240,0.0,0.0
2018-08-07 00:00:00-04:00,32.5,33.0,30.899999618530273,31.700000762939453,6290,0.0,0.0
2018-08-08 00:00:00-04:00,32.599998474121094,32.599998474121094,30.600000381469727,31.299999237060547,8680,0.0,0.0
2018-08-09 00:00:00-04:00,31.100000381469727,33.0,30.0,31.200000762939453,13070,0.0,0.0
2018-08-10 00:00:00-04:00,30.700000762939453,31.600000381469727,27.5,28.5,22820,0.0,0.0
2018-08-13 00:00:00-04:00,28.5,30.100000381469727,25.200000762939453,29.5,82630,0.0,0.0
2018-08-14 00:00:00-04:00,29.899999618530273,29.899999618530273,26.5,27.899999618530273,8620,0.0,0.0
2018-08-15 00:00:00-04:00,28.200000762939453,28.200000762939453,26.5,27.200000762939453,8010,0.0,0.0
2018-08-16 00:00:00-04:00,26.600000381469727,28.700000762939453,26.600000381469727,28.600000381469727,7480,0.0,0.0
2018-08-17 00:00:00-04:00,28.700000762939453,30.5,27.700000762939453,30.0,15000,0.0,0.0
2018-08-20 00:00:00-04:00,31.399999618530273,31.399999618530273,27.200000762939453,28.0,32400,0.0,0.0
2018-08-21 00:00:00-04:00,27.899999618530273,27.899999618530273,26.700000762939453,27.100000381469727,9910,0.0,0.0
2018-08-22 00:00:00-04:00,27.600000381469727,28.0,26.899999618530273,27.200000762939453,8560,0.0,0.0
2018-08-23 00:00:00-04:00,27.799999237060547,28.0,27.200000762939453,27.299999237060547,3380,0.0,0.0
2018-08-24 00:00:00-04:00,28.0,28.200000762939453,26.200000762939453,27.799999237060547,8850,0.0,0.0
2018-08-27 00:00:00-04:00,28.0,28.0,27.0,27.0,7270,0.0,0.0
2018-08-28 00:00:00-04:00,27.0,29.0,27.0,28.200000762939453,30960,0.0,0.0
2018-08-29 00:00:00-04:00,28.200000762939453,29.399999618530273,28.200000762939453,28.700000762939453,13110,0.0,0.0
2018-08-30 00:00:00-04:00,28.899999618530273,30.200000762939453,28.799999237060547,29.200000762939453,13170,0.0,0.0
2018-08-31 00:00:00-04:00,29.600000381469727,31.5,29.0,30.100000381469727,14030,0.0,0.0
2018-09-04 00:00:00-04:00,31.0,31.0,28.0,28.5,10260,0.0,0.0
2018-09-05 00:00:00-04:00,28.5,28.600000381469727,26.700000762939453,26.799999237060547,11450,0.0,0.0
2018-09-06 00:00:00-04:00,26.899999618530273,27.600000381469727,25.799999237060547,26.0,9230,0.0,0.0
2018-09-07 00:00:00-04:00,26.0,26.799999237060547,25.0,25.100000381469727,13220,0.0,0.0
2018-09-10 00:00:00-04:00,24.899999618530273,25.5,23.600000381469727,23.799999237060547,12330,0.0,0.0
2018-09-11 00:00:00-04:00,23.799999237060547,23.799999237060547,22.100000381469727,23.700000762939453,18660,0.0,0.0
2018-09-12 00:00:00-04:00,23.700000762939453,24.5,22.399999618530273,23.0,12210,0.0,0.0
2018-09-13 00:00:00-04:00,23.299999237060547,23.299999237060547,22.399999618530273,22.399999618530273,9430,0.0,0.0
2018-09-14 00:00:00-04:00,22.799999237060547,22.799999237060547,21.899999618530273,21.899999618530273,6520,0.0,0.0
2018-09-17 00:00:00-04:00,26.299999237060547,26.799999237060547,20.299999237060547,22.200000762939453,90520,0.0,0.0
2018-09-18 00:00:00-04:00,21.100000381469727,23.299999237060547,20.700000762939453,22.799999237060547,19740,0.0,0.0
2018-09-19 00:00:00-04:00,22.600000381469727,24.200000762939453,22.399999618530273,24.200000762939453,14400,0.0,0.0
2018-09-20 00:00:00-04:00,24.5,29.100000381469727,22.299999237060547,27.600000381469727,49470,0.0,0.0
2018-09-21 00:00:00-04:00,27.600000381469727,28.399999618530273,26.200000762939453,27.0,10180,0.0,0.0
2018-09-24 00:00:00-04:00,26.799999237060547,27.0,25.200000762939453,26.799999237060547,11930,0.0,0.0
2018-09-25 00:00:00-04:00,27.299999237060547,28.399999618530273,26.399999618530273,26.899999618530273,24970,0.0,0.0
2018-09-26 00:00:00-04:00,27.5,35.900001525878906,26.5,33.5,138140,0.0,0.0
2018-09-27 00:00:00-04:00,31.700000762939453,34.0,27.799999237060547,30.700000762939453,44060,0.0,0.0
2018-09-28 00:00:00-04:00,30.0,31.0,27.5,30.0,28460,0.0,0.0
2018-10-01 00:00:00-04:00,31.299999237060547,34.0,30.600000381469727,32.900001525878906,31000,0.0,0.0
2018-10-02 00:00:00-04:00,39.20000076293945,42.79999923706055,32.0,36.900001525878906,514720,0.0,0.0
2018-10-03 00:00:00-04:00,33.5,36.5,29.200000762939453,29.799999237060547,82350,0.0,0.0
2018-10-04 00:00:00-04:00,29.600000381469727,31.299999237060547,28.0,31.200000762939453,30430,0.0,0.0
2018-10-05 00:00:00-04:00,31.0,31.0,26.299999237060547,27.100000381469727,31690,0.0,0.0
2018-10-08 00:00:00-04:00,28.399999618530273,29.700000762939453,25.799999237060547,27.200000762939453,21970,0.0,0.0
2018-10-09 00:00:00-04:00,27.0,27.0,25.600000381469727,26.100000381469727,13380,0.0,0.0
2018-10-10 00:00:00-04:00,25.899999618530273,25.899999618530273,24.700000762939453,25.299999237060547,14300,0.0,0.0
2018-10-11 00:00:00-04:00,25.100000381469727,25.799999237060547,24.700000762939453,25.0,6110,0.0,0.0
2018-10-12 00:00:00-04:00,25.600000381469727,26.399999618530273,24.700000762939453,26.100000381469727,12820,0.0,0.0
2018-10-15 00:00:00-04:00,25.899999618530273,26.899999618530273,25.399999618530273,26.899999618530273,3450,0.0,0.0
2018-10-16 00:00:00-04:00,26.799999237060547,29.299999237060547,26.299999237060547,27.5,20120,0.0,0.0
2018-10-17 00:00:00-04:00,27.399999618530273,28.200000762939453,27.0,27.5,3390,0.0,0.0
2018-10-18 00:00:00-04:00,27.299999237060547,28.5,26.600000381469727,27.0,7320,0.0,0.0
2018-10-19 00:00:00-04:00,26.799999237060547,27.600000381469727,26.5,26.899999618530273,3880,0.0,0.0
2018-10-22 00:00:00-04:00,26.799999237060547,28.299999237060547,26.100000381469727,27.200000762939453,12350,0.0,0.0
2018-10-23 00:00:00-04:00,26.5,26.700000762939453,25.399999618530273,25.799999237060547,10560,0.0,0.0
2018-10-24 00:00:00-04:00,26.0,26.700000762939453,25.100000381469727,25.700000762939453,4650,0.0,0.0
2018-10-25 00:00:00-04:00,25.799999237060547,26.600000381469727,25.200000762939453,26.299999237060547,3200,0.0,0.0
2018-10-26 00:00:00-04:00,26.0,26.0,25.299999237060547,25.399999618530273,1360,0.0,0.0
2018-10-29 00:00:00-04:00,25.399999618530273,26.299999237060547,25.0,25.0,3650,0.0,0.0
2018-10-30 00:00:00-04:00,25.399999618530273,25.399999618530273,23.100000381469727,23.100000381469727,17070,0.0,0.0
2018-10-31 00:00:00-04:00,23.899999618530273,25.0,23.0,24.799999237060547,3040,0.0,0.0
2018-11-01 00:00:00-04:00,24.899999618530273,26.700000762939453,24.5,24.5,3930,0.0,0.0
2018-11-02 00:00:00-04:00,25.600000381469727,26.799999237060547,25.0,25.399999618530273,2570,0.0,0.0
2018-11-05 00:00:00-05:00,25.700000762939453,26.799999237060547,25.200000762939453,26.399999618530273,2600,0.0,0.0
2018-11-06 00:00:00-05:00,26.200000762939453,27.299999237060547,25.299999237060547,25.5,2110,0.0,0.0
2018-11-07 00:00:00-05:00,25.399999618530273,26.299999237060547,25.399999618530273,26.0,1660,0.0,0.0
2018-11-08 00:00:00-05:00,25.799999237060547,27.399999618530273,24.100000381469727,26.0,2760,0.0,0.0
2018-11-09 00:00:00-05:00,26.399999618530273,26.700000762939453,25.299999237060547,26.0,2340,0.0,0.0
2018-11-12 00:00:00-05:00,25.799999237060547,26.299999237060547,24.299999237060547,25.200000762939453,4110,0.0,0.0
2018-11-13 00:00:00-05:00,24.100000381469727,25.399999618530273,23.5,24.399999618530273,6480,0.0,0.0
2018-11-14 00:00:00-05:00,23.600000381469727,24.100000381469727,21.700000762939453,22.899999618530273,5240,0.0,0.0
2018-11-15 00:00:00-05:00,22.5,24.200000762939453,21.799999237060547,23.0,2520,0.0,0.0
2018-11-16 00:00:00-05:00,22.399999618530273,23.399999618530273,22.399999618530273,23.0,1930,0.0,0.0
2018-11-19 00:00:00-05:00,22.5,23.600000381469727,21.600000381469727,22.0,4320,0.0,0.0
2018-11-20 00:00:00-05:00,21.700000762939453,22.299999237060547,20.899999618530273,21.5,3810,0.0,0.0
2018-11-21 00:00:00-05:00,21.299999237060547,23.899999618530273,20.200000762939453,23.399999618530273,10660,0.0,0.0
2018-11-23 00:00:00-05:00,23.399999618530273,24.799999237060547,22.100000381469727,24.200000762939453,2050,0.0,0.0
2018-11-26 00:00:00-05:00,24.100000381469727,24.700000762939453,23.700000762939453,24.399999618530273,1300,0.0,0.0
2018-11-27 00:00:00-05:00,24.399999618530273,24.399999618530273,22.5,22.600000381469727,1540,0.0,0.0
2018-11-28 00:00:00-05:00,22.299999237060547,22.899999618530273,22.100000381469727,22.5,1300,0.0,0.0
2018-11-29 00:00:00-05:00,22.299999237060547,23.0,22.0,22.5,1910,0.0,0.0
2018-11-30 00:00:00-05:00,22.299999237060547,23.799999237060547,22.200000762939453,22.299999237060547,1940,0.0,0.0
2018-12-03 00:00:00-05:00,22.799999237060547,23.200000762939453,22.200000762939453,22.299999237060547,1910,0.0,0.0
2018-12-04 00:00:00-05:00,22.5,23.700000762939453,22.0,22.5,1540,0.0,0.0
2018-12-06 00:00:00-05:00,22.5,22.5,21.200000762939453,21.799999237060547,2230,0.0,0.0
2018-12-07 00:00:00-05:00,21.899999618530273,21.899999618530273,21.100000381469727,21.399999618530273,4260,0.0,0.0
2018-12-10 00:00:00-05:00,21.299999237060547,23.0,21.200000762939453,21.899999618530273,5020,0.0,0.0
2018-12-11 00:00:00-05:00,24.5,27.5,20.600000381469727,21.799999237060547,88190,0.0,0.0
2018-12-12 00:00:00-05:00,20.700000762939453,23.299999237060547,20.600000381469727,23.0,10460,0.0,0.0
2018-12-13 00:00:00-05:00,22.899999618530273,23.0,22.0,22.0,2750,0.0,0.0
2018-12-14 00:00:00-05:00,22.100000381469727,22.700000762939453,22.100000381469727,22.700000762939453,1580,0.0,0.0
2018-12-17 00:00:00-05:00,22.200000762939453,22.5,21.200000762939453,21.399999618530273,4720,0.0,0.0
2018-12-18 00:00:00-05:00,21.600000381469727,21.600000381469727,20.0,20.0,6530,0.0,0.0
2018-12-19 00:00:00-05:00,19.700000762939453,20.399999618530273,19.0,19.299999237060547,3800,0.0,0.0
2018-12-20 00:00:00-05:00,19.5,19.5,16.799999237060547,17.399999618530273,7840,0.0,0.0
2018-12-21 00:00:00-05:00,17.299999237060547,18.299999237060547,14.0,14.800000190734863,6930,0.0,0.0
2018-12-24 00:00:00-05:00,14.300000190734863,15.0,12.199999809265137,12.899999618530273,7150,0.0,0.0
2018-12-26 00:00:00-05:00,13.199999809265137,14.100000381469727,13.0,13.899999618530273,3660,0.0,0.0
2018-12-27 00:00:00-05:00,14.5,14.899999618530273,13.300000190734863,14.699999809265137,8960,0.0,0.0
2018-12-28 00:00:00-05:00,15.899999618530273,15.899999618530273,14.699999809265137,15.199999809265137,4930,0.0,0.0
2018-12-31 00:00:00-05:00,15.0,15.5,14.5,15.5,6050,0.0,0.0
2019-01-02 00:00:00-05:00,15.300000190734863,17.799999237060547,14.800000190734863,15.800000190734863,4340,0.0,0.0
2019-01-03 00:00:00-05:00,16.0,17.899999618530273,15.300000190734863,16.100000381469727,1980,0.0,0.0
2019-01-04 00:00:00-05:00,15.5,17.299999237060547,15.5,17.200000762939453,3570,0.0,0.0
2019-01-07 00:00:00-05:00,16.399999618530273,19.5,16.399999618530273,18.600000381469727,10600,0.0,0.0
2019-01-08 00:00:00-05:00,18.899999618530273,19.200000762939453,17.100000381469727,18.799999237060547,2010,0.0,0.0
2019-01-09 00:00:00-05:00,18.299999237060547,19.0,18.299999237060547,18.899999618530273,1400,0.0,0.0
2019-01-10 00:00:00-05:00,18.700000762939453,18.700000762939453,16.799999237060547,17.799999237060547,1710,0.0,0.0
2019-01-11 00:00:00-05:00,18.100000381469727,18.899999618530273,17.399999618530273,18.399999618530273,1320,0.0,0.0
2019-01-14 00:00:00-05:00,18.399999618530273,18.399999618530273,16.0,17.899999618530273,2320,0.0,0.0
2019-01-15 00:00:00-05:00,17.799999237060547,18.700000762939453,17.100000381469727,17.799999237060547,2070,0.0,0.0
2019-01-16 00:00:00-05:00,18.5,19.600000381469727,17.299999237060547,19.600000381469727,10230,0.0,0.0
2019-01-17 00:00:00-05:00,19.600000381469727,20.799999237060547,19.399999618530273,19.899999618530273,6370,0.0,0.0
2019-01-18 00:00:00-05:00,21.600000381469727,24.299999237060547,17.100000381469727,20.200000762939453,27310,0.0,0.0
2019-01-22 00:00:00-05:00,20.399999618530273,21.299999237060547,19.0,20.600000381469727,5090,0.0,0.0
2019-01-23 00:00:00-05:00,20.399999618530273,20.5,19.0,19.399999618530273,5700,0.0,0.0
2019-01-24 00:00:00-05:00,19.299999237060547,20.700000762939453,19.299999237060547,20.5,2040,0.0,0.0
2019-01-25 00:00:00-05:00,20.5,21.200000762939453,20.100000381469727,20.299999237060547,1430,0.0,0.0
2019-01-28 00:00:00-05:00,20.5,20.700000762939453,19.5,20.200000762939453,1500,0.0,0.0
2019-01-29 00:00:00-05:00,20.0,20.899999618530273,19.299999237060547,19.799999237060547,2330,0.0,0.0
2019-01-30 00:00:00-05:00,20.100000381469727,20.200000762939453,19.200000762939453,20.200000762939453,1710,0.0,0.0
2019-01-31 00:00:00-05:00,20.0,20.799999237060547,19.5,19.5,7000,0.0,0.0
2019-02-01 00:00:00-05:00,20.200000762939453,21.0,19.299999237060547,20.299999237060547,4290,0.0,0.0
2019-02-04 00:00:00-05:00,20.100000381469727,20.799999237060547,19.5,19.700000762939453,1160,0.0,0.0
2019-02-05 00:00:00-05:00,20.100000381469727,20.799999237060547,19.399999618530273,19.399999618530273,6260,0.0,0.0
2019-02-06 00:00:00-05:00,20.0,20.5,19.399999618530273,19.5,4040,0.0,0.0
2019-02-07 00:00:00-05:00,19.899999618530273,19.899999618530273,19.399999618530273,19.399999618530273,1790,0.0,0.0
2019-02-08 00:00:00-05:00,19.399999618530273,19.600000381469727,19.200000762939453,19.200000762939453,3070,0.0,0.0
2019-02-11 00:00:00-05:00,19.200000762939453,19.5,18.0,18.0,5820,0.0,0.0
2019-02-12 00:00:00-05:00,18.700000762939453,18.700000762939453,17.5,18.100000381469727,2340,0.0,0.0
2019-02-13 00:00:00-05:00,18.600000381469727,19.5,18.600000381469727,19.200000762939453,3620,0.0,0.0
2019-02-14 00:00:00-05:00,19.600000381469727,19.600000381469727,18.200000762939453,18.200000762939453,2270,0.0,0.0
2019-02-15 00:00:00-05:00,18.200000762939453,19.0,18.200000762939453,19.0,3520,0.0,0.0
2019-02-19 00:00:00-05:00,19.299999237060547,19.399999618530273,18.200000762939453,19.399999618530273,4770,0.0,0.0
2019-02-20 00:00:00-05:00,19.0,20.600000381469727,19.0,20.299999237060547,10930,0.0,0.0
2019-02-21 00:00:00-05:00,20.299999237060547,20.5,19.5,20.299999237060547,3890,0.0,0.0
2019-02-22 00:00:00-05:00,20.200000762939453,20.700000762939453,20.100000381469727,20.5,8940,0.0,0.0
2019-02-25 00:00:00-05:00,21.799999237060547,24.0,19.700000762939453,20.299999237060547,65060,0.0,0.0
2019-02-26 00:00:00-05:00,18.100000381469727,20.899999618530273,17.0,19.700000762939453,12250,0.0,0.0
2019-02-27 00:00:00-05:00,19.100000381469727,20.5,19.100000381469727,20.100000381469727,2250,0.0,0.0
2019-02-28 00:00:00-05:00,19.899999618530273,20.399999618530273,19.799999237060547,20.299999237060547,2200,0.0,0.0
2019-03-01 00:00:00-05:00,20.5,20.5,19.299999237060547,20.5,5330,0.0,0.0
2019-03-04 00:00:00-05:00,20.0,20.0,19.299999237060547,19.600000381469727,2580,0.0,0.0
2019-03-05 00:00:00-05:00,19.5,20.0,19.200000762939453,19.5,2260,0.0,0.0
2019-03-06 00:00:00-05:00,19.399999618530273,20.399999618530273,18.5,19.100000381469727,3360,0.0,0.0
2019-03-07 00:00:00-05:00,19.100000381469727,23.5,18.700000762939453,20.200000762939453,63740,0.0,0.0
2019-03-08 00:00:00-05:00,20.0,21.700000762939453,19.5,21.200000762939453,21810,0.0,0.0
2019-03-11 00:00:00-04:00,20.700000762939453,22.799999237060547,20.100000381469727,21.299999237060547,8200,0.0,0.0
2019-03-12 00:00:00-04:00,21.200000762939453,23.5,21.200000762939453,21.700000762939453,13690,0.0,0.0
2019-03-13 00:00:00-04:00,22.0,22.5,20.0,20.899999618530273,15670,0.0,0.0
2019-03-14 00:00:00-04:00,20.899999618530273,22.299999237060547,20.5,21.600000381469727,15360,0.0,0.0
2019-03-15 00:00:00-04:00,21.600000381469727,26.5,21.600000381469727,23.399999618530273,84880,0.0,0.0
2019-03-18 00:00:00-04:00,24.5,27.399999618530273,22.600000381469727,27.399999618530273,46790,0.0,0.0
2019-03-19 00:00:00-04:00,36.0,37.5,25.600000381469727,28.5,501810,0.0,0.0
2019-03-20 00:00:00-04:00,27.100000381469727,27.100000381469727,24.0,24.200000762939453,48440,0.0,0.0
2019-03-21 00:00:00-04:00,24.399999618530273,25.600000381469727,23.299999237060547,24.600000381469727,15670,0.0,0.0
2019-03-22 00:00:00-04:00,24.399999618530273,24.700000762939453,22.600000381469727,23.100000381469727,14670,0.0,0.0
2019-03-25 00:00:00-04:00,22.899999618530273,23.0,22.0,22.700000762939453,9120,0.0,0.0
2019-03-26 00:00:00-04:00,22.700000762939453,23.0,21.600000381469727,22.399999618530273,13440,0.0,0.0
2019-03-27 00:00:00-04:00,22.200000762939453,22.600000381469727,21.100000381469727,21.700000762939453,10470,0.0,0.0
2019-03-28 00:00:00-04:00,21.600000381469727,23.799999237060547,21.399999618530273,23.5,15150,0.0,0.0
2019-03-29 00:00:00-04:00,23.5,24.600000381469727,21.899999618530273,23.5,7550,0.0,0.0
2019-04-01 00:00:00-04:00,23.5,24.600000381469727,23.100000381469727,24.299999237060547,9500,0.0,0.0
2019-04-02 00:00:00-04:00,24.600000381469727,25.0,23.600000381469727,24.200000762939453,6780,0.0,0.0
2019-04-03 00:00:00-04:00,24.799999237060547,25.299999237060547,23.600000381469727,24.700000762939453,9720,0.0,0.0
2019-04-04 00:00:00-04:00,24.799999237060547,25.399999618530273,23.799999237060547,24.299999237060547,4450,0.0,0.0
2019-04-05 00:00:00-04:00,24.200000762939453,25.100000381469727,24.100000381469727,24.700000762939453,4930,0.0,0.0
2019-04-08 00:00:00-04:00,24.700000762939453,25.399999618530273,24.399999618530273,24.899999618530273,5760,0.0,0.0
2019-04-09 00:00:00-04:00,24.700000762939453,25.399999618530273,23.700000762939453,23.799999237060547,6730,0.0,0.0
2019-04-10 00:00:00-04:00,23.700000762939453,24.299999237060547,23.700000762939453,24.299999237060547,4350,0.0,0.0
2019-04-11 00:00:00-04:00,24.799999237060547,24.799999237060547,24.100000381469727,24.600000381469727,3420,0.0,0.0
2019-04-12 00:00:00-04:00,24.600000381469727,24.600000381469727,23.100000381469727,23.399999618530273,3340,0.0,0.0
2019-04-15 00:00:00-04:00,23.5,24.399999618530273,23.100000381469727,23.700000762939453,3310,0.0,0.0
2019-04-16 00:00:00-04:00,23.5,24.100000381469727,22.899999618530273,23.700000762939453,2180,0.0,0.0
2019-04-17 00:00:00-04:00,23.600000381469727,24.299999237060547,23.0,24.299999237060547,2040,0.0,0.0
2019-04-18 00:00:00-04:00,23.799999237060547,23.899999618530273,23.0,23.399999618530273,2010,0.0,0.0
2019-04-22 00:00:00-04:00,23.200000762939453,23.5,22.899999618530273,23.399999618530273,2410,0.0,0.0
2019-04-23 00:00:00-04:00,23.200000762939453,24.0,23.100000381469727,24.0,1600,0.0,0.0
2019-04-24 00:00:00-04:00,23.799999237060547,26.299999237060547,23.700000762939453,24.5,18260,0.0,0.0
