Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-25 00:00:00-04:00,25.299999237060547,25.399999618530273,23.100000381469727,23.899999618530273,5190,0.0,0.0
2019-04-26 00:00:00-04:00,24.0,24.0,22.200000762939453,23.0,7510,0.0,0.0
2019-04-29 00:00:00-04:00,22.899999618530273,25.100000381469727,22.899999618530273,23.200000762939453,5390,0.0,0.0
2019-04-30 00:00:00-04:00,23.100000381469727,23.799999237060547,21.0,22.399999618530273,5070,0.0,0.0
2019-05-01 00:00:00-04:00,23.299999237060547,23.799999237060547,20.200000762939453,22.200000762939453,9130,0.0,0.0
2019-05-02 00:00:00-04:00,22.600000381469727,22.600000381469727,20.5,21.600000381469727,10550,0.0,0.0
2019-05-03 00:00:00-04:00,21.600000381469727,24.899999618530273,21.600000381469727,24.200000762939453,15500,0.0,0.0
2019-05-06 00:00:00-04:00,25.5,25.799999237060547,23.899999618530273,24.100000381469727,40430,0.0,0.0
2019-05-07 00:00:00-04:00,22.600000381469727,24.899999618530273,22.600000381469727,23.100000381469727,6420,0.0,0.0
2019-05-08 00:00:00-04:00,23.700000762939453,23.700000762939453,21.899999618530273,22.5,6300,0.0,0.0
2019-05-09 00:00:00-04:00,22.0,23.0,21.600000381469727,21.600000381469727,6450,0.0,0.0
2019-05-10 00:00:00-04:00,21.600000381469727,23.5,21.600000381469727,22.5,5270,0.0,0.0
2019-05-13 00:00:00-04:00,24.399999618530273,24.799999237060547,21.799999237060547,22.899999618530273,177050,0.0,0.0
2019-05-14 00:00:00-04:00,22.100000381469727,23.299999237060547,22.0,22.799999237060547,20070,0.0,0.0
2019-05-15 00:00:00-04:00,24.600000381469727,31.299999237060547,24.100000381469727,28.200000762939453,1489490,0.0,0.0
2019-05-16 00:00:00-04:00,22.399999618530273,22.899999618530273,20.5,21.799999237060547,245050,0.0,0.0
2019-05-17 00:00:00-04:00,21.200000762939453,21.299999237060547,19.700000762939453,20.0,95260,0.0,0.0
2019-05-20 00:00:00-04:00,20.0,20.0,17.799999237060547,18.600000381469727,40460,0.0,0.0
2019-05-21 00:00:00-04:00,20.5,20.899999618530273,18.299999237060547,19.700000762939453,113330,0.0,0.0
2019-05-22 00:00:00-04:00,19.399999618530273,19.700000762939453,18.100000381469727,19.399999618530273,32720,0.0,0.0
2019-05-23 00:00:00-04:00,19.0,20.100000381469727,18.5,19.899999618530273,25440,0.0,0.0
2019-05-24 00:00:00-04:00,19.899999618530273,21.100000381469727,19.200000762939453,21.0,49700,0.0,0.0
2019-05-28 00:00:00-04:00,21.0,23.5,20.5,22.5,33790,0.0,0.0
2019-05-29 00:00:00-04:00,22.200000762939453,24.0,21.5,23.600000381469727,48140,0.0,0.0
2019-05-30 00:00:00-04:00,24.0,24.0,22.399999618530273,23.100000381469727,9090,0.0,0.0
2019-05-31 00:00:00-04:00,22.5,22.700000762939453,21.5,21.5,9310,0.0,0.0
2019-06-03 00:00:00-04:00,20.799999237060547,21.899999618530273,20.799999237060547,21.399999618530273,10060,0.0,0.0
2019-06-04 00:00:00-04:00,22.0,23.700000762939453,22.0,23.200000762939453,15750,0.0,0.0
2019-06-05 00:00:00-04:00,23.5,23.5,22.799999237060547,23.399999618530273,6590,0.0,0.0
2019-06-06 00:00:00-04:00,23.100000381469727,23.399999618530273,22.799999237060547,23.100000381469727,8010,0.0,0.0
2019-06-07 00:00:00-04:00,23.0,23.5,22.799999237060547,23.0,8130,0.0,0.0
2019-06-10 00:00:00-04:00,23.399999618530273,23.399999618530273,22.200000762939453,22.299999237060547,8730,0.0,0.0
2019-06-11 00:00:00-04:00,22.600000381469727,23.0,22.100000381469727,22.600000381469727,7800,0.0,0.0
2019-06-12 00:00:00-04:00,22.100000381469727,22.200000762939453,20.5,21.100000381469727,18250,0.0,0.0
2019-06-13 00:00:00-04:00,21.399999618530273,22.5,21.100000381469727,21.5,10140,0.0,0.0
2019-06-14 00:00:00-04:00,21.299999237060547,22.200000762939453,21.299999237060547,22.100000381469727,12930,0.0,0.0
2019-06-17 00:00:00-04:00,21.899999618530273,23.100000381469727,21.100000381469727,22.600000381469727,14630,0.0,0.0
2019-06-18 00:00:00-04:00,22.899999618530273,23.299999237060547,21.399999618530273,22.5,17510,0.0,0.0
2019-06-19 00:00:00-04:00,22.399999618530273,22.399999618530273,21.399999618530273,21.899999618530273,12430,0.0,0.0
2019-06-20 00:00:00-04:00,22.0,23.0,21.100000381469727,22.200000762939453,14540,0.0,0.0
2019-06-21 00:00:00-04:00,22.5,23.200000762939453,21.600000381469727,22.299999237060547,10640,0.0,0.0
2019-06-24 00:00:00-04:00,22.299999237060547,23.5,21.5,21.799999237060547,23400,0.0,0.0
2019-06-25 00:00:00-04:00,21.799999237060547,23.200000762939453,21.200000762939453,21.299999237060547,17150,0.0,0.0
2019-06-26 00:00:00-04:00,21.5,22.399999618530273,21.0,21.200000762939453,14190,0.0,0.0
2019-06-27 00:00:00-04:00,21.200000762939453,21.600000381469727,20.5,21.0,11860,0.0,0.0
2019-06-28 00:00:00-04:00,20.799999237060547,21.899999618530273,20.5,21.799999237060547,17960,0.0,0.0
2019-07-01 00:00:00-04:00,22.299999237060547,22.399999618530273,21.200000762939453,21.299999237060547,5130,0.0,0.0
2019-07-02 00:00:00-04:00,21.200000762939453,22.0,21.0,21.799999237060547,7890,0.0,0.0
2019-07-03 00:00:00-04:00,21.5,21.5,21.100000381469727,21.100000381469727,3670,0.0,0.0
2019-07-05 00:00:00-04:00,21.0,21.5,21.0,21.399999618530273,4210,0.0,0.0
2019-07-08 00:00:00-04:00,21.5,21.600000381469727,20.5,21.0,13990,0.0,0.0
2019-07-09 00:00:00-04:00,22.0,22.5,20.600000381469727,21.200000762939453,84440,0.0,0.0
2019-07-10 00:00:00-04:00,21.0,21.0,20.200000762939453,20.5,14790,0.0,0.0
2019-07-11 00:00:00-04:00,20.5,21.600000381469727,20.299999237060547,21.100000381469727,19700,0.0,0.0
2019-07-12 00:00:00-04:00,21.299999237060547,21.899999618530273,21.200000762939453,21.600000381469727,13020,0.0,0.0
2019-07-15 00:00:00-04:00,21.100000381469727,22.0,21.100000381469727,21.399999618530273,10720,0.0,0.0
2019-07-16 00:00:00-04:00,21.299999237060547,21.799999237060547,21.299999237060547,21.399999618530273,7240,0.0,0.0
2019-07-17 00:00:00-04:00,21.600000381469727,21.600000381469727,21.200000762939453,21.5,3080,0.0,0.0
2019-07-18 00:00:00-04:00,21.5,21.5,21.0,21.5,8360,0.0,0.0
2019-07-19 00:00:00-04:00,21.399999618530273,21.399999618530273,20.700000762939453,21.0,12150,0.0,0.0
2019-07-22 00:00:00-04:00,20.899999618530273,21.700000762939453,20.899999618530273,21.299999237060547,6750,0.0,0.0
2019-07-23 00:00:00-04:00,21.5,21.899999618530273,20.700000762939453,21.299999237060547,4600,0.0,0.0
2019-07-24 00:00:00-04:00,21.100000381469727,21.600000381469727,21.100000381469727,21.200000762939453,9290,0.0,0.0
2019-07-25 00:00:00-04:00,21.299999237060547,21.799999237060547,21.200000762939453,21.200000762939453,3230,0.0,0.0
2019-07-26 00:00:00-04:00,21.200000762939453,21.899999618530273,21.0,21.5,7910,0.0,0.0
2019-07-29 00:00:00-04:00,21.399999618530273,21.5,21.0,21.399999618530273,7650,0.0,0.0
2019-07-30 00:00:00-04:00,22.0,22.100000381469727,21.0,21.700000762939453,37850,0.0,0.0
2019-07-31 00:00:00-04:00,21.899999618530273,22.5,21.299999237060547,21.899999618530273,8450,0.0,0.0
2019-08-01 00:00:00-04:00,21.899999618530273,22.399999618530273,21.700000762939453,21.700000762939453,13050,0.0,0.0
2019-08-02 00:00:00-04:00,21.5,22.0,21.399999618530273,21.5,2480,0.0,0.0
2019-08-05 00:00:00-04:00,21.200000762939453,21.399999618530273,20.799999237060547,21.0,6280,0.0,0.0
2019-08-06 00:00:00-04:00,21.0,21.600000381469727,21.0,21.100000381469727,2660,0.0,0.0
2019-08-07 00:00:00-04:00,21.0,22.0,21.0,22.0,4160,0.0,0.0
2019-08-08 00:00:00-04:00,22.299999237060547,22.299999237060547,21.200000762939453,21.899999618530273,6020,0.0,0.0
2019-08-09 00:00:00-04:00,22.0,22.5,21.799999237060547,22.200000762939453,6340,0.0,0.0
2019-08-12 00:00:00-04:00,22.5,22.5,21.799999237060547,21.899999618530273,4280,0.0,0.0
2019-08-13 00:00:00-04:00,22.799999237060547,22.799999237060547,21.299999237060547,21.299999237060547,4390,0.0,0.0
2019-08-14 00:00:00-04:00,21.200000762939453,22.299999237060547,21.0,21.100000381469727,4910,0.0,0.0
2019-08-15 00:00:00-04:00,21.399999618530273,21.799999237060547,21.0,21.200000762939453,3540,0.0,0.0
2019-08-16 00:00:00-04:00,21.5,22.0,21.100000381469727,21.799999237060547,5580,0.0,0.0
2019-08-19 00:00:00-04:00,22.0,22.0,21.100000381469727,21.700000762939453,4820,0.0,0.0
2019-08-20 00:00:00-04:00,21.899999618530273,21.899999618530273,21.200000762939453,21.299999237060547,4100,0.0,0.0
2019-08-21 00:00:00-04:00,21.600000381469727,21.899999618530273,21.100000381469727,21.600000381469727,3560,0.0,0.0
2019-08-22 00:00:00-04:00,21.399999618530273,22.0,21.100000381469727,21.5,2050,0.0,0.0
2019-08-23 00:00:00-04:00,21.299999237060547,21.899999618530273,21.0,21.200000762939453,3770,0.0,0.0
2019-08-26 00:00:00-04:00,21.200000762939453,21.799999237060547,21.200000762939453,21.399999618530273,3350,0.0,0.0
2019-08-27 00:00:00-04:00,21.5,21.799999237060547,21.0,21.100000381469727,3930,0.0,0.0
2019-08-28 00:00:00-04:00,21.100000381469727,21.5,20.399999618530273,20.5,2900,0.0,0.0
2019-08-29 00:00:00-04:00,21.0,21.799999237060547,20.700000762939453,21.299999237060547,4830,0.0,0.0
2019-08-30 00:00:00-04:00,21.100000381469727,21.799999237060547,20.799999237060547,21.200000762939453,2300,0.0,0.0
2019-09-03 00:00:00-04:00,21.200000762939453,21.5,21.100000381469727,21.100000381469727,2430,0.0,0.0
2019-09-04 00:00:00-04:00,21.5,21.5,21.0,21.299999237060547,6450,0.0,0.0
2019-09-05 00:00:00-04:00,21.5,21.5,21.100000381469727,21.200000762939453,2330,0.0,0.0
2019-09-06 00:00:00-04:00,21.399999618530273,22.0,21.399999618530273,21.899999618530273,3930,0.0,0.0
2019-09-09 00:00:00-04:00,21.899999618530273,23.600000381469727,21.399999618530273,22.700000762939453,14260,0.0,0.0
2019-09-10 00:00:00-04:00,22.799999237060547,23.700000762939453,22.299999237060547,23.200000762939453,14600,0.0,0.0
2019-09-11 00:00:00-04:00,22.0,23.899999618530273,22.0,23.600000381469727,13500,0.0,0.0
2019-09-12 00:00:00-04:00,23.5,24.0,22.5,22.899999618530273,6650,0.0,0.0
2019-09-13 00:00:00-04:00,25.0,26.0,23.100000381469727,23.600000381469727,128930,0.0,0.0
2019-09-16 00:00:00-04:00,23.399999618530273,24.899999618530273,22.200000762939453,24.5,22460,0.0,0.0
2019-09-17 00:00:00-04:00,24.200000762939453,24.5,23.799999237060547,24.100000381469727,7160,0.0,0.0
2019-09-18 00:00:00-04:00,24.100000381469727,24.600000381469727,23.5,24.600000381469727,8650,0.0,0.0
2019-09-19 00:00:00-04:00,24.399999618530273,24.5,24.0,24.299999237060547,5830,0.0,0.0
2019-09-20 00:00:00-04:00,24.200000762939453,25.0,24.100000381469727,24.299999237060547,8930,0.0,0.0
2019-09-23 00:00:00-04:00,24.100000381469727,24.899999618530273,23.5,23.799999237060547,10050,0.0,0.0
2019-09-24 00:00:00-04:00,24.5,25.0,21.0,22.200000762939453,23030,0.0,0.0
2019-09-25 00:00:00-04:00,22.200000762939453,22.5,21.100000381469727,21.100000381469727,9370,0.0,0.0
2019-09-26 00:00:00-04:00,21.299999237060547,21.399999618530273,20.0,20.799999237060547,9280,0.0,0.0
2019-09-27 00:00:00-04:00,20.799999237060547,20.899999618530273,20.100000381469727,20.299999237060547,3880,0.0,0.0
2019-09-30 00:00:00-04:00,20.299999237060547,21.0,19.100000381469727,20.0,11660,0.0,0.0
2019-10-01 00:00:00-04:00,21.0,21.0,19.100000381469727,19.200000762939453,4700,0.0,0.0
2019-10-02 00:00:00-04:00,19.100000381469727,19.200000762939453,17.200000762939453,18.700000762939453,8920,0.0,0.0
2019-10-03 00:00:00-04:00,18.5,19.0,17.700000762939453,18.799999237060547,7450,0.0,0.0
2019-10-04 00:00:00-04:00,18.700000762939453,18.799999237060547,17.5,18.200000762939453,6040,0.0,0.0
2019-10-07 00:00:00-04:00,18.600000381469727,19.0,17.700000762939453,18.399999618530273,7610,0.0,0.0
2019-10-08 00:00:00-04:00,18.200000762939453,18.399999618530273,17.700000762939453,18.0,1130,0.0,0.0
2019-10-09 00:00:00-04:00,18.299999237060547,18.299999237060547,17.200000762939453,17.700000762939453,5210,0.0,0.0
2019-10-10 00:00:00-04:00,17.600000381469727,17.799999237060547,16.299999237060547,16.600000381469727,9780,0.0,0.0
2019-10-11 00:00:00-04:00,16.600000381469727,16.799999237060547,16.0,16.0,7350,0.0,0.0
2019-10-14 00:00:00-04:00,16.299999237060547,17.0,15.600000381469727,16.0,8480,0.0,0.0
2019-10-15 00:00:00-04:00,17.700000762939453,17.700000762939453,14.699999809265137,14.899999618530273,14150,0.0,0.0
2019-10-16 00:00:00-04:00,14.800000190734863,17.5,14.800000190734863,16.100000381469727,20780,0.0,0.0
2019-10-17 00:00:00-04:00,16.100000381469727,17.899999618530273,15.5,16.899999618530273,29940,0.0,0.0
2019-10-18 00:00:00-04:00,17.100000381469727,17.100000381469727,15.699999809265137,15.899999618530273,5460,0.0,0.0
2019-10-21 00:00:00-04:00,15.899999618530273,16.0,15.100000381469727,15.600000381469727,3200,0.0,0.0
2019-10-22 00:00:00-04:00,15.5,15.899999618530273,15.100000381469727,15.100000381469727,4590,0.0,0.0
2019-10-23 00:00:00-04:00,15.100000381469727,19.200000762939453,15.100000381469727,15.899999618530273,28690,0.0,0.0
2019-10-24 00:00:00-04:00,16.100000381469727,16.299999237060547,15.199999809265137,15.800000190734863,7900,0.0,0.0
2019-10-25 00:00:00-04:00,15.699999809265137,16.0,15.399999618530273,15.699999809265137,4690,0.0,0.0
2019-10-28 00:00:00-04:00,15.600000381469727,16.600000381469727,15.600000381469727,15.699999809265137,7140,0.0,0.0
2019-10-29 00:00:00-04:00,15.699999809265137,16.200000762939453,15.5,15.699999809265137,4100,0.0,0.0
2019-10-30 00:00:00-04:00,16.5,17.399999618530273,15.5,15.5,32310,0.0,0.0
2019-10-31 00:00:00-04:00,15.399999618530273,15.5,14.699999809265137,14.800000190734863,6380,0.0,0.0
2019-11-01 00:00:00-04:00,14.899999618530273,15.199999809265137,14.699999809265137,14.899999618530273,3850,0.0,0.0
2019-11-04 00:00:00-05:00,15.100000381469727,15.5,13.100000381469727,14.199999809265137,24980,0.0,0.0
2019-11-05 00:00:00-05:00,14.5,15.0,14.0,14.5,5190,0.0,0.0
2019-11-06 00:00:00-05:00,14.600000381469727,15.0,14.0,14.199999809265137,4470,0.0,0.0
2019-11-07 00:00:00-05:00,14.100000381469727,14.199999809265137,13.600000381469727,13.699999809265137,2910,0.0,0.0
2019-11-08 00:00:00-05:00,13.600000381469727,14.399999618530273,13.600000381469727,13.699999809265137,4320,0.0,0.0
2019-11-11 00:00:00-05:00,13.899999618530273,14.0,12.699999809265137,12.800000190734863,9790,0.0,0.0
2019-11-12 00:00:00-05:00,12.600000381469727,12.800000190734863,10.699999809265137,10.800000190734863,34160,0.0,0.0
2019-11-13 00:00:00-05:00,11.199999809265137,11.899999618530273,11.0,11.199999809265137,8210,0.0,0.0
2019-11-14 00:00:00-05:00,11.199999809265137,11.800000190734863,10.399999618530273,10.600000381469727,6800,0.0,0.0
2019-11-15 00:00:00-05:00,10.5,12.0,10.5,10.899999618530273,11640,0.0,0.0
2019-11-18 00:00:00-05:00,11.399999618530273,11.5,10.800000190734863,11.0,4140,0.0,0.0
2019-11-19 00:00:00-05:00,11.0,12.0,11.0,11.800000190734863,8030,0.0,0.0
2019-11-20 00:00:00-05:00,11.800000190734863,16.5,11.800000190734863,15.699999809265137,72930,0.0,0.0
2019-11-21 00:00:00-05:00,15.600000381469727,17.0,15.100000381469727,15.100000381469727,19500,0.0,0.0
2019-11-22 00:00:00-05:00,15.600000381469727,15.800000190734863,15.100000381469727,15.600000381469727,3490,0.0,0.0
2019-11-25 00:00:00-05:00,15.800000190734863,16.600000381469727,15.199999809265137,16.399999618530273,7360,0.0,0.0
2019-11-26 00:00:00-05:00,16.299999237060547,17.0,16.200000762939453,16.700000762939453,5420,0.0,0.0
2019-11-27 00:00:00-05:00,16.600000381469727,17.5,16.399999618530273,17.5,7990,0.0,0.0
2019-11-29 00:00:00-05:00,17.5,19.399999618530273,17.200000762939453,18.899999618530273,6300,0.0,0.0
2019-12-02 00:00:00-05:00,19.5,22.899999618530273,18.299999237060547,22.100000381469727,24980,0.0,0.0
2019-12-03 00:00:00-05:00,22.5,22.700000762939453,18.600000381469727,20.799999237060547,12400,0.0,0.0
2019-12-04 00:00:00-05:00,21.399999618530273,21.399999618530273,19.799999237060547,20.0,12810,0.0,0.0
2019-12-05 00:00:00-05:00,19.799999237060547,20.0,19.0,19.5,7250,0.0,0.0
2019-12-06 00:00:00-05:00,19.5,20.399999618530273,18.899999618530273,19.100000381469727,8690,0.0,0.0
2019-12-09 00:00:00-05:00,19.0,19.5,19.0,19.299999237060547,2710,0.0,0.0
2019-12-10 00:00:00-05:00,19.100000381469727,22.0,19.100000381469727,21.5,16920,0.0,0.0
2019-12-11 00:00:00-05:00,21.600000381469727,22.5,21.0,21.399999618530273,5420,0.0,0.0
2019-12-12 00:00:00-05:00,21.600000381469727,22.399999618530273,21.100000381469727,22.0,7640,0.0,0.0
2019-12-13 00:00:00-05:00,21.799999237060547,22.5,21.5,21.600000381469727,4680,0.0,0.0
2019-12-16 00:00:00-05:00,22.0,22.399999618530273,20.0,21.5,15530,0.0,0.0
2019-12-17 00:00:00-05:00,21.5,21.700000762939453,20.5,20.899999618530273,4610,0.0,0.0
2019-12-18 00:00:00-05:00,20.700000762939453,20.799999237060547,20.0,20.299999237060547,4340,0.0,0.0
2019-12-19 00:00:00-05:00,20.799999237060547,21.5,20.0,21.5,3000,0.0,0.0
2019-12-20 00:00:00-05:00,21.399999618530273,21.399999618530273,20.700000762939453,20.899999618530273,1250,0.0,0.0
2019-12-23 00:00:00-05:00,21.5,23.299999237060547,20.799999237060547,22.5,40420,0.0,0.0
2019-12-24 00:00:00-05:00,23.0,23.100000381469727,22.100000381469727,22.299999237060547,5920,0.0,0.0
2019-12-26 00:00:00-05:00,22.799999237060547,24.899999618530273,22.399999618530273,24.100000381469727,15170,0.0,0.0
2019-12-27 00:00:00-05:00,24.100000381469727,24.200000762939453,21.5,21.700000762939453,18150,0.0,0.0
2019-12-30 00:00:00-05:00,22.399999618530273,22.799999237060547,21.299999237060547,22.600000381469727,8160,0.0,0.0
2019-12-31 00:00:00-05:00,22.600000381469727,23.799999237060547,21.5,22.5,4480,0.0,0.0
2020-01-02 00:00:00-05:00,22.399999618530273,24.899999618530273,22.200000762939453,24.899999618530273,8820,0.0,0.0
2020-01-03 00:00:00-05:00,24.799999237060547,24.799999237060547,22.899999618530273,23.0,6070,0.0,0.0
2020-01-06 00:00:00-05:00,24.899999618530273,24.899999618530273,23.299999237060547,24.600000381469727,18040,0.0,0.0
2020-01-07 00:00:00-05:00,24.5,25.700000762939453,23.799999237060547,24.299999237060547,16120,0.0,0.0
2020-01-08 00:00:00-05:00,23.799999237060547,24.5,23.700000762939453,23.799999237060547,2660,0.0,0.0
2020-01-09 00:00:00-05:00,23.600000381469727,24.799999237060547,22.700000762939453,24.600000381469727,10470,0.0,0.0
2020-01-10 00:00:00-05:00,25.100000381469727,27.5,24.5,26.799999237060547,51750,0.0,0.0
2020-01-13 00:00:00-05:00,27.399999618530273,27.5,25.100000381469727,25.100000381469727,18630,0.0,0.0
2020-01-14 00:00:00-05:00,25.200000762939453,25.799999237060547,24.0,25.100000381469727,9950,0.0,0.0
2020-01-15 00:00:00-05:00,25.0,25.799999237060547,24.5,25.600000381469727,8540,0.0,0.0
2020-01-16 00:00:00-05:00,25.5,25.600000381469727,24.0,24.799999237060547,10720,0.0,0.0
2020-01-17 00:00:00-05:00,24.399999618530273,25.600000381469727,24.399999618530273,25.399999618530273,4930,0.0,0.0
2020-01-21 00:00:00-05:00,27.5,27.5,25.899999618530273,26.700000762939453,18900,0.0,0.0
2020-01-22 00:00:00-05:00,27.5,27.5,26.100000381469727,26.399999618530273,6410,0.0,0.0
2020-01-23 00:00:00-05:00,26.0,26.799999237060547,25.399999618530273,25.399999618530273,15040,0.0,0.0
2020-01-24 00:00:00-05:00,25.600000381469727,26.5,25.600000381469727,26.200000762939453,10450,0.0,0.0
2020-01-27 00:00:00-05:00,26.200000762939453,27.5,26.0,26.600000381469727,15590,0.0,0.0
2020-01-28 00:00:00-05:00,27.5,28.799999237060547,27.100000381469727,27.399999618530273,19630,0.0,0.0
2020-01-29 00:00:00-05:00,27.799999237060547,27.799999237060547,27.0,27.5,10180,0.0,0.0
2020-01-30 00:00:00-05:00,27.200000762939453,27.799999237060547,26.299999237060547,26.5,10370,0.0,0.0
2020-01-31 00:00:00-05:00,26.399999618530273,27.100000381469727,25.600000381469727,26.799999237060547,8860,0.0,0.0
2020-02-03 00:00:00-05:00,26.799999237060547,28.5,26.5,27.100000381469727,10080,0.0,0.0
2020-02-04 00:00:00-05:00,27.700000762939453,27.700000762939453,26.399999618530273,26.799999237060547,10670,0.0,0.0
2020-02-05 00:00:00-05:00,27.0,27.5,26.5,27.299999237060547,7620,0.0,0.0
2020-02-06 00:00:00-05:00,27.299999237060547,27.600000381469727,27.0,27.200000762939453,7240,0.0,0.0
2020-02-07 00:00:00-05:00,27.200000762939453,27.200000762939453,26.5,26.799999237060547,8110,0.0,0.0
2020-02-10 00:00:00-05:00,27.0,27.600000381469727,26.899999618530273,27.299999237060547,9120,0.0,0.0
2020-02-11 00:00:00-05:00,27.0,27.5,26.5,27.0,13200,0.0,0.0
2020-02-12 00:00:00-05:00,27.0,27.5,26.700000762939453,27.200000762939453,11020,0.0,0.0
