Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-13 00:00:00-05:00,27.5,30.600000381469727,26.799999237060547,28.899999618530273,69260,0.0,0.0
2020-02-14 00:00:00-05:00,29.799999237060547,30.399999618530273,26.799999237060547,29.299999237060547,38660,0.0,0.0
2020-02-18 00:00:00-05:00,30.0,33.29999923706055,28.200000762939453,31.700000762939453,83040,0.0,0.0
2020-02-19 00:00:00-05:00,29.5,31.600000381469727,25.0,26.899999618530273,141180,0.0,0.0
2020-02-20 00:00:00-05:00,25.899999618530273,26.0,22.100000381469727,22.899999618530273,64250,0.0,0.0
2020-02-21 00:00:00-05:00,22.600000381469727,24.600000381469727,21.5,21.700000762939453,28940,0.0,0.0
2020-02-24 00:00:00-05:00,21.0,21.5,19.5,21.100000381469727,19160,0.0,0.0
2020-02-25 00:00:00-05:00,20.600000381469727,23.700000762939453,20.600000381469727,23.100000381469727,21670,0.0,0.0
2020-02-26 00:00:00-05:00,22.799999237060547,26.0,22.299999237060547,22.5,18050,0.0,0.0
2020-02-27 00:00:00-05:00,22.5,22.799999237060547,20.5,21.799999237060547,13780,0.0,0.0
2020-02-28 00:00:00-05:00,21.600000381469727,21.600000381469727,20.200000762939453,21.100000381469727,13380,0.0,0.0
2020-03-02 00:00:00-05:00,21.0,21.899999618530273,20.600000381469727,21.5,8970,0.0,0.0
2020-03-03 00:00:00-05:00,21.5,22.0,20.899999618530273,21.100000381469727,8060,0.0,0.0
2020-03-04 00:00:00-05:00,21.5,23.200000762939453,21.0,23.100000381469727,9810,0.0,0.0
2020-03-05 00:00:00-05:00,22.700000762939453,23.799999237060547,22.299999237060547,22.299999237060547,6800,0.0,0.0
2020-03-06 00:00:00-05:00,22.0,22.200000762939453,21.100000381469727,21.600000381469727,5270,0.0,0.0
2020-03-09 00:00:00-04:00,21.0,21.0,17.799999237060547,19.799999237060547,12890,0.0,0.0
2020-03-10 00:00:00-04:00,21.700000762939453,21.799999237060547,19.700000762939453,20.100000381469727,12180,0.0,0.0
2020-03-11 00:00:00-04:00,19.600000381469727,20.299999237060547,17.899999618530273,18.0,4330,0.0,0.0
2020-03-12 00:00:00-04:00,16.799999237060547,16.899999618530273,15.300000190734863,16.799999237060547,11540,0.0,0.0
2020-03-13 00:00:00-04:00,17.600000381469727,20.600000381469727,15.0,16.899999618530273,14030,0.0,0.0
2020-03-16 00:00:00-04:00,11.600000381469727,17.899999618530273,11.600000381469727,15.300000190734863,13030,0.0,0.0
2020-03-17 00:00:00-04:00,15.100000381469727,15.100000381469727,12.100000381469727,12.199999809265137,20550,0.0,0.0
2020-03-18 00:00:00-04:00,12.0,12.5,10.600000381469727,11.0,34700,0.0,0.0
2020-03-19 00:00:00-04:00,11.0,13.899999618530273,10.5,13.100000381469727,7330,0.0,0.0
2020-03-20 00:00:00-04:00,13.5,14.0,11.600000381469727,11.899999618530273,6150,0.0,0.0
2020-03-23 00:00:00-04:00,11.5,11.899999618530273,10.699999809265137,11.899999618530273,5590,0.0,0.0
2020-03-24 00:00:00-04:00,12.199999809265137,12.800000190734863,11.899999618530273,12.800000190734863,2560,0.0,0.0
2020-03-25 00:00:00-04:00,12.5,14.0,12.0,13.399999618530273,3940,0.0,0.0
2020-03-26 00:00:00-04:00,13.399999618530273,14.0,12.100000381469727,13.699999809265137,4510,0.0,0.0
2020-03-27 00:00:00-04:00,14.0,14.0,13.0,13.5,3440,0.0,0.0
2020-03-30 00:00:00-04:00,14.300000190734863,14.300000190734863,12.600000381469727,14.0,4240,0.0,0.0
2020-03-31 00:00:00-04:00,12.800000190734863,14.5,12.600000381469727,13.300000190734863,2370,0.0,0.0
2020-04-01 00:00:00-04:00,12.399999618530273,13.699999809265137,12.399999618530273,12.399999618530273,810,0.0,0.0
2020-04-02 00:00:00-04:00,12.300000190734863,13.100000381469727,12.300000190734863,12.399999618530273,2640,0.0,0.0
2020-04-03 00:00:00-04:00,12.5,12.5,11.5,11.800000190734863,2380,0.0,0.0
2020-04-06 00:00:00-04:00,12.0,14.5,11.899999618530273,13.0,5530,0.0,0.0
2020-04-07 00:00:00-04:00,13.199999809265137,13.5,12.5,13.0,1630,0.0,0.0
2020-04-08 00:00:00-04:00,13.5,13.899999618530273,13.300000190734863,13.800000190734863,1390,0.0,0.0
2020-04-09 00:00:00-04:00,13.899999618530273,14.800000190734863,13.600000381469727,13.899999618530273,6340,0.0,0.0
2020-04-13 00:00:00-04:00,14.0,14.899999618530273,13.600000381469727,14.899999618530273,4110,0.0,0.0
2020-04-14 00:00:00-04:00,15.300000190734863,16.899999618530273,15.300000190734863,16.299999237060547,4120,0.0,0.0
2020-04-15 00:00:00-04:00,16.600000381469727,16.799999237060547,15.0,16.399999618530273,1830,0.0,0.0
2020-04-16 00:00:00-04:00,16.899999618530273,16.899999618530273,15.0,15.0,6870,0.0,0.0
2020-04-17 00:00:00-04:00,15.300000190734863,15.699999809265137,15.100000381469727,15.699999809265137,2070,0.0,0.0
2020-04-20 00:00:00-04:00,15.899999618530273,16.5,15.100000381469727,15.199999809265137,3180,0.0,0.0
2020-04-21 00:00:00-04:00,15.199999809265137,15.199999809265137,13.300000190734863,13.300000190734863,6780,0.0,0.0
2020-04-22 00:00:00-04:00,13.899999618530273,14.5,13.699999809265137,13.699999809265137,760,0.0,0.0
2020-04-23 00:00:00-04:00,14.5,14.5,13.800000190734863,14.0,1750,0.0,0.0
2020-04-24 00:00:00-04:00,14.0,15.899999618530273,14.0,14.600000381469727,2110,0.0,0.0
2020-04-27 00:00:00-04:00,15.0,17.399999618530273,14.600000381469727,17.0,13340,0.0,0.0
2020-04-28 00:00:00-04:00,17.600000381469727,18.399999618530273,16.600000381469727,16.600000381469727,2650,0.0,0.0
2020-04-29 00:00:00-04:00,17.899999618530273,18.0,17.0,17.299999237060547,3760,0.0,0.0
2020-04-30 00:00:00-04:00,17.5,17.5,16.5,17.100000381469727,1160,0.0,0.0
2020-05-01 00:00:00-04:00,16.799999237060547,17.5,16.299999237060547,16.5,2610,0.0,0.0
2020-05-04 00:00:00-04:00,17.799999237060547,17.799999237060547,16.0,16.700000762939453,2090,0.0,0.0
2020-05-05 00:00:00-04:00,17.399999618530273,17.5,16.799999237060547,17.200000762939453,2930,0.0,0.0
2020-05-06 00:00:00-04:00,17.299999237060547,17.299999237060547,16.600000381469727,17.0,1250,0.0,0.0
2020-05-07 00:00:00-04:00,16.5,16.799999237060547,16.299999237060547,16.299999237060547,1670,0.0,0.0
2020-05-08 00:00:00-04:00,17.0,17.299999237060547,16.600000381469727,17.299999237060547,2310,0.0,0.0
2020-05-11 00:00:00-04:00,14.800000190734863,14.899999618530273,14.0,14.699999809265137,21960,0.0,0.0
2020-05-12 00:00:00-04:00,15.100000381469727,15.899999618530273,14.699999809265137,15.199999809265137,5590,0.0,0.0
2020-05-13 00:00:00-04:00,14.899999618530273,15.199999809265137,13.699999809265137,14.0,5360,0.0,0.0
2020-05-14 00:00:00-04:00,14.5,15.300000190734863,13.699999809265137,14.0,11810,0.0,0.0
2020-05-15 00:00:00-04:00,14.699999809265137,14.800000190734863,14.199999809265137,14.399999618530273,1860,0.0,0.0
2020-05-18 00:00:00-04:00,14.899999618530273,15.399999618530273,14.0,15.100000381469727,4360,0.0,0.0
2020-05-19 00:00:00-04:00,15.399999618530273,15.399999618530273,14.100000381469727,14.699999809265137,8470,0.0,0.0
2020-05-20 00:00:00-04:00,14.100000381469727,14.899999618530273,13.600000381469727,14.399999618530273,6130,0.0,0.0
2020-05-21 00:00:00-04:00,14.100000381469727,14.5,14.0,14.0,4570,0.0,0.0
2020-05-22 00:00:00-04:00,14.100000381469727,14.5,14.0,14.100000381469727,2550,0.0,0.0
2020-05-26 00:00:00-04:00,17.5,17.899999618530273,13.800000190734863,15.100000381469727,520900,0.0,0.0
2020-05-27 00:00:00-04:00,14.899999618530273,14.899999618530273,13.399999618530273,14.100000381469727,62080,0.0,0.0
2020-05-28 00:00:00-04:00,14.0,14.100000381469727,12.600000381469727,13.5,76440,0.0,0.0
2020-05-29 00:00:00-04:00,13.5,15.5,12.899999618530273,15.100000381469727,77510,0.0,0.0
2020-06-01 00:00:00-04:00,15.100000381469727,15.899999618530273,13.399999618530273,14.300000190734863,36000,0.0,0.0
2020-06-02 00:00:00-04:00,14.0,14.300000190734863,12.899999618530273,13.199999809265137,71700,0.0,0.0
2020-06-03 00:00:00-04:00,10.5,10.800000190734863,10.100000381469727,10.300000190734863,1165520,0.0,0.0
2020-06-04 00:00:00-04:00,10.600000381469727,11.5,10.5,11.399999618530273,377670,0.0,0.0
2020-06-05 00:00:00-04:00,11.699999809265137,12.0,11.300000190734863,11.399999618530273,193990,0.0,0.0
2020-06-08 00:00:00-04:00,11.5,11.899999618530273,11.399999618530273,11.800000190734863,144020,0.0,0.0
2020-06-09 00:00:00-04:00,13.399999618530273,13.800000190734863,12.199999809265137,12.399999618530273,243400,0.0,0.0
2020-06-10 00:00:00-04:00,13.399999618530273,13.399999618530273,12.300000190734863,12.899999618530273,121260,0.0,0.0
2020-06-11 00:00:00-04:00,12.899999618530273,13.0,11.5,11.600000381469727,123910,0.0,0.0
2020-06-12 00:00:00-04:00,12.0,12.100000381469727,10.899999618530273,11.699999809265137,79980,0.0,0.0
2020-06-15 00:00:00-04:00,11.100000381469727,12.0,11.100000381469727,11.800000190734863,70250,0.0,0.0
2020-06-16 00:00:00-04:00,12.0,12.300000190734863,11.800000190734863,12.300000190734863,50510,0.0,0.0
2020-06-17 00:00:00-04:00,12.399999618530273,12.5,11.800000190734863,11.899999618530273,52720,0.0,0.0
2020-06-18 00:00:00-04:00,11.899999618530273,12.5,11.800000190734863,12.0,43200,0.0,0.0
2020-06-19 00:00:00-04:00,12.300000190734863,12.5,12.100000381469727,12.100000381469727,48140,0.0,0.0
2020-06-22 00:00:00-04:00,12.199999809265137,12.399999618530273,11.699999809265137,12.199999809265137,52320,0.0,0.0
2020-06-23 00:00:00-04:00,12.899999618530273,13.800000190734863,12.600000381469727,12.899999618530273,188730,0.0,0.0
2020-06-24 00:00:00-04:00,12.899999618530273,13.100000381469727,12.100000381469727,12.800000190734863,70190,0.0,0.0
2020-06-25 00:00:00-04:00,12.899999618530273,13.5,12.899999618530273,13.100000381469727,49780,0.0,0.0
2020-06-26 00:00:00-04:00,13.199999809265137,13.300000190734863,12.600000381469727,12.899999618530273,65100,0.0,0.0
2020-06-29 00:00:00-04:00,13.100000381469727,13.399999618530273,12.600000381469727,13.0,40100,0.0,0.0
2020-06-30 00:00:00-04:00,12.899999618530273,13.399999618530273,12.699999809265137,12.800000190734863,45390,0.0,0.0
2020-07-01 00:00:00-04:00,13.899999618530273,14.600000381469727,13.399999618530273,13.399999618530273,224340,0.0,0.0
2020-07-02 00:00:00-04:00,13.800000190734863,14.800000190734863,13.800000190734863,14.100000381469727,109680,0.0,0.0
2020-07-06 00:00:00-04:00,15.0,15.399999618530273,14.399999618530273,14.899999618530273,109710,0.0,0.0
2020-07-07 00:00:00-04:00,15.100000381469727,15.100000381469727,14.100000381469727,14.699999809265137,59120,0.0,0.0
2020-07-08 00:00:00-04:00,15.100000381469727,15.5,14.600000381469727,15.300000190734863,86240,0.0,0.0
2020-07-09 00:00:00-04:00,16.0,16.5,15.100000381469727,15.5,95820,0.0,0.0
2020-07-10 00:00:00-04:00,15.399999618530273,15.699999809265137,13.699999809265137,14.899999618530273,81960,0.0,0.0
2020-07-13 00:00:00-04:00,15.0,16.0,14.399999618530273,14.600000381469727,54080,0.0,0.0
2020-07-14 00:00:00-04:00,14.800000190734863,14.800000190734863,13.5,14.100000381469727,61710,0.0,0.0
2020-07-15 00:00:00-04:00,14.300000190734863,14.600000381469727,13.5,13.899999618530273,39260,0.0,0.0
2020-07-16 00:00:00-04:00,13.800000190734863,14.699999809265137,13.300000190734863,14.5,50440,0.0,0.0
2020-07-17 00:00:00-04:00,14.300000190734863,15.0,14.100000381469727,14.699999809265137,59170,0.0,0.0
2020-07-20 00:00:00-04:00,15.0,15.199999809265137,13.699999809265137,14.0,72080,0.0,0.0
2020-07-21 00:00:00-04:00,14.0,14.199999809265137,13.5,14.0,116920,0.0,0.0
2020-07-22 00:00:00-04:00,14.199999809265137,16.200000762939453,13.899999618530273,14.300000190734863,309480,0.0,0.0
2020-07-23 00:00:00-04:00,14.800000190734863,14.899999618530273,14.0,14.100000381469727,66330,0.0,0.0
2020-07-24 00:00:00-04:00,14.0,14.199999809265137,13.600000381469727,14.199999809265137,37800,0.0,0.0
2020-07-27 00:00:00-04:00,14.399999618530273,14.600000381469727,13.899999618530273,14.100000381469727,28190,0.0,0.0
2020-07-28 00:00:00-04:00,14.199999809265137,14.399999618530273,13.800000190734863,13.800000190734863,33450,0.0,0.0
2020-07-29 00:00:00-04:00,13.899999618530273,14.0,12.800000190734863,13.699999809265137,126460,0.0,0.0
2020-07-30 00:00:00-04:00,15.100000381469727,17.200000762939453,14.699999809265137,16.600000381469727,1079200,0.0,0.0
2020-07-31 00:00:00-04:00,17.200000762939453,17.399999618530273,14.800000190734863,15.100000381469727,181580,0.0,0.0
2020-08-03 00:00:00-04:00,15.399999618530273,15.399999618530273,14.600000381469727,14.899999618530273,55210,0.0,0.0
2020-08-04 00:00:00-04:00,14.600000381469727,14.800000190734863,13.899999618530273,14.0,82110,0.0,0.0
2020-08-05 00:00:00-04:00,14.5,14.5,13.899999618530273,14.199999809265137,41980,0.0,0.0
2020-08-06 00:00:00-04:00,14.199999809265137,14.300000190734863,13.800000190734863,14.0,46330,0.0,0.0
2020-08-07 00:00:00-04:00,14.0,14.199999809265137,13.800000190734863,14.0,42340,0.0,0.0
2020-08-10 00:00:00-04:00,14.199999809265137,14.600000381469727,13.899999618530273,14.100000381469727,69380,0.0,0.0
2020-08-11 00:00:00-04:00,14.199999809265137,14.5,13.800000190734863,13.899999618530273,59120,0.0,0.0
2020-08-12 00:00:00-04:00,13.5,13.800000190734863,13.0,13.699999809265137,94320,0.0,0.0
2020-08-13 00:00:00-04:00,13.5,14.100000381469727,13.399999618530273,13.600000381469727,53450,0.0,0.0
2020-08-14 00:00:00-04:00,13.899999618530273,14.399999618530273,13.5,14.300000190734863,74430,0.0,0.0
2020-08-17 00:00:00-04:00,15.199999809265137,15.699999809265137,13.399999618530273,14.5,374590,0.0,0.0
2020-08-18 00:00:00-04:00,14.100000381469727,14.199999809265137,13.5,13.800000190734863,100240,0.0,0.0
2020-08-19 00:00:00-04:00,13.699999809265137,13.800000190734863,12.899999618530273,13.0,102880,0.0,0.0
2020-08-20 00:00:00-04:00,12.899999618530273,13.0,12.0,12.199999809265137,81960,0.0,0.0
2020-08-21 00:00:00-04:00,12.0,12.300000190734863,11.699999809265137,11.800000190734863,50360,0.0,0.0
2020-08-24 00:00:00-04:00,11.800000190734863,12.0,11.199999809265137,11.600000381469727,82980,0.0,0.0
2020-08-25 00:00:00-04:00,12.0,13.0,11.600000381469727,12.0,81410,0.0,0.0
2020-08-26 00:00:00-04:00,12.0,13.0,12.0,12.300000190734863,35500,0.0,0.0
2020-08-27 00:00:00-04:00,12.300000190734863,12.600000381469727,11.800000190734863,12.0,34960,0.0,0.0
2020-08-28 00:00:00-04:00,12.0,12.5,12.0,12.0,15260,0.0,0.0
2020-08-31 00:00:00-04:00,12.199999809265137,12.399999618530273,11.399999618530273,11.899999618530273,54650,0.0,0.0
2020-09-01 00:00:00-04:00,11.600000381469727,11.899999618530273,11.300000190734863,11.399999618530273,41700,0.0,0.0
2020-09-02 00:00:00-04:00,11.300000190734863,11.399999618530273,11.0,11.300000190734863,33890,0.0,0.0
2020-09-03 00:00:00-04:00,11.100000381469727,11.399999618530273,10.600000381469727,10.899999618530273,36010,0.0,0.0
2020-09-04 00:00:00-04:00,11.100000381469727,11.199999809265137,10.100000381469727,10.800000190734863,43750,0.0,0.0
2020-09-08 00:00:00-04:00,10.699999809265137,10.899999618530273,10.300000190734863,10.600000381469727,22280,0.0,0.0
2020-09-09 00:00:00-04:00,10.600000381469727,12.5,10.5,11.600000381469727,59610,0.0,0.0
2020-09-10 00:00:00-04:00,11.300000190734863,11.600000381469727,10.899999618530273,11.199999809265137,29140,0.0,0.0
2020-09-11 00:00:00-04:00,11.100000381469727,11.5,11.0,11.100000381469727,11180,0.0,0.0
2020-09-14 00:00:00-04:00,11.600000381469727,12.0,11.300000190734863,12.0,36950,0.0,0.0
2020-09-15 00:00:00-04:00,12.300000190734863,12.800000190734863,12.100000381469727,12.399999618530273,49860,0.0,0.0
2020-09-16 00:00:00-04:00,12.600000381469727,12.699999809265137,11.800000190734863,12.199999809265137,32180,0.0,0.0
2020-09-17 00:00:00-04:00,11.800000190734863,12.5,11.800000190734863,12.199999809265137,17450,0.0,0.0
2020-09-18 00:00:00-04:00,11.899999618530273,13.0,11.800000190734863,12.100000381469727,48220,0.0,0.0
2020-09-21 00:00:00-04:00,12.300000190734863,12.399999618530273,11.600000381469727,11.899999618530273,27220,0.0,0.0
2020-09-22 00:00:00-04:00,11.899999618530273,12.899999618530273,11.600000381469727,12.800000190734863,45250,0.0,0.0
2020-09-23 00:00:00-04:00,12.899999618530273,12.899999618530273,11.699999809265137,12.0,35140,0.0,0.0
2020-09-24 00:00:00-04:00,11.899999618530273,12.100000381469727,11.600000381469727,11.699999809265137,15640,0.0,0.0
2020-09-25 00:00:00-04:00,11.800000190734863,12.100000381469727,11.800000190734863,11.899999618530273,9480,0.0,0.0
2020-09-28 00:00:00-04:00,12.300000190734863,12.5,12.0,12.199999809265137,11650,0.0,0.0
2020-09-29 00:00:00-04:00,12.300000190734863,12.300000190734863,11.699999809265137,11.699999809265137,19880,0.0,0.0
2020-09-30 00:00:00-04:00,11.899999618530273,12.800000190734863,11.899999618530273,12.399999618530273,50160,0.0,0.0
2020-10-01 00:00:00-04:00,12.600000381469727,12.699999809265137,12.199999809265137,12.399999618530273,46340,0.0,0.0
2020-10-02 00:00:00-04:00,12.0,12.399999618530273,11.800000190734863,12.100000381469727,15230,0.0,0.0
2020-10-05 00:00:00-04:00,12.0,12.800000190734863,12.0,12.600000381469727,25390,0.0,0.0
2020-10-06 00:00:00-04:00,12.600000381469727,13.5,12.5,12.699999809265137,42510,0.0,0.0
2020-10-07 00:00:00-04:00,12.800000190734863,13.600000381469727,12.699999809265137,13.199999809265137,30350,0.0,0.0
2020-10-08 00:00:00-04:00,13.199999809265137,13.899999618530273,13.199999809265137,13.699999809265137,22690,0.0,0.0
2020-10-09 00:00:00-04:00,13.5,13.699999809265137,13.0,13.0,28630,0.0,0.0
2020-10-12 00:00:00-04:00,13.199999809265137,13.199999809265137,12.600000381469727,12.699999809265137,18550,0.0,0.0
2020-10-13 00:00:00-04:00,12.600000381469727,12.699999809265137,12.300000190734863,12.600000381469727,18250,0.0,0.0
2020-10-14 00:00:00-04:00,12.800000190734863,13.0,12.300000190734863,12.600000381469727,10770,0.0,0.0
2020-10-15 00:00:00-04:00,12.100000381469727,12.5,12.0,12.300000190734863,16830,0.0,0.0
2020-10-16 00:00:00-04:00,12.5,12.5,12.199999809265137,12.300000190734863,6770,0.0,0.0
2020-10-19 00:00:00-04:00,12.399999618530273,12.5,12.100000381469727,12.399999618530273,10630,0.0,0.0
2020-10-20 00:00:00-04:00,12.5,12.5,11.899999618530273,12.300000190734863,23410,0.0,0.0
2020-10-21 00:00:00-04:00,12.399999618530273,12.600000381469727,11.800000190734863,12.100000381469727,13110,0.0,0.0
2020-10-22 00:00:00-04:00,12.0,12.399999618530273,11.800000190734863,12.0,11580,0.0,0.0
2020-10-23 00:00:00-04:00,12.199999809265137,12.199999809265137,11.899999618530273,12.199999809265137,14450,0.0,0.0
2020-10-26 00:00:00-04:00,11.899999618530273,12.0,11.5,11.5,27800,0.0,0.0
2020-10-27 00:00:00-04:00,11.699999809265137,11.699999809265137,11.5,11.699999809265137,9730,0.0,0.0
2020-10-28 00:00:00-04:00,11.5,12.5,11.100000381469727,12.5,44520,0.0,0.0
2020-10-29 00:00:00-04:00,12.399999618530273,12.399999618530273,11.5,11.899999618530273,16240,0.0,0.0
2020-10-30 00:00:00-04:00,11.699999809265137,12.0,11.199999809265137,11.399999618530273,20060,0.0,0.0
2020-11-02 00:00:00-05:00,11.5,11.600000381469727,11.100000381469727,11.399999618530273,12890,0.0,0.0
2020-11-03 00:00:00-05:00,11.100000381469727,11.399999618530273,10.899999618530273,11.199999809265137,15150,0.0,0.0
2020-11-04 00:00:00-05:00,11.5,11.600000381469727,11.300000190734863,11.5,15740,0.0,0.0
2020-11-05 00:00:00-05:00,11.100000381469727,11.899999618530273,11.100000381469727,11.800000190734863,27710,0.0,0.0
2020-11-06 00:00:00-05:00,11.899999618530273,12.0,11.399999618530273,12.0,12100,0.0,0.0
2020-11-09 00:00:00-05:00,12.199999809265137,12.199999809265137,11.399999618530273,11.600000381469727,28710,0.0,0.0
2020-11-10 00:00:00-05:00,11.5,11.699999809265137,11.0,11.199999809265137,44880,0.0,0.0
2020-11-11 00:00:00-05:00,11.300000190734863,11.800000190734863,11.199999809265137,11.600000381469727,18570,0.0,0.0
2020-11-12 00:00:00-05:00,11.600000381469727,11.800000190734863,11.100000381469727,11.399999618530273,15970,0.0,0.0
2020-11-13 00:00:00-05:00,11.5,11.600000381469727,11.0,11.300000190734863,12790,0.0,0.0
2020-11-16 00:00:00-05:00,11.300000190734863,11.600000381469727,11.100000381469727,11.199999809265137,22020,0.0,0.0
2020-11-17 00:00:00-05:00,11.100000381469727,11.5,11.100000381469727,11.5,15340,0.0,0.0
2020-11-18 00:00:00-05:00,11.399999618530273,11.800000190734863,11.199999809265137,11.300000190734863,23680,0.0,0.0
2020-11-19 00:00:00-05:00,11.199999809265137,11.600000381469727,11.100000381469727,11.399999618530273,21510,0.0,0.0
2020-11-20 00:00:00-05:00,11.600000381469727,11.800000190734863,11.199999809265137,11.800000190734863,17450,0.0,0.0
