Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-23 00:00:00-05:00,12.0,12.399999618530273,11.800000190734863,12.199999809265137,35460,0.0,0.0
2020-11-24 00:00:00-05:00,12.300000190734863,12.5,12.0,12.399999618530273,27180,0.0,0.0
2020-11-25 00:00:00-05:00,12.399999618530273,12.399999618530273,12.0,12.100000381469727,19320,0.0,0.0
2020-11-27 00:00:00-05:00,12.199999809265137,12.699999809265137,12.199999809265137,12.300000190734863,12070,0.0,0.0
2020-11-30 00:00:00-05:00,12.600000381469727,12.699999809265137,12.199999809265137,12.600000381469727,39180,0.0,0.0
2020-12-01 00:00:00-05:00,12.600000381469727,17.700000762939453,11.800000190734863,15.199999809265137,701510,0.0,0.0
2020-12-02 00:00:00-05:00,18.200000762939453,21.399999618530273,16.5,19.5,1485170,0.0,0.0
2020-12-03 00:00:00-05:00,20.0,24.700000762939453,19.5,23.299999237060547,1163790,0.0,0.0
2020-12-04 00:00:00-05:00,21.799999237060547,22.200000762939453,19.899999618530273,20.399999618530273,390970,0.0,0.0
2020-12-07 00:00:00-05:00,21.0,23.5,20.0,23.5,314590,0.0,0.0
2020-12-08 00:00:00-05:00,23.399999618530273,23.5,20.600000381469727,21.399999618530273,245490,0.0,0.0
2020-12-09 00:00:00-05:00,22.0,22.299999237060547,18.299999237060547,20.200000762939453,333640,0.0,0.0
2020-12-10 00:00:00-05:00,19.600000381469727,22.5,18.799999237060547,20.899999618530273,557350,0.0,0.0
2020-12-11 00:00:00-05:00,22.200000762939453,22.299999237060547,20.5,21.899999618530273,244870,0.0,0.0
2020-12-14 00:00:00-05:00,21.799999237060547,22.0,20.5,20.700000762939453,189730,0.0,0.0
2020-12-15 00:00:00-05:00,21.200000762939453,21.399999618530273,19.5,20.700000762939453,152170,0.0,0.0
2020-12-16 00:00:00-05:00,20.5,21.899999618530273,19.5,21.299999237060547,172980,0.0,0.0
2020-12-17 00:00:00-05:00,22.0,22.0,20.100000381469727,21.200000762939453,120760,0.0,0.0
2020-12-18 00:00:00-05:00,21.399999618530273,23.0,20.600000381469727,22.700000762939453,234640,0.0,0.0
2020-12-21 00:00:00-05:00,23.0,28.700000762939453,23.0,26.600000381469727,634970,0.0,0.0
2020-12-22 00:00:00-05:00,26.100000381469727,29.5,25.600000381469727,27.700000762939453,297400,0.0,0.0
2020-12-23 00:00:00-05:00,18.100000381469727,21.899999618530273,18.0,20.5,1320620,0.0,0.0
2020-12-24 00:00:00-05:00,20.899999618530273,22.5,19.899999618530273,22.0,326620,0.0,0.0
2020-12-28 00:00:00-05:00,22.399999618530273,23.100000381469727,20.0,20.700000762939453,372970,0.0,0.0
2020-12-29 00:00:00-05:00,22.299999237060547,22.299999237060547,20.100000381469727,21.700000762939453,220520,0.0,0.0
2020-12-30 00:00:00-05:00,21.299999237060547,21.5,20.700000762939453,21.5,111300,0.0,0.0
2020-12-31 00:00:00-05:00,20.899999618530273,21.200000762939453,20.5,20.799999237060547,92710,0.0,0.0
2021-01-04 00:00:00-05:00,20.899999618530273,20.899999618530273,20.0,20.700000762939453,136670,0.0,0.0
2021-01-05 00:00:00-05:00,20.399999618530273,20.700000762939453,19.600000381469727,19.700000762939453,250850,0.0,0.0
2021-01-06 00:00:00-05:00,19.899999618530273,20.200000762939453,19.100000381469727,19.399999618530273,157650,0.0,0.0
2021-01-07 00:00:00-05:00,19.5,20.0,18.799999237060547,19.399999618530273,213310,0.0,0.0
2021-01-08 00:00:00-05:00,19.299999237060547,19.600000381469727,18.700000762939453,19.0,144820,0.0,0.0
2021-01-11 00:00:00-05:00,19.0,21.0,19.0,19.799999237060547,202410,0.0,0.0
2021-01-12 00:00:00-05:00,20.600000381469727,21.0,19.5,20.200000762939453,181280,0.0,0.0
2021-01-13 00:00:00-05:00,20.200000762939453,20.899999618530273,19.600000381469727,20.100000381469727,141590,0.0,0.0
2021-01-14 00:00:00-05:00,20.299999237060547,20.799999237060547,19.899999618530273,20.5,145820,0.0,0.0
2021-01-15 00:00:00-05:00,20.700000762939453,20.899999618530273,19.899999618530273,20.200000762939453,131640,0.0,0.0
2021-01-19 00:00:00-05:00,20.5,20.5,19.299999237060547,19.600000381469727,219110,0.0,0.0
2021-01-20 00:00:00-05:00,19.600000381469727,20.5,19.0,19.399999618530273,223170,0.0,0.0
2021-01-21 00:00:00-05:00,19.799999237060547,20.0,19.0,19.399999618530273,149220,0.0,0.0
2021-01-22 00:00:00-05:00,19.399999618530273,20.299999237060547,17.600000381469727,19.399999618530273,208510,0.0,0.0
2021-01-25 00:00:00-05:00,19.399999618530273,19.600000381469727,18.799999237060547,19.100000381469727,181260,0.0,0.0
2021-01-26 00:00:00-05:00,19.200000762939453,19.299999237060547,18.200000762939453,18.600000381469727,180980,0.0,0.0
2021-01-27 00:00:00-05:00,18.600000381469727,19.299999237060547,17.799999237060547,19.0,233820,0.0,0.0
2021-01-28 00:00:00-05:00,18.5,18.799999237060547,16.5,17.799999237060547,294390,0.0,0.0
2021-01-29 00:00:00-05:00,19.399999618530273,19.899999618530273,18.700000762939453,19.0,254140,0.0,0.0
2021-02-01 00:00:00-05:00,19.899999618530273,20.0,18.799999237060547,19.899999618530273,218490,0.0,0.0
2021-02-02 00:00:00-05:00,20.0,21.0,19.399999618530273,20.899999618530273,211390,0.0,0.0
2021-02-03 00:00:00-05:00,20.700000762939453,21.5,20.600000381469727,21.200000762939453,186940,0.0,0.0
2021-02-04 00:00:00-05:00,21.5,22.5,20.600000381469727,20.799999237060547,257470,0.0,0.0
2021-02-05 00:00:00-05:00,21.100000381469727,22.100000381469727,20.799999237060547,22.100000381469727,149360,0.0,0.0
2021-02-08 00:00:00-05:00,22.399999618530273,24.399999618530273,22.200000762939453,24.299999237060547,254590,0.0,0.0
2021-02-09 00:00:00-05:00,24.399999618530273,24.600000381469727,22.600000381469727,23.399999618530273,179170,0.0,0.0
2021-02-10 00:00:00-05:00,23.799999237060547,24.299999237060547,21.299999237060547,23.0,201480,0.0,0.0
2021-02-11 00:00:00-05:00,23.5,29.799999237060547,22.399999618530273,24.799999237060547,578360,0.0,0.0
2021-02-12 00:00:00-05:00,25.0,25.600000381469727,23.100000381469727,25.0,365070,0.0,0.0
2021-02-16 00:00:00-05:00,26.200000762939453,26.5,23.700000762939453,24.0,233300,0.0,0.0
2021-02-17 00:00:00-05:00,24.100000381469727,24.200000762939453,21.600000381469727,23.200000762939453,232670,0.0,0.0
2021-02-18 00:00:00-05:00,23.0,25.799999237060547,22.5,24.600000381469727,451780,0.0,0.0
2021-02-19 00:00:00-05:00,26.700000762939453,26.700000762939453,24.100000381469727,25.0,731790,0.0,0.0
2021-02-22 00:00:00-05:00,24.299999237060547,24.799999237060547,22.299999237060547,22.5,184790,0.0,0.0
2021-02-23 00:00:00-05:00,21.399999618530273,22.399999618530273,18.899999618530273,21.399999618530273,474840,0.0,0.0
2021-02-24 00:00:00-05:00,20.399999618530273,22.200000762939453,20.200000762939453,20.5,198700,0.0,0.0
2021-02-25 00:00:00-05:00,20.5,21.0,19.0,19.700000762939453,170270,0.0,0.0
2021-02-26 00:00:00-05:00,19.299999237060547,19.700000762939453,18.0,18.600000381469727,157570,0.0,0.0
2021-03-01 00:00:00-05:00,19.600000381469727,19.799999237060547,18.799999237060547,19.100000381469727,95310,0.0,0.0
2021-03-02 00:00:00-05:00,19.5,20.100000381469727,19.0,20.100000381469727,147270,0.0,0.0
2021-03-03 00:00:00-05:00,20.5,20.5,18.299999237060547,18.600000381469727,136860,0.0,0.0
2021-03-04 00:00:00-05:00,18.399999618530273,18.600000381469727,16.600000381469727,17.399999618530273,167120,0.0,0.0
2021-03-05 00:00:00-05:00,16.899999618530273,17.899999618530273,15.800000190734863,17.299999237060547,161390,0.0,0.0
2021-03-08 00:00:00-05:00,17.799999237060547,18.700000762939453,16.700000762939453,17.299999237060547,117360,0.0,0.0
2021-03-09 00:00:00-05:00,17.700000762939453,18.5,17.5,18.200000762939453,93320,0.0,0.0
2021-03-10 00:00:00-05:00,18.700000762939453,18.700000762939453,17.399999618530273,17.600000381469727,76600,0.0,0.0
2021-03-11 00:00:00-05:00,18.0,19.200000762939453,17.5,19.100000381469727,90530,0.0,0.0
2021-03-12 00:00:00-05:00,19.0,19.700000762939453,18.399999618530273,19.5,90940,0.0,0.0
2021-03-15 00:00:00-04:00,19.5,19.799999237060547,18.700000762939453,19.200000762939453,110160,0.0,0.0
2021-03-16 00:00:00-04:00,20.399999618530273,21.200000762939453,19.100000381469727,19.600000381469727,396750,0.0,0.0
2021-03-17 00:00:00-04:00,19.100000381469727,20.5,18.600000381469727,20.100000381469727,147230,0.0,0.0
2021-03-18 00:00:00-04:00,20.0,20.899999618530273,18.899999618530273,19.200000762939453,132220,0.0,0.0
2021-03-19 00:00:00-04:00,20.0,20.399999618530273,18.700000762939453,18.799999237060547,209140,0.0,0.0
2021-03-22 00:00:00-04:00,18.799999237060547,19.100000381469727,18.0,18.700000762939453,116290,0.0,0.0
2021-03-23 00:00:00-04:00,18.399999618530273,18.700000762939453,17.299999237060547,17.399999618530273,138350,0.0,0.0
2021-03-24 00:00:00-04:00,17.799999237060547,18.0,16.399999618530273,16.600000381469727,120390,0.0,0.0
2021-03-25 00:00:00-04:00,16.200000762939453,16.700000762939453,15.800000190734863,16.5,114100,0.0,0.0
2021-03-26 00:00:00-04:00,16.899999618530273,17.200000762939453,16.200000762939453,16.700000762939453,79550,0.0,0.0
2021-03-29 00:00:00-04:00,16.700000762939453,16.799999237060547,15.199999809265137,15.199999809265137,98540,0.0,0.0
2021-03-30 00:00:00-04:00,15.300000190734863,15.5,14.600000381469727,15.399999618530273,92090,0.0,0.0
2021-03-31 00:00:00-04:00,16.0,16.299999237060547,15.699999809265137,16.100000381469727,100510,0.0,0.0
2021-04-01 00:00:00-04:00,16.399999618530273,17.200000762939453,16.200000762939453,17.0,67020,0.0,0.0
2021-04-05 00:00:00-04:00,17.299999237060547,17.299999237060547,15.600000381469727,16.0,96490,0.0,0.0
2021-04-06 00:00:00-04:00,15.699999809265137,16.200000762939453,15.300000190734863,15.399999618530273,74140,0.0,0.0
2021-04-07 00:00:00-04:00,15.399999618530273,16.0,15.199999809265137,15.600000381469727,45160,0.0,0.0
2021-04-08 00:00:00-04:00,15.600000381469727,15.699999809265137,15.0,15.399999618530273,54320,0.0,0.0
2021-04-09 00:00:00-04:00,15.399999618530273,15.5,14.5,14.800000190734863,91160,0.0,0.0
2021-04-12 00:00:00-04:00,14.5,14.800000190734863,13.899999618530273,13.899999618530273,73840,0.0,0.0
2021-04-13 00:00:00-04:00,14.300000190734863,14.399999618530273,13.699999809265137,14.0,45680,0.0,0.0
2021-04-14 00:00:00-04:00,14.0,14.899999618530273,13.899999618530273,14.899999618530273,36470,0.0,0.0
2021-04-15 00:00:00-04:00,14.600000381469727,15.100000381469727,14.0,14.0,43210,0.0,0.0
2021-04-16 00:00:00-04:00,14.0,14.5,13.699999809265137,14.199999809265137,42890,0.0,0.0
2021-04-19 00:00:00-04:00,14.0,14.5,13.5,14.199999809265137,64570,0.0,0.0
2021-04-20 00:00:00-04:00,14.0,14.300000190734863,13.5,13.699999809265137,23660,0.0,0.0
2021-04-21 00:00:00-04:00,13.800000190734863,15.0,13.5,14.800000190734863,43550,0.0,0.0
2021-04-22 00:00:00-04:00,14.600000381469727,15.399999618530273,14.5,14.899999618530273,29800,0.0,0.0
2021-04-23 00:00:00-04:00,15.100000381469727,15.899999618530273,14.600000381469727,15.899999618530273,29290,0.0,0.0
2021-04-26 00:00:00-04:00,16.399999618530273,16.399999618530273,15.399999618530273,15.899999618530273,52770,0.0,0.0
2021-04-27 00:00:00-04:00,16.600000381469727,16.799999237060547,15.399999618530273,15.699999809265137,44370,0.0,0.0
2021-04-28 00:00:00-04:00,15.800000190734863,16.200000762939453,15.199999809265137,15.699999809265137,36230,0.0,0.0
2021-04-29 00:00:00-04:00,15.899999618530273,15.899999618530273,15.100000381469727,15.5,31790,0.0,0.0
2021-04-30 00:00:00-04:00,15.399999618530273,16.0,15.199999809265137,15.800000190734863,42080,0.0,0.0
2021-05-03 00:00:00-04:00,16.0,16.799999237060547,15.5,16.600000381469727,64670,0.0,0.0
2021-05-04 00:00:00-04:00,16.600000381469727,16.600000381469727,15.0,15.199999809265137,60910,0.0,0.0
2021-05-05 00:00:00-04:00,15.100000381469727,15.5,14.600000381469727,14.600000381469727,33210,0.0,0.0
2021-05-06 00:00:00-04:00,14.5,14.699999809265137,13.600000381469727,13.600000381469727,47190,0.0,0.0
2021-05-07 00:00:00-04:00,13.699999809265137,14.100000381469727,13.399999618530273,13.600000381469727,27000,0.0,0.0
2021-05-10 00:00:00-04:00,13.800000190734863,13.899999618530273,13.0,13.199999809265137,43070,0.0,0.0
2021-05-11 00:00:00-04:00,12.5,13.600000381469727,12.399999618530273,13.199999809265137,38560,0.0,0.0
2021-05-12 00:00:00-04:00,13.300000190734863,13.800000190734863,13.0,13.100000381469727,23480,0.0,0.0
2021-05-13 00:00:00-04:00,13.100000381469727,13.600000381469727,12.300000190734863,12.5,31540,0.0,0.0
2021-05-14 00:00:00-04:00,13.100000381469727,13.399999618530273,12.600000381469727,12.899999618530273,37320,0.0,0.0
2021-05-17 00:00:00-04:00,13.0,13.300000190734863,12.899999618530273,12.899999618530273,30490,0.0,0.0
2021-05-18 00:00:00-04:00,13.199999809265137,15.399999618530273,13.100000381469727,15.0,67640,0.0,0.0
2021-05-19 00:00:00-04:00,14.0,14.800000190734863,13.800000190734863,14.5,29460,0.0,0.0
2021-05-20 00:00:00-04:00,15.0,15.0,14.300000190734863,14.399999618530273,18660,0.0,0.0
2021-05-21 00:00:00-04:00,14.5,15.199999809265137,14.300000190734863,14.699999809265137,12920,0.0,0.0
2021-05-24 00:00:00-04:00,14.699999809265137,15.399999618530273,14.300000190734863,15.100000381469727,26700,0.0,0.0
2021-05-25 00:00:00-04:00,15.600000381469727,15.899999618530273,14.899999618530273,15.699999809265137,28240,0.0,0.0
2021-05-26 00:00:00-04:00,16.0,16.0,15.300000190734863,15.600000381469727,23700,0.0,0.0
2021-05-27 00:00:00-04:00,15.399999618530273,16.5,15.399999618530273,15.899999618530273,37830,0.0,0.0
2021-05-28 00:00:00-04:00,16.100000381469727,16.600000381469727,15.899999618530273,16.399999618530273,38000,0.0,0.0
2021-06-01 00:00:00-04:00,16.5,17.0,16.100000381469727,16.200000762939453,51190,0.0,0.0
2021-06-02 00:00:00-04:00,16.799999237060547,17.0,16.299999237060547,16.700000762939453,37340,0.0,0.0
2021-06-03 00:00:00-04:00,16.5,18.399999618530273,16.299999237060547,18.200000762939453,100360,0.0,0.0
2021-06-04 00:00:00-04:00,18.200000762939453,18.299999237060547,15.100000381469727,15.5,232820,0.0,0.0
2021-06-07 00:00:00-04:00,15.5,15.800000190734863,15.0,15.199999809265137,72820,0.0,0.0
2021-06-08 00:00:00-04:00,15.100000381469727,15.699999809265137,14.899999618530273,15.199999809265137,74150,0.0,0.0
2021-06-09 00:00:00-04:00,15.199999809265137,15.5,14.899999618530273,14.899999618530273,56910,0.0,0.0
2021-06-10 00:00:00-04:00,14.800000190734863,14.800000190734863,14.199999809265137,14.600000381469727,60740,0.0,0.0
2021-06-11 00:00:00-04:00,14.699999809265137,14.699999809265137,14.0,14.100000381469727,77130,0.0,0.0
2021-06-14 00:00:00-04:00,14.100000381469727,14.300000190734863,13.300000190734863,13.699999809265137,93150,0.0,0.0
2021-06-15 00:00:00-04:00,13.399999618530273,13.600000381469727,13.100000381469727,13.100000381469727,78970,0.0,0.0
2021-06-16 00:00:00-04:00,13.0,13.300000190734863,12.699999809265137,12.699999809265137,94630,0.0,0.0
2021-06-17 00:00:00-04:00,12.600000381469727,13.399999618530273,12.600000381469727,13.100000381469727,58810,0.0,0.0
2021-06-18 00:00:00-04:00,13.300000190734863,13.300000190734863,12.699999809265137,12.699999809265137,54510,0.0,0.0
2021-06-21 00:00:00-04:00,12.600000381469727,13.0,12.399999618530273,12.399999618530273,82720,0.0,0.0
2021-06-22 00:00:00-04:00,12.5,12.600000381469727,11.699999809265137,11.800000190734863,89130,0.0,0.0
2021-06-23 00:00:00-04:00,12.5,12.5,12.0,12.199999809265137,99140,0.0,0.0
2021-06-24 00:00:00-04:00,12.199999809265137,12.5,12.100000381469727,12.300000190734863,66340,0.0,0.0
2021-06-25 00:00:00-04:00,12.0,12.699999809265137,12.0,12.699999809265137,127220,0.0,0.0
2021-06-28 00:00:00-04:00,12.600000381469727,13.199999809265137,12.5,13.0,62690,0.0,0.0
2021-06-29 00:00:00-04:00,13.199999809265137,13.199999809265137,12.300000190734863,12.5,39330,0.0,0.0
2021-06-30 00:00:00-04:00,12.300000190734863,12.399999618530273,11.699999809265137,11.899999618530273,73240,0.0,0.0
2021-07-01 00:00:00-04:00,12.0,12.100000381469727,11.699999809265137,11.699999809265137,45590,0.0,0.0
2021-07-02 00:00:00-04:00,12.199999809265137,13.100000381469727,11.699999809265137,12.399999618530273,251600,0.0,0.0
2021-07-06 00:00:00-04:00,12.5,12.5,11.600000381469727,11.699999809265137,114890,0.0,0.0
2021-07-07 00:00:00-04:00,11.5,11.699999809265137,11.0,11.300000190734863,165450,0.0,0.0
2021-07-08 00:00:00-04:00,11.199999809265137,11.300000190734863,10.800000190734863,11.100000381469727,200580,0.0,0.0
2021-07-09 00:00:00-04:00,11.100000381469727,11.699999809265137,10.899999618530273,11.699999809265137,117080,0.0,0.0
2021-07-12 00:00:00-04:00,12.0,12.199999809265137,11.100000381469727,11.5,292110,0.0,0.0
2021-07-13 00:00:00-04:00,11.199999809265137,11.600000381469727,10.899999618530273,11.100000381469727,172440,0.0,0.0
2021-07-14 00:00:00-04:00,11.5,11.5,10.699999809265137,10.899999618530273,134210,0.0,0.0
2021-07-15 00:00:00-04:00,10.699999809265137,11.0,10.199999809265137,10.5,218290,0.0,0.0
2021-07-16 00:00:00-04:00,10.199999809265137,11.199999809265137,10.199999809265137,10.899999618530273,68630,0.0,0.0
2021-07-19 00:00:00-04:00,10.899999618530273,10.899999618530273,10.199999809265137,10.5,146520,0.0,0.0
2021-07-20 00:00:00-04:00,10.399999618530273,10.800000190734863,10.199999809265137,10.199999809265137,120480,0.0,0.0
2021-07-21 00:00:00-04:00,10.399999618530273,11.5,10.199999809265137,11.300000190734863,96720,0.0,0.0
2021-07-22 00:00:00-04:00,11.100000381469727,11.399999618530273,10.800000190734863,10.899999618530273,60100,0.0,0.0
2021-07-23 00:00:00-04:00,11.0,11.5,10.800000190734863,11.199999809265137,69290,0.0,0.0
2021-07-26 00:00:00-04:00,11.399999618530273,11.399999618530273,10.899999618530273,10.899999618530273,60510,0.0,0.0
2021-07-27 00:00:00-04:00,10.800000190734863,11.0,10.5,10.800000190734863,45060,0.0,0.0
2021-07-28 00:00:00-04:00,10.800000190734863,11.5,10.699999809265137,11.199999809265137,54900,0.0,0.0
2021-07-29 00:00:00-04:00,11.199999809265137,11.399999618530273,11.0,11.300000190734863,39250,0.0,0.0
2021-07-30 00:00:00-04:00,11.399999618530273,11.399999618530273,10.699999809265137,10.899999618530273,24360,0.0,0.0
2021-08-02 00:00:00-04:00,10.800000190734863,11.0,10.5,10.600000381469727,73160,0.0,0.0
2021-08-03 00:00:00-04:00,10.699999809265137,10.800000190734863,10.300000190734863,10.5,46780,0.0,0.0
2021-08-04 00:00:00-04:00,10.300000190734863,10.5,10.100000381469727,10.300000190734863,116600,0.0,0.0
2021-08-05 00:00:00-04:00,10.300000190734863,10.600000381469727,10.199999809265137,10.199999809265137,107410,0.0,0.0
2021-08-06 00:00:00-04:00,10.199999809265137,10.399999618530273,10.199999809265137,10.300000190734863,56820,0.0,0.0
2021-08-09 00:00:00-04:00,10.199999809265137,10.600000381469727,10.100000381469727,10.100000381469727,94350,0.0,0.0
2021-08-10 00:00:00-04:00,10.199999809265137,10.399999618530273,9.600000381469727,9.800000190734863,130630,0.0,0.0
2021-08-11 00:00:00-04:00,9.699999809265137,9.899999618530273,8.800000190734863,9.0,188620,0.0,0.0
2021-08-12 00:00:00-04:00,9.199999809265137,9.199999809265137,8.399999618530273,8.600000381469727,175620,0.0,0.0
2021-08-13 00:00:00-04:00,8.600000381469727,8.800000190734863,8.399999618530273,8.699999809265137,94940,0.0,0.0
2021-08-16 00:00:00-04:00,8.699999809265137,9.300000190734863,8.5,9.0,167270,0.0,0.0
2021-08-17 00:00:00-04:00,8.699999809265137,9.100000381469727,8.5,8.800000190734863,65610,0.0,0.0
2021-08-18 00:00:00-04:00,8.800000190734863,8.899999618530273,8.5,8.699999809265137,143660,0.0,0.0
2021-08-19 00:00:00-04:00,8.399999618530273,8.699999809265137,8.199999809265137,8.199999809265137,128230,0.0,0.0
2021-08-20 00:00:00-04:00,8.399999618530273,8.600000381469727,8.100000381469727,8.199999809265137,144500,0.0,0.0
2021-08-23 00:00:00-04:00,8.199999809265137,9.0,8.199999809265137,8.800000190734863,111420,0.0,0.0
2021-08-24 00:00:00-04:00,8.800000190734863,9.600000381469727,8.800000190734863,9.399999618530273,89670,0.0,0.0
2021-08-25 00:00:00-04:00,9.300000190734863,9.899999618530273,9.199999809265137,9.699999809265137,37850,0.0,0.0
2021-08-26 00:00:00-04:00,9.699999809265137,9.899999618530273,9.399999618530273,9.699999809265137,22680,0.0,0.0
2021-08-27 00:00:00-04:00,9.699999809265137,10.0,9.300000190734863,9.699999809265137,49900,0.0,0.0
2021-08-30 00:00:00-04:00,9.600000381469727,9.800000190734863,9.5,9.5,18630,0.0,0.0
2021-08-31 00:00:00-04:00,9.5,10.199999809265137,9.5,10.199999809265137,57660,0.0,0.0
2021-09-01 00:00:00-04:00,10.199999809265137,10.600000381469727,10.100000381469727,10.600000381469727,92900,0.0,0.0
