Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-02 00:00:00-04:00,10.399999618530273,10.899999618530273,10.199999809265137,10.300000190734863,49880,0.0,0.0
2021-09-03 00:00:00-04:00,10.399999618530273,10.5,10.199999809265137,10.300000190734863,43380,0.0,0.0
2021-09-07 00:00:00-04:00,10.399999618530273,10.600000381469727,10.199999809265137,10.399999618530273,150460,0.0,0.0
2021-09-08 00:00:00-04:00,10.5,10.600000381469727,9.600000381469727,10.100000381469727,83490,0.0,0.0
2021-09-09 00:00:00-04:00,10.199999809265137,10.199999809265137,9.899999618530273,10.100000381469727,41560,0.0,0.0
2021-09-10 00:00:00-04:00,10.199999809265137,10.5,10.0,10.399999618530273,64860,0.0,0.0
2021-09-13 00:00:00-04:00,10.5,10.5,10.0,10.199999809265137,30200,0.0,0.0
2021-09-14 00:00:00-04:00,10.399999618530273,10.5,10.100000381469727,10.399999618530273,33000,0.0,0.0
2021-09-15 00:00:00-04:00,10.5,10.5,9.699999809265137,9.800000190734863,53510,0.0,0.0
2021-09-16 00:00:00-04:00,9.899999618530273,10.100000381469727,9.699999809265137,9.899999618530273,20900,0.0,0.0
2021-09-17 00:00:00-04:00,9.800000190734863,10.199999809265137,9.699999809265137,10.100000381469727,30170,0.0,0.0
2021-09-20 00:00:00-04:00,9.800000190734863,10.100000381469727,9.600000381469727,9.699999809265137,40000,0.0,0.0
2021-09-21 00:00:00-04:00,9.800000190734863,9.899999618530273,9.600000381469727,9.600000381469727,18510,0.0,0.0
2021-09-22 00:00:00-04:00,9.800000190734863,10.0,9.699999809265137,9.800000190734863,37420,0.0,0.0
2021-09-23 00:00:00-04:00,9.600000381469727,9.800000190734863,9.600000381469727,9.800000190734863,35250,0.0,0.0
2021-09-24 00:00:00-04:00,9.699999809265137,10.100000381469727,9.699999809265137,9.800000190734863,32040,0.0,0.0
2021-09-27 00:00:00-04:00,10.0,10.0,9.800000190734863,9.899999618530273,12080,0.0,0.0
2021-09-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.600000381469727,9.600000381469727,20140,0.0,0.0
2021-09-29 00:00:00-04:00,9.699999809265137,9.699999809265137,9.0,9.100000381469727,28230,0.0,0.0
2021-09-30 00:00:00-04:00,9.100000381469727,9.300000190734863,9.100000381469727,9.300000190734863,20590,0.0,0.0
2021-10-01 00:00:00-04:00,9.100000381469727,9.199999809265137,8.899999618530273,9.100000381469727,44330,0.0,0.0
2021-10-04 00:00:00-04:00,9.100000381469727,9.199999809265137,8.600000381469727,8.699999809265137,27960,0.0,0.0
2021-10-05 00:00:00-04:00,8.600000381469727,8.800000190734863,8.5,8.600000381469727,20890,0.0,0.0
2021-10-06 00:00:00-04:00,8.699999809265137,8.800000190734863,8.5,8.5,18410,0.0,0.0
2021-10-07 00:00:00-04:00,8.600000381469727,8.699999809265137,8.399999618530273,8.5,35650,0.0,0.0
2021-10-08 00:00:00-04:00,8.699999809265137,8.800000190734863,8.300000190734863,8.5,44070,0.0,0.0
2021-10-11 00:00:00-04:00,8.5,8.600000381469727,8.300000190734863,8.399999618530273,34390,0.0,0.0
2021-10-12 00:00:00-04:00,8.600000381469727,9.800000190734863,8.5,9.199999809265137,41020,0.0,0.0
2021-10-13 00:00:00-04:00,9.100000381469727,9.300000190734863,8.899999618530273,9.199999809265137,17720,0.0,0.0
2021-10-14 00:00:00-04:00,9.199999809265137,9.300000190734863,9.0,9.100000381469727,10140,0.0,0.0
2021-10-15 00:00:00-04:00,9.100000381469727,9.800000190734863,9.100000381469727,9.199999809265137,29430,0.0,0.0
2021-10-18 00:00:00-04:00,9.0,9.199999809265137,8.800000190734863,9.100000381469727,13850,0.0,0.0
2021-10-19 00:00:00-04:00,8.899999618530273,9.100000381469727,8.699999809265137,9.100000381469727,23730,0.0,0.0
2021-10-20 00:00:00-04:00,9.199999809265137,9.600000381469727,9.0,9.300000190734863,23220,0.0,0.0
2021-10-21 00:00:00-04:00,9.399999618530273,9.5,9.199999809265137,9.199999809265137,12140,0.0,0.0
2021-10-22 00:00:00-04:00,9.100000381469727,9.199999809265137,8.699999809265137,9.0,32190,0.0,0.0
2021-10-25 00:00:00-04:00,9.0,9.0,8.600000381469727,8.699999809265137,20380,0.0,0.0
2021-10-26 00:00:00-04:00,8.5,8.899999618530273,8.5,8.800000190734863,18570,0.0,0.0
2021-10-27 00:00:00-04:00,8.699999809265137,8.800000190734863,8.5,8.5,20370,0.0,0.0
2021-10-28 00:00:00-04:00,8.600000381469727,8.800000190734863,8.600000381469727,8.699999809265137,12830,0.0,0.0
2021-10-29 00:00:00-04:00,8.800000190734863,9.100000381469727,8.5,8.600000381469727,55730,0.0,0.0
2021-11-01 00:00:00-04:00,8.600000381469727,9.399999618530273,8.600000381469727,9.100000381469727,35640,0.0,0.0
2021-11-02 00:00:00-04:00,9.0,9.5,9.0,9.399999618530273,20290,0.0,0.0
2021-11-03 00:00:00-04:00,9.5,9.600000381469727,9.199999809265137,9.600000381469727,16670,0.0,0.0
2021-11-04 00:00:00-04:00,9.699999809265137,10.199999809265137,9.5,10.199999809265137,36520,0.0,0.0
2021-11-05 00:00:00-04:00,10.100000381469727,10.300000190734863,9.100000381469727,9.399999618530273,65720,0.0,0.0
2021-11-08 00:00:00-05:00,9.699999809265137,9.699999809265137,9.199999809265137,9.399999618530273,27550,0.0,0.0
2021-11-09 00:00:00-05:00,9.300000190734863,9.399999618530273,9.100000381469727,9.100000381469727,41470,0.0,0.0
2021-11-10 00:00:00-05:00,9.199999809265137,9.399999618530273,8.600000381469727,8.699999809265137,53420,0.0,0.0
2021-11-11 00:00:00-05:00,8.800000190734863,8.899999618530273,8.600000381469727,8.600000381469727,32130,0.0,0.0
2021-11-12 00:00:00-05:00,8.600000381469727,8.800000190734863,8.600000381469727,8.699999809265137,8540,0.0,0.0
2021-11-15 00:00:00-05:00,8.800000190734863,8.800000190734863,8.300000190734863,8.399999618530273,37790,0.0,0.0
2021-11-16 00:00:00-05:00,8.399999618530273,8.800000190734863,7.900000095367432,8.0,60370,0.0,0.0
2021-11-17 00:00:00-05:00,7.900000095367432,8.399999618530273,7.900000095367432,8.399999618530273,48370,0.0,0.0
2021-11-18 00:00:00-05:00,8.300000190734863,8.399999618530273,7.800000190734863,7.900000095367432,36840,0.0,0.0
2021-11-19 00:00:00-05:00,8.0,8.199999809265137,7.5,7.599999904632568,39960,0.0,0.0
2021-11-22 00:00:00-05:00,7.5,7.800000190734863,6.900000095367432,7.699999809265137,71550,0.0,0.0
2021-11-23 00:00:00-05:00,7.5,8.0,7.199999809265137,7.199999809265137,40590,0.0,0.0
2021-11-24 00:00:00-05:00,7.400000095367432,7.800000190734863,7.199999809265137,7.5,22140,0.0,0.0
2021-11-26 00:00:00-05:00,7.400000095367432,7.5,7.0,7.199999809265137,19900,0.0,0.0
2021-11-29 00:00:00-05:00,7.199999809265137,7.699999809265137,6.800000190734863,6.900000095367432,27240,0.0,0.0
2021-11-30 00:00:00-05:00,6.900000095367432,7.0,6.599999904632568,6.900000095367432,47140,0.0,0.0
2021-12-01 00:00:00-05:00,6.900000095367432,7.0,6.599999904632568,6.599999904632568,29910,0.0,0.0
2021-12-02 00:00:00-05:00,6.599999904632568,6.699999809265137,6.199999809265137,6.599999904632568,44130,0.0,0.0
2021-12-03 00:00:00-05:00,6.699999809265137,7.0,6.0,6.099999904632568,53720,0.0,0.0
2021-12-06 00:00:00-05:00,6.199999809265137,6.5,5.800000190734863,6.400000095367432,37610,0.0,0.0
2021-12-07 00:00:00-05:00,6.5,7.099999904632568,6.400000095367432,7.0,86760,0.0,0.0
2021-12-08 00:00:00-05:00,7.0,7.699999809265137,6.699999809265137,7.599999904632568,42870,0.0,0.0
2021-12-09 00:00:00-05:00,7.699999809265137,7.699999809265137,7.0,7.300000190734863,29460,0.0,0.0
2021-12-10 00:00:00-05:00,7.199999809265137,7.800000190734863,7.199999809265137,7.800000190734863,41390,0.0,0.0
2021-12-13 00:00:00-05:00,7.900000095367432,7.900000095367432,7.199999809265137,7.199999809265137,55620,0.0,0.0
2021-12-14 00:00:00-05:00,7.0,7.0,6.699999809265137,6.900000095367432,30290,0.0,0.0
2021-12-15 00:00:00-05:00,6.699999809265137,6.900000095367432,6.300000190734863,6.800000190734863,34260,0.0,0.0
2021-12-16 00:00:00-05:00,7.0,7.0,6.699999809265137,7.0,18810,0.0,0.0
2021-12-17 00:00:00-05:00,6.900000095367432,7.0,6.699999809265137,6.900000095367432,12300,0.0,0.0
2021-12-20 00:00:00-05:00,7.0,7.0,6.300000190734863,6.5,23770,0.0,0.0
2021-12-21 00:00:00-05:00,6.300000190734863,6.800000190734863,6.300000190734863,6.699999809265137,27980,0.0,0.0
2021-12-22 00:00:00-05:00,6.300000190734863,6.800000190734863,6.300000190734863,6.599999904632568,22100,0.0,0.0
2021-12-23 00:00:00-05:00,6.300000190734863,7.0,6.300000190734863,7.0,73450,0.0,0.0
2021-12-27 00:00:00-05:00,6.900000095367432,7.400000095367432,6.699999809265137,7.199999809265137,65610,0.0,0.0
2021-12-28 00:00:00-05:00,7.099999904632568,7.199999809265137,6.699999809265137,7.0,47300,0.0,0.0
2021-12-29 00:00:00-05:00,6.900000095367432,7.199999809265137,6.400000095367432,6.800000190734863,71380,0.0,0.0
2021-12-30 00:00:00-05:00,6.900000095367432,7.199999809265137,6.699999809265137,7.0,56170,0.0,0.0
2021-12-31 00:00:00-05:00,6.800000190734863,7.300000190734863,6.599999904632568,6.599999904632568,69540,0.0,0.0
2022-01-03 00:00:00-05:00,7.199999809265137,7.199999809265137,6.800000190734863,7.099999904632568,27010,0.0,0.0
2022-01-04 00:00:00-05:00,7.300000190734863,7.300000190734863,6.900000095367432,7.099999904632568,11720,0.0,0.0
2022-01-05 00:00:00-05:00,7.300000190734863,7.300000190734863,6.699999809265137,7.0,28970,0.0,0.0
2022-01-06 00:00:00-05:00,7.0,7.0,6.400000095367432,6.5,39390,0.0,0.0
2022-01-07 00:00:00-05:00,6.599999904632568,7.0,6.5,6.900000095367432,33990,0.0,0.0
2022-01-10 00:00:00-05:00,6.900000095367432,7.199999809265137,6.599999904632568,7.0,18970,0.0,0.0
2022-01-11 00:00:00-05:00,7.0,7.199999809265137,6.800000190734863,7.0,13060,0.0,0.0
2022-01-12 00:00:00-05:00,6.900000095367432,7.199999809265137,6.699999809265137,7.099999904632568,37210,0.0,0.0
2022-01-13 00:00:00-05:00,7.099999904632568,7.300000190734863,6.800000190734863,7.0,16730,0.0,0.0
2022-01-14 00:00:00-05:00,6.800000190734863,7.0,6.599999904632568,7.0,14690,0.0,0.0
2022-01-18 00:00:00-05:00,6.900000095367432,6.900000095367432,6.300000190734863,6.599999904632568,13730,0.0,0.0
2022-01-19 00:00:00-05:00,6.5,6.699999809265137,5.900000095367432,6.099999904632568,53830,0.0,0.0
2022-01-20 00:00:00-05:00,6.099999904632568,6.300000190734863,5.900000095367432,5.900000095367432,10700,0.0,0.0
2022-01-21 00:00:00-05:00,6.0,6.0,5.300000190734863,5.400000095367432,56020,0.0,0.0
2022-01-24 00:00:00-05:00,5.5,5.5,5.0,5.300000190734863,42340,0.0,0.0
2022-01-25 00:00:00-05:00,5.0,5.800000190734863,5.0,5.5,42210,0.0,0.0
2022-01-26 00:00:00-05:00,5.599999904632568,6.0,5.5,5.5,26720,0.0,0.0
2022-01-27 00:00:00-05:00,5.699999809265137,6.0,5.199999809265137,5.199999809265137,28080,0.0,0.0
2022-01-28 00:00:00-05:00,5.300000190734863,6.400000095367432,5.199999809265137,5.900000095367432,32590,0.0,0.0
2022-01-31 00:00:00-05:00,5.699999809265137,6.300000190734863,5.599999904632568,6.0,19780,0.0,0.0
2022-02-01 00:00:00-05:00,6.0,7.0,5.900000095367432,6.300000190734863,34630,0.0,0.0
2022-02-02 00:00:00-05:00,6.5,6.699999809265137,5.900000095367432,6.099999904632568,12970,0.0,0.0
2022-02-03 00:00:00-05:00,6.0,6.099999904632568,5.599999904632568,5.699999809265137,21580,0.0,0.0
2022-02-04 00:00:00-05:00,5.699999809265137,6.0,5.400000095367432,5.699999809265137,15750,0.0,0.0
2022-02-07 00:00:00-05:00,5.800000190734863,6.099999904632568,5.300000190734863,5.800000190734863,12730,0.0,0.0
2022-02-08 00:00:00-05:00,5.900000095367432,6.099999904632568,5.599999904632568,5.900000095367432,20130,0.0,0.0
2022-02-09 00:00:00-05:00,5.800000190734863,6.0,5.699999809265137,5.800000190734863,25110,0.0,0.0
2022-02-10 00:00:00-05:00,5.800000190734863,6.099999904632568,5.800000190734863,6.0,18400,0.0,0.0
2022-02-11 00:00:00-05:00,5.800000190734863,6.0,5.5,5.699999809265137,18720,0.0,0.0
2022-02-14 00:00:00-05:00,5.699999809265137,5.800000190734863,5.5,5.5,5080,0.0,0.0
2022-02-15 00:00:00-05:00,5.5,5.699999809265137,5.400000095367432,5.5,9530,0.0,0.0
2022-02-16 00:00:00-05:00,5.599999904632568,5.900000095367432,5.300000190734863,5.300000190734863,16840,0.0,0.0
2022-02-17 00:00:00-05:00,5.5,5.5,5.199999809265137,5.199999809265137,12440,0.0,0.0
2022-02-18 00:00:00-05:00,5.199999809265137,5.300000190734863,4.800000190734863,4.900000095367432,42000,0.0,0.0
2022-02-22 00:00:00-05:00,4.900000095367432,5.099999904632568,4.599999904632568,4.900000095367432,15430,0.0,0.0
2022-02-23 00:00:00-05:00,4.900000095367432,5.199999809265137,4.900000095367432,5.0,12640,0.0,0.0
2022-02-24 00:00:00-05:00,4.400000095367432,5.0,4.400000095367432,5.0,16930,0.0,0.0
2022-02-25 00:00:00-05:00,5.099999904632568,5.400000095367432,4.699999809265137,4.800000190734863,26600,0.0,0.0
2022-02-28 00:00:00-05:00,4.699999809265137,5.199999809265137,4.699999809265137,5.099999904632568,23170,0.0,0.0
2022-03-01 00:00:00-05:00,5.0,5.199999809265137,4.900000095367432,5.0,17110,0.0,0.0
2022-03-02 00:00:00-05:00,5.099999904632568,5.099999904632568,4.900000095367432,5.0,10950,0.0,0.0
2022-03-03 00:00:00-05:00,5.199999809265137,5.199999809265137,4.800000190734863,4.900000095367432,21130,0.0,0.0
2022-03-04 00:00:00-05:00,4.800000190734863,4.900000095367432,4.599999904632568,4.699999809265137,15480,0.0,0.0
2022-03-07 00:00:00-05:00,4.599999904632568,4.599999904632568,4.400000095367432,4.599999904632568,9690,0.0,0.0
2022-03-08 00:00:00-05:00,4.599999904632568,4.900000095367432,4.400000095367432,4.800000190734863,16750,0.0,0.0
2022-03-09 00:00:00-05:00,4.800000190734863,5.099999904632568,4.5,4.900000095367432,10030,0.0,0.0
2022-03-10 00:00:00-05:00,4.800000190734863,5.099999904632568,4.699999809265137,4.900000095367432,4850,0.0,0.0
2022-03-11 00:00:00-05:00,5.199999809265137,5.199999809265137,4.699999809265137,4.900000095367432,7060,0.0,0.0
2022-03-14 00:00:00-04:00,4.699999809265137,5.099999904632568,4.5,4.800000190734863,9850,0.0,0.0
2022-03-15 00:00:00-04:00,4.800000190734863,5.0,4.599999904632568,4.699999809265137,5770,0.0,0.0
2022-03-16 00:00:00-04:00,4.699999809265137,5.5,4.699999809265137,5.099999904632568,37990,0.0,0.0
2022-03-17 00:00:00-04:00,5.300000190734863,5.400000095367432,5.199999809265137,5.199999809265137,5610,0.0,0.0
2022-03-18 00:00:00-04:00,5.300000190734863,5.900000095367432,5.199999809265137,5.400000095367432,25620,0.0,0.0
2022-03-21 00:00:00-04:00,6.0,6.5,5.800000190734863,6.300000190734863,34460,0.0,0.0
2022-03-22 00:00:00-04:00,6.300000190734863,6.5,6.199999809265137,6.300000190734863,16820,0.0,0.0
2022-03-23 00:00:00-04:00,6.400000095367432,6.5,6.099999904632568,6.300000190734863,18350,0.0,0.0
2022-03-24 00:00:00-04:00,6.5,6.699999809265137,6.099999904632568,6.599999904632568,14850,0.0,0.0
2022-03-25 00:00:00-04:00,6.699999809265137,6.800000190734863,6.5,6.699999809265137,7880,0.0,0.0
2022-03-28 00:00:00-04:00,6.800000190734863,7.699999809265137,6.699999809265137,7.599999904632568,42060,0.0,0.0
2022-03-29 00:00:00-04:00,7.300000190734863,7.900000095367432,7.300000190734863,7.800000190734863,22170,0.0,0.0
2022-03-30 00:00:00-04:00,7.699999809265137,7.699999809265137,7.099999904632568,7.199999809265137,27770,0.0,0.0
2022-03-31 00:00:00-04:00,7.099999904632568,7.400000095367432,6.599999904632568,6.900000095367432,6370,0.0,0.0
2022-04-01 00:00:00-04:00,6.900000095367432,7.099999904632568,6.599999904632568,6.900000095367432,9910,0.0,0.0
2022-04-04 00:00:00-04:00,7.0,7.0,6.199999809265137,6.800000190734863,22970,0.0,0.0
2022-04-05 00:00:00-04:00,6.800000190734863,6.800000190734863,6.300000190734863,6.599999904632568,18570,0.0,0.0
2022-04-06 00:00:00-04:00,6.400000095367432,6.599999904632568,6.199999809265137,6.5,8680,0.0,0.0
2022-04-07 00:00:00-04:00,6.400000095367432,6.900000095367432,6.199999809265137,6.599999904632568,5970,0.0,0.0
2022-04-08 00:00:00-04:00,6.599999904632568,6.900000095367432,6.5,6.599999904632568,7840,0.0,0.0
2022-04-11 00:00:00-04:00,6.599999904632568,6.599999904632568,5.900000095367432,6.0,32930,0.0,0.0
2022-04-12 00:00:00-04:00,6.0,6.599999904632568,6.0,6.199999809265137,7990,0.0,0.0
2022-04-13 00:00:00-04:00,6.0,6.400000095367432,6.0,6.0,11510,0.0,0.0
2022-04-14 00:00:00-04:00,6.0,7.800000190734863,6.0,6.900000095367432,54060,0.0,0.0
2022-04-18 00:00:00-04:00,6.800000190734863,6.900000095367432,6.099999904632568,6.300000190734863,21630,0.0,0.0
2022-04-19 00:00:00-04:00,6.5,6.5,6.300000190734863,6.300000190734863,7270,0.0,0.0
2022-04-20 00:00:00-04:00,6.5,6.800000190734863,6.099999904632568,6.5,15290,0.0,0.0
2022-04-21 00:00:00-04:00,6.400000095367432,6.599999904632568,5.900000095367432,6.300000190734863,12330,0.0,0.0
2022-04-22 00:00:00-04:00,6.099999904632568,6.599999904632568,5.800000190734863,5.900000095367432,13170,0.0,0.0
2022-04-25 00:00:00-04:00,5.800000190734863,5.800000190734863,5.5,5.699999809265137,16070,0.0,0.0
2022-04-26 00:00:00-04:00,5.699999809265137,5.800000190734863,5.099999904632568,5.300000190734863,39910,0.0,0.0
2022-04-27 00:00:00-04:00,5.5,5.599999904632568,5.199999809265137,5.300000190734863,17130,0.0,0.0
2022-04-28 00:00:00-04:00,5.5,5.800000190734863,5.099999904632568,5.199999809265137,12830,0.0,0.0
2022-04-29 00:00:00-04:00,5.0,5.400000095367432,5.0,5.400000095367432,17380,0.0,0.0
2022-05-02 00:00:00-04:00,5.300000190734863,5.400000095367432,5.199999809265137,5.300000190734863,2400,0.0,0.0
2022-05-03 00:00:00-04:00,5.300000190734863,5.300000190734863,5.0,5.0,8080,0.0,0.0
2022-05-04 00:00:00-04:00,5.300000190734863,5.300000190734863,4.800000190734863,5.199999809265137,17230,0.0,0.0
2022-05-05 00:00:00-04:00,5.199999809265137,5.300000190734863,4.800000190734863,4.900000095367432,9030,0.0,0.0
2022-05-06 00:00:00-04:00,5.199999809265137,5.199999809265137,4.5,4.900000095367432,20280,0.0,0.0
2022-05-09 00:00:00-04:00,4.599999904632568,4.800000190734863,4.300000190734863,4.400000095367432,15590,0.0,0.0
2022-05-10 00:00:00-04:00,4.599999904632568,5.099999904632568,4.0,4.0,22570,0.0,0.0
2022-05-11 00:00:00-04:00,4.099999904632568,4.099999904632568,3.799999952316284,3.9000000953674316,8190,0.0,0.0
2022-05-12 00:00:00-04:00,3.799999952316284,3.799999952316284,3.4000000953674316,3.5,30120,0.0,0.0
2022-05-13 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.4000000953674316,3.799999952316284,21760,0.0,0.0
2022-05-16 00:00:00-04:00,3.799999952316284,4.400000095367432,3.700000047683716,3.9000000953674316,11450,0.0,0.0
2022-05-17 00:00:00-04:00,3.799999952316284,4.099999904632568,3.700000047683716,3.700000047683716,11310,0.0,0.0
2022-05-18 00:00:00-04:00,3.700000047683716,4.300000190734863,3.5,3.5999999046325684,9330,0.0,0.0
2022-05-19 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.5999999046325684,3.5999999046325684,11230,0.0,0.0
2022-05-20 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.5999999046325684,3.5999999046325684,9890,0.0,0.0
2022-05-23 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.5,3.5999999046325684,17440,0.0,0.0
2022-05-24 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.5,3.5,13900,0.0,0.0
2022-05-25 00:00:00-04:00,3.5,4.400000095367432,3.4000000953674316,3.9000000953674316,21070,0.0,0.0
2022-05-26 00:00:00-04:00,3.9000000953674316,4.099999904632568,3.799999952316284,4.0,15290,0.0,0.0
2022-05-27 00:00:00-04:00,4.0,4.800000190734863,3.9000000953674316,4.400000095367432,8540,0.0,0.0
2022-05-31 00:00:00-04:00,4.699999809265137,4.900000095367432,4.0,4.099999904632568,25890,0.0,0.0
2022-06-01 00:00:00-04:00,4.099999904632568,4.699999809265137,4.099999904632568,4.099999904632568,16370,0.0,0.0
2022-06-02 00:00:00-04:00,4.0,4.400000095367432,4.0,4.199999809265137,14450,0.0,0.0
2022-06-03 00:00:00-04:00,4.199999809265137,4.300000190734863,4.099999904632568,4.199999809265137,3560,0.0,0.0
2022-06-06 00:00:00-04:00,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,2480,0.0,0.0
2022-06-07 00:00:00-04:00,4.0,4.400000095367432,3.9000000953674316,4.099999904632568,16240,0.0,0.0
2022-06-08 00:00:00-04:00,4.099999904632568,4.400000095367432,4.099999904632568,4.300000190734863,7180,0.0,0.0
2022-06-09 00:00:00-04:00,4.300000190734863,4.400000095367432,4.0,4.199999809265137,7160,0.0,0.0
2022-06-10 00:00:00-04:00,4.0,4.099999904632568,3.9000000953674316,3.9000000953674316,12670,0.0,0.0
2022-06-13 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.5,3.5999999046325684,16470,0.0,0.0
2022-06-14 00:00:00-04:00,3.5999999046325684,4.099999904632568,3.5,3.5999999046325684,7860,0.0,0.0
2022-06-15 00:00:00-04:00,3.799999952316284,4.0,3.700000047683716,3.700000047683716,7480,0.0,0.0
2022-06-16 00:00:00-04:00,3.799999952316284,3.799999952316284,3.4000000953674316,3.5999999046325684,24970,0.0,0.0
