Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-17 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.5999999046325684,3.799999952316284,2250,0.0,0.0
2022-06-21 00:00:00-04:00,4.0,4.199999809265137,3.9000000953674316,4.199999809265137,7140,0.0,0.0
2022-06-22 00:00:00-04:00,4.199999809265137,4.300000190734863,4.0,4.300000190734863,9820,0.0,0.0
2022-06-23 00:00:00-04:00,4.599999904632568,4.599999904632568,4.199999809265137,4.400000095367432,7890,0.0,0.0
2022-06-24 00:00:00-04:00,4.5,4.599999904632568,4.099999904632568,4.099999904632568,15390,0.0,0.0
2022-06-27 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.400000095367432,8800,0.0,0.0
2022-06-28 00:00:00-04:00,4.5,4.599999904632568,4.099999904632568,4.099999904632568,6840,0.0,0.0
2022-06-29 00:00:00-04:00,4.400000095367432,4.400000095367432,4.099999904632568,4.199999809265137,3130,0.0,0.0
2022-06-30 00:00:00-04:00,4.199999809265137,4.300000190734863,4.0,4.0,10540,0.0,0.0
2022-07-01 00:00:00-04:00,4.0,4.400000095367432,3.9000000953674316,4.099999904632568,8530,0.0,0.0
2022-07-05 00:00:00-04:00,4.099999904632568,4.400000095367432,4.0,4.199999809265137,4260,0.0,0.0
2022-07-06 00:00:00-04:00,4.300000190734863,4.300000190734863,3.9000000953674316,4.0,10900,0.0,0.0
2022-07-07 00:00:00-04:00,4.0,4.199999809265137,3.9000000953674316,4.0,7260,0.0,0.0
2022-07-08 00:00:00-04:00,4.300000190734863,4.5,4.300000190734863,4.5,15010,0.0,0.0
2022-07-11 00:00:00-04:00,4.5,4.599999904632568,4.300000190734863,4.5,6260,0.0,0.0
2022-07-12 00:00:00-04:00,4.5,4.599999904632568,4.199999809265137,4.400000095367432,5850,0.0,0.0
2022-07-13 00:00:00-04:00,4.300000190734863,4.599999904632568,4.300000190734863,4.599999904632568,3490,0.0,0.0
2022-07-14 00:00:00-04:00,4.599999904632568,4.599999904632568,4.400000095367432,4.5,8110,0.0,0.0
2022-07-15 00:00:00-04:00,4.599999904632568,4.599999904632568,4.099999904632568,4.300000190734863,11130,0.0,0.0
2022-07-18 00:00:00-04:00,5.199999809265137,5.199999809265137,4.099999904632568,4.099999904632568,19410,0.0,0.0
2022-07-19 00:00:00-04:00,4.300000190734863,5.0,4.300000190734863,4.900000095367432,17440,0.0,0.0
2022-07-20 00:00:00-04:00,4.900000095367432,6.599999904632568,4.900000095367432,5.900000095367432,87170,0.0,0.0
2022-07-21 00:00:00-04:00,5.800000190734863,6.5,5.5,6.199999809265137,52650,0.0,0.0
2022-07-22 00:00:00-04:00,5.829999923706055,5.829999923706055,4.869999885559082,4.949999809265137,179900,0.0,0.0
2022-07-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.199999809265137,4.429999828338623,84200,0.0,0.0
2022-07-26 00:00:00-04:00,4.369999885559082,4.659999847412109,4.369999885559082,4.550000190734863,35300,0.0,0.0
2022-07-27 00:00:00-04:00,4.539999961853027,4.579999923706055,4.269999980926514,4.28000020980835,26400,0.0,0.0
2022-07-28 00:00:00-04:00,4.28000020980835,4.519999980926514,3.8299999237060547,3.9000000953674316,49500,0.0,0.0
2022-07-29 00:00:00-04:00,3.8399999141693115,4.019999980926514,3.75,3.9200000762939453,21700,0.0,0.0
2022-08-01 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.759999990463257,3.7799999713897705,27500,0.0,0.0
2022-08-02 00:00:00-04:00,3.7799999713897705,3.9800000190734863,3.75,3.950000047683716,20900,0.0,0.0
2022-08-03 00:00:00-04:00,3.9600000381469727,4.829999923706055,3.9600000381469727,4.559999942779541,60200,0.0,0.0
2022-08-04 00:00:00-04:00,4.829999923706055,5.019999980926514,4.590000152587891,5.0,84200,0.0,0.0
2022-08-05 00:00:00-04:00,4.980000019073486,5.25,4.920000076293945,5.179999828338623,19800,0.0,0.0
2022-08-08 00:00:00-04:00,5.199999809265137,5.900000095367432,5.050000190734863,5.300000190734863,62100,0.0,0.0
2022-08-09 00:00:00-04:00,5.239999771118164,5.539999961853027,5.099999904632568,5.409999847412109,28900,0.0,0.0
2022-08-10 00:00:00-04:00,5.400000095367432,5.869999885559082,5.400000095367432,5.869999885559082,23400,0.0,0.0
2022-08-11 00:00:00-04:00,5.769999980926514,5.900000095367432,5.630000114440918,5.849999904632568,30000,0.0,0.0
2022-08-12 00:00:00-04:00,5.860000133514404,5.989999771118164,5.699999809265137,5.880000114440918,40500,0.0,0.0
2022-08-15 00:00:00-04:00,5.840000152587891,6.760000228881836,5.769999980926514,6.25,96200,0.0,0.0
2022-08-16 00:00:00-04:00,6.25,6.579999923706055,6.25,6.369999885559082,18000,0.0,0.0
2022-08-17 00:00:00-04:00,6.260000228881836,6.420000076293945,5.699999809265137,5.840000152587891,37200,0.0,0.0
2022-08-18 00:00:00-04:00,5.71999979019165,5.760000228881836,5.639999866485596,5.679999828338623,23600,0.0,0.0
2022-08-19 00:00:00-04:00,5.539999961853027,5.789999961853027,5.53000020980835,5.760000228881836,2200,0.0,0.0
2022-08-22 00:00:00-04:00,5.53000020980835,5.75,5.400000095367432,5.5,8700,0.0,0.0
2022-08-23 00:00:00-04:00,5.400000095367432,5.420000076293945,5.190000057220459,5.320000171661377,11500,0.0,0.0
2022-08-24 00:00:00-04:00,5.25,5.400000095367432,5.25,5.320000171661377,7000,0.0,0.0
2022-08-25 00:00:00-04:00,5.360000133514404,5.480000019073486,5.320000171661377,5.449999809265137,4800,0.0,0.0
2022-08-26 00:00:00-04:00,5.5,5.599999904632568,5.329999923706055,5.329999923706055,12100,0.0,0.0
2022-08-29 00:00:00-04:00,5.46999979019165,5.699999809265137,5.429999828338623,5.5,5900,0.0,0.0
2022-08-30 00:00:00-04:00,5.409999847412109,5.539999961853027,5.260000228881836,5.360000133514404,29700,0.0,0.0
2022-08-31 00:00:00-04:00,5.380000114440918,5.670000076293945,5.329999923706055,5.480000019073486,6900,0.0,0.0
2022-09-01 00:00:00-04:00,5.360000133514404,5.46999979019165,5.099999904632568,5.199999809265137,23000,0.0,0.0
2022-09-02 00:00:00-04:00,5.179999828338623,5.300000190734863,5.099999904632568,5.239999771118164,4200,0.0,0.0
2022-09-06 00:00:00-04:00,5.170000076293945,5.309999942779541,5.010000228881836,5.090000152587891,14700,0.0,0.0
2022-09-07 00:00:00-04:00,4.900000095367432,5.150000095367432,4.900000095367432,5.010000228881836,13500,0.0,0.0
2022-09-08 00:00:00-04:00,5.059999942779541,5.070000171661377,4.820000171661377,4.929999828338623,15700,0.0,0.0
2022-09-09 00:00:00-04:00,5.0,5.0,4.860000133514404,4.949999809265137,4500,0.0,0.0
2022-09-12 00:00:00-04:00,4.929999828338623,4.929999828338623,4.800000190734863,4.860000133514404,4700,0.0,0.0
2022-09-13 00:00:00-04:00,4.849999904632568,4.949999809265137,4.639999866485596,4.639999866485596,6400,0.0,0.0
2022-09-14 00:00:00-04:00,4.760000228881836,4.760000228881836,4.550000190734863,4.570000171661377,6100,0.0,0.0
2022-09-15 00:00:00-04:00,4.849999904632568,4.849999904632568,4.570000171661377,4.760000228881836,14700,0.0,0.0
2022-09-16 00:00:00-04:00,4.670000076293945,4.710000038146973,4.599999904632568,4.710000038146973,4800,0.0,0.0
2022-09-19 00:00:00-04:00,4.710000038146973,4.710000038146973,4.5,4.570000171661377,7100,0.0,0.0
2022-09-20 00:00:00-04:00,4.5,4.570000171661377,4.409999847412109,4.510000228881836,14300,0.0,0.0
2022-09-21 00:00:00-04:00,4.489999771118164,4.489999771118164,4.309999942779541,4.309999942779541,5300,0.0,0.0
2022-09-22 00:00:00-04:00,4.309999942779541,4.309999942779541,3.9200000762939453,3.9200000762939453,23600,0.0,0.0
2022-09-23 00:00:00-04:00,3.950000047683716,3.950000047683716,3.619999885559082,3.75,23300,0.0,0.0
2022-09-26 00:00:00-04:00,3.819999933242798,3.819999933242798,3.430000066757202,3.509999990463257,24700,0.0,0.0
2022-09-27 00:00:00-04:00,3.5,3.680000066757202,3.4100000858306885,3.680000066757202,14100,0.0,0.0
2022-09-28 00:00:00-04:00,3.6600000858306885,4.119999885559082,3.619999885559082,3.640000104904175,19000,0.0,0.0
2022-09-29 00:00:00-04:00,4.019999980926514,4.019999980926514,3.3499999046325684,3.359999895095825,25000,0.0,0.0
2022-09-30 00:00:00-04:00,3.430000066757202,3.6500000953674316,3.359999895095825,3.359999895095825,5100,0.0,0.0
2022-10-03 00:00:00-04:00,3.3299999237060547,3.430000066757202,3.3299999237060547,3.359999895095825,22800,0.0,0.0
2022-10-04 00:00:00-04:00,3.700000047683716,3.700000047683716,3.319999933242798,3.4000000953674316,23000,0.0,0.0
2022-10-05 00:00:00-04:00,3.390000104904175,3.4200000762939453,3.3499999046325684,3.4200000762939453,8300,0.0,0.0
2022-10-06 00:00:00-04:00,3.4800000190734863,3.5,3.4600000381469727,3.4600000381469727,1200,0.0,0.0
2022-10-07 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.3299999237060547,3.3499999046325684,21800,0.0,0.0
2022-10-10 00:00:00-04:00,3.2899999618530273,3.430000066757202,2.930000066757202,2.930000066757202,61200,0.0,0.0
2022-10-11 00:00:00-04:00,3.0,3.0,2.740000009536743,2.809999942779541,61100,0.0,0.0
2022-10-12 00:00:00-04:00,2.759999990463257,2.759999990463257,2.4100000858306885,2.4700000286102295,64700,0.0,0.0
2022-10-13 00:00:00-04:00,2.380000114440918,2.380000114440918,2.180000066757202,2.2200000286102295,78100,0.0,0.0
2022-10-14 00:00:00-04:00,2.1600000858306885,2.25,2.0899999141693115,2.0899999141693115,29100,0.0,0.0
2022-10-17 00:00:00-04:00,2.0799999237060547,2.1500000953674316,1.9500000476837158,2.119999885559082,213500,0.0,0.0
2022-10-18 00:00:00-04:00,2.109999895095825,2.190000057220459,1.9199999570846558,2.059999942779541,109100,0.0,0.0
2022-10-19 00:00:00-04:00,2.059999942779541,2.309999942779541,2.0199999809265137,2.0199999809265137,73400,0.0,0.0
2022-10-20 00:00:00-04:00,2.0,2.109999895095825,1.8600000143051147,1.9600000381469727,73700,0.0,0.0
2022-10-21 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.75,1.8200000524520874,327500,0.0,0.0
2022-10-24 00:00:00-04:00,1.8799999952316284,2.069999933242798,1.8300000429153442,2.0399999618530273,99800,0.0,0.0
2022-10-25 00:00:00-04:00,2.0,2.200000047683716,2.0,2.109999895095825,77900,0.0,0.0
2022-10-26 00:00:00-04:00,2.0799999237060547,2.1500000953674316,1.9800000190734863,2.0,50500,0.0,0.0
2022-10-27 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.9800000190734863,2.0199999809265137,39100,0.0,0.0
2022-10-28 00:00:00-04:00,1.9800000190734863,2.1500000953674316,1.9800000190734863,2.0999999046325684,23200,0.0,0.0
2022-10-31 00:00:00-04:00,2.1700000762939453,2.25,2.0,2.0199999809265137,35500,0.0,0.0
2022-11-01 00:00:00-04:00,2.119999885559082,2.240000009536743,1.9600000381469727,2.0199999809265137,46900,0.0,0.0
2022-11-02 00:00:00-04:00,2.049999952316284,2.0899999141693115,1.9199999570846558,2.0399999618530273,19600,0.0,0.0
2022-11-03 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.899999976158142,1.899999976158142,27200,0.0,0.0
2022-11-04 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.850000023841858,1.8899999856948853,19200,0.0,0.0
2022-11-07 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.809999942779541,1.8600000143051147,30500,0.0,0.0
2022-11-08 00:00:00-05:00,1.899999976158142,1.9800000190734863,1.8600000143051147,1.9299999475479126,27700,0.0,0.0
2022-11-09 00:00:00-05:00,1.909999966621399,1.9800000190734863,1.850000023841858,1.8899999856948853,27900,0.0,0.0
2022-11-10 00:00:00-05:00,1.8700000047683716,2.0,1.8600000143051147,1.8899999856948853,41600,0.0,0.0
2022-11-11 00:00:00-05:00,1.8899999856948853,1.9900000095367432,1.8700000047683716,1.899999976158142,28900,0.0,0.0
2022-11-14 00:00:00-05:00,1.899999976158142,2.0399999618530273,1.8700000047683716,1.8700000047683716,29900,0.0,0.0
2022-11-15 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.8799999952316284,1.8899999856948853,28700,0.0,0.0
2022-11-16 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.8700000047683716,1.9199999570846558,23600,0.0,0.0
2022-11-17 00:00:00-05:00,1.8600000143051147,1.9800000190734863,1.8600000143051147,1.909999966621399,48600,0.0,0.0
2022-11-18 00:00:00-05:00,1.9199999570846558,2.0199999809265137,1.8600000143051147,1.9900000095367432,29400,0.0,0.0
2022-11-21 00:00:00-05:00,1.9900000095367432,2.0199999809265137,1.8799999952316284,1.899999976158142,32000,0.0,0.0
2022-11-22 00:00:00-05:00,1.899999976158142,1.9600000381469727,1.7999999523162842,1.899999976158142,38600,0.0,0.0
2022-11-23 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7699999809265137,1.8799999952316284,31600,0.0,0.0
2022-11-25 00:00:00-05:00,1.8200000524520874,1.9800000190734863,1.7999999523162842,1.9199999570846558,21400,0.0,0.0
2022-11-28 00:00:00-05:00,1.850000023841858,1.9800000190734863,1.850000023841858,1.9500000476837158,18000,0.0,0.0
2022-11-29 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.809999942779541,1.809999942779541,49200,0.0,0.0
2022-11-30 00:00:00-05:00,1.809999942779541,1.899999976158142,1.7899999618530273,1.8799999952316284,61400,0.0,0.0
2022-12-01 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.7999999523162842,1.8200000524520874,31300,0.0,0.0
2022-12-02 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.7899999618530273,1.8700000047683716,24900,0.0,0.0
2022-12-05 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.809999942779541,1.850000023841858,34100,0.0,0.0
2022-12-06 00:00:00-05:00,1.8300000429153442,1.909999966621399,1.75,1.75,30900,0.0,0.0
2022-12-07 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.590000033378601,1.75,92700,0.0,0.0
2022-12-08 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7200000286102295,1.8300000429153442,16000,0.0,0.0
2022-12-09 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7300000190734863,1.7599999904632568,62400,0.0,0.0
2022-12-12 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.6699999570846558,1.7899999618530273,148400,0.0,0.0
2022-12-13 00:00:00-05:00,1.7400000095367432,1.7599999904632568,1.5299999713897705,1.5800000429153442,141400,0.0,0.0
2022-12-14 00:00:00-05:00,1.559999942779541,1.6699999570846558,1.4900000095367432,1.5399999618530273,105100,0.0,0.0
2022-12-15 00:00:00-05:00,1.5,1.590000033378601,1.3700000047683716,1.3700000047683716,119400,0.0,0.0
2022-12-16 00:00:00-05:00,1.3600000143051147,1.4600000381469727,1.350000023841858,1.350000023841858,59100,0.0,0.0
2022-12-19 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.25,1.2699999809265137,99900,0.0,0.0
2022-12-20 00:00:00-05:00,1.350000023841858,1.4700000286102295,1.2999999523162842,1.399999976158142,67600,0.0,0.0
2022-12-21 00:00:00-05:00,1.4800000190734863,1.600000023841858,1.4199999570846558,1.4600000381469727,219900,0.0,0.0
2022-12-22 00:00:00-05:00,1.399999976158142,1.5399999618530273,1.399999976158142,1.4700000286102295,28900,0.0,0.0
2022-12-23 00:00:00-05:00,1.4299999475479126,1.5499999523162842,1.409999966621399,1.5499999523162842,50700,0.0,0.0
2022-12-27 00:00:00-05:00,1.559999942779541,1.6399999856948853,1.4500000476837158,1.6200000047683716,39000,0.0,0.0
2022-12-28 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.600000023841858,77500,0.0,0.0
2022-12-29 00:00:00-05:00,1.5399999618530273,1.6399999856948853,1.5199999809265137,1.6299999952316284,42100,0.0,0.0
2022-12-30 00:00:00-05:00,1.600000023841858,1.7300000190734863,1.5700000524520874,1.7100000381469727,99100,0.0,0.0
2023-01-03 00:00:00-05:00,1.659999966621399,1.7200000286102295,1.6299999952316284,1.6299999952316284,21200,0.0,0.0
2023-01-04 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.6200000047683716,1.6299999952316284,45200,0.0,0.0
2023-01-05 00:00:00-05:00,1.6399999856948853,1.7699999809265137,1.6200000047683716,1.6799999475479126,37100,0.0,0.0
2023-01-06 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.7000000476837158,1.850000023841858,76800,0.0,0.0
2023-01-09 00:00:00-05:00,1.8200000524520874,1.8700000047683716,1.75,1.7899999618530273,37100,0.0,0.0
2023-01-10 00:00:00-05:00,1.75,1.8600000143051147,1.75,1.7799999713897705,25200,0.0,0.0
2023-01-11 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.75,1.7599999904632568,25800,0.0,0.0
2023-01-12 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.7400000095367432,1.7899999618530273,19000,0.0,0.0
2023-01-13 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.690000057220459,1.7100000381469727,38800,0.0,0.0
2023-01-17 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.659999966621399,1.6799999475479126,49000,0.0,0.0
2023-01-18 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.5,1.5199999809265137,113100,0.0,0.0
2023-01-19 00:00:00-05:00,1.5099999904632568,1.5800000429153442,1.4500000476837158,1.4800000190734863,27400,0.0,0.0
2023-01-20 00:00:00-05:00,1.5,1.5299999713897705,1.4199999570846558,1.5099999904632568,80500,0.0,0.0
2023-01-23 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.4900000095367432,1.600000023841858,71200,0.0,0.0
2023-01-24 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.4900000095367432,1.5499999523162842,30100,0.0,0.0
2023-01-25 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4299999475479126,1.4800000190734863,38000,0.0,0.0
2023-01-26 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.440000057220459,1.4900000095367432,43200,0.0,0.0
2023-01-27 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.5399999618530273,32200,0.0,0.0
2023-01-30 00:00:00-05:00,1.559999942779541,1.690000057220459,1.5299999713897705,1.5800000429153442,66700,0.0,0.0
2023-01-31 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.4700000286102295,1.5099999904632568,45500,0.0,0.0
2023-02-01 00:00:00-05:00,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.5199999809265137,33300,0.0,0.0
2023-02-02 00:00:00-05:00,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.6100000143051147,48600,0.0,0.0
2023-02-03 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.6100000143051147,1.649999976158142,27300,0.0,0.0
2023-02-06 00:00:00-05:00,1.600000023841858,1.7100000381469727,1.5800000429153442,1.7000000476837158,42100,0.0,0.0
2023-02-07 00:00:00-05:00,1.7599999904632568,2.049999952316284,1.7000000476837158,1.899999976158142,188600,0.0,0.0
2023-02-08 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.7100000381469727,1.7300000190734863,112100,0.0,0.0
2023-02-09 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.690000057220459,1.7000000476837158,37200,0.0,0.0
2023-02-10 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.7000000476837158,38300,0.0,0.0
2023-02-13 00:00:00-05:00,1.7100000381469727,1.7899999618530273,1.649999976158142,1.7200000286102295,47000,0.0,0.0
2023-02-14 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.6699999570846558,23100,0.0,0.0
2023-02-15 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.6100000143051147,1.6699999570846558,41100,0.0,0.0
2023-02-16 00:00:00-05:00,1.659999966621399,1.7300000190734863,1.6100000143051147,1.6299999952316284,55000,0.0,0.0
2023-02-17 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.590000033378601,1.6699999570846558,16800,0.0,0.0
2023-02-21 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.5499999523162842,1.590000033378601,72400,0.0,0.0
2023-02-22 00:00:00-05:00,1.559999942779541,1.590000033378601,1.5099999904632568,1.5199999809265137,50600,0.0,0.0
2023-02-23 00:00:00-05:00,1.5499999523162842,1.6100000143051147,1.5199999809265137,1.5800000429153442,28100,0.0,0.0
2023-02-24 00:00:00-05:00,1.559999942779541,1.590000033378601,1.5499999523162842,1.559999942779541,20300,0.0,0.0
2023-02-27 00:00:00-05:00,1.590000033378601,1.590000033378601,1.4600000381469727,1.5,57100,0.0,0.0
2023-02-28 00:00:00-05:00,1.5499999523162842,1.7400000095367432,1.4900000095367432,1.559999942779541,849300,0.0,0.0
2023-03-01 00:00:00-05:00,1.5199999809265137,1.8799999952316284,1.4900000095367432,1.649999976158142,175800,0.0,0.0
2023-03-02 00:00:00-05:00,1.649999976158142,1.9700000286102295,1.649999976158142,1.8799999952316284,146200,0.0,0.0
2023-03-03 00:00:00-05:00,1.9199999570846558,1.9900000095367432,1.8300000429153442,1.8799999952316284,134200,0.0,0.0
2023-03-06 00:00:00-05:00,1.8799999952316284,1.940000057220459,1.850000023841858,1.899999976158142,37000,0.0,0.0
2023-03-07 00:00:00-05:00,1.909999966621399,1.9900000095367432,1.899999976158142,1.9600000381469727,36900,0.0,0.0
2023-03-08 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.850000023841858,1.899999976158142,16400,0.0,0.0
2023-03-09 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.6799999475479126,1.7000000476837158,87900,0.0,0.0
2023-03-10 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.559999942779541,1.6100000143051147,46500,0.0,0.0
2023-03-13 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.5499999523162842,1.559999942779541,63100,0.0,0.0
