Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 00:00:00-05:00,2.2100000381469727,2.5399999618530273,2.2100000381469727,2.4700000286102295,349700,0.0,0.0
2023-12-01 00:00:00-05:00,2.4700000286102295,2.5899999141693115,2.390000104904175,2.569999933242798,271300,0.0,0.0
2023-12-04 00:00:00-05:00,2.559999942779541,2.5799999237060547,2.4000000953674316,2.5,120700,0.0,0.0
2023-12-05 00:00:00-05:00,2.509999990463257,2.640000104904175,2.440000057220459,2.549999952316284,123300,0.0,0.0
2023-12-06 00:00:00-05:00,2.549999952316284,2.619999885559082,2.450000047683716,2.549999952316284,110900,0.0,0.0
2023-12-07 00:00:00-05:00,2.5,2.569999933242798,2.4000000953674316,2.509999990463257,149500,0.0,0.0
2023-12-08 00:00:00-05:00,2.509999990463257,2.6500000953674316,2.450000047683716,2.6500000953674316,309200,0.0,0.0
2023-12-11 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.4200000762939453,2.5799999237060547,236500,0.0,0.0
2023-12-12 00:00:00-05:00,2.5199999809265137,2.6600000858306885,2.430000066757202,2.619999885559082,212600,0.0,0.0
2023-12-13 00:00:00-05:00,2.630000114440918,2.9000000953674316,2.630000114440918,2.75,555200,0.0,0.0
2023-12-14 00:00:00-05:00,2.809999942779541,2.8399999141693115,2.6500000953674316,2.6500000953674316,219600,0.0,0.0
2023-12-15 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.569999933242798,2.6500000953674316,225100,0.0,0.0
2023-12-18 00:00:00-05:00,2.690000057220459,2.690000057220459,2.5,2.5299999713897705,160600,0.0,0.0
2023-12-19 00:00:00-05:00,2.680000066757202,2.7699999809265137,2.5,2.5999999046325684,351500,0.0,0.0
2023-12-20 00:00:00-05:00,2.690000057220459,2.690000057220459,2.5,2.569999933242798,214700,0.0,0.0
2023-12-21 00:00:00-05:00,2.690000057220459,2.690000057220459,2.5,2.640000104904175,582000,0.0,0.0
2023-12-22 00:00:00-05:00,2.640000104904175,2.680000066757202,2.509999990463257,2.5799999237060547,386000,0.0,0.0
2023-12-26 00:00:00-05:00,2.759999990463257,2.759999990463257,2.5799999237060547,2.609999895095825,461200,0.0,0.0
2023-12-27 00:00:00-05:00,2.609999895095825,2.690000057220459,2.559999942779541,2.5999999046325684,210400,0.0,0.0
2023-12-28 00:00:00-05:00,2.7200000286102295,2.740000009536743,2.4600000381469727,2.490000009536743,708400,0.0,0.0
2023-12-29 00:00:00-05:00,2.619999885559082,2.8399999141693115,2.549999952316284,2.7699999809265137,833900,0.0,0.0
2024-01-02 00:00:00-05:00,2.890000104904175,3.200000047683716,2.7799999713897705,2.859999895095825,2324800,0.0,0.0
2024-01-03 00:00:00-05:00,2.950000047683716,3.130000114440918,2.799999952316284,2.8299999237060547,1914200,0.0,0.0
2024-01-04 00:00:00-05:00,2.890000104904175,3.059999942779541,2.7799999713897705,2.8299999237060547,1454700,0.0,0.0
2024-01-05 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.549999952316284,2.7100000381469727,2191700,0.0,0.0
2024-01-08 00:00:00-05:00,3.119999885559082,3.5899999141693115,2.9200000762939453,3.200000047683716,31005100,0.0,0.0
2024-01-09 00:00:00-05:00,3.2799999713897705,3.75,3.259999990463257,3.6500000953674316,5057300,0.0,0.0
2024-01-10 00:00:00-05:00,3.700000047683716,3.7799999713897705,3.299999952316284,3.4700000286102295,2806400,0.0,0.0
2024-01-11 00:00:00-05:00,3.5,3.569999933242798,3.2300000190734863,3.440000057220459,1876400,0.0,0.0
2024-01-12 00:00:00-05:00,3.4000000953674316,3.569999933242798,3.3299999237060547,3.509999990463257,1201200,0.0,0.0
2024-01-16 00:00:00-05:00,3.490000009536743,3.799999952316284,3.4100000858306885,3.700000047683716,2580600,0.0,0.0
2024-01-17 00:00:00-05:00,3.690000057220459,3.7300000190734863,3.3299999237060547,3.4000000953674316,2151400,0.0,0.0
2024-01-18 00:00:00-05:00,3.4200000762939453,3.569999933242798,3.3499999046325684,3.5399999618530273,732700,0.0,0.0
2024-01-19 00:00:00-05:00,3.4800000190734863,3.609999895095825,3.380000114440918,3.4800000190734863,1190700,0.0,0.0
2024-01-22 00:00:00-05:00,3.549999952316284,3.890000104904175,3.5299999713897705,3.640000104904175,3094300,0.0,0.0
2024-01-23 00:00:00-05:00,3.6600000858306885,3.759999990463257,3.5299999713897705,3.690000057220459,1158400,0.0,0.0
2024-01-24 00:00:00-05:00,3.740000009536743,3.740000009536743,3.3499999046325684,3.359999895095825,1896400,0.0,0.0
2024-01-25 00:00:00-05:00,3.4000000953674316,3.5899999141693115,3.3299999237060547,3.5899999141693115,1184400,0.0,0.0
2024-01-26 00:00:00-05:00,3.5999999046325684,3.809999942779541,3.5,3.75,1615700,0.0,0.0
2024-01-29 00:00:00-05:00,3.690000057220459,4.28000020980835,3.6600000858306885,4.210000038146973,2871700,0.0,0.0
2024-01-30 00:00:00-05:00,4.190000057220459,4.380000114440918,3.9000000953674316,3.9700000286102295,1269000,0.0,0.0
2024-01-31 00:00:00-05:00,3.950000047683716,4.239999771118164,3.9000000953674316,3.9100000858306885,1630800,0.0,0.0
2024-02-01 00:00:00-05:00,4.010000228881836,4.010000228881836,3.7200000286102295,3.930000066757202,1298500,0.0,0.0
2024-02-02 00:00:00-05:00,3.8399999141693115,3.9600000381469727,3.6600000858306885,3.759999990463257,1153800,0.0,0.0
2024-02-05 00:00:00-05:00,3.700000047683716,3.700000047683716,3.359999895095825,3.4200000762939453,1948600,0.0,0.0
2024-02-06 00:00:00-05:00,3.4000000953674316,3.5899999141693115,3.4000000953674316,3.549999952316284,524700,0.0,0.0
2024-02-07 00:00:00-05:00,3.559999942779541,3.5999999046325684,3.4100000858306885,3.5299999713897705,553700,0.0,0.0
2024-02-08 00:00:00-05:00,3.509999990463257,3.619999885559082,3.450000047683716,3.509999990463257,548200,0.0,0.0
2024-02-09 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.4700000286102295,3.5,465400,0.0,0.0
2024-02-12 00:00:00-05:00,3.5,3.5399999618530273,3.4200000762939453,3.5,915100,0.0,0.0
2024-02-13 00:00:00-05:00,3.4100000858306885,3.4800000190734863,3.3299999237060547,3.390000104904175,1293900,0.0,0.0
2024-02-14 00:00:00-05:00,3.440000057220459,3.5899999141693115,3.380000114440918,3.5,714400,0.0,0.0
2024-02-15 00:00:00-05:00,3.5,3.640000104904175,3.430000066757202,3.5899999141693115,1137700,0.0,0.0
2024-02-16 00:00:00-05:00,3.5799999237060547,3.630000114440918,3.440000057220459,3.450000047683716,515900,0.0,0.0
2024-02-20 00:00:00-05:00,3.430000066757202,3.4700000286102295,3.25,3.2899999618530273,1060900,0.0,0.0
2024-02-21 00:00:00-05:00,3.2899999618530273,3.3499999046325684,3.25,3.2799999713897705,529000,0.0,0.0
2024-02-22 00:00:00-05:00,3.369999885559082,3.490000009536743,3.3399999141693115,3.3499999046325684,555400,0.0,0.0
2024-02-23 00:00:00-05:00,3.3499999046325684,3.369999885559082,3.240000009536743,3.3399999141693115,878800,0.0,0.0
2024-02-26 00:00:00-05:00,3.3499999046325684,3.509999990463257,3.3499999046325684,3.490000009536743,1169400,0.0,0.0
2024-02-27 00:00:00-05:00,3.569999933242798,3.950000047683716,3.5399999618530273,3.880000114440918,1951500,0.0,0.0
2024-02-28 00:00:00-05:00,3.8499999046325684,4.130000114440918,3.7699999809265137,3.940000057220459,1646700,0.0,0.0
2024-02-29 00:00:00-05:00,4.0,4.039999961853027,3.8499999046325684,3.9200000762939453,408400,0.0,0.0
2024-03-01 00:00:00-05:00,4.0,4.199999809265137,3.9200000762939453,4.199999809265137,807000,0.0,0.0
2024-03-04 00:00:00-05:00,4.400000095367432,4.449999809265137,3.940000057220459,4.239999771118164,2971200,0.0,0.0
2024-03-05 00:00:00-05:00,4.210000038146973,4.340000152587891,4.010000228881836,4.050000190734863,1076000,0.0,0.0
2024-03-06 00:00:00-05:00,4.099999904632568,4.21999979019165,3.9800000190734863,4.0,968600,0.0,0.0
2024-03-07 00:00:00-05:00,4.0,4.130000114440918,3.9700000286102295,4.070000171661377,741400,0.0,0.0
2024-03-08 00:00:00-05:00,4.079999923706055,4.21999979019165,3.930000066757202,4.0,1273800,0.0,0.0
2024-03-11 00:00:00-04:00,3.990000009536743,4.050000190734863,3.75,3.7699999809265137,755500,0.0,0.0
2024-03-12 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.5999999046325684,3.630000114440918,657800,0.0,0.0
2024-03-13 00:00:00-04:00,3.609999895095825,3.7200000286102295,3.5399999618530273,3.5399999618530273,483900,0.0,0.0
2024-03-14 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.380000114440918,3.380000114440918,999100,0.0,0.0
2024-03-15 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.390000104904175,3.4800000190734863,1525500,0.0,0.0
2024-03-18 00:00:00-04:00,3.509999990463257,3.509999990463257,3.3499999046325684,3.3499999046325684,471700,0.0,0.0
2024-03-19 00:00:00-04:00,3.5799999237060547,3.9700000286102295,3.509999990463257,3.7799999713897705,2483500,0.0,0.0
2024-03-20 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.5999999046325684,3.7300000190734863,1355200,0.0,0.0
2024-03-21 00:00:00-04:00,3.799999952316284,3.9600000381469727,3.759999990463257,3.869999885559082,966100,0.0,0.0
2024-03-22 00:00:00-04:00,3.8399999141693115,4.130000114440918,3.799999952316284,4.050000190734863,1187700,0.0,0.0
2024-03-25 00:00:00-04:00,4.050000190734863,4.170000076293945,3.8499999046325684,3.869999885559082,1364300,0.0,0.0
2024-03-26 00:00:00-04:00,3.880000114440918,3.990000009536743,3.7799999713897705,3.8499999046325684,668600,0.0,0.0
2024-03-27 00:00:00-04:00,3.8299999237060547,3.880000114440918,3.5299999713897705,3.640000104904175,1490700,0.0,0.0
2024-03-28 00:00:00-04:00,3.8299999237060547,4.070000171661377,3.7899999618530273,3.9800000190734863,1769200,0.0,0.0
2024-04-01 00:00:00-04:00,4.050000190734863,4.070000171661377,3.819999933242798,3.9200000762939453,1214400,0.0,0.0
2024-04-02 00:00:00-04:00,3.869999885559082,4.050000190734863,3.75,3.990000009536743,1726100,0.0,0.0
2024-04-03 00:00:00-04:00,4.0,4.019999980926514,3.9200000762939453,3.9800000190734863,620800,0.0,0.0
2024-04-04 00:00:00-04:00,4.03000020980835,4.150000095367432,3.7100000381469727,3.7200000286102295,1669000,0.0,0.0
2024-04-05 00:00:00-04:00,3.7200000286102295,3.7899999618530273,3.6600000858306885,3.759999990463257,851400,0.0,0.0
2024-04-08 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.6700000762939453,3.809999942779541,538300,0.0,0.0
2024-04-09 00:00:00-04:00,3.7799999713897705,3.8299999237060547,3.680000066757202,3.7300000190734863,596000,0.0,0.0
2024-04-10 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.450000047683716,3.490000009536743,1133200,0.0,0.0
2024-04-11 00:00:00-04:00,3.490000009536743,3.7300000190734863,3.490000009536743,3.7100000381469727,516800,0.0,0.0
2024-04-12 00:00:00-04:00,3.690000057220459,3.7300000190734863,3.4800000190734863,3.509999990463257,562100,0.0,0.0
2024-04-15 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.2799999713897705,3.319999933242798,842900,0.0,0.0
2024-04-16 00:00:00-04:00,3.2799999713897705,3.359999895095825,3.2300000190734863,3.309999942779541,761900,0.0,0.0
2024-04-17 00:00:00-04:00,3.319999933242798,3.369999885559082,3.1700000762939453,3.2100000381469727,848700,0.0,0.0
2024-04-18 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.009999990463257,3.0399999618530273,1641700,0.0,0.0
2024-04-19 00:00:00-04:00,3.0299999713897705,3.1600000858306885,3.009999990463257,3.0299999713897705,807000,0.0,0.0
2024-04-22 00:00:00-04:00,3.0299999713897705,3.2300000190734863,2.9600000381469727,3.190000057220459,866700,0.0,0.0
2024-04-23 00:00:00-04:00,3.1700000762939453,3.2799999713897705,3.109999895095825,3.109999895095825,899200,0.0,0.0
2024-04-24 00:00:00-04:00,3.0899999141693115,3.180000066757202,3.0,3.059999942779541,1043200,0.0,0.0
2024-04-25 00:00:00-04:00,3.069999933242798,3.0999999046325684,2.940000057220459,3.0199999809265137,690800,0.0,0.0
2024-04-26 00:00:00-04:00,3.0399999618530273,3.119999885559082,2.9800000190734863,3.0299999713897705,686600,0.0,0.0
2024-04-29 00:00:00-04:00,3.0299999713897705,3.200000047683716,3.0299999713897705,3.0999999046325684,716400,0.0,0.0
2024-04-30 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.0399999618530273,3.0899999141693115,533900,0.0,0.0
2024-05-01 00:00:00-04:00,3.0999999046325684,3.3299999237060547,3.0799999237060547,3.1600000858306885,964600,0.0,0.0
2024-05-02 00:00:00-04:00,3.2899999618530273,3.4100000858306885,3.25,3.3399999141693115,644900,0.0,0.0
2024-05-03 00:00:00-04:00,3.3399999141693115,3.509999990463257,3.3399999141693115,3.4200000762939453,510700,0.0,0.0
2024-05-06 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.309999942779541,3.3299999237060547,714600,0.0,0.0
2024-05-07 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.180000066757202,3.2899999618530273,742000,0.0,0.0
2024-05-08 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.1500000953674316,3.200000047683716,374600,0.0,0.0
2024-05-09 00:00:00-04:00,3.200000047683716,3.25,3.180000066757202,3.240000009536743,180500,0.0,0.0
2024-05-10 00:00:00-04:00,3.25,3.25,3.049999952316284,3.069999933242798,1118600,0.0,0.0
2024-05-13 00:00:00-04:00,3.0799999237060547,3.1600000858306885,2.9800000190734863,3.059999942779541,640400,0.0,0.0
2024-05-14 00:00:00-04:00,3.0199999809265137,3.2200000286102295,3.0,3.180000066757202,677400,0.0,0.0
2024-05-15 00:00:00-04:00,3.25,3.490000009536743,3.2300000190734863,3.359999895095825,1107300,0.0,0.0
2024-05-16 00:00:00-04:00,3.3399999141693115,3.450000047683716,3.299999952316284,3.3299999237060547,472400,0.0,0.0
2024-05-17 00:00:00-04:00,3.3299999237060547,3.4200000762939453,3.2799999713897705,3.299999952316284,636200,0.0,0.0
2024-05-20 00:00:00-04:00,3.299999952316284,3.299999952316284,3.119999885559082,3.1600000858306885,527600,0.0,0.0
2024-05-21 00:00:00-04:00,3.1600000858306885,3.319999933242798,3.1600000858306885,3.25,362300,0.0,0.0
2024-05-22 00:00:00-04:00,3.2699999809265137,3.2799999713897705,3.1700000762939453,3.200000047683716,322100,0.0,0.0
2024-05-23 00:00:00-04:00,3.2100000381469727,3.240000009536743,3.0199999809265137,3.059999942779541,393400,0.0,0.0
2024-05-24 00:00:00-04:00,3.059999942779541,3.109999895095825,3.0199999809265137,3.109999895095825,256300,0.0,0.0
2024-05-28 00:00:00-04:00,3.0999999046325684,3.1500000953674316,2.9200000762939453,2.9600000381469727,514100,0.0,0.0
2024-05-29 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.880000114440918,2.950000047683716,299500,0.0,0.0
2024-05-30 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.9600000381469727,3.0399999618530273,253100,0.0,0.0
2024-05-31 00:00:00-04:00,3.049999952316284,3.1600000858306885,3.049999952316284,3.0899999141693115,255400,0.0,0.0
2024-06-03 00:00:00-04:00,3.0799999237060547,3.1500000953674316,2.950000047683716,2.950000047683716,367700,0.0,0.0
2024-06-04 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.880000114440918,2.9100000858306885,301900,0.0,0.0
2024-06-05 00:00:00-04:00,2.9200000762939453,3.109999895095825,2.880000114440918,3.109999895095825,366600,0.0,0.0
2024-06-06 00:00:00-04:00,3.109999895095825,3.130000114440918,3.009999990463257,3.0299999713897705,165200,0.0,0.0
2024-06-07 00:00:00-04:00,3.009999990463257,3.4100000858306885,2.9600000381469727,3.3299999237060547,1165300,0.0,0.0
2024-06-10 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.2100000381469727,3.2799999713897705,221700,0.0,0.0
2024-06-11 00:00:00-04:00,3.25,3.2899999618530273,3.190000057220459,3.259999990463257,182300,0.0,0.0
2024-06-12 00:00:00-04:00,3.309999942779541,3.4200000762939453,3.299999952316284,3.3299999237060547,324400,0.0,0.0
2024-06-13 00:00:00-04:00,3.3299999237060547,3.4200000762939453,3.309999942779541,3.359999895095825,251500,0.0,0.0
2024-06-14 00:00:00-04:00,3.3299999237060547,3.3399999141693115,3.2100000381469727,3.2200000286102295,213800,0.0,0.0
2024-06-17 00:00:00-04:00,3.2200000286102295,3.2300000190734863,2.9000000953674316,2.9000000953674316,1037600,0.0,0.0
2024-06-18 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.6500000953674316,2.6700000762939453,1055100,0.0,0.0
2024-06-20 00:00:00-04:00,2.7300000190734863,2.9000000953674316,2.700000047683716,2.799999952316284,478500,0.0,0.0
2024-06-21 00:00:00-04:00,2.890000104904175,2.9200000762939453,2.809999942779541,2.859999895095825,405700,0.0,0.0
2024-06-24 00:00:00-04:00,2.8499999046325684,2.940000057220459,2.8499999046325684,2.859999895095825,227500,0.0,0.0
2024-06-25 00:00:00-04:00,2.859999895095825,2.9600000381469727,2.700000047683716,2.700000047683716,424000,0.0,0.0
2024-06-26 00:00:00-04:00,2.799999952316284,2.940000057220459,2.799999952316284,2.890000104904175,285700,0.0,0.0
2024-06-27 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.259999990463257,2.3299999237060547,2369000,0.0,0.0
2024-06-28 00:00:00-04:00,2.390000104904175,2.549999952316284,2.3399999141693115,2.5,913400,0.0,0.0
2024-07-01 00:00:00-04:00,2.490000009536743,2.619999885559082,2.490000009536743,2.549999952316284,290000,0.0,0.0
2024-07-02 00:00:00-04:00,2.569999933242798,2.5799999237060547,2.369999885559082,2.380000114440918,525200,0.0,0.0
2024-07-03 00:00:00-04:00,2.390000104904175,2.4700000286102295,2.380000114440918,2.4700000286102295,124600,0.0,0.0
2024-07-05 00:00:00-04:00,2.450000047683716,2.450000047683716,2.3399999141693115,2.390000104904175,265600,0.0,0.0
2024-07-08 00:00:00-04:00,2.390000104904175,2.569999933242798,2.359999895095825,2.4800000190734863,246900,0.0,0.0
2024-07-09 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.359999895095825,2.4100000858306885,244400,0.0,0.0
2024-07-10 00:00:00-04:00,2.430000066757202,2.450000047683716,2.3299999237060547,2.3499999046325684,241500,0.0,0.0
2024-07-11 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.3399999141693115,2.4700000286102295,367700,0.0,0.0
2024-07-12 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.4100000858306885,2.5299999713897705,221800,0.0,0.0
2024-07-15 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.5199999809265137,2.559999942779541,163500,0.0,0.0
2024-07-16 00:00:00-04:00,2.5899999141693115,2.7899999618530273,2.559999942779541,2.7899999618530273,345800,0.0,0.0
2024-07-17 00:00:00-04:00,2.75,2.759999990463257,2.5799999237060547,2.619999885559082,307600,0.0,0.0
2024-07-18 00:00:00-04:00,2.5899999141693115,2.690000057220459,2.5199999809265137,2.630000114440918,241600,0.0,0.0
2024-07-19 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.509999990463257,2.5199999809265137,136200,0.0,0.0
2024-07-22 00:00:00-04:00,2.799999952316284,3.1500000953674316,2.640000104904175,3.0199999809265137,3536900,0.0,0.0
2024-07-23 00:00:00-04:00,2.5,2.549999952316284,2.180000066757202,2.4600000381469727,6189000,0.0,0.0
2024-07-24 00:00:00-04:00,2.4000000953674316,2.549999952316284,2.299999952316284,2.3399999141693115,964800,0.0,0.0
2024-07-25 00:00:00-04:00,2.3299999237060547,2.440000057220459,2.299999952316284,2.369999885559082,548200,0.0,0.0
2024-07-26 00:00:00-04:00,2.380000114440918,2.4600000381469727,2.240000009536743,2.2899999618530273,566800,0.0,0.0
2024-07-29 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.0899999141693115,2.140000104904175,1088900,0.0,0.0
2024-07-30 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.0299999713897705,2.1500000953674316,1061400,0.0,0.0
2024-07-31 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.0999999046325684,2.1500000953674316,495100,0.0,0.0
2024-08-01 00:00:00-04:00,2.1500000953674316,2.25,2.0199999809265137,2.059999942779541,718900,0.0,0.0
2024-08-02 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.9500000476837158,1.9800000190734863,629900,0.0,0.0
2024-08-05 00:00:00-04:00,1.850000023841858,2.0,1.8200000524520874,1.9800000190734863,951200,0.0,0.0
2024-08-06 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.8700000047683716,1.9500000476837158,343000,0.0,0.0
2024-08-07 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.8799999952316284,1.899999976158142,630000,0.0,0.0
2024-08-08 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.850000023841858,1.9299999475479126,255900,0.0,0.0
2024-08-09 00:00:00-04:00,1.9299999475479126,2.0199999809265137,1.8700000047683716,1.9299999475479126,347500,0.0,0.0
2024-08-12 00:00:00-04:00,1.940000057220459,1.940000057220459,1.850000023841858,1.8600000143051147,314600,0.0,0.0
2024-08-13 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.8700000047683716,2.0199999809265137,495500,0.0,0.0
2024-08-14 00:00:00-04:00,2.0299999713897705,2.140000104904175,1.9600000381469727,2.0,373900,0.0,0.0
2024-08-15 00:00:00-04:00,1.9500000476837158,2.049999952316284,1.909999966621399,2.0299999713897705,442900,0.0,0.0
2024-08-16 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9600000381469727,2.0299999713897705,162800,0.0,0.0
