Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-14 00:00:00-04:00,3.75,3.75,3.4000000953674316,3.509999990463257,42200,0.0,0.0
2016-03-15 00:00:00-04:00,3.690000057220459,3.7799999713897705,3.3499999046325684,3.359999895095825,32000,0.0,0.0
2016-03-16 00:00:00-04:00,3.309999942779541,3.5,3.299999952316284,3.440000057220459,24200,0.0,0.0
2016-03-17 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.4600000381469727,3.509999990463257,11200,0.0,0.0
2016-03-18 00:00:00-04:00,3.5799999237060547,4.210000038146973,3.5,3.799999952316284,92200,0.0,0.0
2016-03-21 00:00:00-04:00,4.090000152587891,4.449999809265137,3.9000000953674316,4.199999809265137,152400,0.0,0.0
2016-03-22 00:00:00-04:00,4.289999961853027,4.320000171661377,3.7799999713897705,4.090000152587891,81500,0.0,0.0
2016-03-23 00:00:00-04:00,4.199999809265137,4.449999809265137,3.819999933242798,4.010000228881836,70500,0.0,0.0
2016-03-24 00:00:00-04:00,4.230000019073486,4.320000171661377,3.9800000190734863,4.25,36800,0.0,0.0
2016-03-28 00:00:00-04:00,4.400000095367432,4.449999809265137,3.9800000190734863,4.130000114440918,69400,0.0,0.0
2016-03-29 00:00:00-04:00,4.150000095367432,4.320000171661377,4.059999942779541,4.320000171661377,18800,0.0,0.0
2016-03-30 00:00:00-04:00,4.449999809265137,4.449999809265137,4.230000019073486,4.400000095367432,43200,0.0,0.0
2016-03-31 00:00:00-04:00,4.400000095367432,4.400000095367432,4.309999942779541,4.309999942779541,11600,0.0,0.0
2016-04-01 00:00:00-04:00,4.349999904632568,4.400000095367432,4.159999847412109,4.400000095367432,20900,0.0,0.0
2016-04-04 00:00:00-04:00,4.400000095367432,4.449999809265137,4.300000190734863,4.429999828338623,13800,0.0,0.0
2016-04-05 00:00:00-04:00,4.380000114440918,4.5,4.28000020980835,4.440000057220459,41300,0.0,0.0
2016-04-06 00:00:00-04:00,4.5,5.199999809265137,4.349999904632568,4.949999809265137,221300,0.0,0.0
2016-04-07 00:00:00-04:00,5.510000228881836,5.510000228881836,4.860000133514404,5.25,60500,0.0,0.0
2016-04-08 00:00:00-04:00,5.449999809265137,5.489999771118164,4.900000095367432,5.21999979019165,65300,0.0,0.0
2016-04-11 00:00:00-04:00,5.230000019073486,5.360000133514404,5.119999885559082,5.300000190734863,21200,0.0,0.0
2016-04-12 00:00:00-04:00,5.349999904632568,5.400000095367432,5.099999904632568,5.230000019073486,31100,0.0,0.0
2016-04-13 00:00:00-04:00,5.400000095367432,5.400000095367432,5.150000095367432,5.199999809265137,4200,0.0,0.0
2016-04-14 00:00:00-04:00,5.25,5.340000152587891,5.199999809265137,5.199999809265137,43300,0.0,0.0
2016-04-15 00:00:00-04:00,5.159999847412109,5.300000190734863,5.159999847412109,5.289999961853027,15500,0.0,0.0
2016-04-18 00:00:00-04:00,5.300000190734863,5.699999809265137,5.300000190734863,5.389999866485596,64800,0.0,0.0
2016-04-19 00:00:00-04:00,5.5,5.699999809265137,5.5,5.690000057220459,37400,0.0,0.0
2016-04-20 00:00:00-04:00,5.630000114440918,5.820000171661377,5.539999961853027,5.539999961853027,23700,0.0,0.0
2016-04-21 00:00:00-04:00,5.739999771118164,5.739999771118164,5.300000190734863,5.489999771118164,55900,0.0,0.0
2016-04-22 00:00:00-04:00,5.400000095367432,5.5,5.400000095367432,5.420000076293945,7200,0.0,0.0
2016-04-25 00:00:00-04:00,5.25,5.690000057220459,5.25,5.679999828338623,12800,0.0,0.0
2016-04-26 00:00:00-04:00,5.679999828338623,5.679999828338623,5.320000171661377,5.449999809265137,11800,0.0,0.0
2016-04-27 00:00:00-04:00,5.420000076293945,5.610000133514404,5.420000076293945,5.5,13200,0.0,0.0
2016-04-28 00:00:00-04:00,5.46999979019165,5.489999771118164,5.300000190734863,5.46999979019165,31900,0.0,0.0
2016-04-29 00:00:00-04:00,5.309999942779541,5.380000114440918,5.179999828338623,5.239999771118164,32400,0.0,0.0
2016-05-02 00:00:00-04:00,5.289999961853027,5.300000190734863,5.150000095367432,5.239999771118164,5700,0.0,0.0
2016-05-03 00:00:00-04:00,5.150000095367432,5.260000228881836,4.599999904632568,5.130000114440918,37400,0.0,0.0
2016-05-04 00:00:00-04:00,5.210000038146973,5.489999771118164,5.179999828338623,5.46999979019165,34900,0.0,0.0
2016-05-05 00:00:00-04:00,5.659999847412109,5.659999847412109,5.21999979019165,5.21999979019165,10200,0.0,0.0
2016-05-06 00:00:00-04:00,5.099999904632568,5.420000076293945,5.059999942779541,5.400000095367432,15000,0.0,0.0
2016-05-09 00:00:00-04:00,5.75,5.900000095367432,5.400000095367432,5.480000019073486,72200,0.0,0.0
2016-05-10 00:00:00-04:00,5.5,5.5,5.139999866485596,5.369999885559082,26200,0.0,0.0
2016-05-11 00:00:00-04:00,5.5,5.5,5.400000095367432,5.420000076293945,20700,0.0,0.0
2016-05-12 00:00:00-04:00,5.199999809265137,5.360000133514404,5.150000095367432,5.150000095367432,18600,0.0,0.0
2016-05-13 00:00:00-04:00,5.25,5.5,5.25,5.46999979019165,19600,0.0,0.0
2016-05-16 00:00:00-04:00,5.489999771118164,5.489999771118164,5.159999847412109,5.260000228881836,10300,0.0,0.0
2016-05-17 00:00:00-04:00,5.190000057220459,5.400000095367432,5.150000095367432,5.230000019073486,8000,0.0,0.0
2016-05-18 00:00:00-04:00,5.230000019073486,5.25,5.03000020980835,5.099999904632568,13800,0.0,0.0
2016-05-19 00:00:00-04:00,5.050000190734863,5.099999904632568,4.849999904632568,5.050000190734863,28700,0.0,0.0
2016-05-20 00:00:00-04:00,5.010000228881836,5.010000228881836,4.889999866485596,4.889999866485596,15400,0.0,0.0
2016-05-23 00:00:00-04:00,4.940000057220459,4.949999809265137,4.75,4.940000057220459,29100,0.0,0.0
2016-05-24 00:00:00-04:00,4.949999809265137,4.989999771118164,4.849999904632568,4.900000095367432,33100,0.0,0.0
2016-05-25 00:00:00-04:00,4.920000076293945,5.050000190734863,4.849999904632568,5.019999980926514,8200,0.0,0.0
2016-05-26 00:00:00-04:00,5.050000190734863,5.190000057220459,4.840000152587891,5.090000152587891,21300,0.0,0.0
2016-05-27 00:00:00-04:00,5.079999923706055,5.300000190734863,4.860000133514404,5.019999980926514,18200,0.0,0.0
2016-05-31 00:00:00-04:00,4.920000076293945,5.210000038146973,4.869999885559082,5.019999980926514,2800,0.0,0.0
2016-06-01 00:00:00-04:00,4.909999847412109,5.019999980926514,4.75,4.809999942779541,3100,0.0,0.0
2016-06-02 00:00:00-04:00,4.75,5.0,4.75,4.949999809265137,10800,0.0,0.0
2016-06-03 00:00:00-04:00,4.989999771118164,4.989999771118164,4.840000152587891,4.940000057220459,2300,0.0,0.0
2016-06-06 00:00:00-04:00,4.960000038146973,4.960000038146973,4.800000190734863,4.889999866485596,1400,0.0,0.0
2016-06-07 00:00:00-04:00,4.880000114440918,5.010000228881836,4.590000152587891,5.0,34400,0.0,0.0
2016-06-08 00:00:00-04:00,4.690000057220459,4.989999771118164,4.670000076293945,4.760000228881836,9700,0.0,0.0
2016-06-09 00:00:00-04:00,4.840000152587891,4.900000095367432,4.829999923706055,4.849999904632568,6800,0.0,0.0
2016-06-10 00:00:00-04:00,4.889999866485596,5.0,4.78000020980835,4.96999979019165,6200,0.0,0.0
2016-06-13 00:00:00-04:00,4.96999979019165,5.380000114440918,4.96999979019165,5.349999904632568,55800,0.0,0.0
2016-06-14 00:00:00-04:00,5.150000095367432,5.329999923706055,5.010000228881836,5.150000095367432,12900,0.0,0.0
2016-06-15 00:00:00-04:00,5.159999847412109,5.449999809265137,5.150000095367432,5.449999809265137,31800,0.0,0.0
2016-06-16 00:00:00-04:00,5.449999809265137,5.5,5.28000020980835,5.400000095367432,25200,0.0,0.0
2016-06-17 00:00:00-04:00,5.400000095367432,5.46999979019165,4.800000190734863,4.800000190734863,31700,0.0,0.0
2016-06-20 00:00:00-04:00,5.429999828338623,5.429999828338623,4.869999885559082,4.900000095367432,15100,0.0,0.0
2016-06-21 00:00:00-04:00,5.03000020980835,5.099999904632568,4.809999942779541,4.820000171661377,9400,0.0,0.0
2016-06-22 00:00:00-04:00,4.800000190734863,4.980000019073486,4.800000190734863,4.900000095367432,2700,0.0,0.0
2016-06-23 00:00:00-04:00,4.909999847412109,4.909999847412109,4.760000228881836,4.789999961853027,17300,0.0,0.0
2016-06-24 00:00:00-04:00,4.329999923706055,4.7820000648498535,4.329999923706055,4.620999813079834,8700,0.0,0.0
2016-06-27 00:00:00-04:00,4.599999904632568,4.690000057220459,4.099999904632568,4.369999885559082,23500,0.0,0.0
2016-06-28 00:00:00-04:00,4.699999809265137,4.699999809265137,4.442999839782715,4.679999828338623,7600,0.0,0.0
2016-06-29 00:00:00-04:00,4.789999961853027,4.789999961853027,4.559000015258789,4.619999885559082,19600,0.0,0.0
2016-06-30 00:00:00-04:00,4.75,5.159999847412109,4.538000106811523,5.150000095367432,23100,0.0,0.0
2016-07-01 00:00:00-04:00,5.199999809265137,5.199999809265137,4.5,4.53000020980835,6700,0.0,0.0
2016-07-05 00:00:00-04:00,4.599999904632568,4.889999866485596,4.599999904632568,4.630000114440918,4900,0.0,0.0
2016-07-06 00:00:00-04:00,4.829999923706055,4.869999885559082,4.659999847412109,4.659999847412109,5100,0.0,0.0
2016-07-07 00:00:00-04:00,4.650000095367432,4.650000095367432,4.551000118255615,4.579999923706055,7400,0.0,0.0
2016-07-08 00:00:00-04:00,4.732999801635742,4.789999961853027,4.619999885559082,4.630000114440918,3100,0.0,0.0
2016-07-11 00:00:00-04:00,4.995999813079834,4.995999813079834,4.619999885559082,4.619999885559082,3700,0.0,0.0
2016-07-12 00:00:00-04:00,4.619999885559082,4.78000020980835,4.550000190734863,4.630000114440918,25000,0.0,0.0
2016-07-13 00:00:00-04:00,4.619999885559082,4.619999885559082,4.300000190734863,4.449999809265137,33000,0.0,0.0
2016-07-14 00:00:00-04:00,4.664999961853027,4.690000057220459,4.269999980926514,4.379000186920166,12800,0.0,0.0
2016-07-15 00:00:00-04:00,4.380000114440918,4.380000114440918,4.177999973297119,4.2170000076293945,3500,0.0,0.0
2016-07-18 00:00:00-04:00,4.159999847412109,4.251999855041504,4.0370001792907715,4.178999900817871,11200,0.0,0.0
2016-07-19 00:00:00-04:00,4.230000019073486,4.698999881744385,4.230000019073486,4.610000133514404,39300,0.0,0.0
2016-07-20 00:00:00-04:00,4.690000057220459,4.699999809265137,4.579999923706055,4.639999866485596,45000,0.0,0.0
2016-07-21 00:00:00-04:00,4.599999904632568,4.690000057220459,4.599999904632568,4.618000030517578,24400,0.0,0.0
2016-07-22 00:00:00-04:00,4.599999904632568,4.696000099182129,4.579999923706055,4.630000114440918,6600,0.0,0.0
2016-07-25 00:00:00-04:00,4.579999923706055,4.579999923706055,4.260000228881836,4.5,27500,0.0,0.0
2016-07-26 00:00:00-04:00,4.519999980926514,4.539999961853027,4.396999835968018,4.497000217437744,9400,0.0,0.0
2016-07-27 00:00:00-04:00,4.429999828338623,4.589000225067139,4.380000114440918,4.460000038146973,14400,0.0,0.0
2016-07-28 00:00:00-04:00,4.5,4.689000129699707,4.28000020980835,4.400000095367432,17600,0.0,0.0
2016-07-29 00:00:00-04:00,4.389999866485596,4.446000099182129,4.25,4.349999904632568,15600,0.0,0.0
2016-08-01 00:00:00-04:00,4.519999980926514,4.829999923706055,4.099999904632568,4.179999828338623,60900,0.0,0.0
2016-08-02 00:00:00-04:00,4.090000152587891,4.260000228881836,4.090000152587891,4.178999900817871,3900,0.0,0.0
2016-08-03 00:00:00-04:00,4.099999904632568,4.099999904632568,3.8499999046325684,4.090000152587891,21800,0.0,0.0
2016-08-04 00:00:00-04:00,4.050000190734863,4.139999866485596,3.871000051498413,3.930000066757202,19100,0.0,0.0
2016-08-05 00:00:00-04:00,3.880000114440918,4.130000114440918,3.880000114440918,3.940000057220459,8200,0.0,0.0
2016-08-08 00:00:00-04:00,4.300000190734863,4.300000190734863,4.0,4.010000228881836,8900,0.0,0.0
2016-08-09 00:00:00-04:00,4.454999923706055,4.454999923706055,3.799999952316284,3.940000057220459,43900,0.0,0.0
2016-08-10 00:00:00-04:00,3.8499999046325684,4.077000141143799,3.8499999046325684,3.9700000286102295,8100,0.0,0.0
2016-08-11 00:00:00-04:00,4.150000095367432,4.179999828338623,3.890000104904175,3.9670000076293945,11200,0.0,0.0
2016-08-12 00:00:00-04:00,3.809999942779541,4.010000228881836,3.809999942779541,3.859999895095825,19200,0.0,0.0
2016-08-15 00:00:00-04:00,4.123000144958496,4.142000198364258,3.180000066757202,3.75,73900,0.0,0.0
2016-08-16 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.430000066757202,3.490000009536743,42500,0.0,0.0
2016-08-17 00:00:00-04:00,3.390000104904175,3.7799999713897705,3.359999895095825,3.6500000953674316,45900,0.0,0.0
2016-08-18 00:00:00-04:00,3.75,3.75,3.5959999561309814,3.690000057220459,4200,0.0,0.0
2016-08-19 00:00:00-04:00,3.5169999599456787,3.569999933242798,3.0799999237060547,3.450000047683716,28200,0.0,0.0
2016-08-22 00:00:00-04:00,3.180000066757202,3.4200000762939453,3.1540000438690186,3.299999952316284,39700,0.0,0.0
2016-08-23 00:00:00-04:00,3.2699999809265137,3.3989999294281006,3.25,3.380000114440918,12700,0.0,0.0
2016-08-24 00:00:00-04:00,3.190000057220459,3.25,3.0299999713897705,3.2100000381469727,11100,0.0,0.0
2016-08-25 00:00:00-04:00,3.25,3.440000057220459,3.115000009536743,3.140000104904175,7500,0.0,0.0
2016-08-26 00:00:00-04:00,3.069999933242798,3.380000114440918,3.069999933242798,3.190000057220459,7200,0.0,0.0
2016-08-29 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.200000047683716,3.2279999256134033,1900,0.0,0.0
2016-08-30 00:00:00-04:00,3.430999994277954,3.430999994277954,3.119999885559082,3.319999933242798,8800,0.0,0.0
2016-08-31 00:00:00-04:00,3.299999952316284,3.6700000762939453,3.2699999809265137,3.6500000953674316,13500,0.0,0.0
2016-09-01 00:00:00-04:00,3.5920000076293945,4.044000148773193,3.5920000076293945,3.8499999046325684,30900,0.0,0.0
2016-09-02 00:00:00-04:00,3.890000104904175,4.059000015258789,3.890000104904175,4.019000053405762,19900,0.0,0.0
2016-09-06 00:00:00-04:00,4.0,4.0,3.509999990463257,3.940000057220459,10500,0.0,0.0
2016-09-07 00:00:00-04:00,3.859999895095825,3.859999895095825,3.5840001106262207,3.6600000858306885,11000,0.0,0.0
2016-09-08 00:00:00-04:00,3.7880001068115234,3.7880001068115234,3.677999973297119,3.7330000400543213,10500,0.0,0.0
2016-09-09 00:00:00-04:00,3.680000066757202,3.9049999713897705,3.680000066757202,3.880000114440918,16900,0.0,0.0
2016-09-12 00:00:00-04:00,3.8399999141693115,3.950000047683716,3.7699999809265137,3.950000047683716,14400,0.0,0.0
2016-09-13 00:00:00-04:00,3.9000000953674316,4.0,3.759999990463257,3.8499999046325684,9800,0.0,0.0
2016-09-14 00:00:00-04:00,3.9000000953674316,3.999000072479248,3.7790000438690186,3.938999891281128,2600,0.0,0.0
2016-09-15 00:00:00-04:00,3.940000057220459,3.940000057220459,3.680000066757202,3.7100000381469727,32100,0.0,0.0
2016-09-16 00:00:00-04:00,3.74399995803833,3.759000062942505,3.6610000133514404,3.6700000762939453,2300,0.0,0.0
2016-09-19 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.119999885559082,3.3499999046325684,19800,0.0,0.0
2016-09-20 00:00:00-04:00,3.309999942779541,3.378999948501587,3.2300000190734863,3.378999948501587,6700,0.0,0.0
2016-09-21 00:00:00-04:00,3.319999933242798,3.86299991607666,3.1500000953674316,3.1500000953674316,9500,0.0,0.0
2016-09-22 00:00:00-04:00,3.308000087738037,3.4200000762939453,3.0999999046325684,3.140000104904175,12800,0.0,0.0
2016-09-23 00:00:00-04:00,3.190000057220459,3.299999952316284,3.140000104904175,3.190000057220459,5800,0.0,0.0
2016-09-26 00:00:00-04:00,3.299999952316284,3.3239998817443848,3.194999933242798,3.2899999618530273,1900,0.0,0.0
2016-09-27 00:00:00-04:00,3.365000009536743,3.864000082015991,3.2290000915527344,3.742000102996826,97300,0.0,0.0
2016-09-28 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.5199999809265137,3.757999897003174,32900,0.0,0.0
2016-09-29 00:00:00-04:00,3.740000009536743,3.75,3.5899999141693115,3.7190001010894775,9000,0.0,0.0
2016-09-30 00:00:00-04:00,3.688999891281128,3.688999891281128,3.3399999141693115,3.549999952316284,37800,0.0,0.0
2016-10-03 00:00:00-04:00,3.4600000381469727,3.75,3.4100000858306885,3.430000066757202,5700,0.0,0.0
2016-10-04 00:00:00-04:00,3.4100000858306885,3.75,3.4100000858306885,3.7100000381469727,14200,0.0,0.0
2016-10-05 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.380000114440918,3.5899999141693115,16400,0.0,0.0
2016-10-06 00:00:00-04:00,3.549999952316284,3.569999933242798,3.259999990463257,3.569999933242798,20800,0.0,0.0
2016-10-07 00:00:00-04:00,3.4000000953674316,3.7190001010894775,3.25,3.2799999713897705,9400,0.0,0.0
2016-10-10 00:00:00-04:00,3.609999895095825,3.609999895095825,3.299999952316284,3.3499999046325684,15000,0.0,0.0
2016-10-11 00:00:00-04:00,3.380000114440918,3.5,3.200000047683716,3.5,103100,0.0,0.0
2016-10-12 00:00:00-04:00,3.5899999141693115,4.300000190734863,3.4700000286102295,4.130000114440918,96900,0.0,0.0
2016-10-13 00:00:00-04:00,4.070000171661377,4.070000171661377,3.7100000381469727,3.8299999237060547,176200,0.0,0.0
2016-10-14 00:00:00-04:00,3.950000047683716,3.990000009536743,3.700000047683716,3.9000000953674316,105100,0.0,0.0
2016-10-17 00:00:00-04:00,3.8299999237060547,3.9600000381469727,3.3499999046325684,3.390000104904175,136800,0.0,0.0
2016-10-18 00:00:00-04:00,3.559999942779541,3.690000057220459,3.4100000858306885,3.4200000762939453,17000,0.0,0.0
2016-10-19 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.3399999141693115,3.450000047683716,14900,0.0,0.0
2016-10-20 00:00:00-04:00,3.450000047683716,3.450000047683716,3.25,3.2899999618530273,106700,0.0,0.0
2016-10-21 00:00:00-04:00,3.3499999046325684,3.4839999675750732,3.2200000286102295,3.4600000381469727,84700,0.0,0.0
2016-10-24 00:00:00-04:00,3.4100000858306885,3.5,3.319999933242798,3.4800000190734863,10200,0.0,0.0
2016-10-25 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.321000099182129,3.450000047683716,31500,0.0,0.0
2016-10-26 00:00:00-04:00,3.4600000381469727,3.559999942779541,3.3499999046325684,3.3499999046325684,151600,0.0,0.0
2016-10-27 00:00:00-04:00,3.4100000858306885,3.549999952316284,3.240000009536743,3.240000009536743,88900,0.0,0.0
2016-10-28 00:00:00-04:00,3.380000114440918,3.4100000858306885,3.2209999561309814,3.25,41400,0.0,0.0
2016-10-31 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.2100000381469727,3.2100000381469727,12700,0.0,0.0
2016-11-01 00:00:00-04:00,3.299999952316284,3.3499999046325684,2.7100000381469727,2.759999990463257,48200,0.0,0.0
2016-11-02 00:00:00-04:00,2.6710000038146973,2.874000072479248,2.6710000038146973,2.8389999866485596,21900,0.0,0.0
2016-11-03 00:00:00-04:00,2.799999952316284,3.0799999237060547,2.799999952316284,3.0799999237060547,24100,0.0,0.0
2016-11-04 00:00:00-04:00,3.140000104904175,3.3299999237060547,3.140000104904175,3.3299999237060547,26500,0.0,0.0
2016-11-07 00:00:00-05:00,3.4100000858306885,3.450000047683716,3.2300000190734863,3.3440001010894775,16400,0.0,0.0
2016-11-08 00:00:00-05:00,3.1500000953674316,3.3489999771118164,3.1500000953674316,3.3489999771118164,3900,0.0,0.0
2016-11-09 00:00:00-05:00,3.6489999294281006,3.6489999294281006,3.109999895095825,3.1600000858306885,6400,0.0,0.0
2016-11-10 00:00:00-05:00,3.140000104904175,3.2260000705718994,3.140000104904175,3.200000047683716,4300,0.0,0.0
2016-11-11 00:00:00-05:00,3.2799999713897705,3.3359999656677246,2.8499999046325684,3.0899999141693115,42900,0.0,0.0
2016-11-14 00:00:00-05:00,3.049999952316284,3.1700000762939453,2.7100000381469727,2.8499999046325684,69300,0.0,0.0
2016-11-15 00:00:00-05:00,2.950000047683716,3.0999999046325684,2.799999952316284,2.940000057220459,8500,0.0,0.0
2016-11-16 00:00:00-05:00,2.9000000953674316,3.075000047683716,2.859999895095825,3.075000047683716,8500,0.0,0.0
2016-11-17 00:00:00-05:00,3.0840001106262207,3.0840001106262207,2.819999933242798,2.9059998989105225,11500,0.0,0.0
2016-11-18 00:00:00-05:00,2.9000000953674316,3.0899999141693115,2.763000011444092,3.0899999141693115,15500,0.0,0.0
2016-11-21 00:00:00-05:00,3.140000104904175,3.140000104904175,2.7360000610351562,3.0799999237060547,32200,0.0,0.0
2016-11-22 00:00:00-05:00,2.8239998817443848,3.200000047683716,2.8239998817443848,3.009999990463257,44200,0.0,0.0
2016-11-23 00:00:00-05:00,3.009999990463257,3.0299999713897705,2.7739999294281006,2.809999942779541,11100,0.0,0.0
2016-11-25 00:00:00-05:00,2.890000104904175,3.2260000705718994,2.7300000190734863,2.759999990463257,15000,0.0,0.0
2016-11-28 00:00:00-05:00,2.7339999675750732,3.2070000171661377,2.7339999675750732,3.002000093460083,62900,0.0,0.0
2016-11-29 00:00:00-05:00,3.049999952316284,3.249000072479248,2.9000000953674316,3.0420000553131104,29500,0.0,0.0
2016-11-30 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.859999895095825,3.059999942779541,19500,0.0,0.0
2016-12-01 00:00:00-05:00,3.0,3.0759999752044678,2.9800000190734863,2.9800000190734863,11700,0.0,0.0
2016-12-02 00:00:00-05:00,3.0899999141693115,3.49399995803833,3.0309998989105225,3.299999952316284,50200,0.0,0.0
2016-12-05 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.4200000762939453,40600,0.0,0.0
2016-12-06 00:00:00-05:00,3.5989999771118164,3.5999999046325684,3.4000000953674316,3.5,22500,0.0,0.0
2016-12-07 00:00:00-05:00,3.5899999141693115,3.684999942779541,3.4000000953674316,3.4000000953674316,40900,0.0,0.0
2016-12-08 00:00:00-05:00,3.5299999713897705,3.619999885559082,3.3389999866485596,3.4700000286102295,15800,0.0,0.0
2016-12-09 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.309999942779541,3.4200000762939453,9300,0.0,0.0
2016-12-12 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.1700000762939453,3.2699999809265137,9400,0.0,0.0
2016-12-13 00:00:00-05:00,3.2200000286102295,3.5199999809265137,3.2149999141693115,3.380000114440918,44800,0.0,0.0
2016-12-14 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.3499999046325684,3.369999885559082,20300,0.0,0.0
2016-12-15 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.3499999046325684,3.374000072479248,18900,0.0,0.0
2016-12-16 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.1429998874664307,3.1989998817443848,18700,0.0,0.0
2016-12-19 00:00:00-05:00,3.200000047683716,3.2100000381469727,3.049999952316284,3.1449999809265137,20700,0.0,0.0
2016-12-20 00:00:00-05:00,3.0999999046325684,3.1989998817443848,2.99399995803833,3.1500000953674316,18200,0.0,0.0
2016-12-21 00:00:00-05:00,3.1500000953674316,3.178999900817871,3.069999933242798,3.0899999141693115,8300,0.0,0.0
2016-12-22 00:00:00-05:00,3.130000114440918,3.2980000972747803,3.130000114440918,3.2980000972747803,16400,0.0,0.0
2016-12-23 00:00:00-05:00,3.196000099182129,3.2869999408721924,3.1549999713897705,3.2309999465942383,28900,0.0,0.0
2016-12-27 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.1630001068115234,3.200000047683716,8500,0.0,0.0
2016-12-28 00:00:00-05:00,3.0799999237060547,3.1500000953674316,3.0,3.135999917984009,12000,0.0,0.0
2016-12-29 00:00:00-05:00,3.200000047683716,3.3320000171661377,2.9609999656677246,3.0999999046325684,18400,0.0,0.0
2016-12-30 00:00:00-05:00,3.049999952316284,3.3399999141693115,3.0399999618530273,3.25,38400,0.0,0.0
2017-01-03 00:00:00-05:00,3.240000009536743,3.240000009536743,3.0399999618530273,3.1600000858306885,41300,0.0,0.0
2017-01-04 00:00:00-05:00,3.2119998931884766,3.2119998931884766,3.1559998989105225,3.1989998817443848,5600,0.0,0.0
2017-01-05 00:00:00-05:00,3.1600000858306885,3.2060000896453857,3.0999999046325684,3.109999895095825,4500,0.0,0.0
2017-01-06 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.0260000228881836,3.119999885559082,60600,0.0,0.0
2017-01-09 00:00:00-05:00,3.109999895095825,3.1449999809265137,2.869999885559082,3.1429998874664307,15600,0.0,0.0
2017-01-10 00:00:00-05:00,3.200000047683716,3.200000047683716,2.9000000953674316,3.0799999237060547,27600,0.0,0.0
2017-01-11 00:00:00-05:00,3.069999933242798,3.0899999141693115,2.9200000762939453,3.0380001068115234,10900,0.0,0.0
2017-01-12 00:00:00-05:00,2.9700000286102295,3.2899999618530273,2.9059998989105225,3.2869999408721924,44700,0.0,0.0
2017-01-13 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.109999895095825,3.240000009536743,9200,0.0,0.0
2017-01-17 00:00:00-05:00,3.2899999618530273,3.4000000953674316,3.200000047683716,3.2100000381469727,39300,0.0,0.0
