Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-18 00:00:00-05:00,3.249000072479248,3.249000072479248,3.180000066757202,3.234999895095825,3400,0.0,0.0
2017-01-19 00:00:00-05:00,3.180000066757202,3.180000066757202,2.9800000190734863,3.140000104904175,42900,0.0,0.0
2017-01-20 00:00:00-05:00,3.0799999237060547,3.2200000286102295,3.0399999618530273,3.180000066757202,25800,0.0,0.0
2017-01-23 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.069999933242798,3.1600000858306885,12500,0.0,0.0
2017-01-24 00:00:00-05:00,3.000999927520752,3.390000104904175,3.000999927520752,3.299999952316284,24400,0.0,0.0
2017-01-25 00:00:00-05:00,3.25,3.390000104904175,3.25,3.2799999713897705,72500,0.0,0.0
2017-01-26 00:00:00-05:00,3.377000093460083,3.390000104904175,3.1600000858306885,3.369999885559082,22500,0.0,0.0
2017-01-27 00:00:00-05:00,3.2699999809265137,3.3469998836517334,3.140000104904175,3.2709999084472656,4100,0.0,0.0
2017-01-30 00:00:00-05:00,3.390000104904175,3.4000000953674316,3.25,3.4000000953674316,59400,0.0,0.0
2017-01-31 00:00:00-05:00,3.4000000953674316,3.549999952316284,3.3399999141693115,3.549999952316284,37700,0.0,0.0
2017-02-01 00:00:00-05:00,3.5199999809265137,3.549999952316284,3.503999948501587,3.5179998874664307,10200,0.0,0.0
2017-02-02 00:00:00-05:00,3.549999952316284,4.230000019073486,3.549999952316284,3.890000104904175,126400,0.0,0.0
2017-02-03 00:00:00-05:00,3.990000009536743,4.630000114440918,3.8289999961853027,4.120999813079834,204100,0.0,0.0
2017-02-06 00:00:00-05:00,4.309999942779541,4.309999942779541,4.025000095367432,4.090000152587891,32800,0.0,0.0
2017-02-07 00:00:00-05:00,4.0,4.098999977111816,3.7799999713897705,3.8550000190734863,50100,0.0,0.0
2017-02-08 00:00:00-05:00,3.9200000762939453,4.050000190734863,3.7799999713897705,4.019999980926514,22900,0.0,0.0
2017-02-09 00:00:00-05:00,4.0,4.019999980926514,3.7039999961853027,3.8889999389648438,31000,0.0,0.0
2017-02-10 00:00:00-05:00,4.03000020980835,4.03000020980835,3.8499999046325684,4.010000228881836,11200,0.0,0.0
2017-02-13 00:00:00-05:00,4.019999980926514,4.019999980926514,3.875999927520752,3.990000009536743,4100,0.0,0.0
2017-02-14 00:00:00-05:00,3.9000000953674316,3.950000047683716,3.9000000953674316,3.9189999103546143,17500,0.0,0.0
2017-02-15 00:00:00-05:00,3.930000066757202,3.9700000286102295,3.7200000286102295,3.7799999713897705,12900,0.0,0.0
2017-02-16 00:00:00-05:00,3.859999895095825,3.938999891281128,3.6559998989105225,3.7300000190734863,6200,0.0,0.0
2017-02-17 00:00:00-05:00,3.799999952316284,3.9200000762939453,3.7019999027252197,3.859999895095825,27600,0.0,0.0
2017-02-21 00:00:00-05:00,3.809999942779541,4.199999809265137,3.7100000381469727,4.164999961853027,101100,0.0,0.0
2017-02-22 00:00:00-05:00,4.199999809265137,4.199999809265137,4.019999980926514,4.090000152587891,18500,0.0,0.0
2017-02-23 00:00:00-05:00,4.170000076293945,4.25,4.090000152587891,4.179999828338623,31100,0.0,0.0
2017-02-24 00:00:00-05:00,4.170000076293945,4.25,3.984999895095825,4.25,26400,0.0,0.0
2017-02-27 00:00:00-05:00,4.25,4.25,3.7799999713897705,3.9100000858306885,57200,0.0,0.0
2017-02-28 00:00:00-05:00,3.9000000953674316,4.0980000495910645,3.9000000953674316,3.9579999446868896,23900,0.0,0.0
2017-03-01 00:00:00-05:00,4.079999923706055,4.133999824523926,3.6700000762939453,3.690000057220459,30300,0.0,0.0
2017-03-02 00:00:00-05:00,3.690000057220459,3.937999963760376,3.690000057220459,3.871000051498413,28900,0.0,0.0
2017-03-03 00:00:00-05:00,3.9200000762939453,3.990000009536743,3.6600000858306885,3.690000057220459,51600,0.0,0.0
2017-03-06 00:00:00-05:00,3.809999942779541,3.9000000953674316,3.6559998989105225,3.7899999618530273,10400,0.0,0.0
2017-03-07 00:00:00-05:00,3.869999885559082,3.869999885559082,3.7980000972747803,3.815000057220459,27400,0.0,0.0
2017-03-08 00:00:00-05:00,3.8289999961853027,3.8499999046325684,3.799999952316284,3.8399999141693115,4700,0.0,0.0
2017-03-09 00:00:00-05:00,3.7899999618530273,3.8589999675750732,3.7899999618530273,3.8499999046325684,13000,0.0,0.0
2017-03-10 00:00:00-05:00,3.7100000381469727,3.8289999961853027,3.7100000381469727,3.7950000762939453,4700,0.0,0.0
2017-03-13 00:00:00-04:00,3.799999952316284,3.799999952316284,3.7100000381469727,3.7899999618530273,24100,0.0,0.0
2017-03-14 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.75,3.819999933242798,11000,0.0,0.0
2017-03-15 00:00:00-04:00,3.869999885559082,3.869999885559082,3.75,3.809999942779541,28500,0.0,0.0
2017-03-16 00:00:00-04:00,3.7880001068115234,4.050000190734863,3.75,3.950000047683716,111900,0.0,0.0
2017-03-17 00:00:00-04:00,3.9200000762939453,4.159999847412109,3.8499999046325684,4.150000095367432,72200,0.0,0.0
2017-03-20 00:00:00-04:00,4.199999809265137,4.590000152587891,4.130000114440918,4.449999809265137,119900,0.0,0.0
2017-03-21 00:00:00-04:00,4.5,4.699999809265137,4.360000133514404,4.47599983215332,81400,0.0,0.0
2017-03-22 00:00:00-04:00,4.389999866485596,4.650000095367432,4.050000190734863,4.5,84400,0.0,0.0
2017-03-23 00:00:00-04:00,4.5,4.650000095367432,3.890000104904175,4.150000095367432,87700,0.0,0.0
2017-03-24 00:00:00-04:00,4.25,4.25,3.9700000286102295,4.059999942779541,20800,0.0,0.0
2017-03-27 00:00:00-04:00,3.9600000381469727,4.400000095367432,3.8289999961853027,3.990000009536743,161500,0.0,0.0
2017-03-28 00:00:00-04:00,3.7899999618530273,4.099999904632568,3.755000114440918,4.03000020980835,98500,0.0,0.0
2017-03-29 00:00:00-04:00,4.198999881744385,4.28000020980835,3.819999933242798,3.990000009536743,54800,0.0,0.0
2017-03-30 00:00:00-04:00,4.110000133514404,4.179999828338623,3.8299999237060547,3.9000000953674316,132300,0.0,0.0
2017-03-31 00:00:00-04:00,3.0,3.0799999237060547,2.880000114440918,3.009999990463257,1158400,0.0,0.0
2017-04-03 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.890000104904175,2.9600000381469727,205200,0.0,0.0
2017-04-04 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.7100000381469727,2.819999933242798,201400,0.0,0.0
2017-04-05 00:00:00-04:00,2.9000000953674316,3.0799999237060547,2.799999952316284,2.869999885559082,144200,0.0,0.0
2017-04-06 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.8499999046325684,2.9200000762939453,32700,0.0,0.0
2017-04-07 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.7799999713897705,2.890000104904175,63200,0.0,0.0
2017-04-10 00:00:00-04:00,2.819999933242798,2.940000057220459,2.809999942779541,2.859999895095825,75300,0.0,0.0
2017-04-11 00:00:00-04:00,2.819999933242798,2.930000066757202,2.700000047683716,2.880000114440918,88600,0.0,0.0
2017-04-12 00:00:00-04:00,2.8480000495910645,2.9000000953674316,2.822000026702881,2.880000114440918,46500,0.0,0.0
2017-04-13 00:00:00-04:00,2.880000114440918,2.880000114440918,2.700000047683716,2.700000047683716,57900,0.0,0.0
2017-04-17 00:00:00-04:00,2.753999948501587,2.8499999046325684,2.6600000858306885,2.686000108718872,36700,0.0,0.0
2017-04-18 00:00:00-04:00,2.75,2.75,2.4200000762939453,2.700000047683716,126400,0.0,0.0
2017-04-19 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.5899999141693115,2.7300000190734863,99400,0.0,0.0
2017-04-20 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.609999895095825,2.740000009536743,27700,0.0,0.0
2017-04-21 00:00:00-04:00,2.700000047683716,2.75,2.5799999237060547,2.700000047683716,26500,0.0,0.0
2017-04-24 00:00:00-04:00,2.680000066757202,2.740000009536743,2.5799999237060547,2.690000057220459,26300,0.0,0.0
2017-04-25 00:00:00-04:00,2.509000062942505,2.940000057220459,2.5,2.930000066757202,96700,0.0,0.0
2017-04-26 00:00:00-04:00,2.930000066757202,3.0,2.759999990463257,2.9100000858306885,124200,0.0,0.0
2017-04-27 00:00:00-04:00,2.8959999084472656,2.9000000953674316,2.696000099182129,2.7899999618530273,22100,0.0,0.0
2017-04-28 00:00:00-04:00,2.799999952316284,2.878999948501587,2.7899999618530273,2.809999942779541,7200,0.0,0.0
2017-05-01 00:00:00-04:00,2.819999933242798,2.9149999618530273,2.759999990463257,2.869999885559082,19000,0.0,0.0
2017-05-02 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.7100000381469727,2.950000047683716,37000,0.0,0.0
2017-05-03 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.8399999141693115,2.940000057220459,19500,0.0,0.0
2017-05-04 00:00:00-04:00,2.953000068664551,2.9700000286102295,2.7699999809265137,2.8499999046325684,69600,0.0,0.0
2017-05-05 00:00:00-04:00,2.8340001106262207,2.9670000076293945,2.7799999713897705,2.9200000762939453,50000,0.0,0.0
2017-05-08 00:00:00-04:00,2.9000000953674316,3.0399999618530273,2.8499999046325684,3.009999990463257,39800,0.0,0.0
2017-05-09 00:00:00-04:00,3.003000020980835,3.068000078201294,2.890000104904175,3.009999990463257,99700,0.0,0.0
2017-05-10 00:00:00-04:00,2.9800000190734863,3.062999963760376,2.9200000762939453,2.990000009536743,55500,0.0,0.0
2017-05-11 00:00:00-04:00,2.940000057220459,3.0999999046325684,2.609999895095825,2.9100000858306885,45400,0.0,0.0
2017-05-12 00:00:00-04:00,2.940000057220459,2.990000009536743,2.869999885559082,2.930000066757202,9600,0.0,0.0
2017-05-15 00:00:00-04:00,3.0,3.009999990463257,2.75,2.9200000762939453,67200,0.0,0.0
2017-05-16 00:00:00-04:00,2.950000047683716,3.0,2.75,3.0,49100,0.0,0.0
2017-05-17 00:00:00-04:00,2.8399999141693115,2.990000009536743,2.7300000190734863,2.8299999237060547,51800,0.0,0.0
2017-05-18 00:00:00-04:00,2.759999990463257,2.880000114440918,2.619999885559082,2.746000051498413,19800,0.0,0.0
2017-05-19 00:00:00-04:00,2.7100000381469727,2.869999885559082,2.640000104904175,2.690000057220459,17900,0.0,0.0
2017-05-22 00:00:00-04:00,2.75,2.799999952316284,2.700000047683716,2.7300000190734863,57900,0.0,0.0
2017-05-23 00:00:00-04:00,2.6040000915527344,2.7820000648498535,2.492000102996826,2.7699999809265137,28800,0.0,0.0
2017-05-24 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.5399999618530273,2.619999885559082,58600,0.0,0.0
2017-05-25 00:00:00-04:00,2.4700000286102295,2.628999948501587,2.200000047683716,2.25,153300,0.0,0.0
2017-05-26 00:00:00-04:00,2.2200000286102295,2.2890000343322754,2.109999895095825,2.135999917984009,23000,0.0,0.0
2017-05-30 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.9049999713897705,1.9800000190734863,76500,0.0,0.0
2017-05-31 00:00:00-04:00,1.940000057220459,2.4800000190734863,1.909999966621399,2.121000051498413,106800,0.0,0.0
2017-06-01 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.049999952316284,2.1600000858306885,29200,0.0,0.0
2017-06-02 00:00:00-04:00,2.200000047683716,2.4000000953674316,2.1500000953674316,2.381999969482422,27600,0.0,0.0
2017-06-05 00:00:00-04:00,2.380000114440918,2.7750000953674316,2.0940001010894775,2.2699999809265137,78100,0.0,0.0
2017-06-06 00:00:00-04:00,2.2799999713897705,2.3289999961853027,2.200000047683716,2.2860000133514404,7100,0.0,0.0
2017-06-07 00:00:00-04:00,2.309999942779541,2.562000036239624,2.1500000953674316,2.369999885559082,49600,0.0,0.0
2017-06-08 00:00:00-04:00,2.3399999141693115,2.4600000381469727,2.2200000286102295,2.309999942779541,21400,0.0,0.0
2017-06-09 00:00:00-04:00,2.200000047683716,2.4100000858306885,2.200000047683716,2.390000104904175,21100,0.0,0.0
2017-06-12 00:00:00-04:00,2.359999895095825,2.4660000801086426,2.299999952316284,2.4200000762939453,58200,0.0,0.0
2017-06-13 00:00:00-04:00,2.515000104904175,2.619999885559082,2.4200000762939453,2.5880000591278076,58100,0.0,0.0
2017-06-14 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.440000057220459,2.4800000190734863,22000,0.0,0.0
2017-06-15 00:00:00-04:00,2.5,2.5759999752044678,2.4100000858306885,2.437999963760376,16000,0.0,0.0
2017-06-16 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.2300000190734863,2.2699999809265137,38500,0.0,0.0
2017-06-19 00:00:00-04:00,2.2300000190734863,2.38100004196167,2.200000047683716,2.247999906539917,18000,0.0,0.0
2017-06-20 00:00:00-04:00,2.2300000190734863,2.2950000762939453,2.130000114440918,2.130000114440918,36000,0.0,0.0
2017-06-21 00:00:00-04:00,2.200000047683716,2.2339999675750732,2.130000114440918,2.2339999675750732,17800,0.0,0.0
2017-06-22 00:00:00-04:00,2.240000009536743,2.240000009536743,2.109999895095825,2.2100000381469727,17200,0.0,0.0
2017-06-23 00:00:00-04:00,2.25,2.25,2.180000066757202,2.180000066757202,2500,0.0,0.0
2017-06-26 00:00:00-04:00,2.1700000762939453,2.2300000190734863,2.062000036239624,2.109999895095825,26900,0.0,0.0
2017-06-27 00:00:00-04:00,2.140000104904175,2.2799999713897705,2.059999942779541,2.130000114440918,11900,0.0,0.0
2017-06-28 00:00:00-04:00,2.2219998836517334,2.2219998836517334,2.119999885559082,2.197999954223633,13700,0.0,0.0
2017-06-29 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.183000087738037,2.2100000381469727,14600,0.0,0.0
2017-06-30 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.1500000953674316,2.180000066757202,2400,0.0,0.0
2017-07-03 00:00:00-04:00,2.200000047683716,2.559999942779541,2.190000057220459,2.559999942779541,33900,0.0,0.0
2017-07-05 00:00:00-04:00,2.5,2.8499999046325684,2.3499999046325684,2.740000009536743,156000,0.0,0.0
2017-07-06 00:00:00-04:00,2.6600000858306885,2.7960000038146973,2.5,2.549999952316284,30800,0.0,0.0
2017-07-07 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.450000047683716,2.4600000381469727,16200,0.0,0.0
2017-07-10 00:00:00-04:00,2.5220000743865967,2.5360000133514404,2.450000047683716,2.5,17100,0.0,0.0
2017-07-11 00:00:00-04:00,2.4700000286102295,2.5299999713897705,2.369999885559082,2.369999885559082,12700,0.0,0.0
2017-07-12 00:00:00-04:00,2.4000000953674316,2.630000114440918,2.4000000953674316,2.490000009536743,33500,0.0,0.0
2017-07-13 00:00:00-04:00,2.5199999809265137,2.6619999408721924,2.4600000381469727,2.6500000953674316,19400,0.0,0.0
2017-07-14 00:00:00-04:00,2.6500000953674316,2.7300000190734863,2.515000104904175,2.7300000190734863,30900,0.0,0.0
2017-07-17 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.700000047683716,2.819000005722046,37000,0.0,0.0
2017-07-18 00:00:00-04:00,2.806999921798706,2.9010000228881836,2.7899999618530273,2.8299999237060547,38500,0.0,0.0
2017-07-19 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.759999990463257,2.799999952316284,28500,0.0,0.0
2017-07-20 00:00:00-04:00,2.875,2.930000066757202,2.690000057220459,2.809999942779541,130300,0.0,0.0
2017-07-21 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.5899999141693115,2.7100000381469727,18100,0.0,0.0
2017-07-24 00:00:00-04:00,2.759999990463257,2.9690001010894775,2.7300000190734863,2.7699999809265137,43100,0.0,0.0
2017-07-25 00:00:00-04:00,2.75,2.75,2.700000047683716,2.700000047683716,8100,0.0,0.0
2017-07-26 00:00:00-04:00,2.700000047683716,2.7960000038146973,2.684000015258789,2.690000057220459,33000,0.0,0.0
2017-07-27 00:00:00-04:00,2.6710000038146973,2.690000057220459,2.5899999141693115,2.609999895095825,9100,0.0,0.0
2017-07-28 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.562999963760376,2.7699999809265137,14600,0.0,0.0
2017-07-31 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.640000104904175,2.75,8600,0.0,0.0
2017-08-01 00:00:00-04:00,2.7990000247955322,2.7990000247955322,2.5399999618530273,2.5399999618530273,74000,0.0,0.0
2017-08-02 00:00:00-04:00,2.619999885559082,2.619999885559082,2.509999990463257,2.5759999752044678,13400,0.0,0.0
2017-08-03 00:00:00-04:00,2.549999952316284,2.6410000324249268,2.5399999618530273,2.619999885559082,6500,0.0,0.0
2017-08-04 00:00:00-04:00,2.609999895095825,2.609999895095825,2.4700000286102295,2.4700000286102295,8400,0.0,0.0
2017-08-07 00:00:00-04:00,2.4700000286102295,2.609999895095825,2.2799999713897705,2.390000104904175,15600,0.0,0.0
2017-08-08 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.1600000858306885,2.1600000858306885,14800,0.0,0.0
2017-08-09 00:00:00-04:00,2.130000114440918,2.200000047683716,2.049999952316284,2.0999999046325684,20500,0.0,0.0
2017-08-10 00:00:00-04:00,2.109999895095825,2.2160000801086426,2.0799999237060547,2.0850000381469727,5000,0.0,0.0
2017-08-11 00:00:00-04:00,2.061000108718872,2.390000104904175,2.061000108718872,2.390000104904175,16600,0.0,0.0
2017-08-14 00:00:00-04:00,2.7019999027252197,2.7019999027252197,2.0299999713897705,2.109999895095825,84700,0.0,0.0
2017-08-15 00:00:00-04:00,2.0329999923706055,2.1700000762939453,1.940999984741211,2.0199999809265137,53500,0.0,0.0
2017-08-16 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.809999942779541,1.840000033378601,85000,0.0,0.0
2017-08-17 00:00:00-04:00,1.940000057220459,2.428999900817871,1.8289999961853027,2.2699999809265137,71400,0.0,0.0
2017-08-18 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.0,2.0,109800,0.0,0.0
2017-08-21 00:00:00-04:00,2.0480000972747803,2.0880000591278076,1.899999976158142,1.9600000381469727,45800,0.0,0.0
2017-08-22 00:00:00-04:00,1.8600000143051147,2.0799999237060547,1.840000033378601,1.9299999475479126,41300,0.0,0.0
2017-08-23 00:00:00-04:00,2.0959999561309814,2.0959999561309814,1.8899999856948853,2.0199999809265137,15200,0.0,0.0
2017-08-24 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8700000047683716,1.9199999570846558,12200,0.0,0.0
2017-08-25 00:00:00-04:00,1.909999966621399,2.0799999237060547,1.909999966621399,2.0369999408721924,26900,0.0,0.0
2017-08-28 00:00:00-04:00,2.0199999809265137,2.0799999237060547,1.9500000476837158,2.0,21700,0.0,0.0
2017-08-29 00:00:00-04:00,2.0199999809265137,2.177999973297119,2.0169999599456787,2.130000114440918,55200,0.0,0.0
2017-08-30 00:00:00-04:00,2.1500000953674316,2.2820000648498535,2.140000104904175,2.180000066757202,40600,0.0,0.0
2017-08-31 00:00:00-04:00,2.2090001106262207,2.25,2.0199999809265137,2.0999999046325684,26700,0.0,0.0
2017-09-01 00:00:00-04:00,2.059999942779541,2.11899995803833,1.8799999952316284,1.9600000381469727,33700,0.0,0.0
2017-09-05 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.8569999933242798,1.8799999952316284,31600,0.0,0.0
2017-09-06 00:00:00-04:00,1.899999976158142,2.069999933242798,1.809999942779541,1.9199999570846558,36800,0.0,0.0
2017-09-07 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.7899999618530273,1.8899999856948853,32300,0.0,0.0
2017-09-08 00:00:00-04:00,1.8550000190734863,1.9290000200271606,1.8550000190734863,1.8600000143051147,16900,0.0,0.0
2017-09-11 00:00:00-04:00,1.8509999513626099,1.8539999723434448,1.7799999713897705,1.8300000429153442,30000,0.0,0.0
2017-09-12 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7899999618530273,1.840000033378601,20400,0.0,0.0
2017-09-13 00:00:00-04:00,1.7999999523162842,1.8930000066757202,1.7899999618530273,1.8700000047683716,26600,0.0,0.0
2017-09-14 00:00:00-04:00,1.850000023841858,1.909000039100647,1.690000057220459,1.7599999904632568,15000,0.0,0.0
2017-09-15 00:00:00-04:00,1.7699999809265137,1.8259999752044678,1.7300000190734863,1.7300000190734863,11100,0.0,0.0
2017-09-18 00:00:00-04:00,1.75,1.7899999618530273,1.7000000476837158,1.7699999809265137,16500,0.0,0.0
2017-09-19 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7400000095367432,17800,0.0,0.0
2017-09-20 00:00:00-04:00,1.7589999437332153,1.8380000591278076,1.7400000095367432,1.8350000381469727,5100,0.0,0.0
2017-09-21 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7200000286102295,1.7400000095367432,7000,0.0,0.0
2017-09-22 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.7100000381469727,1.7799999713897705,10200,0.0,0.0
2017-09-25 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7519999742507935,1.840000033378601,10300,0.0,0.0
2017-09-26 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.7400000095367432,1.8200000524520874,25600,0.0,0.0
2017-09-27 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.8650000095367432,1.9299999475479126,80000,0.0,0.0
2017-09-28 00:00:00-04:00,1.940000057220459,2.0899999141693115,1.850000023841858,1.8700000047683716,62400,0.0,0.0
2017-09-29 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.840000033378601,22800,0.0,0.0
2017-10-02 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7300000190734863,1.7899999618530273,11300,0.0,0.0
2017-10-03 00:00:00-04:00,2.0,2.0,1.774999976158142,1.809999942779541,58500,0.0,0.0
2017-10-04 00:00:00-04:00,1.7599999904632568,1.9800000190734863,1.7599999904632568,1.809999942779541,27800,0.0,0.0
2017-10-05 00:00:00-04:00,1.8760000467300415,1.9500000476837158,1.8700000047683716,1.899999976158142,12300,0.0,0.0
2017-10-06 00:00:00-04:00,1.8899999856948853,1.9359999895095825,1.8899999856948853,1.9199999570846558,8500,0.0,0.0
2017-10-09 00:00:00-04:00,1.899999976158142,2.0,1.899999976158142,1.9359999895095825,8600,0.0,0.0
2017-10-10 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.850000023841858,1.8899999856948853,21900,0.0,0.0
2017-10-11 00:00:00-04:00,1.968999981880188,1.968999981880188,1.840000033378601,1.850000023841858,10400,0.0,0.0
2017-10-12 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.850000023841858,1.8600000143051147,2500,0.0,0.0
2017-10-13 00:00:00-04:00,1.8600000143051147,1.9320000410079956,1.850000023841858,1.850000023841858,8100,0.0,0.0
2017-10-16 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.850000023841858,17400,0.0,0.0
2017-10-17 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7940000295639038,1.7999999523162842,25900,0.0,0.0
2017-10-18 00:00:00-04:00,1.899999976158142,3.640000104904175,1.8600000143051147,2.180000066757202,6424600,0.0,0.0
2017-10-19 00:00:00-04:00,2.1500000953674316,2.180000066757202,1.899999976158142,1.9800000190734863,516300,0.0,0.0
2017-10-20 00:00:00-04:00,2.0,2.0999999046325684,1.909999966621399,2.069999933242798,178600,0.0,0.0
2017-10-23 00:00:00-04:00,2.0899999141693115,2.359999895095825,2.0,2.180000066757202,146000,0.0,0.0
2017-10-24 00:00:00-04:00,2.190000057220459,2.190000057220459,1.909999966621399,2.009000062942505,106000,0.0,0.0
2017-10-25 00:00:00-04:00,1.9199999570846558,2.009999990463257,1.899999976158142,1.9600000381469727,66500,0.0,0.0
2017-10-26 00:00:00-04:00,1.940000057220459,1.9539999961853027,1.8899999856948853,1.899999976158142,82900,0.0,0.0
2017-10-27 00:00:00-04:00,1.8609999418258667,1.9500000476837158,1.7999999523162842,1.815999984741211,56800,0.0,0.0
2017-10-30 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7000000476837158,1.7000000476837158,88500,0.0,0.0
2017-10-31 00:00:00-04:00,1.7200000286102295,1.809000015258789,1.5800000429153442,1.7599999904632568,132800,0.0,0.0
2017-11-01 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6100000143051147,1.6399999856948853,35700,0.0,0.0
2017-11-02 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.6089999675750732,1.6299999952316284,71500,0.0,0.0
2017-11-03 00:00:00-04:00,1.6399999856948853,1.7599999904632568,1.5299999713897705,1.590000033378601,72000,0.0,0.0
2017-11-06 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.4299999475479126,1.5490000247955322,81900,0.0,0.0
2017-11-07 00:00:00-05:00,1.5299999713897705,1.5789999961853027,1.399999976158142,1.440000057220459,75700,0.0,0.0
2017-11-08 00:00:00-05:00,1.4500000476837158,1.6610000133514404,1.430999994277954,1.6540000438690186,44800,0.0,0.0
2017-11-09 00:00:00-05:00,1.5700000524520874,1.7400000095367432,1.5140000581741333,1.590000033378601,66500,0.0,0.0
2017-11-10 00:00:00-05:00,1.5800000429153442,1.7300000190734863,1.5800000429153442,1.5800000429153442,63900,0.0,0.0
2017-11-13 00:00:00-05:00,1.5700000524520874,1.6549999713897705,1.5299999713897705,1.590000033378601,48500,0.0,0.0
2017-11-14 00:00:00-05:00,1.5399999618530273,1.7480000257492065,1.5399999618530273,1.6200000047683716,37400,0.0,0.0
2017-11-15 00:00:00-05:00,1.6239999532699585,1.7899999618530273,1.590999960899353,1.7280000448226929,82100,0.0,0.0
2017-11-16 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.659999966621399,1.7599999904632568,31100,0.0,0.0
