Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-17 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.7200000286102295,1.7699999809265137,18700,0.0,0.0
2017-11-20 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.659999966621399,1.659999966621399,22800,0.0,0.0
2017-11-21 00:00:00-05:00,1.7359999418258667,1.7359999418258667,1.649999976158142,1.6699999570846558,14800,0.0,0.0
2017-11-22 00:00:00-05:00,1.690000057220459,1.7009999752044678,1.600000023841858,1.6699999570846558,15300,0.0,0.0
2017-11-24 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.600000023841858,1.6799999475479126,6000,0.0,0.0
2017-11-27 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.5399999618530273,1.6299999952316284,39700,0.0,0.0
2017-11-28 00:00:00-05:00,1.6100000143051147,1.628000020980835,1.4800000190734863,1.5499999523162842,42600,0.0,0.0
2017-11-29 00:00:00-05:00,1.5700000524520874,1.5989999771118164,1.5199999809265137,1.5199999809265137,20000,0.0,0.0
2017-11-30 00:00:00-05:00,1.5299999713897705,1.6299999952316284,1.5099999904632568,1.5199999809265137,23100,0.0,0.0
2017-12-01 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.399999976158142,1.5099999904632568,27400,0.0,0.0
2017-12-04 00:00:00-05:00,1.5,1.5,1.4600000381469727,1.4800000190734863,20000,0.0,0.0
2017-12-05 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.430999994277954,1.440000057220459,23500,0.0,0.0
2017-12-06 00:00:00-05:00,1.440000057220459,1.440000057220459,1.3300000429153442,1.3899999856948853,13300,0.0,0.0
2017-12-07 00:00:00-05:00,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.4700000286102295,46700,0.0,0.0
2017-12-08 00:00:00-05:00,1.4800000190734863,1.5570000410079956,1.409999966621399,1.4900000095367432,27900,0.0,0.0
2017-12-11 00:00:00-05:00,1.5,1.5,1.399999976158142,1.4299999475479126,20800,0.0,0.0
2017-12-12 00:00:00-05:00,1.4299999475479126,1.5,1.409999966621399,1.4500000476837158,20800,0.0,0.0
2017-12-13 00:00:00-05:00,1.4299999475479126,1.5199999809265137,1.409999966621399,1.4600000381469727,18600,0.0,0.0
2017-12-14 00:00:00-05:00,1.440000057220459,1.6579999923706055,1.440000057220459,1.4600000381469727,55600,0.0,0.0
2017-12-15 00:00:00-05:00,1.4600000381469727,1.590000033378601,1.4199999570846558,1.5,37100,0.0,0.0
2017-12-18 00:00:00-05:00,1.4199999570846558,1.6799999475479126,1.4199999570846558,1.649999976158142,73800,0.0,0.0
2017-12-19 00:00:00-05:00,1.659999966621399,1.75,1.649999976158142,1.6699999570846558,40500,0.0,0.0
2017-12-20 00:00:00-05:00,1.7000000476837158,1.7029999494552612,1.5199999809265137,1.559999942779541,86100,0.0,0.0
2017-12-21 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.5099999904632568,1.5989999771118164,18200,0.0,0.0
2017-12-22 00:00:00-05:00,1.5800000429153442,1.6579999923706055,1.559000015258789,1.5700000524520874,22700,0.0,0.0
2017-12-26 00:00:00-05:00,1.559999942779541,1.63100004196167,1.524999976158142,1.600000023841858,26200,0.0,0.0
2017-12-27 00:00:00-05:00,1.6799999475479126,2.690000057220459,1.6299999952316284,1.7999999523162842,2227900,0.0,0.0
2017-12-28 00:00:00-05:00,1.75,1.8289999961853027,1.6100000143051147,1.6699999570846558,233900,0.0,0.0
2017-12-29 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5099999904632568,1.6019999980926514,92600,0.0,0.0
2018-01-02 00:00:00-05:00,1.6100000143051147,1.6799999475479126,1.559999942779541,1.6100000143051147,31800,0.0,0.0
2018-01-03 00:00:00-05:00,1.6200000047683716,1.6799999475479126,1.5499999523162842,1.6100000143051147,116200,0.0,0.0
2018-01-04 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.4700000286102295,1.6100000143051147,254000,0.0,0.0
2018-01-05 00:00:00-05:00,1.600000023841858,1.7599999904632568,1.5740000009536743,1.6200000047683716,113100,0.0,0.0
2018-01-08 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.600000023841858,1.649999976158142,40900,0.0,0.0
2018-01-09 00:00:00-05:00,1.6399999856948853,1.6579999923706055,1.5700000524520874,1.6200000047683716,14100,0.0,0.0
2018-01-10 00:00:00-05:00,1.6100000143051147,1.6540000438690186,1.5509999990463257,1.6130000352859497,14000,0.0,0.0
2018-01-11 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5609999895095825,1.590000033378601,25900,0.0,0.0
2018-01-12 00:00:00-05:00,1.600000023841858,1.8600000143051147,1.5920000076293945,1.7100000381469727,452000,0.0,0.0
2018-01-16 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6200000047683716,1.649999976158142,40600,0.0,0.0
2018-01-17 00:00:00-05:00,1.7400000095367432,1.8200000524520874,1.6050000190734863,1.690000057220459,47700,0.0,0.0
2018-01-18 00:00:00-05:00,1.7100000381469727,1.7799999713897705,1.6200000047683716,1.649999976158142,40200,0.0,0.0
2018-01-19 00:00:00-05:00,1.6610000133514404,1.7400000095367432,1.659999966621399,1.659999966621399,49800,0.0,0.0
2018-01-22 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.649999976158142,1.6699999570846558,32500,0.0,0.0
2018-01-23 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5499999523162842,1.6200000047683716,47300,0.0,0.0
2018-01-24 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.559999942779541,1.6100000143051147,50500,0.0,0.0
2018-01-25 00:00:00-05:00,1.593999981880188,1.6480000019073486,1.5499999523162842,1.5499999523162842,38300,0.0,0.0
2018-01-26 00:00:00-05:00,1.5800000429153442,1.6039999723434448,1.5099999904632568,1.600000023841858,115700,0.0,0.0
2018-01-29 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.559999942779541,1.590000033378601,158700,0.0,0.0
2018-01-30 00:00:00-05:00,1.590000033378601,1.6050000190734863,1.559999942779541,1.5859999656677246,51100,0.0,0.0
2018-01-31 00:00:00-05:00,1.590000033378601,1.6299999952316284,1.5199999809265137,1.5199999809265137,71700,0.0,0.0
2018-02-01 00:00:00-05:00,1.5299999713897705,1.6080000400543213,1.5199999809265137,1.534999966621399,64300,0.0,0.0
2018-02-02 00:00:00-05:00,1.5199999809265137,1.5540000200271606,1.5,1.5199999809265137,45800,0.0,0.0
2018-02-05 00:00:00-05:00,1.5199999809265137,1.555999994277954,1.4199999570846558,1.4500000476837158,77300,0.0,0.0
2018-02-06 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3200000524520874,1.4199999570846558,78100,0.0,0.0
2018-02-07 00:00:00-05:00,1.4199999570846558,1.468999981880188,1.3580000400543213,1.4500000476837158,15800,0.0,0.0
2018-02-08 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.4600000381469727,1.4900000095367432,236300,0.0,0.0
2018-02-09 00:00:00-05:00,1.4800000190734863,1.4930000305175781,1.3700000047683716,1.4500000476837158,45400,0.0,0.0
2018-02-12 00:00:00-05:00,1.3799999952316284,1.496999979019165,1.3799999952316284,1.4500000476837158,15500,0.0,0.0
2018-02-13 00:00:00-05:00,1.4199999570846558,1.4589999914169312,1.3700000047683716,1.4420000314712524,20100,0.0,0.0
2018-02-14 00:00:00-05:00,1.409999966621399,1.4390000104904175,1.350000023841858,1.4199999570846558,65400,0.0,0.0
2018-02-15 00:00:00-05:00,1.4199999570846558,1.5299999713897705,1.3700000047683716,1.4900000095367432,72600,0.0,0.0
2018-02-16 00:00:00-05:00,1.4889999628067017,1.496999979019165,1.4600000381469727,1.4600000381469727,3500,0.0,0.0
2018-02-20 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4700000286102295,7900,0.0,0.0
2018-02-21 00:00:00-05:00,1.4700000286102295,1.5,1.4600000381469727,1.4600000381469727,20200,0.0,0.0
2018-02-22 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4900000095367432,8400,0.0,0.0
2018-02-23 00:00:00-05:00,1.4600000381469727,1.4950000047683716,1.4299999475479126,1.4299999475479126,38800,0.0,0.0
2018-02-26 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.409999966621399,1.4900000095367432,45500,0.0,0.0
2018-02-27 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4700000286102295,4200,0.0,0.0
2018-02-28 00:00:00-05:00,1.440000057220459,1.4900000095367432,1.3700000047683716,1.3919999599456787,9800,0.0,0.0
2018-03-01 00:00:00-05:00,1.409999966621399,1.5180000066757202,1.3799999952316284,1.3799999952316284,29900,0.0,0.0
2018-03-02 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3730000257492065,1.440000057220459,8800,0.0,0.0
2018-03-05 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.3899999856948853,10000,0.0,0.0
2018-03-06 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.3799999952316284,1.3799999952316284,5400,0.0,0.0
2018-03-07 00:00:00-05:00,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.440000057220459,49600,0.0,0.0
2018-03-08 00:00:00-05:00,1.4079999923706055,1.5399999618530273,1.4079999923706055,1.5,74100,0.0,0.0
2018-03-09 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5499999523162842,99100,0.0,0.0
2018-03-12 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5130000114440918,1.559999942779541,12900,0.0,0.0
2018-03-13 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5,1.5,27900,0.0,0.0
2018-03-14 00:00:00-04:00,1.4830000400543213,1.524999976158142,1.4199999570846558,1.440000057220459,26100,0.0,0.0
2018-03-15 00:00:00-04:00,1.4800000190734863,1.5,1.4299999475479126,1.440000057220459,8900,0.0,0.0
2018-03-16 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.468999981880188,1.5099999904632568,41800,0.0,0.0
2018-03-19 00:00:00-04:00,1.600000023841858,1.7649999856948853,1.5299999713897705,1.5609999895095825,415100,0.0,0.0
2018-03-20 00:00:00-04:00,1.5700000524520874,1.5989999771118164,1.4299999475479126,1.4800000190734863,95100,0.0,0.0
2018-03-21 00:00:00-04:00,1.4700000286102295,1.5,1.437000036239624,1.4600000381469727,43000,0.0,0.0
2018-03-22 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.3799999952316284,1.3910000324249268,58200,0.0,0.0
2018-03-23 00:00:00-04:00,1.375,1.409999966621399,1.375,1.399999976158142,16300,0.0,0.0
2018-03-26 00:00:00-04:00,2.009999990463257,2.069999933242798,1.659999966621399,1.7899999618530273,5546700,0.0,0.0
2018-03-27 00:00:00-04:00,1.7400000095367432,1.8600000143051147,1.5800000429153442,1.5800000429153442,548100,0.0,0.0
2018-03-28 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4800000190734863,1.5499999523162842,190800,0.0,0.0
2018-03-29 00:00:00-04:00,1.4800000190734863,1.7000000476837158,1.4800000190734863,1.5399999618530273,105300,0.0,0.0
2018-04-02 00:00:00-04:00,1.5499999523162842,1.5959999561309814,1.5230000019073486,1.590000033378601,79900,0.0,0.0
2018-04-03 00:00:00-04:00,1.590000033378601,1.6139999628067017,1.5149999856948853,1.5299999713897705,57700,0.0,0.0
2018-04-04 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5,1.6100000143051147,67100,0.0,0.0
2018-04-05 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5210000276565552,1.5299999713897705,44000,0.0,0.0
2018-04-06 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5110000371932983,1.5700000524520874,29700,0.0,0.0
2018-04-09 00:00:00-04:00,1.6299999952316284,1.7799999713897705,1.600000023841858,1.659999966621399,295300,0.0,0.0
2018-04-10 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.659999966621399,1.6799999475479126,75300,0.0,0.0
2018-04-11 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.649999976158142,1.6699999570846558,57200,0.0,0.0
2018-04-12 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.6799999475479126,1.7200000286102295,70300,0.0,0.0
2018-04-13 00:00:00-04:00,1.75,1.7599999904632568,1.690000057220459,1.7599999904632568,61000,0.0,0.0
2018-04-16 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7300000190734863,93200,0.0,0.0
2018-04-17 00:00:00-04:00,1.75,1.7999999523162842,1.7489999532699585,1.7599999904632568,35700,0.0,0.0
2018-04-18 00:00:00-04:00,1.75,1.7799999713897705,1.7170000076293945,1.75,29700,0.0,0.0
2018-04-19 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.6799999475479126,1.690000057220459,31300,0.0,0.0
2018-04-20 00:00:00-04:00,1.690000057220459,1.7269999980926514,1.659999966621399,1.690000057220459,28500,0.0,0.0
2018-04-23 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6710000038146973,1.6929999589920044,61200,0.0,0.0
2018-04-24 00:00:00-04:00,1.7000000476837158,1.7640000581741333,1.7000000476837158,1.7599999904632568,51700,0.0,0.0
2018-04-25 00:00:00-04:00,1.7400000095367432,1.8799999952316284,1.7400000095367432,1.8569999933242798,166800,0.0,0.0
2018-04-26 00:00:00-04:00,1.8600000143051147,2.1500000953674316,1.7400000095367432,1.8600000143051147,524500,0.0,0.0
2018-04-27 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.7699999809265137,1.8200000524520874,52300,0.0,0.0
2018-04-30 00:00:00-04:00,1.8200000524520874,1.8559999465942383,1.659999966621399,1.809999942779541,106000,0.0,0.0
2018-05-01 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.7999999523162842,23100,0.0,0.0
2018-05-02 00:00:00-04:00,1.75,1.850000023841858,1.75,1.840000033378601,51500,0.0,0.0
2018-05-03 00:00:00-04:00,1.8270000219345093,1.840000033378601,1.75,1.7999999523162842,11100,0.0,0.0
2018-05-04 00:00:00-04:00,1.809999942779541,1.850000023841858,1.649999976158142,1.809000015258789,42900,0.0,0.0
2018-05-07 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7599999904632568,1.7699999809265137,44100,0.0,0.0
2018-05-08 00:00:00-04:00,1.7990000247955322,1.7990000247955322,1.75,1.7699999809265137,19800,0.0,0.0
2018-05-09 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7699999809265137,1.8200000524520874,15900,0.0,0.0
2018-05-10 00:00:00-04:00,1.809999942779541,1.8739999532699585,1.75,1.75,9000,0.0,0.0
2018-05-11 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7599999904632568,1.8200000524520874,13600,0.0,0.0
2018-05-14 00:00:00-04:00,1.809999942779541,1.9290000200271606,1.7599999904632568,1.7899999618530273,312500,0.0,0.0
2018-05-15 00:00:00-04:00,1.7899999618530273,1.8289999961853027,1.7200000286102295,1.7200000286102295,89800,0.0,0.0
2018-05-16 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.75,1.7899999618530273,58600,0.0,0.0
2018-05-17 00:00:00-04:00,1.7710000276565552,1.8200000524520874,1.7510000467300415,1.8200000524520874,48300,0.0,0.0
2018-05-18 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7999999523162842,22300,0.0,0.0
2018-05-21 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.725000023841858,1.7300000190734863,81100,0.0,0.0
2018-05-22 00:00:00-04:00,1.7350000143051147,1.7640000581741333,1.7100000381469727,1.7200000286102295,49600,0.0,0.0
2018-05-23 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.6799999475479126,47300,0.0,0.0
2018-05-24 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.559999942779541,1.6100000143051147,117300,0.0,0.0
2018-05-25 00:00:00-04:00,1.6299999952316284,1.6430000066757202,1.590000033378601,1.590000033378601,12900,0.0,0.0
2018-05-29 00:00:00-04:00,1.600000023841858,1.6080000400543213,1.4299999475479126,1.4850000143051147,92300,0.0,0.0
2018-05-30 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4500000476837158,1.4600000381469727,144600,0.0,0.0
2018-05-31 00:00:00-04:00,1.4299999475479126,1.600000023841858,1.4299999475479126,1.600000023841858,75500,0.0,0.0
2018-06-01 00:00:00-04:00,1.6200000047683716,1.6629999876022339,1.559999942779541,1.6399999856948853,55300,0.0,0.0
2018-06-04 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6100000143051147,136800,0.0,0.0
2018-06-05 00:00:00-04:00,1.5779999494552612,1.6100000143051147,1.5399999618530273,1.5499999523162842,44200,0.0,0.0
2018-06-06 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5299999713897705,1.5299999713897705,9000,0.0,0.0
2018-06-07 00:00:00-04:00,1.5399999618530273,1.7100000381469727,1.4700000286102295,1.5199999809265137,305800,0.0,0.0
2018-06-08 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4809999465942383,1.5099999904632568,20800,0.0,0.0
2018-06-11 00:00:00-04:00,1.5299999713897705,1.5789999961853027,1.5099999904632568,1.5399999618530273,103300,0.0,0.0
2018-06-12 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.4989999532699585,1.5099999904632568,37300,0.0,0.0
2018-06-13 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5,1.5199999809265137,17100,0.0,0.0
2018-06-14 00:00:00-04:00,1.5190000534057617,1.5190000534057617,1.5,1.5,6800,0.0,0.0
2018-06-15 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.4800000190734863,22100,0.0,0.0
2018-06-18 00:00:00-04:00,1.4800000190734863,1.4819999933242798,1.409999966621399,1.4199999570846558,109000,0.0,0.0
2018-06-19 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4199999570846558,41700,0.0,0.0
2018-06-20 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.409999966621399,1.440000057220459,41200,0.0,0.0
2018-06-21 00:00:00-04:00,1.4500000476837158,1.4859999418258667,1.4500000476837158,1.4600000381469727,236800,0.0,0.0
2018-06-22 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.399999976158142,1.399999976158142,374300,0.0,0.0
2018-06-25 00:00:00-04:00,1.399999976158142,1.440000057220459,1.399999976158142,1.409999966621399,85700,0.0,0.0
2018-06-26 00:00:00-04:00,1.399999976158142,1.430999994277954,1.3700000047683716,1.3799999952316284,55800,0.0,0.0
2018-06-27 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.3799999952316284,48000,0.0,0.0
2018-06-28 00:00:00-04:00,1.3450000286102295,1.3600000143051147,1.2510000467300415,1.2899999618530273,112000,0.0,0.0
2018-06-29 00:00:00-04:00,1.2899999618530273,1.2949999570846558,1.1100000143051147,1.2799999713897705,155400,0.0,0.0
2018-07-02 00:00:00-04:00,1.2799999713897705,1.399999976158142,1.2200000286102295,1.25,19600,0.0,0.0
2018-07-03 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.1710000038146973,1.25,16600,0.0,0.0
2018-07-05 00:00:00-04:00,1.2899999618530273,1.3799999952316284,1.2239999771118164,1.350000023841858,61900,0.0,0.0
2018-07-06 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.2999999523162842,42800,0.0,0.0
2018-07-09 00:00:00-04:00,1.25,1.3650000095367432,1.25,1.309999942779541,96300,0.0,0.0
2018-07-10 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.309999942779541,1.3700000047683716,102000,0.0,0.0
2018-07-11 00:00:00-04:00,1.3650000095367432,1.3799999952316284,1.3650000095367432,1.3799999952316284,13500,0.0,0.0
2018-07-12 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.350000023841858,5500,0.0,0.0
2018-07-13 00:00:00-04:00,1.350000023841858,1.4500000476837158,1.350000023841858,1.3700000047683716,119200,0.0,0.0
2018-07-16 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.3799999952316284,54800,0.0,0.0
2018-07-17 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,43500,0.0,0.0
2018-07-18 00:00:00-04:00,1.350000023841858,1.409999966621399,1.2899999618530273,1.350000023841858,83700,0.0,0.0
2018-07-19 00:00:00-04:00,1.3200000524520874,1.4190000295639038,1.309999942779541,1.309999942779541,43300,0.0,0.0
2018-07-20 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2899999618530273,1.3200000524520874,25100,0.0,0.0
2018-07-23 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2999999523162842,28300,0.0,0.0
2018-07-24 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2599999904632568,1.2699999809265137,40100,0.0,0.0
2018-07-25 00:00:00-04:00,1.2799999713897705,1.2890000343322754,1.2599999904632568,1.2799999713897705,9000,0.0,0.0
2018-07-26 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2200000286102295,50500,0.0,0.0
2018-07-27 00:00:00-04:00,1.2200000286102295,1.340000033378601,1.121999979019165,1.2300000190734863,64100,0.0,0.0
2018-07-30 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2300000190734863,34400,0.0,0.0
2018-07-31 00:00:00-04:00,1.2300000190734863,1.399999976158142,1.2000000476837158,1.3600000143051147,35300,0.0,0.0
2018-08-01 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2599999904632568,18400,0.0,0.0
2018-08-02 00:00:00-04:00,1.2599999904632568,1.3589999675750732,1.2200000286102295,1.309999942779541,18700,0.0,0.0
2018-08-03 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2300000190734863,4600,0.0,0.0
2018-08-06 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.2400000095367432,4200,0.0,0.0
2018-08-07 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2230000495910645,1.2400000095367432,16900,0.0,0.0
2018-08-08 00:00:00-04:00,1.2599999904632568,1.3700000047683716,1.25,1.340000033378601,82100,0.0,0.0
2018-08-09 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.2000000476837158,1.25,54200,0.0,0.0
2018-08-10 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.190999984741211,1.2200000286102295,7100,0.0,0.0
2018-08-13 00:00:00-04:00,1.2000000476837158,1.3300000429153442,1.059999942779541,1.149999976158142,65900,0.0,0.0
2018-08-14 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1299999952316284,1.190000057220459,16800,0.0,0.0
2018-08-15 00:00:00-04:00,1.159999966621399,1.159999966621399,1.090000033378601,1.1200000047683716,41900,0.0,0.0
2018-08-16 00:00:00-04:00,1.059999942779541,1.090999960899353,1.0199999809265137,1.090000033378601,21900,0.0,0.0
2018-08-17 00:00:00-04:00,1.0499999523162842,1.0959999561309814,1.0099999904632568,1.0399999618530273,16800,0.0,0.0
2018-08-20 00:00:00-04:00,0.9959999918937683,1.0199999809265137,0.9200000166893005,0.9670000076293945,52600,0.0,0.0
2018-08-21 00:00:00-04:00,0.9300000071525574,0.9879999756813049,0.9300000071525574,0.9470000267028809,34500,0.0,0.0
2018-08-22 00:00:00-04:00,0.890999972820282,1.090000033378601,0.890999972820282,1.090000033378601,78900,0.0,0.0
2018-08-23 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0140000581741333,1.0700000524520874,25500,0.0,0.0
2018-08-24 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1399999856948853,38000,0.0,0.0
2018-08-27 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.0099999904632568,1.0399999618530273,157200,0.0,0.0
2018-08-28 00:00:00-04:00,1.149999976158142,1.149999976158142,0.9800000190734863,1.0499999523162842,24500,0.0,0.0
2018-08-29 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9900000095367432,1.0099999904632568,28100,0.0,0.0
2018-08-30 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9950000047683716,1.0099999904632568,28500,0.0,0.0
2018-08-31 00:00:00-04:00,1.0,1.100000023841858,1.0,1.100000023841858,55400,0.0,0.0
2018-09-04 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9599999785423279,0.9800000190734863,37700,0.0,0.0
2018-09-05 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9549999833106995,1.027999997138977,63000,0.0,0.0
2018-09-06 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9200000166893005,0.9200000166893005,43900,0.0,0.0
2018-09-07 00:00:00-04:00,0.9660000205039978,0.9900000095367432,0.9660000205039978,0.9900000095367432,34300,0.0,0.0
2018-09-10 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9300000071525574,0.9900000095367432,34600,0.0,0.0
2018-09-11 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9800000190734863,46100,0.0,0.0
2018-09-12 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9800000190734863,73400,0.0,0.0
2018-09-13 00:00:00-04:00,1.0,1.0800000429153442,0.9620000123977661,1.0800000429153442,154600,0.0,0.0
2018-09-14 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0,1.0,118100,0.0,0.0
2018-09-17 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9800000190734863,1.0,70100,0.0,0.0
2018-09-18 00:00:00-04:00,1.0,1.0,0.9599999785423279,0.9900000095367432,28800,0.0,0.0
2018-09-19 00:00:00-04:00,1.0,1.0399999618530273,0.9599999785423279,1.0399999618530273,13400,0.0,0.0
