Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-20 00:00:00-04:00,1.0,1.0299999713897705,0.9800000190734863,0.9800000190734863,67300,0.0,0.0
2018-09-21 00:00:00-04:00,1.0,1.0,0.949999988079071,0.949999988079071,19500,0.0,0.0
2018-09-24 00:00:00-04:00,0.9599999785423279,0.9850000143051147,0.949999988079071,0.9599999785423279,40700,0.0,0.0
2018-09-25 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.9300000071525574,99100,0.0,0.0
2018-09-26 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8999999761581421,0.8999999761581421,102800,0.0,0.0
2018-09-27 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8600000143051147,0.8999999761581421,77700,0.0,0.0
2018-09-28 00:00:00-04:00,0.9200000166893005,0.9700000286102295,0.8600000143051147,0.9700000286102295,87600,0.0,0.0
2018-10-01 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8629999756813049,0.8930000066757202,21900,0.0,0.0
2018-10-02 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8640000224113464,0.8999999761581421,35700,0.0,0.0
2018-10-03 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8500000238418579,0.9200000166893005,98200,0.0,0.0
2018-10-04 00:00:00-04:00,0.9200000166893005,0.9900000095367432,0.8899999856948853,0.9900000095367432,157400,0.0,0.0
2018-10-05 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.8999999761581421,0.9700000286102295,49000,0.0,0.0
2018-10-08 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.9300000071525574,8500,0.0,0.0
2018-10-09 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9300000071525574,19200,0.0,0.0
2018-10-10 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9120000004768372,0.9120000004768372,14500,0.0,0.0
2018-10-11 00:00:00-04:00,0.8999999761581421,0.9169999957084656,0.8899999856948853,0.8920000195503235,41800,0.0,0.0
2018-10-12 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9300000071525574,20100,0.0,0.0
2018-10-15 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9399999976158142,14000,0.0,0.0
2018-10-16 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8799999952316284,0.949999988079071,31100,0.0,0.0
2018-10-17 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.949999988079071,38300,0.0,0.0
2018-10-18 00:00:00-04:00,0.9100000262260437,0.9900000095367432,0.9100000262260437,0.9700000286102295,74800,0.0,0.0
2018-10-19 00:00:00-04:00,0.9900000095367432,1.25,0.9319999814033508,1.090000033378601,284700,0.0,0.0
2018-10-22 00:00:00-04:00,1.149999976158142,1.190000057220459,1.0099999904632568,1.0800000429153442,127300,0.0,0.0
2018-10-23 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.059999942779541,108900,0.0,0.0
2018-10-24 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0800000429153442,93600,0.0,0.0
2018-10-25 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0010000467300415,1.0399999618530273,19300,0.0,0.0
2018-10-26 00:00:00-04:00,1.0219999551773071,1.2400000095367432,1.0219999551773071,1.1100000143051147,65500,0.0,0.0
2018-10-29 00:00:00-04:00,1.100000023841858,1.2999999523162842,1.0479999780654907,1.0499999523162842,107300,0.0,0.0
2018-10-30 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.0800000429153442,11800,0.0,0.0
2018-10-31 00:00:00-04:00,1.031000018119812,1.0800000429153442,1.0,1.0,82900,0.0,0.0
2018-11-01 00:00:00-04:00,1.0049999952316284,1.25,1.0049999952316284,1.1100000143051147,341300,0.0,0.0
2018-11-02 00:00:00-04:00,1.1100000143051147,1.24399995803833,1.100000023841858,1.100000023841858,162100,0.0,0.0
2018-11-05 00:00:00-05:00,1.100000023841858,1.25,1.100000023841858,1.1100000143051147,56900,0.0,0.0
2018-11-06 00:00:00-05:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1799999475479126,24000,0.0,0.0
2018-11-07 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.1299999952316284,36600,0.0,0.0
2018-11-08 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1200000047683716,37300,0.0,0.0
2018-11-09 00:00:00-05:00,1.149999976158142,1.159999966621399,1.1419999599456787,1.159999966621399,27100,0.0,0.0
2018-11-12 00:00:00-05:00,1.2000000476837158,1.3200000524520874,1.059999942779541,1.100000023841858,431100,0.0,0.0
2018-11-13 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.800000011920929,0.9480000138282776,352600,0.0,0.0
2018-11-14 00:00:00-05:00,0.8510000109672546,1.0,0.8500000238418579,0.8500000238418579,97700,0.0,0.0
2018-11-15 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.7749999761581421,0.7799999713897705,182400,0.0,0.0
2018-11-16 00:00:00-05:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8109999895095825,7100,0.0,0.0
2018-11-19 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.6809999942779541,0.6909999847412109,186700,0.0,0.0
2018-11-20 00:00:00-05:00,0.75,0.9100000262260437,0.699999988079071,0.8299999833106995,146800,0.0,0.0
2018-11-21 00:00:00-05:00,0.8100000023841858,0.9399999976158142,0.781000018119812,0.7950000166893005,54500,0.0,0.0
2018-11-23 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.7599999904632568,0.7599999904632568,15900,0.0,0.0
2018-11-26 00:00:00-05:00,0.7699999809265137,0.8500000238418579,0.7699999809265137,0.777999997138977,90700,0.0,0.0
2018-11-27 00:00:00-05:00,0.7599999904632568,0.800000011920929,0.7039999961853027,0.7400000095367432,146400,0.0,0.0
2018-11-28 00:00:00-05:00,0.7400000095367432,0.7799999713897705,0.6840000152587891,0.7580000162124634,56900,0.0,0.0
2018-11-29 00:00:00-05:00,0.7879999876022339,0.7879999876022339,0.7400000095367432,0.7480000257492065,36800,0.0,0.0
2018-11-30 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.7400000095367432,25200,0.0,0.0
2018-12-03 00:00:00-05:00,0.7229999899864197,0.9100000262260437,0.7229999899864197,0.8199999928474426,72800,0.0,0.0
2018-12-04 00:00:00-05:00,0.7599999904632568,0.9100000262260437,0.7599999904632568,0.8899999856948853,63900,0.0,0.0
2018-12-06 00:00:00-05:00,0.8980000019073486,0.9079999923706055,0.824999988079071,0.824999988079071,17000,0.0,0.0
2018-12-07 00:00:00-05:00,0.824999988079071,0.8859999775886536,0.7599999904632568,0.7599999904632568,24800,0.0,0.0
2018-12-10 00:00:00-05:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7649999856948853,8700,0.0,0.0
2018-12-11 00:00:00-05:00,0.7480000257492065,0.7480000257492065,0.699999988079071,0.7009999752044678,34600,0.0,0.0
2018-12-12 00:00:00-05:00,0.7239999771118164,0.7979999780654907,0.7239999771118164,0.7599999904632568,45000,0.0,0.0
2018-12-13 00:00:00-05:00,0.7900000214576721,0.8500000238418579,0.7300000190734863,0.8399999737739563,31100,0.0,0.0
2018-12-14 00:00:00-05:00,0.8389999866485596,0.8389999866485596,0.7200000286102295,0.7300000190734863,41500,0.0,0.0
2018-12-17 00:00:00-05:00,0.7250000238418579,0.7250000238418579,0.6600000262260437,0.6800000071525574,154500,0.0,0.0
2018-12-18 00:00:00-05:00,0.6840000152587891,0.699999988079071,0.6800000071525574,0.699999988079071,8200,0.0,0.0
2018-12-19 00:00:00-05:00,0.699999988079071,0.699999988079071,0.656000018119812,0.6600000262260437,153500,0.0,0.0
2018-12-20 00:00:00-05:00,0.656000018119812,0.699999988079071,0.656000018119812,0.699999988079071,125900,0.0,0.0
2018-12-21 00:00:00-05:00,0.699999988079071,0.8399999737739563,0.6600000262260437,0.8399999737739563,170000,0.0,0.0
2018-12-24 00:00:00-05:00,0.7400000095367432,0.8600000143051147,0.6800000071525574,0.8579999804496765,233500,0.0,0.0
2018-12-26 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.6949999928474426,0.8080000281333923,222600,0.0,0.0
2018-12-27 00:00:00-05:00,0.800000011920929,0.8199999928474426,0.7480000257492065,0.7480000257492065,105700,0.0,0.0
2018-12-28 00:00:00-05:00,0.7200000286102295,0.7770000100135803,0.6850000023841858,0.7390000224113464,78400,0.0,0.0
2018-12-31 00:00:00-05:00,0.7099999785423279,0.8100000023841858,0.7099999785423279,0.7760000228881836,102100,0.0,0.0
2019-01-02 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.7239999771118164,0.7639999985694885,37000,0.0,0.0
2019-01-03 00:00:00-05:00,0.7509999871253967,0.8500000238418579,0.7350000143051147,0.7599999904632568,55600,0.0,0.0
2019-01-04 00:00:00-05:00,0.7850000262260437,0.8899999856948853,0.7850000262260437,0.8460000157356262,30800,0.0,0.0
2019-01-07 00:00:00-05:00,0.8700000047683716,0.9100000262260437,0.8399999737739563,0.8420000076293945,50100,0.0,0.0
2019-01-08 00:00:00-05:00,0.8600000143051147,0.8989999890327454,0.8500000238418579,0.8799999952316284,22100,0.0,0.0
2019-01-09 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.8199999928474426,36400,0.0,0.0
2019-01-10 00:00:00-05:00,0.8700000047683716,0.8960000276565552,0.8149999976158142,0.8149999976158142,30600,0.0,0.0
2019-01-11 00:00:00-05:00,0.8240000009536743,0.8299999833106995,0.8059999942779541,0.8299999833106995,8800,0.0,0.0
2019-01-14 00:00:00-05:00,0.800000011920929,0.8759999871253967,0.800000011920929,0.8050000071525574,11400,0.0,0.0
2019-01-15 00:00:00-05:00,0.8399999737739563,0.8500000238418579,0.8040000200271606,0.8399999737739563,18000,0.0,0.0
2019-01-16 00:00:00-05:00,0.8299999833106995,0.8700000047683716,0.7799999713897705,0.7900000214576721,70100,0.0,0.0
2019-01-17 00:00:00-05:00,0.7850000262260437,0.8199999928474426,0.7850000262260437,0.7900000214576721,9200,0.0,0.0
2019-01-18 00:00:00-05:00,0.7799999713897705,0.8999999761581421,0.7799999713897705,0.8450000286102295,12900,0.0,0.0
2019-01-22 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.7919999957084656,0.7919999957084656,27200,0.0,0.0
2019-01-23 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.7799999713897705,0.7900000214576721,22000,0.0,0.0
2019-01-24 00:00:00-05:00,0.7799999713897705,0.7960000038146973,0.75,0.7860000133514404,6700,0.0,0.0
2019-01-25 00:00:00-05:00,0.7889999747276306,0.7889999747276306,0.7400000095367432,0.75,66600,0.0,0.0
2019-01-28 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.7179999947547913,0.75,137400,0.0,0.0
2019-01-29 00:00:00-05:00,0.7440000176429749,0.7519999742507935,0.7200000286102295,0.7200000286102295,155800,0.0,0.0
2019-01-30 00:00:00-05:00,0.7200000286102295,0.7300000190734863,0.6800000071525574,0.7059999704360962,146500,0.0,0.0
2019-01-31 00:00:00-05:00,0.7039999961853027,0.7400000095367432,0.6890000104904175,0.7400000095367432,150400,0.0,0.0
2019-02-01 00:00:00-05:00,0.7300000190734863,0.75,0.6700000166893005,0.6980000138282776,45600,0.0,0.0
2019-02-04 00:00:00-05:00,0.7039999961853027,0.8199999928474426,0.699999988079071,0.7699999809265137,62000,0.0,0.0
2019-02-05 00:00:00-05:00,0.7400000095367432,0.8100000023841858,0.7099999785423279,0.7200000286102295,41000,0.0,0.0
2019-02-06 00:00:00-05:00,0.7099999785423279,0.7360000014305115,0.6899999976158142,0.703000009059906,19900,0.0,0.0
2019-02-07 00:00:00-05:00,0.6899999976158142,0.7409999966621399,0.6899999976158142,0.7160000205039978,11300,0.0,0.0
2019-02-08 00:00:00-05:00,0.7480000257492065,0.7480000257492065,0.6520000100135803,0.6520000100135803,38100,0.0,0.0
2019-02-11 00:00:00-05:00,0.6700000166893005,0.7099999785423279,0.6639999747276306,0.6700000166893005,55300,0.0,0.0
2019-02-12 00:00:00-05:00,0.6520000100135803,0.7300000190734863,0.6520000100135803,0.7200000286102295,73700,0.0,0.0
2019-02-13 00:00:00-05:00,0.7300000190734863,0.7450000047683716,0.6800000071525574,0.7300000190734863,62600,0.0,0.0
2019-02-14 00:00:00-05:00,0.699999988079071,0.7310000061988831,0.6809999942779541,0.7300000190734863,42000,0.0,0.0
2019-02-15 00:00:00-05:00,0.6800000071525574,0.7400000095367432,0.6499999761581421,0.7300000190734863,13500,0.0,0.0
2019-02-19 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7200000286102295,22200,0.0,0.0
2019-02-20 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.6700000166893005,0.699999988079071,29900,0.0,0.0
2019-02-21 00:00:00-05:00,0.7039999961853027,0.7400000095367432,0.7009999752044678,0.7400000095367432,32200,0.0,0.0
2019-02-22 00:00:00-05:00,0.7319999933242798,0.7699999809265137,0.722000002861023,0.75,27600,0.0,0.0
2019-02-25 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.7649999856948853,44600,0.0,0.0
2019-02-26 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7129999995231628,0.7129999995231628,38700,0.0,0.0
2019-02-27 00:00:00-05:00,0.699999988079071,0.7409999966621399,0.699999988079071,0.699999988079071,20000,0.0,0.0
2019-02-28 00:00:00-05:00,0.699999988079071,0.7139999866485596,0.6899999976158142,0.7049999833106995,74300,0.0,0.0
2019-03-01 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7160000205039978,0.7300000190734863,24300,0.0,0.0
2019-03-04 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6840000152587891,0.7200000286102295,122500,0.0,0.0
2019-03-05 00:00:00-05:00,0.7009999752044678,0.7300000190734863,0.6840000152587891,0.6980000138282776,42700,0.0,0.0
2019-03-06 00:00:00-05:00,0.6990000009536743,0.7360000014305115,0.6919999718666077,0.7300000190734863,19200,0.0,0.0
2019-03-07 00:00:00-05:00,0.6930000185966492,0.7319999933242798,0.6899999976158142,0.7110000252723694,74200,0.0,0.0
2019-03-08 00:00:00-05:00,0.6899999976158142,0.7649999856948853,0.6899999976158142,0.703000009059906,7500,0.0,0.0
2019-03-11 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.699999988079071,3400,0.0,0.0
2019-03-12 00:00:00-04:00,0.6940000057220459,0.699999988079071,0.6700000166893005,0.6919999718666077,24500,0.0,0.0
2019-03-13 00:00:00-04:00,0.6940000057220459,0.75,0.6940000057220459,0.7099999785423279,35300,0.0,0.0
2019-03-14 00:00:00-04:00,0.7400000095367432,0.7649999856948853,0.6919999718666077,0.7039999961853027,26500,0.0,0.0
2019-03-15 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.699999988079071,0.7200000286102295,20700,0.0,0.0
2019-03-18 00:00:00-04:00,0.7289999723434448,0.7459999918937683,0.5799999833106995,0.6759999990463257,85700,0.0,0.0
2019-03-19 00:00:00-04:00,0.6639999747276306,0.699999988079071,0.6299999952316284,0.6769999861717224,44300,0.0,0.0
2019-03-20 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6399999856948853,0.6740000247955322,120500,0.0,0.0
2019-03-21 00:00:00-04:00,0.6710000038146973,0.6899999976158142,0.6499999761581421,0.6499999761581421,29800,0.0,0.0
2019-03-22 00:00:00-04:00,0.6899999976158142,0.8700000047683716,0.6600000262260437,0.8159999847412109,487100,0.0,0.0
2019-03-25 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.6299999952316284,0.7450000047683716,475600,0.0,0.0
2019-03-26 00:00:00-04:00,0.7300000190734863,0.7900000214576721,0.6620000004768372,0.7020000219345093,155000,0.0,0.0
2019-03-27 00:00:00-04:00,0.75,0.7699999809265137,0.699999988079071,0.7400000095367432,47200,0.0,0.0
2019-03-28 00:00:00-04:00,0.7480000257492065,0.7699999809265137,0.6850000023841858,0.7599999904632568,137100,0.0,0.0
2019-03-29 00:00:00-04:00,0.7400000095367432,0.7559999823570251,0.7360000014305115,0.7369999885559082,247300,0.0,0.0
2019-04-01 00:00:00-04:00,0.75,0.75,0.6819999814033508,0.7009999752044678,41900,0.0,0.0
2019-04-02 00:00:00-04:00,0.6899999976158142,0.7300000190734863,0.6899999976158142,0.7179999947547913,76400,0.0,0.0
2019-04-03 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.699999988079071,0.699999988079071,61600,0.0,0.0
2019-04-04 00:00:00-04:00,0.7179999947547913,0.722000002861023,0.6899999976158142,0.7070000171661377,49700,0.0,0.0
2019-04-05 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6600000262260437,0.7059999704360962,85100,0.0,0.0
2019-04-08 00:00:00-04:00,0.7160000205039978,0.7360000014305115,0.699999988079071,0.7300000190734863,63000,0.0,0.0
2019-04-09 00:00:00-04:00,0.7400000095367432,0.75,0.7139999866485596,0.7149999737739563,39500,0.0,0.0
2019-04-10 00:00:00-04:00,0.7200000286102295,0.7390000224113464,0.7149999737739563,0.7200000286102295,102800,0.0,0.0
2019-04-11 00:00:00-04:00,0.7269999980926514,0.7300000190734863,0.699999988079071,0.7300000190734863,50900,0.0,0.0
2019-04-12 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.6850000023841858,0.699999988079071,41600,0.0,0.0
2019-04-15 00:00:00-04:00,0.699999988079071,0.7350000143051147,0.6850000023841858,0.6880000233650208,113700,0.0,0.0
2019-04-16 00:00:00-04:00,0.6949999928474426,0.7400000095367432,0.6850000023841858,0.7250000238418579,84500,0.0,0.0
2019-04-17 00:00:00-04:00,0.7250000238418579,0.7599999904632568,0.7099999785423279,0.7099999785423279,149400,0.0,0.0
2019-04-18 00:00:00-04:00,0.7200000286102295,0.7599999904632568,0.7200000286102295,0.7379999756813049,116700,0.0,0.0
2019-04-22 00:00:00-04:00,0.7289999723434448,0.7599999904632568,0.7279999852180481,0.7400000095367432,91100,0.0,0.0
2019-04-23 00:00:00-04:00,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7369999885559082,85800,0.0,0.0
2019-04-24 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7179999947547913,0.7210000157356262,36700,0.0,0.0
2019-04-25 00:00:00-04:00,0.7310000061988831,0.7400000095367432,0.7099999785423279,0.7400000095367432,102700,0.0,0.0
2019-04-26 00:00:00-04:00,0.7179999947547913,0.7990000247955322,0.7179999947547913,0.7699999809265137,182100,0.0,0.0
2019-04-29 00:00:00-04:00,0.7770000100135803,0.8399999737739563,0.7699999809265137,0.7900000214576721,108100,0.0,0.0
2019-04-30 00:00:00-04:00,0.8399999737739563,0.9300000071525574,0.8199999928474426,0.8299999833106995,556400,0.0,0.0
2019-05-01 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8339999914169312,0.8740000128746033,274300,0.0,0.0
2019-05-02 00:00:00-04:00,0.8949999809265137,0.8949999809265137,0.800000011920929,0.8119999766349792,215600,0.0,0.0
2019-05-03 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8389999866485596,123200,0.0,0.0
2019-05-06 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.824999988079071,33900,0.0,0.0
2019-05-07 00:00:00-04:00,0.8999999761581421,0.925000011920929,0.8700000047683716,0.8799999952316284,400100,0.0,0.0
2019-05-08 00:00:00-04:00,0.8870000243186951,0.8870000243186951,0.8759999871253967,0.8759999871253967,74200,0.0,0.0
2019-05-09 00:00:00-04:00,0.878000020980835,0.8799999952316284,0.8259999752044678,0.8379999995231628,125000,0.0,0.0
2019-05-10 00:00:00-04:00,0.8379999995231628,0.8799999952316284,0.8379999995231628,0.8629999756813049,70400,0.0,0.0
2019-05-13 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8299999833106995,110600,0.0,0.0
2019-05-14 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8069999814033508,93100,0.0,0.0
2019-05-15 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7200000286102295,0.75,157000,0.0,0.0
2019-05-16 00:00:00-04:00,0.75,0.75,0.7200000286102295,0.7260000109672546,129600,0.0,0.0
2019-05-17 00:00:00-04:00,0.7400000095367432,0.7580000162124634,0.7099999785423279,0.7580000162124634,86100,0.0,0.0
2019-05-20 00:00:00-04:00,0.7799999713897705,0.7990000247955322,0.7200000286102295,0.7289999723434448,80900,0.0,0.0
2019-05-21 00:00:00-04:00,0.7099999785423279,0.765999972820282,0.6800000071525574,0.7350000143051147,188200,0.0,0.0
2019-05-22 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.550000011920929,0.550000011920929,607600,0.0,0.0
2019-05-23 00:00:00-04:00,0.5550000071525574,0.5600000023841858,0.550000011920929,0.5600000023841858,123600,0.0,0.0
2019-05-24 00:00:00-04:00,0.5730000138282776,0.5759999752044678,0.550000011920929,0.550000011920929,134800,0.0,0.0
2019-05-28 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5019999742507935,0.5199999809265137,70700,0.0,0.0
2019-05-29 00:00:00-04:00,0.5199999809265137,0.5329999923706055,0.5,0.5099999904632568,99400,0.0,0.0
2019-05-30 00:00:00-04:00,0.5099999904632568,0.5350000262260437,0.5049999952316284,0.5149999856948853,34600,0.0,0.0
2019-05-31 00:00:00-04:00,0.515999972820282,0.515999972820282,0.49300000071525574,0.4959999918937683,49400,0.0,0.0
2019-06-03 00:00:00-04:00,0.49000000953674316,0.49900001287460327,0.47999998927116394,0.4950000047683716,39500,0.0,0.0
2019-06-04 00:00:00-04:00,0.5,0.5199999809265137,0.49000000953674316,0.5099999904632568,129200,0.0,0.0
2019-06-05 00:00:00-04:00,0.5099999904632568,0.5220000147819519,0.4740000069141388,0.47999998927116394,20000,0.0,0.0
2019-06-06 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.492000013589859,0.492000013589859,255400,0.0,0.0
2019-06-07 00:00:00-04:00,0.5189999938011169,0.5189999938011169,0.460999995470047,0.47999998927116394,53000,0.0,0.0
2019-06-10 00:00:00-04:00,0.49000000953674316,0.6200000047683716,0.47099998593330383,0.5490000247955322,482800,0.0,0.0
2019-06-11 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.503000020980835,0.5080000162124634,225900,0.0,0.0
2019-06-12 00:00:00-04:00,0.5,0.5180000066757202,0.4729999899864197,0.47999998927116394,37400,0.0,0.0
2019-06-13 00:00:00-04:00,0.4729999899864197,0.48500001430511475,0.41999998688697815,0.4749999940395355,58500,0.0,0.0
2019-06-14 00:00:00-04:00,0.44999998807907104,0.4749999940395355,0.4399999976158142,0.44999998807907104,66600,0.0,0.0
2019-06-17 00:00:00-04:00,0.44999998807907104,0.4749999940395355,0.4320000112056732,0.46000000834465027,108800,0.0,0.0
2019-06-18 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.44999998807907104,0.4659999907016754,49600,0.0,0.0
2019-06-19 00:00:00-04:00,0.4429999887943268,0.4749999940395355,0.4429999887943268,0.4699999988079071,72700,0.0,0.0
2019-06-20 00:00:00-04:00,0.4749999940395355,0.5199999809265137,0.4749999940395355,0.492000013589859,178100,0.0,0.0
2019-06-21 00:00:00-04:00,0.5,0.5199999809265137,0.49000000953674316,0.5049999952316284,54800,0.0,0.0
2019-06-24 00:00:00-04:00,0.5149999856948853,0.5260000228881836,0.4909999966621399,0.503000020980835,35600,0.0,0.0
2019-06-25 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.4519999921321869,0.5,59300,0.0,0.0
2019-06-26 00:00:00-04:00,0.5,0.5,0.4729999899864197,0.4729999899864197,19500,0.0,0.0
2019-06-27 00:00:00-04:00,0.4729999899864197,0.5249999761581421,0.4429999887943268,0.45500001311302185,82300,0.0,0.0
2019-06-28 00:00:00-04:00,0.46299999952316284,0.5299999713897705,0.46299999952316284,0.4650000035762787,119500,0.0,0.0
2019-07-01 00:00:00-04:00,0.47999998927116394,0.5230000019073486,0.4699999988079071,0.4749999940395355,47300,0.0,0.0
2019-07-02 00:00:00-04:00,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5099999904632568,25100,0.0,0.0
2019-07-03 00:00:00-04:00,0.5,0.503000020980835,0.4749999940395355,0.47600001096725464,56500,0.0,0.0
2019-07-05 00:00:00-04:00,0.47999998927116394,0.49799999594688416,0.4699999988079071,0.4740000069141388,17700,0.0,0.0
2019-07-08 00:00:00-04:00,0.4699999988079071,0.48399999737739563,0.4699999988079071,0.47099998593330383,44600,0.0,0.0
2019-07-09 00:00:00-04:00,0.4729999899864197,0.4729999899864197,0.46000000834465027,0.4650000035762787,35700,0.0,0.0
2019-07-10 00:00:00-04:00,0.4729999899864197,0.4869999885559082,0.4699999988079071,0.4729999899864197,14700,0.0,0.0
2019-07-11 00:00:00-04:00,0.4699999988079071,0.48899999260902405,0.4699999988079071,0.4699999988079071,34700,0.0,0.0
2019-07-12 00:00:00-04:00,0.46000000834465027,0.4830000102519989,0.46000000834465027,0.46000000834465027,40800,0.0,0.0
2019-07-15 00:00:00-04:00,0.46000000834465027,0.4620000123977661,0.4000000059604645,0.4099999964237213,76300,0.0,0.0
2019-07-16 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3610000014305115,0.4090000092983246,201700,0.0,0.0
2019-07-17 00:00:00-04:00,0.4000000059604645,0.40299999713897705,0.37400001287460327,0.4000000059604645,27900,0.0,0.0
