Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-18 00:00:00-04:00,0.4000000059604645,0.40299999713897705,0.37400001287460327,0.38199999928474426,220500,0.0,0.0
2019-07-19 00:00:00-04:00,0.3799999952316284,0.4090000092983246,0.3799999952316284,0.4000000059604645,150000,0.0,0.0
2019-07-22 00:00:00-04:00,0.4000000059604645,0.43700000643730164,0.4000000059604645,0.4300000071525574,61300,0.0,0.0
2019-07-23 00:00:00-04:00,0.4390000104904175,0.4390000104904175,0.4300000071525574,0.4350000023841858,20900,0.0,0.0
2019-07-24 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4350000023841858,0.44999998807907104,21800,0.0,0.0
2019-07-25 00:00:00-04:00,0.47999998927116394,0.5,0.4259999990463257,0.4950000047683716,139100,0.0,0.0
2019-07-26 00:00:00-04:00,0.550000011920929,0.550000011920929,0.4950000047683716,0.4950000047683716,116800,0.0,0.0
2019-07-29 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5149999856948853,0.515999972820282,49900,0.0,0.0
2019-07-30 00:00:00-04:00,0.515999972820282,0.6000000238418579,0.5109999775886536,0.5799999833106995,241200,0.0,0.0
2019-07-31 00:00:00-04:00,0.5899999737739563,0.656000018119812,0.5619999766349792,0.6100000143051147,330200,0.0,0.0
2019-08-01 00:00:00-04:00,0.5799999833106995,0.6299999952316284,0.550000011920929,0.5609999895095825,55200,0.0,0.0
2019-08-02 00:00:00-04:00,0.5709999799728394,0.6299999952316284,0.5600000023841858,0.6100000143051147,38200,0.0,0.0
2019-08-05 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5600000023841858,0.5849999785423279,61600,0.0,0.0
2019-08-06 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5730000138282776,0.6200000047683716,35000,0.0,0.0
2019-08-07 00:00:00-04:00,0.5899999737739563,0.6200000047683716,0.5699999928474426,0.5799999833106995,6700,0.0,0.0
2019-08-08 00:00:00-04:00,0.6000000238418579,0.6039999723434448,0.5640000104904175,0.5640000104904175,23000,0.0,0.0
2019-08-09 00:00:00-04:00,0.5669999718666077,0.5669999718666077,0.5400000214576721,0.5400000214576721,30200,0.0,0.0
2019-08-12 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5400000214576721,0.5649999976158142,10000,0.0,0.0
2019-08-13 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.4000000059604645,0.41999998688697815,99400,0.0,0.0
2019-08-14 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.41999998688697815,52900,0.0,0.0
2019-08-15 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.3799999952316284,0.4099999964237213,193400,0.0,0.0
2019-08-16 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.41100001335144043,40700,0.0,0.0
2019-08-19 00:00:00-04:00,0.41100001335144043,0.4399999976158142,0.4000000059604645,0.4300000071525574,142800,0.0,0.0
2019-08-20 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4099999964237213,14000,0.0,0.0
2019-08-21 00:00:00-04:00,0.4099999964237213,0.42100000381469727,0.4099999964237213,0.41999998688697815,34600,0.0,0.0
2019-08-22 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.3880000114440918,110200,0.0,0.0
2019-08-23 00:00:00-04:00,0.30000001192092896,0.375,0.30000001192092896,0.36000001430511475,186000,0.0,0.0
2019-08-26 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3100000023841858,0.33000001311302185,115400,0.0,0.0
2019-08-27 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3400000035762787,39500,0.0,0.0
2019-08-28 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.34700000286102295,46300,0.0,0.0
2019-08-29 00:00:00-04:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.382999986410141,91900,0.0,0.0
2019-08-30 00:00:00-04:00,0.3799999952316284,0.4399999976158142,0.36899998784065247,0.4000000059604645,170100,0.0,0.0
2019-09-03 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.3799999952316284,0.4090000092983246,32400,0.0,0.0
2019-09-04 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.36000001430511475,0.3619999885559082,36100,0.0,0.0
2019-09-05 00:00:00-04:00,0.3930000066757202,0.4189999997615814,0.3700000047683716,0.39800000190734863,22000,0.0,0.0
2019-09-06 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.40299999713897705,23400,0.0,0.0
2019-09-09 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.3799999952316284,0.3799999952316284,71400,0.0,0.0
2019-09-10 00:00:00-04:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.37299999594688416,65400,0.0,0.0
2019-09-11 00:00:00-04:00,0.37299999594688416,0.40299999713897705,0.3700000047683716,0.4000000059604645,33900,0.0,0.0
2019-09-12 00:00:00-04:00,0.3700000047683716,0.41999998688697815,0.3700000047683716,0.41999998688697815,23900,0.0,0.0
2019-09-13 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.3919999897480011,0.40299999713897705,34400,0.0,0.0
2019-09-16 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,26600,0.0,0.0
2019-09-17 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3709999918937683,12300,0.0,0.0
2019-09-18 00:00:00-04:00,0.421999990940094,0.6000000238418579,0.3799999952316284,0.38199999928474426,999000,0.0,0.0
2019-09-19 00:00:00-04:00,0.3799999952316284,0.41999998688697815,0.3630000054836273,0.3630000054836273,137700,0.0,0.0
2019-09-20 00:00:00-04:00,0.36899998784065247,0.3799999952316284,0.3199999928474426,0.3400000035762787,161100,0.0,0.0
2019-09-23 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3449999988079071,23200,0.0,0.0
2019-09-24 00:00:00-04:00,0.34599998593330383,0.3479999899864197,0.3190000057220459,0.3199999928474426,43800,0.0,0.0
2019-09-25 00:00:00-04:00,0.335999995470047,0.3499999940395355,0.3100000023841858,0.31700000166893005,59200,0.0,0.0
2019-09-26 00:00:00-04:00,0.3100000023841858,0.33500000834465027,0.3089999854564667,0.31700000166893005,57900,0.0,0.0
2019-09-27 00:00:00-04:00,0.3100000023841858,0.34200000762939453,0.30000001192092896,0.3140000104904175,24300,0.0,0.0
2019-09-30 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3019999861717224,0.30399999022483826,74500,0.0,0.0
2019-10-01 00:00:00-04:00,0.3100000023841858,0.3190000057220459,0.28999999165534973,0.28999999165534973,34300,0.0,0.0
2019-10-02 00:00:00-04:00,0.28999999165534973,0.3499999940395355,0.2879999876022339,0.30000001192092896,144300,0.0,0.0
2019-10-03 00:00:00-04:00,0.3149999976158142,0.36800000071525574,0.3149999976158142,0.3240000009536743,58900,0.0,0.0
2019-10-04 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.30000001192092896,0.30000001192092896,24200,0.0,0.0
2019-10-07 00:00:00-04:00,0.2919999957084656,0.3070000112056732,0.25999999046325684,0.2800000011920929,101500,0.0,0.0
2019-10-08 00:00:00-04:00,0.28999999165534973,0.29499998688697815,0.27000001072883606,0.27000001072883606,48600,0.0,0.0
2019-10-09 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.3199999928474426,253500,0.0,0.0
2019-10-10 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.2919999957084656,97500,0.0,0.0
2019-10-11 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.2849999964237213,69300,0.0,0.0
2019-10-14 00:00:00-04:00,0.2800000011920929,0.2939999997615814,0.27000001072883606,0.2800000011920929,45600,0.0,0.0
2019-10-15 00:00:00-04:00,0.2709999978542328,0.2709999978542328,0.22699999809265137,0.2549999952316284,116700,0.0,0.0
2019-10-16 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.2549999952316284,26200,0.0,0.0
2019-10-17 00:00:00-04:00,0.25200000405311584,0.26899999380111694,0.25,0.2529999911785126,28000,0.0,0.0
2019-10-18 00:00:00-04:00,0.25,0.26100000739097595,0.25,0.25099998712539673,52200,0.0,0.0
2019-10-21 00:00:00-04:00,0.25099998712539673,0.2549999952316284,0.24199999868869781,0.25,51300,0.0,0.0
2019-10-22 00:00:00-04:00,0.2669999897480011,0.2669999897480011,0.23999999463558197,0.25600001215934753,8900,0.0,0.0
2019-10-23 00:00:00-04:00,0.2639999985694885,0.2639999985694885,0.23899999260902405,0.25999999046325684,30300,0.0,0.0
2019-10-24 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.23999999463558197,0.25999999046325684,31600,0.0,0.0
2019-10-25 00:00:00-04:00,0.25999999046325684,0.3190000057220459,0.25999999046325684,0.2800000011920929,195400,0.0,0.0
2019-10-28 00:00:00-04:00,0.30399999022483826,0.3479999899864197,0.2549999952316284,0.2619999945163727,402400,0.0,0.0
2019-10-29 00:00:00-04:00,0.27000001072883606,0.28600001335144043,0.23999999463558197,0.24500000476837158,195000,0.0,0.0
2019-10-30 00:00:00-04:00,0.23999999463558197,0.28999999165534973,0.23999999463558197,0.2409999966621399,169100,0.0,0.0
2019-10-31 00:00:00-04:00,0.2529999911785126,0.25999999046325684,0.20000000298023224,0.24500000476837158,250100,0.0,0.0
2019-11-01 00:00:00-04:00,0.25,0.25,0.23000000417232513,0.23999999463558197,44900,0.0,0.0
2019-11-04 00:00:00-05:00,0.23000000417232513,0.25,0.23000000417232513,0.23999999463558197,30500,0.0,0.0
2019-11-05 00:00:00-05:00,0.23999999463558197,0.2590000033378601,0.23000000417232513,0.23000000417232513,36300,0.0,0.0
2019-11-06 00:00:00-05:00,0.24199999868869781,0.25,0.22100000083446503,0.23000000417232513,34100,0.0,0.0
2019-11-07 00:00:00-05:00,0.23000000417232513,0.24899999797344208,0.2199999988079071,0.2199999988079071,96900,0.0,0.0
2019-11-08 00:00:00-05:00,0.23999999463558197,0.24199999868869781,0.2199999988079071,0.23899999260902405,82600,0.0,0.0
2019-11-11 00:00:00-05:00,0.23899999260902405,0.24899999797344208,0.22200000286102295,0.22200000286102295,33800,0.0,0.0
2019-11-12 00:00:00-05:00,0.23100000619888306,0.27000001072883606,0.22100000083446503,0.24500000476837158,448400,0.0,0.0
2019-11-13 00:00:00-05:00,0.25,0.25999999046325684,0.20000000298023224,0.20999999344348907,228000,0.0,0.0
2019-11-14 00:00:00-05:00,0.22699999809265137,0.22699999809265137,0.20000000298023224,0.20399999618530273,379900,0.0,0.0
2019-11-15 00:00:00-05:00,0.20999999344348907,0.21899999678134918,0.20399999618530273,0.2070000022649765,163400,0.0,0.0
2019-11-18 00:00:00-05:00,5.139999866485596,5.329999923706055,3.819999933242798,4.300000190734863,68200,0.0,0.0
2019-11-19 00:00:00-05:00,4.340000152587891,4.5,3.947000026702881,4.150000095367432,41800,0.0,0.0
2019-11-20 00:00:00-05:00,4.019999980926514,4.130000114440918,3.440000057220459,4.0,20900,0.0,0.0
2019-11-21 00:00:00-05:00,3.869999885559082,4.309999942779541,3.869999885559082,4.300000190734863,3700,0.0,0.0
2019-11-22 00:00:00-05:00,4.21999979019165,4.300000190734863,4.017000198364258,4.138999938964844,6200,0.0,0.0
2019-11-25 00:00:00-05:00,4.28000020980835,4.28000020980835,3.765000104904175,3.9000000953674316,35800,0.0,0.0
2019-11-26 00:00:00-05:00,3.8299999237060547,4.127999782562256,3.8299999237060547,4.0,31200,0.0,0.0
2019-11-27 00:00:00-05:00,4.130000114440918,4.550000190734863,4.0,4.039999961853027,48900,0.0,0.0
2019-11-29 00:00:00-05:00,4.570000171661377,4.570000171661377,4.059999942779541,4.059999942779541,2100,0.0,0.0
2019-12-02 00:00:00-05:00,4.070000171661377,5.010000228881836,4.070000171661377,5.010000228881836,24600,0.0,0.0
2019-12-03 00:00:00-05:00,9.420000076293945,11.25,6.920000076293945,7.46999979019165,6206800,0.0,0.0
2019-12-04 00:00:00-05:00,7.599999904632568,9.5,7.0,8.680000305175781,747700,0.0,0.0
2019-12-05 00:00:00-05:00,9.5,9.5,7.849999904632568,8.5,350300,0.0,0.0
2019-12-06 00:00:00-05:00,7.96999979019165,8.6899995803833,7.329999923706055,8.6899995803833,143000,0.0,0.0
2019-12-09 00:00:00-05:00,8.510000228881836,8.75,7.599999904632568,8.300000190734863,60800,0.0,0.0
2019-12-10 00:00:00-05:00,8.039999961853027,8.039999961853027,6.599999904632568,7.110000133514404,107200,0.0,0.0
2019-12-11 00:00:00-05:00,7.110000133514404,7.449999809265137,7.0,7.230000019073486,60200,0.0,0.0
2019-12-12 00:00:00-05:00,7.010000228881836,7.572999954223633,6.599999904632568,6.743000030517578,74200,0.0,0.0
2019-12-13 00:00:00-05:00,6.679999828338623,6.679999828338623,6.019999980926514,6.159999847412109,56200,0.0,0.0
2019-12-16 00:00:00-05:00,6.150000095367432,6.159999847412109,5.718999862670898,5.800000190734863,114800,0.0,0.0
2019-12-17 00:00:00-05:00,5.760000228881836,6.0,5.659999847412109,5.840000152587891,41500,0.0,0.0
2019-12-18 00:00:00-05:00,5.800000190734863,6.159999847412109,5.760000228881836,6.010000228881836,41200,0.0,0.0
2019-12-19 00:00:00-05:00,6.070000171661377,6.270999908447266,5.829999923706055,6.050000190734863,37900,0.0,0.0
2019-12-20 00:00:00-05:00,6.090000152587891,6.230000019073486,5.940000057220459,6.170000076293945,33000,0.0,0.0
2019-12-23 00:00:00-05:00,6.119999885559082,6.480000019073486,6.099999904632568,6.349999904632568,31300,0.0,0.0
2019-12-24 00:00:00-05:00,6.360000133514404,6.360000133514404,5.900000095367432,6.309000015258789,7100,0.0,0.0
2019-12-26 00:00:00-05:00,6.310999870300293,6.340000152587891,6.039999961853027,6.170000076293945,10000,0.0,0.0
2019-12-27 00:00:00-05:00,6.135000228881836,6.300000190734863,6.010000228881836,6.300000190734863,5800,0.0,0.0
2019-12-30 00:00:00-05:00,6.389999866485596,6.389999866485596,5.550000190734863,6.03000020980835,29200,0.0,0.0
2019-12-31 00:00:00-05:00,6.28000020980835,6.622000217437744,6.039999961853027,6.559999942779541,80500,0.0,0.0
2020-01-02 00:00:00-05:00,6.519999980926514,6.639999866485596,6.230000019073486,6.480000019073486,4600,0.0,0.0
2020-01-03 00:00:00-05:00,6.261000156402588,6.392000198364258,6.199999809265137,6.239999771118164,8600,0.0,0.0
2020-01-06 00:00:00-05:00,6.183000087738037,6.389999866485596,5.269999980926514,6.389999866485596,69700,0.0,0.0
2020-01-07 00:00:00-05:00,6.25,6.617000102996826,5.670000076293945,6.0,16000,0.0,0.0
2020-01-08 00:00:00-05:00,6.190000057220459,6.320000171661377,5.823999881744385,6.269999980926514,13700,0.0,0.0
2020-01-09 00:00:00-05:00,6.210000038146973,7.550000190734863,6.210000038146973,7.489999771118164,57300,0.0,0.0
2020-01-10 00:00:00-05:00,7.480000019073486,7.480000019073486,6.78000020980835,7.050000190734863,19400,0.0,0.0
2020-01-13 00:00:00-05:00,7.130000114440918,7.130000114440918,6.949999809265137,7.050000190734863,14200,0.0,0.0
2020-01-14 00:00:00-05:00,6.896999835968018,7.400000095367432,6.864999771118164,7.349999904632568,9700,0.0,0.0
2020-01-15 00:00:00-05:00,7.5,7.5,7.150000095367432,7.150000095367432,8700,0.0,0.0
2020-01-16 00:00:00-05:00,7.420000076293945,7.5,7.175000190734863,7.5,11300,0.0,0.0
2020-01-17 00:00:00-05:00,7.5,8.710000038146973,7.5,8.270000457763672,89800,0.0,0.0
2020-01-21 00:00:00-05:00,8.449999809265137,8.710000038146973,8.331999778747559,8.539999961853027,19800,0.0,0.0
2020-01-22 00:00:00-05:00,8.5,8.699999809265137,8.260000228881836,8.260000228881836,13600,0.0,0.0
2020-01-23 00:00:00-05:00,8.260000228881836,8.4399995803833,8.109999656677246,8.109999656677246,5900,0.0,0.0
2020-01-24 00:00:00-05:00,8.100000381469727,8.267000198364258,7.710000038146973,7.760000228881836,12900,0.0,0.0
2020-01-27 00:00:00-05:00,7.8520002365112305,7.860000133514404,7.539999961853027,7.610000133514404,5400,0.0,0.0
2020-01-28 00:00:00-05:00,7.284999847412109,8.182000160217285,6.992000102996826,7.820000171661377,9500,0.0,0.0
2020-01-29 00:00:00-05:00,7.699999809265137,8.57800006866455,7.699999809265137,8.335000038146973,31800,0.0,0.0
2020-01-30 00:00:00-05:00,8.510000228881836,8.510000228881836,8.378000259399414,8.380000114440918,9300,0.0,0.0
2020-01-31 00:00:00-05:00,8.460000038146973,8.460000038146973,7.670000076293945,7.670000076293945,13300,0.0,0.0
2020-02-03 00:00:00-05:00,7.449999809265137,8.65999984741211,7.079999923706055,8.140000343322754,18700,0.0,0.0
2020-02-04 00:00:00-05:00,8.529999732971191,9.25,8.503000259399414,8.994999885559082,58800,0.0,0.0
2020-02-05 00:00:00-05:00,9.0,9.720000267028809,8.890000343322754,9.109999656677246,43100,0.0,0.0
2020-02-06 00:00:00-05:00,9.489999771118164,9.75,9.109999656677246,9.739999771118164,22800,0.0,0.0
2020-02-07 00:00:00-05:00,9.75,9.88599967956543,9.199999809265137,9.380000114440918,25100,0.0,0.0
2020-02-10 00:00:00-05:00,9.65999984741211,9.829999923706055,9.0,9.149999618530273,16500,0.0,0.0
2020-02-11 00:00:00-05:00,9.112000465393066,9.420000076293945,8.848999977111816,9.237000465393066,6800,0.0,0.0
2020-02-12 00:00:00-05:00,9.239999771118164,9.550000190734863,8.213000297546387,8.399999618530273,14300,0.0,0.0
2020-02-13 00:00:00-05:00,8.970000267028809,9.0,8.399999618530273,8.99899959564209,10000,0.0,0.0
2020-02-14 00:00:00-05:00,9.0,9.25,8.539999961853027,8.805000305175781,8900,0.0,0.0
2020-02-18 00:00:00-05:00,8.699999809265137,9.229999542236328,8.699999809265137,9.180000305175781,11100,0.0,0.0
2020-02-19 00:00:00-05:00,9.5,9.5,8.87600040435791,8.880000114440918,7800,0.0,0.0
2020-02-20 00:00:00-05:00,8.800000190734863,9.359999656677246,8.774999618530273,9.100000381469727,35500,0.0,0.0
2020-02-21 00:00:00-05:00,9.25,9.25,8.899999618530273,8.899999618530273,6100,0.0,0.0
2020-02-24 00:00:00-05:00,8.5,8.899999618530273,8.350000381469727,8.800000190734863,13200,0.0,0.0
2020-02-25 00:00:00-05:00,8.680000305175781,8.800000190734863,8.130000114440918,8.319999694824219,8900,0.0,0.0
2020-02-26 00:00:00-05:00,8.319999694824219,8.319999694824219,7.822999954223633,7.849999904632568,15700,0.0,0.0
2020-02-27 00:00:00-05:00,7.900000095367432,7.900000095367432,7.130000114440918,7.400000095367432,20300,0.0,0.0
2020-02-28 00:00:00-05:00,7.099999904632568,7.300000190734863,7.0,7.300000190734863,18800,0.0,0.0
2020-03-02 00:00:00-05:00,7.210000038146973,8.5,6.800000190734863,7.980000019073486,23000,0.0,0.0
2020-03-03 00:00:00-05:00,8.539999961853027,8.539999961853027,7.74399995803833,7.900000095367432,4700,0.0,0.0
2020-03-04 00:00:00-05:00,8.050000190734863,8.460000038146973,7.75,8.0,20500,0.0,0.0
2020-03-05 00:00:00-05:00,8.503000259399414,8.503000259399414,8.100000381469727,8.300000190734863,8800,0.0,0.0
2020-03-06 00:00:00-05:00,8.289999961853027,8.350000381469727,8.189000129699707,8.218000411987305,5800,0.0,0.0
2020-03-09 00:00:00-04:00,7.829999923706055,7.829999923706055,6.769999980926514,6.860000133514404,15100,0.0,0.0
2020-03-10 00:00:00-04:00,7.0,7.599999904632568,6.861000061035156,6.900000095367432,12600,0.0,0.0
2020-03-11 00:00:00-04:00,7.0,7.0920000076293945,6.550000190734863,6.550000190734863,11100,0.0,0.0
2020-03-12 00:00:00-04:00,6.0,6.25,5.949999809265137,6.099999904632568,10200,0.0,0.0
2020-03-13 00:00:00-04:00,6.699999809265137,6.855999946594238,5.5,5.699999809265137,22900,0.0,0.0
2020-03-16 00:00:00-04:00,5.5,5.5,4.010000228881836,4.599999904632568,21800,0.0,0.0
2020-03-17 00:00:00-04:00,4.699999809265137,5.190000057220459,4.699999809265137,4.75,6200,0.0,0.0
2020-03-18 00:00:00-04:00,4.960000038146973,4.960000038146973,3.799999952316284,3.799999952316284,10100,0.0,0.0
2020-03-19 00:00:00-04:00,3.799999952316284,3.880000114440918,3.0199999809265137,3.5,33400,0.0,0.0
2020-03-20 00:00:00-04:00,3.3499999046325684,4.300000190734863,3.3499999046325684,4.300000190734863,45100,0.0,0.0
2020-03-23 00:00:00-04:00,4.300000190734863,5.0,4.300000190734863,4.559999942779541,15800,0.0,0.0
2020-03-24 00:00:00-04:00,5.0,5.995999813079834,4.831999778747559,5.349999904632568,25700,0.0,0.0
2020-03-25 00:00:00-04:00,5.739999771118164,6.900000095367432,5.739999771118164,6.5,29400,0.0,0.0
2020-03-26 00:00:00-04:00,6.809999942779541,7.25,6.373000144958496,7.050000190734863,17700,0.0,0.0
2020-03-27 00:00:00-04:00,7.300000190734863,7.300000190734863,6.550000190734863,6.849999904632568,12100,0.0,0.0
2020-03-30 00:00:00-04:00,6.809999942779541,7.132999897003174,6.400000095367432,6.550000190734863,18400,0.0,0.0
2020-03-31 00:00:00-04:00,6.639999866485596,7.375,6.639999866485596,6.789999961853027,6800,0.0,0.0
2020-04-01 00:00:00-04:00,6.599999904632568,6.765999794006348,5.750999927520752,5.750999927520752,14000,0.0,0.0
2020-04-02 00:00:00-04:00,6.150000095367432,6.309999942779541,5.820000171661377,5.840000152587891,5700,0.0,0.0
2020-04-03 00:00:00-04:00,5.849999904632568,5.849999904632568,5.110000133514404,5.119999885559082,12900,0.0,0.0
2020-04-06 00:00:00-04:00,5.659999847412109,6.409999847412109,5.199999809265137,5.960000038146973,33900,0.0,0.0
2020-04-07 00:00:00-04:00,5.949999809265137,6.510000228881836,5.949999809265137,6.215000152587891,3000,0.0,0.0
2020-04-08 00:00:00-04:00,5.88700008392334,6.059999942779541,5.775000095367432,5.949999809265137,5700,0.0,0.0
2020-04-09 00:00:00-04:00,5.929999828338623,6.656000137329102,5.599999904632568,6.578000068664551,12000,0.0,0.0
2020-04-13 00:00:00-04:00,6.599999904632568,7.0,6.0,6.639999866485596,18900,0.0,0.0
2020-04-14 00:00:00-04:00,7.119999885559082,7.349999904632568,6.0,6.659999847412109,34000,0.0,0.0
2020-04-15 00:00:00-04:00,6.730000019073486,6.730000019073486,5.809999942779541,6.203000068664551,27400,0.0,0.0
2020-04-16 00:00:00-04:00,6.550000190734863,6.550000190734863,5.900000095367432,6.150000095367432,13900,0.0,0.0
2020-04-17 00:00:00-04:00,6.230000019073486,6.4120001792907715,5.885000228881836,6.179999828338623,37300,0.0,0.0
2020-04-20 00:00:00-04:00,5.880000114440918,6.989999771118164,5.880000114440918,6.25,17600,0.0,0.0
2020-04-21 00:00:00-04:00,6.349999904632568,6.349999904632568,6.09499979019165,6.318999767303467,9500,0.0,0.0
2020-04-22 00:00:00-04:00,6.050000190734863,6.670000076293945,5.951000213623047,6.670000076293945,25200,0.0,0.0
2020-04-23 00:00:00-04:00,6.318999767303467,6.690000057220459,5.960000038146973,6.005000114440918,54400,0.0,0.0
2020-04-24 00:00:00-04:00,6.079999923706055,7.699999809265137,5.949999809265137,7.449999809265137,216000,0.0,0.0
2020-04-27 00:00:00-04:00,8.109999656677246,9.600000381469727,7.853000164031982,9.449999809265137,303600,0.0,0.0
2020-04-28 00:00:00-04:00,9.180000305175781,9.52400016784668,7.25,7.440000057220459,215600,0.0,0.0
2020-04-29 00:00:00-04:00,8.020000457763672,8.739999771118164,7.599999904632568,8.199999809265137,173300,0.0,0.0
2020-04-30 00:00:00-04:00,7.900000095367432,8.10200023651123,7.25,7.7220001220703125,90400,0.0,0.0
2020-05-01 00:00:00-04:00,7.300000190734863,7.640999794006348,6.85099983215332,7.019999980926514,68000,0.0,0.0
2020-05-04 00:00:00-04:00,7.019999980926514,7.440000057220459,6.88100004196167,7.205999851226807,71300,0.0,0.0
2020-05-05 00:00:00-04:00,7.190000057220459,7.619999885559082,6.789999961853027,7.099999904632568,81200,0.0,0.0
2020-05-06 00:00:00-04:00,7.519999980926514,8.25,7.300000190734863,8.0,182100,0.0,0.0
2020-05-07 00:00:00-04:00,8.890000343322754,8.890000343322754,7.510000228881836,7.769999980926514,197200,0.0,0.0
2020-05-08 00:00:00-04:00,8.0,8.144000053405762,7.53000020980835,7.849999904632568,65600,0.0,0.0
2020-05-11 00:00:00-04:00,7.619999885559082,8.0,7.619999885559082,7.949999809265137,58600,0.0,0.0
2020-05-12 00:00:00-04:00,7.300000190734863,7.5,6.829999923706055,7.0,148800,0.0,0.0
2020-05-13 00:00:00-04:00,7.119999885559082,7.119999885559082,6.699999809265137,6.900000095367432,49800,0.0,0.0
2020-05-14 00:00:00-04:00,6.670000076293945,6.96999979019165,6.5,6.849999904632568,31300,0.0,0.0
2020-05-15 00:00:00-04:00,6.920000076293945,7.449999809265137,6.920000076293945,6.949999809265137,33400,0.0,0.0
2020-05-18 00:00:00-04:00,7.440000057220459,7.440000057220459,6.699999809265137,6.860000133514404,104800,0.0,0.0
2020-05-19 00:00:00-04:00,6.889999866485596,7.289999961853027,6.889999866485596,7.0,18500,0.0,0.0
2020-05-20 00:00:00-04:00,6.929999828338623,7.28000020980835,6.860000133514404,7.0,24300,0.0,0.0
2020-05-21 00:00:00-04:00,6.869999885559082,6.980000019073486,6.539999961853027,6.900000095367432,14900,0.0,0.0
2020-05-22 00:00:00-04:00,6.760000228881836,7.0,6.760000228881836,6.900000095367432,9700,0.0,0.0
2020-05-26 00:00:00-04:00,7.0,7.0,6.449999809265137,6.5,82900,0.0,0.0
