Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-27 00:00:00-04:00,6.820000171661377,6.820000171661377,5.96999979019165,6.385000228881836,38900,0.0,0.0
2020-05-28 00:00:00-04:00,6.289999961853027,6.610000133514404,6.289999961853027,6.329999923706055,11100,0.0,0.0
2020-05-29 00:00:00-04:00,6.619999885559082,6.619999885559082,6.090000152587891,6.39900016784668,8900,0.0,0.0
2020-06-01 00:00:00-04:00,6.400000095367432,6.400000095367432,6.010000228881836,6.369999885559082,36100,0.0,0.0
2020-06-02 00:00:00-04:00,6.389999866485596,6.460000038146973,6.130000114440918,6.159999847412109,16400,0.0,0.0
2020-06-03 00:00:00-04:00,6.25,6.409999847412109,5.559999942779541,5.860000133514404,66000,0.0,0.0
2020-06-04 00:00:00-04:00,5.739999771118164,5.849999904632568,5.679999828338623,5.75,21500,0.0,0.0
2020-06-05 00:00:00-04:00,5.75,5.75,5.550000190734863,5.699999809265137,41000,0.0,0.0
2020-06-08 00:00:00-04:00,5.940000057220459,6.0,5.550000190734863,5.889999866485596,39400,0.0,0.0
2020-06-09 00:00:00-04:00,5.909999847412109,6.618000030517578,5.703999996185303,6.050000190734863,63700,0.0,0.0
2020-06-10 00:00:00-04:00,6.25,6.5,5.809999942779541,5.900000095367432,44900,0.0,0.0
2020-06-11 00:00:00-04:00,7.449999809265137,7.559999942779541,6.239999771118164,6.829999923706055,1010000,0.0,0.0
2020-06-12 00:00:00-04:00,6.681000232696533,7.0,6.300000190734863,6.440000057220459,95800,0.0,0.0
2020-06-15 00:00:00-04:00,6.309999942779541,6.789999961853027,6.099999904632568,6.730000019073486,60100,0.0,0.0
2020-06-16 00:00:00-04:00,6.730000019073486,6.785999774932861,6.25,6.739999771118164,28200,0.0,0.0
2020-06-17 00:00:00-04:00,6.809999942779541,6.900000095367432,6.550000190734863,6.730000019073486,24200,0.0,0.0
2020-06-18 00:00:00-04:00,6.840000152587891,6.840000152587891,6.550000190734863,6.639999866485596,13100,0.0,0.0
2020-06-19 00:00:00-04:00,6.809999942779541,7.119999885559082,6.53000020980835,6.53000020980835,51500,0.0,0.0
2020-06-22 00:00:00-04:00,6.800000190734863,7.0,6.639999866485596,6.639999866485596,29600,0.0,0.0
2020-06-23 00:00:00-04:00,6.849999904632568,6.849999904632568,6.434999942779541,6.5,31000,0.0,0.0
2020-06-24 00:00:00-04:00,6.5,6.784999847412109,6.199999809265137,6.380000114440918,19000,0.0,0.0
2020-06-25 00:00:00-04:00,6.289999961853027,6.429999828338623,6.170000076293945,6.300000190734863,21500,0.0,0.0
2020-06-26 00:00:00-04:00,6.320000171661377,6.389999866485596,6.099999904632568,6.199999809265137,23000,0.0,0.0
2020-06-29 00:00:00-04:00,6.159999847412109,6.388999938964844,6.050000190734863,6.199999809265137,25300,0.0,0.0
2020-06-30 00:00:00-04:00,6.110000133514404,6.409999847412109,6.110000133514404,6.349999904632568,16300,0.0,0.0
2020-07-01 00:00:00-04:00,6.285999774932861,6.927000045776367,6.285999774932861,6.690000057220459,20400,0.0,0.0
2020-07-02 00:00:00-04:00,6.690000057220459,6.699999809265137,6.260000228881836,6.300000190734863,23400,0.0,0.0
2020-07-06 00:00:00-04:00,6.670000076293945,6.670000076293945,6.309999942779541,6.449999809265137,29000,0.0,0.0
2020-07-07 00:00:00-04:00,6.5,7.179999828338623,6.5,6.880000114440918,53600,0.0,0.0
2020-07-08 00:00:00-04:00,6.90500020980835,6.949999809265137,6.699999809265137,6.840000152587891,14500,0.0,0.0
2020-07-09 00:00:00-04:00,6.735000133514404,6.920000076293945,6.570000171661377,6.909999847412109,35100,0.0,0.0
2020-07-10 00:00:00-04:00,6.940000057220459,7.019999980926514,6.75,6.900000095367432,49100,0.0,0.0
2020-07-13 00:00:00-04:00,6.949999809265137,7.139999866485596,6.849999904632568,7.0,55400,0.0,0.0
2020-07-14 00:00:00-04:00,6.869999885559082,6.889999866485596,6.360000133514404,6.400000095367432,52500,0.0,0.0
2020-07-15 00:00:00-04:00,6.599999904632568,6.639999866485596,6.300000190734863,6.300000190734863,16900,0.0,0.0
2020-07-16 00:00:00-04:00,6.260000228881836,6.377999782562256,6.110000133514404,6.199999809265137,29300,0.0,0.0
2020-07-17 00:00:00-04:00,6.260000228881836,6.289999961853027,6.099999904632568,6.119999885559082,12000,0.0,0.0
2020-07-20 00:00:00-04:00,6.300000190734863,6.953000068664551,6.150000095367432,6.909999847412109,124500,0.0,0.0
2020-07-21 00:00:00-04:00,7.0,7.0,6.708000183105469,6.820000171661377,58300,0.0,0.0
2020-07-22 00:00:00-04:00,6.869999885559082,7.25,6.849999904632568,6.949999809265137,107200,0.0,0.0
2020-07-23 00:00:00-04:00,7.0,7.699999809265137,7.0,7.510000228881836,100400,0.0,0.0
2020-07-24 00:00:00-04:00,7.610000133514404,8.0,7.099999904632568,8.0,82600,0.0,0.0
2020-07-27 00:00:00-04:00,8.289999961853027,8.5,7.809999942779541,7.980000019073486,101600,0.0,0.0
2020-07-28 00:00:00-04:00,7.889999866485596,8.300000190734863,7.75,8.050000190734863,64100,0.0,0.0
2020-07-29 00:00:00-04:00,8.0,8.4399995803833,7.769999980926514,8.149999618530273,139400,0.0,0.0
2020-07-30 00:00:00-04:00,8.119999885559082,8.149999618530273,7.809999942779541,8.069999694824219,47500,0.0,0.0
2020-07-31 00:00:00-04:00,7.949999809265137,14.65999984741211,7.260000228881836,12.399999618530273,5732200,0.0,0.0
2020-08-03 00:00:00-04:00,11.0,14.619999885559082,10.630999565124512,14.1899995803833,1340200,0.0,0.0
2020-08-04 00:00:00-04:00,14.010000228881836,14.600000381469727,13.149999618530273,13.84000015258789,284600,0.0,0.0
2020-08-05 00:00:00-04:00,16.959999084472656,18.722999572753906,15.5600004196167,17.530000686645508,1480600,0.0,0.0
2020-08-06 00:00:00-04:00,17.062999725341797,18.834999084472656,16.280000686645508,17.989999771118164,393100,0.0,0.0
2020-08-07 00:00:00-04:00,17.940000534057617,18.5,16.42799949645996,17.299999237060547,641800,0.0,0.0
2020-08-10 00:00:00-04:00,17.0,17.0,14.0,15.289999961853027,468400,0.0,0.0
2020-08-11 00:00:00-04:00,15.399999618530273,15.550000190734863,13.359999656677246,13.59000015258789,181700,0.0,0.0
2020-08-12 00:00:00-04:00,16.010000228881836,17.25,14.282999992370605,14.699999809265137,677300,0.0,0.0
2020-08-13 00:00:00-04:00,15.479999542236328,16.649999618530273,15.0,16.299999237060547,192300,0.0,0.0
2020-08-14 00:00:00-04:00,16.420000076293945,16.75,16.0,16.5,86100,0.0,0.0
2020-08-17 00:00:00-04:00,16.5,18.75,16.100000381469727,18.68000030517578,263400,0.0,0.0
2020-08-18 00:00:00-04:00,18.799999237060547,18.8700008392334,17.850000381469727,18.75,112500,0.0,0.0
2020-08-19 00:00:00-04:00,18.799999237060547,22.489999771118164,18.799999237060547,20.649999618530273,473100,0.0,0.0
2020-08-20 00:00:00-04:00,20.1200008392334,21.582000732421875,19.5,20.200000762939453,274800,0.0,0.0
2020-08-21 00:00:00-04:00,19.989999771118164,19.989999771118164,17.40999984741211,18.610000610351562,203900,0.0,0.0
2020-08-24 00:00:00-04:00,18.850000381469727,19.469999313354492,16.030000686645508,16.729999542236328,203900,0.0,0.0
2020-08-25 00:00:00-04:00,16.010000228881836,18.049999237060547,16.010000228881836,17.75,117500,0.0,0.0
2020-08-26 00:00:00-04:00,18.549999237060547,18.549999237060547,16.200000762939453,16.5,132700,0.0,0.0
2020-08-27 00:00:00-04:00,16.290000915527344,17.149999618530273,16.149999618530273,16.649999618530273,65400,0.0,0.0
2020-08-28 00:00:00-04:00,17.229999542236328,17.229999542236328,15.140000343322754,15.529999732971191,144100,0.0,0.0
2020-08-31 00:00:00-04:00,16.239999771118164,16.3439998626709,15.359999656677246,16.31999969482422,62200,0.0,0.0
2020-09-01 00:00:00-04:00,16.549999237060547,16.549999237060547,15.300000190734863,15.5600004196167,124900,0.0,0.0
2020-09-02 00:00:00-04:00,15.5,16.469999313354492,15.399999618530273,16.25,103500,0.0,0.0
2020-09-03 00:00:00-04:00,15.949999809265137,16.219999313354492,15.850000381469727,16.010000228881836,72700,0.0,0.0
2020-09-04 00:00:00-04:00,16.139999389648438,16.139999389648438,14.0,15.75,118300,0.0,0.0
2020-09-08 00:00:00-04:00,15.329999923706055,16.469999313354492,14.600000381469727,15.970000267028809,63900,0.0,0.0
2020-09-09 00:00:00-04:00,15.789999961853027,16.440000534057617,15.279999732971191,15.430000305175781,83200,0.0,0.0
2020-09-10 00:00:00-04:00,15.760000228881836,15.920000076293945,15.180000305175781,15.180000305175781,145800,0.0,0.0
2020-09-11 00:00:00-04:00,15.260000228881836,15.460000038146973,14.75,15.050000190734863,110200,0.0,0.0
2020-09-14 00:00:00-04:00,15.479999542236328,17.5,14.99899959564209,16.920000076293945,104000,0.0,0.0
2020-09-15 00:00:00-04:00,17.0,18.899999618530273,17.0,17.829999923706055,98000,0.0,0.0
2020-09-16 00:00:00-04:00,18.040000915527344,18.7189998626709,18.0,18.399999618530273,63900,0.0,0.0
2020-09-17 00:00:00-04:00,18.110000610351562,18.881999969482422,16.729999542236328,17.40999984741211,49200,0.0,0.0
2020-09-18 00:00:00-04:00,17.540000915527344,18.989999771118164,17.131999969482422,18.950000762939453,162200,0.0,0.0
2020-09-21 00:00:00-04:00,18.0,18.549999237060547,17.56999969482422,18.549999237060547,53800,0.0,0.0
2020-09-22 00:00:00-04:00,18.43000030517578,18.770000457763672,17.854999542236328,18.600000381469727,36800,0.0,0.0
2020-09-23 00:00:00-04:00,18.690000534057617,18.709999084472656,16.850000381469727,17.09000015258789,324900,0.0,0.0
2020-09-24 00:00:00-04:00,16.690000534057617,16.715999603271484,15.609999656677246,15.770000457763672,65300,0.0,0.0
2020-09-25 00:00:00-04:00,15.75,17.899999618530273,15.75,16.469999313354492,33900,0.0,0.0
2020-09-28 00:00:00-04:00,16.540000915527344,17.8700008392334,16.540000915527344,17.600000381469727,66000,0.0,0.0
2020-09-29 00:00:00-04:00,17.559999465942383,17.940000534057617,16.059999465942383,16.600000381469727,86800,0.0,0.0
2020-09-30 00:00:00-04:00,16.399999618530273,17.295000076293945,16.25,16.780000686645508,66800,0.0,0.0
2020-10-01 00:00:00-04:00,17.010000228881836,18.0,16.83799934387207,17.1200008392334,150800,0.0,0.0
2020-10-02 00:00:00-04:00,16.780000686645508,16.850000381469727,15.899999618530273,16.5,122000,0.0,0.0
2020-10-05 00:00:00-04:00,16.399999618530273,16.510000228881836,16.1299991607666,16.360000610351562,155400,0.0,0.0
2020-10-06 00:00:00-04:00,16.459999084472656,16.600000381469727,15.300000190734863,15.34000015258789,54600,0.0,0.0
2020-10-07 00:00:00-04:00,15.510000228881836,16.174999237060547,15.350000381469727,15.890000343322754,55700,0.0,0.0
2020-10-08 00:00:00-04:00,15.819999694824219,16.0,14.90999984741211,15.289999961853027,52400,0.0,0.0
2020-10-09 00:00:00-04:00,15.319999694824219,15.979999542236328,14.869999885559082,14.970000267028809,51000,0.0,0.0
2020-10-12 00:00:00-04:00,15.130000114440918,15.166999816894531,13.109999656677246,13.119999885559082,237000,0.0,0.0
2020-10-13 00:00:00-04:00,13.75,14.1899995803833,12.800000190734863,12.899999618530273,202300,0.0,0.0
2020-10-14 00:00:00-04:00,13.130000114440918,13.65999984741211,12.949999809265137,13.199999809265137,79000,0.0,0.0
2020-10-15 00:00:00-04:00,12.869999885559082,13.109999656677246,12.369999885559082,12.670000076293945,137700,0.0,0.0
2020-10-16 00:00:00-04:00,12.710000038146973,13.640000343322754,12.640000343322754,13.329999923706055,77000,0.0,0.0
2020-10-19 00:00:00-04:00,13.5,14.460000038146973,12.899999618530273,13.1899995803833,57500,0.0,0.0
2020-10-20 00:00:00-04:00,13.069999694824219,13.239999771118164,12.329999923706055,12.869999885559082,86900,0.0,0.0
2020-10-21 00:00:00-04:00,12.869999885559082,13.0,12.380000114440918,12.600000381469727,43600,0.0,0.0
2020-10-22 00:00:00-04:00,12.489999771118164,13.069999694824219,12.170000076293945,12.9399995803833,37600,0.0,0.0
2020-10-23 00:00:00-04:00,13.039999961853027,13.15999984741211,12.350000381469727,12.470000267028809,31800,0.0,0.0
2020-10-26 00:00:00-04:00,12.920000076293945,13.15999984741211,12.25,12.420000076293945,59900,0.0,0.0
2020-10-27 00:00:00-04:00,12.6899995803833,12.85099983215332,12.25,12.550000190734863,51600,0.0,0.0
2020-10-28 00:00:00-04:00,12.270000457763672,12.430000305175781,11.300000190734863,11.5,64800,0.0,0.0
2020-10-29 00:00:00-04:00,11.199999809265137,11.520000457763672,10.6899995803833,11.25,94400,0.0,0.0
2020-10-30 00:00:00-04:00,11.079999923706055,11.333999633789062,10.010000228881836,10.170000076293945,84500,0.0,0.0
2020-11-02 00:00:00-05:00,10.260000228881836,11.038999557495117,10.260000228881836,10.829999923706055,62000,0.0,0.0
2020-11-03 00:00:00-05:00,11.109999656677246,12.390000343322754,11.109000205993652,11.9399995803833,92800,0.0,0.0
2020-11-04 00:00:00-05:00,12.09000015258789,12.380000114440918,11.600000381469727,11.779999732971191,60100,0.0,0.0
2020-11-05 00:00:00-05:00,11.960000038146973,12.635000228881836,11.960000038146973,12.260000228881836,39800,0.0,0.0
2020-11-06 00:00:00-05:00,12.239999771118164,12.260000228881836,11.517999649047852,11.640000343322754,57800,0.0,0.0
2020-11-09 00:00:00-05:00,11.8100004196167,11.8100004196167,10.5,11.270000457763672,68200,0.0,0.0
2020-11-10 00:00:00-05:00,11.369999885559082,11.369999885559082,10.710000038146973,10.829999923706055,67900,0.0,0.0
2020-11-11 00:00:00-05:00,10.9399995803833,11.149999618530273,10.5600004196167,10.920000076293945,91800,0.0,0.0
2020-11-12 00:00:00-05:00,10.899999618530273,12.399999618530273,10.0600004196167,11.609999656677246,196000,0.0,0.0
2020-11-13 00:00:00-05:00,11.489999771118164,13.989999771118164,11.489999771118164,13.100000381469727,209800,0.0,0.0
2020-11-16 00:00:00-05:00,13.09000015258789,13.6899995803833,12.149999618530273,12.680000305175781,145600,0.0,0.0
2020-11-17 00:00:00-05:00,12.680000305175781,12.78499984741211,12.0,12.350000381469727,174900,0.0,0.0
2020-11-18 00:00:00-05:00,12.3100004196167,13.369999885559082,12.053000450134277,13.029999732971191,76600,0.0,0.0
2020-11-19 00:00:00-05:00,13.0,13.430000305175781,12.779999732971191,13.25,60900,0.0,0.0
2020-11-20 00:00:00-05:00,13.289999961853027,14.270000457763672,13.289999961853027,14.010000228881836,47500,0.0,0.0
2020-11-23 00:00:00-05:00,14.350000381469727,14.619999885559082,12.899999618530273,13.390000343322754,77600,0.0,0.0
2020-11-24 00:00:00-05:00,13.600000381469727,13.859999656677246,12.4399995803833,12.729999542236328,145400,0.0,0.0
2020-11-25 00:00:00-05:00,12.729999542236328,13.25,12.170000076293945,12.90999984741211,70800,0.0,0.0
2020-11-27 00:00:00-05:00,12.890000343322754,13.640000343322754,12.725000381469727,12.890000343322754,63600,0.0,0.0
2020-11-30 00:00:00-05:00,12.850000381469727,12.859999656677246,12.34000015258789,12.5600004196167,70800,0.0,0.0
2020-12-01 00:00:00-05:00,12.800000190734863,13.029999732971191,12.170000076293945,12.449999809265137,62400,0.0,0.0
2020-12-02 00:00:00-05:00,12.449999809265137,12.5,12.0,12.270000457763672,72200,0.0,0.0
2020-12-03 00:00:00-05:00,12.15999984741211,12.34000015258789,11.5,11.5,60300,0.0,0.0
2020-12-04 00:00:00-05:00,11.539999961853027,12.109999656677246,11.109999656677246,11.949999809265137,52400,0.0,0.0
2020-12-07 00:00:00-05:00,12.0,12.260000228881836,11.460000038146973,11.510000228881836,51200,0.0,0.0
2020-12-08 00:00:00-05:00,11.59000015258789,11.875,11.510000228881836,11.510000228881836,52800,0.0,0.0
2020-12-09 00:00:00-05:00,11.520000457763672,11.670000076293945,10.800000190734863,10.96500015258789,96900,0.0,0.0
2020-12-10 00:00:00-05:00,11.0,11.399999618530273,10.899999618530273,11.239999771118164,20400,0.0,0.0
2020-12-11 00:00:00-05:00,11.289999961853027,12.890000343322754,11.260000228881836,12.289999961853027,123200,0.0,0.0
2020-12-14 00:00:00-05:00,13.0,14.239999771118164,12.960000038146973,13.0,262100,0.0,0.0
2020-12-15 00:00:00-05:00,13.149999618530273,13.404999732971191,12.5,13.0,105800,0.0,0.0
2020-12-16 00:00:00-05:00,13.039999961853027,13.40999984741211,12.779999732971191,13.300000190734863,61100,0.0,0.0
2020-12-17 00:00:00-05:00,13.180000305175781,13.300000190734863,12.920000076293945,13.100000381469727,43800,0.0,0.0
2020-12-18 00:00:00-05:00,13.119999885559082,13.975000381469727,13.119999885559082,13.550000190734863,113600,0.0,0.0
2020-12-21 00:00:00-05:00,13.619999885559082,14.149999618530273,13.319999694824219,13.800000190734863,109600,0.0,0.0
2020-12-22 00:00:00-05:00,14.130000114440918,14.149999618530273,13.029999732971191,13.970000267028809,143700,0.0,0.0
2020-12-23 00:00:00-05:00,13.960000038146973,13.960000038146973,13.15999984741211,13.25,70900,0.0,0.0
2020-12-24 00:00:00-05:00,13.300000190734863,13.449999809265137,13.038000106811523,13.170000076293945,28700,0.0,0.0
2020-12-28 00:00:00-05:00,13.170000076293945,13.970000267028809,13.170000076293945,13.789999961853027,92000,0.0,0.0
2020-12-29 00:00:00-05:00,13.859999656677246,13.930000305175781,12.430000305175781,12.4399995803833,99300,0.0,0.0
2020-12-30 00:00:00-05:00,12.699999809265137,14.069999694824219,12.699999809265137,13.979999542236328,108200,0.0,0.0
2020-12-31 00:00:00-05:00,13.970000267028809,15.239999771118164,13.869999885559082,14.289999961853027,119900,0.0,0.0
2021-01-04 00:00:00-05:00,14.199999809265137,15.510000228881836,13.510000228881836,15.40999984741211,146300,0.0,0.0
2021-01-05 00:00:00-05:00,15.449999809265137,17.860000610351562,15.020000457763672,17.209999084472656,365700,0.0,0.0
2021-01-06 00:00:00-05:00,17.010000228881836,18.15999984741211,16.790000915527344,16.790000915527344,309900,0.0,0.0
2021-01-07 00:00:00-05:00,17.059999465942383,20.614999771118164,16.65999984741211,19.760000228881836,526600,0.0,0.0
2021-01-08 00:00:00-05:00,20.209999084472656,20.329999923706055,16.639999389648438,16.639999389648438,222500,0.0,0.0
2021-01-11 00:00:00-05:00,16.450000762939453,17.309999465942383,15.779999732971191,16.020000457763672,108000,0.0,0.0
2021-01-12 00:00:00-05:00,16.079999923706055,16.5,15.850000381469727,15.9399995803833,57400,0.0,0.0
2021-01-13 00:00:00-05:00,15.989999771118164,16.2450008392334,15.270000457763672,15.680000305175781,66800,0.0,0.0
2021-01-14 00:00:00-05:00,15.8100004196167,17.868999481201172,15.550000190734863,17.389999389648438,109500,0.0,0.0
2021-01-15 00:00:00-05:00,17.639999389648438,18.06999969482422,16.799999237060547,17.889999389648438,81500,0.0,0.0
2021-01-19 00:00:00-05:00,18.059999465942383,20.479999542236328,18.059999465942383,19.770000457763672,224700,0.0,0.0
2021-01-20 00:00:00-05:00,20.5,20.799999237060547,19.799999237060547,20.489999771118164,173800,0.0,0.0
2021-01-21 00:00:00-05:00,20.790000915527344,22.200000762939453,20.600000381469727,21.420000076293945,222600,0.0,0.0
2021-01-22 00:00:00-05:00,21.420000076293945,21.989999771118164,20.27199935913086,21.989999771118164,117800,0.0,0.0
2021-01-25 00:00:00-05:00,22.5,23.950000762939453,21.389999389648438,23.06999969482422,212500,0.0,0.0
2021-01-26 00:00:00-05:00,23.0,24.889999389648438,22.510000228881836,23.489999771118164,141300,0.0,0.0
2021-01-27 00:00:00-05:00,22.770000457763672,23.59000015258789,20.510000228881836,21.920000076293945,296600,0.0,0.0
2021-01-28 00:00:00-05:00,23.0,24.075000762939453,22.200000762939453,23.0,382300,0.0,0.0
2021-01-29 00:00:00-05:00,22.81999969482422,23.165000915527344,20.81999969482422,21.65999984741211,274900,0.0,0.0
2021-02-01 00:00:00-05:00,21.549999237060547,24.959999084472656,21.510000228881836,24.479999542236328,293400,0.0,0.0
2021-02-02 00:00:00-05:00,24.479999542236328,26.5,23.1299991607666,23.5,303100,0.0,0.0
2021-02-03 00:00:00-05:00,23.8799991607666,24.5,22.520000457763672,24.5,166200,0.0,0.0
2021-02-04 00:00:00-05:00,24.209999084472656,25.926000595092773,24.149999618530273,24.889999389648438,173500,0.0,0.0
2021-02-05 00:00:00-05:00,25.43000030517578,25.65999984741211,24.549999237060547,24.989999771118164,91900,0.0,0.0
2021-02-08 00:00:00-05:00,25.770000457763672,27.59000015258789,25.600000381469727,27.110000610351562,290000,0.0,0.0
2021-02-09 00:00:00-05:00,27.3799991607666,31.479999542236328,27.299999237060547,28.010000228881836,301100,0.0,0.0
2021-02-10 00:00:00-05:00,29.420000076293945,30.0,26.610000610351562,28.899999618530273,298200,0.0,0.0
2021-02-11 00:00:00-05:00,29.520000457763672,30.899999618530273,28.329999923706055,30.049999237060547,293700,0.0,0.0
2021-02-12 00:00:00-05:00,30.0,31.420000076293945,29.489999771118164,30.420000076293945,251400,0.0,0.0
2021-02-16 00:00:00-05:00,31.389999389648438,31.850000381469727,28.329999923706055,28.5,361700,0.0,0.0
2021-02-17 00:00:00-05:00,28.1299991607666,28.489999771118164,25.860000610351562,27.90999984741211,325900,0.0,0.0
2021-02-18 00:00:00-05:00,27.0,28.8799991607666,26.540000915527344,27.010000228881836,309300,0.0,0.0
2021-02-19 00:00:00-05:00,27.93000030517578,29.15999984741211,27.209999084472656,28.0,180900,0.0,0.0
2021-02-22 00:00:00-05:00,27.700000762939453,30.420000076293945,27.209999084472656,27.75,373400,0.0,0.0
2021-02-23 00:00:00-05:00,26.5,29.489999771118164,24.190000534057617,28.959999084472656,380400,0.0,0.0
2021-02-24 00:00:00-05:00,29.6200008392334,29.725000381469727,27.850000381469727,29.15999984741211,151300,0.0,0.0
2021-02-25 00:00:00-05:00,29.43000030517578,29.75,26.209999084472656,26.969999313354492,198200,0.0,0.0
2021-02-26 00:00:00-05:00,27.190000534057617,27.652999877929688,24.100000381469727,26.600000381469727,178200,0.0,0.0
2021-03-01 00:00:00-05:00,27.549999237060547,29.899999618530273,27.15999984741211,27.170000076293945,163700,0.0,0.0
2021-03-02 00:00:00-05:00,27.719999313354492,29.190000534057617,26.809999465942383,27.700000762939453,171400,0.0,0.0
2021-03-03 00:00:00-05:00,27.56999969482422,27.649999618530273,23.770000457763672,25.5,612300,0.0,0.0
2021-03-04 00:00:00-05:00,25.030000686645508,25.81999969482422,20.649999618530273,24.3799991607666,775400,0.0,0.0
2021-03-05 00:00:00-05:00,23.809999465942383,24.420000076293945,18.100000381469727,21.8799991607666,691200,0.0,0.0
2021-03-08 00:00:00-05:00,21.100000381469727,22.600000381469727,20.889999389648438,21.149999618530273,161300,0.0,0.0
2021-03-09 00:00:00-05:00,20.510000228881836,23.489999771118164,20.020000457763672,21.020000457763672,342100,0.0,0.0
2021-03-10 00:00:00-05:00,21.209999084472656,22.825000762939453,18.90999984741211,19.68000030517578,686800,0.0,0.0
2021-03-11 00:00:00-05:00,20.450000762939453,20.450000762939453,18.110000610351562,19.690000534057617,342500,0.0,0.0
2021-03-12 00:00:00-05:00,19.34000015258789,19.579999923706055,18.665000915527344,18.690000534057617,190900,0.0,0.0
2021-03-15 00:00:00-04:00,18.799999237060547,19.889999389648438,18.139999389648438,19.8799991607666,386100,0.0,0.0
2021-03-16 00:00:00-04:00,19.75,19.979999542236328,18.6200008392334,19.5,237400,0.0,0.0
2021-03-17 00:00:00-04:00,19.06999969482422,19.770000457763672,18.489999771118164,19.6299991607666,170300,0.0,0.0
2021-03-18 00:00:00-04:00,19.579999923706055,19.65999984741211,18.530000686645508,18.8799991607666,206900,0.0,0.0
2021-03-19 00:00:00-04:00,18.940000534057617,20.469999313354492,18.6200008392334,19.770000457763672,198300,0.0,0.0
2021-03-22 00:00:00-04:00,20.700000762939453,25.940000534057617,20.700000762939453,24.219999313354492,1332200,0.0,0.0
2021-03-23 00:00:00-04:00,24.649999618530273,26.649999618530273,22.184999465942383,22.700000762939453,758200,0.0,0.0
2021-03-24 00:00:00-04:00,22.68000030517578,22.969999313354492,19.329999923706055,19.790000915527344,557300,0.0,0.0
2021-03-25 00:00:00-04:00,19.030000686645508,21.0,18.809999465942383,20.739999771118164,263200,0.0,0.0
2021-03-26 00:00:00-04:00,20.809999465942383,21.729999542236328,19.645000457763672,20.739999771118164,187600,0.0,0.0
2021-03-29 00:00:00-04:00,20.639999389648438,20.75,18.95199966430664,19.229999542236328,129100,0.0,0.0
2021-03-30 00:00:00-04:00,18.66200065612793,19.979999542236328,18.100000381469727,19.649999618530273,193100,0.0,0.0
2021-03-31 00:00:00-04:00,19.90999984741211,20.218000411987305,19.030000686645508,19.260000228881836,143400,0.0,0.0
2021-04-01 00:00:00-04:00,19.540000915527344,20.5,19.260000228881836,20.3799991607666,132400,0.0,0.0
2021-04-05 00:00:00-04:00,19.860000610351562,20.114999771118164,17.75,18.059999465942383,398400,0.0,0.0
2021-04-06 00:00:00-04:00,18.450000762939453,20.200000762939453,17.850000381469727,19.1299991607666,441400,0.0,0.0
