Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-07 00:00:00-04:00,18.8799991607666,19.75,18.700000762939453,18.899999618530273,139300,0.0,0.0
2021-04-08 00:00:00-04:00,19.170000076293945,19.979999542236328,18.559999465942383,19.809999465942383,120000,0.0,0.0
2021-04-09 00:00:00-04:00,19.639999389648438,20.670000076293945,19.40999984741211,20.6200008392334,135900,0.0,0.0
2021-04-12 00:00:00-04:00,20.389999389648438,20.389999389648438,19.020000457763672,19.020000457763672,223000,0.0,0.0
2021-04-13 00:00:00-04:00,19.040000915527344,19.540000915527344,18.0,18.56999969482422,306400,0.0,0.0
2021-04-14 00:00:00-04:00,18.670000076293945,19.1200008392334,18.25200080871582,18.579999923706055,149500,0.0,0.0
2021-04-15 00:00:00-04:00,18.950000762939453,19.549999237060547,18.399999618530273,19.43000030517578,217700,0.0,0.0
2021-04-16 00:00:00-04:00,19.229999542236328,19.229999542236328,18.174999237060547,18.239999771118164,243400,0.0,0.0
2021-04-19 00:00:00-04:00,18.25,18.520000457763672,16.65999984741211,17.229999542236328,292000,0.0,0.0
2021-04-20 00:00:00-04:00,16.950000762939453,17.621000289916992,16.15999984741211,16.520000457763672,166100,0.0,0.0
2021-04-21 00:00:00-04:00,16.549999237060547,17.239999771118164,16.121999740600586,17.219999313354492,115800,0.0,0.0
2021-04-22 00:00:00-04:00,18.020000457763672,19.079999923706055,17.770000457763672,18.5,329600,0.0,0.0
2021-04-23 00:00:00-04:00,18.469999313354492,18.829999923706055,18.219999313354492,18.549999237060547,98100,0.0,0.0
2021-04-26 00:00:00-04:00,18.549999237060547,21.020000457763672,18.350000381469727,20.940000534057617,222500,0.0,0.0
2021-04-27 00:00:00-04:00,20.850000381469727,21.1200008392334,19.75,19.959999084472656,174200,0.0,0.0
2021-04-28 00:00:00-04:00,19.899999618530273,21.809999465942383,19.350000381469727,21.780000686645508,230000,0.0,0.0
2021-04-29 00:00:00-04:00,21.799999237060547,21.799999237060547,20.18000030517578,20.889999389648438,166000,0.0,0.0
2021-04-30 00:00:00-04:00,20.30500030517578,21.969999313354492,20.30500030517578,21.68000030517578,146800,0.0,0.0
2021-05-03 00:00:00-04:00,21.700000762939453,22.0,20.780000686645508,21.760000228881836,149800,0.0,0.0
2021-05-04 00:00:00-04:00,21.479999542236328,21.9060001373291,19.56999969482422,20.020000457763672,162200,0.0,0.0
2021-05-05 00:00:00-04:00,20.0,20.239999771118164,18.649999618530273,18.8700008392334,130400,0.0,0.0
2021-05-06 00:00:00-04:00,18.780000686645508,19.038000106811523,17.420000076293945,18.09000015258789,159300,0.0,0.0
2021-05-07 00:00:00-04:00,17.920000076293945,19.231000900268555,17.760000228881836,18.549999237060547,156700,0.0,0.0
2021-05-10 00:00:00-04:00,18.40999984741211,18.40999984741211,16.68000030517578,17.43000030517578,171500,0.0,0.0
2021-05-11 00:00:00-04:00,16.5,17.15999984741211,15.510000228881836,15.890000343322754,417400,0.0,0.0
2021-05-12 00:00:00-04:00,15.069999694824219,15.979999542236328,14.970000267028809,15.149999618530273,270300,0.0,0.0
2021-05-13 00:00:00-04:00,15.770000457763672,15.770000457763672,13.779999732971191,13.899999618530273,284200,0.0,0.0
2021-05-14 00:00:00-04:00,14.600000381469727,15.335000038146973,14.300000190734863,14.520000457763672,309500,0.0,0.0
2021-05-17 00:00:00-04:00,14.180000305175781,14.6850004196167,14.050000190734863,14.640000343322754,127500,0.0,0.0
2021-05-18 00:00:00-04:00,14.65999984741211,16.510000228881836,14.579999923706055,14.8100004196167,403700,0.0,0.0
2021-05-19 00:00:00-04:00,14.75,16.219999313354492,14.079999923706055,15.600000381469727,312300,0.0,0.0
2021-05-20 00:00:00-04:00,15.649999618530273,17.670000076293945,15.619999885559082,17.540000915527344,318100,0.0,0.0
2021-05-21 00:00:00-04:00,17.639999389648438,18.200000762939453,17.059999465942383,17.8799991607666,255400,0.0,0.0
2021-05-24 00:00:00-04:00,18.040000915527344,18.420000076293945,17.5,18.15999984741211,213600,0.0,0.0
2021-05-25 00:00:00-04:00,18.049999237060547,18.21500015258789,17.5,17.579999923706055,187500,0.0,0.0
2021-05-26 00:00:00-04:00,17.6299991607666,17.6299991607666,16.610000610351562,17.200000762939453,317700,0.0,0.0
2021-05-27 00:00:00-04:00,17.18000030517578,17.239999771118164,16.389999389648438,16.649999618530273,266000,0.0,0.0
2021-05-28 00:00:00-04:00,16.760000228881836,17.1299991607666,16.1299991607666,16.270000457763672,268200,0.0,0.0
2021-06-01 00:00:00-04:00,16.649999618530273,17.40999984741211,16.0,16.68000030517578,222500,0.0,0.0
2021-06-02 00:00:00-04:00,16.549999237060547,18.309999465942383,16.511999130249023,17.719999313354492,368200,0.0,0.0
2021-06-03 00:00:00-04:00,17.40999984741211,18.549999237060547,17.139999389648438,18.510000228881836,376100,0.0,0.0
2021-06-04 00:00:00-04:00,18.440000534057617,20.280000686645508,18.25,19.989999771118164,436700,0.0,0.0
2021-06-07 00:00:00-04:00,19.950000762939453,21.510000228881836,19.913000106811523,20.530000686645508,392600,0.0,0.0
2021-06-08 00:00:00-04:00,20.3700008392334,22.202999114990234,19.739999771118164,21.0,282600,0.0,0.0
2021-06-09 00:00:00-04:00,20.954999923706055,21.549999237060547,20.59000015258789,20.59000015258789,141100,0.0,0.0
2021-06-10 00:00:00-04:00,20.459999084472656,20.780000686645508,19.780000686645508,19.979999542236328,187900,0.0,0.0
2021-06-11 00:00:00-04:00,20.219999313354492,20.55500030517578,19.510000228881836,19.739999771118164,130900,0.0,0.0
2021-06-14 00:00:00-04:00,20.270000457763672,20.809999465942383,19.802000045776367,20.59000015258789,352400,0.0,0.0
2021-06-15 00:00:00-04:00,20.75,22.700000762939453,20.260000228881836,21.149999618530273,446800,0.0,0.0
2021-06-16 00:00:00-04:00,20.739999771118164,21.979999542236328,20.040000915527344,21.229999542236328,277200,0.0,0.0
2021-06-17 00:00:00-04:00,20.979999542236328,22.790000915527344,20.889999389648438,21.93000030517578,342800,0.0,0.0
2021-06-18 00:00:00-04:00,21.75,23.09000015258789,21.399999618530273,21.690000534057617,494300,0.0,0.0
2021-06-21 00:00:00-04:00,21.700000762939453,21.700000762939453,19.75,20.68000030517578,323900,0.0,0.0
2021-06-22 00:00:00-04:00,20.450000762939453,20.739999771118164,19.93000030517578,20.110000610351562,234000,0.0,0.0
2021-06-23 00:00:00-04:00,20.219999313354492,21.989999771118164,20.219999313354492,21.790000915527344,206600,0.0,0.0
2021-06-24 00:00:00-04:00,21.860000610351562,23.799999237060547,21.84000015258789,22.559999465942383,316700,0.0,0.0
2021-06-25 00:00:00-04:00,22.579999923706055,23.458999633789062,21.90999984741211,22.579999923706055,1803600,0.0,0.0
2021-06-28 00:00:00-04:00,22.68000030517578,23.360000610351562,22.139999389648438,22.479999542236328,162000,0.0,0.0
2021-06-29 00:00:00-04:00,22.610000610351562,22.610000610351562,21.579999923706055,21.950000762939453,131400,0.0,0.0
2021-06-30 00:00:00-04:00,21.719999313354492,21.829999923706055,21.100000381469727,21.360000610351562,135500,0.0,0.0
2021-07-01 00:00:00-04:00,21.469999313354492,21.68000030517578,20.420000076293945,20.8700008392334,111700,0.0,0.0
2021-07-02 00:00:00-04:00,20.959999084472656,21.239999771118164,20.049999237060547,20.65999984741211,181300,0.0,0.0
2021-07-06 00:00:00-04:00,20.860000610351562,20.969999313354492,20.010000228881836,20.299999237060547,161800,0.0,0.0
2021-07-07 00:00:00-04:00,20.079999923706055,20.399999618530273,18.75,19.209999084472656,410000,0.0,0.0
2021-07-08 00:00:00-04:00,18.530000686645508,19.219999313354492,18.020000457763672,18.639999389648438,155300,0.0,0.0
2021-07-09 00:00:00-04:00,18.780000686645508,19.01300048828125,18.5,18.6200008392334,109100,0.0,0.0
2021-07-12 00:00:00-04:00,18.889999389648438,21.0,18.690000534057617,20.229999542236328,214000,0.0,0.0
2021-07-13 00:00:00-04:00,20.09000015258789,20.239999771118164,19.100000381469727,19.3799991607666,139300,0.0,0.0
2021-07-14 00:00:00-04:00,19.489999771118164,19.489999771118164,17.270000457763672,17.520000457763672,271000,0.0,0.0
2021-07-15 00:00:00-04:00,18.200000762939453,18.420000076293945,16.200000762939453,16.56999969482422,543300,0.0,0.0
2021-07-16 00:00:00-04:00,16.809999465942383,17.030000686645508,16.040000915527344,16.059999465942383,236100,0.0,0.0
2021-07-19 00:00:00-04:00,15.699999809265137,16.2549991607666,15.152000427246094,15.949999809265137,228500,0.0,0.0
2021-07-20 00:00:00-04:00,15.850000381469727,16.43000030517578,15.699999809265137,16.149999618530273,208500,0.0,0.0
2021-07-21 00:00:00-04:00,15.930000305175781,16.84000015258789,15.859999656677246,16.639999389648438,157700,0.0,0.0
2021-07-22 00:00:00-04:00,16.600000381469727,16.850000381469727,15.760000228881836,15.789999961853027,124600,0.0,0.0
2021-07-23 00:00:00-04:00,15.8100004196167,15.880000114440918,15.329999923706055,15.510000228881836,93600,0.0,0.0
2021-07-26 00:00:00-04:00,15.489999771118164,15.649999618530273,14.789999961853027,15.029999732971191,129700,0.0,0.0
2021-07-27 00:00:00-04:00,15.140000343322754,15.277000427246094,14.3100004196167,14.520000457763672,137600,0.0,0.0
2021-07-28 00:00:00-04:00,14.449999809265137,15.0,14.329999923706055,14.710000038146973,334000,0.0,0.0
2021-07-29 00:00:00-04:00,14.770000457763672,15.100000381469727,14.449999809265137,14.619999885559082,138000,0.0,0.0
2021-07-30 00:00:00-04:00,14.539999961853027,15.0,14.15999984741211,14.84000015258789,168700,0.0,0.0
2021-08-02 00:00:00-04:00,14.760000228881836,15.520000457763672,14.550000190734863,14.770000457763672,170600,0.0,0.0
2021-08-03 00:00:00-04:00,14.729999542236328,14.739999771118164,14.09000015258789,14.399999618530273,100800,0.0,0.0
2021-08-04 00:00:00-04:00,14.210000038146973,14.520000457763672,13.850000381469727,14.010000228881836,139100,0.0,0.0
2021-08-05 00:00:00-04:00,14.010000228881836,14.84000015258789,14.010000228881836,14.680000305175781,100100,0.0,0.0
2021-08-06 00:00:00-04:00,14.710000038146973,14.899999618530273,14.140000343322754,14.829999923706055,102700,0.0,0.0
2021-08-09 00:00:00-04:00,14.819999694824219,15.060999870300293,14.539999961853027,14.680000305175781,157500,0.0,0.0
2021-08-10 00:00:00-04:00,14.75,14.989999771118164,13.920000076293945,13.989999771118164,164900,0.0,0.0
2021-08-11 00:00:00-04:00,13.970000267028809,13.970000267028809,13.0600004196167,13.479999542236328,235600,0.0,0.0
2021-08-12 00:00:00-04:00,13.430000305175781,13.430000305175781,11.859999656677246,12.640000343322754,533200,0.0,0.0
2021-08-13 00:00:00-04:00,12.680000305175781,12.779999732971191,11.899999618530273,11.9399995803833,198100,0.0,0.0
2021-08-16 00:00:00-04:00,11.579999923706055,12.020000457763672,10.09000015258789,10.470000267028809,700100,0.0,0.0
2021-08-17 00:00:00-04:00,10.609999656677246,10.979999542236328,10.020000457763672,10.5600004196167,364600,0.0,0.0
2021-08-18 00:00:00-04:00,10.420000076293945,11.739999771118164,10.25,10.960000038146973,497300,0.0,0.0
2021-08-19 00:00:00-04:00,10.970000267028809,11.140000343322754,10.347999572753906,10.510000228881836,248900,0.0,0.0
2021-08-20 00:00:00-04:00,10.380000114440918,11.4399995803833,10.350000381469727,11.329999923706055,236200,0.0,0.0
2021-08-23 00:00:00-04:00,11.420000076293945,12.029999732971191,11.25,11.529999732971191,237400,0.0,0.0
2021-08-24 00:00:00-04:00,11.5600004196167,12.539999961853027,11.420000076293945,12.3100004196167,291900,0.0,0.0
2021-08-25 00:00:00-04:00,12.3100004196167,12.819999694824219,11.890000343322754,12.220000267028809,210100,0.0,0.0
2021-08-26 00:00:00-04:00,12.170000076293945,12.579999923706055,11.899999618530273,12.34000015258789,149000,0.0,0.0
2021-08-27 00:00:00-04:00,12.329999923706055,13.050000190734863,12.220000267028809,12.90999984741211,190800,0.0,0.0
2021-08-30 00:00:00-04:00,13.09000015258789,13.09000015258789,12.390000343322754,12.449999809265137,111100,0.0,0.0
2021-08-31 00:00:00-04:00,12.479999542236328,13.859999656677246,12.420000076293945,13.489999771118164,192900,0.0,0.0
2021-09-01 00:00:00-04:00,13.489999771118164,13.789999961853027,13.119999885559082,13.380000114440918,195500,0.0,0.0
2021-09-02 00:00:00-04:00,13.369999885559082,14.539999961853027,13.369999885559082,13.960000038146973,211300,0.0,0.0
2021-09-03 00:00:00-04:00,13.850000381469727,14.041000366210938,13.579999923706055,13.90999984741211,122600,0.0,0.0
2021-09-07 00:00:00-04:00,13.869999885559082,14.083999633789062,12.4399995803833,12.720000267028809,280100,0.0,0.0
2021-09-08 00:00:00-04:00,12.880000114440918,13.260000228881836,12.489999771118164,13.079999923706055,108300,0.0,0.0
2021-09-09 00:00:00-04:00,12.850000381469727,13.539999961853027,12.550000190734863,13.350000381469727,86500,0.0,0.0
2021-09-10 00:00:00-04:00,13.125,13.529999732971191,12.954999923706055,13.0600004196167,78900,0.0,0.0
2021-09-13 00:00:00-04:00,13.180000305175781,13.180000305175781,12.00100040435791,12.670000076293945,235400,0.0,0.0
2021-09-14 00:00:00-04:00,12.739999771118164,12.920000076293945,12.5,12.609999656677246,99100,0.0,0.0
2021-09-15 00:00:00-04:00,12.619999885559082,13.069999694824219,12.5,13.029999732971191,80800,0.0,0.0
2021-09-16 00:00:00-04:00,12.869999885559082,13.170000076293945,12.71500015258789,13.130000114440918,83500,0.0,0.0
2021-09-17 00:00:00-04:00,13.300000190734863,14.619000434875488,13.220000267028809,14.369999885559082,242400,0.0,0.0
2021-09-20 00:00:00-04:00,13.59000015258789,13.859999656677246,12.510000228881836,13.170000076293945,184100,0.0,0.0
2021-09-21 00:00:00-04:00,13.170000076293945,14.0,13.119999885559082,13.369999885559082,73500,0.0,0.0
2021-09-22 00:00:00-04:00,13.510000228881836,13.946999549865723,13.170000076293945,13.670000076293945,174600,0.0,0.0
2021-09-23 00:00:00-04:00,13.6899995803833,14.020000457763672,13.25,13.84000015258789,77500,0.0,0.0
2021-09-24 00:00:00-04:00,13.649999618530273,14.350000381469727,13.5,13.880000114440918,139500,0.0,0.0
2021-09-27 00:00:00-04:00,13.84000015258789,14.359999656677246,13.510000228881836,14.270000457763672,99900,0.0,0.0
2021-09-28 00:00:00-04:00,14.09000015258789,14.1899995803833,12.90999984741211,13.039999961853027,435000,0.0,0.0
2021-09-29 00:00:00-04:00,13.039999961853027,13.303999900817871,12.600000381469727,12.75,140900,0.0,0.0
2021-09-30 00:00:00-04:00,12.75,13.880000114440918,12.75,13.649999618530273,215700,0.0,0.0
2021-10-01 00:00:00-04:00,13.489999771118164,13.836000442504883,13.109999656677246,13.399999618530273,122600,0.0,0.0
2021-10-04 00:00:00-04:00,13.239999771118164,13.239999771118164,12.420000076293945,12.520000457763672,97100,0.0,0.0
2021-10-05 00:00:00-04:00,12.5,12.800000190734863,12.430000305175781,12.529999732971191,120600,0.0,0.0
2021-10-06 00:00:00-04:00,12.5,13.34000015258789,12.5,12.899999618530273,115800,0.0,0.0
2021-10-07 00:00:00-04:00,12.930000305175781,13.399999618530273,12.607000350952148,13.140000343322754,61400,0.0,0.0
2021-10-08 00:00:00-04:00,13.119999885559082,13.1899995803833,12.529999732971191,12.770000457763672,56100,0.0,0.0
2021-10-11 00:00:00-04:00,12.6899995803833,12.888999938964844,12.479999542236328,12.550000190734863,54300,0.0,0.0
2021-10-12 00:00:00-04:00,12.649999618530273,13.529999732971191,12.649999618530273,13.430000305175781,105700,0.0,0.0
2021-10-13 00:00:00-04:00,13.270000457763672,13.760000228881836,13.1899995803833,13.479999542236328,104400,0.0,0.0
2021-10-14 00:00:00-04:00,15.04699993133545,16.540000915527344,14.670000076293945,16.200000762939453,773900,0.0,0.0
2021-10-15 00:00:00-04:00,16.149999618530273,16.81999969482422,15.555000305175781,16.170000076293945,320000,0.0,0.0
2021-10-18 00:00:00-04:00,16.190000534057617,16.399999618530273,15.260000228881836,15.369999885559082,218800,0.0,0.0
2021-10-19 00:00:00-04:00,15.65999984741211,17.09000015258789,15.475000381469727,16.649999618530273,186200,0.0,0.0
2021-10-20 00:00:00-04:00,16.5,17.100000381469727,16.010000228881836,16.510000228881836,108700,0.0,0.0
2021-10-21 00:00:00-04:00,16.520000457763672,17.260000228881836,15.859999656677246,16.1299991607666,112600,0.0,0.0
2021-10-22 00:00:00-04:00,15.5,16.40999984741211,15.430000305175781,15.960000038146973,145200,0.0,0.0
2021-10-25 00:00:00-04:00,15.989999771118164,16.03700065612793,15.220000267028809,15.869999885559082,116800,0.0,0.0
2021-10-26 00:00:00-04:00,16.010000228881836,16.40999984741211,15.460000038146973,16.049999237060547,102100,0.0,0.0
2021-10-27 00:00:00-04:00,16.020000457763672,16.059999465942383,15.300000190734863,15.520000457763672,83500,0.0,0.0
2021-10-28 00:00:00-04:00,15.619999885559082,16.469999313354492,15.270000457763672,16.06999969482422,97100,0.0,0.0
2021-10-29 00:00:00-04:00,15.979999542236328,16.360000610351562,15.579999923706055,16.350000381469727,92600,0.0,0.0
2021-11-01 00:00:00-04:00,16.489999771118164,18.40999984741211,16.489999771118164,18.100000381469727,287300,0.0,0.0
2021-11-02 00:00:00-04:00,18.010000228881836,19.174999237060547,17.440000534057617,18.65999984741211,297500,0.0,0.0
2021-11-03 00:00:00-04:00,18.639999389648438,19.389999389648438,18.399999618530273,19.020000457763672,215100,0.0,0.0
2021-11-04 00:00:00-04:00,19.375,19.375,18.020000457763672,18.690000534057617,131000,0.0,0.0
2021-11-05 00:00:00-04:00,18.770000457763672,19.09000015258789,18.25,18.709999084472656,110400,0.0,0.0
2021-11-08 00:00:00-05:00,18.770000457763672,19.274999618530273,18.489999771118164,18.920000076293945,79200,0.0,0.0
2021-11-09 00:00:00-05:00,18.899999618530273,18.920000076293945,18.010000228881836,18.559999465942383,71500,0.0,0.0
2021-11-10 00:00:00-05:00,18.270000457763672,18.780000686645508,16.809999465942383,17.610000610351562,234800,0.0,0.0
2021-11-11 00:00:00-05:00,17.59000015258789,18.09000015258789,17.1299991607666,17.479999542236328,331700,0.0,0.0
2021-11-12 00:00:00-05:00,17.889999389648438,17.889999389648438,16.940000534057617,17.020000457763672,227200,0.0,0.0
2021-11-15 00:00:00-05:00,17.059999465942383,17.290000915527344,16.600000381469727,16.700000762939453,202700,0.0,0.0
2021-11-16 00:00:00-05:00,16.75,16.75,15.510000228881836,16.270000457763672,266400,0.0,0.0
2021-11-17 00:00:00-05:00,16.1299991607666,16.950000762939453,15.739999771118164,16.530000686645508,219400,0.0,0.0
2021-11-18 00:00:00-05:00,16.773000717163086,16.937999725341797,15.720000267028809,15.970000267028809,232800,0.0,0.0
2021-11-19 00:00:00-05:00,15.75,17.045000076293945,15.729999542236328,16.610000610351562,133400,0.0,0.0
2021-11-22 00:00:00-05:00,16.6200008392334,16.6200008392334,15.640000343322754,16.06999969482422,170800,0.0,0.0
2021-11-23 00:00:00-05:00,15.84000015258789,16.770000457763672,15.329999923706055,16.15999984741211,257400,0.0,0.0
2021-11-24 00:00:00-05:00,16.149999618530273,16.606000900268555,15.79800033569336,16.010000228881836,126200,0.0,0.0
2021-11-26 00:00:00-05:00,15.649999618530273,15.9399995803833,15.390000343322754,15.630000114440918,105600,0.0,0.0
2021-11-29 00:00:00-05:00,15.65999984741211,15.970000267028809,15.260000228881836,15.550000190734863,114100,0.0,0.0
2021-11-30 00:00:00-05:00,15.40999984741211,16.149999618530273,15.152999877929688,15.630000114440918,123800,0.0,0.0
2021-12-01 00:00:00-05:00,16.040000915527344,16.360000610351562,14.75,14.869999885559082,194400,0.0,0.0
2021-12-02 00:00:00-05:00,14.930000305175781,15.380000114440918,14.59000015258789,15.239999771118164,123500,0.0,0.0
2021-12-03 00:00:00-05:00,15.210000038146973,15.279999732971191,13.760000228881836,15.010000228881836,331700,0.0,0.0
2021-12-06 00:00:00-05:00,14.8100004196167,15.451000213623047,13.819999694824219,14.5,500700,0.0,0.0
2021-12-07 00:00:00-05:00,14.649999618530273,15.0,14.15999984741211,14.420000076293945,201400,0.0,0.0
2021-12-08 00:00:00-05:00,14.390000343322754,14.760000228881836,14.15999984741211,14.449999809265137,107100,0.0,0.0
2021-12-09 00:00:00-05:00,14.220000267028809,14.444999694824219,13.5600004196167,13.789999961853027,173400,0.0,0.0
2021-12-10 00:00:00-05:00,13.859999656677246,14.289999961853027,13.430000305175781,13.9399995803833,223100,0.0,0.0
2021-12-13 00:00:00-05:00,14.140000343322754,14.859999656677246,13.880999565124512,14.399999618530273,186100,0.0,0.0
2021-12-14 00:00:00-05:00,14.15999984741211,14.399999618530273,13.40999984741211,13.720000267028809,109300,0.0,0.0
2021-12-15 00:00:00-05:00,13.649999618530273,14.210000038146973,13.180000305175781,14.069999694824219,135800,0.0,0.0
2021-12-16 00:00:00-05:00,13.5600004196167,14.399999618530273,13.09000015258789,13.319999694824219,122900,0.0,0.0
2021-12-17 00:00:00-05:00,13.555000305175781,14.1899995803833,12.779999732971191,13.489999771118164,323600,0.0,0.0
2021-12-20 00:00:00-05:00,13.1899995803833,13.460000038146973,12.949999809265137,13.15999984741211,81400,0.0,0.0
2021-12-21 00:00:00-05:00,13.25,13.854999542236328,13.25,13.569999694824219,68900,0.0,0.0
2021-12-22 00:00:00-05:00,13.630000114440918,13.859999656677246,13.3100004196167,13.600000381469727,73900,0.0,0.0
2021-12-23 00:00:00-05:00,13.5,13.817000389099121,13.449999809265137,13.649999618530273,85500,0.0,0.0
2021-12-27 00:00:00-05:00,13.640000343322754,13.84000015258789,13.142999649047852,13.3100004196167,70800,0.0,0.0
2021-12-28 00:00:00-05:00,13.149999618530273,13.510000228881836,12.65999984741211,12.880000114440918,101300,0.0,0.0
2021-12-29 00:00:00-05:00,12.739999771118164,12.979999542236328,12.260000228881836,12.569999694824219,178300,0.0,0.0
2021-12-30 00:00:00-05:00,12.960000038146973,13.15999984741211,12.350000381469727,12.850000381469727,96800,0.0,0.0
2021-12-31 00:00:00-05:00,12.859999656677246,13.3100004196167,12.6899995803833,12.970000267028809,130900,0.0,0.0
2022-01-03 00:00:00-05:00,12.989999771118164,13.710000038146973,12.5,13.609999656677246,103000,0.0,0.0
2022-01-04 00:00:00-05:00,13.609999656677246,13.609999656677246,12.649999618530273,12.880000114440918,89700,0.0,0.0
2022-01-05 00:00:00-05:00,12.859999656677246,13.010000228881836,12.09000015258789,12.119999885559082,126100,0.0,0.0
2022-01-06 00:00:00-05:00,11.84000015258789,12.109999656677246,11.380000114440918,11.40999984741211,173200,0.0,0.0
2022-01-07 00:00:00-05:00,11.550000190734863,11.753999710083008,11.050000190734863,11.34000015258789,136600,0.0,0.0
2022-01-10 00:00:00-05:00,11.220000267028809,11.220000267028809,10.619999885559082,10.989999771118164,127500,0.0,0.0
2022-01-11 00:00:00-05:00,10.890000343322754,11.329999923706055,10.729000091552734,11.109999656677246,73500,0.0,0.0
2022-01-12 00:00:00-05:00,11.229999542236328,11.229999542236328,10.699999809265137,10.850000381469727,81700,0.0,0.0
2022-01-13 00:00:00-05:00,10.425000190734863,10.890000343322754,10.100000381469727,10.359999656677246,148900,0.0,0.0
2022-01-14 00:00:00-05:00,10.140000343322754,10.670000076293945,9.920000076293945,10.289999961853027,77800,0.0,0.0
2022-01-18 00:00:00-05:00,10.15999984741211,10.279999732971191,9.670000076293945,9.979999542236328,156700,0.0,0.0
2022-01-19 00:00:00-05:00,10.0,10.300000190734863,9.5600004196167,9.649999618530273,177200,0.0,0.0
2022-01-20 00:00:00-05:00,9.59000015258789,9.9350004196167,8.800000190734863,8.90999984741211,190600,0.0,0.0
2022-01-21 00:00:00-05:00,8.729999542236328,8.914999961853027,8.0600004196167,8.15999984741211,348800,0.0,0.0
2022-01-24 00:00:00-05:00,7.96999979019165,8.989999771118164,7.690000057220459,8.979999542236328,327900,0.0,0.0
2022-01-25 00:00:00-05:00,8.699999809265137,9.020000457763672,8.489999771118164,8.609999656677246,96800,0.0,0.0
2022-01-26 00:00:00-05:00,8.819999694824219,8.949999809265137,7.960000038146973,8.239999771118164,104100,0.0,0.0
2022-01-27 00:00:00-05:00,8.369999885559082,8.449999809265137,7.809999942779541,7.920000076293945,109000,0.0,0.0
2022-01-28 00:00:00-05:00,7.900000095367432,8.390000343322754,7.559999942779541,8.369999885559082,119900,0.0,0.0
2022-01-31 00:00:00-05:00,8.369999885559082,8.8100004196167,8.130000114440918,8.770000457763672,256600,0.0,0.0
2022-02-01 00:00:00-05:00,8.789999961853027,9.0,8.449999809265137,8.770000457763672,173100,0.0,0.0
2022-02-02 00:00:00-05:00,8.829999923706055,8.850000381469727,8.25,8.4399995803833,91900,0.0,0.0
