Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-03 00:00:00-05:00,8.390000343322754,8.399999618530273,8.050000190734863,8.119999885559082,63000,0.0,0.0
2022-02-04 00:00:00-05:00,8.270000457763672,8.5,7.960000038146973,8.380000114440918,95900,0.0,0.0
2022-02-07 00:00:00-05:00,8.430000305175781,8.710000038146973,8.15999984741211,8.529999732971191,104400,0.0,0.0
2022-02-08 00:00:00-05:00,8.520000457763672,8.880000114440918,8.520000457763672,8.800000190734863,114400,0.0,0.0
2022-02-09 00:00:00-05:00,8.890000343322754,9.149999618530273,8.800000190734863,9.0600004196167,120700,0.0,0.0
2022-02-10 00:00:00-05:00,8.800000190734863,9.199999809265137,8.739999771118164,8.949999809265137,92100,0.0,0.0
2022-02-11 00:00:00-05:00,8.930000305175781,9.3100004196167,8.600000381469727,8.8100004196167,103800,0.0,0.0
2022-02-14 00:00:00-05:00,8.84000015258789,9.015000343322754,8.539999961853027,8.609999656677246,72000,0.0,0.0
2022-02-15 00:00:00-05:00,8.800000190734863,9.010000228881836,8.526000022888184,8.739999771118164,130900,0.0,0.0
2022-02-16 00:00:00-05:00,8.75,8.90999984741211,8.40999984741211,8.819999694824219,143300,0.0,0.0
2022-02-17 00:00:00-05:00,8.640000343322754,8.680000305175781,8.029999732971191,8.079999923706055,135300,0.0,0.0
2022-02-18 00:00:00-05:00,8.010000228881836,8.100000381469727,7.599999904632568,7.849999904632568,133400,0.0,0.0
2022-02-22 00:00:00-05:00,7.659999847412109,7.940000057220459,7.534999847412109,7.579999923706055,136500,0.0,0.0
2022-02-23 00:00:00-05:00,7.679999828338623,7.860000133514404,7.130000114440918,7.21999979019165,188300,0.0,0.0
2022-02-24 00:00:00-05:00,6.789999961853027,7.329999923706055,6.670000076293945,7.300000190734863,264500,0.0,0.0
2022-02-25 00:00:00-05:00,7.369999885559082,7.519999980926514,7.150000095367432,7.489999771118164,160300,0.0,0.0
2022-02-28 00:00:00-05:00,7.269999980926514,7.559999942779541,7.159999847412109,7.300000190734863,130500,0.0,0.0
2022-03-01 00:00:00-05:00,7.929999828338623,8.029999732971191,7.2820000648498535,7.659999847412109,593800,0.0,0.0
2022-03-02 00:00:00-05:00,7.789999961853027,8.621999740600586,7.559999942779541,7.949999809265137,349700,0.0,0.0
2022-03-03 00:00:00-05:00,8.010000228881836,8.100000381469727,7.639999866485596,7.739999771118164,173100,0.0,0.0
2022-03-04 00:00:00-05:00,7.610000133514404,7.789000034332275,7.03000020980835,7.260000228881836,185500,0.0,0.0
2022-03-07 00:00:00-05:00,7.75,7.75,6.760000228881836,6.829999923706055,255300,0.0,0.0
2022-03-08 00:00:00-05:00,6.820000171661377,6.986000061035156,6.369999885559082,6.670000076293945,463800,0.0,0.0
2022-03-09 00:00:00-05:00,6.929999828338623,7.099999904632568,6.510000228881836,6.900000095367432,194100,0.0,0.0
2022-03-10 00:00:00-05:00,6.869999885559082,6.869999885559082,6.46999979019165,6.699999809265137,161600,0.0,0.0
2022-03-11 00:00:00-05:00,6.699999809265137,6.769999980926514,6.440000057220459,6.460000038146973,112900,0.0,0.0
2022-03-14 00:00:00-04:00,6.449999809265137,6.449999809265137,5.820000171661377,5.880000114440918,263700,0.0,0.0
2022-03-15 00:00:00-04:00,5.849999904632568,5.96999979019165,5.59499979019165,5.840000152587891,218500,0.0,0.0
2022-03-16 00:00:00-04:00,6.0,6.46999979019165,6.0,6.460000038146973,327700,0.0,0.0
2022-03-17 00:00:00-04:00,6.429999828338623,7.235000133514404,6.400000095367432,7.059999942779541,190800,0.0,0.0
2022-03-18 00:00:00-04:00,6.940000057220459,7.239999771118164,6.900000095367432,7.050000190734863,234500,0.0,0.0
2022-03-21 00:00:00-04:00,7.119999885559082,7.119999885559082,6.480000019073486,6.489999771118164,189800,0.0,0.0
2022-03-22 00:00:00-04:00,6.5,6.980000019073486,6.440000057220459,6.599999904632568,287800,0.0,0.0
2022-03-23 00:00:00-04:00,6.670000076293945,7.300000190734863,6.53000020980835,6.960000038146973,288500,0.0,0.0
2022-03-24 00:00:00-04:00,6.940000057220459,7.133999824523926,6.510000228881836,6.559999942779541,194300,0.0,0.0
2022-03-25 00:00:00-04:00,6.53000020980835,6.625,6.050000190734863,6.139999866485596,146700,0.0,0.0
2022-03-28 00:00:00-04:00,6.170000076293945,6.300000190734863,5.920000076293945,6.179999828338623,127100,0.0,0.0
2022-03-29 00:00:00-04:00,6.230000019073486,6.484000205993652,6.210000038146973,6.28000020980835,140400,0.0,0.0
2022-03-30 00:00:00-04:00,6.210000038146973,6.289999961853027,5.860000133514404,5.940000057220459,130700,0.0,0.0
2022-03-31 00:00:00-04:00,6.070000171661377,6.070000171661377,5.78000020980835,5.840000152587891,126600,0.0,0.0
2022-04-01 00:00:00-04:00,5.96999979019165,6.360000133514404,5.909999847412109,6.03000020980835,144500,0.0,0.0
2022-04-04 00:00:00-04:00,6.0,6.241000175476074,5.889999866485596,6.099999904632568,149700,0.0,0.0
2022-04-05 00:00:00-04:00,6.050000190734863,6.050000190734863,5.71999979019165,5.840000152587891,148600,0.0,0.0
2022-04-06 00:00:00-04:00,5.659999847412109,5.840000152587891,5.369999885559082,5.710000038146973,167500,0.0,0.0
2022-04-07 00:00:00-04:00,5.659999847412109,5.909999847412109,5.59499979019165,5.869999885559082,181900,0.0,0.0
2022-04-08 00:00:00-04:00,5.75,5.869999885559082,5.619999885559082,5.760000228881836,83900,0.0,0.0
2022-04-11 00:00:00-04:00,5.699999809265137,5.824999809265137,5.389999866485596,5.5,143100,0.0,0.0
2022-04-12 00:00:00-04:00,5.610000133514404,5.630000114440918,5.275000095367432,5.300000190734863,116700,0.0,0.0
2022-04-13 00:00:00-04:00,5.28000020980835,5.679999828338623,5.28000020980835,5.650000095367432,167400,0.0,0.0
2022-04-14 00:00:00-04:00,5.690000057220459,6.059999942779541,5.650000095367432,6.019999980926514,331300,0.0,0.0
2022-04-18 00:00:00-04:00,5.920000076293945,5.989999771118164,5.420000076293945,5.929999828338623,366900,0.0,0.0
2022-04-19 00:00:00-04:00,5.869999885559082,6.179999828338623,5.639999866485596,5.869999885559082,260000,0.0,0.0
2022-04-20 00:00:00-04:00,5.860000133514404,6.099999904632568,5.710000038146973,6.070000171661377,156000,0.0,0.0
2022-04-21 00:00:00-04:00,6.119999885559082,6.209000110626221,5.809999942779541,5.900000095367432,222200,0.0,0.0
2022-04-22 00:00:00-04:00,5.789999961853027,5.849999904632568,5.5,5.599999904632568,233500,0.0,0.0
2022-04-25 00:00:00-04:00,5.519999980926514,5.840000152587891,5.46999979019165,5.78000020980835,121600,0.0,0.0
2022-04-26 00:00:00-04:00,5.659999847412109,5.730000019073486,5.300000190734863,5.300000190734863,195000,0.0,0.0
2022-04-27 00:00:00-04:00,5.309999942779541,5.4120001792907715,4.960000038146973,5.039999961853027,240900,0.0,0.0
2022-04-28 00:00:00-04:00,5.110000133514404,5.110000133514404,4.650000095367432,5.03000020980835,320600,0.0,0.0
2022-04-29 00:00:00-04:00,5.0,5.28000020980835,4.880000114440918,4.960000038146973,191400,0.0,0.0
2022-05-02 00:00:00-04:00,4.889999866485596,5.361000061035156,4.769999980926514,5.090000152587891,291300,0.0,0.0
2022-05-03 00:00:00-04:00,5.099999904632568,5.440000057220459,4.809999942779541,4.869999885559082,241600,0.0,0.0
2022-05-04 00:00:00-04:00,4.900000095367432,5.139999866485596,4.610000133514404,5.110000133514404,249900,0.0,0.0
2022-05-05 00:00:00-04:00,5.170000076293945,5.170000076293945,4.639999866485596,4.769999980926514,175600,0.0,0.0
2022-05-06 00:00:00-04:00,4.71999979019165,4.829999923706055,4.420000076293945,4.429999828338623,148500,0.0,0.0
2022-05-09 00:00:00-04:00,4.289999961853027,4.440000057220459,4.110000133514404,4.329999923706055,320600,0.0,0.0
2022-05-10 00:00:00-04:00,4.5,4.789999961853027,4.329999923706055,4.670000076293945,268300,0.0,0.0
2022-05-11 00:00:00-04:00,4.650000095367432,5.010000228881836,4.409999847412109,4.570000171661377,350500,0.0,0.0
2022-05-12 00:00:00-04:00,4.949999809265137,5.677000045776367,4.579999923706055,5.179999828338623,429400,0.0,0.0
2022-05-13 00:00:00-04:00,4.650000095367432,5.889999866485596,4.400000095367432,5.860000133514404,595600,0.0,0.0
2022-05-16 00:00:00-04:00,5.800000190734863,6.739999771118164,5.739999771118164,6.53000020980835,455700,0.0,0.0
2022-05-17 00:00:00-04:00,6.710000038146973,7.691999912261963,6.449999809265137,7.190000057220459,1040600,0.0,0.0
2022-05-18 00:00:00-04:00,7.050000190734863,7.25,6.369999885559082,6.449999809265137,439900,0.0,0.0
2022-05-19 00:00:00-04:00,6.369999885559082,6.618000030517578,6.0,6.369999885559082,315000,0.0,0.0
2022-05-20 00:00:00-04:00,6.449999809265137,6.480000019073486,5.760000228881836,6.190000057220459,354300,0.0,0.0
2022-05-23 00:00:00-04:00,6.300000190734863,6.53000020980835,5.835000038146973,6.53000020980835,268300,0.0,0.0
2022-05-24 00:00:00-04:00,6.400000095367432,6.650000095367432,6.269999980926514,6.380000114440918,222600,0.0,0.0
2022-05-25 00:00:00-04:00,6.349999904632568,6.525000095367432,6.010000228881836,6.300000190734863,130200,0.0,0.0
2022-05-26 00:00:00-04:00,6.300000190734863,6.579999923706055,6.119999885559082,6.269999980926514,191100,0.0,0.0
2022-05-27 00:00:00-04:00,6.25,6.875,6.21999979019165,6.829999923706055,210600,0.0,0.0
2022-05-31 00:00:00-04:00,6.78000020980835,6.900000095367432,6.389999866485596,6.650000095367432,106000,0.0,0.0
2022-06-01 00:00:00-04:00,6.670000076293945,6.989999771118164,6.210000038146973,6.28000020980835,178400,0.0,0.0
2022-06-02 00:00:00-04:00,6.21999979019165,6.610000133514404,6.139999866485596,6.440000057220459,149100,0.0,0.0
2022-06-03 00:00:00-04:00,6.25,7.394999980926514,6.25,7.019999980926514,300700,0.0,0.0
2022-06-06 00:00:00-04:00,7.130000114440918,7.300000190734863,6.789999961853027,6.800000190734863,243700,0.0,0.0
2022-06-07 00:00:00-04:00,6.78000020980835,7.28000020980835,6.78000020980835,7.230000019073486,252200,0.0,0.0
2022-06-08 00:00:00-04:00,7.260000228881836,7.650000095367432,7.179999828338623,7.199999809265137,230000,0.0,0.0
2022-06-09 00:00:00-04:00,7.170000076293945,7.690000057220459,7.0,7.449999809265137,218100,0.0,0.0
2022-06-10 00:00:00-04:00,7.28000020980835,7.369999885559082,6.900000095367432,7.099999904632568,181500,0.0,0.0
2022-06-13 00:00:00-04:00,6.690000057220459,6.929999828338623,6.440000057220459,6.519999980926514,228400,0.0,0.0
2022-06-14 00:00:00-04:00,6.489999771118164,6.5,6.119999885559082,6.199999809265137,241300,0.0,0.0
2022-06-15 00:00:00-04:00,6.21999979019165,6.260000228881836,5.869999885559082,6.03000020980835,380200,0.0,0.0
2022-06-16 00:00:00-04:00,5.849999904632568,6.079999923706055,5.590000152587891,5.989999771118164,201900,0.0,0.0
2022-06-17 00:00:00-04:00,6.170000076293945,6.28000020980835,5.389999866485596,5.460000038146973,642100,0.0,0.0
2022-06-21 00:00:00-04:00,5.670000076293945,5.71999979019165,5.190000057220459,5.199999809265137,441200,0.0,0.0
2022-06-22 00:00:00-04:00,5.099999904632568,5.409999847412109,5.099999904632568,5.190000057220459,351800,0.0,0.0
2022-06-23 00:00:00-04:00,5.239999771118164,5.324999809265137,5.070000171661377,5.210000038146973,486800,0.0,0.0
2022-06-24 00:00:00-04:00,5.300000190734863,5.329999923706055,5.074999809265137,5.309999942779541,1963700,0.0,0.0
2022-06-27 00:00:00-04:00,5.300000190734863,6.059999942779541,5.21999979019165,5.949999809265137,314700,0.0,0.0
2022-06-28 00:00:00-04:00,5.920000076293945,5.960000038146973,5.550000190734863,5.630000114440918,156400,0.0,0.0
2022-06-29 00:00:00-04:00,5.570000171661377,5.570000171661377,5.260000228881836,5.53000020980835,179000,0.0,0.0
2022-06-30 00:00:00-04:00,5.360000133514404,6.289999961853027,5.28000020980835,6.139999866485596,421000,0.0,0.0
2022-07-01 00:00:00-04:00,6.070000171661377,6.275000095367432,5.820000171661377,5.929999828338623,263200,0.0,0.0
2022-07-05 00:00:00-04:00,5.960000038146973,6.25,5.800000190734863,6.170000076293945,280200,0.0,0.0
2022-07-06 00:00:00-04:00,6.179999828338623,6.449999809265137,6.110000133514404,6.28000020980835,176200,0.0,0.0
2022-07-07 00:00:00-04:00,6.320000171661377,6.579999923706055,6.235000133514404,6.5,185900,0.0,0.0
2022-07-08 00:00:00-04:00,6.46999979019165,6.75,6.329999923706055,6.75,148200,0.0,0.0
2022-07-11 00:00:00-04:00,6.679999828338623,6.699999809265137,6.010000228881836,6.019999980926514,168800,0.0,0.0
2022-07-12 00:00:00-04:00,6.019999980926514,6.199999809265137,5.949999809265137,6.119999885559082,133400,0.0,0.0
2022-07-13 00:00:00-04:00,6.0,6.335999965667725,6.0,6.190000057220459,108600,0.0,0.0
2022-07-14 00:00:00-04:00,6.110000133514404,6.25,5.84499979019165,6.199999809265137,179100,0.0,0.0
2022-07-15 00:00:00-04:00,6.289999961853027,6.309999942779541,5.78000020980835,6.139999866485596,185800,0.0,0.0
2022-07-18 00:00:00-04:00,6.179999828338623,6.380000114440918,6.050000190734863,6.179999828338623,156500,0.0,0.0
2022-07-19 00:00:00-04:00,6.25,6.409999847412109,6.199999809265137,6.389999866485596,104800,0.0,0.0
2022-07-20 00:00:00-04:00,6.340000152587891,6.619999885559082,6.239999771118164,6.539999961853027,156800,0.0,0.0
2022-07-21 00:00:00-04:00,6.539999961853027,6.739999771118164,6.389999866485596,6.510000228881836,216700,0.0,0.0
2022-07-22 00:00:00-04:00,6.559999942779541,6.579999923706055,6.059999942779541,6.179999828338623,134200,0.0,0.0
2022-07-25 00:00:00-04:00,6.199999809265137,6.369999885559082,5.869999885559082,6.190000057220459,144400,0.0,0.0
2022-07-26 00:00:00-04:00,6.110000133514404,6.199999809265137,5.914999961853027,6.090000152587891,109300,0.0,0.0
2022-07-27 00:00:00-04:00,6.159999847412109,6.159999847412109,6.0,6.139999866485596,108900,0.0,0.0
2022-07-28 00:00:00-04:00,6.099999904632568,6.179999828338623,6.0,6.090000152587891,168500,0.0,0.0
2022-07-29 00:00:00-04:00,6.059999942779541,6.170000076293945,5.949999809265137,6.110000133514404,116900,0.0,0.0
2022-08-01 00:00:00-04:00,6.130000114440918,6.144999980926514,5.760000228881836,5.789999961853027,216900,0.0,0.0
2022-08-02 00:00:00-04:00,5.739999771118164,5.949999809265137,5.550000190734863,5.820000171661377,137100,0.0,0.0
2022-08-03 00:00:00-04:00,5.900000095367432,6.079999923706055,5.730000019073486,5.820000171661377,189900,0.0,0.0
2022-08-04 00:00:00-04:00,5.829999923706055,6.004000186920166,5.789999961853027,5.96999979019165,109900,0.0,0.0
2022-08-05 00:00:00-04:00,5.940000057220459,6.460000038146973,5.880000114440918,6.289999961853027,262200,0.0,0.0
2022-08-08 00:00:00-04:00,6.369999885559082,6.690000057220459,6.369999885559082,6.510000228881836,150200,0.0,0.0
2022-08-09 00:00:00-04:00,6.440000057220459,6.449999809265137,5.909999847412109,6.065000057220459,196200,0.0,0.0
2022-08-10 00:00:00-04:00,6.179999828338623,6.525000095367432,6.046000003814697,6.380000114440918,215600,0.0,0.0
2022-08-11 00:00:00-04:00,6.5,7.239999771118164,6.5,6.989999771118164,568600,0.0,0.0
2022-08-12 00:00:00-04:00,7.300000190734863,7.329999923706055,7.0,7.159999847412109,535600,0.0,0.0
2022-08-15 00:00:00-04:00,6.53000020980835,6.829999923706055,5.909999847412109,6.739999771118164,678400,0.0,0.0
2022-08-16 00:00:00-04:00,6.659999847412109,6.659999847412109,5.75,5.860000133514404,615300,0.0,0.0
2022-08-17 00:00:00-04:00,5.71999979019165,5.920000076293945,5.244999885559082,5.489999771118164,627700,0.0,0.0
2022-08-18 00:00:00-04:00,5.429999828338623,5.458000183105469,5.099999904632568,5.110000133514404,261100,0.0,0.0
2022-08-19 00:00:00-04:00,5.059999942779541,5.139999866485596,4.840000152587891,4.900000095367432,406100,0.0,0.0
2022-08-22 00:00:00-04:00,4.860000133514404,5.289999961853027,4.849999904632568,5.269999980926514,269000,0.0,0.0
2022-08-23 00:00:00-04:00,5.260000228881836,5.440000057220459,5.099999904632568,5.210000038146973,281500,0.0,0.0
2022-08-24 00:00:00-04:00,5.230000019073486,5.309999942779541,5.099999904632568,5.199999809265137,140700,0.0,0.0
2022-08-25 00:00:00-04:00,5.239999771118164,5.239999771118164,5.045000076293945,5.179999828338623,125200,0.0,0.0
2022-08-26 00:00:00-04:00,5.170000076293945,5.276000022888184,4.849999904632568,4.869999885559082,195500,0.0,0.0
2022-08-29 00:00:00-04:00,4.869999885559082,5.039999961853027,4.730000019073486,4.760000228881836,139200,0.0,0.0
2022-08-30 00:00:00-04:00,4.760000228881836,5.006999969482422,4.510000228881836,4.550000190734863,193000,0.0,0.0
2022-08-31 00:00:00-04:00,4.579999923706055,4.789999961853027,4.510000228881836,4.769999980926514,276900,0.0,0.0
2022-09-01 00:00:00-04:00,4.730000019073486,4.800000190734863,4.409999847412109,4.579999923706055,252000,0.0,0.0
2022-09-02 00:00:00-04:00,4.610000133514404,4.715000152587891,4.369999885559082,4.449999809265137,208100,0.0,0.0
2022-09-06 00:00:00-04:00,4.46999979019165,4.579999923706055,4.090000152587891,4.119999885559082,230100,0.0,0.0
2022-09-07 00:00:00-04:00,4.079999923706055,4.275000095367432,4.019999980926514,4.25,170800,0.0,0.0
2022-09-08 00:00:00-04:00,4.199999809265137,4.25600004196167,4.079999923706055,4.21999979019165,154600,0.0,0.0
2022-09-09 00:00:00-04:00,4.289999961853027,4.400000095367432,4.21999979019165,4.309999942779541,118800,0.0,0.0
2022-09-12 00:00:00-04:00,4.329999923706055,4.5,4.320000171661377,4.380000114440918,65100,0.0,0.0
2022-09-13 00:00:00-04:00,4.320000171661377,4.329999923706055,4.019999980926514,4.110000133514404,159200,0.0,0.0
2022-09-14 00:00:00-04:00,4.070000171661377,4.260000228881836,4.059999942779541,4.159999847412109,93600,0.0,0.0
2022-09-15 00:00:00-04:00,4.139999866485596,4.289000034332275,4.059999942779541,4.139999866485596,101600,0.0,0.0
2022-09-16 00:00:00-04:00,4.059999942779541,4.150000095367432,3.75,3.8499999046325684,232500,0.0,0.0
2022-09-19 00:00:00-04:00,3.799999952316284,3.8010001182556152,3.6600000858306885,3.740000009536743,140700,0.0,0.0
2022-09-20 00:00:00-04:00,3.930000066757202,3.9600000381469727,3.680000066757202,3.869999885559082,269400,0.0,0.0
2022-09-21 00:00:00-04:00,3.9800000190734863,4.255000114440918,3.880000114440918,3.9800000190734863,306600,0.0,0.0
2022-09-22 00:00:00-04:00,4.0,4.125,3.8299999237060547,4.0,210200,0.0,0.0
2022-09-23 00:00:00-04:00,3.950000047683716,4.119999885559082,3.799999952316284,4.070000171661377,210600,0.0,0.0
2022-09-26 00:00:00-04:00,4.019999980926514,4.239999771118164,4.014999866485596,4.079999923706055,89400,0.0,0.0
2022-09-27 00:00:00-04:00,4.139999866485596,4.175000190734863,4.045000076293945,4.090000152587891,51800,0.0,0.0
2022-09-28 00:00:00-04:00,4.079999923706055,4.650000095367432,4.039999961853027,4.559999942779541,268600,0.0,0.0
2022-09-29 00:00:00-04:00,4.460000038146973,4.53000020980835,4.123000144958496,4.480000019073486,180700,0.0,0.0
2022-09-30 00:00:00-04:00,4.480000019073486,4.860000133514404,4.480000019073486,4.630000114440918,369300,0.0,0.0
2022-10-03 00:00:00-04:00,4.650000095367432,4.829999923706055,4.422999858856201,4.730000019073486,119400,0.0,0.0
2022-10-04 00:00:00-04:00,4.840000152587891,5.360000133514404,4.820000171661377,5.139999866485596,240800,0.0,0.0
2022-10-05 00:00:00-04:00,5.079999923706055,5.21999979019165,4.929999828338623,5.150000095367432,132400,0.0,0.0
2022-10-06 00:00:00-04:00,5.210000038146973,5.699999809265137,5.210000038146973,5.489999771118164,133200,0.0,0.0
2022-10-07 00:00:00-04:00,5.460000038146973,5.46999979019165,5.099999904632568,5.159999847412109,165600,0.0,0.0
2022-10-10 00:00:00-04:00,5.150000095367432,5.46999979019165,4.900000095367432,5.269999980926514,120100,0.0,0.0
2022-10-11 00:00:00-04:00,5.190000057220459,5.300000190734863,5.059999942779541,5.090000152587891,110900,0.0,0.0
2022-10-12 00:00:00-04:00,5.079999923706055,5.130000114440918,4.840000152587891,4.949999809265137,99700,0.0,0.0
2022-10-13 00:00:00-04:00,4.710000038146973,5.0,4.480000019073486,4.809999942779541,215000,0.0,0.0
2022-10-14 00:00:00-04:00,4.929999828338623,5.159999847412109,4.679999828338623,4.710000038146973,113400,0.0,0.0
2022-10-17 00:00:00-04:00,4.75,5.079999923706055,4.7230000495910645,4.800000190734863,154600,0.0,0.0
2022-10-18 00:00:00-04:00,4.860000133514404,5.079999923706055,4.730000019073486,4.730000019073486,103100,0.0,0.0
2022-10-19 00:00:00-04:00,4.690000057220459,4.690000057220459,4.25,4.25,191200,0.0,0.0
2022-10-20 00:00:00-04:00,4.260000228881836,4.670000076293945,4.25,4.25,167400,0.0,0.0
2022-10-21 00:00:00-04:00,4.230000019073486,4.550000190734863,4.135000228881836,4.5,88700,0.0,0.0
2022-10-24 00:00:00-04:00,4.519999980926514,4.519999980926514,4.130000114440918,4.389999866485596,100900,0.0,0.0
2022-10-25 00:00:00-04:00,4.329999923706055,4.599999904632568,4.329999923706055,4.539999961853027,103800,0.0,0.0
2022-10-26 00:00:00-04:00,4.5,4.650000095367432,4.400000095367432,4.414999961853027,135400,0.0,0.0
2022-10-27 00:00:00-04:00,4.429999828338623,4.579999923706055,4.309999942779541,4.449999809265137,92000,0.0,0.0
2022-10-28 00:00:00-04:00,4.449999809265137,4.550000190734863,4.383999824523926,4.5,47000,0.0,0.0
2022-10-31 00:00:00-04:00,4.510000228881836,4.670000076293945,4.400000095367432,4.429999828338623,73900,0.0,0.0
2022-11-01 00:00:00-04:00,4.539999961853027,4.564000129699707,4.329999923706055,4.449999809265137,107900,0.0,0.0
2022-11-02 00:00:00-04:00,4.420000076293945,4.449999809265137,4.139999866485596,4.139999866485596,106100,0.0,0.0
2022-11-03 00:00:00-04:00,4.079999923706055,4.216000080108643,4.010000228881836,4.019999980926514,89100,0.0,0.0
2022-11-04 00:00:00-04:00,4.099999904632568,4.190000057220459,3.8499999046325684,4.010000228881836,102000,0.0,0.0
2022-11-07 00:00:00-05:00,4.110000133514404,4.110000133514404,3.9000000953674316,4.019999980926514,101000,0.0,0.0
2022-11-08 00:00:00-05:00,4.0,4.198999881744385,3.9749999046325684,4.03000020980835,78200,0.0,0.0
2022-11-09 00:00:00-05:00,3.9600000381469727,4.059999942779541,3.7899999618530273,3.799999952316284,154400,0.0,0.0
2022-11-10 00:00:00-05:00,3.9100000858306885,4.054999828338623,3.880000114440918,3.9600000381469727,168100,0.0,0.0
2022-11-11 00:00:00-05:00,3.9200000762939453,4.260000228881836,3.859999895095825,4.079999923706055,147400,0.0,0.0
2022-11-14 00:00:00-05:00,4.010000228881836,4.099999904632568,3.9000000953674316,3.9200000762939453,128100,0.0,0.0
2022-11-15 00:00:00-05:00,4.550000190734863,5.199999809265137,4.335000038146973,4.909999847412109,746100,0.0,0.0
2022-11-16 00:00:00-05:00,4.789999961853027,5.465000152587891,4.769999980926514,5.159999847412109,385000,0.0,0.0
2022-11-17 00:00:00-05:00,5.25,5.339000225067139,4.980000019073486,5.230000019073486,198800,0.0,0.0
2022-11-18 00:00:00-05:00,5.360000133514404,5.5,5.019999980926514,5.110000133514404,251800,0.0,0.0
2022-11-21 00:00:00-05:00,5.010000228881836,5.010000228881836,4.650000095367432,4.760000228881836,162300,0.0,0.0
2022-11-22 00:00:00-05:00,4.760000228881836,4.840000152587891,4.611000061035156,4.769999980926514,102100,0.0,0.0
2022-11-23 00:00:00-05:00,4.739999771118164,4.989999771118164,4.739999771118164,4.980000019073486,39600,0.0,0.0
2022-11-25 00:00:00-05:00,4.929999828338623,5.170000076293945,4.920000076293945,4.960000038146973,53300,0.0,0.0
2022-11-28 00:00:00-05:00,4.949999809265137,5.0329999923706055,4.760000228881836,4.880000114440918,56800,0.0,0.0
2022-11-29 00:00:00-05:00,4.840000152587891,5.085000038146973,4.840000152587891,4.989999771118164,98500,0.0,0.0
2022-11-30 00:00:00-05:00,4.96999979019165,5.03000020980835,4.619999885559082,4.960000038146973,216500,0.0,0.0
2022-12-01 00:00:00-05:00,4.989999771118164,5.260000228881836,4.75,4.840000152587891,166400,0.0,0.0
2022-12-02 00:00:00-05:00,4.769999980926514,5.0,4.764999866485596,4.889999866485596,77000,0.0,0.0
2022-12-05 00:00:00-05:00,4.889999866485596,5.099999904632568,4.809999942779541,4.820000171661377,194300,0.0,0.0
2022-12-06 00:00:00-05:00,4.829999923706055,4.835000038146973,4.510000228881836,4.75,107500,0.0,0.0
2022-12-07 00:00:00-05:00,4.730000019073486,4.789999961853027,4.570000171661377,4.690000057220459,91800,0.0,0.0
2022-12-08 00:00:00-05:00,4.679999828338623,4.849999904632568,4.289999961853027,4.300000190734863,152500,0.0,0.0
2022-12-09 00:00:00-05:00,4.300000190734863,4.46999979019165,4.170000076293945,4.360000133514404,98600,0.0,0.0
