Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 00:00:00-05:00,4.349999904632568,4.349999904632568,4.119999885559082,4.150000095367432,146500,0.0,0.0
2022-12-13 00:00:00-05:00,4.21999979019165,4.360000133514404,4.010000228881836,4.090000152587891,236600,0.0,0.0
2022-12-14 00:00:00-05:00,4.170000076293945,4.409999847412109,4.090000152587891,4.300000190734863,162500,0.0,0.0
2022-12-15 00:00:00-05:00,4.25,4.289999961853027,3.865000009536743,3.950000047683716,155900,0.0,0.0
2022-12-16 00:00:00-05:00,3.950000047683716,4.074999809265137,3.880000114440918,3.9800000190734863,64800,0.0,0.0
2022-12-19 00:00:00-05:00,4.010000228881836,4.070000171661377,3.9000000953674316,4.039999961853027,138800,0.0,0.0
2022-12-20 00:00:00-05:00,4.039999961853027,4.119999885559082,3.9200000762939453,3.950000047683716,71400,0.0,0.0
2022-12-21 00:00:00-05:00,4.010000228881836,4.169000148773193,3.9100000858306885,4.0,82400,0.0,0.0
2022-12-22 00:00:00-05:00,4.019999980926514,4.230000019073486,4.010000228881836,4.199999809265137,110800,0.0,0.0
2022-12-23 00:00:00-05:00,4.179999828338623,4.28000020980835,3.930000066757202,3.990000009536743,84100,0.0,0.0
2022-12-27 00:00:00-05:00,3.990000009536743,4.059999942779541,3.7200000286102295,3.7200000286102295,152000,0.0,0.0
2022-12-28 00:00:00-05:00,3.75,3.8489999771118164,3.5299999713897705,3.5299999713897705,143200,0.0,0.0
2022-12-29 00:00:00-05:00,3.5799999237060547,3.819999933242798,3.559999942779541,3.7799999713897705,78800,0.0,0.0
2022-12-30 00:00:00-05:00,3.75,4.289999961853027,3.75,4.28000020980835,170200,0.0,0.0
2023-01-03 00:00:00-05:00,4.340000152587891,4.539999961853027,4.21999979019165,4.349999904632568,59800,0.0,0.0
2023-01-04 00:00:00-05:00,4.429999828338623,4.639999866485596,4.269999980926514,4.550000190734863,67600,0.0,0.0
2023-01-05 00:00:00-05:00,4.539999961853027,4.590000152587891,4.329999923706055,4.400000095367432,64800,0.0,0.0
2023-01-06 00:00:00-05:00,4.480000019073486,4.480000019073486,4.210000038146973,4.300000190734863,102400,0.0,0.0
2023-01-09 00:00:00-05:00,4.300000190734863,4.940000057220459,4.300000190734863,4.800000190734863,225600,0.0,0.0
2023-01-10 00:00:00-05:00,4.849999904632568,5.369999885559082,4.755000114440918,5.230000019073486,276600,0.0,0.0
2023-01-11 00:00:00-05:00,5.300000190734863,5.599999904632568,5.0,5.199999809265137,230200,0.0,0.0
2023-01-12 00:00:00-05:00,5.179999828338623,5.480000019073486,5.011000156402588,5.409999847412109,147300,0.0,0.0
2023-01-13 00:00:00-05:00,5.409999847412109,6.25,5.197000026702881,5.940000057220459,311000,0.0,0.0
2023-01-17 00:00:00-05:00,6.050000190734863,6.369999885559082,5.860000133514404,6.21999979019165,271900,0.0,0.0
2023-01-18 00:00:00-05:00,6.46999979019165,6.78000020980835,5.96999979019165,6.119999885559082,313100,0.0,0.0
2023-01-19 00:00:00-05:00,6.21999979019165,6.21999979019165,5.650000095367432,5.739999771118164,227400,0.0,0.0
2023-01-20 00:00:00-05:00,5.849999904632568,5.96999979019165,5.550000190734863,5.820000171661377,115200,0.0,0.0
2023-01-23 00:00:00-05:00,5.809999942779541,6.064000129699707,5.710999965667725,5.96999979019165,161600,0.0,0.0
2023-01-24 00:00:00-05:00,5.829999923706055,6.070000171661377,5.699999809265137,5.809999942779541,119400,0.0,0.0
2023-01-25 00:00:00-05:00,5.730000019073486,6.079999923706055,5.710000038146973,5.960000038146973,74100,0.0,0.0
2023-01-26 00:00:00-05:00,6.039999961853027,6.070000171661377,5.880000114440918,5.96999979019165,56000,0.0,0.0
2023-01-27 00:00:00-05:00,5.880000114440918,6.070000171661377,5.760000228881836,5.809999942779541,106800,0.0,0.0
2023-01-30 00:00:00-05:00,5.710000038146973,5.849999904632568,5.460000038146973,5.480000019073486,131400,0.0,0.0
2023-01-31 00:00:00-05:00,5.460000038146973,5.659999847412109,5.460000038146973,5.539999961853027,115400,0.0,0.0
2023-02-01 00:00:00-05:00,5.550000190734863,5.599999904632568,5.289999961853027,5.429999828338623,208800,0.0,0.0
2023-02-02 00:00:00-05:00,5.53000020980835,5.659999847412109,5.289999961853027,5.340000152587891,132300,0.0,0.0
2023-02-03 00:00:00-05:00,5.25,5.489999771118164,5.110000133514404,5.130000114440918,139000,0.0,0.0
2023-02-06 00:00:00-05:00,5.170000076293945,5.75,5.170000076293945,5.670000076293945,254200,0.0,0.0
2023-02-07 00:00:00-05:00,5.71999979019165,5.940000057220459,5.570000171661377,5.769999980926514,118000,0.0,0.0
2023-02-08 00:00:00-05:00,5.949999809265137,5.960000038146973,5.610000133514404,5.639999866485596,159700,0.0,0.0
2023-02-09 00:00:00-05:00,5.659999847412109,5.840000152587891,5.460000038146973,5.590000152587891,94800,0.0,0.0
2023-02-10 00:00:00-05:00,5.5,5.570000171661377,5.28000020980835,5.550000190734863,126700,0.0,0.0
2023-02-13 00:00:00-05:00,5.559999942779541,5.570000171661377,5.21999979019165,5.239999771118164,61800,0.0,0.0
2023-02-14 00:00:00-05:00,5.21999979019165,5.389999866485596,5.150000095367432,5.21999979019165,50700,0.0,0.0
2023-02-15 00:00:00-05:00,5.230000019073486,5.314000129699707,5.090000152587891,5.159999847412109,73700,0.0,0.0
2023-02-16 00:00:00-05:00,5.059999942779541,5.429999828338623,5.039999961853027,5.260000228881836,128500,0.0,0.0
2023-02-17 00:00:00-05:00,5.21999979019165,5.3379998207092285,5.139999866485596,5.170000076293945,63800,0.0,0.0
2023-02-21 00:00:00-05:00,5.110000133514404,5.126999855041504,4.880000114440918,4.920000076293945,119800,0.0,0.0
2023-02-22 00:00:00-05:00,4.940000057220459,4.960000038146973,4.610000133514404,4.699999809265137,138400,0.0,0.0
2023-02-23 00:00:00-05:00,4.760000228881836,4.760000228881836,4.460000038146973,4.559999942779541,61900,0.0,0.0
2023-02-24 00:00:00-05:00,4.46999979019165,4.699999809265137,4.369999885559082,4.480000019073486,103500,0.0,0.0
2023-02-27 00:00:00-05:00,4.519999980926514,4.681000232696533,4.400000095367432,4.480000019073486,88300,0.0,0.0
2023-02-28 00:00:00-05:00,4.480000019073486,4.670000076293945,4.449999809265137,4.599999904632568,103700,0.0,0.0
2023-03-01 00:00:00-05:00,4.650000095367432,4.679999828338623,4.539999961853027,4.590000152587891,63600,0.0,0.0
2023-03-02 00:00:00-05:00,4.519999980926514,4.519999980926514,4.150000095367432,4.360000133514404,266400,0.0,0.0
2023-03-03 00:00:00-05:00,4.429999828338623,4.889999866485596,4.392000198364258,4.78000020980835,154800,0.0,0.0
2023-03-06 00:00:00-05:00,4.809999942779541,5.0,4.710000038146973,4.869999885559082,166900,0.0,0.0
2023-03-07 00:00:00-05:00,4.8470001220703125,4.927000045776367,4.716000080108643,4.869999885559082,79600,0.0,0.0
2023-03-08 00:00:00-05:00,4.960000038146973,5.03000020980835,4.823999881744385,4.929999828338623,149100,0.0,0.0
2023-03-09 00:00:00-05:00,5.190000057220459,5.460000038146973,4.409999847412109,4.440000057220459,582900,0.0,0.0
2023-03-10 00:00:00-05:00,4.369999885559082,4.539999961853027,3.890000104904175,4.0,417800,0.0,0.0
2023-03-13 00:00:00-04:00,4.0,4.099999904632568,3.765000104904175,3.7899999618530273,307300,0.0,0.0
2023-03-14 00:00:00-04:00,3.880000114440918,4.230000019073486,3.880000114440918,4.190000057220459,332200,0.0,0.0
2023-03-15 00:00:00-04:00,4.059999942779541,4.239999771118164,4.010000228881836,4.070000171661377,104600,0.0,0.0
2023-03-16 00:00:00-04:00,4.0,4.150000095367432,3.9260001182556152,4.03000020980835,148800,0.0,0.0
2023-03-17 00:00:00-04:00,3.9200000762939453,4.079999923706055,3.869999885559082,4.03000020980835,162700,0.0,0.0
2023-03-20 00:00:00-04:00,4.039999961853027,4.039999961853027,3.799999952316284,4.0,68500,0.0,0.0
2023-03-21 00:00:00-04:00,3.950000047683716,4.420000076293945,3.950000047683716,4.300000190734863,92100,0.0,0.0
2023-03-22 00:00:00-04:00,4.400000095367432,4.570000171661377,4.275000095367432,4.320000171661377,137400,0.0,0.0
2023-03-23 00:00:00-04:00,4.320000171661377,4.5,3.994999885559082,4.099999904632568,179600,0.0,0.0
2023-03-24 00:00:00-04:00,4.03000020980835,4.239999771118164,3.9800000190734863,4.070000171661377,204500,0.0,0.0
2023-03-27 00:00:00-04:00,4.199999809265137,4.239999771118164,3.9800000190734863,4.050000190734863,227200,0.0,0.0
2023-03-28 00:00:00-04:00,4.050000190734863,4.098999977111816,3.880000114440918,3.9100000858306885,147900,0.0,0.0
2023-03-29 00:00:00-04:00,3.950000047683716,4.179999828338623,3.8399999141693115,3.950000047683716,246500,0.0,0.0
2023-03-30 00:00:00-04:00,3.990000009536743,4.150000095367432,3.9600000381469727,4.119999885559082,76100,0.0,0.0
2023-03-31 00:00:00-04:00,4.130000114440918,4.199999809265137,4.045000076293945,4.119999885559082,61300,0.0,0.0
2023-04-03 00:00:00-04:00,4.170000076293945,4.199999809265137,3.9100000858306885,3.930000066757202,140000,0.0,0.0
2023-04-04 00:00:00-04:00,4.0,4.0,3.75,3.8499999046325684,145200,0.0,0.0
2023-04-05 00:00:00-04:00,3.8499999046325684,3.9200000762939453,3.700000047683716,3.869999885559082,89100,0.0,0.0
2023-04-06 00:00:00-04:00,3.880000114440918,3.9100000858306885,3.75,3.7899999618530273,74700,0.0,0.0
2023-04-10 00:00:00-04:00,3.8399999141693115,3.940000057220459,3.7300000190734863,3.890000104904175,160000,0.0,0.0
2023-04-11 00:00:00-04:00,3.9200000762939453,4.179999828338623,3.9000000953674316,4.079999923706055,74100,0.0,0.0
2023-04-12 00:00:00-04:00,4.110000133514404,4.110000133514404,3.9200000762939453,3.9200000762939453,29400,0.0,0.0
2023-04-13 00:00:00-04:00,3.930000066757202,4.119999885559082,3.930000066757202,4.019999980926514,44600,0.0,0.0
2023-04-14 00:00:00-04:00,4.019999980926514,4.050000190734863,3.6600000858306885,3.7100000381469727,176100,0.0,0.0
2023-04-17 00:00:00-04:00,3.7200000286102295,3.812000036239624,3.509999990463257,3.5399999618530273,172500,0.0,0.0
2023-04-18 00:00:00-04:00,3.5799999237060547,3.6500000953674316,3.309999942779541,3.4000000953674316,343100,0.0,0.0
2023-04-19 00:00:00-04:00,3.440000057220459,3.609999895095825,3.4000000953674316,3.5899999141693115,245600,0.0,0.0
2023-04-20 00:00:00-04:00,3.559999942779541,3.690000057220459,3.513000011444092,3.6500000953674316,54100,0.0,0.0
2023-04-21 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.4600000381469727,3.549999952316284,233500,0.0,0.0
2023-04-24 00:00:00-04:00,3.5299999713897705,3.5899999141693115,3.299999952316284,3.450000047683716,292800,0.0,0.0
2023-04-25 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.180000066757202,3.2699999809265137,227100,0.0,0.0
2023-04-26 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.184999942779541,3.259999990463257,96400,0.0,0.0
2023-04-27 00:00:00-04:00,3.25,3.390000104904175,3.2300000190734863,3.319999933242798,86800,0.0,0.0
2023-04-28 00:00:00-04:00,3.319999933242798,3.5399999618530273,3.319999933242798,3.369999885559082,114600,0.0,0.0
2023-05-01 00:00:00-04:00,3.3299999237060547,3.440000057220459,3.200000047683716,3.2300000190734863,83500,0.0,0.0
2023-05-02 00:00:00-04:00,3.299999952316284,3.490000009536743,3.130000114440918,3.200000047683716,251500,0.0,0.0
2023-05-03 00:00:00-04:00,3.2200000286102295,3.569999933242798,3.2200000286102295,3.509999990463257,209600,0.0,0.0
2023-05-04 00:00:00-04:00,3.509999990463257,3.6500000953674316,3.434999942779541,3.6500000953674316,94300,0.0,0.0
2023-05-05 00:00:00-04:00,3.740000009536743,3.9100000858306885,3.5209999084472656,3.819999933242798,125500,0.0,0.0
2023-05-08 00:00:00-04:00,3.869999885559082,3.869999885559082,3.5399999618530273,3.690000057220459,106800,0.0,0.0
2023-05-09 00:00:00-04:00,3.690000057220459,3.8299999237060547,3.4600000381469727,3.5799999237060547,57400,0.0,0.0
2023-05-10 00:00:00-04:00,3.5799999237060547,3.759999990463257,3.5799999237060547,3.700000047683716,82800,0.0,0.0
2023-05-11 00:00:00-04:00,3.9000000953674316,4.09499979019165,3.7200000286102295,3.859999895095825,583900,0.0,0.0
2023-05-12 00:00:00-04:00,3.8399999141693115,4.050000190734863,3.799999952316284,4.010000228881836,187100,0.0,0.0
2023-05-15 00:00:00-04:00,4.0,4.050000190734863,3.7730000019073486,3.7899999618530273,75600,0.0,0.0
2023-05-16 00:00:00-04:00,3.759999990463257,3.859999895095825,3.7200000286102295,3.7799999713897705,75200,0.0,0.0
2023-05-17 00:00:00-04:00,3.890000104904175,3.890000104904175,3.690000057220459,3.7200000286102295,75300,0.0,0.0
2023-05-18 00:00:00-04:00,3.75,3.865000009536743,3.5399999618530273,3.7699999809265137,167600,0.0,0.0
2023-05-19 00:00:00-04:00,3.7200000286102295,3.8299999237060547,3.619999885559082,3.75,50300,0.0,0.0
2023-05-22 00:00:00-04:00,3.759999990463257,4.139999866485596,3.759999990463257,4.0,297800,0.0,0.0
2023-05-23 00:00:00-04:00,3.9800000190734863,4.190000057220459,3.9800000190734863,4.079999923706055,151500,0.0,0.0
2023-05-24 00:00:00-04:00,4.019999980926514,4.065000057220459,3.759999990463257,3.869999885559082,73100,0.0,0.0
2023-05-25 00:00:00-04:00,3.9200000762939453,3.944000005722046,3.6500000953674316,3.7699999809265137,106900,0.0,0.0
2023-05-26 00:00:00-04:00,3.8350000381469727,3.9800000190734863,3.7799999713897705,3.8399999141693115,44700,0.0,0.0
2023-05-30 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.809999942779541,3.8399999141693115,37600,0.0,0.0
2023-05-31 00:00:00-04:00,3.809999942779541,4.0,3.809999942779541,3.9000000953674316,86100,0.0,0.0
2023-06-01 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.9000000953674316,4.0,97800,0.0,0.0
2023-06-02 00:00:00-04:00,4.010000228881836,4.070000171661377,3.869999885559082,4.010000228881836,96700,0.0,0.0
2023-06-05 00:00:00-04:00,3.9800000190734863,4.324999809265137,3.880000114440918,4.159999847412109,170900,0.0,0.0
2023-06-06 00:00:00-04:00,4.21999979019165,4.28000020980835,4.104000091552734,4.260000228881836,69800,0.0,0.0
2023-06-07 00:00:00-04:00,4.28000020980835,4.300000190734863,4.09499979019165,4.139999866485596,87400,0.0,0.0
2023-06-08 00:00:00-04:00,4.179999828338623,4.21999979019165,4.070000171661377,4.170000076293945,59300,0.0,0.0
2023-06-09 00:00:00-04:00,4.190000057220459,4.25,4.070000171661377,4.099999904632568,113500,0.0,0.0
2023-06-12 00:00:00-04:00,4.119999885559082,4.269999980926514,4.099999904632568,4.239999771118164,97400,0.0,0.0
2023-06-13 00:00:00-04:00,4.21999979019165,4.53000020980835,4.140999794006348,4.329999923706055,136100,0.0,0.0
2023-06-14 00:00:00-04:00,4.389999866485596,4.579999923706055,4.099999904632568,4.099999904632568,81800,0.0,0.0
2023-06-15 00:00:00-04:00,4.150000095367432,4.190000057220459,4.019999980926514,4.099999904632568,122000,0.0,0.0
2023-06-16 00:00:00-04:00,4.099999904632568,4.184999942779541,4.019999980926514,4.050000190734863,204500,0.0,0.0
2023-06-20 00:00:00-04:00,3.9100000858306885,4.070000171661377,3.8499999046325684,3.8499999046325684,117900,0.0,0.0
2023-06-21 00:00:00-04:00,3.819999933242798,3.859999895095825,3.6449999809265137,3.7100000381469727,126200,0.0,0.0
2023-06-22 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.5769999027252197,3.7300000190734863,119900,0.0,0.0
2023-06-23 00:00:00-04:00,3.680000066757202,3.7100000381469727,3.549999952316284,3.619999885559082,62900,0.0,0.0
2023-06-26 00:00:00-04:00,3.5799999237060547,3.680000066757202,3.4700000286102295,3.549999952316284,102600,0.0,0.0
2023-06-27 00:00:00-04:00,3.609999895095825,3.799999952316284,3.5199999809265137,3.7100000381469727,93700,0.0,0.0
2023-06-28 00:00:00-04:00,3.7200000286102295,3.890000104904175,3.680000066757202,3.7899999618530273,57200,0.0,0.0
2023-06-29 00:00:00-04:00,3.819999933242798,4.099999904632568,3.76200008392334,4.0,117100,0.0,0.0
2023-06-30 00:00:00-04:00,3.9700000286102295,4.099999904632568,3.7799999713897705,4.010000228881836,131300,0.0,0.0
2023-07-03 00:00:00-04:00,3.9700000286102295,4.150000095367432,3.9189999103546143,4.150000095367432,34800,0.0,0.0
2023-07-05 00:00:00-04:00,4.150000095367432,4.150000095367432,3.950000047683716,4.059999942779541,26600,0.0,0.0
2023-07-06 00:00:00-04:00,3.890000104904175,4.010000228881836,3.7899999618530273,3.819999933242798,96400,0.0,0.0
2023-07-07 00:00:00-04:00,3.7899999618530273,3.9200000762939453,3.7899999618530273,3.809999942779541,50500,0.0,0.0
2023-07-10 00:00:00-04:00,3.869999885559082,4.019999980926514,3.799999952316284,3.859999895095825,97500,0.0,0.0
2023-07-11 00:00:00-04:00,3.8399999141693115,4.0,3.819999933242798,4.0,45900,0.0,0.0
2023-07-12 00:00:00-04:00,4.019999980926514,4.130000114440918,3.9600000381469727,3.9800000190734863,71100,0.0,0.0
2023-07-13 00:00:00-04:00,4.0,4.150000095367432,3.9800000190734863,4.150000095367432,58200,0.0,0.0
2023-07-14 00:00:00-04:00,4.150000095367432,4.150000095367432,3.890000104904175,3.9200000762939453,35400,0.0,0.0
2023-07-17 00:00:00-04:00,3.9200000762939453,4.039999961853027,3.9100000858306885,3.9800000190734863,42500,0.0,0.0
2023-07-18 00:00:00-04:00,3.9800000190734863,4.199999809265137,3.940000057220459,4.199999809265137,111800,0.0,0.0
2023-07-19 00:00:00-04:00,4.090000152587891,4.199999809265137,4.059999942779541,4.110000133514404,78400,0.0,0.0
2023-07-20 00:00:00-04:00,4.110000133514404,4.199999809265137,4.03000020980835,4.130000114440918,47500,0.0,0.0
2023-07-21 00:00:00-04:00,4.170000076293945,4.260000228881836,4.019999980926514,4.230000019073486,64500,0.0,0.0
2023-07-24 00:00:00-04:00,3.880000114440918,3.9800000190734863,3.440000057220459,3.690000057220459,506600,0.0,0.0
2023-07-25 00:00:00-04:00,3.700000047683716,3.700000047683716,3.440000057220459,3.4600000381469727,250500,0.0,0.0
2023-07-26 00:00:00-04:00,3.4200000762939453,3.7200000286102295,3.259999990463257,3.609999895095825,189400,0.0,0.0
2023-07-27 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.450000047683716,3.509999990463257,91000,0.0,0.0
2023-07-28 00:00:00-04:00,3.490000009536743,3.7890000343322754,3.4600000381469727,3.740000009536743,82100,0.0,0.0
2023-07-31 00:00:00-04:00,3.740000009536743,3.819999933242798,3.6500000953674316,3.7300000190734863,72000,0.0,0.0
2023-08-01 00:00:00-04:00,3.690000057220459,3.7799999713897705,3.6050000190734863,3.680000066757202,33100,0.0,0.0
2023-08-02 00:00:00-04:00,3.680000066757202,3.809999942779541,3.5999999046325684,3.690000057220459,197300,0.0,0.0
2023-08-03 00:00:00-04:00,3.6600000858306885,3.75,3.4800000190734863,3.5799999237060547,153500,0.0,0.0
2023-08-04 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.450000047683716,3.4600000381469727,74500,0.0,0.0
2023-08-07 00:00:00-04:00,3.4600000381469727,3.509999990463257,3.3399999141693115,3.369999885559082,61700,0.0,0.0
2023-08-08 00:00:00-04:00,3.3499999046325684,3.509999990463257,3.319999933242798,3.4600000381469727,50700,0.0,0.0
2023-08-09 00:00:00-04:00,3.5,3.549999952316284,3.3299999237060547,3.440000057220459,42500,0.0,0.0
2023-08-10 00:00:00-04:00,3.4100000858306885,3.5399999618530273,3.059999942779541,3.1500000953674316,341800,0.0,0.0
2023-08-11 00:00:00-04:00,3.119999885559082,3.25,3.0899999141693115,3.1600000858306885,68000,0.0,0.0
2023-08-14 00:00:00-04:00,3.140000104904175,3.2100000381469727,3.0899999141693115,3.1700000762939453,85400,0.0,0.0
2023-08-15 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.75,2.819999933242798,372000,0.0,0.0
2023-08-16 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.5899999141693115,2.6500000953674316,266800,0.0,0.0
2023-08-17 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.549999952316284,2.5999999046325684,161100,0.0,0.0
2023-08-18 00:00:00-04:00,2.5999999046325684,2.8350000381469727,2.5899999141693115,2.805000066757202,233900,0.0,0.0
2023-08-21 00:00:00-04:00,2.7799999713897705,3.0,2.7100000381469727,2.7200000286102295,77600,0.0,0.0
2023-08-22 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.680000066757202,2.809999942779541,71300,0.0,0.0
2023-08-23 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.75,2.799999952316284,64800,0.0,0.0
2023-08-24 00:00:00-04:00,2.819999933242798,2.880000114440918,2.690000057220459,2.859999895095825,119200,0.0,0.0
2023-08-25 00:00:00-04:00,2.8499999046325684,3.0999999046325684,2.8259999752044678,3.0399999618530273,123600,0.0,0.0
2023-08-28 00:00:00-04:00,3.059999942779541,3.1449999809265137,2.869999885559082,3.0,62500,0.0,0.0
2023-08-29 00:00:00-04:00,2.9800000190734863,3.1500000953674316,2.9639999866485596,3.119999885559082,74900,0.0,0.0
2023-08-30 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.049999952316284,3.1500000953674316,38600,0.0,0.0
2023-08-31 00:00:00-04:00,3.130000114440918,3.240000009536743,3.069999933242798,3.130000114440918,109900,0.0,0.0
2023-09-01 00:00:00-04:00,3.1500000953674316,3.25,3.119999885559082,3.200000047683716,95500,0.0,0.0
2023-09-05 00:00:00-04:00,3.259999990463257,3.259999990463257,3.0299999713897705,3.119999885559082,79800,0.0,0.0
2023-09-06 00:00:00-04:00,3.1500000953674316,3.259999990463257,3.059999942779541,3.130000114440918,59200,0.0,0.0
2023-09-07 00:00:00-04:00,3.069999933242798,3.2899999618530273,3.0,3.0399999618530273,74600,0.0,0.0
2023-09-08 00:00:00-04:00,3.009999990463257,3.109999895095825,2.940000057220459,3.009999990463257,71400,0.0,0.0
2023-09-11 00:00:00-04:00,2.990000009536743,3.130000114440918,2.9100000858306885,3.059999942779541,101500,0.0,0.0
2023-09-12 00:00:00-04:00,3.0299999713897705,3.0999999046325684,2.940000057220459,2.9600000381469727,76700,0.0,0.0
2023-09-13 00:00:00-04:00,2.950000047683716,3.049999952316284,2.9100000858306885,2.9100000858306885,69000,0.0,0.0
2023-09-14 00:00:00-04:00,2.9100000858306885,3.049999952316284,2.859999895095825,2.940000057220459,114000,0.0,0.0
2023-09-15 00:00:00-04:00,2.9200000762939453,3.140000104904175,2.799999952316284,3.069999933242798,143500,0.0,0.0
2023-09-18 00:00:00-04:00,3.0999999046325684,3.2100000381469727,3.0199999809265137,3.140000104904175,164000,0.0,0.0
2023-09-19 00:00:00-04:00,3.130000114440918,3.200000047683716,2.9600000381469727,3.1500000953674316,68200,0.0,0.0
2023-09-20 00:00:00-04:00,3.1500000953674316,3.2090001106262207,2.950000047683716,3.0399999618530273,292400,0.0,0.0
2023-09-21 00:00:00-04:00,2.990000009536743,3.1600000858306885,2.9600000381469727,3.130000114440918,120700,0.0,0.0
2023-09-22 00:00:00-04:00,3.0999999046325684,3.2100000381469727,3.0999999046325684,3.180000066757202,53600,0.0,0.0
2023-09-25 00:00:00-04:00,3.1500000953674316,3.25,3.1059999465942383,3.234999895095825,58800,0.0,0.0
2023-09-26 00:00:00-04:00,3.200000047683716,3.390000104904175,3.1610000133514404,3.3399999141693115,94800,0.0,0.0
2023-09-27 00:00:00-04:00,3.380000114440918,3.490000009536743,3.180000066757202,3.25,84400,0.0,0.0
2023-09-28 00:00:00-04:00,3.25,3.3320000171661377,3.0950000286102295,3.2300000190734863,49800,0.0,0.0
2023-09-29 00:00:00-04:00,3.25,3.299999952316284,3.1600000858306885,3.2799999713897705,45500,0.0,0.0
2023-10-02 00:00:00-04:00,3.25,3.4200000762939453,3.1500000953674316,3.390000104904175,63600,0.0,0.0
2023-10-03 00:00:00-04:00,3.4000000953674316,3.430000066757202,3.180000066757202,3.309999942779541,52400,0.0,0.0
2023-10-04 00:00:00-04:00,3.25,3.3399999141693115,3.1500000953674316,3.2799999713897705,40600,0.0,0.0
2023-10-05 00:00:00-04:00,3.2799999713897705,3.369999885559082,3.1549999713897705,3.190000057220459,68500,0.0,0.0
2023-10-06 00:00:00-04:00,3.190000057220459,3.319999933242798,2.9100000858306885,2.940000057220459,98500,0.0,0.0
2023-10-09 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.7249999046325684,2.940000057220459,119600,0.0,0.0
2023-10-10 00:00:00-04:00,2.859999895095825,3.009999990463257,2.7699999809265137,2.869999885559082,94600,0.0,0.0
2023-10-11 00:00:00-04:00,2.8299999237060547,3.069999933242798,2.740000009536743,2.759999990463257,57500,0.0,0.0
2023-10-12 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.5199999809265137,2.5999999046325684,106200,0.0,0.0
2023-10-13 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5299999713897705,2.630000114440918,81200,0.0,0.0
2023-10-16 00:00:00-04:00,2.6500000953674316,2.752000093460083,2.609999895095825,2.6600000858306885,35600,0.0,0.0
2023-10-17 00:00:00-04:00,2.869999885559082,3.0399999618530273,2.690000057220459,2.759999990463257,184200,0.0,0.0
