Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 00:00:00-04:00,2.75,2.880000114440918,2.700000047683716,2.7249999046325684,19400,0.0,0.0
2023-10-19 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.630000114440918,2.7300000190734863,34500,0.0,0.0
2023-10-20 00:00:00-04:00,2.75,2.7699999809265137,2.359999895095825,2.509999990463257,135400,0.0,0.0
2023-10-23 00:00:00-04:00,2.5199999809265137,2.615000009536743,2.259999990463257,2.2699999809265137,90000,0.0,0.0
2023-10-24 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.0299999713897705,2.059999942779541,227400,0.0,0.0
2023-10-25 00:00:00-04:00,2.059999942779541,2.059999942779541,1.4600000381469727,1.5299999713897705,691700,0.0,0.0
2023-10-26 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.440000057220459,1.4500000476837158,459700,0.0,0.0
2023-10-27 00:00:00-04:00,1.5,1.5,1.2899999618530273,1.2999999523162842,246800,0.0,0.0
2023-10-30 00:00:00-04:00,1.3300000429153442,1.4600000381469727,1.3300000429153442,1.3899999856948853,163300,0.0,0.0
2023-10-31 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.25,1.2799999713897705,248500,0.0,0.0
2023-11-01 00:00:00-04:00,1.340000033378601,1.343999981880188,0.968999981880188,1.0099999904632568,709300,0.0,0.0
2023-11-02 00:00:00-04:00,0.7400000095367432,1.0099999904632568,0.6800000071525574,1.0099999904632568,1672800,0.0,0.0
2023-11-03 00:00:00-04:00,1.059999942779541,1.4079999923706055,1.0240000486373901,1.3350000381469727,893200,0.0,0.0
2023-11-06 00:00:00-05:00,1.340000033378601,1.4199999570846558,1.2999999523162842,1.2999999523162842,428900,0.0,0.0
2023-11-07 00:00:00-05:00,1.2899999618530273,1.3600000143051147,1.2400000095367432,1.2999999523162842,284500,0.0,0.0
2023-11-08 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.1699999570846558,1.2000000476837158,149600,0.0,0.0
2023-11-09 00:00:00-05:00,1.25,1.2699999809265137,1.059999942779541,1.0800000429153442,193300,0.0,0.0
2023-11-10 00:00:00-05:00,1.0499999523162842,1.1399999856948853,1.0299999713897705,1.0700000524520874,76000,0.0,0.0
2023-11-13 00:00:00-05:00,1.0700000524520874,1.090000033378601,0.9900000095367432,1.0399999618530273,120400,0.0,0.0
2023-11-14 00:00:00-05:00,1.0,1.090000033378601,1.0,1.0099999904632568,115500,0.0,0.0
2023-11-15 00:00:00-05:00,1.0099999904632568,1.1100000143051147,0.9900000095367432,1.0399999618530273,128300,0.0,0.0
2023-11-16 00:00:00-05:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0099999904632568,68800,0.0,0.0
2023-11-17 00:00:00-05:00,1.0449999570846558,1.2300000190734863,1.0440000295639038,1.190000057220459,154900,0.0,0.0
2023-11-20 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.1200000047683716,1.1399999856948853,103700,0.0,0.0
2023-11-21 00:00:00-05:00,1.1100000143051147,1.1920000314712524,1.0399999618530273,1.0399999618530273,50600,0.0,0.0
2023-11-22 00:00:00-05:00,1.0199999809265137,1.0609999895095825,1.0,1.0,92900,0.0,0.0
2023-11-24 00:00:00-05:00,1.0499999523162842,1.0700000524520874,0.9900000095367432,1.0700000524520874,100700,0.0,0.0
2023-11-27 00:00:00-05:00,1.0299999713897705,1.1200000047683716,1.0199999809265137,1.0700000524520874,106400,0.0,0.0
2023-11-28 00:00:00-05:00,1.059999942779541,1.1399999856948853,1.0219999551773071,1.0299999713897705,88300,0.0,0.0
2023-11-29 00:00:00-05:00,1.0399999618530273,1.2999999523162842,1.0399999618530273,1.2899999618530273,324700,0.0,0.0
2023-11-30 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.1799999475479126,1.2100000381469727,89400,0.0,0.0
2023-12-01 00:00:00-05:00,1.1799999475479126,1.4199999570846558,1.1799999475479126,1.409999966621399,156200,0.0,0.0
2023-12-04 00:00:00-05:00,1.3799999952316284,1.6299999952316284,1.3799999952316284,1.600000023841858,215100,0.0,0.0
2023-12-05 00:00:00-05:00,1.600000023841858,1.9800000190734863,1.5499999523162842,1.850000023841858,357000,0.0,0.0
2023-12-06 00:00:00-05:00,1.8799999952316284,1.9900000095367432,1.649999976158142,1.7999999523162842,357300,0.0,0.0
2023-12-07 00:00:00-05:00,1.7699999809265137,1.8350000381469727,1.690000057220459,1.7999999523162842,131700,0.0,0.0
2023-12-08 00:00:00-05:00,1.7799999713897705,1.9299999475479126,1.7510000467300415,1.8700000047683716,108000,0.0,0.0
2023-12-11 00:00:00-05:00,1.8899999856948853,1.940000057220459,1.600000023841858,1.6399999856948853,222100,0.0,0.0
2023-12-12 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.5520000457763672,1.600000023841858,93100,0.0,0.0
2023-12-13 00:00:00-05:00,1.600000023841858,1.7599999904632568,1.5269999504089355,1.7400000095367432,95900,0.0,0.0
2023-12-14 00:00:00-05:00,1.7599999904632568,1.9199999570846558,1.75,1.7899999618530273,133100,0.0,0.0
2023-12-15 00:00:00-05:00,1.7899999618530273,1.840000033378601,1.74399995803833,1.7699999809265137,39500,0.0,0.0
2023-12-18 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.6799999475479126,1.7200000286102295,63600,0.0,0.0
2023-12-19 00:00:00-05:00,1.7000000476837158,1.8459999561309814,1.6799999475479126,1.6799999475479126,68400,0.0,0.0
2023-12-20 00:00:00-05:00,1.690000057220459,1.7300000190734863,1.6200000047683716,1.6299999952316284,47400,0.0,0.0
2023-12-21 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.559999942779541,1.6399999856948853,84000,0.0,0.0
2023-12-22 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.590000033378601,1.6699999570846558,103400,0.0,0.0
2023-12-26 00:00:00-05:00,1.6699999570846558,1.7799999713897705,1.6699999570846558,1.75,124600,0.0,0.0
2023-12-27 00:00:00-05:00,1.75,1.75,1.6419999599456787,1.690000057220459,84700,0.0,0.0
2023-12-28 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.659999966621399,1.7799999713897705,77600,0.0,0.0
2023-12-29 00:00:00-05:00,1.7400000095367432,1.784999966621399,1.659999966621399,1.7200000286102295,62900,0.0,0.0
2024-01-02 00:00:00-05:00,1.6799999475479126,1.7890000343322754,1.6799999475479126,1.690000057220459,100000,0.0,0.0
2024-01-03 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.5499999523162842,1.590000033378601,57300,0.0,0.0
2024-01-04 00:00:00-05:00,1.590000033378601,1.649999976158142,1.559999942779541,1.6200000047683716,61900,0.0,0.0
2024-01-05 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.590000033378601,1.6299999952316284,44300,0.0,0.0
2024-01-08 00:00:00-05:00,1.6030000448226929,1.7300000190734863,1.600000023841858,1.7200000286102295,44400,0.0,0.0
2024-01-09 00:00:00-05:00,1.7200000286102295,1.9500000476837158,1.7000000476837158,1.9500000476837158,174700,0.0,0.0
2024-01-10 00:00:00-05:00,1.9800000190734863,2.359999895095825,1.9800000190734863,2.200000047683716,594000,0.0,0.0
2024-01-11 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.0199999809265137,2.069999933242798,159200,0.0,0.0
2024-01-12 00:00:00-05:00,2.0799999237060547,2.3399999141693115,2.071000099182129,2.140000104904175,93000,0.0,0.0
2024-01-16 00:00:00-05:00,2.1600000858306885,2.200000047683716,1.9199999570846558,2.009999990463257,212800,0.0,0.0
2024-01-17 00:00:00-05:00,2.009999990463257,2.0889999866485596,1.9900000095367432,2.059999942779541,24600,0.0,0.0
2024-01-18 00:00:00-05:00,2.049999952316284,2.5399999618530273,2.049999952316284,2.4700000286102295,453900,0.0,0.0
2024-01-19 00:00:00-05:00,2.4600000381469727,2.4700000286102295,2.2100000381469727,2.299999952316284,190900,0.0,0.0
2024-01-22 00:00:00-05:00,2.2799999713897705,2.3529999256134033,2.0999999046325684,2.1600000858306885,67100,0.0,0.0
2024-01-23 00:00:00-05:00,2.1600000858306885,2.2799999713897705,2.130000114440918,2.240000009536743,71300,0.0,0.0
2024-01-24 00:00:00-05:00,2.2699999809265137,2.3499999046325684,2.009999990463257,2.0999999046325684,94200,0.0,0.0
2024-01-25 00:00:00-05:00,2.0799999237060547,2.130000114440918,2.0399999618530273,2.0799999237060547,61600,0.0,0.0
2024-01-26 00:00:00-05:00,2.0799999237060547,2.490000009536743,2.0799999237060547,2.380000114440918,410200,0.0,0.0
2024-01-29 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.1500000953674316,2.1500000953674316,256000,0.0,0.0
2024-01-30 00:00:00-05:00,2.2100000381469727,2.2100000381469727,1.9800000190734863,2.0199999809265137,146500,0.0,0.0
2024-01-31 00:00:00-05:00,2.049999952316284,2.069999933242798,1.7999999523162842,1.8899999856948853,111500,0.0,0.0
2024-02-01 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.899999976158142,1.909999966621399,32100,0.0,0.0
2024-02-02 00:00:00-05:00,1.9299999475479126,1.9900000095367432,1.7599999904632568,1.7999999523162842,63400,0.0,0.0
2024-02-05 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.7000000476837158,1.9500000476837158,314000,0.0,0.0
2024-02-06 00:00:00-05:00,1.9299999475479126,2.059999942779541,1.7999999523162842,1.8600000143051147,176400,0.0,0.0
2024-02-07 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.8700000047683716,26100,0.0,0.0
2024-02-08 00:00:00-05:00,1.8600000143051147,1.9700000286102295,1.8600000143051147,1.940000057220459,26800,0.0,0.0
2024-02-09 00:00:00-05:00,1.940000057220459,2.109999895095825,1.940000057220459,2.049999952316284,79600,0.0,0.0
2024-02-12 00:00:00-05:00,2.049999952316284,2.119999885559082,2.0,2.0399999618530273,50800,0.0,0.0
2024-02-13 00:00:00-05:00,1.9900000095367432,2.0899999141693115,1.9670000076293945,2.0399999618530273,36300,0.0,0.0
2024-02-14 00:00:00-05:00,2.059999942779541,2.130000114440918,2.0,2.0199999809265137,87600,0.0,0.0
2024-02-15 00:00:00-05:00,2.049999952316284,2.5999999046325684,2.049999952316284,2.549999952316284,196600,0.0,0.0
2024-02-16 00:00:00-05:00,2.549999952316284,2.549999952316284,2.0999999046325684,2.3499999046325684,163900,0.0,0.0
2024-02-20 00:00:00-05:00,2.369999885559082,2.509000062942505,2.3499999046325684,2.440000057220459,89500,0.0,0.0
2024-02-21 00:00:00-05:00,2.4800000190734863,2.4800000190734863,1.9500000476837158,2.0299999713897705,295700,0.0,0.0
2024-02-22 00:00:00-05:00,2.0199999809265137,2.069999933242798,2.0,2.0250000953674316,156200,0.0,0.0
2024-02-23 00:00:00-05:00,2.0799999237060547,2.130000114440918,1.9800000190734863,2.0299999713897705,91400,0.0,0.0
2024-02-26 00:00:00-05:00,2.049999952316284,2.140000104904175,1.9900000095367432,2.0199999809265137,132100,0.0,0.0
2024-02-27 00:00:00-05:00,2.059999942779541,2.259999990463257,2.059999942779541,2.1500000953674316,216500,0.0,0.0
2024-02-28 00:00:00-05:00,2.1500000953674316,2.240000009536743,2.119999885559082,2.2100000381469727,59800,0.0,0.0
2024-02-29 00:00:00-05:00,2.2300000190734863,2.259999990463257,1.9800000190734863,2.0299999713897705,258200,0.0,0.0
2024-03-01 00:00:00-05:00,2.069999933242798,2.0980000495910645,1.9850000143051147,1.9950000047683716,45600,0.0,0.0
2024-03-04 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.7200000286102295,1.7400000095367432,153100,0.0,0.0
2024-03-05 00:00:00-05:00,1.75,1.940000057220459,1.6200000047683716,1.6799999475479126,230000,0.0,0.0
2024-03-06 00:00:00-05:00,1.7200000286102295,1.7569999694824219,1.6299999952316284,1.6799999475479126,162200,0.0,0.0
2024-03-07 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.6200000047683716,1.7200000286102295,130400,0.0,0.0
2024-03-08 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.75,108500,0.0,0.0
2024-03-11 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7300000190734863,1.7699999809265137,132800,0.0,0.0
2024-03-12 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.5800000429153442,1.600000023841858,193500,0.0,0.0
2024-03-13 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.590000033378601,1.6200000047683716,57400,0.0,0.0
2024-03-14 00:00:00-04:00,1.6200000047683716,1.6490000486373901,1.4550000429153442,1.5,79200,0.0,0.0
2024-03-15 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5,1.5199999809265137,56600,0.0,0.0
2024-03-18 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5,57000,0.0,0.0
2024-03-19 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.409999966621399,1.4299999475479126,147300,0.0,0.0
2024-03-20 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.3200000524520874,1.399999976158142,71000,0.0,0.0
2024-03-21 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3450000286102295,1.4600000381469727,126600,0.0,0.0
2024-03-22 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.4199999570846558,1.4500000476837158,84300,0.0,0.0
2024-03-25 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.440000057220459,1.4900000095367432,104500,0.0,0.0
2024-03-26 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.5149999856948853,36500,0.0,0.0
2024-03-27 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.4800000190734863,1.5199999809265137,139800,0.0,0.0
2024-03-28 00:00:00-04:00,1.4500000476837158,1.659999966621399,1.4199999570846558,1.5299999713897705,164400,0.0,0.0
2024-04-01 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.4800000190734863,110800,0.0,0.0
2024-04-02 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.2599999904632568,1.3300000429153442,240800,0.0,0.0
2024-04-03 00:00:00-04:00,1.350000023841858,1.4700000286102295,1.2200000286102295,1.4299999475479126,319800,0.0,0.0
2024-04-04 00:00:00-04:00,1.4299999475479126,1.496999979019165,1.2999999523162842,1.3799999952316284,86000,0.0,0.0
2024-04-05 00:00:00-04:00,1.3899999856948853,1.4220000505447388,1.3200000524520874,1.350000023841858,89900,0.0,0.0
2024-04-08 00:00:00-04:00,1.350000023841858,1.4700000286102295,1.2899999618530273,1.4299999475479126,186800,0.0,0.0
2024-04-09 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.2599999904632568,1.2899999618530273,174100,0.0,0.0
2024-04-10 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.309999942779541,52000,0.0,0.0
2024-04-11 00:00:00-04:00,1.309999942779541,1.4600000381469727,1.25,1.4450000524520874,192400,0.0,0.0
2024-04-12 00:00:00-04:00,1.440000057220459,1.440000057220459,1.149999976158142,1.2300000190734863,209800,0.0,0.0
2024-04-15 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.0499999523162842,1.1399999856948853,164600,0.0,0.0
2024-04-16 00:00:00-04:00,1.149999976158142,1.2400000095367432,1.149999976158142,1.1699999570846558,39200,0.0,0.0
2024-04-17 00:00:00-04:00,1.2000000476837158,1.2640000581741333,1.190000057220459,1.2100000381469727,59900,0.0,0.0
2024-04-18 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.100000023841858,1.149999976158142,95700,0.0,0.0
2024-04-19 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.1100000143051147,1.159999966621399,49500,0.0,0.0
2024-04-22 00:00:00-04:00,1.190000057220459,1.3799999952316284,1.1749999523162842,1.3200000524520874,179300,0.0,0.0
2024-04-23 00:00:00-04:00,1.2999999523162842,1.5199999809265137,1.2999999523162842,1.4500000476837158,166600,0.0,0.0
2024-04-24 00:00:00-04:00,1.4800000190734863,1.5140000581741333,1.4299999475479126,1.5,40400,0.0,0.0
2024-04-25 00:00:00-04:00,1.4700000286102295,1.5019999742507935,1.440000057220459,1.4700000286102295,44600,0.0,0.0
2024-04-26 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.4800000190734863,73100,0.0,0.0
2024-04-29 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4600000381469727,1.4800000190734863,98800,0.0,0.0
2024-04-30 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.2109999656677246,1.4199999570846558,217600,0.0,0.0
2024-05-01 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3949999809265137,1.4600000381469727,79100,0.0,0.0
2024-05-02 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.5199999809265137,63400,0.0,0.0
2024-05-03 00:00:00-04:00,1.5499999523162842,1.590999960899353,1.5049999952316284,1.5700000524520874,52600,0.0,0.0
2024-05-06 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.4700000286102295,1.600000023841858,161700,0.0,0.0
2024-05-07 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5099999904632568,1.6299999952316284,70700,0.0,0.0
2024-05-08 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5199999809265137,1.6100000143051147,96300,0.0,0.0
2024-05-09 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.5399999618530273,1.659999966621399,128800,0.0,0.0
2024-05-10 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5700000524520874,120900,0.0,0.0
2024-05-13 00:00:00-04:00,1.6200000047683716,1.7799999713897705,1.5850000381469727,1.75,152700,0.0,0.0
2024-05-14 00:00:00-04:00,1.75,1.840000033378601,1.7000000476837158,1.7300000190734863,268700,0.0,0.0
2024-05-15 00:00:00-04:00,1.6399999856948853,1.8700000047683716,1.559999942779541,1.850000023841858,426000,0.0,0.0
2024-05-16 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7940000295639038,1.8799999952316284,380200,0.0,0.0
2024-05-17 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.840999960899353,1.899999976158142,153100,0.0,0.0
2024-05-20 00:00:00-04:00,1.909999966621399,1.909999966621399,1.659999966621399,1.7599999904632568,233100,0.0,0.0
2024-05-21 00:00:00-04:00,1.7549999952316284,1.809999942779541,1.722000002861023,1.809999942779541,118100,0.0,0.0
2024-05-22 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.6799999475479126,1.7400000095367432,211800,0.0,0.0
2024-05-23 00:00:00-04:00,1.75,1.75,1.5700000524520874,1.600000023841858,291800,0.0,0.0
2024-05-24 00:00:00-04:00,1.6100000143051147,1.7599999904632568,1.6100000143051147,1.7599999904632568,124200,0.0,0.0
2024-05-28 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5499999523162842,1.600000023841858,95200,0.0,0.0
2024-05-29 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.4500000476837158,1.475000023841858,81000,0.0,0.0
2024-05-30 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4500000476837158,1.4600000381469727,50600,0.0,0.0
2024-05-31 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.4299999475479126,1.4299999475479126,19800,0.0,0.0
2024-06-03 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.350000023841858,1.4700000286102295,57000,0.0,0.0
2024-06-04 00:00:00-04:00,1.4500000476837158,1.475000023841858,1.3899999856948853,1.409999966621399,29100,0.0,0.0
2024-06-05 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.3300000429153442,1.350000023841858,42000,0.0,0.0
2024-06-06 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3200000524520874,1.340000033378601,36700,0.0,0.0
2024-06-07 00:00:00-04:00,1.3300000429153442,1.3890000581741333,1.2999999523162842,1.309999942779541,38500,0.0,0.0
2024-06-10 00:00:00-04:00,1.2999999523162842,1.3769999742507935,1.2799999713897705,1.309999942779541,44500,0.0,0.0
2024-06-11 00:00:00-04:00,1.2899999618530273,1.3380000591278076,1.2699999809265137,1.2999999523162842,37700,0.0,0.0
2024-06-12 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.1200000047683716,1.149999976158142,228400,0.0,0.0
2024-06-13 00:00:00-04:00,1.159999966621399,1.2599999904632568,1.090000033378601,1.0950000286102295,195700,0.0,0.0
2024-06-14 00:00:00-04:00,1.0700000524520874,1.1699999570846558,1.0,1.159999966621399,149500,0.0,0.0
2024-06-17 00:00:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.1699999570846558,44800,0.0,0.0
2024-06-18 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0800000429153442,1.100000023841858,52500,0.0,0.0
2024-06-20 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0700000524520874,1.090000033378601,39400,0.0,0.0
2024-06-21 00:00:00-04:00,1.100000023841858,1.2300000190734863,1.100000023841858,1.2100000381469727,187600,0.0,0.0
2024-06-24 00:00:00-04:00,1.2100000381469727,1.25,1.149999976158142,1.2000000476837158,113200,0.0,0.0
2024-06-25 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.1299999952316284,56800,0.0,0.0
2024-06-26 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0700000524520874,1.100000023841858,87100,0.0,0.0
2024-06-27 00:00:00-04:00,1.1200000047683716,1.1979999542236328,1.1200000047683716,1.1699999570846558,72600,0.0,0.0
2024-06-28 00:00:00-04:00,1.1799999475479126,1.1990000009536743,1.149999976158142,1.190000057220459,31000,0.0,0.0
2024-07-01 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1100000143051147,1.1699999570846558,95800,0.0,0.0
2024-07-02 00:00:00-04:00,1.159999966621399,1.190000057220459,1.149999976158142,1.1799999475479126,61200,0.0,0.0
2024-07-03 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1399999856948853,1.190000057220459,57500,0.0,0.0
2024-07-05 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.1699999570846558,24200,0.0,0.0
2024-07-08 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.1100000143051147,1.1299999952316284,112700,0.0,0.0
2024-07-09 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.2000000476837158,122000,0.0,0.0
2024-07-10 00:00:00-04:00,1.2100000381469727,1.340000033378601,1.2100000381469727,1.2999999523162842,134800,0.0,0.0
2024-07-11 00:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2699999809265137,1.350000023841858,120100,0.0,0.0
2024-07-12 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.3200000524520874,1.4299999475479126,78600,0.0,0.0
2024-07-15 00:00:00-04:00,1.440000057220459,1.5199999809265137,1.399999976158142,1.4500000476837158,77100,0.0,0.0
2024-07-16 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.25,1.350000023841858,246600,0.0,0.0
2024-07-17 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.2699999809265137,68600,0.0,0.0
2024-07-18 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.1699999570846558,113700,0.0,0.0
2024-07-19 00:00:00-04:00,1.159999966621399,1.2599999904632568,1.1549999713897705,1.2000000476837158,39100,0.0,0.0
2024-07-22 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.1890000104904175,1.2100000381469727,46900,0.0,0.0
2024-07-23 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2200000286102295,15400,0.0,0.0
2024-07-24 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.2000000476837158,50700,0.0,0.0
2024-07-25 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.1699999570846558,53200,0.0,0.0
2024-07-26 00:00:00-04:00,1.2000000476837158,1.2259999513626099,1.1799999475479126,1.2100000381469727,14400,0.0,0.0
2024-07-29 00:00:00-04:00,1.225000023841858,1.225000023841858,1.1299999952316284,1.1299999952316284,78800,0.0,0.0
2024-07-30 00:00:00-04:00,1.1829999685287476,1.190000057220459,1.1299999952316284,1.1699999570846558,78000,0.0,0.0
2024-07-31 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0700000524520874,1.0800000429153442,126000,0.0,0.0
2024-08-01 00:00:00-04:00,1.100000023841858,1.1200000047683716,0.9900000095367432,1.0399999618530273,162200,0.0,0.0
2024-08-02 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.8999999761581421,0.9200000166893005,184500,0.0,0.0
2024-08-05 00:00:00-04:00,0.8899999856948853,0.9800000190734863,0.8600000143051147,0.9700000286102295,214800,0.0,0.0
2024-08-06 00:00:00-04:00,0.949999988079071,1.0099999904632568,0.9200000166893005,0.9990000128746033,62000,0.0,0.0
2024-08-07 00:00:00-04:00,0.9800000190734863,1.0,0.8830000162124634,0.9269999861717224,62600,0.0,0.0
2024-08-08 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8119999766349792,0.8349999785423279,338900,0.0,0.0
2024-08-09 00:00:00-04:00,0.8550000190734863,0.8610000014305115,0.7599999904632568,0.7910000085830688,144300,0.0,0.0
2024-08-12 00:00:00-04:00,0.7710000276565552,0.9800000190734863,0.7710000276565552,0.9549999833106995,119500,0.0,0.0
2024-08-13 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.8899999856948853,0.9139999747276306,54800,0.0,0.0
2024-08-14 00:00:00-04:00,0.9100000262260437,0.9150000214576721,0.859000027179718,0.9150000214576721,85500,0.0,0.0
2024-08-15 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.8709999918937683,110500,0.0,0.0
2024-08-16 00:00:00-04:00,0.8629999756813049,0.8999999761581421,0.8500000238418579,0.8830000162124634,23200,0.0,0.0
