Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-06-20 00:00:00-04:00,0.0,0.235615813563056,0.2314966559832823,0.23232048749923706,12800,0.0,0.0
1962-06-21 00:00:00-04:00,0.0,0.23067282724984084,0.22778941690921783,0.22778941690921783,48000,0.0,0.0
1962-06-22 00:00:00-04:00,0.0,0.2273775557676951,0.22243456542491913,0.22243456542491913,42400,0.0,0.0
1962-06-25 00:00:00-04:00,0.0,0.22325831651687622,0.21913915938556855,0.22325831651687622,56800,0.0,0.0
1962-06-26 00:00:00-04:00,0.0,0.22655364222192237,0.22161065366435315,0.22325831651687622,40000,0.0,0.0
1962-06-27 00:00:00-04:00,0.0,0.22531810733097377,0.2216108624205921,0.22490619122982025,24800,0.0,0.0
1962-06-28 00:00:00-04:00,0.0,0.22902526275531665,0.22572993523365742,0.22861334681510925,37600,0.0,0.0
1962-06-29 00:00:00-04:00,0.0,0.23067270493891243,0.22737738058264226,0.23026078939437866,38400,0.0,0.0
1962-07-02 00:00:00-04:00,0.0,0.2335563153028488,0.2298490722028036,0.23355631530284882,26400,0.0,0.0
1962-07-03 00:00:00-04:00,0.0,0.23479197016904052,0.23232047574620854,0.23396813869476318,17600,0.0,0.0
1962-07-05 00:00:00-04:00,0.0,0.23479200899600983,0.23232051416447289,0.23479200899600983,7200,0.0,0.0
1962-07-06 00:00:00-04:00,0.0,0.23561592400074005,0.23273251234338835,0.23561592400074005,27200,0.0,0.0
1962-07-09 00:00:00-04:00,0.0,0.23849909007549286,0.23479185033338676,0.23849909007549286,28000,0.0,0.0
1962-07-10 00:00:00-04:00,0.0,0.2450898431050472,0.2409706860780716,0.2409706860780716,57600,0.0,0.0
1962-07-11 00:00:00-04:00,0.0,0.24179472029209137,0.23973514005110252,0.24179472029209137,27200,0.0,0.0
1962-07-12 00:00:00-04:00,0.0,0.24426618003379713,0.24220660010096579,0.24261851608753204,21600,0.0,0.0
1962-07-13 00:00:00-04:00,0.0,0.24261855238848692,0.2413828042438936,0.24179472029209137,23200,0.0,0.0
1962-07-16 00:00:00-04:00,0.0,0.24385419487953186,0.2401469520519714,0.24385419487953186,17600,0.0,0.0
1962-07-17 00:00:00-04:00,0.0,0.24385434574734383,0.2380875200033188,0.2380875200033188,29600,0.0,0.0
1962-07-18 00:00:00-04:00,0.0,0.2405586838722229,0.23808719054476857,0.2405586838722229,12000,0.0,0.0
1962-07-19 00:00:00-04:00,0.0,0.24055893183164875,0.23891126791499362,0.2393231838941574,8800,0.0,0.0
1962-07-20 00:00:00-04:00,0.0,0.2405586838722229,0.23932293720849573,0.2405586838722229,24000,0.0,0.0
1962-07-23 00:00:00-04:00,0.0,0.24055864454544695,0.23973481357097626,0.23973481357097626,16000,0.0,0.0
1962-07-24 00:00:00-04:00,0.0,0.24055893183164875,0.2393231838941574,0.2393231838941574,24800,0.0,0.0
1962-07-25 00:00:00-04:00,0.0,0.24179472029209137,0.238911307954707,0.24179472029209137,12800,0.0,0.0
1962-07-26 00:00:00-04:00,0.0,0.24673770496038477,0.2417947125404772,0.24467812478542328,27200,0.0,0.0
1962-07-27 00:00:00-04:00,0.0,0.2455018162727356,0.24385415307627428,0.2455018162727356,12800,0.0,0.0
1962-07-30 00:00:00-04:00,0.0,0.24673761427402496,0.24508995073964082,0.24673761427402496,27200,0.0,0.0
1962-07-31 00:00:00-04:00,0.0,0.24840195186498787,0.2467376171791253,0.24756978452205658,24800,0.09375,0.0
1962-08-01 00:00:00-04:00,0.0,0.24715357686619502,0.2454892430152442,0.2463214099407196,24000,0.0,0.0
1962-08-02 00:00:00-04:00,0.0,0.24798586819352222,0.24632153350765965,0.24756978452205658,11200,0.0,0.0
1962-08-03 00:00:00-04:00,0.0,0.2475696603289327,0.2463214099407196,0.2463214099407196,26400,0.0,0.0
1962-08-06 00:00:00-04:00,0.0,0.24632156967914368,0.24465723474887918,0.2450733184814453,6400,0.0,0.0
1962-08-07 00:00:00-04:00,0.0,0.24507310460146783,0.24299268775425675,0.24382485449314117,12800,0.0,0.0
1962-08-08 00:00:00-04:00,0.0,0.24507312304308626,0.2429927060393249,0.24465703964233398,16000,0.0,0.0
1962-08-09 00:00:00-04:00,0.0,0.24465698951329942,0.243408739566803,0.24340873956680298,4800,0.0,0.0
1962-08-10 00:00:00-04:00,0.0,0.24548921968908488,0.24340880257307568,0.24424096941947937,15200,0.0,0.0
1962-08-13 00:00:00-04:00,0.0,0.24382485449314117,0.24299268775425675,0.24382485449314117,13600,0.0,0.0
1962-08-14 00:00:00-04:00,0.0,0.2450733184814453,0.24340898355118082,0.2450733184814453,22400,0.0,0.0
1962-08-15 00:00:00-04:00,0.0,0.2463214099407196,0.2454892430152442,0.2463214099407196,26400,0.0,0.0
1962-08-16 00:00:00-04:00,0.0,0.24756978160715826,0.245489363274325,0.24673761427402496,18400,0.0,0.0
1962-08-17 00:00:00-04:00,0.0,0.24923392953382287,0.2463213460501221,0.24881784617900848,27200,0.0,0.0
1962-08-20 00:00:00-04:00,0.0,0.25256269527707326,0.2488179436172814,0.2508983612060547,39200,0.0,0.0
1962-08-21 00:00:00-04:00,0.0,0.2558914855947712,0.2513145647142143,0.25547540187835693,32000,0.0,0.0
1962-08-22 00:00:00-04:00,0.0,0.2592200107848374,0.2538109254875615,0.2571395933628082,24000,0.0,0.0
1962-08-23 00:00:00-04:00,0.0,0.2625487684918363,0.25880401585090673,0.26088443398475647,24000,0.0,0.0
1962-08-24 00:00:00-04:00,0.0,0.2617166012382964,0.25963618310444664,0.26088443398475647,16800,0.0,0.0
1962-08-27 00:00:00-04:00,0.0,0.26088434472246075,0.2571395933628082,0.2571395933628082,14400,0.0,0.0
1962-08-28 00:00:00-04:00,0.0,0.25838803980192576,0.2563076208019103,0.25755587220191956,37600,0.0,0.0
1962-08-29 00:00:00-04:00,0.0,0.25755573344695104,0.25547531556773495,0.2563074827194214,11200,0.0,0.0
1962-08-30 00:00:00-04:00,0.0,0.2563073795877005,0.25297871232032776,0.25297871232032776,8800,0.0,0.0
1962-08-31 00:00:00-04:00,0.0,0.25297893448755804,0.2517306831660734,0.25256285071372986,20800,0.0,0.0
1962-09-04 00:00:00-04:00,0.0,0.25297867541281593,0.25131434202194214,0.25131434202194214,9600,0.0,0.0
1962-09-05 00:00:00-04:00,0.0,0.25297889471054075,0.24965022504329681,0.24965022504329681,15200,0.0,0.0
1962-09-06 00:00:00-04:00,0.0,0.25297871232032776,0.2513143786866414,0.25297871232032776,12800,0.0,0.0
1962-09-07 00:00:00-04:00,0.0,0.25464304595401416,0.25297871232032776,0.25297871232032776,10400,0.0,0.0
1962-09-10 00:00:00-04:00,0.0,0.2571397231846321,0.2542271373233175,0.25589147210121155,20800,0.0,0.0
1962-09-11 00:00:00-04:00,0.0,0.25589144987161044,0.2538110315799713,0.2538110315799713,9600,0.0,0.0
1962-09-12 00:00:00-04:00,0.0,0.2554752196556602,0.25381088597712176,0.254643052816391,14400,0.0,0.0
1962-09-13 00:00:00-04:00,0.0,0.254643052816391,0.2533948025574871,0.254643052816391,16800,0.0,0.0
1962-09-14 00:00:00-04:00,0.0,0.2542269625455925,0.2513143786866414,0.25297871232032776,47200,0.0,0.0
1962-09-17 00:00:00-04:00,0.0,0.2563074265403309,0.25214659169389697,0.25339484214782715,12000,0.0,0.0
1962-09-18 00:00:00-04:00,0.0,0.2567236171882661,0.2538110315799713,0.2538110315799713,20800,0.0,0.0
1962-09-19 00:00:00-04:00,0.0,0.2554752196556602,0.254643052816391,0.254643052816391,11200,0.0,0.0
1962-09-20 00:00:00-04:00,0.0,0.2550591760864007,0.25339484214782715,0.25339484214782715,17600,0.0,0.0
1962-09-21 00:00:00-04:00,0.0,0.25381094583033725,0.2508983612060547,0.2508983612060547,20800,0.0,0.0
1962-09-24 00:00:00-04:00,0.0,0.2513145364514769,0.24299286305904388,0.24299286305904388,34400,0.0,0.0
1962-09-25 00:00:00-04:00,0.0,0.24715374410152435,0.24299290665873777,0.24715374410152435,19200,0.0,0.0
1962-09-26 00:00:00-04:00,0.0,0.24798572022829593,0.24382488599627752,0.24424096941947937,11200,0.0,0.0
1962-09-27 00:00:00-04:00,0.0,0.24632155612363654,0.2434089701559584,0.24548938870429993,15200,0.0,0.0
1962-09-28 00:00:00-04:00,0.0,0.2496502028793848,0.24548936616472838,0.24756978452205658,16800,0.0,0.0
1962-10-01 00:00:00-04:00,0.0,0.2459052898445908,0.24382487284082946,0.24465703964233398,14400,0.0,0.0
1962-10-02 00:00:00-04:00,0.0,0.2463214099407196,0.2434088257015557,0.2463214099407196,16800,0.0,0.0
1962-10-03 00:00:00-04:00,0.0,0.24715354004684761,0.24465703964233398,0.24465703964233398,12800,0.0,0.0
1962-10-04 00:00:00-04:00,0.0,0.24798586527372493,0.24507327960775835,0.24673761427402496,15200,0.0,0.0
1962-10-05 00:00:00-04:00,0.0,0.24840177420601747,0.24673744071049977,0.24798569083213806,9600,0.0,0.0
1962-10-08 00:00:00-04:00,0.0,0.24965017884720944,0.2479858443215614,0.24923409521579742,16000,0.0,0.0
1962-10-09 00:00:00-04:00,0.0,0.24965017884720944,0.24840192795297342,0.24923409521579742,12000,0.0,0.0
1962-10-10 00:00:00-04:00,0.0,0.2504823924601078,0.24881805762648582,0.24965022504329681,46400,0.0,0.0
1962-10-11 00:00:00-04:00,0.0,0.25006626247862146,0.24840192795297342,0.24923409521579742,8800,0.0,0.0
1962-10-12 00:00:00-04:00,0.0,0.24798586819352222,0.24632153350765965,0.24756978452205658,12800,0.0,0.0
1962-10-15 00:00:00-04:00,0.0,0.24923394095377632,0.2471535240843792,0.24798569083213806,15200,0.0,0.0
1962-10-16 00:00:00-04:00,0.0,0.24923389785653183,0.2484017312526703,0.2484017312526703,13600,0.0,0.0
1962-10-17 00:00:00-04:00,0.0,0.24798586819352222,0.24756978452205658,0.24756978452205658,12800,0.0,0.0
1962-10-18 00:00:00-04:00,0.0,0.24798589096230975,0.24548938870429993,0.24548938870429993,18400,0.0,0.0
1962-10-19 00:00:00-04:00,0.0,0.24465716162632253,0.24132849276065826,0.24132849276065826,21600,0.0,0.0
1962-10-22 00:00:00-04:00,0.0,0.2388319490360213,0.23550328075677363,0.2379997819662094,41600,0.0,0.0
1962-10-23 00:00:00-04:00,0.0,0.23467115733934485,0.22967815399169922,0.22967815399169922,60800,0.0,0.0
1962-10-24 00:00:00-04:00,0.0,0.2338390485275663,0.2263495416352243,0.23342296481132507,76000,0.0,0.0
1962-10-25 00:00:00-04:00,0.0,0.2338390052318573,0.23092641975743916,0.2338390052318573,24000,0.0,0.0
1962-10-26 00:00:00-04:00,0.0,0.2342548966407776,0.23300664674748747,0.2342548966407776,16000,0.0,0.0
1962-10-29 00:00:00-05:00,0.0,0.24299288147853482,0.23799987706459233,0.2396642118692398,53600,0.0,0.0
1962-10-30 00:00:00-05:00,0.0,0.24302796527950302,0.23882332920200294,0.242187038064003,34400,0.09375,0.0
1962-10-31 00:00:00-05:00,0.0,0.2455507592777377,0.24218705024653583,0.244289368391037,22400,0.0,0.0
1962-11-01 00:00:00-05:00,0.0,0.24428936839103702,0.2430279775043363,0.244289368391037,8800,0.0,0.0
1962-11-02 00:00:00-05:00,0.0,0.24639137089252475,0.24386859235096306,0.24639137089252472,19200,0.0,0.0
1962-11-05 00:00:00-05:00,0.0,0.24681198596954346,0.24513013257281743,0.24681198596954346,19200,0.0,0.0
1962-11-07 00:00:00-05:00,0.0,0.24975513838030197,0.24681189600881692,0.2489142119884491,18400,0.0,0.0
1962-11-08 00:00:00-05:00,0.0,0.2514369309048357,0.24933461542904276,0.2510164678096771,24800,0.0,0.0
1962-11-09 00:00:00-05:00,0.0,0.25227808952331543,0.25101669907569885,0.25227808952331543,16000,0.0,0.0
1962-11-12 00:00:00-05:00,0.0,0.2548006415761859,0.2522778629467187,0.2539597153663635,27200,0.0,0.0
1962-11-13 00:00:00-05:00,0.0,0.25564156778600833,0.2535392522614523,0.2539597153663635,22400,0.0,0.0
1962-11-14 00:00:00-05:00,0.0,0.2569033205509186,0.25564192945165054,0.2569033205509186,24800,0.0,0.0
1962-11-15 00:00:00-05:00,0.0,0.2598462643754947,0.25732348510971315,0.2590053379535675,28000,0.0,0.0
1962-11-16 00:00:00-05:00,0.0,0.26026672758645825,0.2581644115316403,0.2590053379535675,20000,0.0,0.0
1962-11-19 00:00:00-05:00,0.0,0.2598462643754947,0.2590053379535675,0.2590053379535675,22400,0.0,0.0
1962-11-20 00:00:00-05:00,0.0,0.26068732142448425,0.2585850043162223,0.26068732142448425,44800,0.0,0.0
1962-11-21 00:00:00-05:00,0.0,0.263210266828537,0.2602670210333297,0.263210266828537,28800,0.0,0.0
1962-11-23 00:00:00-05:00,0.0,0.26657393084296693,0.26278975832311413,0.265733003616333,48000,0.0,0.0
1962-11-26 00:00:00-05:00,0.0,0.26825555596711503,0.2657327764439133,0.2674146294593811,80000,0.0,0.0
1962-11-27 00:00:00-05:00,0.0,0.2695168794507339,0.26573271109651136,0.26867595314979553,65600,0.0,0.0
1962-11-28 00:00:00-05:00,0.0,0.26993772251399484,0.2669944763183594,0.2669944763183594,19200,0.0,0.0
1962-11-29 00:00:00-05:00,0.0,0.2690965235233307,0.26699420693330467,0.2690965235233307,42400,0.0,0.0
1962-11-30 00:00:00-05:00,0.0,0.26867601922098194,0.2674146294593811,0.2674146294593811,35200,0.0,0.0
1962-12-03 00:00:00-05:00,0.0,0.26867601922098194,0.26699416620551414,0.2674146294593811,20000,0.0,0.0
1962-12-04 00:00:00-05:00,0.0,0.26867595314979553,0.2665736373974497,0.26867595314979553,30400,0.0,0.0
1962-12-05 00:00:00-05:00,0.0,0.2686763312872939,0.2669944763183594,0.2669944763183594,22400,0.0,0.0
1962-12-06 00:00:00-05:00,0.0,0.26867595314979553,0.26741456369838806,0.26867595314979553,30400,0.0,0.0
1962-12-07 00:00:00-05:00,0.0,0.26867611439997874,0.26825565099716187,0.26825565099716187,18400,0.0,0.0
1962-12-10 00:00:00-05:00,0.0,0.26867606688518914,0.2678351402282715,0.2678351402282715,26400,0.0,0.0
