Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-12-11 00:00:00-05:00,0.0,0.2690965235233307,0.26825559688732026,0.2690965235233307,102400,0.0,0.0
1962-12-12 00:00:00-05:00,0.0,0.27414214079196636,0.2703579701368625,0.27330121397972107,68800,0.0,0.0
1962-12-13 00:00:00-05:00,0.0,0.274562699068909,0.2733013084146874,0.27414223551750183,48000,0.0,0.0
1962-12-14 00:00:00-05:00,0.0,0.2766648828983307,0.27414210281111184,0.2766648828983307,50400,0.0,0.0
1962-12-17 00:00:00-05:00,0.0,0.27666484755350323,0.27498299437688617,0.2758239209651947,19200,0.0,0.0
1962-12-18 00:00:00-05:00,0.0,0.2758239209651947,0.27456253108273193,0.2758239209651947,26400,0.0,0.0
1962-12-19 00:00:00-05:00,0.0,0.277085418253003,0.27498310096732015,0.27624449133872986,24000,0.0,0.0
1962-12-20 00:00:00-05:00,0.0,0.27876743200867693,0.2762446498185531,0.277926504611969,37600,0.0,0.0
1962-12-21 00:00:00-05:00,0.0,0.2800286359277116,0.2783467822584761,0.27918770909309387,30400,0.0,0.0
1962-12-24 00:00:00-05:00,0.0,0.2783468961715698,0.27582411463527157,0.2783468961715698,30400,0.0,0.0
1962-12-26 00:00:00-05:00,0.0,0.2804490625858307,0.2783467457748424,0.2804490625858307,13600,0.0,0.0
1962-12-27 00:00:00-05:00,0.0,0.28213091603462126,0.28002859922363305,0.2804490625858307,28800,0.0,0.0
1962-12-28 00:00:00-05:00,0.0,0.282130903781888,0.2800285870622018,0.2808695137500763,20000,0.0,0.0
1962-12-31 00:00:00-05:00,0.0,0.2821311181605752,0.2804492635068609,0.2817106544971466,24800,0.0,0.0
1963-01-02 00:00:00-05:00,0.0,0.28044930268789975,0.2754037380218506,0.2754037380218506,18400,0.0,0.0
1963-01-03 00:00:00-05:00,0.0,0.2817105848688979,0.2766650221548281,0.28002873063087463,24800,0.0,0.0
1963-01-04 00:00:00-05:00,0.0,0.2817104404379508,0.28044905040613904,0.2808695137500763,28000,0.0,0.0
1963-01-07 00:00:00-05:00,0.0,0.2817104404379508,0.2808695137500763,0.2808695137500763,24000,0.0,0.0
1963-01-08 00:00:00-05:00,0.0,0.28507422357355455,0.28213097937736736,0.28339236974716187,33600,0.0,0.0
1963-01-09 00:00:00-05:00,0.0,0.28507407935413387,0.28339222637859324,0.2842331528663635,15200,0.0,0.0
1963-01-10 00:00:00-05:00,0.0,0.28801769368788777,0.2842335196102367,0.2859153747558594,39200,0.0,0.0
1963-01-11 00:00:00-05:00,0.0,0.28759689457648624,0.28465365150333505,0.2850741147994995,36800,0.0,0.0
1963-01-14 00:00:00-05:00,0.0,0.28717669367615173,0.2850743752744229,0.2863357663154602,36000,0.0,0.0
1963-01-15 00:00:00-05:00,0.0,0.2867560088634491,0.28591508215123956,0.2867560088634491,5600,0.0,0.0
1963-01-16 00:00:00-05:00,0.0,0.28591500584190416,0.28255129989082295,0.2842331528663635,20800,0.0,0.0
1963-01-17 00:00:00-05:00,0.0,0.2863357663154602,0.28339252055303993,0.2863357663154602,26400,0.0,0.0
1963-01-18 00:00:00-05:00,0.0,0.28801726714583825,0.2859149513272555,0.28717634081840515,31200,0.0,0.0
1963-01-21 00:00:00-05:00,0.0,0.2880174043582894,0.28591508753815587,0.2875969409942627,18400,0.0,0.0
1963-01-22 00:00:00-05:00,0.0,0.2909607363024021,0.2850742474176714,0.28969934582710266,51200,0.0,0.0
1963-01-23 00:00:00-05:00,0.0,0.28969914925306345,0.2888582228401373,0.28927868604660034,34400,0.0,0.0
1963-01-24 00:00:00-05:00,0.0,0.2955857936048779,0.2892788421054851,0.2951653301715851,64800,0.0,0.0
1963-01-25 00:00:00-05:00,0.0,0.29558572845799586,0.2930629484142576,0.2943243384361267,35200,0.0,0.0
1963-01-28 00:00:00-05:00,0.0,0.2968472562910997,0.29432447507616116,0.29474493861198425,31200,0.0,0.0
1963-01-29 00:00:00-05:00,0.0,0.29389666409596155,0.2913521042336588,0.2926243841648102,49600,0.09375,0.0
1963-01-30 00:00:00-05:00,0.0,0.29347261786460876,0.29262443110777464,0.29347261786460876,20000,0.0,0.0
1963-01-31 00:00:00-05:00,0.0,0.2930485010147095,0.2917762209813605,0.2930485010147095,22400,0.0,0.0
1963-02-01 00:00:00-05:00,0.0,0.2951690448827042,0.2922003906956655,0.29389676451683044,17600,0.0,0.0
1963-02-04 00:00:00-05:00,0.0,0.2943208579721217,0.2934726710615392,0.29389676451683044,10400,0.0,0.0
1963-02-05 00:00:00-05:00,0.0,0.29389676451683044,0.2922003906956655,0.29389676451683044,44000,0.0,0.0
1963-02-06 00:00:00-05:00,0.0,0.2943209707736969,0.29347278353803785,0.2943209707736969,16800,0.0,0.0
1963-02-07 00:00:00-05:00,0.0,0.29559293389320374,0.2938965612453231,0.29559293389320374,28800,0.0,0.0
1963-02-08 00:00:00-05:00,0.0,0.29559317877751656,0.29347271121096336,0.29516908526420593,23200,0.0,0.0
1963-02-11 00:00:00-05:00,0.0,0.299409968524494,0.2955931275659664,0.29856178164482117,33600,0.0,0.0
1963-02-12 00:00:00-05:00,0.0,0.29940993227857227,0.2964412785590963,0.2989858388900757,33600,0.0,0.0
1963-02-13 00:00:00-05:00,0.0,0.3019544184207916,0.2994098587149984,0.3019544184207916,43200,0.0,0.0
1963-02-14 00:00:00-05:00,0.0,0.3032268373603041,0.29940999605087365,0.30068227648735046,50400,0.0,0.0
1963-02-15 00:00:00-05:00,0.0,0.3036505698489876,0.2994096401024933,0.3028023838996887,39200,0.0,0.0
1963-02-18 00:00:00-05:00,0.0,0.30365088787427597,0.30110632736136306,0.3015304207801819,19200,0.0,0.0
1963-02-19 00:00:00-05:00,0.0,0.299409968524494,0.29856178164482117,0.29856178164482117,22400,0.0,0.0
1963-02-20 00:00:00-05:00,0.0,0.298137581628612,0.2951689286109729,0.2977134883403778,20000,0.0,0.0
1963-02-21 00:00:00-05:00,0.0,0.29771361396928314,0.2955931466333196,0.29728952050209045,16000,0.0,0.0
1963-02-25 00:00:00-05:00,0.0,0.2977134883403778,0.29601711518744117,0.2977134883403778,32000,0.0,0.0
1963-02-26 00:00:00-05:00,0.0,0.29728955283075914,0.29347271121096336,0.29516908526420593,40800,0.0,0.0
1963-02-27 00:00:00-05:00,0.0,0.2938966104444468,0.2922002375125885,0.2922002375125885,34400,0.0,0.0
1963-02-28 00:00:00-05:00,0.0,0.28965580233480526,0.28499077477158,0.2858389616012573,51200,0.0,0.0
1963-03-01 00:00:00-05:00,0.0,0.2854148638337406,0.2832943967918851,0.2841425836086273,54400,0.0,0.0
1963-03-04 00:00:00-05:00,0.0,0.2892317771911621,0.2841426550118455,0.2892317771911621,51200,0.0,0.0
1963-03-05 00:00:00-05:00,0.0,0.29135196237710487,0.28838331064982725,0.29007968306541443,34400,0.0,0.0
1963-03-06 00:00:00-05:00,0.0,0.2896559435655089,0.28753547545741587,0.2883836627006531,33600,0.0,0.0
1963-03-07 00:00:00-05:00,0.0,0.29007968306541443,0.28838331064982725,0.29007968306541443,36000,0.0,0.0
1963-03-08 00:00:00-05:00,0.0,0.2900800006505151,0.2883836263777051,0.2888077199459076,26400,0.0,0.0
1963-03-11 00:00:00-05:00,0.0,0.2905038121329569,0.287959253194566,0.2896556258201599,47200,0.0,0.0
1963-03-12 00:00:00-05:00,0.0,0.29092827439308167,0.28965599330973,0.29092827439308167,20800,0.0,0.0
1963-03-13 00:00:00-05:00,0.0,0.2934725943591591,0.2900798476035619,0.2930485010147095,38400,0.0,0.0
1963-03-14 00:00:00-05:00,0.0,0.29389676451683044,0.2926244841509567,0.29389676451683044,16000,0.0,0.0
1963-03-15 00:00:00-05:00,0.0,0.2943209707736969,0.2930486899202083,0.2943209707736969,16000,0.0,0.0
1963-03-18 00:00:00-05:00,0.0,0.2964412715135282,0.2917762443509405,0.29347261786460876,48000,0.0,0.0
1963-03-19 00:00:00-05:00,0.0,0.29304846012315083,0.2913520869820617,0.291776180267334,34400,0.0,0.0
1963-03-20 00:00:00-05:00,0.0,0.29135212302207947,0.29092802968434717,0.29135212302207947,29600,0.0,0.0
1963-03-21 00:00:00-05:00,0.0,0.2909282244303647,0.2883836627006531,0.2883836627006531,28000,0.0,0.0
1963-03-22 00:00:00-05:00,0.0,0.28838338316631457,0.2871111035346985,0.2871111035346985,37600,0.0,0.0
1963-03-25 00:00:00-05:00,0.0,0.28795937332256,0.28753527998924255,0.28753527998924255,20800,0.0,0.0
1963-03-26 00:00:00-05:00,0.0,0.28795937332256,0.2871111866559251,0.28753527998924255,39200,0.0,0.0
1963-03-27 00:00:00-05:00,0.0,0.2892317771911621,0.28753540313138987,0.2892317771911621,52000,0.0,0.0
1963-03-28 00:00:00-05:00,0.0,0.28923182661298097,0.2879595458507538,0.2879595458507538,73600,0.0,0.0
1963-03-29 00:00:00-05:00,0.0,0.2879595458507538,0.2875354522633447,0.2879595458507538,24000,0.0,0.0
1963-04-01 00:00:00-05:00,0.0,0.2879595458507538,0.2875354522633447,0.2879595458507538,36800,0.0,0.0
1963-04-02 00:00:00-05:00,0.0,0.2900799642210482,0.28880768367621906,0.2892317771911621,46400,0.0,0.0
1963-04-03 00:00:00-05:00,0.0,0.291776180267334,0.28880752727042797,0.291776180267334,114400,0.0,0.0
1963-04-04 00:00:00-05:00,0.0,0.29220046849152764,0.2888077199459076,0.2888077199459076,62400,0.0,0.0
1963-04-05 00:00:00-05:00,0.0,0.29007968306541443,0.28838331064982725,0.29007968306541443,134400,0.0,0.0
1963-04-08 00:00:00-05:00,0.0,0.2926243841648102,0.29050391761289124,0.2926243841648102,117600,0.0,0.0
1963-04-09 00:00:00-05:00,0.0,0.29304847747519397,0.2913521042336588,0.2926243841648102,61600,0.0,0.0
1963-04-10 00:00:00-05:00,0.0,0.2926244030352763,0.2900798430088826,0.29135212302207947,56800,0.0,0.0
1963-04-11 00:00:00-05:00,0.0,0.2917764617819828,0.2905041806986311,0.29092827439308167,29600,0.0,0.0
1963-04-15 00:00:00-05:00,0.0,0.2934725943591591,0.2913521276369109,0.2930485010147095,64800,0.0,0.0
1963-04-16 00:00:00-05:00,0.0,0.2960170270551739,0.2938965612453231,0.29559293389320374,65600,0.0,0.0
1963-04-17 00:00:00-05:00,0.0,0.29771361396928314,0.2951690531661269,0.29728952050209045,40800,0.0,0.0
1963-04-18 00:00:00-05:00,0.0,0.2981377074364759,0.29728952050209045,0.29728952050209045,32800,0.0,0.0
1963-04-19 00:00:00-05:00,0.0,0.2972895333780581,0.2955931594358152,0.29644134640693665,30400,0.0,0.0
1963-04-22 00:00:00-05:00,0.0,0.29728950991329967,0.2955931361049499,0.29601722955703735,48000,0.0,0.0
1963-04-23 00:00:00-05:00,0.0,0.29856181383474023,0.29644134640693665,0.29644134640693665,132000,0.0,0.0
1963-04-24 00:00:00-05:00,0.0,0.29728955283075914,0.2943208982375846,0.29516908526420593,41600,0.0,0.0
1963-04-25 00:00:00-05:00,0.0,0.2955930657095189,0.2943207856562498,0.2947448790073395,45600,0.0,0.0
1963-04-26 00:00:00-05:00,0.0,0.2960172722908272,0.29516908526420593,0.29516908526420593,25600,0.0,0.0
1963-04-29 00:00:00-04:00,0.0,0.29601722955703735,0.2951690426528624,0.29601722955703735,42400,0.0,0.0
1963-04-30 00:00:00-04:00,0.0,0.297130616454335,0.2958461901584229,0.29670247435569763,30400,0.10313,0.0
1963-05-01 00:00:00-04:00,0.0,0.2971303525178329,0.29541778564453125,0.29541778564453125,24800,0.0,0.0
1963-05-02 00:00:00-04:00,0.0,0.29670230228945893,0.2949897348880768,0.2949897348880768,15200,0.0,0.0
1963-05-03 00:00:00-04:00,0.0,0.29584592736285664,0.294133360489555,0.29541778564453125,29600,0.0,0.0
1963-05-06 00:00:00-04:00,0.0,0.29541779190041234,0.2937052249908447,0.2937052249908447,50400,0.0,0.0
1963-05-07 00:00:00-04:00,0.0,0.2954177950557909,0.29284894466400146,0.29284894466400146,44800,0.0,0.0
1963-05-08 00:00:00-04:00,0.0,0.2945614457130432,0.2928488791681999,0.2945614457130432,36800,0.0,0.0
1963-05-09 00:00:00-04:00,0.0,0.29584601858876786,0.2945615930377312,0.2949897348880768,35200,0.0,0.0
1963-05-10 00:00:00-04:00,0.0,0.29670247435569763,0.29498990596114816,0.29670247435569763,28000,0.0,0.0
1963-05-13 00:00:00-04:00,0.0,0.29884288165209105,0.295417748338027,0.297558456659317,56000,0.0,0.0
1963-05-14 00:00:00-04:00,0.0,0.29798666280129055,0.2962740957736969,0.2962740957736969,28000,0.0,0.0
1963-05-15 00:00:00-04:00,0.0,0.297986598323575,0.297130314995059,0.297558456659317,25600,0.0,0.0
1963-05-16 00:00:00-04:00,0.0,0.2979869006516097,0.2958461901584229,0.29670247435569763,32000,0.0,0.0
1963-05-17 00:00:00-04:00,0.0,0.29755849423615827,0.29541778564453125,0.29541778564453125,32800,0.0,0.0
1963-05-20 00:00:00-04:00,0.0,0.29713050061472934,0.2954179328878433,0.2958460748195648,28000,0.0,0.0
1963-05-21 00:00:00-04:00,0.0,0.29755875855297237,0.2954180480597855,0.29670247435569763,37600,0.0,0.0
1963-05-22 00:00:00-04:00,0.0,0.2971303792874937,0.2954178122599001,0.2962740957736969,20800,0.0,0.0
1963-05-23 00:00:00-04:00,0.0,0.297558456659317,0.29498960667376894,0.297558456659317,38400,0.0,0.0
1963-05-24 00:00:00-04:00,0.0,0.297558456659317,0.296274031666543,0.297558456659317,30400,0.0,0.0
1963-05-27 00:00:00-04:00,0.0,0.2975585210443921,0.2958459540167985,0.2962740957736969,20000,0.0,0.0
1963-05-28 00:00:00-04:00,0.0,0.29755872676970296,0.2962743006109848,0.2971305847167969,16000,0.0,0.0
1963-05-29 00:00:00-04:00,0.0,0.2975585210443921,0.2962740957736969,0.2962740957736969,20800,0.0,0.0
1963-05-31 00:00:00-04:00,0.0,0.2975585210443921,0.2962740957736969,0.2962740957736969,20000,0.0,0.0
1963-06-03 00:00:00-04:00,0.0,0.2962740690811821,0.29541778564453125,0.29541778564453125,24000,0.0,0.0
