Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1963-06-04 00:00:00-04:00,0.0,0.2962740753551961,0.2928489415360609,0.2937052249908447,23200,0.0,0.0
1963-06-05 00:00:00-04:00,0.0,0.29413361318649783,0.2919929027557373,0.2919929027557373,44000,0.0,0.0
1963-06-06 00:00:00-04:00,0.0,0.2919927852969513,0.291136501469101,0.2915646433830261,32800,0.0,0.0
1963-06-07 00:00:00-04:00,0.0,0.292849040907972,0.29028018967193714,0.2911364734172821,16000,0.0,0.0
1963-06-10 00:00:00-04:00,0.0,0.291992670666855,0.2885675367000884,0.2902801036834717,36800,0.0,0.0
1963-06-11 00:00:00-04:00,0.0,0.2894240955570685,0.28428638971877734,0.28856781125068665,51200,0.0,0.0
1963-06-12 00:00:00-04:00,0.0,0.291992670666855,0.28942382019178003,0.2902801036834717,38400,0.0,0.0
1963-06-13 00:00:00-04:00,0.0,0.2911363871751633,0.28985196193762586,0.2902801036834717,212800,0.0,0.0
1963-06-14 00:00:00-04:00,0.0,0.2911363871751633,0.2902801036834717,0.2902801036834717,17600,0.0,0.0
1963-06-17 00:00:00-04:00,0.0,0.2919925836592736,0.28942373394966125,0.28942373394966125,26400,0.0,0.0
1963-06-18 00:00:00-04:00,0.0,0.2911364734172821,0.29028018967193714,0.2911364734172821,29600,0.0,0.0
1963-06-19 00:00:00-04:00,0.0,0.2911364785677573,0.2898520529270172,0.2898520529270172,27200,0.0,0.0
1963-06-20 00:00:00-04:00,0.0,0.2902800171861987,0.28899559233139255,0.28942373394966125,24800,0.0,0.0
1963-06-21 00:00:00-04:00,0.0,0.2898518213824857,0.28771111369132996,0.28771111369132996,16000,0.0,0.0
1963-06-24 00:00:00-04:00,0.0,0.29027996292071684,0.28642668907663654,0.28771111369132996,32000,0.0,0.0
1963-06-25 00:00:00-04:00,0.0,0.2885676376332824,0.2872832119464874,0.2872832119464874,15200,0.0,0.0
1963-06-26 00:00:00-04:00,0.0,0.2885676376332824,0.2872832119464874,0.2872832119464874,26400,0.0,0.0
1963-06-27 00:00:00-04:00,0.0,0.28813925522956113,0.28685483061486766,0.28771111369132996,20800,0.0,0.0
1963-06-28 00:00:00-04:00,0.0,0.28771135384208574,0.28642692815529075,0.2872832119464874,26400,0.0,0.0
1963-07-01 00:00:00-04:00,0.0,0.2902801036834717,0.28771125320839674,0.2902801036834717,24000,0.0,0.0
1963-07-02 00:00:00-04:00,0.0,0.2941335141658783,0.2885676689196535,0.2941335141658783,36000,0.0,0.0
1963-07-03 00:00:00-04:00,0.0,0.2945615115918611,0.29284894466400146,0.29284894466400146,29600,0.0,0.0
1963-07-05 00:00:00-04:00,0.0,0.2945614457130432,0.29370516244062156,0.2945614457130432,12000,0.0,0.0
1963-07-08 00:00:00-04:00,0.0,0.2945615399492918,0.2932771146297455,0.2932771146297455,17600,0.0,0.0
1963-07-09 00:00:00-04:00,0.0,0.294989587349254,0.2928488791681999,0.2945614457130432,19200,0.0,0.0
1963-07-10 00:00:00-04:00,0.0,0.29456175527264994,0.2919929027557373,0.2919929027557373,19200,0.0,0.0
1963-07-11 00:00:00-04:00,0.0,0.29370522812793126,0.29242080293203654,0.29284894466400146,23200,0.0,0.0
1963-07-12 00:00:00-04:00,0.0,0.2937052249908447,0.2928489415360609,0.2937052249908447,20800,0.0,0.0
1963-07-15 00:00:00-04:00,0.0,0.2937052564029276,0.29284897285656336,0.2932771146297455,25600,0.0,0.0
1963-07-16 00:00:00-04:00,0.0,0.2945614457130432,0.29370516244062156,0.2945614457130432,18400,0.0,0.0
1963-07-17 00:00:00-04:00,0.0,0.2945615115918611,0.29284894466400146,0.29284894466400146,8800,0.0,0.0
1963-07-18 00:00:00-04:00,0.0,0.2954177950557909,0.29284894466400146,0.29284894466400146,33600,0.0,0.0
1963-07-19 00:00:00-04:00,0.0,0.2945615399492918,0.2932771146297455,0.2932771146297455,48800,0.0,0.0
1963-07-22 00:00:00-04:00,0.0,0.2945614831513926,0.29242077469825745,0.29242077469825745,29600,0.0,0.0
1963-07-23 00:00:00-04:00,0.0,0.2941333981761097,0.29242083108338124,0.2932771146297455,40000,0.0,0.0
1963-07-24 00:00:00-04:00,0.0,0.2932771146297455,0.2919926893101991,0.2932771146297455,23200,0.0,0.0
1963-07-25 00:00:00-04:00,0.0,0.29627401225788647,0.2941333040768324,0.2945614457130432,44800,0.0,0.0
1963-07-26 00:00:00-04:00,0.0,0.29713050061472934,0.2954179328878433,0.2958460748195648,36800,0.0,0.0
1963-07-29 00:00:00-04:00,0.0,0.297558456659317,0.296702173330801,0.297558456659317,27200,0.0,0.0
1963-07-30 00:00:00-04:00,0.0,0.29911487699417577,0.29781813619795827,0.29868263006210327,25600,0.10313,0.0
1963-07-31 00:00:00-04:00,0.0,0.30084370949285494,0.2991147226566891,0.3004114627838135,34400,0.0,0.0
1963-08-01 00:00:00-04:00,0.0,0.3004116177903933,0.29868263006210327,0.29868263006210327,30400,0.0,0.0
1963-08-02 00:00:00-04:00,0.0,0.29997928716199246,0.29911479353904724,0.29911479353904724,18400,0.0,0.0
1963-08-05 00:00:00-04:00,0.0,0.3008437807849377,0.29911479353904724,0.29911479353904724,20800,0.0,0.0
1963-08-06 00:00:00-04:00,0.0,0.3008437752723694,0.29954703486171264,0.3008437752723694,37600,0.0,0.0
1963-08-07 00:00:00-04:00,0.0,0.3017082688794739,0.3008437752723694,0.3008437752723694,17600,0.0,0.0
1963-08-08 00:00:00-04:00,0.0,0.30257264887072266,0.3008436623057471,0.30127590894699097,33600,0.0,0.0
1963-08-09 00:00:00-04:00,0.0,0.30214040222947874,0.30127590894699097,0.30127590894699097,11200,0.0,0.0
1963-08-12 00:00:00-04:00,0.0,0.30257264887072266,0.3004114156645032,0.30127590894699097,20800,0.0,0.0
1963-08-13 00:00:00-04:00,0.0,0.3017082688794739,0.2999792816652649,0.3008437752723694,25600,0.0,0.0
1963-08-14 00:00:00-04:00,0.0,0.3017081555882349,0.3008436623057471,0.30127590894699097,24000,0.0,0.0
1963-08-15 00:00:00-04:00,0.0,0.3051663339138031,0.3021406053905784,0.3051663339138031,40000,0.0,0.0
1963-08-16 00:00:00-04:00,0.0,0.3051663339138031,0.30170835845868915,0.3051663339138031,49600,0.0,0.0
1963-08-19 00:00:00-04:00,0.0,0.3055987011178924,0.3030052185058594,0.3030052185058594,27200,0.0,0.0
1963-08-20 00:00:00-04:00,0.0,0.30343732237815857,0.3025728285822094,0.30343732237815857,13600,0.0,0.0
1963-08-21 00:00:00-04:00,0.0,0.30646317616357643,0.30473418786364087,0.30603092908859253,36800,0.0,0.0
1963-08-22 00:00:00-04:00,0.0,0.3073274493217468,0.30603070902925,0.3073274493217468,24000,0.0,0.0
1963-08-23 00:00:00-04:00,0.0,0.3073273473885567,0.3064628541469574,0.3064628541469574,24800,0.0,0.0
1963-08-26 00:00:00-04:00,0.0,0.3073275685732493,0.3051663339138031,0.3051663339138031,20800,0.0,0.0
1963-08-27 00:00:00-04:00,0.0,0.3064630927348679,0.3043018579483032,0.3043018579483032,14400,0.0,0.0
1963-08-28 00:00:00-04:00,0.0,0.30689525604248047,0.30516626868449465,0.30689525604248047,24800,0.0,0.0
1963-08-29 00:00:00-04:00,0.0,0.30862411856651306,0.30689513190787715,0.30862411856651306,30400,0.0,0.0
1963-08-30 00:00:00-04:00,0.0,0.309056365231172,0.3077596252371951,0.30862411856651306,21600,0.0,0.0
1963-09-03 00:00:00-04:00,0.0,0.30819210410118103,0.3064631161398841,0.30819210410118103,22400,0.0,0.0
1963-09-04 00:00:00-04:00,0.0,0.30905665861347975,0.30603092908859253,0.30603092908859253,16800,0.0,0.0
1963-09-05 00:00:00-04:00,0.0,0.3077599173885281,0.30603092908859253,0.30603092908859253,26400,0.0,0.0
1963-09-06 00:00:00-04:00,0.0,0.30689525604248047,0.30430177500550176,0.30689525604248047,52800,0.0,0.0
1963-09-09 00:00:00-04:00,0.0,0.30732736476239925,0.3055983781814575,0.3055983781814575,28800,0.0,0.0
1963-09-10 00:00:00-04:00,0.0,0.3064628541469574,0.3051661142845584,0.3064628541469574,17600,0.0,0.0
1963-09-11 00:00:00-04:00,0.0,0.30775974972147335,0.3060307623634876,0.30689525604248047,33600,0.0,0.0
1963-09-12 00:00:00-04:00,0.0,0.30689542323856034,0.30473418786364087,0.30603092908859253,22400,0.0,0.0
1963-09-13 00:00:00-04:00,0.0,0.30603062482669297,0.3043016382457512,0.3055983781814575,22400,0.0,0.0
1963-09-16 00:00:00-04:00,0.0,0.3051663339138031,0.3043018400500246,0.3051663339138031,8000,0.0,0.0
1963-09-17 00:00:00-04:00,0.0,0.30689542323856034,0.30603092908859253,0.30603092908859253,36000,0.0,0.0
1963-09-18 00:00:00-04:00,0.0,0.30689542323856034,0.30603092908859253,0.30603092908859253,17600,0.0,0.0
1963-09-19 00:00:00-04:00,0.0,0.30775969608591247,0.3055984622650844,0.3073274493217468,28800,0.0,0.0
1963-09-20 00:00:00-04:00,0.0,0.30862411856651306,0.30689513190787715,0.30862411856651306,32000,0.0,0.0
1963-09-23 00:00:00-04:00,0.0,0.30819199656096985,0.3060307623634876,0.30689525604248047,22400,0.0,0.0
1963-09-24 00:00:00-04:00,0.0,0.30689542323856034,0.3051664349386248,0.30603092908859253,21600,0.0,0.0
1963-09-25 00:00:00-04:00,0.0,0.3068952556197525,0.3047340214252472,0.3047340214252472,24800,0.0,0.0
1963-09-26 00:00:00-04:00,0.0,0.30170820291093786,0.299979216074772,0.3004114627838135,36800,0.0,0.0
1963-09-27 00:00:00-04:00,0.0,0.3008437752723694,0.2991147880581604,0.3008437752723694,26400,0.0,0.0
1963-09-30 00:00:00-04:00,0.0,0.3017082688794739,0.2991147880581604,0.3008437752723694,28800,0.0,0.0
1963-10-01 00:00:00-04:00,0.0,0.2999794723151566,0.29868273108036486,0.2995472252368927,7200,0.0,0.0
1963-10-02 00:00:00-04:00,0.0,0.2999793708583208,0.29868263006210327,0.29868263006210327,15200,0.0,0.0
1963-10-03 00:00:00-04:00,0.0,0.29997928716199246,0.29911479353904724,0.29911479353904724,15200,0.0,0.0
1963-10-04 00:00:00-04:00,0.0,0.3025726079940796,0.29868238874844144,0.3025726079940796,18400,0.0,0.0
1963-10-07 00:00:00-04:00,0.0,0.3030052077272096,0.29997947812080383,0.29997947812080383,19200,0.0,0.0
1963-10-08 00:00:00-04:00,0.0,0.3017085790634155,0.3004118373195899,0.3017085790634155,13600,0.0,0.0
1963-10-09 00:00:00-04:00,0.0,0.3008437807849377,0.29911479353904724,0.29911479353904724,16000,0.0,0.0
1963-10-10 00:00:00-04:00,0.0,0.29911479353904724,0.298250299916102,0.29911479353904724,18400,0.0,0.0
1963-10-11 00:00:00-04:00,0.0,0.3025728702886251,0.30041163550084926,0.30214062333106995,28000,0.0,0.0
1963-10-14 00:00:00-04:00,0.0,0.30084373227743694,0.29781800508499146,0.29781800508499146,15200,0.0,0.0
1963-10-15 00:00:00-04:00,0.0,0.2991147453103252,0.29781800508499146,0.29781800508499146,12800,0.0,0.0
1963-10-16 00:00:00-04:00,0.0,0.29911479353904724,0.2978180531046294,0.29911479353904724,11200,0.0,0.0
1963-10-17 00:00:00-04:00,0.0,0.2999792387938811,0.29781800508499146,0.29781800508499146,24000,0.0,0.0
1963-10-18 00:00:00-04:00,0.0,0.2995469682890436,0.2982502281665802,0.2982502281665802,16800,0.0,0.0
1963-10-21 00:00:00-04:00,0.0,0.2995472252368927,0.297818236923837,0.2995472252368927,17600,0.0,0.0
1963-10-22 00:00:00-04:00,0.0,0.29911479353904724,0.2973858062931568,0.29911479353904724,16000,0.0,0.0
1963-10-23 00:00:00-04:00,0.0,0.2986824985685473,0.2973857583432135,0.29781800508499146,14400,0.0,0.0
1963-10-24 00:00:00-04:00,0.0,0.29738573986309264,0.2956567530034235,0.29652124643325806,20800,0.0,0.0
1963-10-25 00:00:00-04:00,0.0,0.29825012427297903,0.29392765870380544,0.2952243983745575,36000,0.0,0.0
1963-10-28 00:00:00-05:00,0.0,0.29522476263004127,0.293495774269104,0.293495774269104,36000,0.0,0.0
1963-10-29 00:00:00-05:00,0.0,0.29506702203778906,0.2933210633275063,0.2941940426826477,28800,0.10313,0.0
1963-10-30 00:00:00-05:00,0.0,0.29681293134492404,0.29419399371541005,0.29593995213508606,19200,0.0,0.0
1963-10-31 00:00:00-05:00,0.0,0.3003048300743103,0.2959399342883465,0.3003048300743103,32800,0.0,0.0
1963-11-01 00:00:00-05:00,0.0,0.3003050495596493,0.29681313037872314,0.29681313037872314,28800,0.0,0.0
1963-11-04 00:00:00-05:00,0.0,0.29855917466369497,0.2972497045993805,0.2972497045993805,15200,0.0,0.0
1963-11-06 00:00:00-05:00,0.0,0.2963764959777447,0.2937575578689575,0.2937575578689575,40800,0.0,0.0
1963-11-07 00:00:00-05:00,0.0,0.2972494209498431,0.293757504110491,0.29593995213508606,36800,0.0,0.0
1963-11-08 00:00:00-05:00,0.0,0.29855886577338114,0.29681290749400463,0.298122376203537,50400,0.0,0.0
1963-11-11 00:00:00-05:00,0.0,0.2985590994358063,0.2968131397899828,0.2985590994358063,12800,0.0,0.0
1963-11-12 00:00:00-05:00,0.0,0.2994321584701538,0.29768619836245613,0.2994321584701538,25600,0.0,0.0
1963-11-13 00:00:00-05:00,0.0,0.3020511567592621,0.2985592358718718,0.3020511567592621,31200,0.0,0.0
1963-11-14 00:00:00-05:00,0.0,0.30336044244952015,0.3011779932232646,0.30248746275901794,14400,0.0,0.0
1963-11-15 00:00:00-05:00,0.0,0.3037971172029572,0.3011781765374145,0.3020511567592621,38400,0.0,0.0
1963-11-18 00:00:00-05:00,0.0,0.30248746275901794,0.2994320338422602,0.30248746275901794,37600,0.0,0.0
1963-11-19 00:00:00-05:00,0.0,0.30336044244952015,0.3020509729137668,0.30248746275901794,23200,0.0,0.0
1963-11-20 00:00:00-05:00,0.0,0.301178053476925,0.29768613401632293,0.2998685836791992,34400,0.0,0.0
1963-11-21 00:00:00-05:00,0.0,0.30074154899308553,0.29768611961289454,0.2985590994358063,37600,0.0,0.0
