Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1963-11-22 00:00:00-05:00,0.0,0.29681299059163957,0.29332107305526733,0.29332107305526733,23200,0.0,0.0
1963-11-26 00:00:00-05:00,0.0,0.29986842889228515,0.2937575729905501,0.29506704211235046,71200,0.0,0.0
1963-11-27 00:00:00-05:00,0.0,0.29681313037872314,0.29550366068587586,0.29681313037872314,19200,0.0,0.0
1963-11-29 00:00:00-05:00,0.0,0.29899535534322524,0.29724939706384873,0.298122376203537,33600,0.0,0.0
1963-12-02 00:00:00-05:00,0.0,0.2989955097873889,0.2972495506061487,0.29768604040145874,28800,0.0,0.0
1963-12-03 00:00:00-05:00,0.0,0.2985588897646001,0.29506697292524803,0.29593995213508606,41600,0.0,0.0
1963-12-04 00:00:00-05:00,0.0,0.298122376203537,0.2959399283543164,0.298122376203537,23200,0.0,0.0
1963-12-05 00:00:00-05:00,0.0,0.29943207925871795,0.2981226095243504,0.2985590994358063,25600,0.0,0.0
1963-12-06 00:00:00-05:00,0.0,0.29943184491306934,0.298122376203537,0.298122376203537,19200,0.0,0.0
1963-12-09 00:00:00-05:00,0.0,0.29943189507853374,0.29812242614961887,0.29899540543556213,36000,0.0,0.0
1963-12-10 00:00:00-05:00,0.0,0.2994321584701538,0.29768619836245613,0.2994321584701538,18400,0.0,0.0
1963-12-11 00:00:00-05:00,0.0,0.2994321584701538,0.29855917841630497,0.2994321584701538,33600,0.0,0.0
1963-12-12 00:00:00-05:00,0.0,0.29855917466369497,0.29594023453506607,0.2972497045993805,44800,0.0,0.0
1963-12-13 00:00:00-05:00,0.0,0.29855886577338114,0.29681290749400463,0.298122376203537,25600,0.0,0.0
1963-12-16 00:00:00-05:00,0.0,0.2976862948843236,0.2959403342105152,0.2963768243789673,27200,0.0,0.0
1963-12-17 00:00:00-05:00,0.0,0.2972494209498431,0.29506697292524803,0.29593995213508606,16800,0.0,0.0
1963-12-18 00:00:00-05:00,0.0,0.29768598035595123,0.29506704211235046,0.29506704211235046,19200,0.0,0.0
1963-12-19 00:00:00-05:00,0.0,0.2950670269233511,0.2937575578689575,0.2937575578689575,14400,0.0,0.0
1963-12-20 00:00:00-05:00,0.0,0.2950670269233511,0.2937575578689575,0.2937575578689575,16000,0.0,0.0
1963-12-23 00:00:00-05:00,0.0,0.29506719624554667,0.2933212365044488,0.2946307063102722,21600,0.0,0.0
1963-12-24 00:00:00-05:00,0.0,0.29506713187516626,0.2924481928348541,0.2924481928348541,28000,0.0,0.0
1963-12-26 00:00:00-05:00,0.0,0.29332117251495815,0.2924481928348541,0.2924481928348541,18400,0.0,0.0
1963-12-27 00:00:00-05:00,0.0,0.29375756274731385,0.2924480936711743,0.29332107305526733,18400,0.0,0.0
1963-12-30 00:00:00-05:00,0.0,0.29419415219506223,0.2924481928348541,0.2924481928348541,24800,0.0,0.0
1963-12-31 00:00:00-05:00,0.0,0.2941940524393604,0.29201160397912773,0.29332107305526733,20800,0.0,0.0
1964-01-02 00:00:00-05:00,0.0,0.29506703182345345,0.29332107305526733,0.29332107305526733,19200,0.0,0.0
1964-01-03 00:00:00-05:00,0.0,0.29463078687869665,0.2924483366055211,0.29288482666015625,21600,0.0,0.0
1964-01-06 00:00:00-05:00,0.0,0.29506719624554667,0.2933212365044488,0.2946307063102722,24000,0.0,0.0
1964-01-07 00:00:00-05:00,0.0,0.29594002152688403,0.2941940626978169,0.29506704211235046,21600,0.0,0.0
1964-01-08 00:00:00-05:00,0.0,0.29593995213508606,0.29419399371541005,0.29593995213508606,20800,0.0,0.0
1964-01-09 00:00:00-05:00,0.0,0.2955036861808212,0.2933212365044488,0.2946307063102722,24000,0.0,0.0
1964-01-10 00:00:00-05:00,0.0,0.2955036461353302,0.2933211967547148,0.2955036461353302,26400,0.0,0.0
1964-01-13 00:00:00-05:00,0.0,0.2937578067694264,0.29157535649625094,0.29288482666015625,35200,0.0,0.0
1964-01-14 00:00:00-05:00,0.0,0.2928848177686088,0.2911388576030731,0.2911388576030731,22400,0.0,0.0
1964-01-15 00:00:00-05:00,0.0,0.29288482666015625,0.29157535649625094,0.29288482666015625,20000,0.0,0.0
1964-01-16 00:00:00-05:00,0.0,0.29375788266073444,0.29157543182373047,0.29157543182373047,68000,0.0,0.0
1964-01-17 00:00:00-05:00,0.0,0.29244841215853207,0.29070245148892887,0.29157543182373047,26400,0.0,0.0
1964-01-20 00:00:00-05:00,0.0,0.29201183768584094,0.2902658775203053,0.2911388576030731,45600,0.0,0.0
1964-01-21 00:00:00-05:00,0.0,0.29855901999207884,0.29113869347180793,0.29768604040145874,61600,0.0,0.0
1964-01-22 00:00:00-05:00,0.0,0.29899540543556213,0.2950669986488175,0.29899540543556213,47200,0.0,0.0
1964-01-23 00:00:00-05:00,0.0,0.2981224547169361,0.29332106818415965,0.2937575578689575,42400,0.0,0.0
1964-01-24 00:00:00-05:00,0.0,0.29332107305526733,0.2924480936711743,0.29332107305526733,45600,0.0,0.0
1964-01-27 00:00:00-05:00,0.0,0.29506719624554667,0.2928847465691743,0.2946307063102722,26400,0.0,0.0
1964-01-28 00:00:00-05:00,0.0,0.29681311576369945,0.2955036461353302,0.2955036461353302,32800,0.0,0.0
1964-01-29 00:00:00-05:00,0.0,0.29550351660814894,0.2937575578689575,0.2937575578689575,16800,0.0,0.0
1964-01-30 00:00:00-05:00,0.0,0.29332131671479134,0.29157535649625094,0.29288482666015625,36000,0.0,0.0
1964-01-31 00:00:00-05:00,0.0,0.2950670269233511,0.29157510944496823,0.2937575578689575,51200,0.0,0.0
1964-02-03 00:00:00-05:00,0.0,0.2941940475537554,0.29113861976017036,0.2937575578689575,25600,0.0,0.0
1964-02-04 00:00:00-05:00,0.0,0.29534464797100146,0.2931405834339045,0.29358139634132385,21600,0.10313,0.0
1964-02-05 00:00:00-05:00,0.0,0.29622627378584027,0.29358139634132385,0.29358139634132385,47200,0.0,0.0
1964-02-06 00:00:00-05:00,0.0,0.29578543381014866,0.2931405566076734,0.29534462094306946,32000,0.0,0.0
1964-02-07 00:00:00-05:00,0.0,0.2953446112472614,0.29358135983683004,0.29402217268943787,28800,0.0,0.0
1964-02-10 00:00:00-05:00,0.0,0.29490393875952225,0.2926998734474182,0.2926998734474182,18400,0.0,0.0
1964-02-11 00:00:00-05:00,0.0,0.29358113651925866,0.2900546363808892,0.29093626141548157,32000,0.0,0.0
1964-02-12 00:00:00-05:00,0.0,0.2913772663537492,0.28961401512014107,0.2900548279285431,25600,0.0,0.0
1964-02-13 00:00:00-05:00,0.0,0.29181788645007395,0.289613823863593,0.29093626141548157,38400,0.0,0.0
1964-02-14 00:00:00-05:00,0.0,0.29049569368362427,0.2891732550173862,0.29049569368362427,23200,0.0,0.0
1964-02-17 00:00:00-05:00,0.0,0.2904956407369451,0.28785076388653286,0.2900548279285431,38400,0.0,0.0
1964-02-18 00:00:00-05:00,0.0,0.2918182960746858,0.2891734172582989,0.2896142303943634,36800,0.0,0.0
1964-02-19 00:00:00-05:00,0.0,0.2913773194611163,0.29005488079487823,0.29049569368362427,27200,0.0,0.0
1964-02-20 00:00:00-05:00,0.0,0.2913774829386213,0.2896142303943634,0.2896142303943634,30400,0.0,0.0
1964-02-24 00:00:00-05:00,0.0,0.29093626141548157,0.289613823863593,0.29093626141548157,36000,0.0,0.0
1964-02-25 00:00:00-05:00,0.0,0.29093626141548157,0.289613823863593,0.29093626141548157,18400,0.0,0.0
1964-02-26 00:00:00-05:00,0.0,0.2962261438369751,0.29181801669654395,0.2962261438369751,43200,0.0,0.0
1964-02-27 00:00:00-05:00,0.0,0.2975487547413201,0.29622631583135867,0.2966671288013458,27200,0.0,0.0
1964-02-28 00:00:00-05:00,0.0,0.2993118464946747,0.2971077828238744,0.2993118464946747,34400,0.0,0.0
1964-03-02 00:00:00-05:00,0.0,0.2997526592288347,0.2957853446213943,0.2993118464946747,36000,0.0,0.0
1964-03-03 00:00:00-05:00,0.0,0.2993119367467823,0.29534462094306946,0.29534462094306946,28000,0.0,0.0
1964-03-04 00:00:00-05:00,0.0,0.2984303806812944,0.2966671288013458,0.2966671288013458,30400,0.0,0.0
1964-03-05 00:00:00-05:00,0.0,0.29666723215455626,0.2949039796603241,0.2957856059074402,41600,0.0,0.0
1964-03-06 00:00:00-05:00,0.0,0.2971078724113863,0.29446299520891106,0.29534462094306946,35200,0.0,0.0
1964-03-09 00:00:00-05:00,0.0,0.2962264190309982,0.2949039796603241,0.2957856059074402,27200,0.0,0.0
1964-03-10 00:00:00-05:00,0.0,0.29666705954430705,0.29446299520891106,0.29534462094306946,30400,0.0,0.0
1964-03-11 00:00:00-05:00,0.0,0.29578543381014866,0.2935813694747526,0.29534462094306946,31200,0.0,0.0
1964-03-12 00:00:00-05:00,0.0,0.2957856059074402,0.29402235341320804,0.2957856059074402,20800,0.0,0.0
1964-03-13 00:00:00-05:00,0.0,0.29710776926506133,0.29534451840888887,0.2962261438369751,16000,0.0,0.0
1964-03-16 00:00:00-05:00,0.0,0.29887113648644226,0.2966670720580762,0.29843032360076904,24000,0.0,0.0
1964-03-17 00:00:00-05:00,0.0,0.29798949435905175,0.2966670557746181,0.29754868149757385,16800,0.0,0.0
1964-03-18 00:00:00-05:00,0.0,0.2993118464946747,0.2975485955580345,0.2993118464946747,31200,0.0,0.0
1964-03-19 00:00:00-05:00,0.0,0.299752801656723,0.29710792399504604,0.299752801656723,48800,0.0,0.0
1964-03-20 00:00:00-05:00,0.0,0.30151612255967725,0.2997528703809657,0.3010753095149994,77600,0.0,0.0
1964-03-23 00:00:00-05:00,0.0,0.3037201464176178,0.30107526850977206,0.3037201464176178,33600,0.0,0.0
1964-03-24 00:00:00-05:00,0.0,0.3063650497957334,0.3041609846892893,0.3059242367744446,39200,0.0,0.0
1964-03-25 00:00:00-05:00,0.0,0.3063650336654889,0.3041609686750897,0.3050425946712494,28800,0.0,0.0
1964-03-26 00:00:00-05:00,0.0,0.306365176239743,0.30460192342685244,0.30548354983329773,16000,0.0,0.0
1964-03-30 00:00:00-05:00,0.0,0.30548354983329773,0.3041611102236298,0.30548354983329773,14400,0.0,0.0
1964-03-31 00:00:00-05:00,0.0,0.3054833983561816,0.30327933343297686,0.3037201464176178,30400,0.0,0.0
1964-04-01 00:00:00-05:00,0.0,0.3063649535179138,0.3046017019868755,0.3063649535179138,15200,0.0,0.0
1964-04-02 00:00:00-05:00,0.0,0.3063650336654889,0.3050425946712494,0.3050425946712494,25600,0.0,0.0
1964-04-03 00:00:00-05:00,0.0,0.3076874888595999,0.30504261073186695,0.3059242367744446,36000,0.0,0.0
1964-04-06 00:00:00-05:00,0.0,0.3063650497957334,0.30372017166800047,0.3059242367744446,26400,0.0,0.0
1964-04-07 00:00:00-05:00,0.0,0.3063650336654889,0.3041609686750897,0.3050425946712494,55200,0.0,0.0
1964-04-08 00:00:00-05:00,0.0,0.30592422066740904,0.3041609686750897,0.3050425946712494,26400,0.0,0.0
1964-04-09 00:00:00-05:00,0.0,0.3046018138724225,0.3010753095149994,0.3010753095149994,44000,0.0,0.0
1964-04-10 00:00:00-05:00,0.0,0.3023978243779092,0.3006345717576298,0.30195701122283936,32800,0.0,0.0
1964-04-13 00:00:00-05:00,0.0,0.30327937473838884,0.3006344964703215,0.3010753095149994,29600,0.0,0.0
1964-04-14 00:00:00-05:00,0.0,0.3041609525680542,0.3015160747196363,0.3041609525680542,24000,0.0,0.0
1964-04-15 00:00:00-05:00,0.0,0.3050425946712494,0.3028385296808502,0.3050425946712494,28000,0.0,0.0
1964-04-16 00:00:00-05:00,0.0,0.3063649535179138,0.3050425148696351,0.3063649535179138,30400,0.0,0.0
1964-04-17 00:00:00-05:00,0.0,0.306365176239743,0.30548354983329773,0.30548354983329773,21600,0.0,0.0
1964-04-20 00:00:00-05:00,0.0,0.3063650497957334,0.30504261073186695,0.3059242367744446,31200,0.0,0.0
1964-04-21 00:00:00-05:00,0.0,0.3059242367744446,0.3041609846892893,0.3059242367744446,40800,0.0,0.0
1964-04-22 00:00:00-05:00,0.0,0.30768758058547974,0.30504270166927216,0.30768758058547974,36000,0.0,0.0
1964-04-23 00:00:00-05:00,0.0,0.30768761584941096,0.30548354983329773,0.30548354983329773,25600,0.0,0.0
1964-04-24 00:00:00-05:00,0.0,0.3063650174417358,0.3041609525680542,0.3041609525680542,40000,0.0,0.0
1964-04-27 00:00:00-04:00,0.0,0.303279264327736,0.30151601279094686,0.30239763855934143,59200,0.0,0.0
1964-04-28 00:00:00-04:00,0.0,0.303279264327736,0.30151601279094686,0.30239763855934143,47200,0.0,0.0
1964-04-29 00:00:00-04:00,0.0,0.3028384922620128,0.299752801656723,0.299752801656723,43200,0.0,0.0
1964-04-30 00:00:00-04:00,0.0,0.299752801656723,0.29887117576949734,0.299752801656723,16800,0.0,0.0
1964-05-01 00:00:00-04:00,0.0,0.30283841490745544,0.2997527250903489,0.30283841490745544,31200,0.0,0.0
1964-05-04 00:00:00-04:00,0.0,0.303279264327736,0.30195682567514415,0.30239763855934143,21600,0.0,0.0
1964-05-05 00:00:00-04:00,0.0,0.30399998004201234,0.3017745043462436,0.30221959948539734,35200,0.10313,0.0
1964-05-06 00:00:00-04:00,0.0,0.3048902451992035,0.30266476895687355,0.3048902451992035,26400,0.0,0.0
1964-05-07 00:00:00-04:00,0.0,0.3048904430778588,0.30266496539115906,0.30266496539115906,29600,0.0,0.0
1964-05-08 00:00:00-04:00,0.0,0.3044452943005988,0.301774721543576,0.30400019884109497,39200,0.0,0.0
1964-05-11 00:00:00-04:00,0.0,0.3040001070744131,0.30266482109897647,0.3035550117492676,20000,0.0,0.0
1964-05-12 00:00:00-04:00,0.0,0.30444541573524475,0.30266503318708543,0.30444541573524475,25600,0.0,0.0
1964-05-13 00:00:00-04:00,0.0,0.3048903897601026,0.3035551033815912,0.30400019884109497,30400,0.0,0.0
1964-05-14 00:00:00-04:00,0.0,0.3053354391684899,0.300884485244751,0.300884485244751,42400,0.0,0.0
