Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1964-05-15 00:00:00-04:00,0.0,0.3022197714218726,0.2995491990676293,0.300884485244751,36800,0.0,0.0
1964-05-18 00:00:00-04:00,0.0,0.30177470366160075,0.2995492264959547,0.30043941736221313,34400,0.0,0.0
1964-05-19 00:00:00-04:00,0.0,0.302219686474772,0.29999421013843347,0.3017745912075043,46400,0.0,0.0
1964-05-20 00:00:00-04:00,0.0,0.30221968405003735,0.30088439825894736,0.30132949352264404,24000,0.0,0.0
1964-05-21 00:00:00-04:00,0.0,0.302219686474772,0.30088440067296884,0.3017745912075043,23200,0.0,0.0
1964-05-22 00:00:00-04:00,0.0,0.3017745912075043,0.29999421013843347,0.3017745912075043,18400,0.0,0.0
1964-05-25 00:00:00-04:00,0.0,0.30266496539115906,0.3017747743164792,0.30266496539115906,43200,0.0,0.0
1964-05-26 00:00:00-04:00,0.0,0.30355515646583897,0.3022198698538191,0.30266496539115906,30400,0.0,0.0
1964-05-27 00:00:00-04:00,0.0,0.3026646946245511,0.3008843140679361,0.30221959948539734,28800,0.0,0.0
1964-05-28 00:00:00-04:00,0.0,0.30266489452785916,0.29999432192908393,0.30043941736221313,60800,0.0,0.0
1964-06-01 00:00:00-04:00,0.0,0.3004394704475999,0.29732380186518037,0.2991041839122772,31200,0.0,0.0
1964-06-02 00:00:00-04:00,0.0,0.29865904973295637,0.29687866791636647,0.2973237633705139,28800,0.0,0.0
1964-06-03 00:00:00-04:00,0.0,0.3004394704475999,0.29865908840050304,0.2991041839122772,35200,0.0,0.0
1964-06-04 00:00:00-04:00,0.0,0.30043941284536785,0.29910412656605506,0.2995492219924927,30400,0.0,0.0
1964-06-05 00:00:00-04:00,0.0,0.30177475698292255,0.29865908840050304,0.2991041839122772,32800,0.0,0.0
1964-06-08 00:00:00-04:00,0.0,0.3066709279666489,0.3044454495343801,0.3053356409072876,67200,0.0,0.0
1964-06-09 00:00:00-04:00,0.0,0.3075610101222992,0.30578062800871136,0.3075610101222992,50400,0.0,0.0
1964-06-10 00:00:00-04:00,0.0,0.3129017949104309,0.30800574975536016,0.3129017949104309,70400,0.0,0.0
1964-06-11 00:00:00-04:00,0.0,0.3177981630302547,0.31245701743310755,0.31690797209739685,100000,0.0,0.0
1964-06-12 00:00:00-04:00,0.0,0.31690793776176346,0.3142373652525351,0.316017746925354,56000,0.0,0.0
1964-06-15 00:00:00-04:00,0.0,0.3209139344419942,0.3186884563945462,0.3195786476135254,136800,0.0,0.0
1964-06-16 00:00:00-04:00,0.0,0.3204686248768641,0.3186882436275482,0.3186882436275482,72800,0.0,0.0
1964-06-17 00:00:00-04:00,0.0,0.3200235664844513,0.3186882803934174,0.3200235664844513,36000,0.0,0.0
1964-06-18 00:00:00-04:00,0.0,0.32002374322301497,0.3182433607850566,0.3195786476135254,22400,0.0,0.0
1964-06-19 00:00:00-04:00,0.0,0.31957875914266465,0.317798376083374,0.317798376083374,32800,0.0,0.0
1964-06-22 00:00:00-04:00,0.0,0.321358859539032,0.31779809655244995,0.321358859539032,91200,0.0,0.0
1964-06-23 00:00:00-04:00,0.0,0.3213589146733284,0.3200236283242702,0.3204687237739563,48000,0.0,0.0
1964-06-24 00:00:00-04:00,0.0,0.3209138192236423,0.3195785328745842,0.3204687237739563,47200,0.0,0.0
1964-06-25 00:00:00-04:00,0.0,0.32180416178934784,0.3204688748109688,0.32091397047042847,45600,0.0,0.0
1964-06-26 00:00:00-04:00,0.0,0.32269424200057983,0.32091385997574906,0.32269424200057983,26400,0.0,0.0
1964-06-29 00:00:00-04:00,0.0,0.3231394103880208,0.3169080718956898,0.31913354992866516,87200,0.0,0.0
1964-06-30 00:00:00-04:00,0.0,0.3186884459740316,0.31646296799935264,0.31735315918922424,39200,0.0,0.0
1964-07-01 00:00:00-04:00,0.0,0.3209138192236423,0.31779815107584,0.3204687237739563,32800,0.0,0.0
1964-07-02 00:00:00-04:00,0.0,0.32224905490875244,0.3204686733899195,0.32224905490875244,28800,0.0,0.0
1964-07-06 00:00:00-04:00,0.0,0.32224905490875244,0.3204686733899195,0.32224905490875244,26400,0.0,0.0
1964-07-07 00:00:00-04:00,0.0,0.3253646743559216,0.32135881653211407,0.3244744837284088,59200,0.0,0.0
1964-07-08 00:00:00-04:00,0.0,0.3267001081462745,0.32313934402478917,0.3240295350551605,51200,0.0,0.0
1964-07-09 00:00:00-04:00,0.0,0.3275902845421616,0.3244746160750486,0.32714518904685974,48000,0.0,0.0
1964-07-10 00:00:00-04:00,0.0,0.3284804478449666,0.32670006601382856,0.3275902569293976,31200,0.0,0.0
1964-07-13 00:00:00-04:00,0.0,0.33026074426284,0.3284803628921509,0.3284803628921509,33600,0.0,0.0
1964-07-14 00:00:00-04:00,0.0,0.33248629942336605,0.32981572673723464,0.3320412039756775,56000,0.0,0.0
1964-07-15 00:00:00-04:00,0.0,0.33248629942336605,0.33070591763261176,0.3320412039756775,36000,0.0,0.0
1964-07-16 00:00:00-04:00,0.0,0.33293121059735614,0.3311508297920227,0.3311508297920227,24800,0.0,0.0
1964-07-17 00:00:00-04:00,0.0,0.3320412039756775,0.33070591763261176,0.3320412039756775,27200,0.0,0.0
1964-07-20 00:00:00-04:00,0.0,0.33248629942336605,0.33159610852798893,0.3320412039756775,34400,0.0,0.0
1964-07-21 00:00:00-04:00,0.0,0.3320412039756775,0.33159610852798893,0.3320412039756775,30400,0.0,0.0
1964-07-22 00:00:00-04:00,0.0,0.3320411718931774,0.3311509810838123,0.3315960764884949,24000,0.0,0.0
1964-07-23 00:00:00-04:00,0.0,0.3315960764884949,0.3315960764884949,0.3315960764884949,23200,0.0,0.0
1964-07-24 00:00:00-04:00,0.0,0.3320410201946894,0.3311508297920227,0.3311508297920227,28000,0.0,0.0
1964-07-27 00:00:00-04:00,0.0,0.3320410201946894,0.3311508297920227,0.3311508297920227,36800,0.0,0.0
1964-07-28 00:00:00-04:00,0.0,0.3311510205916736,0.3275902569293976,0.3275902569293976,32000,0.0,0.0
1964-07-29 00:00:00-04:00,0.0,0.3284803628921509,0.3275901722068063,0.3284803628921509,16000,0.0,0.0
1964-07-30 00:00:00-04:00,0.0,0.3284803628921509,0.327145076864134,0.3284803628921509,22400,0.0,0.0
1964-07-31 00:00:00-04:00,0.0,0.33026093035413506,0.32803545238678916,0.3298158347606659,26400,0.0,0.0
1964-08-03 00:00:00-04:00,0.0,0.33026101790569923,0.32848063505984637,0.3293708264827728,24800,0.0,0.0
1964-08-04 00:00:00-04:00,0.0,0.32964038914107757,0.326496679707852,0.3282930850982666,94400,0.10313,0.0
1964-08-05 00:00:00-04:00,0.0,0.3269455928776218,0.3251491885211514,0.3260473906993866,52800,0.0,0.0
1964-08-06 00:00:00-04:00,0.0,0.3269456727070044,0.325149267911911,0.325149267911911,28800,0.0,0.0
1964-08-07 00:00:00-04:00,0.0,0.3269456727070044,0.325149267911911,0.325149267911911,16000,0.0,0.0
1964-08-10 00:00:00-04:00,0.0,0.3260473906993866,0.32425098634291616,0.3260473906993866,16000,0.0,0.0
1964-08-11 00:00:00-04:00,0.0,0.3233527231820022,0.3193108141422272,0.3193108141422272,92000,0.0,0.0
1964-08-12 00:00:00-04:00,0.0,0.320209235498603,0.3161673236900652,0.3188619315624237,135200,0.0,0.0
1964-08-13 00:00:00-04:00,0.0,0.3224545112821493,0.3193108043476437,0.31975990533828735,68800,0.0,0.0
1964-08-14 00:00:00-04:00,0.0,0.31976005456007084,0.3179636497591716,0.31841275095939636,44000,0.0,0.0
1964-08-17 00:00:00-04:00,0.0,0.3193108141422272,0.3184126121333883,0.3193108141422272,55200,0.0,0.0
1964-08-18 00:00:00-04:00,0.0,0.320209235498603,0.318412830250364,0.3188619315624237,64000,0.0,0.0
1964-08-19 00:00:00-04:00,0.0,0.3188618521596212,0.31841275095939636,0.31841275095939636,56800,0.0,0.0
1964-08-20 00:00:00-04:00,0.0,0.31886177253251696,0.317963570356369,0.317963570356369,62400,0.0,0.0
1964-08-21 00:00:00-04:00,0.0,0.3193108141422272,0.3179635111289688,0.3193108141422272,60000,0.0,0.0
1964-08-24 00:00:00-04:00,0.0,0.3193108141422272,0.3184126121333883,0.3193108141422272,46400,0.0,0.0
1964-08-25 00:00:00-04:00,0.0,0.3215563694080273,0.31886176296047397,0.32110726833343506,68800,0.0,0.0
1964-08-26 00:00:00-04:00,0.0,0.3247002475171782,0.32155653834342957,0.32155653834342957,60800,0.0,0.0
1964-08-27 00:00:00-04:00,0.0,0.3233528137207031,0.3215564092000326,0.3220055103302002,69600,0.0,0.0
1964-08-28 00:00:00-04:00,0.0,0.32245457155721174,0.32065816725884283,0.32110726833343506,53600,0.0,0.0
1964-08-31 00:00:00-04:00,0.0,0.3215562896568234,0.32020898676719983,0.3206580877304077,24800,0.0,0.0
1964-09-01 00:00:00-04:00,0.0,0.3229035437107086,0.3206580392342781,0.3229035437107086,38400,0.0,0.0
1964-09-02 00:00:00-04:00,0.0,0.32604760951009293,0.3233530011670343,0.32559850811958313,52000,0.0,0.0
1964-09-03 00:00:00-04:00,0.0,0.3255984789777,0.32380207357644375,0.3242511749267578,68800,0.0,0.0
1964-09-04 00:00:00-04:00,0.0,0.32559850811958313,0.32380210255754405,0.32559850811958313,50400,0.0,0.0
1964-09-08 00:00:00-04:00,0.0,0.3273946939667394,0.3260473906993866,0.3260473906993866,69600,0.0,0.0
1964-09-09 00:00:00-04:00,0.0,0.33053814054845454,0.32649623393848703,0.32694533467292786,91200,0.0,0.0
1964-09-10 00:00:00-04:00,0.0,0.327843576669693,0.32694537508977606,0.327843576669693,49600,0.0,0.0
1964-09-11 00:00:00-04:00,0.0,0.3323346674442291,0.32874186022861585,0.3323346674442291,61600,0.0,0.0
1964-09-14 00:00:00-04:00,0.0,0.33413100242614746,0.3323345991872972,0.33413100242614746,72800,0.0,0.0
1964-09-15 00:00:00-04:00,0.0,0.3345801921589011,0.33233468751353934,0.3327837884426117,72000,0.0,0.0
1964-09-16 00:00:00-04:00,0.0,0.33323290944099426,0.3314365056165145,0.33323290944099426,24000,0.0,0.0
1964-09-17 00:00:00-04:00,0.0,0.3354783048552851,0.33323280080672235,0.33413100242614746,66400,0.0,0.0
1964-09-18 00:00:00-04:00,0.0,0.33547841422159397,0.3327838084848743,0.33323290944099426,46400,0.0,0.0
1964-09-21 00:00:00-04:00,0.0,0.3354787230491638,0.3341314189405326,0.3354787230491638,57600,0.0,0.0
1964-09-22 00:00:00-04:00,0.0,0.33592769503593445,0.33502949264279025,0.33592769503593445,36000,0.0,0.0
1964-09-23 00:00:00-04:00,0.0,0.33637679623250655,0.33502949264279025,0.33592769503593445,26400,0.0,0.0
1964-09-24 00:00:00-04:00,0.0,0.3363765776157379,0.3350292749016562,0.3363765776157379,36000,0.0,0.0
1964-09-25 00:00:00-04:00,0.0,0.3368258774280548,0.33592767508824667,0.3368258774280548,50400,0.0,0.0
1964-09-28 00:00:00-04:00,0.0,0.3381730616092682,0.336376657563535,0.3381730616092682,44800,0.0,0.0
1964-09-29 00:00:00-04:00,0.0,0.338622123003006,0.3372748201263362,0.338622123003006,37600,0.0,0.0
1964-09-30 00:00:00-04:00,0.0,0.3435625731945038,0.3377242549572116,0.3435625731945038,72000,0.0,0.0
1964-10-01 00:00:00-04:00,0.0,0.34535878904494544,0.3435623844205244,0.34401148557662964,69600,0.0,0.0
1964-10-02 00:00:00-04:00,0.0,0.3435624244175558,0.34176601958399994,0.3422151207923889,34400,0.0,0.0
1964-10-05 00:00:00-04:00,0.0,0.34401138602751086,0.34221498192292854,0.3431131839752197,48800,0.0,0.0
1964-10-06 00:00:00-04:00,0.0,0.34490966796875,0.34311326344807946,0.34490966796875,33600,0.0,0.0
1964-10-07 00:00:00-04:00,0.0,0.3467060923576355,0.3449096877340208,0.3467060923576355,45600,0.0,0.0
1964-10-08 00:00:00-04:00,0.0,0.3485024969812502,0.3453587888899245,0.3467060923576355,75200,0.0,0.0
1964-10-09 00:00:00-04:00,0.0,0.34670604264844407,0.3453587393739035,0.34625694155693054,23200,0.0,0.0
1964-10-12 00:00:00-04:00,0.0,0.3462570211589724,0.3440115151851788,0.34535881876945496,18400,0.0,0.0
1964-10-13 00:00:00-04:00,0.0,0.3449096878888402,0.34311328326441914,0.34401148557662964,25600,0.0,0.0
1964-10-14 00:00:00-04:00,0.0,0.3449098774031097,0.34311347179163515,0.3435625731945038,27200,0.0,0.0
1964-10-15 00:00:00-04:00,0.0,0.33862228210767115,0.33502947274843853,0.3368258774280548,107200,0.0,0.0
1964-10-16 00:00:00-04:00,0.0,0.34131687887436174,0.33907137309229357,0.33996957540512085,30400,0.0,0.0
1964-10-19 00:00:00-04:00,0.0,0.3440112153950491,0.3413166105747223,0.3413166105747223,28800,0.0,0.0
1964-10-20 00:00:00-04:00,0.0,0.3422148121814979,0.3413166105747223,0.3413166105747223,32000,0.0,0.0
1964-10-21 00:00:00-04:00,0.0,0.3417657113781101,0.34041840896794673,0.3413166105747223,26400,0.0,0.0
1964-10-22 00:00:00-04:00,0.0,0.34176620005299807,0.3395206928253174,0.3395206928253174,26400,0.0,0.0
1964-10-23 00:00:00-04:00,0.0,0.3390713334083557,0.3354785245775387,0.3390713334083557,38400,0.0,0.0
1964-10-26 00:00:00-05:00,0.0,0.34086794679429094,0.3395206426567641,0.34041884541511536,32800,0.0,0.0
1964-10-27 00:00:00-05:00,0.0,0.3399696058050834,0.33592769503593445,0.33592769503593445,32000,0.0,0.0
1964-10-28 00:00:00-05:00,0.0,0.3395204844474793,0.33637677625815077,0.3368258774280548,28000,0.0,0.0
1964-10-29 00:00:00-05:00,0.0,0.33772409982222285,0.33592769503593445,0.33592769503593445,29600,0.0,0.0
1964-10-30 00:00:00-05:00,0.0,0.3372749785979589,0.3354785739183426,0.3368258774280548,15200,0.0,0.0
1964-11-02 00:00:00-05:00,0.0,0.33936312316723594,0.33483224034791365,0.3361915051937103,54400,0.10313,0.0
1964-11-04 00:00:00-05:00,0.0,0.33800385832143925,0.3352853286298459,0.3361915051937103,25600,0.0,0.0
1964-11-05 00:00:00-05:00,0.0,0.33845690950270624,0.33664455657364223,0.3370976448059082,32000,0.0,0.0
