Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1964-11-06 00:00:00-05:00,0.0,0.3380038919236496,0.3357384502887726,0.3357384502887726,20000,0.0,0.0
1964-11-09 00:00:00-05:00,0.0,0.3380038212704402,0.3370976448059082,0.3370976448059082,24000,0.0,0.0
1964-11-10 00:00:00-05:00,0.0,0.3380038919236496,0.333926096980871,0.3357384502887726,54400,0.0,0.0
1964-11-11 00:00:00-05:00,0.0,0.3366444809614001,0.3352852165699005,0.3352852165699005,26400,0.0,0.0
1964-11-12 00:00:00-05:00,0.0,0.3370977152696988,0.3352853619617972,0.3357384502887726,37600,0.0,0.0
1964-11-13 00:00:00-05:00,0.0,0.3366444809614001,0.3352852165699005,0.3352852165699005,24000,0.0,0.0
1964-11-16 00:00:00-05:00,0.0,0.33619139283090027,0.33392595217840093,0.3352852165699005,72000,0.0,0.0
1964-11-17 00:00:00-05:00,0.0,0.3366447687149048,0.335738591679333,0.3366447687149048,38400,0.0,0.0
1964-11-18 00:00:00-05:00,0.0,0.33619139283090027,0.3343790403089008,0.3352852165699005,64000,0.0,0.0
1964-11-19 00:00:00-05:00,0.0,0.3370976448059082,0.3352852918768442,0.3370976448059082,41600,0.0,0.0
1964-11-20 00:00:00-05:00,0.0,0.34072265815734865,0.3375510376691818,0.33981648087501526,62400,0.0,0.0
1964-11-23 00:00:00-05:00,0.0,0.33981648087501526,0.33664486038684843,0.33981648087501526,41600,0.0,0.0
1964-11-24 00:00:00-05:00,0.0,0.3393631985775587,0.338003933429718,0.338003933429718,23200,0.0,0.0
1964-11-25 00:00:00-05:00,0.0,0.3393631985775587,0.33709775666449093,0.338003933429718,52800,0.0,0.0
1964-11-27 00:00:00-05:00,0.0,0.3370976817575748,0.33573841691177814,0.3361915051937103,26400,0.0,0.0
1964-11-30 00:00:00-05:00,0.0,0.33619165079934255,0.3325669429740127,0.33302003145217896,41600,0.0,0.0
1964-12-01 00:00:00-05:00,0.0,0.33483248704769575,0.3316608667373657,0.3316608667373657,33600,0.0,0.0
1964-12-02 00:00:00-05:00,0.0,0.3325669765472412,0.3307546224516159,0.3325669765472412,64000,0.0,0.0
1964-12-03 00:00:00-05:00,0.0,0.3352853393683737,0.3316606329968237,0.33483225107192993,28000,0.0,0.0
1964-12-04 00:00:00-05:00,0.0,0.33709788031299853,0.33347317192253617,0.333926260471344,28800,0.0,0.0
1964-12-07 00:00:00-05:00,0.0,0.34162870049476624,0.3343792850996518,0.34162870049476624,127200,0.0,0.0
1964-12-08 00:00:00-05:00,0.0,0.3434410804944322,0.34162872650765425,0.34208181500434875,68800,0.0,0.0
1964-12-09 00:00:00-05:00,0.0,0.34389416899112674,0.34208181500434875,0.34208181500434875,57600,0.0,0.0
1964-12-10 00:00:00-05:00,0.0,0.34298796588135017,0.3407225235703769,0.34162870049476624,75200,0.0,0.0
1964-12-11 00:00:00-05:00,0.0,0.34525363277005017,0.34162892271472156,0.34344127774238586,100800,0.0,0.0
1964-12-14 00:00:00-05:00,0.0,0.347065784154138,0.34434725320776094,0.34615960717201233,51200,0.0,0.0
1964-12-15 00:00:00-05:00,0.0,0.34933114752819594,0.34434717525477165,0.34480026364326477,133600,0.0,0.0
1964-12-16 00:00:00-05:00,0.0,0.3466124709107374,0.3438939417271238,0.3443470299243927,102400,0.0,0.0
1964-12-17 00:00:00-05:00,0.0,0.3448005440131341,0.3425351002285537,0.34344127774238586,80000,0.0,0.0
1964-12-18 00:00:00-05:00,0.0,0.34434725748782125,0.34162872650765425,0.34208181500434875,55200,0.0,0.0
1964-12-21 00:00:00-05:00,0.0,0.3420817329589114,0.34117555618286133,0.34117555618286133,42400,0.0,0.0
1964-12-22 00:00:00-05:00,0.0,0.3425349905529124,0.3389102816581726,0.3389102816581726,75200,0.0,0.0
1964-12-23 00:00:00-05:00,0.0,0.3398162869601723,0.338003933429718,0.338003933429718,39200,0.0,0.0
1964-12-24 00:00:00-05:00,0.0,0.3407224714756012,0.33891011790392245,0.3407224714756012,24000,0.0,0.0
1964-12-28 00:00:00-05:00,0.0,0.3452533520317579,0.34072246814682666,0.34480026364326477,50400,0.0,0.0
1964-12-29 00:00:00-05:00,0.0,0.34797203540802,0.3461596810569366,0.34797203540802,48800,0.0,0.0
1964-12-30 00:00:00-05:00,0.0,0.3493313530822853,0.3484251757720848,0.34887826442718506,70400,0.0,0.0
1964-12-31 00:00:00-05:00,0.0,0.35023749264565157,0.34797204961430844,0.34978440403938293,44000,0.0,0.0
1965-01-04 00:00:00-05:00,0.0,0.34978415369210375,0.3466125357182116,0.3475187122821808,50400,0.0,0.0
1965-01-05 00:00:00-05:00,0.0,0.34751886506771607,0.3457065111429822,0.3470657765865326,45600,0.0,0.0
1965-01-06 00:00:00-05:00,0.0,0.34751919753411237,0.3461599307901719,0.3466130197048187,44800,0.0,0.0
1965-01-07 00:00:00-05:00,0.0,0.34751887264520087,0.34615960717201233,0.34615960717201233,61600,0.0,0.0
1965-01-08 00:00:00-05:00,0.0,0.34661278909811966,0.34480043464531906,0.34570661187171936,40000,0.0,0.0
1965-01-11 00:00:00-05:00,0.0,0.3457066157827853,0.3448004385461332,0.34525352716445923,41600,0.0,0.0
1965-01-12 00:00:00-05:00,0.0,0.3466130197048187,0.34525375296087824,0.3466130197048187,28000,0.0,0.0
1965-01-13 00:00:00-05:00,0.0,0.3475187122821808,0.346159447436227,0.3475187122821808,46400,0.0,0.0
1965-01-14 00:00:00-05:00,0.0,0.3488781305112664,0.3470657765865326,0.3470657765865326,54400,0.0,0.0
1965-01-15 00:00:00-05:00,0.0,0.348425375363406,0.3461599307901719,0.3466130197048187,44000,0.0,0.0
1965-01-18 00:00:00-05:00,0.0,0.3484251239957909,0.34661276964470744,0.34797203540802,37600,0.0,0.0
1965-01-19 00:00:00-05:00,0.0,0.3497842885795425,0.34842502320941476,0.34933120012283325,41600,0.0,0.0
1965-01-20 00:00:00-05:00,0.0,0.3506905812519202,0.34570660658296526,0.34978440403938293,45600,0.0,0.0
1965-01-21 00:00:00-05:00,0.0,0.3515965938568115,0.34978424028023003,0.3515965938568115,34400,0.0,0.0
1965-01-22 00:00:00-05:00,0.0,0.3515965938568115,0.3502373286743754,0.3515965938568115,31200,0.0,0.0
1965-01-25 00:00:00-05:00,0.0,0.3515965938568115,0.3506904170685208,0.3515965938568115,34400,0.0,0.0
1965-01-26 00:00:00-05:00,0.0,0.3520497532819252,0.3497843108541136,0.3502373993396759,49600,0.0,0.0
1965-01-27 00:00:00-05:00,0.0,0.3565807044506073,0.3511436416127327,0.3565807044506073,48800,0.0,0.0
1965-01-28 00:00:00-05:00,0.0,0.35658056650082676,0.3538620361336032,0.35522130131721497,44000,0.0,0.0
1965-01-29 00:00:00-05:00,0.0,0.3552210364457444,0.35386177227567134,0.35476794838905334,36000,0.0,0.0
1965-02-01 00:00:00-05:00,0.0,0.35522130131721497,0.35431512452814046,0.35522130131721497,59200,0.0,0.0
1965-02-02 00:00:00-05:00,0.0,0.35640478984555735,0.352763361596816,0.354128897190094,41600,0.05625,0.0
1965-02-03 00:00:00-05:00,0.0,0.35640458753105925,0.35367351789480594,0.3554942309856415,44800,0.0,0.0
1965-02-04 00:00:00-05:00,0.0,0.357315311447168,0.3541290602622888,0.35503941774368286,41600,0.0,0.0
1965-02-05 00:00:00-05:00,0.0,0.3573149366451956,0.35503904532898417,0.35594940185546875,77600,0.0,0.0
1965-02-08 00:00:00-05:00,0.0,0.35412882291471837,0.3523081091722262,0.3532184660434723,44800,0.0,0.0
1965-02-09 00:00:00-05:00,0.0,0.35321869199926204,0.34957726218483665,0.350487619638443,36800,0.0,0.0
1965-02-10 00:00:00-05:00,0.0,0.349577327516903,0.34457036058632234,0.34502553939819336,43200,0.0,0.0
1965-02-11 00:00:00-05:00,0.0,0.3477566885569739,0.3445704361749074,0.3441152572631836,48800,0.0,0.0
1965-02-12 00:00:00-05:00,0.0,0.3473013121233838,0.34457024020629295,0.3468461334705353,28000,0.0,0.0
1965-02-15 00:00:00-05:00,0.0,0.3477564907762322,0.3450254188591414,0.3468461334705353,41600,0.0,0.0
1965-02-16 00:00:00-05:00,0.0,0.34730132130839547,0.34457024931907654,0.34457024931907654,18400,0.0,0.0
1965-02-17 00:00:00-05:00,0.0,0.34730111831112914,0.345935583114624,0.345935583114624,30400,0.0,0.0
1965-02-18 00:00:00-05:00,0.0,0.3468460535623163,0.3427494466304779,0.3427494466304779,45600,0.0,0.0
1965-02-19 00:00:00-05:00,0.0,0.3418393513361613,0.3395634568532308,0.3413841724395752,144800,0.0,0.0
1965-02-23 00:00:00-05:00,0.0,0.3427494466304779,0.3395631967946036,0.3427494466304779,36800,0.0,0.0
1965-02-24 00:00:00-05:00,0.0,0.34365970651255995,0.3418389928356722,0.343204528093338,51200,0.0,0.0
1965-02-25 00:00:00-05:00,0.0,0.3441152572631836,0.3422945416162884,0.3441152572631836,39200,0.0,0.0
1965-02-26 00:00:00-05:00,0.0,0.343204528093338,0.3418389928356722,0.343204528093338,24800,0.0,0.0
1965-03-01 00:00:00-05:00,0.0,0.3441152572631836,0.3422945416162884,0.3441152572631836,34400,0.0,0.0
1965-03-02 00:00:00-05:00,0.0,0.34502524177022575,0.34229417125489414,0.343204528093338,54000,0.0,2.0
1965-03-03 00:00:00-05:00,0.0,0.344115081317922,0.33956329452800244,0.34047365188598633,73600,0.0,0.0
1965-03-04 00:00:00-05:00,0.0,0.34138390509756256,0.33683211969626176,0.33956319093704224,67600,0.0,0.0
1965-03-05 00:00:00-05:00,0.0,0.3377424478530884,0.33683209085078897,0.3377424478530884,51200,0.0,0.0
1965-03-08 00:00:00-05:00,0.0,0.33774250956906937,0.3341010808944702,0.3341010808944702,88800,0.0,0.0
1965-03-09 00:00:00-05:00,0.0,0.3359218708804396,0.3322804413858007,0.33319079875946045,135200,0.0,0.0
1965-03-10 00:00:00-05:00,0.0,0.33592195906068967,0.33228052861016727,0.3350116014480591,129200,0.0,0.0
1965-03-11 00:00:00-05:00,0.0,0.33592195906068967,0.3331908862227979,0.3350116014480591,79200,0.0,0.0
1965-03-12 00:00:00-05:00,0.0,0.3359217952317698,0.3341010808944702,0.3341010808944702,58400,0.0,0.0
1965-03-15 00:00:00-05:00,0.0,0.33592146488085184,0.3313696835139026,0.3322800397872925,91600,0.0,0.0
1965-03-16 00:00:00-05:00,0.0,0.33319079875946045,0.331370084012141,0.33319079875946045,52000,0.0,0.0
1965-03-17 00:00:00-05:00,0.0,0.33410075233407216,0.3322800397872925,0.3322800397872925,58000,0.0,0.0
1965-03-18 00:00:00-05:00,0.0,0.33319039606068235,0.3304593272405128,0.3322800397872925,94000,0.0,0.0
1965-03-19 00:00:00-05:00,0.0,0.33228011412934944,0.3295490446981493,0.3313697576522827,62000,0.0,0.0
1965-03-22 00:00:00-05:00,0.0,0.33319039606068235,0.3313696835139026,0.3322800397872925,50000,0.0,0.0
1965-03-23 00:00:00-05:00,0.0,0.33228011412934944,0.330459401175216,0.3313697576522827,43200,0.0,0.0
1965-03-24 00:00:00-05:00,0.0,0.33319047060641616,0.3313697576522827,0.3313697576522827,69200,0.0,0.0
1965-03-25 00:00:00-05:00,0.0,0.3341008270834828,0.3313697576522827,0.3313697576522827,67200,0.0,0.0
1965-03-26 00:00:00-05:00,0.0,0.33228044434146986,0.3286390148144401,0.3295493721961975,90400,0.0,0.0
1965-03-29 00:00:00-05:00,0.0,0.3341010808944702,0.33045965221987106,0.3341010808944702,76000,0.0,0.0
1965-03-30 00:00:00-05:00,0.0,0.3386529558073214,0.332280453950732,0.33592188358306885,65200,0.0,0.0
1965-03-31 00:00:00-05:00,0.0,0.34138390509756256,0.3386528338567821,0.33956319093704224,53200,0.0,0.0
1965-04-01 00:00:00-05:00,0.0,0.34138383092107,0.33683204650878906,0.33683204650878906,61200,0.0,0.0
1965-04-02 00:00:00-05:00,0.0,0.3404735480173024,0.3377424767765219,0.33956319093704224,61600,0.0,0.0
1965-04-05 00:00:00-05:00,0.0,0.3404736706234898,0.33501152617498464,0.33592188358306885,80400,0.0,0.0
1965-04-06 00:00:00-05:00,0.0,0.33774267428595084,0.3331908862227979,0.3350116014480591,44400,0.0,0.0
1965-04-07 00:00:00-05:00,0.0,0.33683204650878906,0.3331906189789643,0.33683204650878906,46800,0.0,0.0
1965-04-08 00:00:00-05:00,0.0,0.3377425983992372,0.33592188358306885,0.33592188358306885,54000,0.0,0.0
1965-04-09 00:00:00-05:00,0.0,0.3377424478530884,0.33592173384848956,0.3377424478530884,48800,0.0,0.0
1965-04-12 00:00:00-05:00,0.0,0.3395629971418329,0.33683192745972707,0.338652640581131,78800,0.0,0.0
1965-04-13 00:00:00-05:00,0.0,0.3404733537025349,0.338652640581131,0.338652640581131,72000,0.0,0.0
1965-04-14 00:00:00-05:00,0.0,0.3441152572631836,0.3386531103224981,0.3441152572631836,49600,0.0,0.0
1965-04-15 00:00:00-05:00,0.0,0.3441148849317819,0.34138381441645027,0.343204528093338,65200,0.0,0.0
1965-04-19 00:00:00-05:00,0.0,0.34502561508663115,0.3422945416162884,0.3441152572631836,81600,0.0,0.0
1965-04-20 00:00:00-05:00,0.0,0.34502524177022575,0.34229417125489414,0.343204528093338,38400,0.0,0.0
1965-04-21 00:00:00-05:00,0.0,0.3432048880259196,0.34047381464640303,0.3413841724395752,51200,0.0,0.0
1965-04-22 00:00:00-05:00,0.0,0.34229436660195417,0.33956329452800244,0.34047365188598633,45600,0.0,0.0
1965-04-23 00:00:00-05:00,0.0,0.3413837102632369,0.33683192745972707,0.338652640581131,90400,0.0,0.0
1965-04-26 00:00:00-04:00,0.0,0.3422940668239388,0.33683192745972707,0.338652640581131,48400,0.0,0.0
1965-04-27 00:00:00-04:00,0.0,0.33956316185768726,0.33683209085078897,0.3377424478530884,72800,0.0,0.0
1965-04-28 00:00:00-04:00,0.0,0.3395629971418329,0.337742284020429,0.338652640581131,44800,0.0,0.0
1965-04-29 00:00:00-04:00,0.0,0.3404735480173024,0.3386528338567821,0.33956319093704224,32400,0.0,0.0
