Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1965-04-30 00:00:00-04:00,0.0,0.3404735480173024,0.3377424767765219,0.33956319093704224,49200,0.0,0.0
1965-05-03 00:00:00-04:00,0.0,0.3422945302327474,0.3386530990600586,0.3413841724395752,50800,0.0,0.0
1965-05-04 00:00:00-04:00,0.0,0.3428546920378357,0.3382587846378647,0.3391779661178589,79200,0.1125,0.0
1965-05-05 00:00:00-04:00,0.0,0.34193548560142517,0.3382587599497969,0.34193548560142517,44800,0.0,0.0
1965-05-06 00:00:00-04:00,0.0,0.3437738484272393,0.3410163041885181,0.34193548560142517,43600,0.0,0.0
1965-05-07 00:00:00-04:00,0.0,0.3419351452444441,0.34009678424850626,0.3410159647464752,30400,0.0,0.0
1965-05-10 00:00:00-04:00,0.0,0.34193548560142517,0.339177941362704,0.34193548560142517,51200,0.0,0.0
1965-05-11 00:00:00-04:00,0.0,0.3419351452444441,0.3382584232525684,0.3410159647464752,70000,0.0,0.0
1965-05-12 00:00:00-04:00,0.0,0.34193516260868795,0.3391776209747469,0.3400968015193939,52400,0.0,0.0
1965-05-13 00:00:00-04:00,0.0,0.34101598206404093,0.3391776209747469,0.3400968015193939,29200,0.0,0.0
1965-05-14 00:00:00-04:00,0.0,0.33825867182552327,0.33642030947864543,0.33733949065208435,78800,0.0,0.0
1965-05-17 00:00:00-04:00,0.0,0.3400969861642174,0.3364202619894691,0.33825862407684326,53600,0.0,0.0
1965-05-18 00:00:00-04:00,0.0,0.3391778529989622,0.33642030947864543,0.33733949065208435,36400,0.0,0.0
1965-05-19 00:00:00-04:00,0.0,0.33825867182552327,0.33642030947864543,0.33733949065208435,49200,0.0,0.0
1965-05-20 00:00:00-04:00,0.0,0.3382588396958315,0.33550129480700674,0.336420476436615,34800,0.0,0.0
1965-05-21 00:00:00-04:00,0.0,0.33733965806622324,0.33550129480700674,0.336420476436615,36800,0.0,0.0
1965-05-24 00:00:00-04:00,0.0,0.3373395029670936,0.3336627781391144,0.3336627781391144,72000,0.0,0.0
1965-05-25 00:00:00-04:00,0.0,0.3364203217600988,0.3336627781391144,0.3336627781391144,53600,0.0,0.0
1965-05-26 00:00:00-04:00,0.0,0.3336627781391144,0.3327435969321196,0.3336627781391144,46400,0.0,0.0
1965-05-27 00:00:00-04:00,0.0,0.33274373412132263,0.3309053709493816,0.33274373412132263,44400,0.0,0.0
1965-05-28 00:00:00-04:00,0.0,0.3336627781391144,0.3318244157251248,0.3336627781391144,39200,0.0,0.0
1965-06-01 00:00:00-04:00,0.0,0.3373395029670936,0.3327435969321196,0.3336627781391144,46400,0.0,0.0
1965-06-02 00:00:00-04:00,0.0,0.3345819593461092,0.3318244157251248,0.3336627781391144,37600,0.0,0.0
1965-06-03 00:00:00-04:00,0.0,0.3364207704861959,0.3309056758880615,0.3309056758880615,59200,0.0,0.0
1965-06-04 00:00:00-04:00,0.0,0.3327435134520491,0.32998597052288847,0.33182433247566223,84400,0.0,0.0
1965-06-07 00:00:00-04:00,0.0,0.33733949065208435,0.3309052224380119,0.33733949065208435,73600,0.0,0.0
1965-06-08 00:00:00-04:00,0.0,0.3345820972932636,0.3309053709493816,0.33274373412132263,40800,0.0,0.0
1965-06-09 00:00:00-04:00,0.0,0.3336632231871287,0.3309056758880615,0.3309056758880615,39600,0.0,0.0
1965-06-10 00:00:00-04:00,0.0,0.33182454798214944,0.3290670032620762,0.32998618483543396,73600,0.0,0.0
1965-06-11 00:00:00-04:00,0.0,0.3309053664087917,0.3281478216887184,0.32998618483543396,43600,0.0,0.0
1965-06-14 00:00:00-04:00,0.0,0.3318243922477358,0.32539012425401237,0.32722848653793335,72800,0.0,0.0
1965-06-15 00:00:00-04:00,0.0,0.3272284505725245,0.32355172640878826,0.3244709074497223,63200,0.0,0.0
1965-06-16 00:00:00-04:00,0.0,0.3309056758880615,0.327228946155972,0.3309056758880615,61200,0.0,0.0
1965-06-17 00:00:00-04:00,0.0,0.3309056758880615,0.32906731102201675,0.3309056758880615,51600,0.0,0.0
1965-06-18 00:00:00-04:00,0.0,0.3309052350134823,0.3281476913883699,0.3290668725967407,32800,0.0,0.0
1965-06-21 00:00:00-04:00,0.0,0.32998616863304464,0.32539026099191587,0.3263094425201416,41600,0.0,0.0
1965-06-22 00:00:00-04:00,0.0,0.3281478055765931,0.32539026099191587,0.3263094425201416,36000,0.0,0.0
1965-06-23 00:00:00-04:00,0.0,0.32722846262872557,0.325390100479126,0.325390100479126,40000,0.0,0.0
1965-06-24 00:00:00-04:00,0.0,0.3263092695315904,0.3226325453678542,0.3244709074497223,76000,0.0,0.0
1965-06-25 00:00:00-04:00,0.0,0.3253902262923392,0.3226326820017262,0.32355186343193054,40000,0.0,0.0
1965-06-28 00:00:00-04:00,0.0,0.3253900700790493,0.32079416513442993,0.32079416513442993,65200,0.0,0.0
1965-06-29 00:00:00-04:00,0.0,0.3226328492164612,0.3180369396834632,0.3226328492164612,93600,0.0,0.0
1965-06-30 00:00:00-04:00,0.0,0.3272286240483674,0.3226327164072386,0.3263094425201416,86800,0.0,0.0
1965-07-01 00:00:00-04:00,0.0,0.32722846262872557,0.32447091940432615,0.325390100479126,63600,0.0,0.0
1965-07-02 00:00:00-04:00,0.0,0.32722848653793335,0.3235517619700914,0.32722848653793335,68400,0.0,0.0
1965-07-06 00:00:00-04:00,0.0,0.32722846262872557,0.325390100479126,0.325390100479126,37600,0.0,0.0
1965-07-07 00:00:00-04:00,0.0,0.32630928155392575,0.32447091940432615,0.325390100479126,54000,0.0,0.0
1965-07-08 00:00:00-04:00,0.0,0.3253902262923392,0.32355186343193054,0.32355186343193054,45600,0.0,0.0
1965-07-09 00:00:00-04:00,0.0,0.3263092695315904,0.3244709074497223,0.3244709074497223,44400,0.0,0.0
1965-07-12 00:00:00-04:00,0.0,0.32906684882185433,0.3244709431120519,0.32722848653793335,50400,0.0,0.0
1965-07-13 00:00:00-04:00,0.0,0.32447104486213485,0.3226326820017262,0.32355186343193054,138000,0.0,0.0
1965-07-14 00:00:00-04:00,0.0,0.3253902262923392,0.32355186343193054,0.32355186343193054,47600,0.0,0.0
1965-07-15 00:00:00-04:00,0.0,0.32447104486213485,0.3226326820017262,0.32355186343193054,46800,0.0,0.0
1965-07-16 00:00:00-04:00,0.0,0.32447104486213485,0.3226326820017262,0.32355186343193054,35600,0.0,0.0
1965-07-19 00:00:00-04:00,0.0,0.32447104486213485,0.3226326820017262,0.32355186343193054,36800,0.0,0.0
1965-07-20 00:00:00-04:00,0.0,0.3235519000462123,0.32171353697776794,0.32171353697776794,40400,0.0,0.0
1965-07-21 00:00:00-04:00,0.0,0.3235519000462123,0.32079435544354573,0.32171353697776794,32400,0.0,0.0
1965-07-22 00:00:00-04:00,0.0,0.3235520311230608,0.3217136673098616,0.3226328492164612,46000,0.0,0.0
1965-07-23 00:00:00-04:00,0.0,0.32171334612335384,0.3198749841455061,0.32079416513442993,36000,0.0,0.0
1965-07-26 00:00:00-04:00,0.0,0.321713460318615,0.3180367350578308,0.3180367350578308,76000,0.0,0.0
1965-07-27 00:00:00-04:00,0.0,0.31895591637302684,0.3171175537426348,0.3180367350578308,54800,0.0,0.0
1965-07-28 00:00:00-04:00,0.0,0.3189561069011688,0.3171177431726318,0.3189561069011688,60800,0.0,0.0
1965-07-29 00:00:00-04:00,0.0,0.32171334612335384,0.31895580315658223,0.32079416513442993,68400,0.0,0.0
1965-07-30 00:00:00-04:00,0.0,0.3244712130296604,0.3198753034966624,0.3226328492164612,60800,0.0,0.0
1965-08-02 00:00:00-04:00,0.0,0.32539008849065637,0.3217133643269201,0.3244709074497223,48000,0.0,0.0
1965-08-03 00:00:00-04:00,0.0,0.32688560485839846,0.3240996479988098,0.32502830028533936,44400,0.1125,0.0
1965-08-04 00:00:00-04:00,0.0,0.3259566760268705,0.3222420700322623,0.3231707215309143,30000,0.0,0.0
1965-08-05 00:00:00-04:00,0.0,0.3240993618965149,0.3222420589630105,0.3240993618965149,51600,0.0,0.0
1965-08-06 00:00:00-04:00,0.0,0.32502802452821844,0.3231707215309143,0.3231707215309143,43600,0.0,0.0
1965-08-09 00:00:00-04:00,0.0,0.3259569525718689,0.3231709957122803,0.32502830028533936,46400,0.0,0.0
1965-08-10 00:00:00-04:00,0.0,0.32502842653725267,0.32224246859550476,0.32224246859550476,52000,0.0,0.0
1965-08-11 00:00:00-04:00,0.0,0.3222422716934557,0.3203849675338392,0.32131361961364746,58800,0.0,0.0
1965-08-12 00:00:00-04:00,0.0,0.3231707215309143,0.32038476703495816,0.3231707215309143,38800,0.0,0.0
1965-08-13 00:00:00-04:00,0.0,0.3231707215309143,0.3222420700322623,0.3231707215309143,48400,0.0,0.0
1965-08-16 00:00:00-04:00,0.0,0.3268855810165405,0.3231709721413526,0.3268855810165405,47200,0.0,0.0
1965-08-17 00:00:00-04:00,0.0,0.3278140425682068,0.32502808753221635,0.3278140425682068,60000,0.0,0.0
1965-08-18 00:00:00-04:00,0.0,0.3296713459255337,0.3268853908895433,0.3278140425682068,71200,0.0,0.0
1965-08-19 00:00:00-04:00,0.0,0.3287428021430969,0.3278141501596418,0.3287428021430969,40400,0.0,0.0
1965-08-20 00:00:00-04:00,0.0,0.32874269424687025,0.3268853908895433,0.3278140425682068,44000,0.0,0.0
1965-08-23 00:00:00-04:00,0.0,0.32781423323533754,0.3259569287977435,0.3268855810165405,33600,0.0,0.0
1965-08-24 00:00:00-04:00,0.0,0.3278142751282097,0.32502831811578864,0.32595697045326233,44000,0.0,0.0
1965-08-25 00:00:00-04:00,0.0,0.32688560485839846,0.32502830028533936,0.32502830028533936,51600,0.0,0.0
1965-08-26 00:00:00-04:00,0.0,0.3287428854541345,0.3259569287977435,0.3268855810165405,47200,0.0,0.0
1965-08-27 00:00:00-04:00,0.0,0.3287428021430969,0.32688549817618673,0.3287428021430969,38800,0.0,0.0
1965-08-30 00:00:00-04:00,0.0,0.3296715021133423,0.327814197876084,0.3296715021133423,29600,0.0,0.0
1965-08-31 00:00:00-04:00,0.0,0.33245736360549927,0.3296714080445593,0.33245736360549927,48000,0.0,0.0
1965-09-01 00:00:00-04:00,0.0,0.3352436248626974,0.3324576667613453,0.3343149721622467,64000,0.0,0.0
1965-09-02 00:00:00-04:00,0.0,0.3361718766907245,0.33245727031845135,0.33524322509765625,36800,0.0,0.0
1965-09-03 00:00:00-04:00,0.0,0.33710052828379283,0.33524322509765625,0.33524322509765625,49600,0.0,0.0
1965-09-07 00:00:00-04:00,0.0,0.33710052828379283,0.33524322509765625,0.33524322509765625,46000,0.0,0.0
1965-09-08 00:00:00-04:00,0.0,0.33710081587180246,0.33431485871583716,0.3361721634864807,36000,0.0,0.0
1965-09-09 00:00:00-04:00,0.0,0.3352436248626974,0.3343149721622467,0.3343149721622467,43200,0.0,0.0
1965-09-10 00:00:00-04:00,0.0,0.3352433191664392,0.33245736360549927,0.33245736360549927,38000,0.0,0.0
1965-09-13 00:00:00-04:00,0.0,0.3343147753340952,0.33152881887297775,0.3333861231803894,42000,0.0,0.0
1965-09-14 00:00:00-04:00,0.0,0.33338606868232235,0.3306001126766205,0.3306001126766205,47200,0.0,0.0
1965-09-15 00:00:00-04:00,0.0,0.33338601545914587,0.33060005989820596,0.33245736360549927,44800,0.0,0.0
1965-09-16 00:00:00-04:00,0.0,0.3324574166804217,0.3306001126766205,0.3306001126766205,62800,0.0,0.0
1965-09-17 00:00:00-04:00,0.0,0.3324574166804217,0.3306001126766205,0.3306001126766205,53200,0.0,0.0
1965-09-20 00:00:00-04:00,0.0,0.33245736360549927,0.33060005989820596,0.33245736360549927,44400,0.0,0.0
1965-09-21 00:00:00-04:00,0.0,0.3324574166804217,0.32967146067471986,0.3306001126766205,54400,0.0,0.0
1965-09-22 00:00:00-04:00,0.0,0.33152875809346216,0.3278141501596418,0.3287428021430969,91600,0.0,0.0
1965-09-23 00:00:00-04:00,0.0,0.32967145412655197,0.32688549817618673,0.3287428021430969,62800,0.0,0.0
1965-09-24 00:00:00-04:00,0.0,0.32874269424687025,0.3268853908895433,0.3278140425682068,67200,0.0,0.0
1965-09-27 00:00:00-04:00,0.0,0.3287428854541345,0.3259569287977435,0.3268855810165405,70800,0.0,0.0
1965-09-28 00:00:00-04:00,0.0,0.3268855810165405,0.32502827657894656,0.3268855810165405,55600,0.0,0.0
1965-09-29 00:00:00-04:00,0.0,0.3287429094314575,0.32502830028533936,0.32502830028533936,79600,0.0,0.0
1965-09-30 00:00:00-04:00,0.0,0.3268855810165405,0.32502827657894656,0.3268855810165405,52800,0.0,0.0
1965-10-01 00:00:00-04:00,0.0,0.32874269424687025,0.3259567392108798,0.3278140425682068,53200,0.0,0.0
1965-10-04 00:00:00-04:00,0.0,0.3278142751282097,0.32595697045326233,0.32595697045326233,55600,0.0,0.0
1965-10-05 00:00:00-04:00,0.0,0.3268855810165405,0.32502827657894656,0.3268855810165405,68400,0.0,0.0
1965-10-06 00:00:00-04:00,0.0,0.3268853162967715,0.3231707104297627,0.3240993618965149,82800,0.0,0.0
1965-10-07 00:00:00-04:00,0.0,0.3268855810165405,0.32502827657894656,0.3268855810165405,34000,0.0,0.0
1965-10-08 00:00:00-04:00,0.0,0.3268853275255225,0.3231707215309143,0.3231707215309143,47200,0.0,0.0
1965-10-11 00:00:00-04:00,0.0,0.3259569525718689,0.3231709957122803,0.32502830028533936,75600,0.0,0.0
1965-10-12 00:00:00-04:00,0.0,0.3259569525718689,0.3231709957122803,0.32502830028533936,63200,0.0,0.0
1965-10-13 00:00:00-04:00,0.0,0.3259569525718689,0.3240996479988098,0.32502830028533936,55600,0.0,0.0
1965-10-14 00:00:00-04:00,0.0,0.32502802452821844,0.3231707215309143,0.3231707215309143,75200,0.0,0.0
1965-10-15 00:00:00-04:00,0.0,0.3240997738900034,0.32224246859550476,0.32224246859550476,93600,0.0,0.0
1965-10-18 00:00:00-04:00,0.0,0.32502830028533936,0.32224234342575075,0.32502830028533936,86400,0.0,0.0
1965-10-19 00:00:00-04:00,0.0,0.32595697045326233,0.3231710134408413,0.32595697045326233,46000,0.0,0.0
