Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1965-10-20 00:00:00-04:00,0.0,0.32595697045326233,0.324099665778315,0.32595697045326233,57200,0.0,0.0
1965-10-21 00:00:00-04:00,0.0,0.32595697045326233,0.324099665778315,0.32595697045326233,56800,0.0,0.0
1965-10-22 00:00:00-04:00,0.0,0.3268853162967715,0.3240993618965149,0.3240993618965149,39600,0.0,0.0
1965-10-25 00:00:00-04:00,0.0,0.32688560485839846,0.3240996479988098,0.32502830028533936,59600,0.0,0.0
1965-10-26 00:00:00-04:00,0.0,0.3278140425682068,0.32502808753221635,0.3278140425682068,42800,0.0,0.0
1965-10-27 00:00:00-04:00,0.0,0.3343149721622467,0.32874305595954256,0.3343149721622467,75200,0.0,0.0
1965-10-28 00:00:00-04:00,0.0,0.34174394607543945,0.3343147298564082,0.34174394607543945,73200,0.0,0.0
1965-10-29 00:00:00-04:00,0.0,0.34360145447684115,0.3398868441581726,0.3398868441581726,81200,0.0,0.0
1965-11-01 00:00:00-05:00,0.0,0.34138724002627957,0.3385736089271619,0.34044936299324036,56800,0.1125,0.0
1965-11-03 00:00:00-05:00,0.0,0.3404494804736659,0.3376358484036356,0.33951160311698914,41600,0.0,0.0
1965-11-04 00:00:00-05:00,0.0,0.3404494804736659,0.3376358484036356,0.33951160311698914,30400,0.0,0.0
1965-11-05 00:00:00-05:00,0.0,0.3385735384745305,0.3338841542851326,0.3357599079608917,36000,0.0,0.0
1965-11-08 00:00:00-05:00,0.0,0.3366979588085497,0.33294644951820374,0.33294644951820374,51600,0.0,0.0
1965-11-09 00:00:00-05:00,0.0,0.3338843268407902,0.33107069487303076,0.33294644951820374,68400,0.0,0.0
1965-11-10 00:00:00-05:00,0.0,0.3301328420639038,0.3291949646716768,0.3301328420639038,94000,0.0,0.0
1965-11-11 00:00:00-05:00,0.0,0.33013278059130724,0.3254433945033625,0.32919490337371826,82400,0.0,0.0
1965-11-12 00:00:00-05:00,0.0,0.32731907939635263,0.323567571323042,0.32450544834136963,131200,0.0,0.0
1965-11-15 00:00:00-05:00,0.0,0.326381198195524,0.3226296901702881,0.3226296901702881,128000,0.0,0.0
1965-11-16 00:00:00-05:00,0.0,0.3254435360431671,0.32262990316671325,0.3254435360431671,61200,0.0,0.0
1965-11-17 00:00:00-05:00,0.0,0.32450544834136963,0.32262969430471433,0.32450544834136963,52000,0.0,0.0
1965-11-18 00:00:00-05:00,0.0,0.32638114016989006,0.3235675096511841,0.3235675096511841,120400,0.0,0.0
1965-11-19 00:00:00-05:00,0.0,0.3254432633303214,0.32262963281161544,0.3235675096511841,102400,0.0,0.0
1965-11-22 00:00:00-05:00,0.0,0.32450543997580544,0.32075393199920654,0.32075393199920654,95200,0.0,0.0
1965-11-23 00:00:00-05:00,0.0,0.3216918026451516,0.3160645407913006,0.31794029474258423,88800,0.0,0.0
1965-11-24 00:00:00-05:00,0.0,0.3179404104145061,0.3151267784639353,0.31606465578079224,100800,0.0,0.0
1965-11-26 00:00:00-05:00,0.0,0.3151268048072929,0.3123131726215135,0.3141889274120331,93200,0.0,0.0
1965-11-29 00:00:00-05:00,0.0,0.31512665320299343,0.3113751454267673,0.31325089931488037,103200,0.0,0.0
1965-11-30 00:00:00-05:00,0.0,0.31325089931488037,0.30856151459459774,0.31325089931488037,110400,0.0,0.0
1965-12-01 00:00:00-05:00,0.0,0.31325119482465535,0.30949968350939006,0.3113754391670227,86400,0.0,0.0
1965-12-02 00:00:00-05:00,0.0,0.3141889808941464,0.31043747067451477,0.31043747067451477,94000,0.0,0.0
1965-12-03 00:00:00-05:00,0.0,0.31512665320299343,0.3113751454267673,0.31325089931488037,73600,0.0,0.0
1965-12-06 00:00:00-05:00,0.0,0.31512677132546363,0.3094995075517947,0.31231313943862915,90000,0.0,0.0
1965-12-07 00:00:00-05:00,0.0,0.31887819957451,0.3123130601715054,0.31700244545936584,67200,0.0,0.0
1965-12-08 00:00:00-05:00,0.0,0.31887816097921956,0.31325089931488037,0.31325089931488037,68400,0.0,0.0
1965-12-09 00:00:00-05:00,0.0,0.315126950482288,0.3113754391670227,0.3113754391670227,80400,0.0,0.0
1965-12-10 00:00:00-05:00,0.0,0.31512665320299343,0.3113751454267673,0.31325089931488037,71200,0.0,0.0
1965-12-13 00:00:00-05:00,0.0,0.31512677132546363,0.31137526214301764,0.31231313943862915,48800,0.0,0.0
1965-12-14 00:00:00-05:00,0.0,0.31418877625893693,0.3113751454267673,0.31325089931488037,54400,0.0,0.0
1965-12-15 00:00:00-05:00,0.0,0.3132508303179885,0.3085614466305935,0.3094993233680725,78000,0.0,0.0
1965-12-16 00:00:00-05:00,0.0,0.31231310202720314,0.3076237161108788,0.3085615932941437,300400,0.0,0.0
1965-12-17 00:00:00-05:00,0.0,0.3076236503987224,0.3048100194499536,0.3057478964328766,114400,0.0,0.0
1965-12-20 00:00:00-05:00,0.0,0.30949934862735795,0.30387208774322416,0.30762359499931335,122000,0.0,0.0
1965-12-21 00:00:00-05:00,0.0,0.31043722544138025,0.30762359499931335,0.30762359499931335,183200,0.0,0.0
1965-12-22 00:00:00-05:00,0.0,0.3160646822025527,0.3085616630404743,0.3141889274120331,84800,0.0,0.0
1965-12-23 00:00:00-05:00,0.0,0.3198160766320821,0.31606456840179376,0.31700244545936584,65200,0.0,0.0
1965-12-27 00:00:00-05:00,0.0,0.31700233726790455,0.3094993233680725,0.3094993233680725,134800,0.0,0.0
1965-12-28 00:00:00-05:00,0.0,0.3188781717182261,0.3094994019618077,0.31794029474258423,73200,0.0,0.0
1965-12-29 00:00:00-05:00,0.0,0.322629685987506,0.31794030101675735,0.32075393199920654,75600,0.0,0.0
1965-12-30 00:00:00-05:00,0.0,0.3207542575457517,0.3179406237076311,0.31887850165367126,68400,0.0,0.0
1965-12-31 00:00:00-05:00,0.0,0.31794032251693793,0.31512669134422167,0.31700244545936584,62000,0.0,0.0
1966-01-03 00:00:00-05:00,0.0,0.31887828773136306,0.3141889011470783,0.31606465578079224,43200,0.0,0.0
1966-01-04 00:00:00-05:00,0.0,0.3188783143883321,0.3141889274120331,0.3141889274120331,75600,0.0,0.0
1966-01-05 00:00:00-05:00,0.0,0.31606465578079224,0.31325102383022135,0.31606465578079224,66800,0.0,0.0
1966-01-06 00:00:00-05:00,0.0,0.32169180899335625,0.31418879304015845,0.32075393199920654,71200,0.0,0.0
1966-01-07 00:00:00-05:00,0.0,0.32169180899335625,0.31794030101675735,0.32075393199920654,44400,0.0,0.0
1966-01-10 00:00:00-05:00,0.0,0.32450544418290606,0.32075393615767017,0.3226296901702881,45600,0.0,0.0
1966-01-11 00:00:00-05:00,0.0,0.3226300134378321,0.31887850165367126,0.31887850165367126,64800,0.0,0.0
1966-01-12 00:00:00-05:00,0.0,0.3254435360431671,0.31981627029025933,0.3254435360431671,34400,0.0,0.0
1966-01-13 00:00:00-05:00,0.0,0.322629685987506,0.32075393199920654,0.32075393199920654,29200,0.0,0.0
1966-01-14 00:00:00-05:00,0.0,0.3235677417771907,0.3198162317276001,0.3198162317276001,46800,0.0,0.0
1966-01-17 00:00:00-05:00,0.0,0.3216919867523954,0.31887835421520244,0.3198162317276001,50800,0.0,0.0
1966-01-18 00:00:00-05:00,0.0,0.3216918026451516,0.31794029474258423,0.31794029474258423,80000,0.0,0.0
1966-01-19 00:00:00-05:00,0.0,0.3198161917835919,0.3123131726215135,0.3141889274120331,88800,0.0,0.0
1966-01-20 00:00:00-05:00,0.0,0.3141888940298522,0.3094995075517947,0.31231313943862915,135200,0.0,0.0
1966-01-21 00:00:00-05:00,0.0,0.3141890726534717,0.3113754391670227,0.3113754391670227,69600,0.0,0.0
1966-01-24 00:00:00-05:00,0.0,0.31043747067451477,0.3076238380097911,0.31043747067451477,164400,0.0,0.0
1966-01-25 00:00:00-05:00,0.0,0.31231313943862915,0.3094995075517947,0.31231313943862915,57600,0.0,0.0
1966-01-26 00:00:00-05:00,0.0,0.3141888940298522,0.3104373848474062,0.31231313943862915,78000,0.0,0.0
1966-01-27 00:00:00-05:00,0.0,0.31231310202720314,0.3085615932941437,0.3085615932941437,107600,0.0,0.0
1966-01-28 00:00:00-05:00,0.0,0.31043747067451477,0.3076238380097911,0.31043747067451477,76800,0.0,0.0
1966-01-31 00:00:00-05:00,0.0,0.3113754391670227,0.3085618056805737,0.3113754391670227,49600,0.0,0.0
1966-02-01 00:00:00-05:00,0.0,0.3138404970337277,0.3090997040271759,0.3090997040271759,74000,0.1125,0.0
1966-02-02 00:00:00-05:00,0.0,0.3109960212297966,0.30815154542586554,0.3090997040271759,80800,0.0,0.0
1966-02-03 00:00:00-05:00,0.0,0.3128922427142108,0.3072032928466797,0.3072032928466797,157200,0.0,0.0
1966-02-04 00:00:00-05:00,0.0,0.3100478858586066,0.3053070924968542,0.3062552511692047,100000,0.0,0.0
1966-02-07 00:00:00-05:00,0.0,0.31194406747817993,0.3062551179193073,0.31194406747817993,88000,0.0,0.0
1966-02-08 00:00:00-05:00,0.0,0.3128923106631008,0.30815151807729624,0.31004783511161804,168000,0.0,0.0
1966-02-09 00:00:00-05:00,0.0,0.3109960212297966,0.30815154542586554,0.3090997040271759,72400,0.0,0.0
1966-02-10 00:00:00-05:00,0.0,0.3128923773765564,0.3081515837799419,0.3128923773765564,100800,0.0,0.0
1966-02-11 00:00:00-05:00,0.0,0.31194406747817993,0.3081514344389315,0.31194406747817993,54000,0.0,0.0
1966-02-14 00:00:00-05:00,0.0,0.31194417983110695,0.3090997040271759,0.3090997040271759,39200,0.0,0.0
1966-02-15 00:00:00-05:00,0.0,0.31004776778044524,0.3072032928466797,0.3072032928466797,73600,0.0,0.0
1966-02-16 00:00:00-05:00,0.0,0.3090997017346896,0.3072033845461332,0.3081515431404114,44400,0.0,0.0
1966-02-17 00:00:00-05:00,0.0,0.3090997017346896,0.306255225951855,0.3081515431404114,69600,0.0,0.0
1966-02-18 00:00:00-05:00,0.0,0.3090997040271759,0.3062552282232448,0.3090997040271759,48000,0.0,0.0
1966-02-21 00:00:00-05:00,0.0,0.3090996094691901,0.3053069762241693,0.3072032928466797,74800,0.0,0.0
1966-02-23 00:00:00-05:00,0.0,0.3072032549670924,0.3043587803840637,0.3043587803840637,74800,0.0,0.0
1966-02-24 00:00:00-05:00,0.0,0.3062550967727495,0.30341062218972087,0.3043587803840637,101200,0.0,0.0
1966-02-25 00:00:00-05:00,0.0,0.3053070306777954,0.30341071371706374,0.3053070306777954,71200,0.0,0.0
1966-02-28 00:00:00-05:00,0.0,0.30530693857840663,0.30341062218972087,0.3043587803840637,65600,0.0,0.0
1966-03-01 00:00:00-05:00,0.0,0.30435868499794727,0.3005660534091878,0.3024623692035675,150800,0.0,0.0
1966-03-02 00:00:00-05:00,0.0,0.30246278474915705,0.3005664663494758,0.3015146255493164,112400,0.0,0.0
1966-03-03 00:00:00-05:00,0.0,0.3024623752406939,0.2948771119117737,0.2948771119117737,209600,0.0,0.0
1966-03-04 00:00:00-05:00,0.0,0.3015146255493164,0.2948775111504321,0.3015146255493164,123600,0.0,0.0
1966-03-07 00:00:00-05:00,0.0,0.30530693857840663,0.29961798941234935,0.3043587803840637,97600,0.0,0.0
1966-03-08 00:00:00-05:00,0.0,0.3034105271007574,0.3005660534091878,0.3024623692035675,50000,0.0,0.0
1966-03-09 00:00:00-05:00,0.0,0.3053070306777954,0.3015143967563321,0.3053070306777954,56800,0.0,0.0
1966-03-10 00:00:00-05:00,0.0,0.306255000792327,0.3024623692035675,0.3024623692035675,84400,0.0,0.0
1966-03-11 00:00:00-05:00,0.0,0.3024623692035675,0.3005660534091878,0.3024623692035675,53200,0.0,0.0
1966-03-14 00:00:00-05:00,0.0,0.3015141596014683,0.29582521319389343,0.29582521319389343,115600,0.0,0.0
1966-03-15 00:00:00-05:00,0.0,0.29677337092848927,0.2939288977247018,0.29582521319389343,79200,0.0,0.0
1966-03-16 00:00:00-05:00,0.0,0.29772152866308504,0.2948770554592976,0.29582521319389343,86000,0.0,0.0
1966-03-17 00:00:00-05:00,0.0,0.29677337092848927,0.29203258225551015,0.29582521319389343,68000,0.0,0.0
1966-03-18 00:00:00-05:00,0.0,0.29772152866308504,0.2948770554592976,0.29582521319389343,66800,0.0,0.0
1966-03-21 00:00:00-05:00,0.0,0.2977216839790344,0.29487720929133665,0.2977216839790344,79600,0.0,0.0
1966-03-22 00:00:00-05:00,0.0,0.29961784413227666,0.29582521319389343,0.29582521319389343,69200,0.0,0.0
1966-03-23 00:00:00-05:00,0.0,0.29772152866308504,0.29582521319389343,0.29582521319389343,58800,0.0,0.0
1966-03-24 00:00:00-05:00,0.0,0.29582521319389343,0.2939288977247018,0.29582521319389343,56800,0.0,0.0
1966-03-25 00:00:00-05:00,0.0,0.2958252698278887,0.29392895399565866,0.2948771119117737,42000,0.0,0.0
1966-03-28 00:00:00-05:00,0.0,0.29582535682186,0.2939290404319763,0.2939290404319763,79600,0.0,0.0
1966-03-29 00:00:00-05:00,0.0,0.29487731589854344,0.2920328401824803,0.29298099875450134,72000,0.0,0.0
1966-03-30 00:00:00-05:00,0.0,0.29487719862691814,0.29298088223703445,0.2939290404319763,42000,0.0,0.0
1966-03-31 00:00:00-05:00,0.0,0.2948771119117737,0.29298079607954364,0.2948771119117737,44400,0.0,0.0
1966-04-01 00:00:00-05:00,0.0,0.29582547447056445,0.29298099875450134,0.29298099875450134,79600,0.0,0.0
1966-04-04 00:00:00-05:00,0.0,0.29392897209049434,0.29013634019255247,0.29108449816703796,158000,0.0,0.0
1966-04-05 00:00:00-05:00,0.0,0.29582535682186,0.2910845658471507,0.2939290404319763,100000,0.0,0.0
1966-04-06 00:00:00-05:00,0.0,0.29582547447056445,0.2920328401824803,0.29298099875450134,82400,0.0,0.0
1966-04-07 00:00:00-05:00,0.0,0.2929809591809257,0.2882401669611696,0.28918832540512085,204000,0.0,0.0
1966-04-11 00:00:00-05:00,0.0,0.2910846447438196,0.2891883278399511,0.2901364862918854,118400,0.0,0.0
