Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1966-04-12 00:00:00-05:00,0.0,0.2910846447438196,0.28824016938801683,0.2901364862918854,75600,0.0,0.0
1966-04-13 00:00:00-05:00,0.0,0.2901364862918854,0.28824016938801683,0.2901364862918854,98000,0.0,0.0
1966-04-14 00:00:00-05:00,0.0,0.2929809366340761,0.28824014477915577,0.29203277826309204,75200,0.0,0.0
1966-04-15 00:00:00-05:00,0.0,0.2929809591809257,0.28918832540512085,0.28918832540512085,77200,0.0,0.0
1966-04-18 00:00:00-05:00,0.0,0.2920328031957539,0.2891883278399511,0.2901364862918854,46000,0.0,0.0
1966-04-19 00:00:00-05:00,0.0,0.2920328007369745,0.2882401669611696,0.28918832540512085,64000,0.0,0.0
1966-04-20 00:00:00-05:00,0.0,0.2920328031957539,0.28824016938801683,0.2901364862918854,74000,0.0,0.0
1966-04-21 00:00:00-05:00,0.0,0.29203277826309204,0.2891883031501398,0.29203277826309204,46000,0.0,0.0
1966-04-22 00:00:00-05:00,0.0,0.29203277826309204,0.2891883031501398,0.29203277826309204,49200,0.0,0.0
1966-04-25 00:00:00-04:00,0.0,0.2920326561415234,0.289188182218067,0.29108449816703796,42400,0.0,0.0
1966-04-26 00:00:00-04:00,0.0,0.29108457963325474,0.28824010491371155,0.28824010491371155,65600,0.0,0.0
1966-04-27 00:00:00-04:00,0.0,0.290136421393407,0.28824010491371155,0.28824010491371155,79600,0.0,0.0
1966-04-28 00:00:00-04:00,0.0,0.2910846447438196,0.28824016938801683,0.2901364862918854,76000,0.0,0.0
1966-04-29 00:00:00-04:00,0.0,0.29108449816703796,0.2882400242435816,0.29108449816703796,55200,0.0,0.0
1966-05-02 00:00:00-04:00,0.0,0.2910846422930233,0.2882401669611696,0.28918832540512085,100000,0.0,0.0
1966-05-03 00:00:00-04:00,0.0,0.2907234911350596,0.28592607378959656,0.28592607378959656,93200,0.1125,0.0
1966-05-04 00:00:00-04:00,0.0,0.28880443650743237,0.2849665037963701,0.28688547015190125,75600,0.0,0.0
1966-05-05 00:00:00-04:00,0.0,0.2868855175923328,0.28208810091018677,0.28208810091018677,145200,0.0,0.0
1966-05-06 00:00:00-04:00,0.0,0.28400713205337524,0.28112868139067215,0.28400713205337524,114800,0.0,0.0
1966-05-09 00:00:00-04:00,0.0,0.28496676683425903,0.282088314644014,0.28496676683425903,84400,0.0,0.0
1966-05-10 00:00:00-04:00,0.0,0.28496676683425903,0.283047798707429,0.28496676683425903,75600,0.0,0.0
1966-05-11 00:00:00-04:00,0.0,0.28592625089767404,0.283047798707429,0.28496676683425903,66800,0.0,0.0
1966-05-12 00:00:00-04:00,0.0,0.2849664933600668,0.28208804393218734,0.28304752707481384,87200,0.0,0.0
1966-05-13 00:00:00-04:00,0.0,0.28304752707481384,0.28112856078956083,0.28304752707481384,74400,0.0,0.0
1966-05-16 00:00:00-04:00,0.0,0.2820880960111749,0.28016912937164307,0.28016912937164307,123600,0.0,0.0
1966-05-17 00:00:00-04:00,0.0,0.2830474559998594,0.27920952439308167,0.27920952439308167,160000,0.0,0.0
1966-05-18 00:00:00-04:00,0.0,0.2820880984690409,0.27920964848466295,0.2811286151409149,108800,0.0,0.0
1966-05-19 00:00:00-04:00,0.0,0.28208797309816497,0.27920952439308167,0.27920952439308167,91600,0.0,0.0
1966-05-20 00:00:00-04:00,0.0,0.2811286151409149,0.27920964848466295,0.2811286151409149,53600,0.0,0.0
1966-05-23 00:00:00-04:00,0.0,0.2830475817971669,0.2801691318127889,0.2811286151409149,83200,0.0,0.0
1966-05-24 00:00:00-04:00,0.0,0.28208797309816497,0.27920952439308167,0.27920952439308167,64800,0.0,0.0
1966-05-25 00:00:00-04:00,0.0,0.281128612691409,0.2792096460518772,0.28016912937164307,60000,0.0,0.0
1966-05-26 00:00:00-04:00,0.0,0.2801690072947761,0.2772905585896928,0.27920952439308167,81600,0.0,0.0
1966-05-27 00:00:00-04:00,0.0,0.27920952439308167,0.27633107568799836,0.27920952439308167,68800,0.0,0.0
1966-05-31 00:00:00-04:00,0.0,0.28112866796296215,0.27825021743774414,0.27825021743774414,75200,0.0,0.0
1966-06-01 00:00:00-04:00,0.0,0.2801690072947761,0.2772905585896928,0.27920952439308167,95600,0.0,0.0
1966-06-02 00:00:00-04:00,0.0,0.27920970094615016,0.2772907339293381,0.27825021743774414,51600,0.0,0.0
1966-06-03 00:00:00-04:00,0.0,0.27920970094615016,0.2763312504209321,0.27825021743774414,63600,0.0,0.0
1966-06-06 00:00:00-04:00,0.0,0.2792097886953387,0.27729082107543945,0.27729082107543945,49200,0.0,0.0
1966-06-07 00:00:00-04:00,0.0,0.27920970094615016,0.2772907339293381,0.27825021743774414,47600,0.0,0.0
1966-06-08 00:00:00-04:00,0.0,0.27920970094615016,0.2763312504209321,0.27825021743774414,180000,0.0,0.0
1966-06-09 00:00:00-04:00,0.0,0.27920970094615016,0.2763312504209321,0.27825021743774414,62800,0.0,0.0
1966-06-10 00:00:00-04:00,0.0,0.27920970094615016,0.2763312504209321,0.27825021743774414,59600,0.0,0.0
1966-06-13 00:00:00-04:00,0.0,0.27920952439308167,0.27633107568799836,0.27920952439308167,76800,0.0,0.0
1966-06-14 00:00:00-04:00,0.0,0.27920952439308167,0.2772905585896928,0.27920952439308167,62800,0.0,0.0
1966-06-15 00:00:00-04:00,0.0,0.2792097566028436,0.2763313055038452,0.2763313055038452,98400,0.0,0.0
1966-06-16 00:00:00-04:00,0.0,0.27825030488538904,0.27633133726548986,0.27729082107543945,80400,0.0,0.0
1966-06-17 00:00:00-04:00,0.0,0.27825030488538904,0.27633133726548986,0.27729082107543945,43200,0.0,0.0
1966-06-20 00:00:00-04:00,0.0,0.2792097886953387,0.27633133726548986,0.27729082107543945,55200,0.0,0.0
1966-06-21 00:00:00-04:00,0.0,0.27825027290317744,0.2763313055038452,0.2763313055038452,46400,0.0,0.0
1966-06-22 00:00:00-04:00,0.0,0.27729078920351136,0.2763313055038452,0.2763313055038452,99600,0.0,0.0
1966-06-23 00:00:00-04:00,0.0,0.27825027290317744,0.2753718218041791,0.2763313055038452,66800,0.0,0.0
1966-06-24 00:00:00-04:00,0.0,0.2763310940838857,0.27537161111831665,0.27537161111831665,60800,0.0,0.0
1966-06-27 00:00:00-04:00,0.0,0.2782500600150238,0.27537161111831665,0.27537161111831665,69600,0.0,0.0
1966-06-28 00:00:00-04:00,0.0,0.27729082107543945,0.2753718534555402,0.27729082107543945,376400,0.0,0.0
1966-06-29 00:00:00-04:00,0.0,0.27825011761038454,0.2753716681178633,0.2744121849536896,77600,0.0,0.0
1966-06-30 00:00:00-04:00,0.0,0.27537161111831665,0.27345264518717854,0.27537161111831665,82000,0.0,0.0
1966-07-01 00:00:00-04:00,0.0,0.27633115128203706,0.2744121849536896,0.2744121849536896,59600,0.0,0.0
1966-07-05 00:00:00-04:00,0.0,0.2763313055038452,0.27441233810451293,0.2763313055038452,74400,0.0,0.0
1966-07-06 00:00:00-04:00,0.0,0.27729082107543945,0.2753718534555402,0.27729082107543945,78000,0.0,0.0
1966-07-07 00:00:00-04:00,0.0,0.27825021743774414,0.2763312504209321,0.27825021743774414,130400,0.0,0.0
1966-07-08 00:00:00-04:00,0.0,0.27920970094615016,0.2763312504209321,0.27825021743774414,49200,0.0,0.0
1966-07-11 00:00:00-04:00,0.0,0.27920970094615016,0.2763312504209321,0.27825021743774414,63600,0.0,0.0
1966-07-12 00:00:00-04:00,0.0,0.27825027290317744,0.2753718218041791,0.2763313055038452,118800,0.0,0.0
1966-07-13 00:00:00-04:00,0.0,0.27729082107543945,0.2753718534555402,0.27729082107543945,48400,0.0,0.0
1966-07-14 00:00:00-04:00,0.0,0.27729082107543945,0.27633133726548986,0.27729082107543945,32400,0.0,0.0
1966-07-15 00:00:00-04:00,0.0,0.27729082107543945,0.2744123696455906,0.27729082107543945,88800,0.0,0.0
1966-07-18 00:00:00-04:00,0.0,0.27729082107543945,0.2753718534555402,0.27729082107543945,37600,0.0,0.0
1966-07-19 00:00:00-04:00,0.0,0.27729082107543945,0.27633133726548986,0.27729082107543945,34400,0.0,0.0
1966-07-20 00:00:00-04:00,0.0,0.27825021743774414,0.2763312504209321,0.27825021743774414,27600,0.0,0.0
1966-07-21 00:00:00-04:00,0.0,0.27729078920351136,0.2753718218041791,0.2763313055038452,62000,0.0,0.0
1966-07-22 00:00:00-04:00,0.0,0.27729078920351136,0.2753718218041791,0.2763313055038452,59600,0.0,0.0
1966-07-25 00:00:00-04:00,0.0,0.27633115128203706,0.2744121849536896,0.2744121849536896,57600,0.0,0.0
1966-07-26 00:00:00-04:00,0.0,0.2763310940838857,0.27345264518717854,0.27537161111831665,49200,0.0,0.0
1966-07-27 00:00:00-04:00,0.0,0.27537161111831665,0.27345264518717854,0.27537161111831665,60800,0.0,0.0
1966-07-28 00:00:00-04:00,0.0,0.2753716681178633,0.2724932186253421,0.2744121849536896,64400,0.0,0.0
1966-07-29 00:00:00-04:00,0.0,0.2753716681178633,0.2734527017895158,0.2744121849536896,38000,0.0,0.0
1966-08-01 00:00:00-04:00,0.0,0.2734527539448688,0.2705743039033438,0.2715337872505188,88800,0.0,0.0
1966-08-02 00:00:00-04:00,0.0,0.2730888204394485,0.2701732814311981,0.2701732814311981,70000,0.1125,0.0
1966-08-03 00:00:00-04:00,0.0,0.27308894795328914,0.270173407583681,0.2711452543735504,52000,0.0,0.0
1966-08-04 00:00:00-04:00,0.0,0.27406077877058255,0.2711452385708955,0.2730889320373535,46000,0.0,0.0
1966-08-05 00:00:00-04:00,0.0,0.27503251289644987,0.27308882022580355,0.2740606665611267,32000,0.0,0.0
1966-08-08 00:00:00-04:00,0.0,0.2750323473342827,0.2721168100833893,0.2721168100833893,39200,0.0,0.0
1966-08-09 00:00:00-04:00,0.0,0.27211710116341975,0.270173407583681,0.2711452543735504,54400,0.0,0.0
1966-08-10 00:00:00-04:00,0.0,0.27114502243373706,0.26822948455810547,0.26822948455810547,64800,0.0,0.0
1966-08-11 00:00:00-04:00,0.0,0.2692013449259918,0.26628580689430237,0.26628580689430237,60000,0.0,0.0
1966-08-12 00:00:00-04:00,0.0,0.26725745650337024,0.26434192061424255,0.26434192061424255,55200,0.0,0.0
1966-08-15 00:00:00-04:00,0.0,0.2662855033521299,0.2614262788384049,0.2623981237411499,74400,0.0,0.0
1966-08-16 00:00:00-04:00,0.0,0.2633701699152312,0.2604546329789002,0.26142647862434387,50400,0.0,0.0
1966-08-17 00:00:00-04:00,0.0,0.2643418135466399,0.2604544339356599,0.2623981237411499,39600,0.0,0.0
1966-08-18 00:00:00-04:00,0.0,0.2633703577339201,0.25851112604141235,0.25851112604141235,86000,0.0,0.0
1966-08-19 00:00:00-04:00,0.0,0.26045481871841547,0.2575392797029108,0.25851112604141235,66800,0.0,0.0
1966-08-22 00:00:00-04:00,0.0,0.26045484195723845,0.2517082241303163,0.2536519169807434,143200,0.0,0.0
1966-08-23 00:00:00-04:00,0.0,0.255595421561828,0.24684881017758295,0.25267988443374634,145600,0.0,0.0
1966-08-24 00:00:00-04:00,0.0,0.26045490165926377,0.25268012847540516,0.2575393617153168,85600,0.0,0.0
1966-08-25 00:00:00-04:00,0.0,0.262398341527352,0.25267988443374634,0.25267988443374634,128400,0.0,0.0
1966-08-26 00:00:00-04:00,0.0,0.2555955722928047,0.2449052631855011,0.2487926483154297,136400,0.0,0.0
1966-08-29 00:00:00-04:00,0.0,0.25170818716287613,0.2449052631855011,0.2487926483154297,86000,0.0,0.0
1966-08-30 00:00:00-04:00,0.0,0.25948303452757904,0.24782087567240693,0.25073641538619995,187200,0.0,0.0
1966-08-31 00:00:00-04:00,0.0,0.257539227321574,0.2507363043357211,0.25559553503990173,82000,0.0,0.0
1966-09-01 00:00:00-04:00,0.0,0.25656745625638416,0.2526800705555298,0.2536519169807434,158400,0.0,0.0
1966-09-02 00:00:00-04:00,0.0,0.2565673735305553,0.25267998908312267,0.254623681306839,42000,0.0,0.0
1966-09-06 00:00:00-04:00,0.0,0.2575392196424135,0.25267998908312267,0.254623681306839,89600,0.0,0.0
1966-09-07 00:00:00-04:00,0.0,0.2546235758524675,0.2507361930150252,0.25267988443374634,38400,0.0,0.0
1966-09-08 00:00:00-04:00,0.0,0.2536518797278404,0.2487926483154297,0.2487926483154297,111200,0.0,0.0
1966-09-09 00:00:00-04:00,0.0,0.25170818716287613,0.2487926483154297,0.2487926483154297,106800,0.0,0.0
1966-09-12 00:00:00-04:00,0.0,0.25656745625638416,0.2526800705555298,0.2536519169807434,93600,0.0,0.0
1966-09-13 00:00:00-04:00,0.0,0.2565673735305553,0.2536518351949808,0.254623681306839,87600,0.0,0.0
1966-09-14 00:00:00-04:00,0.0,0.2594829201698303,0.25365184331208135,0.2594829201698303,85200,0.0,0.0
1966-09-15 00:00:00-04:00,0.0,0.26142647862434387,0.2555954047516819,0.26142647862434387,33600,0.0,0.0
1966-09-16 00:00:00-04:00,0.0,0.26142656024712235,0.2575391764516261,0.2604547142982483,55600,0.0,0.0
1966-09-19 00:00:00-04:00,0.0,0.26045481871841547,0.25851112604141235,0.25851112604141235,55200,0.0,0.0
1966-09-20 00:00:00-04:00,0.0,0.2594829201698303,0.257539227883914,0.2594829201698303,38400,0.0,0.0
1966-09-21 00:00:00-04:00,0.0,0.2594829723799139,0.2575392797029108,0.25851112604141235,36000,0.0,0.0
1966-09-22 00:00:00-04:00,0.0,0.2594829723799139,0.25656743336440924,0.25851112604141235,58400,0.0,0.0
1966-09-23 00:00:00-04:00,0.0,0.257539227321574,0.25559553503990173,0.25559553503990173,47200,0.0,0.0
1966-09-26 00:00:00-04:00,0.0,0.2575392196424135,0.254623681306839,0.254623681306839,48400,0.0,0.0
1966-09-27 00:00:00-04:00,0.0,0.257539227321574,0.2536518427582295,0.25559553503990173,50800,0.0,0.0
1966-09-28 00:00:00-04:00,0.0,0.2555956098311706,0.2526800705555298,0.2536519169807434,71200,0.0,0.0
1966-09-29 00:00:00-04:00,0.0,0.253651955099993,0.2497645688149356,0.25073641538619995,73600,0.0,0.0
