Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1966-09-30 00:00:00-04:00,0.0,0.2536519169807434,0.24976453127988912,0.2536519169807434,47600,0.0,0.0
1966-10-03 00:00:00-04:00,0.0,0.2555956482425217,0.25073641538619995,0.25073641538619995,78800,0.0,0.0
1966-10-04 00:00:00-04:00,0.0,0.253651955099993,0.24879272224367127,0.25073641538619995,173200,0.0,0.0
1966-10-05 00:00:00-04:00,0.0,0.2555955274186972,0.25073629685940635,0.254623681306839,72000,0.0,0.0
1966-10-06 00:00:00-04:00,0.0,0.2546237336058561,0.24976450204849243,0.24976450204849243,96800,0.0,0.0
1966-10-07 00:00:00-04:00,0.0,0.2526800334453583,0.2487926483154297,0.2487926483154297,75600,0.0,0.0
1966-10-10 00:00:00-04:00,0.0,0.257539264857769,0.250736340880394,0.25656741857528687,104800,0.0,0.0
1966-10-11 00:00:00-04:00,0.0,0.25753930268159775,0.2536519169807434,0.2536519169807434,91600,0.0,0.0
1966-10-12 00:00:00-04:00,0.0,0.257539227321574,0.2536518427582295,0.25559553503990173,62000,0.0,0.0
1966-10-13 00:00:00-04:00,0.0,0.26045490165926377,0.25656751506733444,0.2575393617153168,104000,0.0,0.0
1966-10-14 00:00:00-04:00,0.0,0.26045476631278847,0.25656738174095584,0.2594829201698303,69200,0.0,0.0
1966-10-17 00:00:00-04:00,0.0,0.2633702754974365,0.25948289135725294,0.2633702754974365,72400,0.0,0.0
1966-10-18 00:00:00-04:00,0.0,0.26531376591061845,0.26239823002149076,0.26434192061424255,127200,0.0,0.0
1966-10-19 00:00:00-04:00,0.0,0.2672576151051364,0.2643420774858076,0.26531392335891724,50800,0.0,0.0
1966-10-20 00:00:00-04:00,0.0,0.26822944684462113,0.26531390937891874,0.26725760102272034,61600,0.0,0.0
1966-10-21 00:00:00-04:00,0.0,0.26725745650337024,0.26337007531786666,0.26434192061424255,56000,0.0,0.0
1966-10-24 00:00:00-04:00,0.0,0.26725745650337024,0.26239823002149076,0.26434192061424255,57600,0.0,0.0
1966-10-25 00:00:00-04:00,0.0,0.26434192061424255,0.26142638472511487,0.26434192061424255,54400,0.0,0.0
1966-10-26 00:00:00-04:00,0.0,0.2633699686438949,0.2585107441301699,0.2623981237411499,62400,0.0,0.0
1966-10-27 00:00:00-04:00,0.0,0.2633702754974365,0.25948289135725294,0.2633702754974365,68400,0.0,0.0
1966-10-28 00:00:00-04:00,0.0,0.2633702754974365,0.26142658342734476,0.2633702754974365,56400,0.0,0.0
1966-10-31 00:00:00-05:00,0.0,0.26531376591061845,0.26142638472511487,0.26434192061424255,80400,0.0,0.0
1966-11-01 00:00:00-05:00,0.0,0.26591768860816956,0.2609932869672775,0.26591768860816956,63200,0.1125,0.0
1966-11-02 00:00:00-05:00,0.0,0.2619783878326416,0.26000862551811044,0.2619783878326416,74800,0.0,0.0
1966-11-03 00:00:00-05:00,0.0,0.26099363398371317,0.2600087523460388,0.2600087523460388,72800,0.0,0.0
1966-11-04 00:00:00-05:00,0.0,0.2629631757736206,0.2580387717329161,0.2629631757736206,61600,0.0,0.0
1966-11-07 00:00:00-05:00,0.0,0.2629633328824673,0.2590238072962131,0.2609935700893402,58000,0.0,0.0
1966-11-09 00:00:00-05:00,0.0,0.26000858820401707,0.2560690641403198,0.2560690641403198,88800,0.0,0.0
1966-11-10 00:00:00-05:00,0.0,0.26000858820401707,0.2550841831243955,0.2560690641403198,99600,0.0,0.0
1966-11-11 00:00:00-05:00,0.0,0.2590237935840855,0.25606914955080695,0.25705403089523315,52800,0.0,0.0
1966-11-14 00:00:00-05:00,0.0,0.2600087523460388,0.25606922579534125,0.2600087523460388,72800,0.0,0.0
1966-11-15 00:00:00-05:00,0.0,0.2600086749285117,0.25606914955080695,0.25705403089523315,88800,0.0,0.0
1966-11-16 00:00:00-05:00,0.0,0.2619785156213876,0.2570541074330156,0.2600087523460388,60800,0.0,0.0
1966-11-17 00:00:00-05:00,0.0,0.2590237935840855,0.25606914955080695,0.25705403089523315,90800,0.0,0.0
1966-11-18 00:00:00-05:00,0.0,0.2580389504727249,0.2550843060016632,0.2550843060016632,114000,0.0,0.0
1966-11-21 00:00:00-05:00,0.0,0.2560693164743802,0.2521297885286205,0.2531146705150604,122800,0.0,0.0
1966-11-22 00:00:00-05:00,0.0,0.2550841605709505,0.2521295177844144,0.2540992796421051,56800,0.0,0.0
1966-11-23 00:00:00-05:00,0.0,0.26690269900618424,0.26000853334919793,0.2629631757736206,172000,0.0,0.0
1966-11-25 00:00:00-05:00,0.0,0.2649329373899024,0.26099341415733884,0.2629631757736206,92000,0.0,0.0
1966-11-28 00:00:00-05:00,0.0,0.26493305357089686,0.2609935286107348,0.2639481723308563,71200,0.0,0.0
1966-11-29 00:00:00-05:00,0.0,0.26394816573339563,0.25803887844085693,0.25803887844085693,63200,0.0,0.0
1966-11-30 00:00:00-05:00,0.0,0.26000864087170317,0.2550842347945876,0.25803887844085693,69600,0.0,0.0
1966-12-01 00:00:00-05:00,0.0,0.25803908044726004,0.2531146705150604,0.2531146705150604,64800,0.0,0.0
1966-12-02 00:00:00-05:00,0.0,0.2560691874920171,0.2531145430209554,0.2550843060016632,46000,0.0,0.0
1966-12-05 00:00:00-05:00,0.0,0.25508443448794027,0.2521297885286205,0.2531146705150604,64000,0.0,0.0
1966-12-06 00:00:00-05:00,0.0,0.2540993206641253,0.251144677400589,0.251144677400589,105600,0.0,0.0
1966-12-07 00:00:00-05:00,0.0,0.2531144395762799,0.25015979631274354,0.251144677400589,89600,0.0,0.0
1966-12-08 00:00:00-05:00,0.0,0.2521295208233618,0.24917487800121305,0.24917487800121307,110000,0.0,0.0
1966-12-09 00:00:00-05:00,0.0,0.251144677400589,0.2491749152248981,0.251144677400589,90800,0.0,0.0
1966-12-12 00:00:00-05:00,0.0,0.251144677400589,0.2491749152248981,0.251144677400589,120000,0.0,0.0
1966-12-13 00:00:00-05:00,0.0,0.2521295922947681,0.2491749486350638,0.2501598298549652,122800,0.0,0.0
1966-12-14 00:00:00-05:00,0.0,0.251144677400589,0.24819003413705265,0.251144677400589,97200,0.0,0.0
1966-12-15 00:00:00-05:00,0.0,0.2511447110748667,0.24819006741516236,0.2501598298549652,107200,0.0,0.0
1966-12-16 00:00:00-05:00,0.0,0.24917494144941135,0.24720517906641207,0.24819006025791168,94400,0.0,0.0
1966-12-19 00:00:00-05:00,0.0,0.2491749190688133,0.24622027575969693,0.24622027575969696,73200,0.0,0.0
1966-12-20 00:00:00-05:00,0.0,0.24917494144941135,0.2462202978749124,0.24819006025791168,91200,0.0,0.0
1966-12-21 00:00:00-05:00,0.0,0.24819003796577452,0.24622027575969693,0.24622027575969696,81200,0.0,0.0
1966-12-22 00:00:00-05:00,0.0,0.24819015387994836,0.24622039075391702,0.24720527231693268,122000,0.0,0.0
1966-12-23 00:00:00-05:00,0.0,0.2501597589419293,0.24720511611978052,0.24917487800121307,170000,0.0,0.0
1966-12-27 00:00:00-05:00,0.0,0.2511447110748667,0.24819006741516236,0.2501598298549652,116400,0.0,0.0
1966-12-28 00:00:00-05:00,0.0,0.2521295922947681,0.24819006741516236,0.2501598298549652,93600,0.0,0.0
1966-12-29 00:00:00-05:00,0.0,0.2501599170059797,0.2472052723169327,0.24720527231693268,58000,0.0,0.0
1966-12-30 00:00:00-05:00,0.0,0.2501597589419293,0.24720511611978052,0.24917487800121307,212400,0.0,0.0
1967-01-03 00:00:00-05:00,0.0,0.259023684286332,0.25311439871325975,0.2540992796421051,89600,0.0,0.0
1967-01-04 00:00:00-05:00,0.0,0.25803882617216845,0.2531144210925469,0.2560690641403198,60800,0.0,0.0
1967-01-05 00:00:00-05:00,0.0,0.25902370718809276,0.2540993021084712,0.2560690641403198,70000,0.0,0.0
1967-01-06 00:00:00-05:00,0.0,0.2619783878326416,0.25606910088904816,0.2619783878326416,99200,0.0,0.0
1967-01-09 00:00:00-05:00,0.0,0.26591793090437427,0.2600086435509437,0.2649330496788025,92800,0.0,0.0
1967-01-10 00:00:00-05:00,0.0,0.2678874135017395,0.2649327729116468,0.2678874135017395,102400,0.0,0.0
1967-01-11 00:00:00-05:00,0.0,0.27576685379055665,0.2649331559630705,0.2747819721698761,133200,0.0,0.0
1967-01-12 00:00:00-05:00,0.0,0.27379680985081806,0.267887526184973,0.2698572874069214,130000,0.0,0.0
1967-01-13 00:00:00-05:00,0.0,0.27675177431278714,0.2718273655171859,0.27281224727630615,173200,0.0,0.0
1967-01-16 00:00:00-05:00,0.0,0.2767517354112372,0.27379709054919554,0.2747819721698761,74800,0.0,0.0
1967-01-17 00:00:00-05:00,0.0,0.2747819721698761,0.27379709054919554,0.2747819721698761,66400,0.0,0.0
1967-01-18 00:00:00-05:00,0.0,0.27576667070388794,0.2728120278034892,0.27576667070388794,72800,0.0,0.0
1967-01-19 00:00:00-05:00,0.0,0.2747818383303556,0.2698574326255105,0.2708423137664795,67600,0.0,0.0
1967-01-20 00:00:00-05:00,0.0,0.2708423137664795,0.26788767034357247,0.2708423137664795,57600,0.0,0.0
1967-01-23 00:00:00-05:00,0.0,0.2728120760484175,0.2688725514845415,0.2708423137664795,80000,0.0,0.0
1967-01-24 00:00:00-05:00,0.0,0.2718270486288697,0.267887526184973,0.2698572874069214,55200,0.0,0.0
1967-01-25 00:00:00-05:00,0.0,0.2737968435217609,0.2688724398612976,0.2688724398612976,59200,0.0,0.0
1967-01-26 00:00:00-05:00,0.0,0.27281196278966824,0.2678875591292049,0.2688724398612976,56000,0.0,0.0
1967-01-27 00:00:00-05:00,0.0,0.2737971544265747,0.26788786332384285,0.2737971544265747,76400,0.0,0.0
1967-01-30 00:00:00-05:00,0.0,0.27970627339905646,0.2737969859328792,0.2787213921546936,79600,0.0,0.0
1967-01-31 00:00:00-05:00,0.0,0.27832239500452033,0.27233696715496075,0.2763272523880005,56400,0.1125,0.0
1967-02-01 00:00:00-05:00,0.0,0.27632716082144476,0.27233687691066577,0.27532958984375,51600,0.0,0.0
1967-02-02 00:00:00-05:00,0.0,0.2763271240087656,0.27233684062957764,0.27233684062957764,61200,0.0,0.0
1967-02-03 00:00:00-05:00,0.0,0.27632712632635215,0.27233684291369725,0.27333441376686096,49600,0.0,0.0
1967-02-06 00:00:00-05:00,0.0,0.27433210611343384,0.27133939222856,0.27433210611343384,58000,0.0,0.0
1967-02-07 00:00:00-05:00,0.0,0.2723369878881118,0.2703418451197007,0.27133941650390625,46000,0.0,0.0
1967-02-08 00:00:00-05:00,0.0,0.2743319823191716,0.27233684062957764,0.27233684062957764,46000,0.0,0.0
1967-02-09 00:00:00-05:00,0.0,0.2733343137635125,0.2693440318107605,0.2693440318107605,62800,0.0,0.0
1967-02-10 00:00:00-05:00,0.0,0.27034165721331066,0.2673489451408386,0.2673489451408386,58000,0.0,0.0
1967-02-13 00:00:00-05:00,0.0,0.27333441376686096,0.26734898864787865,0.27333441376686096,59200,0.0,0.0
1967-02-14 00:00:00-05:00,0.0,0.27433213065652284,0.2693442737354952,0.27133941650390625,65600,0.0,0.0
1967-02-15 00:00:00-05:00,0.0,0.273334497235358,0.2703417837619782,0.27034178376197815,54000,0.0,0.0
1967-02-16 00:00:00-05:00,0.0,0.2723369260775647,0.2693442126041849,0.27034178376197815,42400,0.0,0.0
1967-02-17 00:00:00-05:00,0.0,0.2733345592723173,0.2693442737354952,0.27133941650390625,5200,0.0,0.0
1967-02-20 00:00:00-05:00,0.0,0.273334497235358,0.26834664144639164,0.27034178376197815,60000,0.0,0.0
1967-02-21 00:00:00-05:00,0.0,0.273334497235358,0.2703417837619782,0.27034178376197815,63200,0.0,0.0
1967-02-23 00:00:00-05:00,0.0,0.27433213065652284,0.27133941650390625,0.27133941650390625,53200,0.0,0.0
1967-02-24 00:00:00-05:00,0.0,0.27333441376686096,0.27034170120736983,0.27333441376686096,52400,0.0,0.0
1967-02-27 00:00:00-05:00,0.0,0.2733345592723173,0.2703418451197007,0.27133941650390625,53600,0.0,0.0
1967-02-28 00:00:00-05:00,0.0,0.2743319846200247,0.26934413035420607,0.27333441376686096,53600,0.0,0.0
1967-03-01 00:00:00-05:00,0.0,0.2763272487033497,0.27233696352351794,0.27433210611343384,59200,0.0,0.0
1967-03-02 00:00:00-05:00,0.0,0.2773247317991395,0.27233687691066577,0.27532958984375,61600,0.0,0.0
1967-03-03 00:00:00-05:00,0.0,0.2773246971795159,0.27333441376686096,0.27333441376686096,59200,0.0,0.0
1967-03-06 00:00:00-05:00,0.0,0.2773248448091395,0.27133941650390625,0.27133941650390625,95600,0.0,0.0
1967-03-07 00:00:00-05:00,0.0,0.27433213065652284,0.27133941650390625,0.27133941650390625,51200,0.0,0.0
1967-03-08 00:00:00-05:00,0.0,0.27333441147437465,0.2713392697847807,0.27233684062957764,44800,0.0,0.0
1967-03-09 00:00:00-05:00,0.0,0.27333441376686096,0.26934413035420607,0.27333441376686096,90800,0.0,0.0
1967-03-10 00:00:00-05:00,0.0,0.2753297020407284,0.27133941650390625,0.27133941650390625,47200,0.0,0.0
1967-03-13 00:00:00-05:00,0.0,0.2743320683931513,0.2703417837619782,0.27034178376197815,68000,0.0,0.0
1967-03-14 00:00:00-05:00,0.0,0.2723369260775647,0.2693442126041849,0.27034178376197815,72000,0.0,0.0
1967-03-15 00:00:00-05:00,0.0,0.2703416022989485,0.2683464613225725,0.2693440318107605,114000,0.0,0.0
1967-03-16 00:00:00-05:00,0.0,0.2723369878881118,0.26834670235128966,0.27133941650390625,106400,0.0,0.0
1967-03-17 00:00:00-05:00,0.0,0.27333441376686096,0.27233684291369725,0.27333441376686096,39600,0.0,0.0
1967-03-20 00:00:00-05:00,0.0,0.2753297020407284,0.27133941650390625,0.27133941650390625,85600,0.0,0.0
1967-03-21 00:00:00-05:00,0.0,0.2763272523880005,0.27233696715496075,0.2763272523880005,53600,0.0,0.0
1967-03-22 00:00:00-05:00,0.0,0.27433213065652284,0.27133941650390625,0.27133941650390625,50800,0.0,0.0
