Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1967-03-23 00:00:00-05:00,0.0,0.27532955547318844,0.27133927206053354,0.27333441376686096,54400,0.0,0.0
1967-03-27 00:00:00-05:00,0.0,0.281314934364387,0.2723367981612682,0.27931979298591614,95200,0.0,0.0
1967-03-28 00:00:00-05:00,0.0,0.28430783027431716,0.2783224022685421,0.2803175449371338,56000,0.0,0.0
1967-03-29 00:00:00-05:00,0.0,0.28730049333372315,0.2813150663892706,0.28530535101890564,75600,0.0,0.0
1967-03-30 00:00:00-05:00,0.0,0.2863029221763144,0.28430777986149686,0.28530535101890564,69600,0.0,0.0
1967-03-31 00:00:00-05:00,0.0,0.28530535101890564,0.28331020870408813,0.28530535101890564,47200,0.0,0.0
1967-04-03 00:00:00-05:00,0.0,0.28730049333372315,0.28231263754667935,0.28530535101890564,97600,0.0,0.0
1967-04-04 00:00:00-05:00,0.0,0.28430783027431716,0.2783224022685421,0.2803175449371338,140400,0.0,0.0
1967-04-05 00:00:00-05:00,0.0,0.28231266140937805,0.27832237644246105,0.28231266140937805,79200,0.0,0.0
1967-04-06 00:00:00-05:00,0.0,0.2823125050536224,0.27931979298591614,0.27931979298591614,68400,0.0,0.0
1967-04-07 00:00:00-05:00,0.0,0.2843076464320932,0.27931979298591614,0.27931979298591614,98800,0.0,0.0
1967-04-10 00:00:00-05:00,0.0,0.28131511627142963,0.27931997360283795,0.2803175449371338,91200,0.0,0.0
1967-04-11 00:00:00-05:00,0.0,0.28031736367515153,0.2773246516074453,0.27931979298591614,87600,0.0,0.0
1967-04-12 00:00:00-05:00,0.0,0.28031736367515153,0.2773246516074453,0.27931979298591614,57600,0.0,0.0
1967-04-13 00:00:00-05:00,0.0,0.2803176013372278,0.27732488673220396,0.2783224582672119,59200,0.0,0.0
1967-04-14 00:00:00-05:00,0.0,0.2803175449371338,0.2783224022685421,0.2803175449371338,55200,0.0,0.0
1967-04-17 00:00:00-05:00,0.0,0.2803175449371338,0.2783224022685421,0.2803175449371338,77600,0.0,0.0
1967-04-18 00:00:00-05:00,0.0,0.28031736367515153,0.27832222229668074,0.27931979298591614,91200,0.0,0.0
1967-04-19 00:00:00-05:00,0.0,0.28031736367515153,0.27832222229668074,0.27931979298591614,63600,0.0,0.0
1967-04-20 00:00:00-05:00,0.0,0.28031736367515153,0.27832222229668074,0.27931979298591614,54400,0.0,0.0
1967-04-21 00:00:00-05:00,0.0,0.281314934364387,0.27832222229668074,0.27931979298591614,65200,0.0,0.0
1967-04-24 00:00:00-05:00,0.0,0.2833104408379142,0.27932015293878865,0.28131529688835144,90000,0.0,0.0
1967-04-25 00:00:00-05:00,0.0,0.28231286886313284,0.27932015293878865,0.28131529688835144,47200,0.0,0.0
1967-04-26 00:00:00-05:00,0.0,0.2843077480792999,0.2803174638957308,0.2843077480792999,90400,0.0,0.0
1967-04-27 00:00:00-05:00,0.0,0.2873005176180243,0.28031751892591955,0.28231266140937805,106400,0.0,0.0
1967-04-28 00:00:00-05:00,0.0,0.2853053191251922,0.27931989284983855,0.2843077480792999,94800,0.0,0.0
1967-05-01 00:00:00-04:00,0.0,0.287300705909729,0.28231284643212956,0.287300705909729,70000,0.0,0.0
1967-05-02 00:00:00-04:00,0.0,0.289926973342056,0.28689637780189514,0.28689637780189514,64400,0.1125,0.0
1967-05-03 00:00:00-04:00,0.0,0.29093705486337484,0.28689626243471683,0.2899268567562103,52800,0.0,0.0
1967-05-04 00:00:00-04:00,0.0,0.28992704424941745,0.28386585168671186,0.2879066467285156,81200,0.0,0.0
1967-05-05 00:00:00-04:00,0.0,0.2899268455021865,0.2868962512983309,0.2889166474342346,92800,0.0,0.0
1967-05-08 00:00:00-04:00,0.0,0.2909372430098684,0.2879066467285156,0.2879066467285156,64400,0.0,0.0
1967-05-09 00:00:00-04:00,0.0,0.2909370435701384,0.28790644936628274,0.2889166474342346,73600,0.0,0.0
1967-05-10 00:00:00-04:00,0.0,0.2919473838475016,0.28891678816742367,0.2909371852874756,56400,0.0,0.0
1967-05-11 00:00:00-04:00,0.0,0.2929574510777038,0.2899268567562103,0.2899268567562103,58800,0.0,0.0
1967-05-12 00:00:00-04:00,0.0,0.29093705486337484,0.28891665864904587,0.2899268567562103,39600,0.0,0.0
1967-05-15 00:00:00-04:00,0.0,0.2909372430098684,0.2879066467285156,0.2879066467285156,48400,0.0,0.0
1967-05-16 00:00:00-04:00,0.0,0.289926973342056,0.2848759807751213,0.28689637780189514,88000,0.0,0.0
1967-05-17 00:00:00-04:00,0.0,0.28790638063635143,0.28285539150238037,0.28285539150238037,60000,0.0,0.0
1967-05-18 00:00:00-04:00,0.0,0.285885984982763,0.28285539150238037,0.28285539150238037,69600,0.0,0.0
1967-05-19 00:00:00-04:00,0.0,0.285885984982763,0.28285539150238037,0.28285539150238037,67600,0.0,0.0
1967-05-22 00:00:00-04:00,0.0,0.2858863663075218,0.2818455696105957,0.2818455696105957,74400,0.0,0.0
1967-05-23 00:00:00-04:00,0.0,0.2818454397882489,0.279825042370412,0.28083524107933044,61200,0.0,0.0
1967-05-24 00:00:00-04:00,0.0,0.28184539656134416,0.2767944037914276,0.2767944037914276,96400,0.0,0.0
1967-05-25 00:00:00-04:00,0.0,0.2818454891335663,0.2778046935904327,0.2798250913619995,46000,0.0,0.0
1967-05-26 00:00:00-04:00,0.0,0.28184522607109763,0.2757840384136547,0.277804434299469,60800,0.0,0.0
1967-05-29 00:00:00-04:00,0.0,0.27780462151918656,0.2757842242717743,0.2757842242717743,56800,0.0,0.0
1967-05-31 00:00:00-04:00,0.0,0.27780462151918656,0.27477402564806813,0.2757842242717743,52400,0.0,0.0
1967-06-01 00:00:00-04:00,0.0,0.27780460234541093,0.2757842052374443,0.2767944037914276,62400,0.0,0.0
1967-06-02 00:00:00-04:00,0.0,0.27780466029124945,0.27376386523246765,0.27376386523246765,123600,0.0,0.0
1967-06-05 00:00:00-04:00,0.0,0.27477386183898245,0.2697228717316482,0.2717432677745819,69600,0.0,0.0
1967-06-06 00:00:00-04:00,0.0,0.27780449776737776,0.27174330872518043,0.27275350689888,67600,0.0,0.0
1967-06-07 00:00:00-04:00,0.0,0.2747740639971631,0.27275366646777216,0.27376386523246765,54800,0.0,0.0
1967-06-08 00:00:00-04:00,0.0,0.2747740639971631,0.27275366646777216,0.27376386523246765,57200,0.0,0.0
1967-06-09 00:00:00-04:00,0.0,0.2757842627618585,0.27275366646777216,0.27376386523246765,45200,0.0,0.0
1967-06-12 00:00:00-04:00,0.0,0.27679435207563285,0.2727535586146747,0.2747739553451538,60000,0.0,0.0
1967-06-13 00:00:00-04:00,0.0,0.2747740639971631,0.2717434677030767,0.27376386523246765,55600,0.0,0.0
1967-06-14 00:00:00-04:00,0.0,0.2757842627618585,0.2717434677030767,0.27376386523246765,66800,0.0,0.0
1967-06-15 00:00:00-04:00,0.0,0.2737636638175156,0.27073306975311506,0.2717432677745819,56000,0.0,0.0
1967-06-16 00:00:00-04:00,0.0,0.2747739032462791,0.27174330872518043,0.27275350689888,60400,0.0,0.0
1967-06-19 00:00:00-04:00,0.0,0.2747740639971631,0.2717434677030767,0.27376386523246765,86000,0.0,0.0
1967-06-20 00:00:00-04:00,0.0,0.2737637050725795,0.27073311055148086,0.27275350689888,112800,0.0,0.0
1967-06-21 00:00:00-04:00,0.0,0.2737637050725795,0.26972291237778134,0.27275350689888,59600,0.0,0.0
1967-06-22 00:00:00-04:00,0.0,0.2737636523905085,0.2707330584526062,0.2707330584526062,49200,0.0,0.0
1967-06-23 00:00:00-04:00,0.0,0.27275346579604876,0.27073306975311506,0.2717432677745819,56000,0.0,0.0
1967-06-26 00:00:00-04:00,0.0,0.27275367338854567,0.2687128782272339,0.2687128782272339,86000,0.0,0.0
1967-06-27 00:00:00-04:00,0.0,0.2717432677745819,0.26871267371018137,0.2717432677745819,49200,0.0,0.0
1967-06-28 00:00:00-04:00,0.0,0.27275368403852657,0.26871288871943727,0.2697230875492096,46000,0.0,0.0
1967-06-29 00:00:00-04:00,0.0,0.27073327580788975,0.2687128782272339,0.2687128782272339,66800,0.0,0.0
1967-06-30 00:00:00-04:00,0.0,0.27275346579604876,0.27073306975311506,0.2717432677745819,39200,0.0,0.0
1967-07-03 00:00:00-04:00,0.0,0.2747740639971631,0.2717434677030767,0.27376386523246765,54400,0.0,0.0
1967-07-05 00:00:00-04:00,0.0,0.2747740639971631,0.2717434677030767,0.27376386523246765,47200,0.0,0.0
1967-07-06 00:00:00-04:00,0.0,0.2737636523905085,0.2707330584526062,0.2707330584526062,72800,0.0,0.0
1967-07-07 00:00:00-04:00,0.0,0.2747740639971631,0.2717434677030767,0.27376386523246765,48800,0.0,0.0
1967-07-10 00:00:00-04:00,0.0,0.27578410141997867,0.27174330872518043,0.27275350689888,83200,0.0,0.0
1967-07-11 00:00:00-04:00,0.0,0.2747739553451538,0.2717433602494352,0.2747739553451538,56400,0.0,0.0
1967-07-12 00:00:00-04:00,0.0,0.27376386523246765,0.2717434677030767,0.27376386523246765,42000,0.0,0.0
1967-07-13 00:00:00-04:00,0.0,0.2737636638175156,0.27073306975311506,0.2717432677745819,61600,0.0,0.0
1967-07-14 00:00:00-04:00,0.0,0.27376386523246765,0.2707332689383813,0.27376386523246765,60000,0.0,0.0
1967-07-17 00:00:00-04:00,0.0,0.2737636638175156,0.2717432677745819,0.2717432677745819,69200,0.0,0.0
1967-07-18 00:00:00-04:00,0.0,0.2737637050725795,0.27174330872518043,0.27275350689888,58000,0.0,0.0
1967-07-19 00:00:00-04:00,0.0,0.27578415371039333,0.2727535586146747,0.2747739553451538,64000,0.0,0.0
1967-07-20 00:00:00-04:00,0.0,0.2757842627618585,0.27275366646777216,0.27376386523246765,69200,0.0,0.0
1967-07-21 00:00:00-04:00,0.0,0.2757842627618585,0.27275366646777216,0.27376386523246765,63600,0.0,0.0
1967-07-24 00:00:00-04:00,0.0,0.2747740639971631,0.27275366646777216,0.27376386523246765,82000,0.0,0.0
1967-07-25 00:00:00-04:00,0.0,0.27780462151918656,0.27275362840065587,0.2757842242717743,60400,0.0,0.0
1967-07-26 00:00:00-04:00,0.0,0.2788146322423761,0.2757840384136547,0.277804434299469,57600,0.0,0.0
1967-07-27 00:00:00-04:00,0.0,0.2818454891335663,0.2767944947046493,0.2798250913619995,57600,0.0,0.0
1967-07-28 00:00:00-04:00,0.0,0.28083524107933044,0.2778046449525751,0.28083524107933044,52800,0.0,0.0
1967-07-31 00:00:00-04:00,0.0,0.2818454891335663,0.2798250913619995,0.2798250913619995,62400,0.0,0.0
1967-08-01 00:00:00-04:00,0.0,0.2808352173903049,0.2757842242717743,0.2757842242717743,50800,0.0,0.0
1967-08-02 00:00:00-04:00,0.0,0.27881482014289266,0.27477402564806813,0.2757842242717743,53600,0.0,0.0
1967-08-03 00:00:00-04:00,0.0,0.2808353397725285,0.27477414538894873,0.2788149416446686,45600,0.0,0.0
1967-08-04 00:00:00-04:00,0.0,0.27780460234541093,0.2757842052374443,0.2767944037914276,36000,0.0,0.0
1967-08-07 00:00:00-04:00,0.0,0.27881480089939426,0.2757842052374443,0.2767944037914276,42800,0.0,0.0
1967-08-08 00:00:00-04:00,0.0,0.27881482014289266,0.2757842242717743,0.2757842242717743,38800,0.0,0.0
1967-08-09 00:00:00-04:00,0.0,0.2767944037914276,0.2757842052374443,0.2767944037914276,48000,0.0,0.0
1967-08-10 00:00:00-04:00,0.0,0.27881482014289266,0.27477402564806813,0.2757842242717743,38400,0.0,0.0
1967-08-11 00:00:00-04:00,0.0,0.277804434299469,0.2747738404707475,0.277804434299469,48400,0.0,0.0
1967-08-14 00:00:00-04:00,0.0,0.27780462151918656,0.27477402564806813,0.2757842242717743,64000,0.0,0.0
1967-08-15 00:00:00-04:00,0.0,0.27679435207563285,0.2747739553451538,0.2747739553451538,43200,0.0,0.0
1967-08-16 00:00:00-04:00,0.0,0.27679435207563285,0.2747739553451538,0.2747739553451538,71600,0.0,0.0
1967-08-17 00:00:00-04:00,0.0,0.2757842627618585,0.27275366646777216,0.27376386523246765,51200,0.0,0.0
1967-08-18 00:00:00-04:00,0.0,0.2747740639971631,0.27275366646777216,0.27376386523246765,52000,0.0,0.0
1967-08-21 00:00:00-04:00,0.0,0.27679446152655396,0.27376386523246765,0.27376386523246765,60000,0.0,0.0
1967-08-22 00:00:00-04:00,0.0,0.2757842627618585,0.27376386523246765,0.27376386523246765,46800,0.0,0.0
1967-08-23 00:00:00-04:00,0.0,0.2747740639971631,0.27275366646777216,0.27376386523246765,64800,0.0,0.0
1967-08-24 00:00:00-04:00,0.0,0.2747740639971631,0.27376386523246765,0.27376386523246765,34400,0.0,0.0
1967-08-25 00:00:00-04:00,0.0,0.2737636638175156,0.2717432677745819,0.2717432677745819,33600,0.0,0.0
1967-08-28 00:00:00-04:00,0.0,0.2737637050725795,0.27174330872518043,0.27275350689888,40800,0.0,0.0
1967-08-29 00:00:00-04:00,0.0,0.27275346579604876,0.27073306975311506,0.2717432677745819,48800,0.0,0.0
1967-08-30 00:00:00-04:00,0.0,0.27275346579604876,0.27073306975311506,0.2717432677745819,45600,0.0,0.0
1967-08-31 00:00:00-04:00,0.0,0.2737637050725795,0.27073311055148086,0.27275350689888,41600,0.0,0.0
1967-09-01 00:00:00-04:00,0.0,0.2757842627618585,0.2717434677030767,0.27376386523246765,49200,0.0,0.0
1967-09-05 00:00:00-04:00,0.0,0.2767944037914276,0.2737638081294777,0.2767944037914276,46800,0.0,0.0
1967-09-06 00:00:00-04:00,0.0,0.27679435207563285,0.2737637569799143,0.2747739553451538,50000,0.0,0.0
1967-09-07 00:00:00-04:00,0.0,0.2767944037914276,0.27477400668346097,0.2767944037914276,38800,0.0,0.0
1967-09-08 00:00:00-04:00,0.0,0.2767944037914276,0.2737638081294777,0.2767944037914276,63600,0.0,0.0
1967-09-11 00:00:00-04:00,0.0,0.27679446152655396,0.27376386523246765,0.27376386523246765,64800,0.0,0.0
1967-09-12 00:00:00-04:00,0.0,0.27578415371039333,0.2737637569799143,0.2747739553451538,46800,0.0,0.0
1967-09-13 00:00:00-04:00,0.0,0.27578415371039333,0.2727535586146747,0.2747739553451538,60000,0.0,0.0
