Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1967-09-14 00:00:00-04:00,0.0,0.2767944037914276,0.2737638081294777,0.2767944037914276,61600,0.0,0.0
1967-09-15 00:00:00-04:00,0.0,0.2767944037914276,0.27477400668346097,0.2767944037914276,48400,0.0,0.0
1967-09-18 00:00:00-04:00,0.0,0.27679435207563285,0.2747739553451538,0.2747739553451538,84400,0.0,0.0
1967-09-19 00:00:00-04:00,0.0,0.2767944228954804,0.27477402564806813,0.2757842242717743,57600,0.0,0.0
1967-09-20 00:00:00-04:00,0.0,0.27679435207563285,0.2747739553451538,0.2747739553451538,48800,0.0,0.0
1967-09-21 00:00:00-04:00,0.0,0.2757842242717743,0.27477402564806813,0.2757842242717743,66800,0.0,0.0
1967-09-22 00:00:00-04:00,0.0,0.2757842627618585,0.27376386523246765,0.27376386523246765,57600,0.0,0.0
1967-09-25 00:00:00-04:00,0.0,0.2737637050725795,0.27073311055148086,0.27275350689888,105200,0.0,0.0
1967-09-26 00:00:00-04:00,0.0,0.27275345441120774,0.2707330584526062,0.2707330584526062,60000,0.0,0.0
1967-09-27 00:00:00-04:00,0.0,0.27275345441120774,0.2707330584526062,0.2707330584526062,72000,0.0,0.0
1967-09-28 00:00:00-04:00,0.0,0.27275345441120774,0.2707330584526062,0.2707330584526062,54800,0.0,0.0
1967-09-29 00:00:00-04:00,0.0,0.2737636523905085,0.2707330584526062,0.2707330584526062,41600,0.0,0.0
1967-10-02 00:00:00-04:00,0.0,0.2747739032462791,0.27174330872518043,0.27275350689888,44000,0.0,0.0
1967-10-03 00:00:00-04:00,0.0,0.2747740639971631,0.2717434677030767,0.27376386523246765,62800,0.0,0.0
1967-10-04 00:00:00-04:00,0.0,0.28184545535003125,0.2717434677030767,0.27376386523246765,48800,0.0,0.0
1967-10-05 00:00:00-04:00,0.0,0.27477386183898245,0.2717432677745819,0.2717432677745819,52800,0.0,0.0
1967-10-06 00:00:00-04:00,0.0,0.27376386523246765,0.2707332689383813,0.27376386523246765,54800,0.0,0.0
1967-10-09 00:00:00-04:00,0.0,0.2747739032462791,0.27174330872518043,0.27275350689888,71600,0.0,0.0
1967-10-10 00:00:00-04:00,0.0,0.2737636523905085,0.2707330584526062,0.2707330584526062,72000,0.0,0.0
1967-10-11 00:00:00-04:00,0.0,0.27275345441120774,0.2707330584526062,0.2707330584526062,96000,0.0,0.0
1967-10-12 00:00:00-04:00,0.0,0.27174325643190694,0.2707330584526062,0.2707330584526062,55200,0.0,0.0
1967-10-13 00:00:00-04:00,0.0,0.28588625766280895,0.2687128782272339,0.2687128782272339,76800,0.0,0.0
1967-10-16 00:00:00-04:00,0.0,0.2707332863789819,0.26871288871943727,0.2697230875492096,82800,0.0,0.0
1967-10-17 00:00:00-04:00,0.0,0.2707332863789819,0.26871288871943727,0.2697230875492096,72800,0.0,0.0
1967-10-18 00:00:00-04:00,0.0,0.2697230875492096,0.26770268988966495,0.2697230875492096,77600,0.0,0.0
1967-10-19 00:00:00-04:00,0.0,0.2697230770175618,0.26669248064657797,0.2687128782272339,58400,0.0,0.0
1967-10-20 00:00:00-04:00,0.0,0.2687128377410601,0.2666924404648115,0.2677026391029358,93600,0.0,0.0
1967-10-23 00:00:00-04:00,0.0,0.2697230770175618,0.26669248064657797,0.2687128782272339,80800,0.0,0.0
1967-10-24 00:00:00-04:00,0.0,0.2707332863789819,0.26770268988966495,0.2697230875492096,68800,0.0,0.0
1967-10-25 00:00:00-04:00,0.0,0.27275350689888,0.26871271420408177,0.27275350689888,44800,0.0,0.0
1967-10-26 00:00:00-04:00,0.0,0.2737636638175156,0.27073306975311506,0.2717432677745819,57600,0.0,0.0
1967-10-27 00:00:00-04:00,0.0,0.27275367338854567,0.2687128782272339,0.2687128782272339,74000,0.0,0.0
1967-10-30 00:00:00-05:00,0.0,0.27073327580788975,0.2687128782272339,0.2687128782272339,77600,0.0,0.0
1967-10-31 00:00:00-05:00,0.0,0.27342349460179155,0.2703513205051422,0.2703513205051422,70800,0.1125,0.0
1967-11-01 00:00:00-05:00,0.0,0.27137537853735866,0.26932726247292577,0.2703513205051422,58800,0.0,0.0
1967-11-02 00:00:00-05:00,0.0,0.2713753690964369,0.2683031951066659,0.2693272531032562,91200,0.0,0.0
1967-11-03 00:00:00-05:00,0.0,0.270351282449869,0.26625505089759827,0.26625505089759827,79200,0.0,0.0
1967-11-06 00:00:00-05:00,0.0,0.26830316667373366,0.26625505089759827,0.26625505089759827,74400,0.0,0.0
1967-11-08 00:00:00-05:00,0.0,0.26727910878566596,0.26625505089759827,0.26625505089759827,94400,0.0,0.0
1967-11-09 00:00:00-05:00,0.0,0.26625503172246057,0.2642069160938263,0.2642069160938263,61600,0.0,0.0
1967-11-10 00:00:00-05:00,0.0,0.26625505089759827,0.26318287723339523,0.26625505089759827,93200,0.0,0.0
1967-11-13 00:00:00-05:00,0.0,0.2683031473510949,0.2642069160938263,0.2642069160938263,87600,0.0,0.0
1967-11-14 00:00:00-05:00,0.0,0.26625503172246057,0.2631828582795091,0.2642069160938263,63200,0.0,0.0
1967-11-15 00:00:00-05:00,0.0,0.27239944967063695,0.2631829269374199,0.26523104310035706,65200,0.0,0.0
1967-11-16 00:00:00-05:00,0.0,0.2662551011818256,0.26420698501888845,0.26523104310035706,57600,0.0,0.0
1967-11-17 00:00:00-05:00,0.0,0.26625503172246057,0.2631828582795091,0.2642069160938263,69600,0.0,0.0
1967-11-20 00:00:00-05:00,0.0,0.2642071158969449,0.2621589987194492,0.263183057308197,100400,0.0,0.0
1967-11-21 00:00:00-05:00,0.0,0.2642071158969449,0.2621589987194492,0.263183057308197,97200,0.0,0.0
1967-11-22 00:00:00-05:00,0.0,0.2642071158969449,0.263183057308197,0.263183057308197,66000,0.0,0.0
1967-11-24 00:00:00-05:00,0.0,0.2642069160938263,0.26215880046519197,0.2642069160938263,71200,0.0,0.0
1967-11-27 00:00:00-05:00,0.0,0.26420698687434196,0.2621588706970215,0.2621588706970215,104400,0.0,0.0
1967-11-28 00:00:00-05:00,0.0,0.2652311744856927,0.2621589987194492,0.263183057308197,123200,0.0,0.0
1967-11-29 00:00:00-05:00,0.0,0.2652311744856927,0.263183057308197,0.263183057308197,80400,0.0,0.0
1967-11-30 00:00:00-05:00,0.0,0.26420698687434196,0.2621588706970215,0.2621588706970215,71200,0.0,0.0
1967-12-01 00:00:00-05:00,0.0,0.26420698687434196,0.2621588706970215,0.2621588706970215,46800,0.0,0.0
1967-12-04 00:00:00-05:00,0.0,0.2642071158969449,0.2621589987194492,0.263183057308197,79600,0.0,0.0
1967-12-05 00:00:00-05:00,0.0,0.26420698687434196,0.2621588706970215,0.2621588706970215,98800,0.0,0.0
1967-12-06 00:00:00-05:00,0.0,0.2642069160938263,0.26215880046519197,0.2642069160938263,62400,0.0,0.0
1967-12-07 00:00:00-05:00,0.0,0.26318297947154323,0.2601108046138988,0.2611348628997803,86000,0.0,0.0
1967-12-08 00:00:00-05:00,0.0,0.262158761812946,0.25908658882295055,0.26011064648628235,86000,0.0,0.0
1967-12-11 00:00:00-05:00,0.0,0.26113486538330716,0.2580626904964447,0.2580626904964447,103200,0.0,0.0
1967-12-12 00:00:00-05:00,0.0,0.26011080708768636,0.2580626904964447,0.2580626904964447,124400,0.0,0.0
1967-12-13 00:00:00-05:00,0.0,0.26011075638970843,0.25806264019766345,0.2590866982936859,88400,0.0,0.0
1967-12-14 00:00:00-05:00,0.0,0.26011080708768636,0.2580626904964447,0.2580626904964447,86000,0.0,0.0
1967-12-15 00:00:00-05:00,0.0,0.25908670957344937,0.2560145351516298,0.25703859329223633,121200,0.0,0.0
1967-12-18 00:00:00-05:00,0.0,0.2570385746209018,0.2539664004222456,0.25499045848846436,177200,0.0,0.0
1967-12-19 00:00:00-05:00,0.0,0.2560146092399349,0.25191837549209595,0.25191837549209595,162800,0.0,0.0
1967-12-20 00:00:00-05:00,0.0,0.2539664714442573,0.2508942963864639,0.25294241309165955,127200,0.0,0.0
1967-12-21 00:00:00-05:00,0.0,0.25499045848846436,0.25294234235602686,0.25499045848846436,100400,0.0,0.0
1967-12-22 00:00:00-05:00,0.0,0.25499045848846436,0.25294234235602686,0.25499045848846436,107200,0.0,0.0
1967-12-26 00:00:00-05:00,0.0,0.2560145165546831,0.2539664004222456,0.25499045848846436,104800,0.0,0.0
1967-12-27 00:00:00-05:00,0.0,0.2560143768787384,0.25396626186370846,0.2560143768787384,121600,0.0,0.0
1967-12-28 00:00:00-05:00,0.0,0.25703859329223633,0.25396641887041677,0.25703859329223633,136400,0.0,0.0
1967-12-29 00:00:00-05:00,0.0,0.25806265143284285,0.2549904770110233,0.25703859329223633,162000,0.0,0.0
1968-01-02 00:00:00-05:00,0.0,0.26625505089759827,0.2590866456811245,0.26625505089759827,72400,0.0,0.0
1968-01-03 00:00:00-05:00,0.0,0.26625503172246057,0.2631828582795091,0.2642069160938263,67200,0.0,0.0
1968-01-04 00:00:00-05:00,0.0,0.27342358231544495,0.2631829987081249,0.27342358231544495,100400,0.0,0.0
1968-01-05 00:00:00-05:00,0.0,0.28161607382498377,0.27342360622280243,0.2795679569244385,84800,0.0,0.0
1968-01-08 00:00:00-05:00,0.0,0.28059199727329376,0.2764957637364574,0.2775198221206665,78000,0.0,0.0
1968-01-09 00:00:00-05:00,0.0,0.27956776846857634,0.27649559518870187,0.27854371070861816,62400,0.0,0.0
1968-01-10 00:00:00-05:00,0.0,0.27956776846857634,0.2754715374287437,0.27854371070861816,47200,0.0,0.0
1968-01-11 00:00:00-05:00,0.0,0.2785437417296229,0.274447510233599,0.275471568107605,51600,0.0,0.0
1968-01-12 00:00:00-05:00,0.0,0.27854388050487555,0.2744476469680392,0.2775198221206665,47200,0.0,0.0
1968-01-15 00:00:00-05:00,0.0,0.2775196838556169,0.274447510233599,0.275471568107605,51600,0.0,0.0
1968-01-16 00:00:00-05:00,0.0,0.2775195139425772,0.27547139944853605,0.27649545669555664,48800,0.0,0.0
1968-01-17 00:00:00-05:00,0.0,0.27854357118959777,0.27547139944853605,0.27649545669555664,47200,0.0,0.0
1968-01-18 00:00:00-05:00,0.0,0.27854388050487555,0.2764957637364574,0.2775198221206665,40000,0.0,0.0
1968-01-19 00:00:00-05:00,0.0,0.2775195139425772,0.27547139944853605,0.27649545669555664,47200,0.0,0.0
1968-01-22 00:00:00-05:00,0.0,0.27751982212066645,0.2754717053522483,0.2775198221206665,53200,0.0,0.0
1968-01-23 00:00:00-05:00,0.0,0.27854371070861816,0.2754715374287437,0.27854371070861816,68000,0.0,0.0
1968-01-24 00:00:00-05:00,0.0,0.28059190511703497,0.27547161487767297,0.2805919051170349,71600,0.0,0.0
1968-01-25 00:00:00-05:00,0.0,0.2795679569244385,0.2754717231233478,0.2795679569244385,73600,0.0,0.0
1968-01-26 00:00:00-05:00,0.0,0.28264009952545166,0.27854386619899585,0.28264009952545166,56000,0.0,0.0
1968-01-29 00:00:00-05:00,0.0,0.2836641578570656,0.28059198286222375,0.28264009952545166,72000,0.0,0.0
1968-01-30 00:00:00-05:00,0.0,0.28637532013304096,0.28014976969536615,0.28222495317459106,54000,0.1125,0.0
1968-01-31 00:00:00-05:00,0.0,0.28430017828941345,0.28014981072314465,0.28430017828941345,44800,0.0,0.0
1968-02-01 00:00:00-05:00,0.0,0.28326262902069793,0.2811874449253082,0.2811874449253082,42000,0.0,0.0
1968-02-02 00:00:00-05:00,0.0,0.28222490509203374,0.2791121304035186,0.2791121304035187,51200,0.0,0.0
1968-02-05 00:00:00-05:00,0.0,0.28222495317459106,0.28014976969536615,0.28222495317459106,38400,0.0,0.0
1968-02-06 00:00:00-05:00,0.0,0.28326241241561045,0.2801496386528015,0.2801496386528015,44800,0.0,0.0
1968-02-07 00:00:00-05:00,0.0,0.2822248211613408,0.2791120473985319,0.2801496386528015,36800,0.0,0.0
1968-02-08 00:00:00-05:00,0.0,0.2811872299070712,0.2791120473985319,0.2801496386528015,23200,0.0,0.0
1968-02-09 00:00:00-05:00,0.0,0.2811873073675739,0.2780745327472687,0.2780745327472687,46400,0.0,0.0
1968-02-13 00:00:00-05:00,0.0,0.28014982441314185,0.2759994566440582,0.2759994566440582,48400,0.0,0.0
1968-02-14 00:00:00-05:00,0.0,0.27807467617792136,0.2749618999520491,0.2770370841026306,44000,0.0,0.0
1968-02-15 00:00:00-05:00,0.0,0.28014982441314185,0.27496186470178735,0.2759994566440582,48400,0.0,0.0
1968-02-16 00:00:00-05:00,0.0,0.2791122324708709,0.27496186470178735,0.2759994566440582,34400,0.0,0.0
1968-02-19 00:00:00-05:00,0.0,0.2791121242873704,0.2759993496670652,0.2780745327472687,43600,0.0,0.0
1968-02-20 00:00:00-05:00,0.0,0.2791122682532121,0.27599949202733987,0.2770370841026306,56000,0.0,0.0
1968-02-21 00:00:00-05:00,0.0,0.28118731352919535,0.27703694727784195,0.2791121304035187,42800,0.0,0.0
1968-02-23 00:00:00-05:00,0.0,0.28222490509203374,0.2791121304035186,0.2791121304035187,68400,0.0,0.0
1968-02-26 00:00:00-05:00,0.0,0.280149721966357,0.27703694727784195,0.2791121304035187,45600,0.0,0.0
1968-02-27 00:00:00-05:00,0.0,0.2791121304035186,0.27703694727784195,0.2791121304035187,28800,0.0,0.0
1968-02-28 00:00:00-05:00,0.0,0.28118731352919535,0.2780745388406803,0.2791121304035187,39600,0.0,0.0
1968-02-29 00:00:00-05:00,0.0,0.280149721966357,0.27703694727784195,0.2791121304035187,33200,0.0,0.0
1968-03-01 00:00:00-05:00,0.0,0.2780745327472687,0.27496175812696344,0.2780745327472687,50400,0.0,0.0
1968-03-04 00:00:00-05:00,0.0,0.27703703702850774,0.2739242613315582,0.2739242613315582,47200,0.0,0.0
1968-03-05 00:00:00-05:00,0.0,0.2749618474294931,0.2728866636753082,0.2728866636753082,84400,0.0,0.0
1968-03-06 00:00:00-05:00,0.0,0.2749617099761963,0.27288652725939483,0.2749617099761963,50800,0.0,0.0
1968-03-07 00:00:00-05:00,0.0,0.2749618532305414,0.2718490775335919,0.2739242613315582,66800,0.0,0.0
