Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1968-03-08 00:00:00-05:00,0.0,0.27599944512952457,0.27288666943257506,0.2739242613315582,58800,0.0,0.0
1968-03-11 00:00:00-05:00,0.0,0.2739242613315582,0.27081148563460866,0.2739242613315582,62000,0.0,0.0
1968-03-12 00:00:00-05:00,0.0,0.27392412960984325,0.2708113554097314,0.2718489468097687,48400,0.0,0.0
1968-03-13 00:00:00-05:00,0.0,0.2728866159915924,0.26977384090423584,0.26977384090423584,43200,0.0,0.0
1968-03-14 00:00:00-05:00,0.0,0.27081146906130016,0.2645859180483967,0.2656235098838806,157200,0.0,0.0
1968-03-15 00:00:00-05:00,0.0,0.2718489468097687,0.2625106242094331,0.2718489468097687,88400,0.0,0.0
1968-03-18 00:00:00-05:00,0.0,0.27392433429586477,0.267698781243686,0.2708115577697754,65200,0.0,0.0
1968-03-19 00:00:00-05:00,0.0,0.27184914994513854,0.26873637341904916,0.2708115577697754,52000,0.0,0.0
1968-03-20 00:00:00-05:00,0.0,0.26977389475553654,0.26666111904681883,0.2687363028526306,76000,0.0,0.0
1968-03-21 00:00:00-05:00,0.0,0.2687364414276316,0.26666125655174255,0.26666125655174255,42400,0.0,0.0
1968-03-22 00:00:00-05:00,0.0,0.2718490785613484,0.26769871094972475,0.2687363028526306,44400,0.0,0.0
1968-03-25 00:00:00-05:00,0.0,0.2728866159915924,0.26873624920845035,0.26977384090423584,44000,0.0,0.0
1968-03-26 00:00:00-05:00,0.0,0.27184914994513854,0.26873637341904916,0.2708115577697754,47200,0.0,0.0
1968-03-27 00:00:00-05:00,0.0,0.27081148665844246,0.26769871094972475,0.2687363028526306,48000,0.0,0.0
1968-03-28 00:00:00-05:00,0.0,0.27392420768737796,0.26562347412109377,0.26977384090423584,318800,0.0,0.0
1968-03-29 00:00:00-05:00,0.0,0.27184914994513854,0.26873637341904916,0.2708115577697754,121600,0.0,0.0
1968-04-01 00:00:00-05:00,0.0,0.28014982441314185,0.2739242727595165,0.2759994566440582,110800,0.0,0.0
1968-04-02 00:00:00-05:00,0.0,0.2770370841026306,0.27392430787675837,0.2770370841026306,74400,0.0,0.0
1968-04-03 00:00:00-05:00,0.0,0.2811872299070712,0.275999273635723,0.2801496386528015,86000,0.0,0.0
1968-04-04 00:00:00-05:00,0.0,0.2811872299070712,0.27703686488999263,0.2801496386528015,58800,0.0,0.0
1968-04-05 00:00:00-05:00,0.0,0.2811872581266007,0.2749617099761963,0.2749617099761963,72000,0.0,0.0
1968-04-08 00:00:00-05:00,0.0,0.28014971582747217,0.27496175812696344,0.2780745327472687,70000,0.0,0.0
1968-04-10 00:00:00-05:00,0.0,0.2822248211613408,0.2780744561442623,0.2801496386528015,109200,0.0,0.0
1968-04-11 00:00:00-05:00,0.0,0.28014986032850286,0.2770370841026306,0.2770370841026306,62000,0.0,0.0
1968-04-15 00:00:00-05:00,0.0,0.2801496386528015,0.27703686488999263,0.2801496386528015,92800,0.0,0.0
1968-04-16 00:00:00-05:00,0.0,0.2811874449253082,0.27807466878222364,0.2811874449253082,47600,0.0,0.0
1968-04-17 00:00:00-05:00,0.0,0.28118731352919535,0.2791121304035186,0.2791121304035187,56400,0.0,0.0
1968-04-18 00:00:00-05:00,0.0,0.2822248211613408,0.2791120473985319,0.2801496386528015,64400,0.0,0.0
1968-04-19 00:00:00-05:00,0.0,0.2811872299070712,0.2780744561442623,0.2801496386528015,77200,0.0,0.0
1968-04-22 00:00:00-05:00,0.0,0.28014971582747217,0.2780745327472687,0.2780745327472687,83200,0.0,0.0
1968-04-23 00:00:00-05:00,0.0,0.28014971582747217,0.27703694120716693,0.2780745327472687,41200,0.0,0.0
1968-04-24 00:00:00-05:00,0.0,0.2811872299070712,0.2780744561442623,0.2801496386528015,74000,0.0,0.0
1968-04-25 00:00:00-05:00,0.0,0.280149721966357,0.2780745388406803,0.2791121304035187,59200,0.0,0.0
1968-04-26 00:00:00-05:00,0.0,0.2811874449253082,0.27807466878222364,0.2811874449253082,51200,0.0,0.0
1968-04-29 00:00:00-04:00,0.0,0.28504112362861633,0.2818856868356796,0.28504112362861633,67600,0.1145,0.0
1968-04-30 00:00:00-04:00,0.0,0.28504121148453326,0.28188577371902185,0.28293758630752563,64000,0.0,0.0
1968-05-01 00:00:00-04:00,0.0,0.28398948682928987,0.276626796430012,0.2787304222583771,88000,0.0,0.0
1968-05-02 00:00:00-04:00,0.0,0.2839893329279504,0.2745230218303521,0.2766266465187073,82400,0.0,0.0
1968-05-03 00:00:00-04:00,0.0,0.28083404530429473,0.2713677291704421,0.2724195420742035,110800,0.0,0.0
1968-05-06 00:00:00-04:00,0.0,0.2745229290081905,0.27136749304257907,0.2734711170196533,70800,0.0,0.0
1968-05-07 00:00:00-04:00,0.0,0.2745231678817263,0.27031591626668067,0.2724195420742035,136800,0.0,0.0
1968-05-08 00:00:00-04:00,0.0,0.2724194518586462,0.2692640141923298,0.2713676393032074,52800,0.0,0.0
1968-05-09 00:00:00-04:00,0.0,0.2713676983280404,0.269264072759606,0.27031588554382324,74800,0.0,0.0
1968-05-10 00:00:00-04:00,0.0,0.2713676983280404,0.269264072759606,0.27031588554382324,50400,0.0,0.0
1968-05-13 00:00:00-04:00,0.0,0.2713676677085459,0.2692640423774719,0.2692640423774719,52800,0.0,0.0
1968-05-14 00:00:00-04:00,0.0,0.2713676393032074,0.2692640141923298,0.2713676393032074,56800,0.0,0.0
1968-05-15 00:00:00-04:00,0.0,0.2713676677085459,0.2692640423774719,0.2692640423774719,60400,0.0,0.0
1968-05-16 00:00:00-04:00,0.0,0.27241951111225765,0.269264072759606,0.27031588554382324,52800,0.0,0.0
1968-05-17 00:00:00-04:00,0.0,0.2724194518586462,0.2692640141923298,0.2713676393032074,68000,0.0,0.0
1968-05-20 00:00:00-04:00,0.0,0.2724194518586462,0.2692640141923298,0.2713676393032074,75600,0.0,0.0
1968-05-21 00:00:00-04:00,0.0,0.2713676393032074,0.2692640141923298,0.2713676393032074,75600,0.0,0.0
1968-05-22 00:00:00-04:00,0.0,0.2724194518586462,0.2703158267477686,0.2713676393032074,70400,0.0,0.0
1968-05-23 00:00:00-04:00,0.0,0.2713676983280404,0.269264072759606,0.27031588554382324,68400,0.0,0.0
1968-05-24 00:00:00-04:00,0.0,0.2724194518586462,0.2692640141923298,0.2713676393032074,67600,0.0,0.0
1968-05-27 00:00:00-04:00,0.0,0.27241951111225765,0.27031588554382324,0.27031588554382324,64800,0.0,0.0
1968-05-28 00:00:00-04:00,0.0,0.2713676677085459,0.2692640423774719,0.2692640423774719,81600,0.0,0.0
1968-05-29 00:00:00-04:00,0.0,0.2713676983280404,0.269264072759606,0.27031588554382324,53200,0.0,0.0
1968-05-31 00:00:00-04:00,0.0,0.27452307696952377,0.2703158267477686,0.2713676393032074,58000,0.0,0.0
1968-06-03 00:00:00-04:00,0.0,0.2745231678817263,0.2713677291704421,0.2724195420742035,67200,0.0,0.0
1968-06-04 00:00:00-04:00,0.0,0.27241951111225765,0.27031588554382324,0.27031588554382324,92400,0.0,0.0
1968-06-05 00:00:00-04:00,0.0,0.27557488952496256,0.2692640141923298,0.2713676393032074,93600,0.0,0.0
1968-06-06 00:00:00-04:00,0.0,0.2724194803740829,0.2692640423774719,0.2692640423774719,113600,0.0,0.0
1968-06-07 00:00:00-04:00,0.0,0.27241951111225765,0.269264072759606,0.27031588554382324,56400,0.0,0.0
1968-06-10 00:00:00-04:00,0.0,0.2713676393032074,0.2692640141923298,0.2713676393032074,78400,0.0,0.0
1968-06-11 00:00:00-04:00,0.0,0.2713676393032074,0.2692640141923298,0.2713676393032074,78800,0.0,0.0
1968-06-13 00:00:00-04:00,0.0,0.2713676393032074,0.2692640141923298,0.2713676393032074,132400,0.0,0.0
1968-06-14 00:00:00-04:00,0.0,0.2724194518586462,0.2703158267477686,0.2713676393032074,79200,0.0,0.0
1968-06-17 00:00:00-04:00,0.0,0.27662688470891605,0.27136781845969715,0.2745232582092285,84000,0.0,0.0
1968-06-18 00:00:00-04:00,0.0,0.28293758630752563,0.27557489818799896,0.28293758630752563,109600,0.0,0.0
1968-06-20 00:00:00-04:00,0.0,0.28504121148453326,0.2776785233650066,0.28293758630752563,147200,0.0,0.0
1968-06-21 00:00:00-04:00,0.0,0.28504112362861633,0.2808338745713674,0.28504112362861633,86000,0.0,0.0
1968-06-24 00:00:00-04:00,0.0,0.28609293589292856,0.28293749909999183,0.28504112362861633,67200,0.0,0.0
1968-06-25 00:00:00-04:00,0.0,0.2860930263996124,0.2839894012054976,0.2860930263996124,86400,0.0,0.0
1968-06-27 00:00:00-04:00,0.0,0.2892483726858653,0.28504112362861633,0.28504112362861633,106400,0.0,0.0
1968-06-28 00:00:00-04:00,0.0,0.2871447481572408,0.2818856868356796,0.28504112362861633,71200,0.0,0.0
1968-07-01 00:00:00-04:00,0.0,0.29030027985572815,0.2871448420312094,0.29030027985572815,91600,0.0,0.0
1968-07-02 00:00:00-04:00,0.0,0.29345574910692174,0.2903003109444817,0.2924039363861084,84400,0.0,0.0
1968-07-03 00:00:00-04:00,0.0,0.29766297340393066,0.29240391026958557,0.29766297340393066,61200,0.0,0.0
1968-07-08 00:00:00-04:00,0.0,0.2987150556252096,0.2945078013206292,0.2955596148967743,95200,0.0,0.0
1968-07-09 00:00:00-04:00,0.0,0.29766300257216105,0.2934557516524132,0.2966111898422241,79200,0.0,0.0
1968-07-11 00:00:00-04:00,0.0,0.2966111585497856,0.29450753331184387,0.29450753331184387,93200,0.0,0.0
1968-07-12 00:00:00-04:00,0.0,0.2966111898422241,0.29450756438235015,0.2966111898422241,44000,0.0,0.0
1968-07-15 00:00:00-04:00,0.0,0.2966114284729194,0.2945078013206292,0.2955596148967743,60000,0.0,0.0
1968-07-16 00:00:00-04:00,0.0,0.2966111898422241,0.2934557516524132,0.2966111898422241,62400,0.0,0.0
1968-07-18 00:00:00-04:00,0.0,0.29661115550476574,0.29030027985572815,0.29030027985572815,73200,0.0,0.0
1968-07-19 00:00:00-04:00,0.0,0.2945075618277351,0.2892484982236684,0.2924039363861084,52800,0.0,0.0
1968-07-22 00:00:00-04:00,0.0,0.2924039640130788,0.2871448999121241,0.28819671273231506,41600,0.0,0.0
1968-07-23 00:00:00-04:00,0.0,0.2913520016453483,0.28819656480442396,0.28924837708473206,46800,0.0,0.0
1968-07-25 00:00:00-04:00,0.0,0.2913520016453483,0.28819656480442396,0.28924837708473206,92000,0.0,0.0
1968-07-26 00:00:00-04:00,0.0,0.29555934593081473,0.28819665759801866,0.29450753331184387,73200,0.0,0.0
1968-07-29 00:00:00-04:00,0.0,0.29514684105094097,0.290884792804718,0.290884792804718,65200,0.1125,0.0
1968-07-30 00:00:00-04:00,0.0,0.2951469021862832,0.2908848530572394,0.2940813899040222,42400,0.0,0.0
1968-08-01 00:00:00-04:00,0.0,0.2940813289893852,0.28981928074316227,0.290884792804718,66400,0.0,0.0
1968-08-02 00:00:00-04:00,0.0,0.29301581692782946,0.28981928074316227,0.290884792804718,37600,0.0,0.0
1968-08-05 00:00:00-04:00,0.0,0.2930158572475406,0.28981932062302196,0.2919503450393677,36000,0.0,0.0
1968-08-06 00:00:00-04:00,0.0,0.29195030486627377,0.28981928074316227,0.290884792804718,38000,0.0,0.0
1968-08-08 00:00:00-04:00,0.0,0.29195030486627377,0.2887537686816065,0.290884792804718,74000,0.0,0.0
1968-08-09 00:00:00-04:00,0.0,0.2908846328363699,0.2898191213607788,0.2898191213607788,42000,0.0,0.0
1968-08-12 00:00:00-04:00,0.0,0.2919503450393677,0.28875380841484904,0.2919503450393677,33200,0.0,0.0
1968-08-13 00:00:00-04:00,0.0,0.2908846328363699,0.2887536098851877,0.2898191213607788,42800,0.0,0.0
1968-08-15 00:00:00-04:00,0.0,0.291950144311961,0.2887536098851877,0.2898191213607788,60400,0.0,0.0
1968-08-16 00:00:00-04:00,0.0,0.2908846106794145,0.28768807649612427,0.28768807649612427,37600,0.0,0.0
1968-08-19 00:00:00-04:00,0.0,0.28981909928498445,0.28662256510169415,0.28768807649612427,48400,0.0,0.0
1968-08-20 00:00:00-04:00,0.0,0.28981909928498445,0.28662256510169415,0.28768807649612427,52800,0.0,0.0
1968-08-22 00:00:00-04:00,0.0,0.28981923879743954,0.28662270307540894,0.28662270307540894,61200,0.0,0.0
1968-08-23 00:00:00-04:00,0.0,0.2887536585330963,0.286622635222889,0.2887536585330963,52400,0.0,0.0
1968-08-26 00:00:00-04:00,0.0,0.28875358789055433,0.28662256510169415,0.28768807649612427,57200,0.0,0.0
1968-08-27 00:00:00-04:00,0.0,0.28875374638322576,0.28555721044540405,0.28555721044540405,64400,0.0,0.0
1968-08-29 00:00:00-04:00,0.0,0.28768823440395186,0.28555721044540405,0.28555721044540405,60400,0.0,0.0
1968-08-30 00:00:00-04:00,0.0,0.2876882149827525,0.28555719116806544,0.28662270307540894,32800,0.0,0.0
1968-09-03 00:00:00-04:00,0.0,0.28875358789055433,0.28662256510169415,0.28768807649612427,51600,0.0,0.0
1968-09-04 00:00:00-04:00,0.0,0.28768807649612427,0.28662256510169415,0.28768807649612427,50000,0.0,0.0
1968-09-05 00:00:00-04:00,0.0,0.28768823440395186,0.28555721044540405,0.28555721044540405,51600,0.0,0.0
1968-09-06 00:00:00-04:00,0.0,0.2876882149827525,0.28555719116806544,0.28662270307540894,61200,0.0,0.0
1968-09-09 00:00:00-04:00,0.0,0.28768807649612427,0.2855570537072641,0.28768807649612427,66800,0.0,0.0
1968-09-10 00:00:00-04:00,0.0,0.28768823440395186,0.28555721044540405,0.28555721044540405,57200,0.0,0.0
1968-09-12 00:00:00-04:00,0.0,0.28768825397062836,0.28449171781539917,0.28449171781539917,58400,0.0,0.0
1968-09-13 00:00:00-04:00,0.0,0.2855572298671422,0.28342620576365607,0.28449171781539917,68000,0.0,0.0
1968-09-16 00:00:00-04:00,0.0,0.28555721044540405,0.2834261864868563,0.28555721044540405,38400,0.0,0.0
1968-09-17 00:00:00-04:00,0.0,0.2855572494349085,0.2834262251853943,0.2834262251853943,59200,0.0,0.0
