Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1968-09-19 00:00:00-04:00,0.0,0.28662274191888526,0.28342620576365607,0.28449171781539917,100800,0.0,0.0
1968-09-20 00:00:00-04:00,0.0,0.2855572298671422,0.28342620576365607,0.28449171781539917,50800,0.0,0.0
1968-09-23 00:00:00-04:00,0.0,0.2855572494349085,0.2834262251853943,0.2834262251853943,35200,0.0,0.0
1968-09-24 00:00:00-04:00,0.0,0.2855572494349085,0.2834262251853943,0.2834262251853943,60800,0.0,0.0
1968-09-26 00:00:00-04:00,0.0,0.28662272242467796,0.2844916984661302,0.28555721044540405,90000,0.0,0.0
1968-09-27 00:00:00-04:00,0.0,0.28662270307540894,0.2844916792607219,0.28662270307540894,69200,0.0,0.0
1968-09-30 00:00:00-04:00,0.0,0.28662274191888526,0.28449171781539917,0.28449171781539917,101200,0.0,0.0
1968-10-01 00:00:00-04:00,0.0,0.28662272242467796,0.2844916984661302,0.28555721044540405,68800,0.0,0.0
1968-10-03 00:00:00-04:00,0.0,0.2876882149827525,0.28555719116806544,0.28662270307540894,68000,0.0,0.0
1968-10-04 00:00:00-04:00,0.0,0.2876882149827525,0.28555719116806544,0.28662270307540894,123600,0.0,0.0
1968-10-07 00:00:00-04:00,0.0,0.2876882149827525,0.28555719116806544,0.28662270307540894,76800,0.0,0.0
1968-10-08 00:00:00-04:00,0.0,0.28768823440395186,0.28555721044540405,0.28555721044540405,127200,0.0,0.0
1968-10-10 00:00:00-04:00,0.0,0.2876882149827525,0.2844916792607219,0.28662270307540894,13600,0.0,0.0
1968-10-11 00:00:00-04:00,0.0,0.28768825397062836,0.28449171781539917,0.28449171781539917,95600,0.0,0.0
1968-10-14 00:00:00-04:00,0.0,0.2855572298671422,0.28342620576365607,0.28449171781539917,76000,0.0,0.0
1968-10-15 00:00:00-04:00,0.0,0.2855572494349085,0.2834262251853943,0.2834262251853943,88800,0.0,0.0
1968-10-17 00:00:00-04:00,0.0,0.28449171781539917,0.282360693711913,0.28449171781539917,102400,0.0,0.0
1968-10-18 00:00:00-04:00,0.0,0.28555721044540405,0.2834261864868563,0.28555721044540405,76000,0.0,0.0
1968-10-21 00:00:00-04:00,0.0,0.2876882149827525,0.2844916792607219,0.28662270307540894,96000,0.0,0.0
1968-10-22 00:00:00-04:00,0.0,0.28875358789055433,0.28662256510169415,0.28768807649612427,82800,0.0,0.0
1968-10-24 00:00:00-04:00,0.0,0.28981909928498445,0.2855570537072641,0.28768807649612427,136800,0.0,0.0
1968-10-25 00:00:00-04:00,0.0,0.28768823440395186,0.28555721044540405,0.28555721044540405,137200,0.0,0.0
1968-10-28 00:00:00-05:00,0.0,0.289445247865261,0.28620518912050064,0.2872852087020874,90800,0.1125,0.0
1968-10-29 00:00:00-05:00,0.0,0.28836542176750474,0.28620538115501404,0.28620538115501404,87200,0.0,0.0
1968-10-31 00:00:00-05:00,0.0,0.28836546601219615,0.28512540459632874,0.28512540459632874,72800,0.0,0.0
1968-11-01 00:00:00-05:00,0.0,0.2872854455402403,0.28512540459632874,0.28512540459632874,101600,0.0,0.0
1968-11-04 00:00:00-05:00,0.0,0.2894452944230497,0.2851252154018102,0.28836527466773987,76400,0.0,0.0
1968-11-06 00:00:00-05:00,0.0,0.28836542176750474,0.28620538115501404,0.28620538115501404,68400,0.0,0.0
1968-11-07 00:00:00-05:00,0.0,0.28836542176750474,0.28620538115501404,0.28620538115501404,50800,0.0,0.0
1968-11-08 00:00:00-05:00,0.0,0.2894452944230497,0.2862052351571201,0.28836527466773987,71600,0.0,0.0
1968-11-12 00:00:00-05:00,0.0,0.29160535046413766,0.2872852711980023,0.28944531083106995,89600,0.0,0.0
1968-11-13 00:00:00-05:00,0.0,0.29160535046413766,0.2883652910145361,0.28944531083106995,88800,0.0,0.0
1968-11-14 00:00:00-05:00,0.0,0.2926850865099953,0.28944503020176654,0.29052504897117615,100400,0.0,0.0
1968-11-15 00:00:00-05:00,0.0,0.29268525353184455,0.28944519537466545,0.29160523414611816,106800,0.0,0.0
1968-11-18 00:00:00-05:00,0.0,0.2991656787204046,0.29160553521483484,0.2959256172180176,135600,0.0,0.0
1968-11-19 00:00:00-05:00,0.0,0.300245443907651,0.2948453459956429,0.29700538516044617,91200,0.0,0.0
1968-11-21 00:00:00-05:00,0.0,0.3002456992212003,0.2948455967172219,0.2959256172180176,114000,0.0,0.0
1968-11-22 00:00:00-05:00,0.0,0.2991654243252494,0.29592536557804455,0.29700538516044617,71600,0.0,0.0
1968-11-25 00:00:00-05:00,0.0,0.3002456992212003,0.2959256172180176,0.2959256172180176,74400,0.0,0.0
1968-11-26 00:00:00-05:00,0.0,0.29700538177629965,0.29268530349591715,0.2948453426361084,102000,0.0,0.0
1968-11-27 00:00:00-05:00,0.0,0.29592538891683207,0.292685329914093,0.292685329914093,61200,0.0,0.0
1968-11-29 00:00:00-05:00,0.0,0.29484544562942844,0.2916053857873468,0.29376542568206787,79200,0.0,0.0
1968-12-02 00:00:00-05:00,0.0,0.2937653900972053,0.2883652910145361,0.28944531083106995,84800,0.0,0.0
1968-12-03 00:00:00-05:00,0.0,0.2916050677405857,0.28620497389353783,0.29052504897117615,87200,0.0,0.0
1968-12-05 00:00:00-05:00,0.0,0.28944544207375006,0.2851253608487687,0.28620538115501404,130800,0.0,0.0
1968-12-06 00:00:00-05:00,0.0,0.289445247865261,0.2851251695389138,0.2872852087020874,95200,0.0,0.0
1968-12-09 00:00:00-05:00,0.0,0.29052504897117615,0.2872849926629474,0.29052504897117615,120000,0.0,0.0
1968-12-10 00:00:00-05:00,0.0,0.289445247865261,0.2872852087020874,0.2872852087020874,61600,0.0,0.0
1968-12-12 00:00:00-05:00,0.0,0.289445247865261,0.2851251695389138,0.2872852087020874,128400,0.0,0.0
1968-12-13 00:00:00-05:00,0.0,0.2872854455402403,0.28404538412437297,0.28512540459632874,127200,0.0,0.0
1968-12-16 00:00:00-05:00,0.0,0.28836542176750474,0.2851253608487687,0.28620538115501404,97200,0.0,0.0
1968-12-17 00:00:00-05:00,0.0,0.28836546601219615,0.28404538412437297,0.28512540459632874,105200,0.0,0.0
1968-12-19 00:00:00-05:00,0.0,0.2862052591128041,0.282965199575678,0.2840452194213867,132400,0.0,0.0
1968-12-20 00:00:00-05:00,0.0,0.2872854455402403,0.28404538412437297,0.28512540459632874,59200,0.0,0.0
1968-12-23 00:00:00-05:00,0.0,0.2872854455402403,0.28404538412437297,0.28512540459632874,81200,0.0,0.0
1968-12-24 00:00:00-05:00,0.0,0.28620542506828456,0.28404538412437297,0.28512540459632874,56400,0.0,0.0
1968-12-26 00:00:00-05:00,0.0,0.28620538115501404,0.2851253608487687,0.28620538115501404,57200,0.0,0.0
1968-12-27 00:00:00-05:00,0.0,0.2872854455402403,0.28512540459632874,0.28512540459632874,48400,0.0,0.0
1968-12-30 00:00:00-05:00,0.0,0.2872854014612594,0.2851253608487687,0.28620538115501404,104000,0.0,0.0
1968-12-31 00:00:00-05:00,0.0,0.2872852087020874,0.28404514995732705,0.2872852087020874,109600,0.0,0.0
1969-01-02 00:00:00-05:00,0.0,0.29052533064760383,0.2862052513814684,0.28944531083106995,50000,0.0,0.0
1969-01-03 00:00:00-05:00,0.0,0.29052533064760383,0.2872852711980023,0.28944531083106995,54800,0.0,0.0
1969-01-06 00:00:00-05:00,0.0,0.29160535046413766,0.2883652910145361,0.28944531083106995,84000,0.0,0.0
1969-01-07 00:00:00-05:00,0.0,0.2926850865099953,0.28944503020176654,0.29052504897117615,100400,0.0,0.0
1969-01-08 00:00:00-05:00,0.0,0.29268525353184455,0.28944519537466545,0.29160523414611816,68800,0.0,0.0
1969-01-09 00:00:00-05:00,0.0,0.2937652729175709,0.2905252147603918,0.29160523414611816,73200,0.0,0.0
1969-01-10 00:00:00-05:00,0.0,0.29484544562942844,0.2916053857873468,0.29376542568206787,78000,0.0,0.0
1969-01-13 00:00:00-05:00,0.0,0.2980855054715101,0.29376542568206787,0.29376542568206787,63200,0.0,0.0
1969-01-14 00:00:00-05:00,0.0,0.2970056377188133,0.2937655762164262,0.2959256172180176,62800,0.0,0.0
1969-01-15 00:00:00-05:00,0.0,0.2970054855241495,0.29376542568206787,0.29376542568206787,86400,0.0,0.0
1969-01-16 00:00:00-05:00,0.0,0.295925362206204,0.2937653230660128,0.2948453426361084,65600,0.0,0.0
1969-01-17 00:00:00-05:00,0.0,0.29484536924925236,0.292685329914093,0.292685329914093,44800,0.0,0.0
1969-01-20 00:00:00-05:00,0.0,0.29484544562942844,0.2916053857873468,0.29376542568206787,49600,0.0,0.0
1969-01-21 00:00:00-05:00,0.0,0.29484536924925236,0.2916053102465133,0.292685329914093,60800,0.0,0.0
1969-01-22 00:00:00-05:00,0.0,0.2948453426361084,0.29268530349591715,0.2948453426361084,55600,0.0,0.0
1969-01-23 00:00:00-05:00,0.0,0.295925362206204,0.2937653230660128,0.2948453426361084,56400,0.0,0.0
1969-01-24 00:00:00-05:00,0.0,0.295925362206204,0.2937653230660128,0.2948453426361084,42800,0.0,0.0
1969-01-27 00:00:00-05:00,0.0,0.2970056377188133,0.2948455967172219,0.2959256172180176,54000,0.0,0.0
1969-01-28 00:00:00-05:00,0.0,0.2970056377188133,0.2948455967172219,0.2959256172180176,72800,0.0,0.0
1969-01-29 00:00:00-05:00,0.0,0.30132560314034385,0.29700552280858267,0.30024558305740356,94800,0.0,0.0
1969-01-30 00:00:00-05:00,0.0,0.3034855127334595,0.2991654342603853,0.3034855127334595,73200,0.0,0.0
1969-01-31 00:00:00-05:00,0.0,0.3067255150724215,0.3024054373953452,0.30564549565315247,144800,0.0,0.0
1969-02-03 00:00:00-05:00,0.0,0.30848958236830576,0.3030199089220592,0.30630171298980713,90000,0.1125,0.0
1969-02-04 00:00:00-05:00,0.0,0.30739590525627136,0.3041140984385887,0.30739590525627136,56400,0.0,0.0
1969-02-05 00:00:00-05:00,0.0,0.30849004496810256,0.3052082359790802,0.3052082359790802,60800,0.0,0.0
1969-02-06 00:00:00-05:00,0.0,0.30849004496810256,0.3052082359790802,0.3052082359790802,60000,0.0,0.0
1969-02-07 00:00:00-05:00,0.0,0.30739594031152107,0.30411413311958313,0.30411413311958313,54400,0.0,0.0
1969-02-11 00:00:00-05:00,0.0,0.3052082359790802,0.303020363319732,0.3052082359790802,44000,0.0,0.0
1969-02-12 00:00:00-05:00,0.0,0.3052080688502291,0.3030201973889371,0.30411413311958313,46000,0.0,0.0
1969-02-13 00:00:00-05:00,0.0,0.3052082359790802,0.303020363319732,0.3052082359790802,82400,0.0,0.0
1969-02-14 00:00:00-05:00,0.0,0.3063020045808751,0.30411413311958313,0.30411413311958313,46800,0.0,0.0
1969-02-17 00:00:00-05:00,0.0,0.3052079418431157,0.3019261360168457,0.3019261360168457,49200,0.0,0.0
1969-02-18 00:00:00-05:00,0.0,0.30411416855725376,0.3008323609828949,0.3008323609828949,69200,0.0,0.0
1969-02-19 00:00:00-05:00,0.0,0.3019261360168457,0.2975503949151523,0.3019261360168457,86400,0.0,0.0
1969-02-20 00:00:00-05:00,0.0,0.3008323429274733,0.2975505355500827,0.29973840713500977,47600,0.0,0.0
1969-02-24 00:00:00-05:00,0.0,0.2986441075137114,0.2942683696746826,0.2942683696746826,81200,0.0,0.0
1969-02-25 00:00:00-05:00,0.0,0.296456238594197,0.2931744352149255,0.2942683696746826,69200,0.0,0.0
1969-02-26 00:00:00-05:00,0.0,0.2964564674430423,0.29317466153038874,0.29536253213882446,46800,0.0,0.0
1969-02-27 00:00:00-05:00,0.0,0.2975504027472602,0.2942685968346066,0.29536253213882446,59600,0.0,0.0
1969-02-28 00:00:00-05:00,0.0,0.2986443380514781,0.29536253213882446,0.29536253213882446,52400,0.0,0.0
1969-03-03 00:00:00-05:00,0.0,0.2975504027472602,0.2942685968346066,0.29536253213882446,40000,0.0,0.0
1969-03-04 00:00:00-05:00,0.0,0.2964564674430423,0.29317466153038874,0.29536253213882446,54400,0.0,0.0
1969-03-05 00:00:00-05:00,0.0,0.2986443380514781,0.29536253213882446,0.29536253213882446,44000,0.0,0.0
1969-03-06 00:00:00-05:00,0.0,0.2986442966874675,0.29426855607666214,0.2964564263820648,36400,0.0,0.0
1969-03-07 00:00:00-05:00,0.0,0.2964564674430423,0.29317466153038874,0.29536253213882446,46800,0.0,0.0
1969-03-10 00:00:00-05:00,0.0,0.29755036153476616,0.29426855607666214,0.2964564263820648,43600,0.0,0.0
1969-03-11 00:00:00-05:00,0.0,0.2986443752751631,0.29536256895345797,0.2975504398345947,45200,0.0,0.0
1969-03-12 00:00:00-05:00,0.0,0.2986443752751631,0.29536256895345797,0.2975504398345947,62800,0.0,0.0
1969-03-13 00:00:00-05:00,0.0,0.29755036153476616,0.2953624912293635,0.2964564263820648,46400,0.0,0.0
1969-03-14 00:00:00-05:00,0.0,0.296456238594197,0.2942683696746826,0.2942683696746826,43200,0.0,0.0
1969-03-17 00:00:00-05:00,0.0,0.29536258484890215,0.292080778350581,0.29317471385002136,59200,0.0,0.0
1969-03-18 00:00:00-05:00,0.0,0.29426860083801465,0.2909867948807134,0.29208073019981384,57200,0.0,0.0
1969-03-19 00:00:00-05:00,0.0,0.29208073019981384,0.289892859561613,0.29208073019981384,59200,0.0,0.0
1969-03-20 00:00:00-05:00,0.0,0.29426864934946173,0.2909868428511406,0.29317471385002136,44800,0.0,0.0
1969-03-21 00:00:00-05:00,0.0,0.29536253213882446,0.2920807262261709,0.29536253213882446,47200,0.0,0.0
1969-03-24 00:00:00-05:00,0.0,0.2964564674430423,0.29317466153038874,0.29536253213882446,32000,0.0,0.0
1969-03-25 00:00:00-05:00,0.0,0.2953623041344398,0.2942683696746826,0.2942683696746826,54000,0.0,0.0
1969-03-26 00:00:00-05:00,0.0,0.2953623041344398,0.2931744352149255,0.2942683696746826,52400,0.0,0.0
1969-03-27 00:00:00-05:00,0.0,0.2953623041344398,0.2931744352149255,0.2942683696746826,53600,0.0,0.0
