Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1969-03-28 00:00:00-05:00,0.0,0.296456238594197,0.2920805007551683,0.2942683696746826,91600,0.0,0.0
1969-04-01 00:00:00-05:00,0.0,0.2953623041344398,0.2931744352149255,0.2942683696746826,84800,0.0,0.0
1969-04-02 00:00:00-05:00,0.0,0.29755036153476616,0.2953624912293635,0.2964564263820648,57200,0.0,0.0
1969-04-03 00:00:00-05:00,0.0,0.29755036153476616,0.2953624912293635,0.2964564263820648,50800,0.0,0.0
1969-04-07 00:00:00-05:00,0.0,0.2964564674430423,0.2920807262261709,0.29536253213882446,114400,0.0,0.0
1969-04-08 00:00:00-05:00,0.0,0.2942683696746826,0.2909865662954111,0.2942683696746826,99600,0.0,0.0
1969-04-09 00:00:00-05:00,0.0,0.2953623041344398,0.2931744352149255,0.2942683696746826,55200,0.0,0.0
1969-04-10 00:00:00-05:00,0.0,0.2953623041344398,0.2920805007551683,0.2942683696746826,96400,0.0,0.0
1969-04-11 00:00:00-05:00,0.0,0.29426864934946173,0.2909868428511406,0.29317471385002136,89200,0.0,0.0
1969-04-14 00:00:00-05:00,0.0,0.2964564674430423,0.29317466153038874,0.29536253213882446,69600,0.0,0.0
1969-04-15 00:00:00-05:00,0.0,0.29755036153476616,0.2953624912293635,0.2964564263820648,58400,0.0,0.0
1969-04-16 00:00:00-05:00,0.0,0.2975504027472602,0.2942685968346066,0.29536253213882446,66000,0.0,0.0
1969-04-17 00:00:00-05:00,0.0,0.2975504398345947,0.29536256895345797,0.2975504398345947,42400,0.0,0.0
1969-04-18 00:00:00-05:00,0.0,0.29755036153476616,0.2953624912293635,0.2964564263820648,46000,0.0,0.0
1969-04-21 00:00:00-05:00,0.0,0.2975504398345947,0.29536256895345797,0.2975504398345947,66400,0.0,0.0
1969-04-22 00:00:00-05:00,0.0,0.29755036153476616,0.2964564263820648,0.2964564263820648,66400,0.0,0.0
1969-04-23 00:00:00-05:00,0.0,0.2975504027472602,0.29536253213882446,0.29536253213882446,82400,0.0,0.0
1969-04-24 00:00:00-05:00,0.0,0.2975504027472602,0.29536253213882446,0.29536253213882446,50400,0.0,0.0
1969-04-25 00:00:00-05:00,0.0,0.2975504398345947,0.29536256895345797,0.2975504398345947,66800,0.0,0.0
1969-04-28 00:00:00-04:00,0.0,0.3015414308618616,0.2971069980550695,0.2993242144584656,66000,0.1125,0.0
1969-04-29 00:00:00-04:00,0.0,0.300432685151029,0.29710686206817627,0.29710686206817627,54400,0.0,0.0
1969-04-30 00:00:00-04:00,0.0,0.29932402655980844,0.29710681154825436,0.29821541905403137,58000,0.0,0.0
1969-05-01 00:00:00-04:00,0.0,0.2993242144584656,0.2971069980550695,0.2993242144584656,60800,0.0,0.0
1969-05-02 00:00:00-04:00,0.0,0.29932402655980844,0.29710681154825436,0.29821541905403137,59600,0.0,0.0
1969-05-05 00:00:00-04:00,0.0,0.2993240774567448,0.2948896466796078,0.29710686206817627,54800,0.0,0.0
1969-05-06 00:00:00-04:00,0.0,0.2982155421846791,0.2948897182941437,0.2948897182941437,86000,0.0,0.0
1969-05-07 00:00:00-04:00,0.0,0.2971069857759296,0.2937811613082886,0.2937811613082886,287600,0.0,0.0
1969-05-08 00:00:00-04:00,0.0,0.2959983262576555,0.2937811103306318,0.2948897182941437,62400,0.0,0.0
1969-05-09 00:00:00-04:00,0.0,0.2948897182941437,0.29267250236712,0.2948897182941437,54000,0.0,0.0
1969-05-12 00:00:00-04:00,0.0,0.2948899711623336,0.2926727533340454,0.2926727533340454,56000,0.0,0.0
1969-05-13 00:00:00-04:00,0.0,0.2948897182941437,0.29267250236712,0.2948897182941437,62400,0.0,0.0
1969-05-14 00:00:00-04:00,0.0,0.29488976946416895,0.2937811613082886,0.2937811613082886,72800,0.0,0.0
1969-05-15 00:00:00-04:00,0.0,0.2948897182941437,0.29267250236712,0.2948897182941437,61200,0.0,0.0
1969-05-16 00:00:00-04:00,0.0,0.2948899711623336,0.2926727533340454,0.2926727533340454,44800,0.0,0.0
1969-05-19 00:00:00-04:00,0.0,0.2948897182941437,0.2937811103306318,0.2948897182941437,37600,0.0,0.0
1969-05-20 00:00:00-04:00,0.0,0.2948899711623336,0.2926727533340454,0.2926727533340454,50800,0.0,0.0
1969-05-21 00:00:00-04:00,0.0,0.2948897182941437,0.29267250236712,0.2948897182941437,62000,0.0,0.0
1969-05-22 00:00:00-04:00,0.0,0.2948899711623336,0.2926727533340454,0.2926727533340454,49200,0.0,0.0
1969-05-23 00:00:00-04:00,0.0,0.2948899711623336,0.2926727533340454,0.2926727533340454,110000,0.0,0.0
1969-05-26 00:00:00-04:00,0.0,0.2948899711623336,0.2926727533340454,0.2926727533340454,43200,0.0,0.0
1969-05-27 00:00:00-04:00,0.0,0.2948897182941437,0.29267250236712,0.2948897182941437,39600,0.0,0.0
1969-05-28 00:00:00-04:00,0.0,0.2937811613082886,0.2904553368406476,0.2937811613082886,69200,0.0,0.0
1969-05-29 00:00:00-04:00,0.0,0.29378126442659036,0.2904554387915724,0.29156404733657837,37200,0.0,0.0
1969-06-02 00:00:00-04:00,0.0,0.2937813622481895,0.2904555355057572,0.2926727533340454,50800,0.0,0.0
1969-06-03 00:00:00-04:00,0.0,0.29156404733657837,0.2893468302465664,0.29156404733657837,44400,0.0,0.0
1969-06-04 00:00:00-04:00,0.0,0.29156388968001795,0.28934667378891515,0.29045528173446655,56800,0.0,0.0
1969-06-05 00:00:00-04:00,0.0,0.29267249762556935,0.28934667378891515,0.29045528173446655,57600,0.0,0.0
1969-06-06 00:00:00-04:00,0.0,0.29156385093813203,0.28823802754340044,0.2893466353416443,45600,0.0,0.0
1969-06-09 00:00:00-04:00,0.0,0.29045524313988813,0.28823802754340044,0.2893466353416443,50000,0.0,0.0
1969-06-10 00:00:00-04:00,0.0,0.2893466353416443,0.28823802754340044,0.2893466353416443,57200,0.0,0.0
1969-06-11 00:00:00-04:00,0.0,0.2893466863494653,0.28712947036211306,0.2882380783557892,53600,0.0,0.0
1969-06-12 00:00:00-04:00,0.0,0.28823826331572777,0.28491243720054626,0.28491243720054626,46800,0.0,0.0
1969-06-13 00:00:00-04:00,0.0,0.28712965461066725,0.2838038284954858,0.28491243720054626,69600,0.0,0.0
1969-06-16 00:00:00-04:00,0.0,0.28712958632968366,0.2838037610054016,0.2838037610054016,41200,0.0,0.0
1969-06-17 00:00:00-04:00,0.0,0.2860210459056068,0.2838038284954858,0.28491243720054626,48000,0.0,0.0
1969-06-18 00:00:00-04:00,0.0,0.2871294231839882,0.2849122075609458,0.28602081537246704,48000,0.0,0.0
1969-06-19 00:00:00-04:00,0.0,0.2860209778882563,0.2838037610054016,0.2838037610054016,50800,0.0,0.0
1969-06-20 00:00:00-04:00,0.0,0.2860209778882563,0.2838037610054016,0.2838037610054016,69200,0.0,0.0
1969-06-23 00:00:00-04:00,0.0,0.2838037884424603,0.2793693542480469,0.2793693542480469,84000,0.0,0.0
1969-06-24 00:00:00-04:00,0.0,0.2838037610054016,0.2793693272396922,0.2838037610054016,63200,0.0,0.0
1969-06-25 00:00:00-04:00,0.0,0.28491243720054626,0.28269521979042533,0.28491243720054626,73600,0.0,0.0
1969-06-26 00:00:00-04:00,0.0,0.2860209394903744,0.281586506319981,0.28269511461257935,81600,0.0,0.0
1969-06-27 00:00:00-04:00,0.0,0.28491236944682896,0.28047793568111956,0.2838037610054016,49200,0.0,0.0
1969-06-30 00:00:00-04:00,0.0,0.2860209778882563,0.2815865441225469,0.2838037610054016,52000,0.0,0.0
1969-07-01 00:00:00-04:00,0.0,0.28491236944682896,0.28269515256397426,0.2838037610054016,48400,0.0,0.0
1969-07-02 00:00:00-04:00,0.0,0.28491243720054626,0.2815866110853648,0.28491243720054626,41200,0.0,0.0
1969-07-03 00:00:00-04:00,0.0,0.2860209778882563,0.2838037610054016,0.2838037610054016,55200,0.0,0.0
1969-07-07 00:00:00-04:00,0.0,0.28823803099550943,0.2849122075609458,0.28602081537246704,43600,0.0,0.0
1969-07-08 00:00:00-04:00,0.0,0.29045529434314143,0.286020862368437,0.2882380783557892,48800,0.0,0.0
1969-07-09 00:00:00-04:00,0.0,0.28823824923010866,0.28602103192833855,0.28712964057922363,40000,0.0,0.0
1969-07-10 00:00:00-04:00,0.0,0.28712965461066725,0.28491243720054626,0.28491243720054626,62000,0.0,0.0
1969-07-11 00:00:00-04:00,0.0,0.28712958632968366,0.2838037610054016,0.2838037610054016,63600,0.0,0.0
1969-07-14 00:00:00-04:00,0.0,0.2871294231839882,0.28380359974942465,0.28602081537246704,70400,0.0,0.0
1969-07-15 00:00:00-04:00,0.0,0.2860210459056068,0.2838038284954858,0.28491243720054626,50800,0.0,0.0
1969-07-16 00:00:00-04:00,0.0,0.2860210459056068,0.2838038284954858,0.28491243720054626,46400,0.0,0.0
1969-07-17 00:00:00-04:00,0.0,0.28602081537246704,0.28380359974942465,0.28602081537246704,46800,0.0,0.0
1969-07-18 00:00:00-04:00,0.0,0.28491236944682896,0.2838037610054016,0.2838037610054016,42400,0.0,0.0
1969-07-22 00:00:00-04:00,0.0,0.28491233119777604,0.281586506319981,0.28269511461257935,40000,0.0,0.0
1969-07-23 00:00:00-04:00,0.0,0.28380377461591105,0.28158655762672424,0.28158655762672424,46800,0.0,0.0
1969-07-24 00:00:00-04:00,0.0,0.28380377461591105,0.28158655762672424,0.28158655762672424,43200,0.0,0.0
1969-07-25 00:00:00-04:00,0.0,0.2860209778882563,0.2815865441225469,0.2838037610054016,55200,0.0,0.0
1969-07-28 00:00:00-04:00,0.0,0.2833540230633253,0.2788563401575582,0.28222960233688354,133600,0.1125,0.0
1969-07-29 00:00:00-04:00,0.0,0.2799807456208438,0.27548306296026803,0.276607483625412,58000,0.0,0.0
1969-07-30 00:00:00-04:00,0.0,0.2766073812715343,0.27210970027524917,0.2743585407733917,97200,0.0,0.0
1969-07-31 00:00:00-04:00,0.0,0.27885639667510986,0.2721098709490991,0.27885639667510986,66000,0.0,0.0
1969-08-01 00:00:00-04:00,0.0,0.2822295869511317,0.276607483625412,0.276607483625412,63600,0.0,0.0
1969-08-04 00:00:00-04:00,0.0,0.27773180152060556,0.27323412052432045,0.2743585407733917,82000,0.0,0.0
1969-08-05 00:00:00-04:00,0.0,0.2743586267178484,0.27098536491394043,0.27098536491394043,77200,0.0,0.0
1969-08-06 00:00:00-04:00,0.0,0.27098536491394043,0.26986094431263774,0.27098536491394043,154000,0.0,0.0
1969-08-07 00:00:00-04:00,0.0,0.2709854706111601,0.2653633654117584,0.2653633654117584,100400,0.0,0.0
1969-08-08 00:00:00-04:00,0.0,0.26648777494063747,0.26199009097539466,0.2631145119667053,167600,0.0,0.0
1969-08-11 00:00:00-04:00,0.0,0.26311437152485995,0.26086553074259616,0.261989951133728,170800,0.0,0.0
1969-08-12 00:00:00-04:00,0.0,0.26086546649103576,0.2586166262626648,0.2586166262626648,93200,0.0,0.0
1969-08-13 00:00:00-04:00,0.0,0.2608654797077179,0.256367799023102,0.2608654797077179,90800,0.0,0.0
1969-08-14 00:00:00-04:00,0.0,0.26086557788766307,0.25749231610463297,0.2597411572933197,89200,0.0,0.0
1969-08-15 00:00:00-04:00,0.0,0.2597410463768503,0.2563677860342938,0.2586166262626648,105600,0.0,0.0
1969-08-18 00:00:00-04:00,0.0,0.26086548336765225,0.2563678026199341,0.2563678026199341,102000,0.0,0.0
1969-08-19 00:00:00-04:00,0.0,0.2597409946168875,0.2552433150564219,0.25749215483665466,162400,0.0,0.0
1969-08-20 00:00:00-04:00,0.0,0.2586167295773824,0.2529946267604828,0.2529946267604828,117600,0.0,0.0
1969-08-21 00:00:00-04:00,0.0,0.2597410463768503,0.2541189458059228,0.2586166262626648,62000,0.0,0.0
1969-08-22 00:00:00-04:00,0.0,0.26311437152485995,0.2597411103514643,0.261989951133728,130400,0.0,0.0
1969-08-25 00:00:00-04:00,0.0,0.26086541450700385,0.25749215483665466,0.25749215483665466,83200,0.0,0.0
1969-08-26 00:00:00-04:00,0.0,0.2597409946168875,0.25636773494653825,0.25749215483665466,54800,0.0,0.0
1969-08-27 00:00:00-04:00,0.0,0.2586166262626648,0.2563677860342938,0.2586166262626648,54000,0.0,0.0
1969-08-28 00:00:00-04:00,0.0,0.25861664299379317,0.2563678026199341,0.2563678026199341,76400,0.0,0.0
1969-08-29 00:00:00-04:00,0.0,0.25861664299379317,0.2563678026199341,0.2563678026199341,58000,0.0,0.0
1969-09-02 00:00:00-04:00,0.0,0.25861664299379317,0.2563678026199341,0.2563678026199341,57200,0.0,0.0
1969-09-03 00:00:00-04:00,0.0,0.25861664299379317,0.2563678026199341,0.2563678026199341,58800,0.0,0.0
1969-09-04 00:00:00-04:00,0.0,0.2563678026199341,0.25411896224607505,0.2563678026199341,78000,0.0,0.0
1969-09-05 00:00:00-04:00,0.0,0.2541191463491746,0.2518703043460846,0.2518703043460846,164400,0.0,0.0
1969-09-08 00:00:00-04:00,0.0,0.25299461433171155,0.24962135280728873,0.2507457733154297,100000,0.0,0.0
1969-09-09 00:00:00-04:00,0.0,0.24962136149406436,0.24737252039952323,0.24962136149406433,78400,0.0,0.0
1969-09-10 00:00:00-04:00,0.0,0.24962142421440642,0.24737258255481717,0.2473725825548172,94000,0.0,0.0
1969-09-11 00:00:00-04:00,0.0,0.2484968856934014,0.24399920450438056,0.24512362480163574,152800,0.0,0.0
1969-09-12 00:00:00-04:00,0.0,0.2462481284197771,0.23837718367576596,0.238377183675766,210400,0.0,0.0
1969-09-15 00:00:00-04:00,0.0,0.23950160435348186,0.23500392164261835,0.238377183675766,194800,0.0,0.0
1969-09-16 00:00:00-04:00,0.0,0.2417502850294113,0.23837702523830323,0.24175028502941132,116000,0.0,0.0
1969-09-17 00:00:00-04:00,0.0,0.24062602503119773,0.2372527629980501,0.238377183675766,196000,0.0,0.0
1969-09-18 00:00:00-04:00,0.0,0.23950165254729136,0.2350039689313798,0.23612838983535767,278000,0.0,0.0
1969-09-19 00:00:00-04:00,0.0,0.2361285187410966,0.2338796757054671,0.23500409722328186,187200,0.0,0.0
