Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1969-09-22 00:00:00-04:00,0.0,0.23500381590087632,0.23275497555732727,0.23275497555732727,121600,0.0,0.0
1969-09-23 00:00:00-04:00,0.0,0.2338793957291018,0.23163055538555274,0.23275497555732727,202400,0.0,0.0
1969-09-24 00:00:00-04:00,0.0,0.2361285187410966,0.2316308326698376,0.23500409722328186,187600,0.0,0.0
1969-09-25 00:00:00-04:00,0.0,0.2361285187410966,0.2338796757054671,0.23500409722328186,157600,0.0,0.0
1969-09-26 00:00:00-04:00,0.0,0.23500380751032093,0.23387938737869263,0.23387938737869263,190000,0.0,0.0
1969-09-29 00:00:00-04:00,0.0,0.2361283898353577,0.232755127123424,0.23612838983535767,168400,0.0,0.0
1969-09-30 00:00:00-04:00,0.0,0.23950160435348186,0.23500392164261835,0.238377183675766,120800,0.0,0.0
1969-10-01 00:00:00-04:00,0.0,0.24062596261501315,0.23725270145685876,0.24062596261501312,131600,0.0,0.0
1969-10-02 00:00:00-04:00,0.0,0.2395014315843582,0.23725259185117173,0.23950143158435822,129600,0.0,0.0
1969-10-03 00:00:00-04:00,0.0,0.24287496507167816,0.23837728053331375,0.24287496507167816,137200,0.0,0.0
1969-10-06 00:00:00-04:00,0.0,0.24624804509889098,0.24175036390987012,0.24512362480163574,118400,0.0,0.0
1969-10-07 00:00:00-04:00,0.0,0.24737247398921425,0.24287479264395578,0.24399921298027039,92800,0.0,0.0
1969-10-08 00:00:00-04:00,0.0,0.24512363331658502,0.24287479264395578,0.24399921298027039,82000,0.0,0.0
1969-10-09 00:00:00-04:00,0.0,0.24399938620626926,0.24175054393708706,0.24287496507167816,76000,0.0,0.0
1969-10-10 00:00:00-04:00,0.0,0.24512380734086037,0.24175054393708706,0.24287496507167816,94400,0.0,0.0
1969-10-13 00:00:00-04:00,0.0,0.24624823033809665,0.24399938805190396,0.24624823033809662,79600,0.0,0.0
1969-10-14 00:00:00-04:00,0.0,0.24737258255481717,0.24399932006543332,0.2473725825548172,96400,0.0,0.0
1969-10-15 00:00:00-04:00,0.0,0.25749215483665466,0.2462479559354907,0.25749215483665466,78800,0.0,0.0
1969-10-16 00:00:00-04:00,0.0,0.25749235150572486,0.2518702477610584,0.2552435100078583,84800,0.0,0.0
1969-10-17 00:00:00-04:00,0.0,0.25749235150572486,0.2529946685099917,0.2552435100078583,66400,0.0,0.0
1969-10-20 00:00:00-04:00,0.0,0.25749215483665466,0.25299447527618907,0.25749215483665466,65600,0.0,0.0
1969-10-21 00:00:00-04:00,0.0,0.2586165747267711,0.25299447527618907,0.25749215483665466,68800,0.0,0.0
1969-10-22 00:00:00-04:00,0.0,0.2597410631807227,0.2563678026199341,0.2563678026199341,102800,0.0,0.0
1969-10-23 00:00:00-04:00,0.0,0.2597409946168875,0.2552433150564219,0.25749215483665466,94000,0.0,0.0
1969-10-24 00:00:00-04:00,0.0,0.2586166262626648,0.25524336592010827,0.2586166262626648,71600,0.0,0.0
1969-10-27 00:00:00-05:00,0.0,0.2597409946168875,0.25636773494653825,0.25749215483665466,78800,0.0,0.0
1969-10-28 00:00:00-05:00,0.0,0.25861675101043907,0.25411906838417053,0.25411906838417053,70800,0.0,0.0
1969-10-29 00:00:00-05:00,0.0,0.25749235150572486,0.2529946685099917,0.2552435100078583,76400,0.0,0.0
1969-10-30 00:00:00-05:00,0.0,0.2574922228068636,0.25411896224607505,0.2563678026199341,55600,0.0,0.0
1969-10-31 00:00:00-05:00,0.0,0.257053246369233,0.25362586975097656,0.25362586975097656,86800,0.1125,0.0
1969-11-03 00:00:00-05:00,0.0,0.25362600622133974,0.2513410872463727,0.2524835467338562,58800,0.0,0.0
1969-11-04 00:00:00-05:00,0.0,0.25248352831436527,0.24677123129367828,0.24677123129367828,98400,0.0,0.0
1969-11-05 00:00:00-05:00,0.0,0.2490562226640464,0.24677130319006432,0.24791376292705536,70400,0.0,0.0
1969-11-06 00:00:00-05:00,0.0,0.25019868240103743,0.24677130319006432,0.24791376292705536,84400,0.0,0.0
1969-11-07 00:00:00-05:00,0.0,0.2490561501019531,0.24677123129367828,0.24677123129367828,80400,0.0,0.0
1969-11-10 00:00:00-05:00,0.0,0.2490562226640464,0.24677130319006432,0.24791376292705536,76800,0.0,0.0
1969-11-11 00:00:00-05:00,0.0,0.25019872188568115,0.24677134213382249,0.25019872188568115,60400,0.0,0.0
1969-11-12 00:00:00-05:00,0.0,0.25019868240103743,0.24791376292705536,0.24791376292705536,59200,0.0,0.0
1969-11-13 00:00:00-05:00,0.0,0.2490561501019531,0.24677123129367828,0.24677123129367828,91200,0.0,0.0
1969-11-14 00:00:00-05:00,0.0,0.2490561501019531,0.24562877188954088,0.24677123129367828,93600,0.0,0.0
1969-11-17 00:00:00-05:00,0.0,0.2467712036398954,0.24334382581156355,0.2456287443637848,72800,0.0,0.0
1969-11-18 00:00:00-05:00,0.0,0.24562862675602193,0.24334370929782637,0.24448616802692413,63200,0.0,0.0
1969-11-19 00:00:00-05:00,0.0,0.24562862675602193,0.2422012505687286,0.24448616802692413,56800,0.0,0.0
1969-11-20 00:00:00-05:00,0.0,0.2456287637422902,0.24220138564356056,0.24334384500980377,86800,0.0,0.0
1969-11-21 00:00:00-05:00,0.0,0.24448629159410043,0.24220137298107147,0.24220137298107147,72400,0.0,0.0
1969-11-24 00:00:00-05:00,0.0,0.24334389716386798,0.23991651833057406,0.23991651833057404,116000,0.0,0.0
1969-11-25 00:00:00-05:00,0.0,0.241058709661356,0.23763133464247418,0.23877379298210144,116800,0.0,0.0
1969-11-26 00:00:00-05:00,0.0,0.2387739888464029,0.23763152956962585,0.23763152956962585,88800,0.0,0.0
1969-11-28 00:00:00-05:00,0.0,0.24220143755277,0.2376315991083781,0.23991651833057404,97200,0.0,0.0
1969-12-01 00:00:00-05:00,0.0,0.23991644812317997,0.23648907029284882,0.23763152956962585,114400,0.0,0.0
1969-12-02 00:00:00-05:00,0.0,0.23763159409310053,0.2353466749191284,0.23534667491912842,104800,0.0,0.0
1969-12-03 00:00:00-05:00,0.0,0.23648906175683185,0.2330616840502111,0.23420414328575134,101200,0.0,0.0
1969-12-04 00:00:00-05:00,0.0,0.23420434629563056,0.22963450539230118,0.23077696561813354,143600,0.0,0.0
1969-12-05 00:00:00-05:00,0.0,0.23420414328575134,0.2307767655791306,0.23420414328575134,123600,0.0,0.0
1969-12-08 00:00:00-05:00,0.0,0.23420412149002304,0.2284918258439249,0.22963428497314453,140000,0.0,0.0
1969-12-09 00:00:00-05:00,0.0,0.23077674410236415,0.2284918258439249,0.22963428497314453,158400,0.0,0.0
1969-12-10 00:00:00-05:00,0.0,0.23077674410236415,0.2284918258439249,0.22963428497314453,112800,0.0,0.0
1969-12-11 00:00:00-05:00,0.0,0.23191920323158377,0.2284918258439249,0.22963428497314453,130400,0.0,0.0
1969-12-12 00:00:00-05:00,0.0,0.23306188606979822,0.22849204516646884,0.23077696561813354,106400,0.0,0.0
1969-12-15 00:00:00-05:00,0.0,0.23191942584396588,0.22849204516646884,0.23077696561813354,124000,0.0,0.0
1969-12-16 00:00:00-05:00,0.0,0.23077674410236415,0.2284918258439249,0.22963428497314453,234400,0.0,0.0
1969-12-17 00:00:00-05:00,0.0,0.23077696561813354,0.22849204516646884,0.23077696561813354,162400,0.0,0.0
1969-12-18 00:00:00-05:00,0.0,0.23191913962364197,0.22849176317600192,0.23191913962364197,148800,0.0,0.0
1969-12-19 00:00:00-05:00,0.0,0.23420405725540197,0.22963422199188194,0.23191913962364197,240400,0.0,0.0
1969-12-22 00:00:00-05:00,0.0,0.23306159843952198,0.23077668080776195,0.23191913962364197,140400,0.0,0.0
1969-12-23 00:00:00-05:00,0.0,0.23306167125701904,0.230776752911362,0.23306167125701904,137200,0.0,0.0
1969-12-24 00:00:00-05:00,0.0,0.2353466025212916,0.2307767655791306,0.23420414328575134,130400,0.0,0.0
1969-12-26 00:00:00-05:00,0.0,0.23534658960267607,0.2319192120841905,0.23306167125701904,88000,0.0,0.0
1969-12-29 00:00:00-05:00,0.0,0.23420413042984756,0.2319192120841905,0.23306167125701904,263200,0.0,0.0
1969-12-30 00:00:00-05:00,0.0,0.23420413042984756,0.230776752911362,0.23306167125701904,188400,0.0,0.0
1969-12-31 00:00:00-05:00,0.0,0.23534658960267607,0.2319192120841905,0.23306167125701904,256000,0.0,0.0
1970-01-02 00:00:00-05:00,0.2342041778481669,0.24677123129367828,0.2342041778481669,0.24677123129367828,73200,0.0,0.0
1970-01-05 00:00:00-05:00,0.249056072500017,0.25705328583717346,0.249056072500017,0.25705328583717346,130800,0.0,0.0
1970-01-06 00:00:00-05:00,0.257053246369233,0.2616230818602416,0.24905603425996797,0.25362586975097656,312400,0.0,0.0
1970-01-07 00:00:00-05:00,0.25248364172025356,0.25248364172025356,0.24905626196839492,0.25019872188568115,51600,0.0,0.0
1970-01-08 00:00:00-05:00,0.25019872188568115,0.2536261016375398,0.24905626196839492,0.25019872188568115,79200,0.0,0.0
1970-01-09 00:00:00-05:00,0.2501986277588892,0.2524835467338562,0.24905616827140567,0.2524835467338562,45600,0.0,0.0
1970-01-12 00:00:00-05:00,0.25248347426002676,0.25248347426002676,0.2501985559409315,0.2513410151004791,51200,0.0,0.0
1970-01-13 00:00:00-05:00,0.25134104074433794,0.25134104074433794,0.2456287443637848,0.2456287443637848,136800,0.0,0.0
1970-01-14 00:00:00-05:00,0.2456287443637848,0.24791366291600606,0.24334382581156355,0.2456287443637848,61600,0.0,0.0
1970-01-15 00:00:00-05:00,0.2456288163860639,0.2456288163860639,0.23991651833057406,0.23991651833057404,85200,0.0,0.0
1970-01-16 00:00:00-05:00,0.23991625132172872,0.241058709661356,0.23763133464247418,0.23877379298210144,158000,0.0,0.0
1970-01-19 00:00:00-05:00,0.23991633311053304,0.24448616802692413,0.23991633311053304,0.24448616802692413,56000,0.0,0.0
1970-01-20 00:00:00-05:00,0.24448642229925008,0.25019872188568115,0.24220150246467764,0.25019872188568115,93600,0.0,0.0
1970-01-21 00:00:00-05:00,0.24905612219211667,0.24905612219211667,0.2456287443637848,0.2456287443637848,86800,0.0,0.0
1970-01-22 00:00:00-05:00,0.2456287443637848,0.2456287443637848,0.24334382581156355,0.2456287443637848,70000,0.0,0.0
1970-01-23 00:00:00-05:00,0.24562877188954088,0.2479136906978157,0.2433438530812661,0.24677123129367828,60000,0.0,0.0
1970-01-26 00:00:00-05:00,0.24677119725341098,0.24905611574649814,0.24677119725341098,0.2490561157464981,59600,0.0,0.0
1970-01-27 00:00:00-05:00,0.2490562226640464,0.2524836018750195,0.24677130319006432,0.24791376292705536,74000,0.0,0.0
1970-01-28 00:00:00-05:00,0.24791354421421746,0.24905600294331526,0.24334370929782637,0.24448616802692413,53200,0.0,0.0
1970-01-29 00:00:00-05:00,0.24448627876032386,0.24905611574649814,0.2422013602672367,0.2490561157464981,53600,0.0,0.0
1970-01-30 00:00:00-05:00,0.2490561501019531,0.2490561501019531,0.24562877188954088,0.24677123129367828,44400,0.0,0.0
1970-02-02 00:00:00-05:00,0.2478083670139313,0.25010288893072696,0.2443665841387378,0.24780836701393127,50800,0.02825,0.0
1970-02-03 00:00:00-05:00,0.24780825811011767,0.24895551856433118,0.24436647674747713,0.24551373720169067,33200,0.0,0.0
1970-02-04 00:00:00-05:00,0.24551384509713564,0.2478083670139313,0.24551384509713564,0.24780836701393127,35200,0.0,0.0
1970-02-05 00:00:00-05:00,0.24666099765590416,0.24666099765590416,0.24321921629326365,0.24551373720169067,56400,0.0,0.0
1970-02-06 00:00:00-05:00,0.24551374690477237,0.24666100740432736,0.24321922590566233,0.2466610074043274,37600,0.0,0.0
1970-02-09 00:00:00-05:00,0.24666100740432736,0.24666100740432736,0.24436648640521735,0.2466610074043274,59200,0.0,0.0
1970-02-10 00:00:00-05:00,0.24666100740432736,0.24666100740432736,0.24436648640521735,0.2466610074043274,34800,0.0,0.0
1970-02-11 00:00:00-05:00,0.24666099765590416,0.24666099765590416,0.24436647674747713,0.24551373720169067,40000,0.0,0.0
1970-02-12 00:00:00-05:00,0.24551371243638054,0.2466609727748683,0.2443664520978928,0.24436645209789276,35200,0.0,0.0
1970-02-13 00:00:00-05:00,0.2443665073946189,0.2455137679927157,0.2420719861984253,0.2420719861984253,61600,0.0,0.0
1970-02-16 00:00:00-05:00,0.2420719861984253,0.2455137679927157,0.2409247256003285,0.2420719861984253,44800,0.0,0.0
1970-02-17 00:00:00-05:00,0.2420718771106792,0.24551365735395903,0.24092461702958595,0.24321913719177246,36800,0.0,0.0
1970-02-18 00:00:00-05:00,0.2432191371917725,0.24551365735395903,0.2420718771106792,0.24321913719177246,47200,0.0,0.0
1970-02-19 00:00:00-05:00,0.24321921629326365,0.24666099765590416,0.24321921629326365,0.24551373720169067,30400,0.0,0.0
1970-02-20 00:00:00-05:00,0.24551374690477237,0.24666100740432736,0.24321922590566233,0.2466610074043274,59200,0.0,0.0
1970-02-24 00:00:00-05:00,0.24666099765590416,0.24666099765590416,0.24436647674747713,0.24551373720169067,56400,0.0,0.0
1970-02-25 00:00:00-05:00,0.24551384509713564,0.24895562797232912,0.24551384509713564,0.24780836701393127,72400,0.0,0.0
1970-02-26 00:00:00-05:00,0.2478083670139313,0.25010288893072696,0.2478083670139313,0.24780836701393127,44800,0.0,0.0
1970-02-27 00:00:00-05:00,0.24895563504912638,0.25239741802215576,0.24895563504912638,0.25239741802215576,42000,0.0,0.0
1970-03-02 00:00:00-05:00,0.2523973678571606,0.2546918893831348,0.2512501070941735,0.2535446286201477,56000,0.0,0.0
1970-03-03 00:00:00-05:00,0.25354469735343177,0.25583921950142663,0.25239743627943434,0.2546919584274292,48800,0.0,0.0
1970-03-04 00:00:00-05:00,0.2546918771963204,0.2592809200286865,0.25239735578013733,0.2592809200286865,60000,0.0,0.0
1970-03-05 00:00:00-05:00,0.25928090087005073,0.2604281614933695,0.2569863796234131,0.2569863796234131,71600,0.0,0.0
1970-03-06 00:00:00-05:00,0.25698651968096403,0.25813378092953976,0.2546919971838126,0.2558392584323883,75200,0.0,0.0
1970-03-09 00:00:00-05:00,0.25583911900009426,0.2569863796234131,0.2546918583767755,0.2569863796234131,35200,0.0,0.0
1970-03-10 00:00:00-05:00,0.25698651968096403,0.25698651968096403,0.2546919971838126,0.2558392584323883,28400,0.0,0.0
1970-03-11 00:00:00-05:00,0.2558392584323883,0.25813378092953976,0.2546919971838126,0.2558392584323883,41200,0.0,0.0
1970-03-12 00:00:00-05:00,0.2558392584323883,0.25698651968096403,0.2546919971838126,0.2558392584323883,30800,0.0,0.0
1970-03-13 00:00:00-05:00,0.2558392584323883,0.2558392584323883,0.2546919971838126,0.2558392584323883,32000,0.0,0.0
1970-03-16 00:00:00-05:00,0.25583920099518515,0.25583920099518515,0.25239741802215576,0.25239741802215576,28800,0.0,0.0
1970-03-17 00:00:00-05:00,0.25010288893072696,0.25010288893072696,0.2478083670139313,0.24780836701393127,44800,0.0,0.0
1970-03-18 00:00:00-05:00,0.2478083670139313,0.2512501498891248,0.2478083670139313,0.24780836701393127,37200,0.0,0.0
1970-03-19 00:00:00-05:00,0.24780826790388238,0.2489555284034374,0.24666100740432736,0.2466610074043274,39600,0.0,0.0
1970-03-20 00:00:00-05:00,0.2466611299783953,0.2489556521177292,0.24551386890872834,0.2489556521177292,28000,0.0,0.0
1970-03-23 00:00:00-05:00,0.2489554934518438,0.2489554934518438,0.2443664520978928,0.24436645209789276,39600,0.0,0.0
1970-03-24 00:00:00-05:00,0.24436648640521735,0.2501027889029924,0.24436648640521735,0.2466610074043274,35200,0.0,0.0
1970-03-25 00:00:00-05:00,0.24895563504912638,0.2546919400041754,0.24895563504912638,0.25239741802215576,68400,0.0,0.0
1970-03-26 00:00:00-05:00,0.25239724905119026,0.2546917694971102,0.24895546838231042,0.2501027286052704,48000,0.0,0.0
1970-03-30 00:00:00-05:00,0.2501027978718553,0.25354457949394504,0.2489555373311587,0.2512500584125519,51200,0.0,0.0
1970-03-31 00:00:00-05:00,0.2512501752054369,0.25583921950142663,0.2501029141314395,0.2546919584274292,42800,0.0,0.0
1970-04-01 00:00:00-05:00,0.2546919584274292,0.25583921950142663,0.25239743627943434,0.2546919584274292,40400,0.0,0.0
1970-04-02 00:00:00-05:00,0.2546918893831348,0.2558391501461219,0.2512501070941735,0.2535446286201477,40800,0.0,0.0
1970-04-03 00:00:00-05:00,0.25469216187795,0.2581339478492737,0.25469216187795,0.2581339478492737,68400,0.0,0.0
1970-04-06 00:00:00-05:00,0.2581336402467319,0.25928090087005073,0.25583911900009426,0.2569863796234131,40400,0.0,0.0
1970-04-07 00:00:00-05:00,0.2569863796234131,0.2581336402467319,0.25583911900009426,0.2569863796234131,46400,0.0,0.0
1970-04-08 00:00:00-05:00,0.25698668585883244,0.2581339478492737,0.25583942386839126,0.2581339478492737,53600,0.0,0.0
1970-04-09 00:00:00-05:00,0.258133659320595,0.2592809200286865,0.25698639861250344,0.2592809200286865,40000,0.0,0.0
1970-04-10 00:00:00-05:00,0.2592809200286865,0.26042818073677804,0.25698639861250344,0.2592809200286865,47600,0.0,0.0
1970-04-13 00:00:00-05:00,0.2592809200286865,0.2592809200286865,0.25698639861250344,0.2592809200286865,43200,0.0,0.0
1970-04-14 00:00:00-05:00,0.25928093243508316,0.25928093243508316,0.2535446286201477,0.2535446286201477,70800,0.0,0.0
1970-04-15 00:00:00-05:00,0.2546919971838126,0.25698651968096403,0.2546919971838126,0.2558392584323883,40000,0.0,0.0
1970-04-16 00:00:00-05:00,0.25583920099518515,0.25583920099518515,0.25239741802215576,0.25239741802215576,49600,0.0,0.0
1970-04-17 00:00:00-05:00,0.25239743627943434,0.2546919584274292,0.2512501752054369,0.2546919584274292,58400,0.0,0.0
1970-04-20 00:00:00-05:00,0.2546918400346416,0.2546918400346416,0.2501027978718553,0.2512500584125519,36000,0.0,0.0
1970-04-21 00:00:00-05:00,0.2512500584125519,0.25354457949394504,0.2501027978718553,0.2512500584125519,31200,0.0,0.0
1970-04-22 00:00:00-05:00,0.25124998882823035,0.25239724905119026,0.2501027286052704,0.2501027286052704,34000,0.0,0.0
1970-04-23 00:00:00-05:00,0.25010291318739614,0.2512501742570631,0.24780839104806224,0.2489556521177292,57200,0.0,0.0
1970-04-24 00:00:00-05:00,0.2489555373311587,0.2512500584125519,0.2478082767904621,0.2512500584125519,45200,0.0,0.0
1970-04-27 00:00:00-04:00,0.25124998882823035,0.25239724905119026,0.24780820815935045,0.2501027286052704,71200,0.0,0.0
1970-04-28 00:00:00-04:00,0.25010288893072696,0.25010288893072696,0.2478083670139313,0.24780836701393127,46800,0.0,0.0
1970-04-29 00:00:00-04:00,0.24666091743505228,0.24666091743505228,0.2432191371917725,0.24321913719177246,107200,0.0,0.0
1970-04-30 00:00:00-04:00,0.243219191759405,0.24551371243638054,0.2409246710824295,0.24436645209789276,62800,0.0,0.0
1970-05-01 00:00:00-04:00,0.24436647674747713,0.24551373720169065,0.24207195583905014,0.24551373720169067,36400,0.0,0.0
1970-05-04 00:00:00-04:00,0.2450471818447113,0.2450471818447113,0.24271339916047596,0.2450471818447113,75600,0.1125,0.0
1970-05-05 00:00:00-04:00,0.2438802604102394,0.2438802604102394,0.24037958681583407,0.24037958681583405,48000,0.0,0.0
1970-05-06 00:00:00-04:00,0.2415465078183583,0.24738096452894667,0.2415465078183583,0.2450471818447113,82000,0.0,0.0
1970-05-07 00:00:00-04:00,0.24504686442186246,0.24738064408302304,0.24387997459128216,0.24738064408302307,34000,0.0,0.0
1970-05-08 00:00:00-04:00,0.24621383406689779,0.24621383406689779,0.24037938302265852,0.24154627323150635,40000,0.0,0.0
1970-05-11 00:00:00-04:00,0.24154627323150638,0.24388005364920207,0.24037938302265852,0.24154627323150635,34400,0.0,0.0
1970-05-12 00:00:00-04:00,0.24154647801396917,0.2427133692121043,0.23921269561769895,0.24037958681583405,52400,0.0,0.0
1970-05-13 00:00:00-04:00,0.24037958681583407,0.24037958681583407,0.23804580441956383,0.24037958681583405,56000,0.0,0.0
1970-05-14 00:00:00-04:00,0.2392126238111205,0.2392126238111205,0.23571195126754313,0.23687884211540222,64800,0.0,0.0
1970-05-15 00:00:00-04:00,0.23687873308611387,0.2380456233968829,0.23571184277534485,0.23571184277534485,66400,0.0,0.0
1970-05-18 00:00:00-04:00,0.23571184277534485,0.2380456233968829,0.2345449524645758,0.23571184277534485,64400,0.0,0.0
1970-05-19 00:00:00-04:00,0.23571188295658546,0.23687877346627154,0.2345449924468994,0.23454499244689941,34000,0.0,0.0
1970-05-20 00:00:00-04:00,0.2345449924468994,0.23571188295658546,0.2345449924468994,0.23454499244689941,49200,0.0,0.0
1970-05-21 00:00:00-04:00,0.23454524248838424,0.2357121342420578,0.2333783507347107,0.2333783507347107,156400,0.0,0.0
1970-05-22 00:00:00-04:00,0.23337815937243012,0.23454505016929225,0.2193754698100843,0.2217092514038086,175200,0.0,0.0
1970-05-25 00:00:00-04:00,0.2205425099499764,0.2205425099499764,0.21587494360182874,0.21704183518886566,105600,0.0,0.0
1970-05-26 00:00:00-04:00,0.21704172278228015,0.21704172278228015,0.21470794081687927,0.21470794081687927,73200,0.0,0.0
1970-05-27 00:00:00-04:00,0.21470805201479182,0.21820872677590256,0.21470805201479182,0.21704183518886566,127600,0.0,0.0
1970-05-28 00:00:00-04:00,0.21704162198144036,0.21704162198144036,0.2147078410999195,0.21587473154067993,155200,0.0,0.0
1970-05-29 00:00:00-04:00,0.21587473154067993,0.21587473154067993,0.2147078410999195,0.21587473154067993,128400,0.0,0.0
1970-06-01 00:00:00-04:00,0.2158748317995797,0.2158748317995797,0.21470794081687927,0.21470794081687927,139200,0.0,0.0
1970-06-02 00:00:00-04:00,0.21470794081687927,0.2158748317995797,0.21470794081687927,0.21470794081687927,179200,0.0,0.0
1970-06-03 00:00:00-04:00,0.2147078410999195,0.21587473154067993,0.2147078410999195,0.21587473154067993,118400,0.0,0.0
1970-06-04 00:00:00-04:00,0.21587473154067993,0.21587473154067993,0.2147078410999195,0.21587473154067993,126800,0.0,0.0
1970-06-05 00:00:00-04:00,0.21587473154067993,0.21587473154067993,0.2147078410999195,0.21587473154067993,119200,0.0,0.0
1970-06-08 00:00:00-04:00,0.2158748317995797,0.2158748317995797,0.21470794081687927,0.21470794081687927,174000,0.0,0.0
1970-06-09 00:00:00-04:00,0.2147078410999195,0.21587473154067993,0.2147078410999195,0.21587473154067993,131600,0.0,0.0
1970-06-10 00:00:00-04:00,0.21587481433376274,0.21820859611034393,0.21470792344547213,0.21820859611034393,85600,0.0,0.0
1970-06-11 00:00:00-04:00,0.2182085124222008,0.2182085124222008,0.21587473154067993,0.21587473154067993,56000,0.0,0.0
1970-06-12 00:00:00-04:00,0.21704170522205332,0.22287615966350638,0.21704170522205332,0.21820859611034393,147600,0.0,0.0
1970-06-15 00:00:00-04:00,0.2182086043099247,0.22054238617420197,0.2182086043099247,0.22054238617420197,48000,0.0,0.0
1970-06-16 00:00:00-04:00,0.22054236060694646,0.22287614220067076,0.2193754698100843,0.2217092514038086,90800,0.0,0.0
1970-06-17 00:00:00-04:00,0.22170932973242558,0.22404311215066164,0.2193755473141895,0.22287622094154358,84400,0.0,0.0
1970-06-18 00:00:00-04:00,0.2228762209415436,0.22521000335977964,0.22170932973242558,0.22287622094154358,60800,0.0,0.0
1970-06-19 00:00:00-04:00,0.2228762209415436,0.22404311215066164,0.22054243852330754,0.22287622094154358,67600,0.0,0.0
1970-06-22 00:00:00-04:00,0.22287614220067076,0.22287614220067076,0.2193754698100843,0.2217092514038086,44400,0.0,0.0
1970-06-23 00:00:00-04:00,0.22170926877521577,0.22170926877521577,0.21820859611034393,0.21820859611034393,66400,0.0,0.0
1970-06-24 00:00:00-04:00,0.2182085124222008,0.2182085124222008,0.21587473154067993,0.21587473154067993,73200,0.0,0.0
1970-06-25 00:00:00-04:00,0.21587494360182874,0.21704183518886566,0.21470805201479182,0.21704183518886566,55600,0.0,0.0
1970-06-26 00:00:00-04:00,0.21704183518886566,0.21937561836293948,0.21587494360182874,0.21704183518886566,30000,0.0,0.0
1970-06-29 00:00:00-04:00,0.21704162198144036,0.2182085124222008,0.21587473154067993,0.21587473154067993,48800,0.0,0.0
1970-06-30 00:00:00-04:00,0.2158748317995797,0.21820861376498057,0.21470794081687927,0.21470794081687927,50800,0.0,0.0
1970-07-01 00:00:00-04:00,0.21470805201479182,0.21704183518886566,0.21470805201479182,0.21704183518886566,35600,0.0,0.0
1970-07-02 00:00:00-04:00,0.21704170522205332,0.21820859611034393,0.21470792344547213,0.21820859611034393,99600,0.0,0.0
1970-07-06 00:00:00-04:00,0.2182085124222008,0.2182085124222008,0.21587473154067993,0.21587473154067993,56000,0.0,0.0
1970-07-07 00:00:00-04:00,0.21587494360182874,0.21704183518886566,0.21470805201479182,0.21704183518886566,50800,0.0,0.0
1970-07-08 00:00:00-04:00,0.21704171337778608,0.22054238617420197,0.21587482244564743,0.22054238617420197,82000,0.0,0.0
1970-07-09 00:00:00-04:00,0.22054218334855194,0.22637663264348717,0.22054218334855194,0.22520974278450012,86400,0.0,0.0
1970-07-10 00:00:00-04:00,0.2252099132447532,0.23221125769795795,0.2252099132447532,0.23104436695575714,95200,0.0,0.0
1970-07-13 00:00:00-04:00,0.23104431191880498,0.2368787642399869,0.23104431191880498,0.23221120238304138,134400,0.0,0.0
1970-07-14 00:00:00-04:00,0.23221121142752726,0.23571188295658546,0.23221121142752726,0.23454499244689941,102000,0.0,0.0
1970-07-15 00:00:00-04:00,0.2345449524645758,0.23687873308611387,0.23221117184303774,0.23571184277534485,89200,0.0,0.0
1970-07-16 00:00:00-04:00,0.2357121342420578,0.23687902599573135,0.23221145898103715,0.2333783507347107,69200,0.0,0.0
1970-07-17 00:00:00-04:00,0.23337806215380677,0.23571184277534485,0.23337806215380677,0.23571184277534485,76400,0.0,0.0
1970-07-20 00:00:00-04:00,0.23571188295658546,0.23687877346627154,0.2345449924468994,0.23454499244689941,53200,0.0,0.0
1970-07-21 00:00:00-04:00,0.2345449524645758,0.23571184277534485,0.2345449524645758,0.23571184277534485,100400,0.0,0.0
1970-07-22 00:00:00-04:00,0.23571202424184193,0.23571202424184193,0.22054243852330754,0.22287622094154358,168000,0.0,0.0
1970-07-23 00:00:00-04:00,0.21937561836293948,0.21937561836293948,0.21704183518886566,0.21704183518886566,118800,0.0,0.0
1970-07-24 00:00:00-04:00,0.21704170522205332,0.21937548699863454,0.21704170522205332,0.21820859611034393,88400,0.0,0.0
1970-07-27 00:00:00-04:00,0.2182086043099247,0.22287616803847923,0.21704171337778608,0.22054238617420197,67600,0.0,0.0
1970-07-28 00:00:00-04:00,0.2205425099499764,0.22521007629812403,0.21704183518886566,0.21704183518886566,81200,0.0,0.0
