Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1970-07-29 00:00:00-04:00,0.21587483332318777,0.21587483332318777,0.20653970539569855,0.20653970539569855,213200,0.0,0.0
1970-07-30 00:00:00-04:00,0.20770641179058139,0.21237397160610008,0.20770641179058139,0.20887330174446106,143600,0.0,0.0
1970-07-31 00:00:00-04:00,0.2112072507806003,0.21820859611034393,0.2112072507806003,0.21820859611034393,88000,0.0,0.0
1970-08-03 00:00:00-04:00,0.21892243395737612,0.21892243395737612,0.21654284228392637,0.21773263812065125,62800,0.1125,0.0
1970-08-04 00:00:00-04:00,0.21773262084512918,0.2189224165874523,0.21416323361815987,0.2165428251028061,46400,0.0,0.0
1970-08-05 00:00:00-04:00,0.21654292759974358,0.21892252021072978,0.2153531312942505,0.2153531312942505,80800,0.0,0.0
1970-08-06 00:00:00-04:00,0.2153531312942505,0.21654292759974358,0.2141633349887574,0.2153531312942505,31200,0.0,0.0
1970-08-07 00:00:00-04:00,0.21535302936048298,0.21773262084512918,0.21416323361815987,0.2165428251028061,42000,0.0,0.0
1970-08-10 00:00:00-04:00,0.21654279016786154,0.21654279016786154,0.21297340351674293,0.21416319906711578,40000,0.0,0.0
1970-08-11 00:00:00-04:00,0.21416318150205987,0.2153529769548491,0.2117835905964814,0.21297338604927063,65600,0.0,0.0
1970-08-12 00:00:00-04:00,0.21297338604927066,0.21416318150205987,0.2105937951436922,0.21297338604927063,51200,0.0,0.0
1970-08-13 00:00:00-04:00,0.21178361520928854,0.21178361520928854,0.20940402402716168,0.2105938196182251,57600,0.0,0.0
1970-08-14 00:00:00-04:00,0.2153530717688672,0.2236816436052322,0.2153530717688672,0.22368164360523224,96800,0.0,0.0
1970-08-17 00:00:00-04:00,0.2236816436052322,0.22606123555847937,0.22249184762860863,0.22368164360523224,96000,0.0,0.0
1970-08-18 00:00:00-04:00,0.22368170543270216,0.22368170543270216,0.2141633349887574,0.2153531312942505,94800,0.0,0.0
1970-08-19 00:00:00-04:00,0.2165428251028061,0.22249180381442163,0.2165428251028061,0.2165428251028061,49200,0.0,0.0
1970-08-20 00:00:00-04:00,0.21654284228392637,0.22130202563082585,0.2153530464472015,0.21773263812065125,52000,0.0,0.0
1970-08-21 00:00:00-04:00,0.21773263812065125,0.22249182146755073,0.2153530464472015,0.21773263812065125,77200,0.0,0.0
1970-08-24 00:00:00-04:00,0.21773256893093523,0.2224917507654912,0.21773256893093523,0.2201121598482132,70800,0.0,0.0
1970-08-25 00:00:00-04:00,0.2201122620507427,0.2213020580618278,0.2189224660396576,0.2189224660396576,70800,0.0,0.0
1970-08-26 00:00:00-04:00,0.21892255865117555,0.22249194819440124,0.21892255865117555,0.22130215167999268,68400,0.0,0.0
1970-08-27 00:00:00-04:00,0.2213019553068522,0.2224917507654912,0.21892236438957421,0.2201121598482132,84800,0.0,0.0
1970-08-28 00:00:00-04:00,0.22011217984923703,0.22368156654949495,0.22011217984923703,0.2224917709827423,126800,0.0,0.0
1970-08-31 00:00:00-04:00,0.2224917507654912,0.22368154622413017,0.2201121598482132,0.2201121598482132,71600,0.0,0.0
1970-09-01 00:00:00-04:00,0.2201121598482132,0.2213019553068522,0.2201121598482132,0.2201121598482132,46800,0.0,0.0
1970-09-02 00:00:00-04:00,0.2201123551655841,0.22130215167999268,0.21892255865117555,0.22130215167999268,41200,0.0,0.0
1970-09-03 00:00:00-04:00,0.2213019553068522,0.2213019553068522,0.2201121598482132,0.2201121598482132,36800,0.0,0.0
1970-09-04 00:00:00-04:00,0.22011217984923703,0.2224917709827423,0.22011217984923703,0.2224917709827423,43600,0.0,0.0
1970-09-08 00:00:00-04:00,0.2213019553068522,0.2213019553068522,0.21892236438957421,0.2201121598482132,61600,0.0,0.0
1970-09-09 00:00:00-04:00,0.2201122620507427,0.2224918540729129,0.2189224660396576,0.2189224660396576,50000,0.0,0.0
1970-09-10 00:00:00-04:00,0.21892255865117555,0.22130215167999268,0.21773276213676698,0.22130215167999268,48400,0.0,0.0
1970-09-11 00:00:00-04:00,0.2213020580618278,0.2213020580618278,0.2177326700285725,0.2189224660396576,50000,0.0,0.0
1970-09-14 00:00:00-04:00,0.21892245969873791,0.2236816436052322,0.21654286774549075,0.22368164360523224,78000,0.0,0.0
1970-09-15 00:00:00-04:00,0.2213020580618278,0.2213020580618278,0.2189224660396576,0.2189224660396576,40800,0.0,0.0
1970-09-16 00:00:00-04:00,0.2189224660396576,0.2213020580618278,0.2189224660396576,0.2189224660396576,40000,0.0,0.0
1970-09-17 00:00:00-04:00,0.21892236438957421,0.2213019553068522,0.21892236438957421,0.2201121598482132,59200,0.0,0.0
1970-09-18 00:00:00-04:00,0.2201123551655841,0.2236817447088098,0.21892255865117555,0.22130215167999268,77200,0.0,0.0
1970-09-21 00:00:00-04:00,0.2213019553068522,0.22368154622413017,0.2201121598482132,0.2201121598482132,56800,0.0,0.0
1970-09-22 00:00:00-04:00,0.2201122620507427,0.2201122620507427,0.2177326700285725,0.2189224660396576,119600,0.0,0.0
1970-09-23 00:00:00-04:00,0.21892236438957421,0.2224917507654912,0.21773256893093523,0.2201121598482132,95200,0.0,0.0
1970-09-24 00:00:00-04:00,0.2201123551655841,0.22130215167999268,0.21892255865117555,0.22130215167999268,88800,0.0,0.0
1970-09-25 00:00:00-04:00,0.2213019553068522,0.2224917507654912,0.21892236438957421,0.2201121598482132,108000,0.0,0.0
1970-09-28 00:00:00-04:00,0.2201123551655841,0.22130215167999268,0.21892255865117555,0.22130215167999268,56000,0.0,0.0
1970-09-29 00:00:00-04:00,0.2213019553068522,0.2213019553068522,0.21892236438957421,0.2201121598482132,74000,0.0,0.0
1970-09-30 00:00:00-04:00,0.2201121598482132,0.2224917507654912,0.2201121598482132,0.2201121598482132,84000,0.0,0.0
1970-10-01 00:00:00-04:00,0.22011217984923703,0.2224917709827423,0.22011217984923703,0.2224917709827423,43200,0.0,0.0
1970-10-02 00:00:00-04:00,0.22249184762860863,0.2236816436052322,0.22130205165198508,0.22368164360523224,48000,0.0,0.0
1970-10-05 00:00:00-04:00,0.22368156654949495,0.2248713621162476,0.22130197541598967,0.2224917709827423,93600,0.0,0.0
1970-10-06 00:00:00-04:00,0.22249184762860863,0.2248714395818558,0.22249184762860863,0.22368164360523224,61600,0.0,0.0
1970-10-07 00:00:00-04:00,0.2236816436052322,0.2248714395818558,0.22249184762860863,0.22368164360523224,71600,0.0,0.0
1970-10-08 00:00:00-04:00,0.22368156654949495,0.2248713621162476,0.22130197541598967,0.2224917709827423,65600,0.0,0.0
1970-10-09 00:00:00-04:00,0.22249184762860863,0.22606123555847937,0.22130205165198508,0.22368164360523224,65600,0.0,0.0
1970-10-12 00:00:00-04:00,0.2236816436052322,0.22606123555847937,0.2236816436052322,0.22368164360523224,37200,0.0,0.0
1970-10-13 00:00:00-04:00,0.2236816436052322,0.22606123555847937,0.2236816436052322,0.22368164360523224,66800,0.0,0.0
1970-10-14 00:00:00-04:00,0.22368176431252212,0.22606135754988937,0.22368176431252212,0.22487156093120575,55600,0.0,0.0
1970-10-15 00:00:00-04:00,0.2248713845485135,0.22606118023395538,0.22368158886307163,0.22606118023395538,43600,0.0,0.0
1970-10-16 00:00:00-04:00,0.22606118023395538,0.22606118023395538,0.22368158886307163,0.22606118023395538,69200,0.0,0.0
1970-10-19 00:00:00-04:00,0.22606118023395538,0.22606118023395538,0.22368158886307163,0.22606118023395538,38400,0.0,0.0
1970-10-20 00:00:00-04:00,0.22487156093120575,0.22487156093120575,0.22368176431252212,0.22487156093120575,48400,0.0,0.0
1970-10-21 00:00:00-04:00,0.2248714395818558,0.2248714395818558,0.22130205165198508,0.22368164360523224,49200,0.0,0.0
1970-10-22 00:00:00-04:00,0.22368156654949495,0.22368156654949495,0.22130197541598967,0.2224917709827423,58400,0.0,0.0
1970-10-23 00:00:00-04:00,0.22249194819440124,0.2236817447088098,0.22130215167999268,0.22130215167999268,59200,0.0,0.0
1970-10-26 00:00:00-05:00,0.22130215167999268,0.2236817447088098,0.2201123551655841,0.22130215167999268,67200,0.0,0.0
1970-10-27 00:00:00-05:00,0.22130197541598967,0.2224917709827423,0.22011217984923703,0.2224917709827423,66400,0.0,0.0
1970-10-28 00:00:00-05:00,0.2224918540729129,0.2224918540729129,0.2177326700285725,0.2189224660396576,180000,0.0,0.0
1970-10-29 00:00:00-05:00,0.21892236438957421,0.2201121598482132,0.21654277347229622,0.2201121598482132,63600,0.0,0.0
1970-10-30 00:00:00-05:00,0.21892243395737612,0.21892243395737612,0.21654284228392637,0.21773263812065125,63200,0.0,0.0
1970-11-02 00:00:00-05:00,0.21773263812065125,0.21773263812065125,0.21654284228392637,0.21773263812065125,60800,0.0,0.0
1970-11-03 00:00:00-05:00,0.21773262084512918,0.21773262084512918,0.21535302936048298,0.2165428251028061,61600,0.0,0.0
1970-11-04 00:00:00-05:00,0.21654284228392637,0.21892243395737612,0.21654284228392637,0.21773263812065125,70000,0.0,0.0
1970-11-05 00:00:00-05:00,0.2177326700285725,0.2201122620507427,0.2177326700285725,0.2189224660396576,79600,0.0,0.0
1970-11-06 00:00:00-05:00,0.22207753638644795,0.22207753638644795,0.21843692103585044,0.22086399793624878,74000,0.1125,0.0
1970-11-09 00:00:00-05:00,0.22086399793624878,0.22086399793624878,0.21843692103585044,0.22086399793624878,64800,0.0,0.0
1970-11-10 00:00:00-05:00,0.22086418053721854,0.22086418053721854,0.21843710163021615,0.21965064108371735,96800,0.0,0.0
1970-11-11 00:00:00-05:00,0.21965064108371735,0.22086418053721854,0.21843710163021615,0.21965064108371735,71600,0.0,0.0
1970-11-12 00:00:00-05:00,0.21965064108371735,0.22086418053721854,0.21843710163021615,0.21965064108371735,67200,0.0,0.0
1970-11-13 00:00:00-05:00,0.2196505400041739,0.22086407889922458,0.2184370011091232,0.21843700110912323,57200,0.0,0.0
1970-11-16 00:00:00-05:00,0.21843705284461548,0.21843705284461548,0.2160099744796753,0.2160099744796753,103600,0.0,0.0
1970-11-17 00:00:00-05:00,0.21600988207582653,0.21843695940252122,0.21600988207582653,0.2172234207391739,67200,0.0,0.0
1970-11-18 00:00:00-05:00,0.21722342073917386,0.21843695940252122,0.2147963434124792,0.2172234207391739,83200,0.0,0.0
1970-11-19 00:00:00-05:00,0.21722351366214537,0.21843705284461548,0.2160099744796753,0.2160099744796753,57600,0.0,0.0
1970-11-20 00:00:00-05:00,0.21600997801554406,0.21722351721787858,0.21479643881320956,0.21479643881320953,46000,0.0,0.0
1970-11-23 00:00:00-05:00,0.21600988207582653,0.21843695940252122,0.21600988207582653,0.2172234207391739,101600,0.0,0.0
1970-11-24 00:00:00-05:00,0.21722351366214537,0.21722351366214537,0.2147964352972052,0.2160099744796753,120400,0.0,0.0
1970-11-25 00:00:00-05:00,0.2160099744796753,0.21843705284461548,0.2160099744796753,0.2160099744796753,100800,0.0,0.0
1970-11-27 00:00:00-05:00,0.21601002272321373,0.21965064108371735,0.21601002272321373,0.21965064108371735,46800,0.0,0.0
1970-11-30 00:00:00-05:00,0.22086412508202635,0.22329120337963104,0.22086412508202635,0.22329120337963104,104400,0.0,0.0
1970-12-01 00:00:00-05:00,0.22329108135120287,0.22693169680801598,0.22207754286559853,0.22450461983680725,108800,0.0,0.0
1970-12-02 00:00:00-05:00,0.2245048275858006,0.2293589860200882,0.2245048275858006,0.2293589860200882,113600,0.0,0.0
1970-12-03 00:00:00-05:00,0.2305724041670868,0.23542656004428864,0.2305724041670868,0.23542656004428864,163200,0.0,0.0
1970-12-04 00:00:00-05:00,0.23542653249971796,0.24149422663630862,0.2329994548450817,0.24028068780899048,121600,0.0,0.0
1970-12-07 00:00:00-05:00,0.24270792305469513,0.24513500228524207,0.24270792305469513,0.24270792305469513,142800,0.0,0.0
1970-12-08 00:00:00-05:00,0.24270778380069635,0.24270778380069635,0.23906716704368589,0.2390671670436859,126000,0.0,0.0
1970-12-09 00:00:00-05:00,0.23906716704368589,0.23906716704368589,0.23542655028667545,0.2390671670436859,61600,0.0,0.0
1970-12-10 00:00:00-05:00,0.23906733506188102,0.23906733506188102,0.23542671574621785,0.2378537952899933,60000,0.0,0.0
1970-12-11 00:00:00-05:00,0.2378537952899933,0.23906733506188102,0.23542671574621785,0.2378537952899933,64400,0.0,0.0
1970-12-14 00:00:00-05:00,0.23785363798288955,0.23906717695219,0.23542656004428864,0.23542656004428864,76800,0.0,0.0
1970-12-15 00:00:00-05:00,0.23542656004428864,0.23785363798288955,0.23421302107498818,0.23542656004428864,82800,0.0,0.0
1970-12-16 00:00:00-05:00,0.23542656004428864,0.23542656004428864,0.23299948210568772,0.23542656004428864,54400,0.0,0.0
1970-12-17 00:00:00-05:00,0.23542656004428864,0.2366400990135891,0.23299948210568772,0.23542656004428864,72800,0.0,0.0
1970-12-18 00:00:00-05:00,0.2354266753563514,0.23664021492004395,0.23421313579265887,0.23664021492004395,88400,0.0,0.0
1970-12-21 00:00:00-05:00,0.2366400990135891,0.2366400990135891,0.23299948210568772,0.23542656004428864,93600,0.0,0.0
1970-12-22 00:00:00-05:00,0.23542648847239003,0.2366400270727632,0.23299941127164375,0.2342129498720169,82000,0.0,0.0
1970-12-23 00:00:00-05:00,0.23421302107498818,0.2366400990135891,0.23421302107498818,0.23542656004428864,64400,0.0,0.0
1970-12-24 00:00:00-05:00,0.23542668536305428,0.24270792305469513,0.23542668536305428,0.24270792305469513,81600,0.0,0.0
1970-12-28 00:00:00-05:00,0.24270786734050132,0.24634848535060885,0.24270786734050132,0.24634848535060883,125200,0.0,0.0
1970-12-29 00:00:00-05:00,0.24634846051534015,0.25605677423023043,0.24634846051534015,0.25484323501586914,207200,0.0,0.0
1970-12-30 00:00:00-05:00,0.2548431394235143,0.2572702169418335,0.2548431394235143,0.2572702169418335,137200,0.0,0.0
1970-12-31 00:00:00-05:00,0.25727021081425316,0.259697288274765,0.25605667208399724,0.259697288274765,76000,0.0,0.0
1971-01-04 00:00:00-05:00,0.2596972822039216,0.26212435960769653,0.2560566660982591,0.26212435960769653,83200,0.0,0.0
1971-01-05 00:00:00-05:00,0.2621244010837397,0.2633379399776459,0.25969732329592726,0.2633379399776459,105600,0.0,0.0
1971-01-06 00:00:00-05:00,0.2633380627090281,0.2694057600064711,0.2633380627090281,0.2669786810874939,118000,0.0,0.0
1971-01-07 00:00:00-05:00,0.26819223165512085,0.27183285018437586,0.26819223165512085,0.26819223165512085,105200,0.0,0.0
1971-01-08 00:00:00-05:00,0.26819221299510815,0.27183283127105984,0.26819221299510815,0.2694057524204254,108000,0.0,0.0
1971-01-11 00:00:00-05:00,0.2694057524204254,0.27183283127105984,0.26819221299510815,0.2694057524204254,110400,0.0,0.0
1971-01-12 00:00:00-05:00,0.2694056268249239,0.2718327045440674,0.2694056268249239,0.2718327045440674,95600,0.0,0.0
1971-01-13 00:00:00-05:00,0.2718328424633351,0.2718328424633351,0.2694057635127696,0.27061930298805237,107200,0.0,0.0
1971-01-14 00:00:00-05:00,0.2706192767401354,0.27304635545529354,0.2621245012370818,0.26455157995224,143600,0.0,0.0
1971-01-15 00:00:00-05:00,0.2645516021685167,0.2681922205469825,0.26212452324953944,0.2669786810874939,98000,0.0,0.0
1971-01-18 00:00:00-05:00,0.2669786009113346,0.2742598354816437,0.265765061816283,0.2742598354816437,136400,0.0,0.0
1971-01-19 00:00:00-05:00,0.2742599315684417,0.2815411686897278,0.2730463920482274,0.2815411686897278,272800,0.0,0.0
1971-01-20 00:00:00-05:00,0.2815411276631541,0.2815411276631541,0.2791140489764028,0.28032758831977844,81200,0.0,0.0
1971-01-21 00:00:00-05:00,0.28032734284275457,0.28032734284275457,0.27304611315852717,0.27668672800064087,111200,0.0,0.0
1971-01-22 00:00:00-05:00,0.2766868589226335,0.2791139366324812,0.2766868589226335,0.2779003977775574,105600,0.0,0.0
1971-01-25 00:00:00-05:00,0.2779004984575769,0.28154111634130063,0.2742598805738532,0.2791140377521515,136800,0.0,0.0
1971-01-26 00:00:00-05:00,0.2791140336822308,0.2791140336822308,0.275473415851593,0.275473415851593,137600,0.0,0.0
1971-01-27 00:00:00-05:00,0.2754733200677097,0.2791139366324812,0.2754733200677097,0.2779003977775574,162000,0.0,0.0
1971-01-28 00:00:00-05:00,0.27668695512847225,0.27668695512847225,0.27425987657471373,0.275473415851593,77600,0.0,0.0
1971-01-29 00:00:00-05:00,0.2754731897199363,0.27911380456205,0.27304611315852717,0.27668672800064087,97200,0.0,0.0
1971-02-01 00:00:00-05:00,0.2798927497809829,0.2798927497809829,0.27249470353126526,0.27249470353126526,144400,0.1125,0.0
1971-02-02 00:00:00-05:00,0.2724946398626675,0.2749606547030536,0.27126163244247437,0.27126163244247437,102400,0.0,0.0
1971-02-03 00:00:00-05:00,0.2712617409394084,0.27249474885276936,0.2663297092859646,0.26756271719932556,143600,0.0,0.0
1971-02-04 00:00:00-05:00,0.2675626537314168,0.270028668973181,0.2650966384896526,0.26632964611053467,109600,0.0,0.0
1971-02-05 00:00:00-05:00,0.2663296242372705,0.2687956392765045,0.26386360919803653,0.2687956392765045,93600,0.0,0.0
1971-02-08 00:00:00-05:00,0.2650965666267234,0.2650965666267234,0.26016453748017965,0.26263055205345154,136400,0.0,0.0
1971-02-09 00:00:00-05:00,0.26263042806454423,0.26509644147360095,0.26139742136001587,0.26139742136001587,110400,0.0,0.0
1971-02-10 00:00:00-05:00,0.2613975447668156,0.2650965666267234,0.26016453748017965,0.26263055205345154,83600,0.0,0.0
1971-02-11 00:00:00-05:00,0.26263060167841956,0.2712616543157385,0.2613975941588026,0.2687956392765045,111600,0.0,0.0
1971-02-12 00:00:00-05:00,0.2687957251126865,0.2712617409394084,0.2663297092859646,0.26756271719932556,87600,0.0,0.0
1971-02-16 00:00:00-05:00,0.2675626537314168,0.270028668973181,0.26632964611053467,0.26632964611053467,74000,0.0,0.0
1971-02-17 00:00:00-05:00,0.2663296242372705,0.2687956392765045,0.2663296242372705,0.2687956392765045,75200,0.0,0.0
1971-02-18 00:00:00-05:00,0.2675626537314168,0.2675626537314168,0.26632964611053467,0.26632964611053467,127600,0.0,0.0
1971-02-19 00:00:00-05:00,0.2638636072476705,0.2638636072476705,0.25893157720565796,0.25893157720565796,133600,0.0,0.0
1971-02-22 00:00:00-05:00,0.25769850611686707,0.25769850611686707,0.25646549891056625,0.25769850611686707,86400,0.0,0.0
1971-02-23 00:00:00-05:00,0.2576986479298504,0.2576986479298504,0.25399962427535494,0.25523263216018677,71200,0.0,0.0
1971-02-24 00:00:00-05:00,0.2552327483313755,0.2552327483313755,0.2539997398853302,0.2539997398853302,98400,0.0,0.0
1971-02-25 00:00:00-05:00,0.2539997398853302,0.2552327483313755,0.2527667314392849,0.2539997398853302,91200,0.0,0.0
1971-02-26 00:00:00-05:00,0.2539997398853302,0.2539997398853302,0.2515337229932396,0.2539997398853302,90800,0.0,0.0
1971-03-01 00:00:00-05:00,0.2539996170416111,0.2539996170416111,0.251533601342178,0.25276660919189453,87200,0.0,0.0
1971-03-02 00:00:00-05:00,0.25276660919189453,0.2539996170416111,0.251533601342178,0.25276660919189453,85200,0.0,0.0
1971-03-03 00:00:00-05:00,0.2527667314392849,0.2539997398853302,0.2527667314392849,0.2539997398853302,107200,0.0,0.0
1971-03-04 00:00:00-05:00,0.25399945074549085,0.25646546483039856,0.252766443703037,0.25646546483039856,140800,0.0,0.0
1971-03-05 00:00:00-05:00,0.2564655367232047,0.2601645588874817,0.2564655367232047,0.2601645588874817,123200,0.0,0.0
1971-03-08 00:00:00-05:00,0.26016441465548745,0.26263042806454423,0.2589314079509591,0.26139742136001587,119600,0.0,0.0
1971-03-09 00:00:00-05:00,0.26139756627557403,0.2626305736636664,0.2601645588874817,0.2601645588874817,143200,0.0,0.0
1971-03-10 00:00:00-05:00,0.26016441465548745,0.26263042806454423,0.2589314079509591,0.26139742136001587,99200,0.0,0.0
1971-03-11 00:00:00-05:00,0.2613975447668156,0.26632957391335926,0.2613975447668156,0.26263055205345154,127600,0.0,0.0
1971-03-12 00:00:00-05:00,0.26263055205345154,0.26386355934008743,0.26016453748017965,0.26263055205345154,107200,0.0,0.0
1971-03-15 00:00:00-05:00,0.26263055205345154,0.26386355934008743,0.26016453748017965,0.26263055205345154,78800,0.0,0.0
1971-03-16 00:00:00-05:00,0.2626307342097024,0.26632975863519115,0.2626307342097024,0.263863742351532,134800,0.0,0.0
1971-03-17 00:00:00-05:00,0.263863742351532,0.26509675049336157,0.2626307342097024,0.263863742351532,86400,0.0,0.0
1971-03-18 00:00:00-05:00,0.263863742351532,0.26632975863519115,0.263863742351532,0.263863742351532,104800,0.0,0.0
1971-03-19 00:00:00-05:00,0.263863742351532,0.26632975863519115,0.263863742351532,0.263863742351532,118400,0.0,0.0
1971-03-22 00:00:00-05:00,0.26386368635088897,0.2650966942310333,0.2626306784707446,0.2650966942310333,114000,0.0,0.0
1971-03-23 00:00:00-05:00,0.2650966942310333,0.2663297021111777,0.2626306784707446,0.2650966942310333,74400,0.0,0.0
1971-03-24 00:00:00-05:00,0.26509675049336157,0.26632975863519115,0.263863742351532,0.263863742351532,106400,0.0,0.0
1971-03-25 00:00:00-05:00,0.26386355934008743,0.2650965666267234,0.26263055205345154,0.26263055205345154,65200,0.0,0.0
1971-03-26 00:00:00-05:00,0.26263055205345154,0.2650965666267234,0.26263055205345154,0.26263055205345154,114000,0.0,0.0
1971-03-29 00:00:00-05:00,0.2626307342097024,0.26509675049336157,0.2626307342097024,0.263863742351532,56800,0.0,0.0
1971-03-30 00:00:00-05:00,0.263863742351532,0.26509675049336157,0.2626307342097024,0.263863742351532,80800,0.0,0.0
1971-03-31 00:00:00-05:00,0.26386368635088897,0.2663297021111777,0.2626306784707446,0.2650966942310333,88800,0.0,0.0
1971-04-01 00:00:00-05:00,0.2650966384896526,0.26632964611053467,0.26386363086877046,0.26632964611053467,96000,0.0,0.0
1971-04-02 00:00:00-05:00,0.2663297092859646,0.2687957251126865,0.26509670137260366,0.26756271719932556,43200,0.0,0.0
1971-04-05 00:00:00-05:00,0.26756263175688755,0.2687956392765045,0.2663296242372705,0.2687956392765045,91600,0.0,0.0
1971-04-06 00:00:00-05:00,0.2687956392765045,0.2687956392765045,0.26756263175688755,0.2687956392765045,96800,0.0,0.0
1971-04-07 00:00:00-05:00,0.2687956613522989,0.270028668973181,0.26632964611053467,0.26632964611053467,204800,0.0,0.0
1971-04-08 00:00:00-05:00,0.26632964611053467,0.2687956613522989,0.26632964611053467,0.26632964611053467,76000,0.0,0.0
1971-04-12 00:00:00-05:00,0.2663297092859646,0.26756271719932556,0.2663297092859646,0.26756271719932556,116400,0.0,0.0
1971-04-13 00:00:00-05:00,0.26756271719932556,0.26756271719932556,0.26509670137260366,0.26756271719932556,86400,0.0,0.0
1971-04-14 00:00:00-05:00,0.2675626537314168,0.2675626537314168,0.2650966384896526,0.26632964611053467,61600,0.0,0.0
1971-04-15 00:00:00-05:00,0.26632964611053467,0.2675626537314168,0.26632964611053467,0.26632964611053467,102800,0.0,0.0
1971-04-16 00:00:00-05:00,0.26632964611053467,0.2675626537314168,0.26632964611053467,0.26632964611053467,81600,0.0,0.0
1971-04-19 00:00:00-05:00,0.26632964611053467,0.270028668973181,0.26632964611053467,0.26632964611053467,113600,0.0,0.0
1971-04-20 00:00:00-05:00,0.2663297092859646,0.27002873302604746,0.2663297092859646,0.26756271719932556,78800,0.0,0.0
1971-04-21 00:00:00-05:00,0.26756271719932556,0.27002873302604746,0.26756271719932556,0.26756271719932556,58000,0.0,0.0
1971-04-22 00:00:00-05:00,0.26756263175688755,0.27002864679612154,0.26756263175688755,0.2687956392765045,51200,0.0,0.0
1971-04-23 00:00:00-05:00,0.2687956392765045,0.2687956392765045,0.2663296242372705,0.2687956392765045,168800,0.0,0.0
1971-04-26 00:00:00-04:00,0.2675626537314168,0.2675626537314168,0.26632964611053467,0.26632964611053467,170000,0.0,0.0
1971-04-27 00:00:00-04:00,0.2663297092859646,0.2687957251126865,0.2663297092859646,0.26756271719932556,104400,0.0,0.0
1971-04-28 00:00:00-04:00,0.26756271719932556,0.2687957251126865,0.26509670137260366,0.26756271719932556,76400,0.0,0.0
1971-04-29 00:00:00-04:00,0.26756271719932556,0.2687957251126865,0.26756271719932556,0.26756271719932556,74000,0.0,0.0
1971-04-30 00:00:00-04:00,0.26756263175688755,0.27002864679612154,0.26756263175688755,0.2687956392765045,89200,0.0,0.0
1971-05-03 00:00:00-04:00,0.27080163777431593,0.27080163777431593,0.2670405039163393,0.26829421520233154,72000,0.1125,0.0
1971-05-04 00:00:00-04:00,0.26829411250324875,0.26954782330933874,0.2670404016971588,0.2670404016971588,130400,0.0,0.0
1971-05-05 00:00:00-04:00,0.26704020868494827,0.26954762848480696,0.2657864987850189,0.2657864987850189,61200,0.0,0.0
1971-05-06 00:00:00-04:00,0.2657864987850189,0.2657864987850189,0.2632790789851603,0.2657864987850189,86400,0.0,0.0
1971-05-07 00:00:00-04:00,0.26453297313016194,0.26453297313016194,0.26077184081077576,0.26077184081077576,95600,0.0,0.0
1971-05-10 00:00:00-04:00,0.26077184081077576,0.2620255515839045,0.259518130037647,0.26077184081077576,99200,0.0,0.0
1971-05-11 00:00:00-04:00,0.26077197715280137,0.2620256885814206,0.25951826572418213,0.25951826572418213,70800,0.0,0.0
1971-05-12 00:00:00-04:00,0.25951826572418213,0.26077197715280137,0.25701084286694365,0.25951826572418213,70000,0.0,0.0
1971-05-13 00:00:00-04:00,0.259518130037647,0.2620255515839045,0.25826441926451826,0.26077184081077576,60000,0.0,0.0
1971-05-14 00:00:00-04:00,0.2595183428340745,0.2595183428340745,0.2570109192318129,0.2582646310329437,61200,0.0,0.0
1971-05-17 00:00:00-04:00,0.2582645542955629,0.25951826572418213,0.2557571314383244,0.25951826572418213,110000,0.0,0.0
1971-05-18 00:00:00-04:00,0.258264546008671,0.258264546008671,0.2545034118434962,0.2557571232318878,64000,0.0,0.0
1971-05-19 00:00:00-04:00,0.2557569906629365,0.2570107014014803,0.2532495691858489,0.2545032799243927,102000,0.0,0.0
1971-05-20 00:00:00-04:00,0.2545034118434962,0.258264546008671,0.2532497004551046,0.2557571232318878,57600,0.0,0.0
1971-05-21 00:00:00-04:00,0.2557569906629365,0.2582644121400241,0.2545032799243927,0.2545032799243927,52400,0.0,0.0
