Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1971-05-24 00:00:00-04:00,0.2545034118434962,0.2570108346202794,0.2532497004551046,0.2557571232318878,78800,0.0,0.0
1971-05-25 00:00:00-04:00,0.25450352382897146,0.25450352382897146,0.25074238800883886,0.25199609994888306,106800,0.0,0.0
1971-05-26 00:00:00-04:00,0.25199609994888306,0.25450352382897146,0.25074238800883886,0.25199609994888306,66000,0.0,0.0
1971-05-27 00:00:00-04:00,0.2519961176812649,0.25324982970952986,0.2507424056529999,0.2507424056529999,85200,0.0,0.0
1971-05-28 00:00:00-04:00,0.2507424056529999,0.2519961176812649,0.2507424056529999,0.2507424056529999,79200,0.0,0.0
1971-06-01 00:00:00-04:00,0.2507424056529999,0.25324982970952986,0.2507424056529999,0.2507424056529999,54000,0.0,0.0
1971-06-02 00:00:00-04:00,0.25074238800883886,0.25324981188892726,0.25074238800883886,0.25199609994888306,63600,0.0,0.0
1971-06-03 00:00:00-04:00,0.251995989066713,0.2557571232318878,0.251995989066713,0.2557571232318878,78400,0.0,0.0
1971-06-04 00:00:00-04:00,0.2557571232318878,0.2570108346202794,0.2532497004551046,0.2557571232318878,60400,0.0,0.0
1971-06-07 00:00:00-04:00,0.25575703736579064,0.25575703736579064,0.2519959044633525,0.2532496154308319,64000,0.0,0.0
1971-06-08 00:00:00-04:00,0.25324981188892726,0.25450352382897146,0.25199609994888306,0.25199609994888306,68000,0.0,0.0
1971-06-09 00:00:00-04:00,0.2519961176812649,0.25324982970952986,0.2507424056529999,0.2507424056529999,151600,0.0,0.0
1971-06-10 00:00:00-04:00,0.25074238800883886,0.25450352382897146,0.25074238800883886,0.25199609994888306,58000,0.0,0.0
1971-06-11 00:00:00-04:00,0.25199609994888306,0.25324981188892726,0.25074238800883886,0.25199609994888306,104400,0.0,0.0
1971-06-14 00:00:00-04:00,0.2519961176812649,0.2519961176812649,0.2507424056529999,0.2507424056529999,60800,0.0,0.0
1971-06-15 00:00:00-04:00,0.25074238800883886,0.25324981188892726,0.25074238800883886,0.25199609994888306,57200,0.0,0.0
1971-06-16 00:00:00-04:00,0.25199609994888306,0.25199609994888306,0.25074238800883886,0.25199609994888306,58800,0.0,0.0
1971-06-17 00:00:00-04:00,0.25199609994888306,0.25324981188892726,0.25074238800883886,0.25199609994888306,55200,0.0,0.0
1971-06-18 00:00:00-04:00,0.2519961176812649,0.25324982970952986,0.2507424056529999,0.2507424056529999,59600,0.0,0.0
1971-06-21 00:00:00-04:00,0.2507424056529999,0.2519961176812649,0.2507424056529999,0.2507424056529999,91600,0.0,0.0
1971-06-22 00:00:00-04:00,0.2507424056529999,0.2519961176812649,0.2494886936247349,0.2507424056529999,102400,0.0,0.0
1971-06-23 00:00:00-04:00,0.2507424056529999,0.2519961176812649,0.2507424056529999,0.2507424056529999,80800,0.0,0.0
1971-06-24 00:00:00-04:00,0.25074238800883886,0.25199609994888306,0.24948867606879468,0.25199609994888306,52000,0.0,0.0
1971-06-25 00:00:00-04:00,0.25199585844730504,0.2545032799243927,0.25074214770876124,0.2545032799243927,40800,0.0,0.0
1971-06-28 00:00:00-04:00,0.25450332639831125,0.25575703736579064,0.2519959044633525,0.2532496154308319,36800,0.0,0.0
1971-06-29 00:00:00-04:00,0.25324978382842056,0.2595183428340745,0.25324978382842056,0.2582646310329437,72400,0.0,0.0
1971-06-30 00:00:00-04:00,0.2582645542955629,0.26327940001003985,0.2582645542955629,0.25951826572418213,92800,0.0,0.0
1971-07-01 00:00:00-04:00,0.25951814323521116,0.2620255649089813,0.2582644323983261,0.2620255649089813,43600,0.0,0.0
1971-07-02 00:00:00-04:00,0.2620255515839045,0.26453297313016194,0.26077184081077576,0.26077184081077576,53200,0.0,0.0
1971-07-06 00:00:00-04:00,0.2607720546352053,0.2645331900385977,0.2582646310329437,0.2582646310329437,86000,0.0,0.0
1971-07-07 00:00:00-04:00,0.2582645542955629,0.26077197715280137,0.2582645542955629,0.25951826572418213,66400,0.0,0.0
1971-07-08 00:00:00-04:00,0.25951826572418213,0.26077197715280137,0.2582645542955629,0.25951826572418213,35600,0.0,0.0
1971-07-09 00:00:00-04:00,0.2595183428340745,0.2607720546352053,0.2582646310329437,0.2582646310329437,53200,0.0,0.0
1971-07-12 00:00:00-04:00,0.2582646310329437,0.2607720546352053,0.2582646310329437,0.2582646310329437,48000,0.0,0.0
1971-07-13 00:00:00-04:00,0.2582646310329437,0.2607720546352053,0.2582646310329437,0.2582646310329437,49200,0.0,0.0
1971-07-14 00:00:00-04:00,0.2582646310329437,0.2607720546352053,0.2582646310329437,0.2582646310329437,34800,0.0,0.0
1971-07-15 00:00:00-04:00,0.2582645542955629,0.25951826572418213,0.25701084286694365,0.25951826572418213,45200,0.0,0.0
1971-07-16 00:00:00-04:00,0.2595183428340745,0.2607720546352053,0.2582646310329437,0.2582646310329437,57600,0.0,0.0
1971-07-19 00:00:00-04:00,0.2582645542955629,0.26077197715280137,0.2582645542955629,0.25951826572418213,30800,0.0,0.0
1971-07-20 00:00:00-04:00,0.2595183428340745,0.2595183428340745,0.2570109192318129,0.2582646310329437,36800,0.0,0.0
1971-07-21 00:00:00-04:00,0.25826446893738536,0.2595181799516445,0.2570107579231262,0.2570107579231262,44800,0.0,0.0
1971-07-22 00:00:00-04:00,0.25826441926451826,0.26077184081077576,0.25826441926451826,0.26077184081077576,46000,0.0,0.0
1971-07-23 00:00:00-04:00,0.26077184081077576,0.2632792623570332,0.259518130037647,0.26077184081077576,61200,0.0,0.0
1971-07-26 00:00:00-04:00,0.26077184081077576,0.2620255515839045,0.259518130037647,0.26077184081077576,37200,0.0,0.0
1971-07-27 00:00:00-04:00,0.26077184081077576,0.26077184081077576,0.25826441926451826,0.26077184081077576,30400,0.0,0.0
1971-07-28 00:00:00-04:00,0.2607720546352053,0.2620257664363361,0.2582646310329437,0.2582646310329437,51200,0.0,0.0
1971-07-29 00:00:00-04:00,0.258264546008671,0.2607719687854542,0.2557571232318878,0.2557571232318878,90000,0.0,0.0
1971-07-30 00:00:00-04:00,0.2570107084913896,0.26077184081077576,0.2570107084913896,0.26077184081077576,40800,0.0,0.0
1971-08-02 00:00:00-04:00,0.2628133148681827,0.2628133148681827,0.2602617292869382,0.2615375220775604,78000,0.1125,0.0
1971-08-03 00:00:00-04:00,0.26153744668653695,0.2628132391093981,0.2577100694179535,0.2577100694179535,56000,0.0,0.0
1971-08-04 00:00:00-04:00,0.25771003872156145,0.26026162326335905,0.2551584541797638,0.2551584541797638,67200,0.0,0.0
1971-08-05 00:00:00-04:00,0.2564343512058258,0.2589859367899634,0.2564343512058258,0.2564343512058258,31600,0.0,0.0
1971-08-06 00:00:00-04:00,0.2564343512058258,0.2577101439978946,0.2564343512058258,0.2564343512058258,31200,0.0,0.0
1971-08-09 00:00:00-04:00,0.2564343512058258,0.2589859367899634,0.2564343512058258,0.2564343512058258,33600,0.0,0.0
1971-08-10 00:00:00-04:00,0.2564342769950923,0.2577100694179535,0.2564342769950923,0.2577100694179535,28800,0.0,0.0
1971-08-11 00:00:00-04:00,0.2577101439978946,0.2577101439978946,0.255158558413757,0.2564343512058258,36400,0.0,0.0
1971-08-12 00:00:00-04:00,0.2564342769950923,0.2577100694179535,0.2564342769950923,0.2577100694179535,46800,0.0,0.0
1971-08-13 00:00:00-04:00,0.25771002522830305,0.2602616096365041,0.25771002522830305,0.25898581743240356,36800,0.0,0.0
1971-08-16 00:00:00-04:00,0.26026174426078796,0.26408912285285835,0.26026174426078796,0.26026174426078796,75200,0.0,0.0
1971-08-17 00:00:00-04:00,0.2602616096365041,0.2628131940447051,0.25898581743240356,0.25898581743240356,86000,0.0,0.0
1971-08-18 00:00:00-04:00,0.2589859367899634,0.26026172958203214,0.2564343512058258,0.2564343512058258,57600,0.0,0.0
1971-08-19 00:00:00-04:00,0.25643423302420254,0.25898581743240356,0.25643423302420254,0.25898581743240356,42000,0.0,0.0
1971-08-20 00:00:00-04:00,0.25898581743240356,0.25898581743240356,0.25643423302420254,0.25898581743240356,46400,0.0,0.0
1971-08-23 00:00:00-04:00,0.2589858618408146,0.26153744668653695,0.2577100694179535,0.2577100694179535,47600,0.0,0.0
1971-08-24 00:00:00-04:00,0.25771002522830305,0.2615374018406046,0.25771002522830305,0.25898581743240356,39600,0.0,0.0
1971-08-25 00:00:00-04:00,0.2589858618408146,0.26026165426367576,0.2577100694179535,0.2577100694179535,52400,0.0,0.0
1971-08-26 00:00:00-04:00,0.25771002522830305,0.2602616096365041,0.25771002522830305,0.25898581743240356,36000,0.0,0.0
1971-08-27 00:00:00-04:00,0.2589859367899634,0.2589859367899634,0.2564343512058258,0.2564343512058258,38000,0.0,0.0
1971-08-30 00:00:00-04:00,0.2564342769950923,0.2589858618408146,0.2564342769950923,0.2577100694179535,45200,0.0,0.0
1971-08-31 00:00:00-04:00,0.25771002522830305,0.25898581743240356,0.25643423302420254,0.25898581743240356,54000,0.0,0.0
1971-09-01 00:00:00-04:00,0.2589858618408146,0.2589858618408146,0.2577100694179535,0.2577100694179535,53600,0.0,0.0
1971-09-02 00:00:00-04:00,0.25771002522830305,0.25898581743240356,0.25643423302420254,0.25898581743240356,36400,0.0,0.0
1971-09-03 00:00:00-04:00,0.2589858618408146,0.26026165426367576,0.2577100694179535,0.2577100694179535,45600,0.0,0.0
1971-09-07 00:00:00-04:00,0.2577101439978946,0.26026172958203214,0.2564343512058258,0.2564343512058258,157200,0.0,0.0
1971-09-08 00:00:00-04:00,0.2564343512058258,0.2577101439978946,0.255158558413757,0.2564343512058258,74000,0.0,0.0
1971-09-09 00:00:00-04:00,0.2564343512058258,0.2577101439978946,0.2564343512058258,0.2564343512058258,57200,0.0,0.0
1971-09-10 00:00:00-04:00,0.2564342769950923,0.2577100694179535,0.2564342769950923,0.2577100694179535,57200,0.0,0.0
1971-09-13 00:00:00-04:00,0.2577101439978946,0.2577101439978946,0.255158558413757,0.2564343512058258,58400,0.0,0.0
1971-09-14 00:00:00-04:00,0.2564342464506626,0.25771003872156145,0.2551584541797638,0.2551584541797638,45600,0.0,0.0
1971-09-15 00:00:00-04:00,0.25515848457223117,0.2577100694179535,0.25515848457223117,0.2577100694179535,53600,0.0,0.0
1971-09-16 00:00:00-04:00,0.2577100694179535,0.2589858618408146,0.25515848457223117,0.2577100694179535,55600,0.0,0.0
1971-09-17 00:00:00-04:00,0.2577100694179535,0.2577100694179535,0.25515848457223117,0.2577100694179535,44400,0.0,0.0
1971-09-20 00:00:00-04:00,0.2577101439978946,0.2589859367899634,0.255158558413757,0.2564343512058258,50800,0.0,0.0
1971-09-21 00:00:00-04:00,0.2564342464506626,0.2564342464506626,0.2551584541797638,0.2551584541797638,55600,0.0,0.0
1971-09-22 00:00:00-04:00,0.2551584541797638,0.2564342464506626,0.2551584541797638,0.2551584541797638,85600,0.0,0.0
1971-09-23 00:00:00-04:00,0.25515831894610996,0.25515831894610996,0.2526067357566489,0.2538825273513794,81600,0.0,0.0
1971-09-24 00:00:00-04:00,0.2538825273513794,0.25515831894610996,0.2526067357566489,0.2538825273513794,42000,0.0,0.0
1971-09-27 00:00:00-04:00,0.25388270571147126,0.25388270571147126,0.2513311207294464,0.2513311207294464,78800,0.0,0.0
1971-09-28 00:00:00-04:00,0.2513311207294464,0.25388270571147126,0.2513311207294464,0.2513311207294464,42000,0.0,0.0
1971-09-29 00:00:00-04:00,0.2513311200381554,0.2513311200381554,0.24750374257564542,0.24750374257564545,84800,0.0,0.0
1971-09-30 00:00:00-04:00,0.24750366868116916,0.2500552528943771,0.2462278765745652,0.24877946078777313,70800,0.0,0.0
1971-10-01 00:00:00-04:00,0.2487793609724572,0.2538825273513794,0.24750356937772666,0.2538825273513794,102400,0.0,0.0
1971-10-04 00:00:00-04:00,0.253882661908865,0.2564342464506626,0.25133107736706733,0.2551584541797638,82400,0.0,0.0
1971-10-05 00:00:00-04:00,0.2551584541797638,0.2564342464506626,0.253882661908865,0.2551584541797638,46800,0.0,0.0
1971-10-06 00:00:00-04:00,0.255158558413757,0.2564343512058258,0.2538827656216882,0.2564343512058258,46000,0.0,0.0
1971-10-07 00:00:00-04:00,0.2564342769950923,0.2589858618408146,0.2564342769950923,0.2577100694179535,73200,0.0,0.0
1971-10-08 00:00:00-04:00,0.25771003872156145,0.25898583099246025,0.2551584541797638,0.2551584541797638,52800,0.0,0.0
1971-10-11 00:00:00-04:00,0.25515848457223117,0.2577100694179535,0.25515848457223117,0.2577100694179535,42000,0.0,0.0
1971-10-12 00:00:00-04:00,0.2577100694179535,0.2589858618408146,0.2564342769950923,0.2577100694179535,56800,0.0,0.0
1971-10-13 00:00:00-04:00,0.2577100694179535,0.26026165426367576,0.2564342769950923,0.2577100694179535,60000,0.0,0.0
1971-10-14 00:00:00-04:00,0.2577100694179535,0.2589858618408146,0.2577100694179535,0.2577100694179535,39600,0.0,0.0
1971-10-15 00:00:00-04:00,0.2577100694179535,0.2577100694179535,0.2564342769950923,0.2577100694179535,41600,0.0,0.0
1971-10-18 00:00:00-04:00,0.2577101439978946,0.2589859367899634,0.2564343512058258,0.2564343512058258,34400,0.0,0.0
1971-10-19 00:00:00-04:00,0.2577100694179535,0.26026165426367576,0.2577100694179535,0.2577100694179535,38000,0.0,0.0
1971-10-20 00:00:00-04:00,0.25771003872156145,0.25898583099246025,0.2551584541797638,0.2551584541797638,81200,0.0,0.0
1971-10-21 00:00:00-04:00,0.2551584541797638,0.25771003872156145,0.2551584541797638,0.2551584541797638,46800,0.0,0.0
1971-10-22 00:00:00-04:00,0.25515848457223117,0.2577100694179535,0.25515848457223117,0.2577100694179535,37600,0.0,0.0
1971-10-25 00:00:00-04:00,0.2577100694179535,0.2589858618408146,0.25515848457223117,0.2577100694179535,40400,0.0,0.0
1971-10-26 00:00:00-04:00,0.25771002522830305,0.2602616096365041,0.25643423302420254,0.25898581743240356,82000,0.0,0.0
1971-10-27 00:00:00-04:00,0.25898593649631596,0.26408910765880494,0.25898593649631596,0.2615375220775604,90400,0.0,0.0
1971-10-28 00:00:00-04:00,0.2615374038760789,0.26536478051816786,0.2615374038760789,0.2640889883041382,74400,0.0,0.0
1971-10-29 00:00:00-04:00,0.2628133148681827,0.2628133148681827,0.2577101437056937,0.2615375220775604,37600,0.0,0.0
1971-11-01 00:00:00-05:00,0.2626957973041157,0.2626957973041157,0.25757002564940124,0.25885146856307983,49600,0.02825,0.0
1971-11-02 00:00:00-05:00,0.25885141133075923,0.25885141133075923,0.25628852607005864,0.25756996870040894,63600,0.0,0.0
1971-11-03 00:00:00-05:00,0.25756996870040894,0.2601328539611095,0.25756996870040894,0.25756996870040894,36400,0.0,0.0
1971-11-04 00:00:00-05:00,0.25757005252861626,0.26013293862342834,0.25757005252861626,0.26013293862342834,74400,0.0,0.0
1971-11-05 00:00:00-05:00,0.26013291147675843,0.26013291147675843,0.25757002564940124,0.25885146856307983,31600,0.0,0.0
1971-11-08 00:00:00-05:00,0.25885150402784346,0.25885150402784346,0.25628861784935,0.25628861784935,56400,0.0,0.0
1971-11-09 00:00:00-05:00,0.25757005252861626,0.26013293862342834,0.25757005252861626,0.26013293862342834,65200,0.0,0.0
1971-11-10 00:00:00-05:00,0.26013299516018695,0.26141443848609924,0.26013299516018695,0.26141443848609924,129600,0.0,0.0
1971-11-11 00:00:00-05:00,0.2614143362455961,0.2678215503692627,0.26013289342086277,0.2678215503692627,340800,0.0,0.0
1971-11-12 00:00:00-05:00,0.26782151815437133,0.26910296082496643,0.2665400754837763,0.26910296082496643,544400,0.0,0.0
1971-11-15 00:00:00-05:00,0.2691030921866593,0.2691030921866593,0.2639773190021515,0.2639773190021515,174800,0.0,0.0
1971-11-16 00:00:00-05:00,0.26397719014258614,0.26910296082496643,0.26397719014258614,0.26910296082496643,224800,0.0,0.0
1971-11-17 00:00:00-05:00,0.2691030921866593,0.2691030921866593,0.26269587570602454,0.2639773190021515,83600,0.0,0.0
1971-11-18 00:00:00-05:00,0.26397729210737275,0.2665401784385123,0.262695848941803,0.262695848941803,74800,0.0,0.0
1971-11-19 00:00:00-05:00,0.26269587570602454,0.26525876229827844,0.2614144324098976,0.2639773190021515,84400,0.0,0.0
1971-11-22 00:00:00-05:00,0.26397729210737275,0.2652587352729425,0.262695848941803,0.262695848941803,62000,0.0,0.0
1971-11-23 00:00:00-05:00,0.2626957973041157,0.2626957973041157,0.25885146856307983,0.25885146856307983,120000,0.0,0.0
1971-11-24 00:00:00-05:00,0.25885141133075923,0.2601328539611095,0.25756996870040894,0.25756996870040894,71200,0.0,0.0
1971-11-26 00:00:00-05:00,0.25757002564940124,0.26013291147675843,0.25757002564940124,0.25885146856307983,54800,0.0,0.0
1971-11-29 00:00:00-05:00,0.25885146856307983,0.26013291147675843,0.25885146856307983,0.25885146856307983,136400,0.0,0.0
1971-11-30 00:00:00-05:00,0.25885146856307983,0.26013291147675843,0.25757002564940124,0.25885146856307983,104000,0.0,0.0
1971-12-01 00:00:00-05:00,0.25885146856307983,0.26013291147675843,0.25757002564940124,0.25885146856307983,99200,0.0,0.0
1971-12-02 00:00:00-05:00,0.25885146856307983,0.25885146856307983,0.25757002564940124,0.25885146856307983,88400,0.0,0.0
1971-12-03 00:00:00-05:00,0.25885149557602233,0.26013293862342834,0.25757005252861626,0.26013293862342834,70000,0.0,0.0
1971-12-06 00:00:00-05:00,0.2601328539611095,0.2601328539611095,0.25756996870040894,0.25756996870040894,85600,0.0,0.0
1971-12-07 00:00:00-05:00,0.25756996870040894,0.25885141133075923,0.25756996870040894,0.25756996870040894,67200,0.0,0.0
1971-12-08 00:00:00-05:00,0.25756996870040894,0.25885141133075923,0.25756996870040894,0.25756996870040894,56400,0.0,0.0
1971-12-09 00:00:00-05:00,0.25756996870040894,0.2601328539611095,0.25756996870040894,0.25756996870040894,62000,0.0,0.0
1971-12-10 00:00:00-05:00,0.25757005252861626,0.26013293862342834,0.25757005252861626,0.26013293862342834,68800,0.0,0.0
1971-12-13 00:00:00-05:00,0.26013293862342834,0.26013293862342834,0.25757005252861626,0.26013293862342834,78000,0.0,0.0
1971-12-14 00:00:00-05:00,0.26013291147675843,0.26013291147675843,0.25757002564940124,0.25885146856307983,57200,0.0,0.0
1971-12-15 00:00:00-05:00,0.25885150402784346,0.25885150402784346,0.25628861784935,0.25628861784935,87200,0.0,0.0
1971-12-16 00:00:00-05:00,0.25628861784935,0.25885150402784346,0.25628861784935,0.25628861784935,75200,0.0,0.0
1971-12-17 00:00:00-05:00,0.2562886094812102,0.26013293862342834,0.2562886094812102,0.26013293862342834,108000,0.0,0.0
1971-12-20 00:00:00-05:00,0.26013293862342834,0.2614143816708344,0.25757005252861626,0.26013293862342834,108400,0.0,0.0
1971-12-21 00:00:00-05:00,0.26013293862342834,0.26013293862342834,0.25885149557602233,0.26013293862342834,67600,0.0,0.0
1971-12-22 00:00:00-05:00,0.26013291147675843,0.26013291147675843,0.25757002564940124,0.25885146856307983,62000,0.0,0.0
1971-12-23 00:00:00-05:00,0.25885141133075923,0.2601328539611095,0.25756996870040894,0.25756996870040894,42400,0.0,0.0
1971-12-27 00:00:00-05:00,0.25885149557602233,0.26013293862342834,0.25885149557602233,0.26013293862342834,77200,0.0,0.0
1971-12-28 00:00:00-05:00,0.26013299516018695,0.26141443848609924,0.2588515518342747,0.26141443848609924,101200,0.0,0.0
1971-12-29 00:00:00-05:00,0.2614144057762332,0.262695848941803,0.26013296261066343,0.262695848941803,132800,0.0,0.0
1971-12-30 00:00:00-05:00,0.26269581366852285,0.26525869965553284,0.26269581366852285,0.26525869965553284,128400,0.0,0.0
1971-12-31 00:00:00-05:00,0.26525869965553284,0.26525869965553284,0.2639772566620278,0.26525869965553284,80400,0.0,0.0
1972-01-03 00:00:00-05:00,0.2652587265922473,0.26910305596314943,0.2652587265922473,0.26654016971588135,121600,0.0,0.0
1972-01-04 00:00:00-05:00,0.26654019061988,0.2703845202922821,0.26654019061988,0.2703845202922821,78400,0.0,0.0
1972-01-05 00:00:00-05:00,0.27038442336510277,0.2742287516593933,0.27038442336510277,0.2742287516593933,96800,0.0,0.0
1972-01-06 00:00:00-05:00,0.2742287516593933,0.2742287516593933,0.2729473088946298,0.2742287516593933,132800,0.0,0.0
1972-01-07 00:00:00-05:00,0.2742286942934206,0.2755101367901189,0.2729472517967224,0.2729472517967224,82400,0.0,0.0
1972-01-10 00:00:00-05:00,0.2729472451739841,0.2767915725708008,0.2729472451739841,0.2767915725708008,105200,0.0,0.0
1972-01-11 00:00:00-05:00,0.2767916297033635,0.280635957893688,0.27551018697325536,0.2780730724334717,133600,0.0,0.0
1972-01-12 00:00:00-05:00,0.2780730996383439,0.28191742820477267,0.2767916567828677,0.2793545424938202,91600,0.0,0.0
1972-01-13 00:00:00-05:00,0.27935451516357984,0.280635957893688,0.2780730724334717,0.2780730724334717,73200,0.0,0.0
1972-01-14 00:00:00-05:00,0.2780730724334717,0.280635957893688,0.2780730724334717,0.2780730724334717,92000,0.0,0.0
1972-01-17 00:00:00-05:00,0.2780730996383439,0.2806359853492964,0.2780730996383439,0.2793545424938202,75200,0.0,0.0
1972-01-18 00:00:00-05:00,0.27935462890694673,0.2819175154106802,0.27935462890694673,0.2806360721588135,92000,0.0,0.0
1972-01-19 00:00:00-05:00,0.2806360721588135,0.2819175154106802,0.27935462890694673,0.2806360721588135,76000,0.0,0.0
1972-01-20 00:00:00-05:00,0.2806360721588135,0.2806360721588135,0.27807318565508,0.2806360721588135,65600,0.0,0.0
1972-01-21 00:00:00-05:00,0.2793545424938202,0.2793545424938202,0.2767916567828677,0.2793545424938202,88000,0.0,0.0
1972-01-24 00:00:00-05:00,0.2780731375827346,0.2780731375827346,0.26654015030971795,0.2755102515220642,99200,0.0,0.0
1972-01-25 00:00:00-05:00,0.2755102515220642,0.2767916945523994,0.27294736546139386,0.2755102515220642,48000,0.0,0.0
1972-01-26 00:00:00-05:00,0.2755102515220642,0.2767916945523994,0.27422880849172904,0.2755102515220642,60800,0.0,0.0
1972-01-27 00:00:00-05:00,0.27551018697325536,0.2780730724334717,0.2742287442431472,0.2780730724334717,91200,0.0,0.0
1972-01-28 00:00:00-05:00,0.2780731533061374,0.2819174826145172,0.2780731533061374,0.2819174826145172,76000,0.0,0.0
1972-01-31 00:00:00-05:00,0.2813962446132176,0.2813962446132176,0.27748796343803406,0.27748796343803406,62000,0.1125,0.0
1972-02-01 00:00:00-05:00,0.2774881797177451,0.2787909411248707,0.2735798954963684,0.2735798954963684,87600,0.0,0.0
1972-02-02 00:00:00-05:00,0.2735795187607907,0.27488227837393725,0.27227675914764404,0.27227675914764404,77200,0.0,0.0
1972-02-03 00:00:00-05:00,0.2722768560405026,0.27618513627074903,0.2722768560405026,0.27488237619400024,66000,0.0,0.0
1972-02-04 00:00:00-05:00,0.274882656903494,0.274882656903494,0.27227713408924287,0.2735798954963684,108000,0.0,0.0
1972-02-07 00:00:00-05:00,0.27357977026930225,0.27357977026930225,0.2709742486476898,0.2709742486476898,65600,0.0,0.0
1972-02-08 00:00:00-05:00,0.2709742486476898,0.27357977026930225,0.2709742486476898,0.2709742486476898,72000,0.0,0.0
1972-02-09 00:00:00-05:00,0.2709742486476898,0.27227700945849603,0.2709742486476898,0.2709742486476898,104000,0.0,0.0
1972-02-10 00:00:00-05:00,0.27097413365433853,0.2722768939122921,0.2670658528804779,0.2670658528804779,117600,0.0,0.0
1972-02-11 00:00:00-05:00,0.2670658528804779,0.269671373396385,0.26576309262252434,0.2670658528804779,87600,0.0,0.0
1972-02-14 00:00:00-05:00,0.2670658528804779,0.26836861313843147,0.26576309262252434,0.2670658528804779,103600,0.0,0.0
1972-02-15 00:00:00-05:00,0.26706590091140525,0.268368661403656,0.2657631404191545,0.268368661403656,87600,0.0,0.0
1972-02-16 00:00:00-05:00,0.26836861313843147,0.26836861313843147,0.2670658528804779,0.2670658528804779,60000,0.0,0.0
1972-02-17 00:00:00-05:00,0.26706590091140525,0.2709741823881575,0.26706590091140525,0.268368661403656,69600,0.0,0.0
1972-02-18 00:00:00-05:00,0.26836872702607745,0.2709742486476898,0.26706596621527123,0.2709742486476898,63200,0.0,0.0
1972-02-22 00:00:00-05:00,0.2709739995344974,0.27227675914764404,0.26836848030820415,0.27227675914764404,106800,0.0,0.0
1972-02-23 00:00:00-05:00,0.27227699137540257,0.27227699137540257,0.2696714699268341,0.2696714699268341,70000,0.0,0.0
1972-02-24 00:00:00-05:00,0.26967142189590676,0.27227694288040827,0.268368661403656,0.268368661403656,66000,0.0,0.0
1972-02-25 00:00:00-05:00,0.26836848030820415,0.27227675914764404,0.26836848030820415,0.27227675914764404,62000,0.0,0.0
1972-02-28 00:00:00-05:00,0.27227675914764404,0.27227675914764404,0.2696712399213508,0.27227675914764404,64000,0.0,0.0
1972-02-29 00:00:00-05:00,0.27227675914764404,0.27227675914764404,0.2696712399213508,0.27227675914764404,83600,0.0,0.0
1972-03-01 00:00:00-05:00,0.27227675914764404,0.27227675914764404,0.2696712399213508,0.27227675914764404,93200,0.0,0.0
1972-03-02 00:00:00-05:00,0.27227699137540257,0.27227699137540257,0.2696714699268341,0.2696714699268341,86800,0.0,0.0
1972-03-03 00:00:00-05:00,0.2696714699268341,0.2709742306511183,0.26836870920254985,0.2696714699268341,44800,0.0,0.0
1972-03-06 00:00:00-05:00,0.2696712399213508,0.27227675914764404,0.2696712399213508,0.27227675914764404,97600,0.0,0.0
1972-03-07 00:00:00-05:00,0.27227675914764404,0.2735795187607907,0.2709739995344974,0.27227675914764404,74000,0.0,0.0
1972-03-08 00:00:00-05:00,0.27227700945849603,0.27227700945849603,0.2696714878368836,0.2709742486476898,76400,0.0,0.0
1972-03-09 00:00:00-05:00,0.2709742486476898,0.27227700945849603,0.2709742486476898,0.2709742486476898,84000,0.0,0.0
1972-03-10 00:00:00-05:00,0.2709742306511183,0.27357975209968677,0.2696714699268341,0.2696714699268341,76000,0.0,0.0
1972-03-13 00:00:00-05:00,0.2696714699268341,0.27227699137540257,0.2696714699268341,0.2696714699268341,59600,0.0,0.0
1972-03-14 00:00:00-05:00,0.26967142189590676,0.26967142189590676,0.268368661403656,0.268368661403656,106400,0.0,0.0
1972-03-15 00:00:00-05:00,0.26836870920254985,0.2696714699268341,0.26836870920254985,0.2696714699268341,51600,0.0,0.0
1972-03-16 00:00:00-05:00,0.2696714699268341,0.2709742306511183,0.26836870920254985,0.2696714699268341,73600,0.0,0.0
