Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-03-17 00:00:00-05:00,0.2696714878368836,0.2709742486476898,0.26836872702607745,0.2709742486476898,60400,0.0,0.0
1972-03-20 00:00:00-05:00,0.2709742486476898,0.27227700945849603,0.26836872702607745,0.2709742486476898,66800,0.0,0.0
1972-03-21 00:00:00-05:00,0.2709739995344974,0.27227675914764404,0.2696712399213508,0.27227675914764404,76000,0.0,0.0
1972-03-22 00:00:00-05:00,0.2709741823881575,0.2709741823881575,0.268368661403656,0.268368661403656,83200,0.0,0.0
1972-03-23 00:00:00-05:00,0.26836872702607745,0.2709742486476898,0.26836872702607745,0.2709742486476898,83200,0.0,0.0
1972-03-24 00:00:00-05:00,0.270974175602782,0.270974175602782,0.26576313376426697,0.26576313376426697,131200,0.0,0.0
1972-03-27 00:00:00-05:00,0.26576313376426697,0.26836865468352444,0.26576313376426697,0.26576313376426697,88800,0.0,0.0
1972-03-28 00:00:00-05:00,0.26576313376426697,0.26836865468352444,0.26576313376426697,0.26576313376426697,54800,0.0,0.0
1972-03-29 00:00:00-05:00,0.2670658528804779,0.26836861313843147,0.2670658528804779,0.2670658528804779,73200,0.0,0.0
1972-03-30 00:00:00-05:00,0.26836848030820415,0.27227675914764404,0.26836848030820415,0.27227675914764404,90800,0.0,0.0
1972-04-03 00:00:00-05:00,0.27227700945849603,0.27357977026930225,0.2696714878368836,0.2709742486476898,81200,0.0,0.0
1972-04-04 00:00:00-05:00,0.2709742306511183,0.2709742306511183,0.26836870920254985,0.2696714699268341,50000,0.0,0.0
1972-04-05 00:00:00-05:00,0.2696714878368836,0.27227700945849603,0.2696714878368836,0.2709742486476898,56000,0.0,0.0
1972-04-06 00:00:00-05:00,0.2709741823881575,0.2709741823881575,0.268368661403656,0.268368661403656,60400,0.0,0.0
1972-04-07 00:00:00-05:00,0.26836872702607745,0.27227700945849603,0.26836872702607745,0.2709742486476898,80400,0.0,0.0
1972-04-10 00:00:00-05:00,0.2709742486476898,0.27227700945849603,0.2709742486476898,0.2709742486476898,115600,0.0,0.0
1972-04-11 00:00:00-05:00,0.2709741823881575,0.2709741823881575,0.268368661403656,0.268368661403656,65200,0.0,0.0
1972-04-12 00:00:00-05:00,0.26836861313843147,0.269671373396385,0.2670658528804779,0.2670658528804779,70800,0.0,0.0
1972-04-13 00:00:00-05:00,0.26706590091140525,0.2709741823881575,0.26706590091140525,0.268368661403656,70000,0.0,0.0
1972-04-14 00:00:00-05:00,0.268368661403656,0.26967142189590676,0.26706590091140525,0.268368661403656,46000,0.0,0.0
1972-04-17 00:00:00-05:00,0.26836861313843147,0.269671373396385,0.2670658528804779,0.2670658528804779,71200,0.0,0.0
1972-04-18 00:00:00-05:00,0.26706590091140525,0.26967142189590676,0.26706590091140525,0.268368661403656,56000,0.0,0.0
1972-04-19 00:00:00-05:00,0.26836861313843147,0.26836861313843147,0.2670658528804779,0.2670658528804779,57600,0.0,0.0
1972-04-20 00:00:00-05:00,0.2670658528804779,0.26836861313843147,0.2670658528804779,0.2670658528804779,70000,0.0,0.0
1972-04-21 00:00:00-05:00,0.2670658528804779,0.26836861313843147,0.2670658528804779,0.2670658528804779,65200,0.0,0.0
1972-04-24 00:00:00-05:00,0.2670658528804779,0.26836861313843147,0.2670658528804779,0.2670658528804779,72000,0.0,0.0
1972-04-25 00:00:00-05:00,0.2670658528804779,0.26836861313843147,0.2670658528804779,0.2670658528804779,62400,0.0,0.0
1972-04-26 00:00:00-05:00,0.2670658528804779,0.26836861313843147,0.26576309262252434,0.2670658528804779,78800,0.0,0.0
1972-04-27 00:00:00-05:00,0.26706590091140525,0.268368661403656,0.26706590091140525,0.268368661403656,52800,0.0,0.0
1972-04-28 00:00:00-05:00,0.26836870920254985,0.2696714699268341,0.26836870920254985,0.2696714699268341,92400,0.0,0.0
1972-05-01 00:00:00-04:00,0.27046695601176746,0.27046695601176746,0.26914113759994507,0.26914113759994507,90800,0.1125,0.0
1972-05-02 00:00:00-04:00,0.2691412028388597,0.2691412028388597,0.26648956537246704,0.26648956537246704,74800,0.0,0.0
1972-05-03 00:00:00-04:00,0.26648956537246704,0.26781538410566336,0.26516374663927067,0.26648956537246704,70000,0.0,0.0
1972-05-04 00:00:00-04:00,0.26648962187885056,0.2691412599074958,0.26648962187885056,0.2678154408931732,52800,0.0,0.0
1972-05-05 00:00:00-04:00,0.26781538410566336,0.26781538410566336,0.26516374663927067,0.26648956537246704,186400,0.0,0.0
1972-05-08 00:00:00-04:00,0.26648950830101964,0.26781532675027847,0.26516368985176086,0.26516368985176086,53600,0.0,0.0
1972-05-09 00:00:00-04:00,0.26516374663927067,0.26648956537246704,0.2638379279060743,0.26648956537246704,97200,0.0,0.0
1972-05-10 00:00:00-04:00,0.26648950830101964,0.26648950830101964,0.26383787140250203,0.26516368985176086,42800,0.0,0.0
1972-05-11 00:00:00-04:00,0.26516368985176086,0.26648950830101964,0.26516368985176086,0.26516368985176086,48400,0.0,0.0
1972-05-12 00:00:00-04:00,0.26516374663927067,0.26781538410566336,0.26516374663927067,0.26648956537246704,48000,0.0,0.0
1972-05-15 00:00:00-04:00,0.26648956537246704,0.26781538410566336,0.26516374663927067,0.26648956537246704,55200,0.0,0.0
1972-05-16 00:00:00-04:00,0.26648950830101964,0.26781532675027847,0.26383787140250203,0.26516368985176086,64800,0.0,0.0
1972-05-17 00:00:00-04:00,0.26516368985176086,0.26648950830101964,0.26383787140250203,0.26516368985176086,37600,0.0,0.0
1972-05-18 00:00:00-04:00,0.2651636324935223,0.2651636324935223,0.2638378143310547,0.2638378143310547,49200,0.0,0.0
1972-05-19 00:00:00-04:00,0.26383787140250203,0.26516368985176086,0.26383787140250203,0.26516368985176086,58400,0.0,0.0
1972-05-22 00:00:00-04:00,0.2651636324935223,0.2664894506559899,0.2638378143310547,0.2638378143310547,70000,0.0,0.0
1972-05-23 00:00:00-04:00,0.2638379663530022,0.2651637852793992,0.26118632850020823,0.2625121474266052,99200,0.0,0.0
1972-05-24 00:00:00-04:00,0.2611861824989319,0.2611861824989319,0.2598603643136581,0.2611861824989319,126800,0.0,0.0
1972-05-25 00:00:00-04:00,0.2611860396639671,0.2611860396639671,0.25588276982307434,0.25588276982307434,73200,0.0,0.0
1972-05-26 00:00:00-04:00,0.2558830617330013,0.258534699678421,0.25455724276029146,0.258534699678421,97200,0.0,0.0
1972-05-30 00:00:00-04:00,0.25853473270676797,0.259860551848854,0.257208913564682,0.257208913564682,75200,0.0,0.0
1972-05-31 00:00:00-04:00,0.257208913564682,0.259860551848854,0.255883094422596,0.257208913564682,78800,0.0,0.0
1972-06-01 00:00:00-04:00,0.257208913564682,0.259860551848854,0.255883094422596,0.257208913564682,72400,0.0,0.0
1972-06-02 00:00:00-04:00,0.257208913564682,0.26118637099093994,0.255883094422596,0.257208913564682,52800,0.0,0.0
1972-06-05 00:00:00-04:00,0.257208913564682,0.25853473270676797,0.255883094422596,0.257208913564682,44000,0.0,0.0
1972-06-06 00:00:00-04:00,0.25720858728329754,0.25720858728329754,0.25588276982307434,0.25588276982307434,72400,0.0,0.0
1972-06-07 00:00:00-04:00,0.2558830617330013,0.258534699678421,0.25455724276029146,0.258534699678421,42800,0.0,0.0
1972-06-08 00:00:00-04:00,0.258534699678421,0.25986051865113086,0.2572088807057112,0.258534699678421,63600,0.0,0.0
1972-06-09 00:00:00-04:00,0.258534699678421,0.258534699678421,0.2558830617330013,0.258534699678421,49200,0.0,0.0
1972-06-12 00:00:00-04:00,0.25853454838601914,0.2598603665828705,0.25720873018916773,0.2598603665828705,48000,0.0,0.0
1972-06-13 00:00:00-04:00,0.2598603643136581,0.2611861824989319,0.25853454612838433,0.2611861824989319,68800,0.0,0.0
1972-06-14 00:00:00-04:00,0.2611861824989319,0.26251200068420566,0.2611861824989319,0.2611861824989319,268400,0.0,0.0
1972-06-15 00:00:00-04:00,0.26118632850020823,0.2625121474266052,0.26118632850020823,0.2625121474266052,174400,0.0,0.0
1972-06-16 00:00:00-04:00,0.2625121474266052,0.2638379663530022,0.2625121474266052,0.2625121474266052,118800,0.0,0.0
1972-06-19 00:00:00-04:00,0.26383787140250203,0.26648950830101964,0.26383787140250203,0.26516368985176086,700400,0.0,0.0
1972-06-20 00:00:00-04:00,0.26516368985176086,0.26648950830101964,0.26383787140250203,0.26516368985176086,156800,0.0,0.0
1972-06-21 00:00:00-04:00,0.2651636324935223,0.2664894506559899,0.2638378143310547,0.2638378143310547,194400,0.0,0.0
1972-06-22 00:00:00-04:00,0.26383787140250203,0.26516368985176086,0.26383787140250203,0.26516368985176086,112800,0.0,0.0
1972-06-23 00:00:00-04:00,0.26516374663927067,0.26648956537246704,0.26516374663927067,0.26648956537246704,76400,0.0,0.0
1972-06-26 00:00:00-04:00,0.26648956537246704,0.26648956537246704,0.26516374663927067,0.26648956537246704,100000,0.0,0.0
1972-06-27 00:00:00-04:00,0.2664894506559899,0.2664894506559899,0.2638378143310547,0.2638378143310547,90000,0.0,0.0
1972-06-28 00:00:00-04:00,0.26383787140250203,0.26516368985176086,0.26383787140250203,0.26516368985176086,95200,0.0,0.0
1972-06-29 00:00:00-04:00,0.2651636324935223,0.2651636324935223,0.26251199616858706,0.2638378143310547,88400,0.0,0.0
1972-06-30 00:00:00-04:00,0.2638378143310547,0.2651636324935223,0.26251199616858706,0.2638378143310547,70400,0.0,0.0
1972-07-03 00:00:00-04:00,0.26383787140250203,0.26516368985176086,0.26383787140250203,0.26516368985176086,53200,0.0,0.0
1972-07-05 00:00:00-04:00,0.26516368985176086,0.26516368985176086,0.26383787140250203,0.26516368985176086,82000,0.0,0.0
1972-07-06 00:00:00-04:00,0.26516374663927067,0.26648956537246704,0.26516374663927067,0.26648956537246704,108000,0.0,0.0
1972-07-07 00:00:00-04:00,0.26648956537246704,0.26781538410566336,0.26516374663927067,0.26648956537246704,77200,0.0,0.0
1972-07-10 00:00:00-04:00,0.26648956537246704,0.26648956537246704,0.26516374663927067,0.26648956537246704,57200,0.0,0.0
1972-07-11 00:00:00-04:00,0.26648962187885056,0.2678154408931732,0.26516380286452795,0.2678154408931732,58000,0.0,0.0
1972-07-12 00:00:00-04:00,0.26781538410566336,0.2691412028388597,0.26648956537246704,0.26648956537246704,66000,0.0,0.0
1972-07-13 00:00:00-04:00,0.26648956537246704,0.26781538410566336,0.26516374663927067,0.26648956537246704,40000,0.0,0.0
1972-07-14 00:00:00-04:00,0.26648962187885056,0.2678154408931732,0.26648962187885056,0.2678154408931732,49200,0.0,0.0
1972-07-17 00:00:00-04:00,0.2678154408931732,0.2678154408931732,0.26648962187885056,0.2678154408931732,78000,0.0,0.0
1972-07-18 00:00:00-04:00,0.26781538410566336,0.26781538410566336,0.26648956537246704,0.26648956537246704,90400,0.0,0.0
1972-07-19 00:00:00-04:00,0.26648956537246704,0.26781538410566336,0.26648956537246704,0.26648956537246704,55600,0.0,0.0
1972-07-20 00:00:00-04:00,0.26648950830101964,0.26781532675027847,0.26516368985176086,0.26516368985176086,71600,0.0,0.0
1972-07-21 00:00:00-04:00,0.26648956537246704,0.26781538410566336,0.26648956537246704,0.26648956537246704,47600,0.0,0.0
1972-07-24 00:00:00-04:00,0.26648962187885056,0.2691412599074958,0.26648962187885056,0.2678154408931732,255200,0.0,0.0
1972-07-25 00:00:00-04:00,0.2678153191881227,0.26914113759994507,0.2678153191881227,0.26914113759994507,75200,0.0,0.0
1972-07-26 00:00:00-04:00,0.2691412028388597,0.2691412028388597,0.26648956537246704,0.26648956537246704,96000,0.0,0.0
1972-07-27 00:00:00-04:00,0.2664895007763003,0.26914113759994507,0.2664895007763003,0.26914113759994507,76400,0.0,0.0
1972-07-28 00:00:00-04:00,0.26914113759994507,0.27046695601176746,0.2678153191881227,0.26914113759994507,62400,0.0,0.0
1972-07-31 00:00:00-04:00,0.26995097145889746,0.26995097145889746,0.26725146174430847,0.26725146174430847,130400,0.1125,0.0
1972-08-01 00:00:00-04:00,0.2672517415881157,0.2699512541294098,0.2672517415881157,0.2699512541294098,56400,0.0,0.0
1972-08-02 00:00:00-04:00,0.269951113504381,0.27130086907190293,0.26860135793685913,0.26860135793685913,96000,0.0,0.0
1972-08-03 00:00:00-04:00,0.26860135793685913,0.27130086907190293,0.26860135793685913,0.26860135793685913,138400,0.0,0.0
1972-08-04 00:00:00-04:00,0.26860135793685913,0.269951113504381,0.26860135793685913,0.26860135793685913,68400,0.0,0.0
1972-08-07 00:00:00-04:00,0.26860149785876275,0.2699512541294098,0.26860149785876275,0.2699512541294098,52400,0.0,0.0
1972-08-08 00:00:00-04:00,0.2699512541294098,0.27130101040005683,0.26860149785876275,0.2699512541294098,65600,0.0,0.0
1972-08-09 00:00:00-04:00,0.26995097145889746,0.26995097145889746,0.26725146174430847,0.26725146174430847,54800,0.0,0.0
1972-08-10 00:00:00-04:00,0.2672516023693372,0.269951113504381,0.2672516023693372,0.26860135793685913,40000,0.0,0.0
1972-08-11 00:00:00-04:00,0.26860121660160297,0.26995097145889746,0.26725146174430847,0.26725146174430847,44800,0.0,0.0
1972-08-14 00:00:00-04:00,0.26725146174430847,0.26995097145889746,0.26725146174430847,0.26725146174430847,54000,0.0,0.0
1972-08-15 00:00:00-04:00,0.2672516023693372,0.269951113504381,0.2672516023693372,0.26860135793685913,64800,0.0,0.0
1972-08-16 00:00:00-04:00,0.26860149785876275,0.2699512541294098,0.2672517415881157,0.2699512541294098,61600,0.0,0.0
1972-08-17 00:00:00-04:00,0.2699512541294098,0.2699512541294098,0.2672517415881157,0.2699512541294098,62400,0.0,0.0
1972-08-18 00:00:00-04:00,0.26995097145889746,0.26995097145889746,0.26725146174430847,0.26725146174430847,55600,0.0,0.0
1972-08-21 00:00:00-04:00,0.26725146174430847,0.26860121660160297,0.26725146174430847,0.26725146174430847,71600,0.0,0.0
1972-08-22 00:00:00-04:00,0.26725146174430847,0.26860121660160297,0.26725146174430847,0.26725146174430847,50400,0.0,0.0
1972-08-23 00:00:00-04:00,0.2672516023693372,0.269951113504381,0.2672516023693372,0.26860135793685913,57600,0.0,0.0
1972-08-24 00:00:00-04:00,0.26860135793685913,0.269951113504381,0.2672516023693372,0.26860135793685913,76400,0.0,0.0
1972-08-25 00:00:00-04:00,0.26860121660160297,0.26995097145889746,0.26725146174430847,0.26725146174430847,54000,0.0,0.0
1972-08-28 00:00:00-04:00,0.2672516023693372,0.269951113504381,0.2672516023693372,0.26860135793685913,68400,0.0,0.0
1972-08-29 00:00:00-04:00,0.26860121660160297,0.26860121660160297,0.26725146174430847,0.26725146174430847,37200,0.0,0.0
1972-08-30 00:00:00-04:00,0.26725146174430847,0.26860121660160297,0.26725146174430847,0.26725146174430847,35200,0.0,0.0
1972-08-31 00:00:00-04:00,0.2672516023693372,0.269951113504381,0.2672516023693372,0.26860135793685913,51600,0.0,0.0
1972-09-01 00:00:00-04:00,0.26860149785876275,0.2699512541294098,0.26860149785876275,0.2699512541294098,70800,0.0,0.0
1972-09-05 00:00:00-04:00,0.26995097145889746,0.26995097145889746,0.26725146174430847,0.26725146174430847,42800,0.0,0.0
1972-09-06 00:00:00-04:00,0.2672516023693372,0.26860135793685913,0.2672516023693372,0.26860135793685913,60000,0.0,0.0
1972-09-07 00:00:00-04:00,0.26860135793685913,0.26860135793685913,0.2672516023693372,0.26860135793685913,40800,0.0,0.0
1972-09-08 00:00:00-04:00,0.26860121660160297,0.26995097145889746,0.26725146174430847,0.26725146174430847,39600,0.0,0.0
1972-09-11 00:00:00-04:00,0.2672516023693372,0.26860135793685913,0.2672516023693372,0.26860135793685913,49200,0.0,0.0
1972-09-12 00:00:00-04:00,0.26860121660160297,0.26860121660160297,0.26725146174430847,0.26725146174430847,53600,0.0,0.0
1972-09-13 00:00:00-04:00,0.26725146174430847,0.26860121660160297,0.26725146174430847,0.26725146174430847,46000,0.0,0.0
1972-09-14 00:00:00-04:00,0.26725146174430847,0.26860121660160297,0.265901706887014,0.26725146174430847,69200,0.0,0.0
1972-09-15 00:00:00-04:00,0.26725146174430847,0.26860121660160297,0.26725146174430847,0.26725146174430847,48000,0.0,0.0
1972-09-18 00:00:00-04:00,0.26725146174430847,0.26860121660160297,0.26725146174430847,0.26725146174430847,35200,0.0,0.0
1972-09-19 00:00:00-04:00,0.26725149941323373,0.2686012544607753,0.26590174436569214,0.26590174436569214,70400,0.0,0.0
1972-09-20 00:00:00-04:00,0.265901706887014,0.26995097145889746,0.265901706887014,0.26725146174430847,50800,0.0,0.0
1972-09-21 00:00:00-04:00,0.26725146174430847,0.26995097145889746,0.26725146174430847,0.26725146174430847,57200,0.0,0.0
1972-09-22 00:00:00-04:00,0.2672516023693372,0.26860135793685913,0.2672516023693372,0.26860135793685913,45600,0.0,0.0
1972-09-25 00:00:00-04:00,0.26860135793685913,0.269951113504381,0.2672516023693372,0.26860135793685913,79200,0.0,0.0
1972-09-26 00:00:00-04:00,0.26860135793685913,0.26860135793685913,0.2672516023693372,0.26860135793685913,35200,0.0,0.0
1972-09-27 00:00:00-04:00,0.26860121660160297,0.26860121660160297,0.26725146174430847,0.26725146174430847,46800,0.0,0.0
1972-09-28 00:00:00-04:00,0.2672516023693372,0.26860135793685913,0.2672516023693372,0.26860135793685913,72800,0.0,0.0
1972-09-29 00:00:00-04:00,0.26860135793685913,0.26860135793685913,0.2672516023693372,0.26860135793685913,38800,0.0,0.0
1972-10-02 00:00:00-04:00,0.26860135793685913,0.26860135793685913,0.2672516023693372,0.26860135793685913,58400,0.0,0.0
1972-10-03 00:00:00-04:00,0.26860135793685913,0.269951113504381,0.2672516023693372,0.26860135793685913,65600,0.0,0.0
1972-10-04 00:00:00-04:00,0.26860149785876275,0.2699512541294098,0.2672517415881157,0.2699512541294098,41200,0.0,0.0
1972-10-05 00:00:00-04:00,0.26860121660160297,0.26860121660160297,0.26725146174430847,0.26725146174430847,38800,0.0,0.0
1972-10-06 00:00:00-04:00,0.26725146174430847,0.26860121660160297,0.26725146174430847,0.26725146174430847,62400,0.0,0.0
1972-10-09 00:00:00-04:00,0.2672517415881157,0.2699512541294098,0.2672517415881157,0.2699512541294098,50800,0.0,0.0
1972-10-10 00:00:00-04:00,0.26995097145889746,0.26995097145889746,0.26725146174430847,0.26725146174430847,47600,0.0,0.0
1972-10-11 00:00:00-04:00,0.2672516023693372,0.269951113504381,0.2672516023693372,0.26860135793685913,54000,0.0,0.0
1972-10-12 00:00:00-04:00,0.26860135793685913,0.269951113504381,0.2672516023693372,0.26860135793685913,51600,0.0,0.0
1972-10-13 00:00:00-04:00,0.26860149785876275,0.2699512541294098,0.26860149785876275,0.2699512541294098,39600,0.0,0.0
1972-10-16 00:00:00-04:00,0.269951113504381,0.269951113504381,0.2672516023693372,0.26860135793685913,57600,0.0,0.0
1972-10-17 00:00:00-04:00,0.26860149785876275,0.2699512541294098,0.26860149785876275,0.2699512541294098,77200,0.0,0.0
1972-10-18 00:00:00-04:00,0.269951113504381,0.27130086907190293,0.26860135793685913,0.26860135793685913,76000,0.0,0.0
1972-10-19 00:00:00-04:00,0.26860149785876275,0.2699512541294098,0.26860149785876275,0.2699512541294098,38800,0.0,0.0
1972-10-20 00:00:00-04:00,0.2699512541294098,0.27130101040005683,0.2699512541294098,0.2699512541294098,33600,0.0,0.0
1972-10-23 00:00:00-04:00,0.2699511264687154,0.27265063773340253,0.2699511264687154,0.27130088210105896,37200,0.0,0.0
1972-10-24 00:00:00-04:00,0.27130065880385523,0.2740001678466797,0.269950904282443,0.2740001678466797,77600,0.0,0.0
1972-10-25 00:00:00-04:00,0.2740004447722199,0.2740004447722199,0.27130093300106506,0.27265068888664246,59200,0.0,0.0
1972-10-26 00:00:00-04:00,0.27265041332526746,0.2740001678466797,0.27130065880385523,0.2740001678466797,64400,0.0,0.0
1972-10-27 00:00:00-04:00,0.27400033037836957,0.27669984102249146,0.27400033037836957,0.27669984102249146,89200,0.0,0.0
1972-10-30 00:00:00-05:00,0.2775243136286736,0.2775243136286736,0.2734026654064656,0.27477654814720154,65200,0.1125,0.0
1972-10-31 00:00:00-05:00,0.2747764539479011,0.2747764539479011,0.2734025716781616,0.2734025716781616,60400,0.0,0.0
1972-11-01 00:00:00-05:00,0.273402447050268,0.2747763286937367,0.2720285654067993,0.2720285654067993,93600,0.0,0.0
1972-11-02 00:00:00-05:00,0.2720285654067993,0.273402447050268,0.2720285654067993,0.2720285654067993,80000,0.0,0.0
1972-11-03 00:00:00-05:00,0.27202878266572955,0.27477654814720154,0.27202878266572955,0.27477654814720154,88000,0.0,0.0
1972-11-06 00:00:00-05:00,0.2747764539479011,0.2747764539479011,0.2734025716781616,0.2734025716781616,86800,0.0,0.0
1972-11-08 00:00:00-05:00,0.2734025716781616,0.2761503362176406,0.2734025716781616,0.2734025716781616,110800,0.0,0.0
1972-11-09 00:00:00-05:00,0.2734025716781616,0.2747764539479011,0.2734025716781616,0.2734025716781616,88400,0.0,0.0
1972-11-10 00:00:00-05:00,0.2734026654064656,0.27477654814720154,0.2734026654064656,0.27477654814720154,126800,0.0,0.0
1972-11-13 00:00:00-05:00,0.2747764539479011,0.2747764539479011,0.2734025716781616,0.2734025716781616,108800,0.0,0.0
1972-11-14 00:00:00-05:00,0.2734025716781616,0.2747764539479011,0.2720286894084221,0.2734025716781616,113600,0.0,0.0
1972-11-15 00:00:00-05:00,0.2734025716781616,0.2734025716781616,0.2720286894084221,0.2734025716781616,91600,0.0,0.0
1972-11-16 00:00:00-05:00,0.2734026654064656,0.27477654814720154,0.2734026654064656,0.27477654814720154,96400,0.0,0.0
1972-11-17 00:00:00-05:00,0.27477654814720154,0.27477654814720154,0.2734026654064656,0.27477654814720154,90400,0.0,0.0
1972-11-20 00:00:00-05:00,0.2747764539479011,0.2747764539479011,0.2734025716781616,0.2734025716781616,99200,0.0,0.0
1972-11-21 00:00:00-05:00,0.2734026152013552,0.27752426266670227,0.2734026152013552,0.27752426266670227,138000,0.0,0.0
1972-11-22 00:00:00-05:00,0.27752426266670227,0.27889814515515127,0.2761503801782533,0.27752426266670227,205200,0.0,0.0
1972-11-24 00:00:00-05:00,0.2775241880882077,0.2830197165652019,0.273402541730462,0.28164583444595337,613200,0.0,0.0
1972-11-27 00:00:00-05:00,0.2816458690224342,0.2830197513103485,0.2816458690224342,0.2830197513103485,188400,0.0,0.0
1972-11-28 00:00:00-05:00,0.2830197165652019,0.2830197165652019,0.28164583444595337,0.28164583444595337,138400,0.0,0.0
1972-11-29 00:00:00-05:00,0.28164591932413624,0.2830198018574247,0.2802720367908478,0.2802720367908478,75600,0.0,0.0
1972-11-30 00:00:00-05:00,0.2802720367908478,0.2830198018574247,0.2802720367908478,0.2802720367908478,88400,0.0,0.0
1972-12-01 00:00:00-05:00,0.28027198673451986,0.2830197513103485,0.28027198673451986,0.2830197513103485,476400,0.0,0.0
1972-12-04 00:00:00-05:00,0.2830197513103485,0.2843936335982628,0.28027198673451986,0.2830197513103485,103600,0.0,0.0
1972-12-05 00:00:00-05:00,0.2830197165652019,0.2830197165652019,0.2802719523267048,0.28164583444595337,94400,0.0,0.0
1972-12-06 00:00:00-05:00,0.28164564388726143,0.28164564388726143,0.27889788150787354,0.27889788150787354,82000,0.0,0.0
1972-12-07 00:00:00-05:00,0.27889788150787354,0.2802717626975675,0.2775240003181796,0.27889788150787354,70400,0.0,0.0
1972-12-08 00:00:00-05:00,0.27889788150787354,0.2802717626975675,0.2761501191284856,0.27889788150787354,90000,0.0,0.0
1972-12-11 00:00:00-05:00,0.27889814515515127,0.27889814515515127,0.2761503801782533,0.27752426266670227,78800,0.0,0.0
1972-12-12 00:00:00-05:00,0.27752425807032416,0.27752425807032416,0.2747764931389348,0.2761503756046295,91200,0.0,0.0
1972-12-13 00:00:00-05:00,0.27615043088793756,0.2775243136286736,0.27477654814720154,0.27477654814720154,83200,0.0,0.0
1972-12-14 00:00:00-05:00,0.27477654814720154,0.2775243136286736,0.27477654814720154,0.27477654814720154,84800,0.0,0.0
1972-12-15 00:00:00-05:00,0.27477654814720154,0.2775243136286736,0.27477654814720154,0.27477654814720154,70800,0.0,0.0
1972-12-18 00:00:00-05:00,0.2747764931389348,0.27752425807032416,0.2747764931389348,0.2761503756046295,90400,0.0,0.0
1972-12-19 00:00:00-05:00,0.27615043088793756,0.27615043088793756,0.27477654814720154,0.27477654814720154,97200,0.0,0.0
1972-12-20 00:00:00-05:00,0.27477654814720154,0.27615043088793756,0.27477654814720154,0.27477654814720154,82800,0.0,0.0
1972-12-21 00:00:00-05:00,0.27477654814720154,0.27615043088793756,0.27477654814720154,0.27477654814720154,98000,0.0,0.0
1972-12-22 00:00:00-05:00,0.2747764931389348,0.2761503756046295,0.2734026106732401,0.2761503756046295,107600,0.0,0.0
1972-12-26 00:00:00-05:00,0.2761503756046295,0.2761503756046295,0.2734026106732401,0.2761503756046295,76000,0.0,0.0
1972-12-27 00:00:00-05:00,0.27615043088793756,0.27615043088793756,0.2734026654064656,0.27477654814720154,93600,0.0,0.0
1972-12-29 00:00:00-05:00,0.27477654814720154,0.27615043088793756,0.2734026654064656,0.27477654814720154,161200,0.0,0.0
1973-01-02 00:00:00-05:00,0.28027184458746424,0.2843934893608093,0.28027184458746424,0.2843934893608093,164400,0.0,0.0
1973-01-03 00:00:00-05:00,0.2843934893608093,0.28576737095192434,0.28164572617857925,0.2843934893608093,134000,0.0,0.0
1973-01-04 00:00:00-05:00,0.2843934893608093,0.28576737095192434,0.2843934893608093,0.2843934893608093,76800,0.0,0.0
1973-01-05 00:00:00-05:00,0.2843934354873804,0.2857673168182373,0.2830195541565235,0.2857673168182373,114400,0.0,0.0
1973-01-08 00:00:00-05:00,0.28576737095192434,0.28576737095192434,0.2830196077696943,0.2843934893608093,92000,0.0,0.0
1973-01-09 00:00:00-05:00,0.28439368439071316,0.28439368439071316,0.2802720367908478,0.2802720367908478,115600,0.0,0.0
1973-01-10 00:00:00-05:00,0.2802720276436003,0.2816459101320493,0.27752426266670227,0.27752426266670227,114400,0.0,0.0
1973-01-11 00:00:00-05:00,0.2775241880882077,0.28164583444595337,0.2775241880882077,0.28164583444595337,98400,0.0,0.0
1973-01-12 00:00:00-05:00,0.28164564388726143,0.2830195250769554,0.27889788150787354,0.27889788150787354,78800,0.0,0.0
1973-01-15 00:00:00-05:00,0.27889788150787354,0.2830195250769554,0.2775240003181796,0.27889788150787354,94000,0.0,0.0
