Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-01-16 00:00:00-05:00,0.27889814515515127,0.2816459101320493,0.27752426266670227,0.27752426266670227,96400,0.0,0.0
1973-01-17 00:00:00-05:00,0.27752427172427085,0.2802720367908478,0.27752427172427085,0.2802720367908478,77600,0.0,0.0
1973-01-18 00:00:00-05:00,0.2802717626975675,0.28164564388726143,0.27889788150787354,0.27889788150787354,84400,0.0,0.0
1973-01-19 00:00:00-05:00,0.27889814515515127,0.2802720276436003,0.27752426266670227,0.27752426266670227,79600,0.0,0.0
1973-01-22 00:00:00-05:00,0.2788980702074563,0.28164583444595337,0.2788980702074563,0.28164583444595337,80400,0.0,0.0
1973-01-23 00:00:00-05:00,0.28164564388726143,0.28164564388726143,0.2761501191284856,0.27889788150787354,178000,0.0,0.0
1973-01-24 00:00:00-05:00,0.27889814515515127,0.27889814515515127,0.27752426266670227,0.27752426266670227,112800,0.0,0.0
1973-01-26 00:00:00-05:00,0.27752426266670227,0.2802720276436003,0.27752426266670227,0.27752426266670227,76400,0.0,0.0
1973-01-29 00:00:00-05:00,0.2775240003181796,0.2802717626975675,0.2775240003181796,0.27889788150787354,84800,0.0,0.0
1973-01-30 00:00:00-05:00,0.2788981542575593,0.2802720367908478,0.27752427172427085,0.2802720367908478,96800,0.0,0.0
1973-01-31 00:00:00-05:00,0.2802720367908478,0.28164591932413624,0.2788981542575593,0.2802720367908478,128400,0.0,0.0
1973-02-01 00:00:00-05:00,0.2797123774811251,0.2797123774811251,0.27551669181890825,0.2783138155937195,314400,0.1125,0.0
1973-02-02 00:00:00-05:00,0.27831384404139087,0.27831384404139087,0.2769152820110321,0.2769152820110321,120400,0.0,0.0
1973-02-05 00:00:00-05:00,0.2769152820110321,0.27831384404139087,0.2769152820110321,0.2769152820110321,87200,0.0,0.0
1973-02-06 00:00:00-05:00,0.2769152820110321,0.27831384404139087,0.2769152820110321,0.2769152820110321,57600,0.0,0.0
1973-02-07 00:00:00-05:00,0.2769153705103143,0.2783139329876391,0.2755168080329895,0.2755168080329895,113200,0.0,0.0
1973-02-08 00:00:00-05:00,0.2755168080329895,0.2783139329876391,0.2755168080329895,0.2755168080329895,68800,0.0,0.0
1973-02-09 00:00:00-05:00,0.27551671998067334,0.27831384404139087,0.27551671998067334,0.2769152820110321,70400,0.0,0.0
1973-02-12 00:00:00-05:00,0.2769152820110321,0.27831384404139087,0.27551671998067334,0.2769152820110321,77200,0.0,0.0
1973-02-13 00:00:00-05:00,0.27691525370631387,0.2783138155937195,0.27691525370631387,0.2783138155937195,54400,0.0,0.0
1973-02-14 00:00:00-05:00,0.2769153705103143,0.2769153705103143,0.2755168080329895,0.2755168080329895,72000,0.0,0.0
1973-02-15 00:00:00-05:00,0.27551671998067334,0.2769152820110321,0.27551671998067334,0.2769152820110321,70000,0.0,0.0
1973-02-16 00:00:00-05:00,0.2769152820110321,0.2769152820110321,0.27551671998067334,0.2769152820110321,42400,0.0,0.0
1973-02-20 00:00:00-05:00,0.2769153705103143,0.2783139329876391,0.2755168080329895,0.2755168080329895,73600,0.0,0.0
1973-02-21 00:00:00-05:00,0.2755168080329895,0.2769153705103143,0.2755168080329895,0.2755168080329895,53200,0.0,0.0
1973-02-22 00:00:00-05:00,0.2755168080329895,0.2755168080329895,0.2755168080329895,0.2755168080329895,46400,0.0,0.0
1973-02-23 00:00:00-05:00,0.27551683707504854,0.276915399699795,0.2741182744503021,0.2741182744503021,68000,0.0,0.0
1973-02-26 00:00:00-05:00,0.2741182744503021,0.27551683707504854,0.2741182744503021,0.2741182744503021,76400,0.0,0.0
1973-02-27 00:00:00-05:00,0.2741182744503021,0.27551683707504854,0.2741182744503021,0.2741182744503021,74800,0.0,0.0
1973-02-28 00:00:00-05:00,0.27411824555566466,0.2755168080329895,0.27411824555566466,0.2755168080329895,88800,0.0,0.0
1973-03-01 00:00:00-05:00,0.2755167760910132,0.2755167760910132,0.2727196514606476,0.2727196514606476,75200,0.0,0.0
1973-03-02 00:00:00-05:00,0.27271971182555566,0.27551683707504854,0.27271971182555566,0.2741182744503021,57200,0.0,0.0
1973-03-05 00:00:00-05:00,0.2741182744503021,0.276915399699795,0.27271971182555566,0.2741182744503021,84000,0.0,0.0
1973-03-06 00:00:00-05:00,0.2741182137758304,0.2741182137758304,0.2727196514606476,0.2727196514606476,53600,0.0,0.0
1973-03-07 00:00:00-05:00,0.27271971182555566,0.2741182744503021,0.27271971182555566,0.2741182744503021,62400,0.0,0.0
1973-03-08 00:00:00-05:00,0.2741182137758304,0.2741182137758304,0.27132108914546477,0.2727196514606476,62400,0.0,0.0
1973-03-09 00:00:00-05:00,0.27271971182555566,0.2741182744503021,0.27132114920080924,0.2741182744503021,75600,0.0,0.0
1973-03-12 00:00:00-05:00,0.2741182744503021,0.2741182744503021,0.27132114920080924,0.2741182744503021,48800,0.0,0.0
1973-03-13 00:00:00-05:00,0.2727197102971913,0.2727197102971913,0.2713211476802826,0.2713211476802826,60800,0.0,0.0
1973-03-14 00:00:00-05:00,0.27132108914546477,0.2727196514606476,0.27132108914546477,0.2727196514606476,69200,0.0,0.0
1973-03-15 00:00:00-05:00,0.27271971182555566,0.2741182744503021,0.27132114920080924,0.2741182744503021,57600,0.0,0.0
1973-03-16 00:00:00-05:00,0.2741182137758304,0.2741182137758304,0.2727196514606476,0.2727196514606476,60000,0.0,0.0
1973-03-19 00:00:00-05:00,0.2727197102971913,0.27411827291409996,0.2713211476802826,0.2713211476802826,74800,0.0,0.0
1973-03-20 00:00:00-05:00,0.2713211476802826,0.2727197102971913,0.2713211476802826,0.2713211476802826,60800,0.0,0.0
1973-03-21 00:00:00-05:00,0.27132108914546477,0.2727196514606476,0.27132108914546477,0.2727196514606476,63600,0.0,0.0
1973-03-22 00:00:00-05:00,0.2727197102971913,0.2727197102971913,0.2699225850633739,0.2713211476802826,86000,0.0,0.0
1973-03-23 00:00:00-05:00,0.27132114612807834,0.2727197087369859,0.26852402091026306,0.26852402091026306,89200,0.0,0.0
1973-03-26 00:00:00-05:00,0.26852378449909425,0.27132090725429314,0.26852378449909425,0.2699223458766937,90000,0.0,0.0
1973-03-27 00:00:00-05:00,0.2699223458766937,0.2727194686318926,0.2699223458766937,0.2699223458766937,81200,0.0,0.0
1973-03-28 00:00:00-05:00,0.2699225835191707,0.27132114612807834,0.26852402091026306,0.26852402091026306,72400,0.0,0.0
1973-03-29 00:00:00-05:00,0.26852402091026306,0.27132114612807834,0.26852402091026306,0.26852402091026306,82800,0.0,0.0
1973-03-30 00:00:00-05:00,0.26852402091026306,0.27132114612807834,0.26852402091026306,0.26852402091026306,62000,0.0,0.0
1973-04-02 00:00:00-05:00,0.2685240224464652,0.2727197102971913,0.2685240224464652,0.2713211476802826,73200,0.0,0.0
1973-04-03 00:00:00-05:00,0.2713211476802826,0.2713211476802826,0.2699225850633739,0.2713211476802826,64400,0.0,0.0
1973-04-04 00:00:00-05:00,0.2713211476802826,0.27411827291409996,0.2699225850633739,0.2713211476802826,63600,0.0,0.0
1973-04-05 00:00:00-05:00,0.27132108914546477,0.2727196514606476,0.27132108914546477,0.2727196514606476,52000,0.0,0.0
1973-04-06 00:00:00-05:00,0.2727197102971913,0.27411827291409996,0.2713211476802826,0.2713211476802826,50800,0.0,0.0
1973-04-09 00:00:00-05:00,0.27132114920080924,0.2741182744503021,0.27132114920080924,0.2741182744503021,46800,0.0,0.0
1973-04-10 00:00:00-05:00,0.2741181579503146,0.2769152820110321,0.27271959591995587,0.2769152820110321,78800,0.0,0.0
1973-04-11 00:00:00-05:00,0.2769153705103143,0.2769153705103143,0.2727196830783398,0.2755168080329895,71600,0.0,0.0
1973-04-12 00:00:00-05:00,0.2741182744503021,0.2741182744503021,0.27132114920080924,0.2741182744503021,69200,0.0,0.0
1973-04-13 00:00:00-05:00,0.2741182744503021,0.2741182744503021,0.27271971182555566,0.2741182744503021,44000,0.0,0.0
1973-04-16 00:00:00-05:00,0.2741182744503021,0.27551683707504854,0.27271971182555566,0.2741182744503021,60800,0.0,0.0
1973-04-17 00:00:00-05:00,0.2741182744503021,0.27551683707504854,0.27271971182555566,0.2741182744503021,61600,0.0,0.0
1973-04-18 00:00:00-05:00,0.2741182744503021,0.2741182744503021,0.27132114920080924,0.2741182744503021,55600,0.0,0.0
1973-04-19 00:00:00-05:00,0.2741182744503021,0.27551683707504854,0.27132114920080924,0.2741182744503021,55600,0.0,0.0
1973-04-23 00:00:00-05:00,0.27411827291409996,0.27411827291409996,0.2713211476802826,0.2713211476802826,55200,0.0,0.0
1973-04-24 00:00:00-05:00,0.27132108914546477,0.2741182137758304,0.27132108914546477,0.2727196514606476,40400,0.0,0.0
1973-04-25 00:00:00-05:00,0.27271971182555566,0.2741182744503021,0.27132114920080924,0.2741182744503021,49600,0.0,0.0
1973-04-26 00:00:00-05:00,0.2741182744503021,0.27551683707504854,0.27271971182555566,0.2741182744503021,64000,0.0,0.0
1973-04-27 00:00:00-05:00,0.2741182744503021,0.276915399699795,0.2741182744503021,0.2741182744503021,68000,0.0,0.0
1973-04-30 00:00:00-04:00,0.2741181579503146,0.2769152820110321,0.2741181579503146,0.2769152820110321,60000,0.0,0.0
1973-05-01 00:00:00-04:00,0.2769152820110321,0.27831384404139087,0.27551671998067334,0.2769152820110321,46400,0.0,0.0
1973-05-02 00:00:00-04:00,0.2769153705103143,0.2769153705103143,0.2755168080329895,0.2755168080329895,106400,0.0,0.0
1973-05-03 00:00:00-04:00,0.27779620932173854,0.27779620932173854,0.27494701743125916,0.27494701743125916,94800,0.1125,0.0
1973-05-04 00:00:00-04:00,0.27494691281268996,0.27637150821586454,0.2735223174095154,0.2735223174095154,76400,0.0,0.0
1973-05-07 00:00:00-04:00,0.2735223475190782,0.2763715386390686,0.2735223475190782,0.2763715386390686,81200,0.0,0.0
1973-05-08 00:00:00-04:00,0.27494691281268996,0.27494691281268996,0.2706731266031663,0.2735223174095154,114400,0.0,0.0
1973-05-09 00:00:00-04:00,0.2735224673622533,0.27494706354643167,0.2706732749938965,0.2706732749938965,74000,0.0,0.0
1973-05-10 00:00:00-04:00,0.2706732749938965,0.2720978711780749,0.2706732749938965,0.2706732749938965,59200,0.0,0.0
1973-05-11 00:00:00-04:00,0.27067323005636323,0.2720978260040283,0.27067323005636323,0.2720978260040283,62400,0.0,0.0
1973-05-14 00:00:00-04:00,0.2720978260040283,0.2735224219516934,0.27067323005636323,0.2720978260040283,54400,0.0,0.0
1973-05-15 00:00:00-04:00,0.2720978260040283,0.2720978260040283,0.2678240381610331,0.2720978260040283,101200,0.0,0.0
1973-05-16 00:00:00-04:00,0.2720978260040283,0.2720978260040283,0.2692486341086982,0.2720978260040283,69600,0.0,0.0
1973-05-17 00:00:00-04:00,0.27209782647708103,0.27209782647708103,0.2692486345767975,0.2692486345767975,47600,0.0,0.0
1973-05-18 00:00:00-04:00,0.2692485898733139,0.2706731855869293,0.2678239941596985,0.2678239941596985,53200,0.0,0.0
1973-05-21 00:00:00-04:00,0.2678239941596985,0.2692485898733139,0.26639939844608307,0.2678239941596985,94400,0.0,0.0
1973-05-22 00:00:00-04:00,0.2663993239402771,0.2663993239402771,0.2635501333098998,0.2663993239402771,118000,0.0,0.0
1973-05-23 00:00:00-04:00,0.2663994426765139,0.2692486345767975,0.2663994426765139,0.2692486345767975,178000,0.0,0.0
1973-05-24 00:00:00-04:00,0.2692486345767975,0.2692486345767975,0.2663994426765139,0.2692486345767975,155600,0.0,0.0
1973-05-25 00:00:00-04:00,0.2692486345767975,0.27067323052693926,0.2678240386266557,0.2692486345767975,118400,0.0,0.0
1973-05-29 00:00:00-04:00,0.2692486345767975,0.27067323052693926,0.2678240386266557,0.2692486345767975,80800,0.0,0.0
1973-05-30 00:00:00-04:00,0.2692485898733139,0.2692485898733139,0.2678239941596985,0.2678239941596985,64400,0.0,0.0
1973-05-31 00:00:00-04:00,0.2678239941596985,0.2678239941596985,0.26355020701885223,0.2678239941596985,122000,0.0,0.0
1973-06-01 00:00:00-04:00,0.2678239192554657,0.2678239192554657,0.2649747286250885,0.2663993239402771,92800,0.0,0.0
1973-06-04 00:00:00-04:00,0.2663993239402771,0.2678239192554657,0.2649747286250885,0.2663993239402771,66400,0.0,0.0
1973-06-05 00:00:00-04:00,0.26639954825883266,0.26639954825883266,0.26355035522932646,0.2649749517440796,74800,0.0,0.0
1973-06-06 00:00:00-04:00,0.2649747286250885,0.2678239192554657,0.2649747286250885,0.2663993239402771,78800,0.0,0.0
1973-06-07 00:00:00-04:00,0.26639939844608307,0.2678239941596985,0.26497480273246765,0.2678239941596985,44800,0.0,0.0
1973-06-08 00:00:00-04:00,0.2678239192554657,0.2678239192554657,0.2649747286250885,0.2663993239402771,81600,0.0,0.0
1973-06-11 00:00:00-04:00,0.26639954825883266,0.26639954825883266,0.2649749517440796,0.2649749517440796,74000,0.0,0.0
1973-06-12 00:00:00-04:00,0.2649749517440796,0.26639954825883266,0.2649749517440796,0.2649749517440796,58400,0.0,0.0
1973-06-13 00:00:00-04:00,0.2649749517440796,0.26639954825883266,0.2649749517440796,0.2649749517440796,58400,0.0,0.0
1973-06-14 00:00:00-04:00,0.2649747286250885,0.2663993239402771,0.2635501333098998,0.2663993239402771,65200,0.0,0.0
1973-06-15 00:00:00-04:00,0.26639954825883266,0.26639954825883266,0.26355035522932646,0.2649749517440796,80400,0.0,0.0
1973-06-18 00:00:00-04:00,0.2649746978605116,0.2663992930102993,0.2635501027107239,0.2635501027107239,85200,0.0,0.0
1973-06-19 00:00:00-04:00,0.2635501027107239,0.2635501027107239,0.26212550756093617,0.2635501027107239,70000,0.0,0.0
1973-06-20 00:00:00-04:00,0.2635501470902692,0.2649747424799463,0.26212555170059204,0.26212555170059204,58000,0.0,0.0
1973-06-21 00:00:00-04:00,0.26212550756093617,0.2635501027107239,0.26212550756093617,0.2635501027107239,75600,0.0,0.0
1973-06-22 00:00:00-04:00,0.2635501470902692,0.2635501470902692,0.2592763609212378,0.26212555170059204,105600,0.0,0.0
1973-06-25 00:00:00-04:00,0.2621255811754164,0.2621255811754164,0.2578517945258172,0.2592763900756836,88800,0.0,0.0
1973-06-26 00:00:00-04:00,0.25927646433720825,0.2621256562530017,0.25927646433720825,0.260701060295105,54000,0.0,0.0
1973-06-27 00:00:00-04:00,0.260701060295105,0.2621256562530017,0.25927646433720825,0.260701060295105,71600,0.0,0.0
1973-06-28 00:00:00-04:00,0.260701060295105,0.2635502522108985,0.260701060295105,0.260701060295105,62400,0.0,0.0
1973-06-29 00:00:00-04:00,0.2607009124111485,0.2635501027107239,0.2607009124111485,0.2635501027107239,53200,0.0,0.0
1973-07-02 00:00:00-04:00,0.2635501470902692,0.2635501470902692,0.26070095631091494,0.26212555170059204,66000,0.0,0.0
1973-07-03 00:00:00-04:00,0.26212555170059204,0.2635501470902692,0.26212555170059204,0.26212555170059204,64400,0.0,0.0
1973-07-05 00:00:00-04:00,0.2621256562530017,0.2635502522108985,0.260701060295105,0.260701060295105,62000,0.0,0.0
1973-07-06 00:00:00-04:00,0.260701060295105,0.2621256562530017,0.260701060295105,0.260701060295105,87600,0.0,0.0
1973-07-09 00:00:00-04:00,0.2607009124111485,0.2635501027107239,0.2607009124111485,0.2635501027107239,49200,0.0,0.0
1973-07-10 00:00:00-04:00,0.2635501470902692,0.2649747424799463,0.26070095631091494,0.26212555170059204,70000,0.0,0.0
1973-07-11 00:00:00-04:00,0.2621256562530017,0.2635502522108985,0.260701060295105,0.260701060295105,57200,0.0,0.0
1973-07-12 00:00:00-04:00,0.260701060295105,0.2621256562530017,0.260701060295105,0.260701060295105,56800,0.0,0.0
1973-07-13 00:00:00-04:00,0.260701060295105,0.2621256562530017,0.260701060295105,0.260701060295105,42800,0.0,0.0
1973-07-16 00:00:00-04:00,0.260701060295105,0.2635502522108985,0.260701060295105,0.260701060295105,35200,0.0,0.0
1973-07-17 00:00:00-04:00,0.260701060295105,0.2621256562530017,0.260701060295105,0.260701060295105,66400,0.0,0.0
1973-07-18 00:00:00-04:00,0.26070095631091494,0.26212555170059204,0.26070095631091494,0.26212555170059204,56800,0.0,0.0
1973-07-19 00:00:00-04:00,0.2621256562530017,0.2621256562530017,0.260701060295105,0.260701060295105,71200,0.0,0.0
1973-07-20 00:00:00-04:00,0.2607009124111485,0.2635501027107239,0.2607009124111485,0.2635501027107239,63600,0.0,0.0
1973-07-23 00:00:00-04:00,0.2621255811754164,0.2621255811754164,0.2592763900756836,0.2592763900756836,51200,0.0,0.0
1973-07-24 00:00:00-04:00,0.2592763900756836,0.26070098562555,0.2592763900756836,0.2592763900756836,41600,0.0,0.0
1973-07-25 00:00:00-04:00,0.260701060295105,0.2621256562530017,0.260701060295105,0.260701060295105,44000,0.0,0.0
1973-07-26 00:00:00-04:00,0.260701060295105,0.2621256562530017,0.25927646433720825,0.260701060295105,70800,0.0,0.0
1973-07-27 00:00:00-04:00,0.26070095631091494,0.26212555170059204,0.26070095631091494,0.26212555170059204,48000,0.0,0.0
1973-07-30 00:00:00-04:00,0.2621255811754164,0.2621255811754164,0.2592763900756836,0.2592763900756836,49600,0.0,0.0
1973-07-31 00:00:00-04:00,0.2592763900756836,0.26070098562555,0.2592763900756836,0.2592763900756836,61200,0.0,0.0
1973-08-01 00:00:00-04:00,0.2592763900756836,0.2621255811754164,0.2592763900756836,0.2592763900756836,70400,0.0,0.0
1973-08-02 00:00:00-04:00,0.26014853264652404,0.26014853264652404,0.2572418451309204,0.2572418451309204,82800,0.1125,0.0
1973-08-03 00:00:00-04:00,0.2572418451309204,0.2586951888887222,0.2557885013731186,0.2572418451309204,84400,0.0,0.0
1973-08-06 00:00:00-04:00,0.25724151150085206,0.2586948533737382,0.2499748021364212,0.2499748021364212,159600,0.0,0.0
1973-08-07 00:00:00-04:00,0.2499748021364212,0.2543348277550797,0.2499748021364212,0.2499748021364212,90800,0.0,0.0
1973-08-08 00:00:00-04:00,0.24997499292296482,0.2528816788871853,0.24997499292296482,0.2514283359050751,136000,0.0,0.0
1973-08-09 00:00:00-04:00,0.25142814400930735,0.25288148588219356,0.2499748021364212,0.2499748021364212,110000,0.0,0.0
1973-08-10 00:00:00-04:00,0.24997503196491913,0.2514283751740175,0.24706834554672238,0.2470683455467224,91600,0.0,0.0
1973-08-13 00:00:00-04:00,0.24706838685169555,0.24852173030376434,0.24561504339962675,0.24852173030376434,109200,0.0,0.0
1973-08-14 00:00:00-04:00,0.2485215713286541,0.2485215713286541,0.24561488628387454,0.2456148862838745,93600,0.0,0.0
1973-08-15 00:00:00-04:00,0.24561477651776267,0.2499748021364212,0.24561477651776267,0.2499748021364212,80000,0.0,0.0
1973-08-16 00:00:00-04:00,0.2499748021364212,0.25288148588219356,0.24852146026353503,0.2499748021364212,81600,0.0,0.0
1973-08-17 00:00:00-04:00,0.2499748021364212,0.25142814400930735,0.24852146026353503,0.2499748021364212,61600,0.0,0.0
1973-08-20 00:00:00-04:00,0.2499748021364212,0.25288148588219356,0.2499748021364212,0.2499748021364212,50000,0.0,0.0
1973-08-21 00:00:00-04:00,0.24997504894760833,0.2528817355632782,0.24997504894760833,0.2528817355632782,54800,0.0,0.0
1973-08-22 00:00:00-04:00,0.25142814400930735,0.25142814400930735,0.2499748021364212,0.2499748021364212,57200,0.0,0.0
1973-08-23 00:00:00-04:00,0.2499748021364212,0.25288148588219356,0.2499748021364212,0.2499748021364212,68800,0.0,0.0
1973-08-24 00:00:00-04:00,0.24997499292296482,0.2514283359050751,0.24997499292296482,0.2514283359050751,64000,0.0,0.0
1973-08-27 00:00:00-04:00,0.25142841720790193,0.25142841720790193,0.24852173030376434,0.24852173030376434,102000,0.0,0.0
1973-08-28 00:00:00-04:00,0.24852164994085454,0.2514283359050751,0.24852164994085454,0.2514283359050751,57200,0.0,0.0
1973-08-29 00:00:00-04:00,0.2514283359050751,0.2514283359050751,0.24852164994085454,0.2514283359050751,74000,0.0,0.0
1973-08-30 00:00:00-04:00,0.2514283922554433,0.2528817355632782,0.24997504894760833,0.2528817355632782,81200,0.0,0.0
1973-08-31 00:00:00-04:00,0.2528817355632782,0.2528817355632782,0.24997504894760833,0.2528817355632782,50000,0.0,0.0
1973-09-04 00:00:00-04:00,0.2528817355632782,0.2543350788711131,0.2514283922554433,0.2528817355632782,58000,0.0,0.0
1973-09-05 00:00:00-04:00,0.2528816730635507,0.25578835896083285,0.2528816730635507,0.2543350160121918,51600,0.0,0.0
1973-09-06 00:00:00-04:00,0.25433508249429554,0.2659618291226062,0.25288173916575674,0.2645084857940674,128400,0.0,0.0
1973-09-07 00:00:00-04:00,0.2645084857940674,0.2659618291226062,0.25433508249429554,0.2645084857940674,71600,0.0,0.0
1973-09-10 00:00:00-04:00,0.26450837457646204,0.26450837457646204,0.25869500370664966,0.2601483464241028,77600,0.0,0.0
1973-09-11 00:00:00-04:00,0.26014853264652404,0.26160187640432586,0.2572418451309204,0.2572418451309204,33200,0.0,0.0
1973-09-12 00:00:00-04:00,0.25724169327301927,0.2586950361728668,0.25724169327301927,0.2586950361728668,46400,0.0,0.0
1973-09-13 00:00:00-04:00,0.25869534333998506,0.25869534333998506,0.255788654088974,0.255788654088974,65200,0.0,0.0
1973-09-14 00:00:00-04:00,0.2543350160121918,0.2543350160121918,0.2528816730635507,0.2543350160121918,70000,0.0,0.0
1973-09-17 00:00:00-04:00,0.2543350788711131,0.25578842217894804,0.2528817355632782,0.2528817355632782,73200,0.0,0.0
1973-09-18 00:00:00-04:00,0.2528816730635507,0.25578835896083285,0.2528816730635507,0.2543350160121918,97600,0.0,0.0
1973-09-19 00:00:00-04:00,0.2543353094634685,0.25869534333998506,0.25288196483796294,0.255788654088974,57600,0.0,0.0
1973-09-20 00:00:00-04:00,0.2557883503731717,0.2586950361728668,0.25433500747332416,0.2586950361728668,72400,0.0,0.0
1973-09-21 00:00:00-04:00,0.2586951888887222,0.26014853264652404,0.2557885013731186,0.2572418451309204,92800,0.0,0.0
1973-09-24 00:00:00-04:00,0.25724169327301927,0.2586950361728668,0.2557883503731717,0.2586950361728668,78000,0.0,0.0
1973-09-25 00:00:00-04:00,0.2601484001012138,0.26305508613586426,0.2601484001012138,0.26305508613586426,95600,0.0,0.0
1973-09-26 00:00:00-04:00,0.26305499184327047,0.2659616768360138,0.26160164934689883,0.2659616768360138,79200,0.0,0.0
1973-09-27 00:00:00-04:00,0.2645084857940674,0.2645084857940674,0.2616017991369897,0.2645084857940674,69200,0.0,0.0
1973-09-28 00:00:00-04:00,0.2645084020164278,0.2645084020164278,0.2616017162799835,0.2616017162799835,63200,0.0,0.0
1973-10-01 00:00:00-04:00,0.26160164934689883,0.2659616768360138,0.26160164934689883,0.2659616768360138,98800,0.0,0.0
1973-10-02 00:00:00-04:00,0.2659616744064766,0.26741501688957214,0.26450833192338113,0.26741501688957214,63600,0.0,0.0
1973-10-03 00:00:00-04:00,0.26741517245114504,0.26741517245114504,0.2645084857940674,0.2645084857940674,93200,0.0,0.0
1973-10-04 00:00:00-04:00,0.2645084857940674,0.2659618291226062,0.2630551424655285,0.2645084857940674,63200,0.0,0.0
1973-10-05 00:00:00-04:00,0.2659616768360138,0.2674150193323855,0.2659616768360138,0.2659616768360138,65600,0.0,0.0
1973-10-08 00:00:00-04:00,0.2659618291226062,0.26741517245114504,0.2645084857940674,0.2645084857940674,40400,0.0,0.0
1973-10-09 00:00:00-04:00,0.26450833433964216,0.2674150193323855,0.26450833433964216,0.2659616768360138,56800,0.0,0.0
1973-10-10 00:00:00-04:00,0.2659616768360138,0.2674150193323855,0.26450833433964216,0.2659616768360138,54000,0.0,0.0
1973-10-11 00:00:00-04:00,0.2659618291226062,0.2659618291226062,0.2645084857940674,0.2645084857940674,118400,0.0,0.0
1973-10-12 00:00:00-04:00,0.26450833433964216,0.2659616768360138,0.26450833433964216,0.2659616768360138,70800,0.0,0.0
1973-10-15 00:00:00-04:00,0.2659617721705147,0.2659617721705147,0.26160174311853907,0.26305508613586426,53200,0.0,0.0
1973-10-16 00:00:00-04:00,0.26305499184327047,0.2659616768360138,0.26305499184327047,0.2659616768360138,56400,0.0,0.0
1973-10-17 00:00:00-04:00,0.2659618291226062,0.2659618291226062,0.2630551424655285,0.2645084857940674,70000,0.0,0.0
1973-10-18 00:00:00-04:00,0.2645084291531895,0.2645084291531895,0.26305508613586426,0.26305508613586426,43600,0.0,0.0
1973-10-19 00:00:00-04:00,0.26305505914820565,0.2645084020164278,0.2616017162799835,0.2616017162799835,94800,0.0,0.0
1973-10-22 00:00:00-04:00,0.26160174311853907,0.26305508613586426,0.26160174311853907,0.26305508613586426,34800,0.0,0.0
1973-10-23 00:00:00-04:00,0.2630551424655285,0.2645084857940674,0.2616017991369897,0.2645084857940674,59200,0.0,0.0
1973-10-24 00:00:00-04:00,0.2645084291531895,0.2645084291531895,0.26305508613586426,0.26305508613586426,63200,0.0,0.0
1973-10-25 00:00:00-04:00,0.2630551424655285,0.2645084857940674,0.2616017991369897,0.2645084857940674,67600,0.0,0.0
1973-10-26 00:00:00-04:00,0.26450833433964216,0.2659616768360138,0.26450833433964216,0.2659616768360138,62000,0.0,0.0
1973-10-29 00:00:00-05:00,0.2659618291226062,0.2659618291226062,0.2630551424655285,0.2645084857940674,77600,0.0,0.0
1973-10-30 00:00:00-05:00,0.26450833433964216,0.2674150193323855,0.26450833433964216,0.2659616768360138,68000,0.0,0.0
1973-10-31 00:00:00-05:00,0.26981630151191455,0.26981630151191455,0.2638862729072571,0.2638862729072571,66400,0.1125,0.0
1973-11-01 00:00:00-05:00,0.2638862335075766,0.26536874043739445,0.2609212196479409,0.2624037265777588,77200,0.0,0.0
1973-11-02 00:00:00-05:00,0.26092135020664764,0.26092135020664764,0.25795633486339026,0.2594388425350189,87600,0.0,0.0
1973-11-05 00:00:00-05:00,0.2594386437380245,0.2594386437380245,0.25499112413108693,0.2564736306667328,102000,0.0,0.0
1973-11-06 00:00:00-05:00,0.25647365059270416,0.257956157243529,0.2549911439418793,0.2549911439418793,62800,0.0,0.0
1973-11-07 00:00:00-05:00,0.2549911439418793,0.25647365059270416,0.2549911439418793,0.2549911439418793,70800,0.0,0.0
1973-11-08 00:00:00-05:00,0.2549911439418793,0.25647365059270416,0.2520261306402295,0.2549911439418793,122800,0.0,0.0
1973-11-09 00:00:00-05:00,0.2549913738206116,0.2549913738206116,0.25202635784595334,0.25350886583328247,74000,0.0,0.0
1973-11-12 00:00:00-05:00,0.253508727931412,0.253508727931412,0.2505437135696411,0.2505437135696411,88800,0.0,0.0
